Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
9902437,,,24,6,30,24,6,30,29,0.080618,0.096286,0.000063,0.149425,10,0.024606
9708326,,,19,2,21,19,2,21,31,0.071476,0.088498,0.000005,0.169048,7,0.035893
7208,,,24,57,81,24,57,81,24,0.123482,0.160082,0.000617,0.129017,7,0.023169
9705244,,,43,10,53,43,10,53,31,0.0718,0.088773,0.000129,0.130261,7,0.102414
9909202,,,28,9,37,28,9,37,24,0.110832,0.134851,0.000184,0.15015,7,0.035694
9907341,,,21,4,25,21,4,25,29,0.080987,0.096969,0.000254,0.173913,7,0.031332
9901288,,,35,9,44,35,9,44,31,0.073292,0.101375,0.00009,0.10518,7,0.042362
9902334,,,41,19,60,41,19,60,30,0.078332,0.108664,0.001277,0.15226,7,0.072723
9812471,,,39,6,45,39,6,45,30,0.078264,0.107315,0.00019,0.15,7,0.061089
9908283,,,20,9,29,20,9,29,30,0.078127,0.10437,0.000084,0.140394,7,0.022031
9912254,,,19,8,27,19,8,27,25,0.10536,0.125676,0.000007,0.219373,7,0.023806
9710349,,,6,2,8,6,2,8,38,0.048756,0.055643,0.000011,0.214286,12,0.010731
9512370,,,14,5,19,14,5,19,37,0.051251,0.059789,0.000403,0.133987,12,0.020075
9503315,,,3,1,4,3,1,4,41,0.042535,0.04658,0.000158,0,13,0.002421
9503322,,,2,1,3,2,1,3,33,0.063798,0.077727,0.000151,0.166667,7,0.009675
107294,,,9,1,10,9,1,10,32,0.068144,0.086684,0.00021,0.122222,1,0.006518
9408223,,,10,2,12,10,2,12,27,0.094875,0.119374,0.036937,0.068182,13,0.008204
9503329,,,2,1,3,2,1,3,28,0.086656,0.104187,0.000006,0.333333,13,0.002762
11025,,,1,13,14,1,13,14,26,0.097634,0.11554,0.000059,0.28022,10,0.000603
9907264,,,14,12,26,14,12,26,29,0.082325,0.104585,0.000112,0.133846,10,0.016378
7112,,,10,12,22,10,12,22,28,0.087291,0.106055,0.000062,0.225108,10,0.006887
9805389,,,35,15,50,35,15,50,29,0.081192,0.098777,0.000251,0.093469,10,0.035912
9912398,,,12,15,27,12,15,27,29,0.081865,0.102061,0.000066,0.131054,10,0.008877
5297,,,15,19,34,15,19,34,29,0.08047,0.096821,0.000797,0.115865,10,0.013008
9907539,,,5,20,25,5,20,25,25,0.103938,0.123263,0.000182,0.148333,10,0.003776
9707291,,,61,13,74,61,13,74,29,0.07997,0.094549,0.001707,0.078675,10,0.065537
9710354,,,33,8,41,33,8,41,32,0.067131,0.083214,0.000163,0.146951,7,0.080296
9709280,,,3,4,7,3,4,7,32,0.066996,0.08044,0.000002,0.238095,7,0.007785
9707521,,,50,15,65,50,15,65,31,0.071271,0.088631,0.000112,0.109375,7,0.095661
9707251,,,102,23,125,102,23,125,31,0.071848,0.092765,0.002844,0.058839,7,0.216648
9707316,,,40,12,52,40,12,52,31,0.071627,0.089779,0.000139,0.116139,7,0.07664
9707368,,,11,3,14,11,3,14,32,0.066985,0.080171,0.00005,0.120879,7,0.038855
9707354,,,52,14,66,52,14,66,31,0.071743,0.09168,0.000304,0.094872,7,0.083308
9707259,,,41,7,48,41,7,48,31,0.071339,0.087116,0.000032,0.106826,7,0.06547
9705292,,,90,7,97,90,7,97,32,0.066995,0.080532,0.000377,0.045855,7,0.225341
204062,,,1,15,16,1,15,16,22,0.14398,0.174335,0.000022,0.095833,4,0.000574
9810442,,,115,11,126,115,11,126,32,0.068008,0.089343,0.000329,0.053524,4,0.177056
9803397,,,22,6,28,22,6,28,34,0.05965,0.071625,0.000172,0.097884,2,0.030908
9603238,,,96,1,97,96,1,97,47,0.0339,0.035893,0.000018,0.07732,4,0.429844
9610504,,,7,4,11,7,4,11,34,0.059286,0.06897,0.000004,0.163636,9,0.009235
7018,,,13,41,54,13,41,54,21,0.156277,0.198556,0.002904,0.043265,2,0.01323
107084,,,4,2,6,4,2,6,24,0.110249,0.129981,0.000034,0.1,4,0.002555
9707537,,,29,14,43,29,14,43,33,0.062845,0.076105,0.00032,0.151717,4,0.057896
7001,,,10,6,16,10,6,16,22,0.132992,0.157742,0.000019,0.095238,4,0.010918
6312,,,11,27,38,11,27,38,21,0.150359,0.184141,0.001317,0.053175,4,0.011853
9710355,,,4,6,10,4,6,10,34,0.059736,0.071067,0.000016,0.188889,5,0.003154
9705442,,,216,13,229,216,13,229,36,0.053457,0.061876,0.002589,0.014897,6,0.258339
9707284,,,6,2,8,6,2,8,34,0.05964,0.069899,0.000062,0.125,5,0.008167
9703221,,,23,1,24,23,1,24,34,0.059638,0.069831,0.000205,0.121377,5,0.021288
9708358,,,13,5,18,13,5,18,34,0.059663,0.070256,0.000077,0.173203,5,0.011725
9708228,,,10,1,11,10,1,11,35,0.056285,0.064411,0,0.209091,5,0.009151
9609279,,,71,5,76,71,5,76,33,0.063418,0.076745,0.001491,0.027895,5,0.073564
9503351,,,36,1,37,36,1,37,39,0.046487,0.052074,0.002156,0.051802,8,0.042585
9406255,,,20,1,21,20,1,21,38,0.048751,0.055471,0.011212,0.042857,8,0.025375
9502383,,,5,2,7,5,2,7,39,0.046487,0.052133,0.006253,0.190476,12,0.01719
9503396,,,13,4,17,13,4,17,38,0.048753,0.05565,0.000484,0.036765,1,0.015714
9310378,,,34,1,35,34,1,35,38,0.048751,0.055463,0.051219,0.031092,1,0.078061
9406299,,,21,1,22,21,1,22,39,0.046485,0.052058,0.000556,0.192641,1,0.049263
9406407,,,15,2,17,15,2,17,38,0.048751,0.055526,0.003057,0.080882,1,0.02443
11036,,,1,11,12,1,11,12,24,0.120738,0.153842,0.000181,0.05303,11,0.000684
7316,,,5,11,16,5,11,16,23,0.129685,0.166978,0.000459,0.175,5,0.003952
9812389,,,4,6,10,4,6,10,29,0.076705,0.100324,0.000241,0.1,2,0.005227
2134,,,5,11,16,5,11,16,24,0.103728,0.126369,0.000268,0.125,6,0.003481
9910215,,,6,15,21,6,15,21,24,0.09875,0.126779,0.000015,0.133333,2,0.003922
4136,,,4,2,6,4,2,6,33,0.064699,0.084215,0.000009,0.233333,11,0.002392
9803385,,,10,17,27,10,17,27,32,0.068095,0.091887,0.000376,0.039886,7,0.00747
9612383,,,6,1,7,6,1,7,33,0.062535,0.072916,0.000021,0.095238,6,0.005832
9708476,,,2,3,5,2,3,5,32,0.066696,0.079795,0,0.25,7,0.001338
11324,,,1,11,12,1,11,12,24,0.120627,0.152434,0.000034,0.060606,11,0.000573
9811470,,,13,2,15,13,2,15,32,0.068436,0.089302,0.000062,0.1,11,0.012569
9809237,,,4,10,14,4,10,14,27,0.089156,0.110306,0.000585,0.021978,6,0.003155
9503404,,,33,4,37,33,4,37,41,0.042542,0.046924,0.000008,0.091592,1,0.108221
9409376,,,5,1,6,5,1,6,40,0.044422,0.049139,0.00008,0.066667,12,0.016012
9503415,,,5,1,6,5,1,6,43,0.039207,0.042316,0.00008,0.133333,6,0.006427
9503427,,,1,1,2,1,1,2,29,0.079749,0.092874,0,0,8,0.001014
9503437,,,21,1,22,21,1,22,39,0.046486,0.052069,0.001774,0.051948,8,0.045454
10043,,,1,10,11,1,10,11,26,0.101769,0.123225,0.000056,0.136364,10,0.000692
9508354,,,13,1,14,13,1,14,28,0.086655,0.104167,0.000264,0.10989,10,0.015335
9711365,,,7,18,25,7,18,25,28,0.086787,0.105928,0.000182,0.136667,10,0.007121
9607432,,,28,6,34,28,6,34,28,0.086707,0.104682,0.000821,0.067736,10,0.027665
9901384,,,30,26,56,30,26,56,28,0.087886,0.111133,0.001354,0.076623,10,0.020314
9804281,,,7,5,12,7,5,12,28,0.086696,0.104684,0.000122,0.19697,10,0.0065
9709354,,,23,6,29,23,6,29,28,0.086674,0.104561,0.00028,0.126847,10,0.018887
1256,,,2,14,16,2,14,16,25,0.107661,0.130696,0.000094,0.195833,10,0.001215
9807453,,,8,2,10,8,2,10,29,0.079783,0.093167,0.000007,0.122222,10,0.007687
9807237,,,5,2,7,5,2,7,30,0.07448,0.086031,0.000465,0.071429,9,0.010987
11044,,,4,10,14,4,10,14,31,0.07387,0.093206,0.00028,0.160256,12,0.002336
9705240,,,28,3,31,28,3,31,35,0.056122,0.064933,0.000093,0.080645,11,0.034366
7299,,,1,12,13,1,12,13,30,0.078482,0.098877,0.000069,0.134615,12,0.000735
103204,,,1,6,7,1,6,7,30,0.077234,0.09516,0.000101,0.3,12,0.000735
7049,,,2,6,8,2,6,8,31,0.07131,0.087375,0,0.285714,12,0.001303
9807400,,,5,3,8,5,3,8,32,0.065934,0.075664,0.000506,0.053571,12,0.003387
9612457,,,40,9,49,40,9,49,34,0.060139,0.07281,0.000938,0.03699,12,0.035132
9708255,,,30,25,55,30,25,55,34,0.060594,0.078626,0.001243,0.061953,12,0.032187
5004,,,5,3,8,5,3,8,30,0.075053,0.087862,0.000121,0.267857,12,0.003077
9811518,,,25,3,28,25,3,28,30,0.075042,0.087831,0.000828,0.05291,12,0.017253
9902217,,,10,9,19,10,9,19,32,0.067272,0.083555,0.000075,0.152047,12,0.006682
202191,,,1,36,37,1,36,37,20,0.155,0.186737,0.000344,0.172673,4,0.000624
108161,,,9,26,35,9,26,35,21,0.147961,0.174919,0.000592,0.198319,4,0.006178
107331,,,10,18,28,10,18,28,23,0.13151,0.16301,0.000115,0.206349,4,0.008576
112132,,,3,34,37,3,34,37,21,0.149921,0.17918,0.000001,0.207958,4,0.001766
9511446,,,48,1,49,48,1,49,42,0.040801,0.044309,0.000335,0.071429,2,0.145505
9510342,,,30,2,32,30,2,32,46,0.03509,0.037383,0.000158,0.082661,4,0.066364
108170,,,7,28,35,7,28,35,21,0.151801,0.180588,0.000032,0.280672,4,0.004612
12333,,,19,56,75,19,56,75,22,0.118935,0.163707,0.0004,0.090631,2,0.019444
9810435,,,34,19,53,34,19,53,26,0.082619,0.103504,0.000357,0.068215,2,0.073185
9174,,,21,10,31,21,10,31,23,0.109385,0.140609,0.000194,0.111828,2,0.019516
108120,,,8,22,30,8,22,30,20,0.153438,0.17945,0.000168,0.278161,4,0.005626
107039,,,24,15,39,24,15,39,23,0.131035,0.16001,0.000214,0.242915,4,0.024106
108003,,,13,17,30,13,17,30,23,0.131469,0.162938,0.000066,0.262069,4,0.011105
108071,,,18,25,43,18,25,43,21,0.145572,0.177327,0.001684,0.226467,4,0.01489
10088,,,7,18,25,7,18,25,24,0.105397,0.137861,0.000097,0.115,2,0.005561
104041,,,22,16,38,22,16,38,22,0.141464,0.175508,0.001503,0.138138,4,0.029397
108139,,,10,19,29,10,19,29,21,0.137493,0.16957,0.001743,0.225369,4,0.006876
105005,,,15,23,38,15,23,38,20,0.151591,0.189623,0.000617,0.106686,6,0.013055
2286,,,23,32,55,23,32,55,23,0.1137,0.148178,0.00068,0.080135,4,0.023917
9904433,,,33,24,57,33,24,57,26,0.093715,0.117588,0.00036,0.125313,3,0.043983
106163,,,15,8,23,15,8,23,23,0.123371,0.151128,0.000007,0.349802,4,0.016682
108021,,,16,11,27,16,11,27,21,0.127866,0.15399,0.000509,0.297721,4,0.013613
107190,,,14,24,38,14,24,38,23,0.131069,0.163161,0.000465,0.16643,4,0.013919
108152,,,6,19,25,6,19,25,21,0.145553,0.172711,0.000006,0.291667,4,0.003942
9607419,,,20,1,21,20,1,21,43,0.039204,0.042278,0.000079,0.157143,2,0.037422
9807552,,,42,24,66,42,24,66,32,0.068522,0.091376,0.000403,0.084382,2,0.136934
102323,,,29,30,59,29,30,59,23,0.125318,0.165057,0.000919,0.090006,4,0.026738
9205,,,23,13,36,23,13,36,23,0.110205,0.141959,0.000332,0.107143,2,0.025661
9803216,,,3,3,6,3,3,6,32,0.066114,0.076986,0.000161,0.1,1,0.001815
9706449,,,11,2,13,11,2,13,32,0.066155,0.076308,0.000013,0.185897,1,0.021026
9709415,,,3,1,4,3,1,4,32,0.066027,0.076485,0.000321,0.083333,1,0.001973
9708449,,,3,7,10,3,7,10,31,0.070688,0.084535,0.000565,0.055556,1,0.001994
9411384,,,32,1,33,32,1,33,38,0.048751,0.05548,0.002725,0.104167,12,0.066796
9710375,,,7,13,20,7,13,20,34,0.060092,0.074166,0.004535,0.097368,11,0.006506
9609474,,,38,3,41,38,3,41,40,0.044446,0.049714,0.000021,0.165244,11,0.062458
9706339,,,25,2,27,25,2,27,41,0.042539,0.046759,0.000123,0.195157,11,0.031043
9706285,,,36,12,48,36,12,48,34,0.060178,0.073439,0.002064,0.10727,11,0.043834
9609468,,,10,1,11,10,1,11,41,0.042555,0.046933,0.000119,0.145455,11,0.009347
9605323,,,114,4,118,114,4,118,40,0.044445,0.049752,0.000752,0.037303,11,0.142439
9607309,,,12,3,15,12,3,15,40,0.044459,0.049871,0.000149,0.138095,11,0.011278
9707309,,,26,11,37,26,11,37,35,0.057002,0.069411,0.00078,0.195195,11,0.029985
9609460,,,42,3,45,42,3,45,40,0.044441,0.049566,0.000058,0.15,11,0.066824
9706297,,,31,8,39,31,8,39,40,0.044468,0.050291,0.0001,0.170715,11,0.044198
9708239,,,28,22,50,28,22,50,33,0.063402,0.078592,0.00441,0.121224,11,0.035995
9707260,,,1,2,3,1,2,3,42,0.040824,0.044666,0.000146,0,11,0.00101
9707326,,,28,3,31,28,3,31,41,0.04254,0.046828,0.000124,0.15914,11,0.03118
11051,,,1,9,10,1,9,10,25,0.106199,0.138683,0.000203,0.066667,4,0.000838
2128,,,4,14,18,4,14,18,28,0.084684,0.107628,0.000095,0.150327,4,0.002733
9707488,,,24,3,27,24,3,27,35,0.056052,0.064163,0.000792,0.082621,8,0.02945
6259,,,4,34,38,4,34,38,32,0.06987,0.09651,0.000309,0.095306,11,0.003128
9903476,,,15,21,36,15,21,36,27,0.087521,0.115214,0.000918,0.070635,4,0.02084
5221,,,6,18,24,6,18,24,32,0.069348,0.093251,0.000108,0.110672,8,0.003805
7286,,,3,13,16,3,13,16,25,0.10788,0.137124,0.000054,0.079167,5,0.001773
9907524,,,14,7,21,14,7,21,28,0.084719,0.106878,0.00044,0.1,4,0.016743
9905568,,,27,4,31,27,4,31,27,0.085096,0.102632,0.000825,0.087097,3,0.038875
9712301,,,17,104,121,17,104,121,29,0.083279,0.116626,0.006921,0.012672,8,0.014805
9803223,,,1,6,7,1,6,7,32,0.067094,0.082724,0.000081,0.047619,0,0.000613
9710533,,,6,2,8,6,2,8,43,0.039257,0.042947,0.000005,0.089286,0,0.010951
9707419,,,7,4,11,7,4,11,31,0.069773,0.079802,0.000258,0.1,0,0.006405
9701421,,,34,1,35,34,1,35,40,0.044423,0.04915,0.000882,0.033613,11,0.033791
11053,,,14,31,45,14,31,45,19,0.161286,0.193098,0.000436,0.12685,2,0.012947
7233,,,9,6,15,9,6,15,24,0.106187,0.134241,0.000052,0.147619,2,0.008972
2242,,,14,19,33,14,19,33,24,0.103969,0.136324,0.000072,0.119318,2,0.011969
4227,,,10,27,37,10,27,37,18,0.176163,0.208208,0.044253,0.14082,2,0.011619
9903300,,,8,7,15,8,7,15,27,0.078512,0.095544,0.000001,0.266667,2,0.010123
9812421,,,11,25,36,11,25,36,30,0.078582,0.108369,0.00055,0.056349,4,0.017805
9605319,,,90,1,91,90,1,91,44,0.037727,0.040444,0.001144,0.069597,2,0.155157
7176,,,34,49,83,34,49,83,19,0.15979,0.192272,0.046238,0.063083,2,0.029382
8012,,,19,11,30,19,11,30,25,0.100609,0.126548,0.000069,0.070115,2,0.039664
9907216,,,16,14,30,16,14,30,24,0.099295,0.121263,0.000716,0.066667,2,0.030135
9911315,,,14,18,32,14,18,32,24,0.117781,0.148312,0.000674,0.110887,2,0.013619
9903406,,,19,14,33,19,14,33,28,0.081694,0.105267,0.000872,0.168561,2,0.025385
9909207,,,8,22,30,8,22,30,24,0.104464,0.137011,0.000098,0.111494,2,0.009063
9803354,,,6,14,20,6,14,20,31,0.071585,0.090994,0.000061,0.068421,4,0.009391
9812256,,,47,42,89,47,42,89,28,0.082031,0.109748,0.00469,0.067671,2,0.057331
9909477,,,14,25,39,14,25,39,24,0.103845,0.138424,0.000219,0.132254,2,0.015879
9902385,,,14,2,16,14,2,16,32,0.067938,0.088674,0.000114,0.116667,2,0.01978
9704231,,,36,8,44,36,8,44,35,0.056757,0.067,0.000208,0.145877,2,0.067022
9904366,,,19,16,35,19,16,35,27,0.095905,0.124116,0.002108,0.046218,2,0.033705
9808367,,,22,3,25,22,3,25,32,0.066752,0.080251,0.000086,0.058333,2,0.046706
9807216,,,352,4,356,352,4,356,37,0.051176,0.059114,0.001797,0.01778,2,0.923723
7025,,,10,8,18,10,8,18,23,0.109629,0.143045,0.000094,0.062092,2,0.013747
9812276,,,12,16,28,12,16,28,29,0.077722,0.100418,0.000138,0.169312,2,0.012671
9812499,,,17,15,32,17,15,32,26,0.08817,0.110805,0.000311,0.069556,2,0.019976
9608308,,,89,2,91,89,2,91,45,0.036371,0.038995,0.000006,0.061294,2,0.142785
9805427,,,23,10,33,23,10,33,33,0.063393,0.076708,0.000013,0.203598,2,0.033538
9906486,,,12,37,49,12,37,49,23,0.105023,0.138352,0.000309,0.083333,2,0.015658
9812360,,,137,87,224,137,87,224,25,0.1,0.129755,0.005439,0.026946,2,0.222307
9906490,,,11,26,37,11,26,37,25,0.100212,0.134253,0.00009,0.122372,2,0.0125
9710382,,,20,2,22,20,2,22,30,0.074674,0.086865,0.001217,0.045455,7,0.032761
9703313,,,25,2,27,25,2,27,34,0.059266,0.068415,0.000292,0.12963,7,0.037194
9707509,,,13,7,20,13,7,20,29,0.080543,0.096019,0.001832,0.042105,10,0.012633
11056,,,3,15,18,3,15,18,27,0.095173,0.116904,0.000024,0.287582,11,0.001761
5232,,,12,6,18,12,6,18,29,0.079968,0.095591,0.000029,0.385621,11,0.010613
9909506,,,23,5,28,23,5,28,32,0.067504,0.083659,0.000143,0.219577,11,0.02445
10075,,,12,29,41,12,29,41,26,0.101066,0.12995,0.000175,0.160976,11,0.009875
10212,,,13,21,34,13,21,34,26,0.100216,0.125955,0.000073,0.237077,11,0.00973
9912329,,,17,5,22,17,5,22,32,0.067097,0.081556,0.00013,0.307359,11,0.018258
8287,,,6,13,19,6,13,19,29,0.080518,0.098721,0.000401,0.289474,11,0.00458
9905323,,,30,1,31,30,1,31,35,0.056266,0.065974,0.000196,0.229032,11,0.037402
4013,,,8,12,20,8,12,20,28,0.085554,0.105471,0.015714,0.2,11,0.007126
9907471,,,11,7,18,11,7,18,31,0.07128,0.087036,0.000025,0.176471,11,0.00986
5328,,,12,10,22,12,10,22,28,0.081318,0.098557,0.00004,0.281385,11,0.010271
9812529,,,15,4,19,15,4,19,31,0.070517,0.083666,0.000042,0.172515,11,0.016213
7032,,,6,11,17,6,11,17,29,0.081471,0.099463,0.000022,0.253676,11,0.004656
9912251,,,16,5,21,16,5,21,32,0.066985,0.081173,0.000135,0.269048,11,0.018272
3261,,,17,9,26,17,9,26,30,0.072981,0.089993,0.00011,0.266154,11,0.015282
9711391,,,72,13,85,72,13,85,30,0.075386,0.091541,0.004263,0.081933,1,0.115212
202203,,,1,15,16,1,15,16,22,0.148325,0.179444,0.000447,0.145833,6,0.000568
102017,,,10,23,33,10,23,33,24,0.121857,0.155551,0.000453,0.158144,7,0.007718
112102,,,21,8,29,21,8,29,22,0.142264,0.1677,0.000044,0.18254,6,0.017599
108065,,,2,8,10,2,8,10,22,0.138834,0.165835,0.000001,0.3,6,0.001135
3273,,,2,5,7,2,5,7,30,0.076376,0.093773,0.000039,0.02381,10,0.001135
101194,,,5,6,11,5,6,11,29,0.082843,0.100396,0.000018,0.177778,10,0.003765
104304,,,27,19,46,27,19,46,22,0.135929,0.161791,0.010039,0.108586,6,0.037414
111058,,,27,24,51,27,24,51,21,0.159181,0.192597,0.014234,0.133816,6,0.023506
111059,,,22,12,34,22,12,34,22,0.139861,0.16407,0.00031,0.158144,6,0.019487
9703220,,,73,7,80,73,7,80,34,0.060058,0.071781,0.000624,0.054905,6,0.137629
9604279,,,24,2,26,24,2,26,39,0.046493,0.052215,0.000254,0.067692,10,0.039774
11096,,,4,18,22,4,18,22,28,0.090049,0.112965,0.000297,0.114286,10,0.002532
9809337,,,22,10,32,22,10,32,29,0.081423,0.099685,0.000193,0.130108,10,0.022711
107327,,,4,17,21,4,17,21,22,0.12931,0.154287,0.001214,0.073684,1,0.002334
102122,,,103,39,142,103,39,142,22,0.141067,0.177705,0.004101,0.090658,6,0.187645
103199,,,44,27,71,44,27,71,21,0.151761,0.185495,0.002535,0.080885,6,0.040425
9803232,,,9,6,15,9,6,15,30,0.076436,0.093699,0.000175,0.1,7,0.012987
9611307,,,9,2,11,9,2,11,40,0.04443,0.049269,0.000005,0.2,10,0.013226
9502335,,,71,2,73,71,2,73,32,0.068145,0.086733,0.013143,0.044901,7,0.159295
9701400,,,22,2,24,22,2,24,29,0.080967,0.096701,0.000194,0.101449,10,0.035434
9712457,,,32,2,34,32,2,34,33,0.063869,0.078178,0.000149,0.08467,7,0.040666
9709215,,,33,8,41,33,8,41,33,0.063953,0.079568,0.0003,0.086585,12,0.073803
204069,,,2,30,32,2,30,32,18,0.175834,0.203183,0.008085,0.101815,4,0.001175
201216,,,2,35,37,2,35,37,17,0.17334,0.198521,0.0129,0.164414,4,0.001193
12289,,,14,7,21,14,7,21,18,0.159573,0.177011,0.048156,0.178571,3,0.010255
9912265,,,30,16,46,30,16,46,24,0.10272,0.1341,0.000121,0.093237,3,0.027562
106258,,,137,12,149,137,12,149,22,0.123713,0.145404,0.000718,0.033557,2,0.133991
202196,,,1,10,11,1,10,11,24,0.111487,0.141773,0,0.272727,4,0.000624
106264,,,90,23,113,90,23,113,22,0.124293,0.144093,0.001548,0.047699,2,0.09495
9703259,,,53,10,63,53,10,63,34,0.059254,0.070582,0.000159,0.077317,4,0.091374
106207,,,93,7,100,93,7,100,22,0.125969,0.146616,0.014625,0.053434,2,0.122764
106335,,,4,8,12,4,8,12,21,0.136331,0.166245,0.000059,0.106061,2,0.003121
108002,,,10,25,35,10,25,35,21,0.146499,0.178995,0.000437,0.152101,4,0.007995
9801446,,,29,16,45,29,16,45,30,0.076029,0.094916,0.000319,0.117172,4,0.046656
104103,,,10,15,25,10,15,25,23,0.126304,0.158586,0.000043,0.156667,4,0.008608
4200,,,25,30,55,25,30,55,25,0.114248,0.152957,0.000504,0.085522,4,0.024647
110126,,,11,32,43,11,32,43,18,0.166053,0.193802,0.000958,0.09856,3,0.006847
104312,,,7,40,47,7,40,47,17,0.163544,0.195089,0.050738,0.116559,3,0.005626
9903417,,,109,7,116,109,7,116,27,0.083642,0.09761,0.00001,0.058171,3,0.166978
110266,,,3,16,19,3,16,19,19,0.173003,0.199714,0.000097,0.140351,4,0.001759
202209,,,3,21,24,3,21,24,24,0.119298,0.155631,0.000309,0.07971,3,0.001759
108225,,,4,33,37,4,33,37,24,0.122705,0.165,0.000916,0.120871,3,0.00255
1122,,,13,6,19,13,6,19,28,0.080822,0.101325,0.000235,0.114035,2,0.009587
9909509,,,15,11,26,15,11,26,30,0.072583,0.093977,0.000139,0.22,0,0.010744
8103,,,7,13,20,7,13,20,24,0.116212,0.144352,0.000033,0.215789,4,0.008061
8058,,,10,4,14,10,4,14,29,0.077494,0.097075,0.000466,0.214286,0,0.006795
9909373,,,13,28,41,13,28,41,25,0.103109,0.132708,0.00053,0.175,3,0.017963
2285,,,13,10,23,13,10,23,30,0.072632,0.094129,0.000356,0.254941,0,0.009053
9911421,,,16,9,25,16,9,25,25,0.106246,0.131829,0.000009,0.116667,4,0.017978
9803380,,,31,8,39,31,8,39,31,0.070807,0.085795,0.000663,0.136302,0,0.030018
9709492,,,46,4,50,46,4,50,33,0.062818,0.075089,0.00039,0.104898,0,0.06118
9607446,,,24,6,30,24,6,30,33,0.062944,0.074514,0.000615,0.055172,4,0.037578
8087,,,5,22,27,5,22,27,24,0.109117,0.139128,0.001405,0.074074,3,0.003518
9811353,,,83,8,91,83,8,91,33,0.064461,0.083009,0.000174,0.093162,3,0.260488
9711514,,,37,8,45,37,8,45,32,0.06658,0.080132,0.000234,0.133333,0,0.039234
103215,,,4,21,25,4,21,25,24,0.113898,0.148073,0.00005,0.201667,3,0.002674
9701244,,,68,11,79,68,11,79,34,0.059336,0.069952,0.000232,0.07384,4,0.141241
9904221,,,18,32,50,18,32,50,25,0.10008,0.12364,0.000637,0.18449,3,0.038987
7269,,,5,6,11,5,6,11,25,0.093768,0.116088,0,0.181818,3,0.003258
11064,,,3,12,15,3,12,15,26,0.10001,0.126953,0.000003,0.238095,7,0.002804
4004,,,53,5,58,53,5,58,32,0.068054,0.08604,0.000006,0.109195,7,0.057422
4173,,,58,45,103,58,45,103,25,0.107061,0.136935,0.001003,0.086168,7,0.057453
5006,,,22,14,36,22,14,36,26,0.098678,0.122797,0.000079,0.171429,7,0.025226
9808493,,,72,12,84,72,12,84,31,0.07247,0.095393,0.000056,0.120912,7,0.102753
7256,,,30,10,40,30,10,40,25,0.103992,0.128525,0.000211,0.123077,7,0.027579
9909564,,,8,22,30,8,22,30,26,0.09955,0.127394,0.000145,0.211494,7,0.010347
9510318,,,8,1,9,8,1,9,39,0.046491,0.052142,0.00004,0.236111,10,0.011098
11067,,,2,5,7,2,5,7,23,0.11435,0.130431,0.000001,0.166667,11,0.001138
