Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
9710521,,,29,4,33,29,4,33,41,0.042541,0.046897,0.000002,0.160985,11,0.02777
9907426,,,7,6,13,7,6,13,22,0.126982,0.147424,0.001129,0.128205,11,0.005615
9612260,,,43,2,45,43,2,45,41,0.042539,0.046743,0.000209,0.079293,11,0.045468
9804309,,,14,3,17,14,3,17,43,0.039218,0.04255,0.000168,0.091912,11,0.015587
9907254,,,8,10,18,8,10,18,23,0.116792,0.137871,0.000889,0.094771,11,0.00532
202218,,,4,28,32,4,28,32,20,0.145723,0.167603,0.000331,0.114919,2,0.002754
111108,,,1,11,12,1,11,12,22,0.134947,0.157364,0.000085,0.143939,2,0.000753
9350,,,122,25,147,122,25,147,23,0.106247,0.137078,0.006148,0.03215,2,0.161488
112074,,,8,19,27,8,19,27,22,0.14148,0.16751,0.001545,0.143077,2,0.01281
5261,,,39,15,54,39,15,54,25,0.097621,0.12145,0.000144,0.092243,2,0.089452
9808270,,,55,20,75,55,20,75,32,0.068225,0.08803,0.000395,0.088468,2,0.155203
9808205,,,161,30,191,161,30,191,32,0.068373,0.089882,0.001812,0.039129,2,0.514349
108177,,,69,35,104,69,35,104,21,0.138863,0.163115,0.002886,0.057396,2,0.065219
2147,,,68,17,85,68,17,85,23,0.102707,0.127351,0.000725,0.055602,2,0.096129
9801431,,,54,13,67,54,13,67,37,0.05109,0.059576,0.000204,0.090457,2,0.232166
112216,,,9,19,28,9,19,28,22,0.135825,0.160571,0.000082,0.115079,2,0.007823
102234,,,44,5,49,44,5,49,21,0.1275,0.143405,0.006782,0.094813,2,0.071326
204253,,,33,14,47,33,14,47,19,0.156604,0.176701,0.030043,0.115171,2,0.029186
3038,,,11,4,15,11,4,15,25,0.09091,0.109129,0.000285,0.152381,2,0.02309
108191,,,28,19,47,28,19,47,22,0.129791,0.15185,0.000115,0.107308,2,0.031086
9901219,,,14,4,18,14,4,18,33,0.064099,0.079824,0.000001,0.098039,2,0.030056
1124,,,13,29,42,13,29,42,23,0.104874,0.134073,0.00053,0.10511,2,0.042944
7270,,,13,28,41,13,28,41,23,0.10455,0.134651,0.000907,0.107317,2,0.02942
9902312,,,20,22,42,20,22,42,26,0.092216,0.1124,0.000174,0.093496,2,0.055597
106283,,,2,10,12,2,10,12,22,0.134376,0.157317,0.000021,0.068182,2,0.00133
201069,,,1,3,4,1,3,4,23,0.125757,0.144931,0.000001,0.25,2,0.000753
9804400,,,44,9,53,44,9,53,37,0.051071,0.059059,0.000024,0.088171,2,0.165515
105139,,,26,7,33,26,7,33,23,0.125761,0.148127,0.00017,0.086694,2,0.035441
9904245,,,16,23,39,16,23,39,26,0.097646,0.123221,0.000552,0.077598,2,0.033677
11074,,,3,20,23,3,20,23,25,0.093213,0.114615,0.000322,0.13834,2,0.002071
9607201,,,22,1,23,22,1,23,46,0.035096,0.037458,0.000724,0.120553,2,0.037765
9711363,,,12,1,13,12,1,13,35,0.056196,0.06478,0,0.198718,2,0.028215
9707268,,,4,1,5,4,1,5,48,0.032799,0.034666,0,0.3,2,0.003227
9803365,,,6,7,13,6,7,13,35,0.056314,0.065905,0.000326,0.192308,2,0.007613
9703241,,,12,1,13,12,1,13,47,0.033909,0.035993,0.000157,0.198718,2,0.009327
9706378,,,7,1,8,7,1,8,48,0.032799,0.034666,0,0.25,2,0.005422
6334,,,2,3,5,2,3,5,34,0.05998,0.070951,0.000082,0.25,2,0.001268
9904285,,,3,3,6,3,3,6,26,0.09105,0.110002,0.000069,0.333333,2,0.002092
9710289,,,11,2,13,11,2,13,34,0.059538,0.070546,0.000683,0.166667,2,0.028231
9807442,,,13,5,18,13,5,18,35,0.056317,0.065861,0.000247,0.114379,2,0.022593
9802387,,,16,1,17,16,1,17,47,0.033909,0.035992,0.000001,0.150735,2,0.039873
9909332,,,3,5,8,3,5,8,24,0.09028,0.105047,0.000009,0.214286,2,0.002369
9905246,,,7,34,41,7,34,41,26,0.093689,0.11918,0.000037,0.104268,2,0.015152
9812441,,,3,4,7,3,4,7,36,0.053322,0.061024,0,0.380952,2,0.002025
9810543,,,7,12,19,7,12,19,34,0.060607,0.075476,0.000255,0.102339,2,0.005369
9906460,,,3,3,6,3,3,6,33,0.063075,0.075057,0.000149,0.166667,2,0.001897
9909341,,,3,13,16,3,13,16,24,0.096083,0.119387,0.000019,0.133333,2,0.002134
7262,,,1,3,4,1,3,4,34,0.05983,0.070183,0,0.416667,2,0.000695
9809503,,,9,9,18,9,9,18,33,0.064221,0.081454,0.000058,0.127451,2,0.00626
9803246,,,4,3,7,4,3,7,32,0.065877,0.075572,0,0.261905,7,0.002504
9701234,,,11,2,13,11,2,13,33,0.062782,0.073096,0.000027,0.121795,7,0.009074
9701291,,,11,5,16,11,5,16,31,0.069948,0.080776,0.000784,0.1,7,0.00829
9705477,,,39,6,45,39,6,45,33,0.062799,0.07347,0.001017,0.026263,8,0.033774
9710404,,,2,2,4,2,2,4,37,0.049941,0.054563,0.000187,0.25,2,0.001518
9703214,,,9,1,10,9,1,10,36,0.052544,0.05789,0.000314,0.111111,2,0.011753
9612375,,,1,1,2,1,1,2,45,0.036372,0.038901,0.000109,0,11,0.000639
9803250,,,6,8,14,6,8,14,34,0.059662,0.071537,0.000041,0.159341,11,0.008233
9710416,,,9,1,10,9,1,10,40,0.044429,0.049235,0.000001,0.222222,11,0.008722
9610370,,,44,9,53,44,9,53,40,0.044469,0.050332,0.000114,0.12373,11,0.064215
9610553,,,20,10,30,20,10,30,40,0.044477,0.050542,0.000076,0.15977,11,0.031406
9602280,,,44,5,49,44,5,49,39,0.046504,0.052689,0.001312,0.105017,11,0.08124
9703401,,,10,2,12,10,2,12,40,0.044444,0.049422,0,0.151515,6,0.011856
9608317,,,40,1,41,40,1,41,40,0.044441,0.049417,0.000012,0.054268,6,0.058019
9803251,,,7,8,15,7,8,15,29,0.080732,0.096787,0.000664,0.180952,10,0.010528
9710341,,,4,11,15,4,11,15,29,0.081219,0.098586,0.000188,0.057143,10,0.003923
9604270,,,14,3,17,14,3,17,38,0.048754,0.055626,0.000119,0.099265,11,0.023099
11081,,,2,9,11,2,9,11,25,0.110978,0.139009,0.000317,0.072727,4,0.001312
1172,,,32,12,44,32,12,44,24,0.11471,0.138448,0.000274,0.091362,4,0.049506
7193,,,3,6,9,3,6,9,24,0.100999,0.12785,0.000277,0.013889,4,0.002175
9903448,,,53,8,61,53,8,61,32,0.067863,0.08919,0.000125,0.113934,4,0.077418
9707209,,,34,9,43,34,9,43,35,0.055644,0.063762,0.000373,0.04928,4,0.05914
9909563,,,1,10,11,1,10,11,24,0.110121,0.130915,0.000017,0.090909,4,0.000631
9709234,,,3,1,4,3,1,4,43,0.039231,0.042568,0,0.166667,6,0.002582
9710410,,,5,5,10,5,5,10,35,0.056046,0.064251,0.000048,0.088889,8,0.004112
9612250,,,18,1,19,18,1,19,41,0.042556,0.046844,0.000013,0.05848,8,0.019403
9610362,,,10,1,11,10,1,11,40,0.044445,0.049545,0.00032,0.081818,8,0.01282
9609377,,,23,4,27,23,4,27,39,0.046492,0.052342,0.000402,0.065527,8,0.030001
9405382,,,6,1,7,6,1,7,43,0.039204,0.04228,0.000002,0.214286,9,0.012788
9710414,,,2,1,3,2,1,3,33,0.060488,0.065937,0.000079,0,8,0.001275
9702352,,,3,2,5,3,2,5,32,0.064379,0.071042,0.000171,0.15,8,0.005268
9803258,,,5,11,16,5,11,16,30,0.075759,0.092949,0.000132,0.129167,4,0.011048
9706235,,,24,10,34,24,10,34,32,0.067338,0.083581,0.000856,0.120321,4,0.06504
9607394,,,157,7,164,157,7,164,33,0.062318,0.072027,0.001349,0.027046,4,0.367054
9705348,,,17,5,22,17,5,22,33,0.062735,0.074442,0.001508,0.056277,0,0.020225
9705271,,,54,12,66,54,12,66,33,0.062776,0.075682,0.000073,0.111888,4,0.11227
9706275,,,25,13,38,25,13,38,32,0.066853,0.081587,0.000626,0.09744,4,0.06328
9706554,,,26,8,34,26,8,34,33,0.063231,0.077175,0.000067,0.183601,4,0.065202
9705307,,,49,16,65,49,16,65,32,0.066868,0.08191,0.002661,0.10024,4,0.11151
9709306,,,14,14,28,14,14,28,33,0.063262,0.077714,0.000012,0.234127,4,0.040909
9607362,,,22,5,27,22,5,27,31,0.07117,0.085976,0.006177,0.112536,4,0.054345
9705411,,,11,11,22,11,11,22,32,0.066837,0.081443,0.000071,0.142857,4,0.022779
110237,,,6,24,30,6,24,30,21,0.150877,0.186788,0.000267,0.124138,2,0.004674
2177,,,8,28,36,8,28,36,24,0.108465,0.142699,0.000012,0.144444,2,0.007579
106245,,,17,31,48,17,31,48,20,0.159854,0.197521,0.000988,0.119238,2,0.013354
9808251,,,69,33,102,69,33,102,25,0.104327,0.128739,0.005378,0.083867,2,0.190328
9904395,,,54,35,89,54,35,89,24,0.102409,0.130061,0.000694,0.120787,2,0.097947
11150,,,7,11,18,7,11,18,23,0.111555,0.141132,0.000413,0.133987,2,0.006398
9912210,,,8,13,21,8,13,21,24,0.105373,0.137998,0.000039,0.235714,2,0.007223
9910420,,,40,14,54,40,14,54,24,0.101387,0.126637,0.000045,0.1174,2,0.04841
9910231,,,37,25,62,37,25,62,24,0.102864,0.134043,0.000087,0.131148,2,0.04048
103256,,,26,32,58,26,32,58,20,0.157982,0.201762,0.000933,0.153055,6,0.022746
9904219,,,29,10,39,29,10,39,27,0.091542,0.115529,0.00042,0.153846,2,0.039546
108005,,,16,10,26,16,10,26,23,0.126645,0.15407,0.000654,0.116923,2,0.012718
9703442,,,51,17,68,51,17,68,31,0.071577,0.090571,0.000578,0.052239,7,0.092718
9903203,,,13,47,60,13,47,60,26,0.10097,0.135675,0.000358,0.093785,2,0.034129
9905381,,,61,41,102,61,41,102,24,0.103279,0.132398,0.002128,0.09571,2,0.097762
9906281,,,44,14,58,44,14,58,24,0.101314,0.126453,0.000163,0.155475,2,0.072539
102315,,,42,41,83,42,41,83,23,0.139263,0.184151,0.001336,0.110197,6,0.055835
9906481,,,40,26,66,40,26,66,24,0.102363,0.13229,0.000735,0.103963,2,0.052222
101170,,,3,16,19,3,16,19,22,0.12379,0.15708,0.000306,0.201754,2,0.002781
9911481,,,14,16,30,14,16,30,24,0.101802,0.128642,0.000011,0.23908,2,0.01521
9211,,,3,18,21,3,18,21,23,0.115444,0.154032,0.000086,0.154762,2,0.002218
9904279,,,101,55,156,101,55,156,23,0.105991,0.137973,0.00171,0.076758,2,0.17083
9912317,,,24,18,42,24,18,42,24,0.101907,0.136251,0.000152,0.142276,2,0.026311
1001,,,16,21,37,16,21,37,30,0.075992,0.096603,0.00041,0.185435,11,0.016441
9907523,,,13,5,18,13,5,18,32,0.067216,0.081675,0.00013,0.215686,11,0.018019
9709423,,,1,9,10,1,9,10,34,0.059635,0.071243,0.000001,0.322222,11,0.001728
9802439,,,35,12,47,35,12,47,34,0.060704,0.07901,0.000161,0.129972,11,0.039881
9511336,,,15,2,17,15,2,17,39,0.046494,0.05234,0.000376,0.176471,11,0.028436
9810409,,,28,17,45,28,17,45,34,0.060558,0.078096,0.000334,0.142929,11,0.03202
9908523,,,21,20,41,21,20,41,32,0.067871,0.087778,0.000112,0.191463,11,0.021288
9701390,,,122,2,124,122,2,124,41,0.042557,0.046996,0.000402,0.032783,12,0.177082
9710255,,,28,15,43,28,15,43,34,0.060077,0.073783,0.000107,0.185493,11,0.038674
9910563,,,4,5,9,4,5,9,30,0.07734,0.095298,0.000159,0.263889,11,0.005479
9702424,,,19,11,30,19,11,30,39,0.046535,0.05353,0.00014,0.152874,11,0.027916
9907385,,,30,8,38,30,8,38,31,0.071575,0.089395,0.001148,0.154339,11,0.035176
9903515,,,21,8,29,21,8,29,35,0.057512,0.073004,0.000023,0.216749,11,0.022841
9903516,,,26,22,48,26,22,48,34,0.060583,0.078518,0.000032,0.147163,11,0.026099
9810389,,,20,9,29,20,9,29,34,0.0607,0.078791,0.000106,0.277094,11,0.027751
1002,,,50,18,68,50,18,68,22,0.131085,0.157677,0.003015,0.092625,6,0.060112
9609331,,,160,2,162,160,2,162,34,0.059648,0.070001,0.000905,0.030251,6,0.293681
9912516,,,20,25,45,20,25,45,21,0.145605,0.174011,0.006963,0.059596,6,0.024833
9912236,,,36,9,45,36,9,45,27,0.085751,0.103665,0.000013,0.116162,6,0.04208
9902443,,,32,29,61,32,29,61,31,0.07329,0.100726,0.000998,0.035519,6,0.058623
9903404,,,49,12,61,49,12,61,26,0.093221,0.115955,0.00081,0.094809,6,0.057463
9803277,,,102,5,107,102,5,107,33,0.063474,0.079065,0.000376,0.05343,6,0.164673
9912463,,,16,32,48,16,32,48,22,0.130379,0.158267,0.000562,0.086436,6,0.019192
9812472,,,81,10,91,81,10,91,26,0.091936,0.114054,0.002777,0.057021,6,0.096727
9606386,,,42,2,44,42,2,44,41,0.042559,0.047116,0.000366,0.031712,6,0.066978
9902371,,,76,48,124,76,48,124,28,0.087739,0.123784,0.002364,0.063336,6,0.107821
9811308,,,14,4,18,14,4,18,31,0.073467,0.098327,0.000335,0.120915,6,0.036882
9808312,,,60,26,86,60,26,86,31,0.074137,0.106694,0.002267,0.052101,6,0.084989
9909540,,,14,9,23,14,9,23,27,0.08578,0.103851,0.000015,0.282609,6,0.015964
9808299,,,58,5,63,58,5,63,33,0.064216,0.081833,0.00006,0.093958,6,0.098451
9907422,,,33,24,57,33,24,57,23,0.114363,0.144003,0.002896,0.072682,6,0.052001
9807423,,,63,7,70,63,7,70,32,0.068308,0.090498,0.000505,0.090683,6,0.095435
1003,,,1,16,17,1,16,17,30,0.080387,0.101464,0.000019,0.147059,1,0.000625
9805404,,,9,4,13,9,4,13,33,0.062915,0.074191,0.000006,0.147436,1,0.009587
9905313,,,4,6,10,4,6,10,31,0.071621,0.089096,0.000005,0.2,1,0.002516
9603202,,,88,9,97,88,9,97,32,0.066303,0.077282,0.000386,0.046392,1,0.159049
9901445,,,10,7,17,10,7,17,31,0.071836,0.090575,0.000038,0.213235,1,0.006947
9907468,,,5,9,14,5,9,14,29,0.084666,0.105192,0.000327,0.164835,1,0.003315
9604202,,,34,8,42,34,8,42,32,0.066317,0.07745,0.000885,0.08072,1,0.054662
9902315,,,11,10,21,11,10,21,32,0.067531,0.085021,0.000005,0.211905,1,0.010879
9708396,,,23,2,25,23,2,25,33,0.062822,0.073421,0.000184,0.091667,1,0.037665
9604335,,,20,3,23,20,3,23,33,0.062198,0.07093,0.000079,0.120553,1,0.018926
9602324,,,21,3,24,21,3,24,41,0.042554,0.047035,0.000342,0.112319,1,0.038686
9704245,,,30,7,37,30,7,37,32,0.067287,0.0832,0.000031,0.123123,1,0.052592
9805241,,,28,5,33,28,5,33,34,0.060183,0.073285,0.000014,0.088068,1,0.037153
9703290,,,80,41,121,80,41,121,31,0.071584,0.091532,0.006861,0.031619,1,0.139893
9906300,,,2,27,29,2,27,29,30,0.082261,0.108303,0.00034,0.1133,1,0.001208
9903258,,,9,7,16,9,7,16,32,0.067532,0.084839,0.000006,0.233333,1,0.008517
1005,,,31,20,51,31,20,51,23,0.110766,0.14487,0.000783,0.079608,6,0.037619
9811362,,,23,12,35,23,12,35,30,0.07672,0.09668,0.000159,0.195798,6,0.044459
9912443,,,3,8,11,3,8,11,29,0.08082,0.097767,0.000159,0.163636,10,0.007057
9705444,,,41,10,51,41,10,51,30,0.075462,0.091695,0.004631,0.069804,6,0.098934
9607465,,,29,8,37,29,8,37,43,0.039288,0.043762,0.000035,0.093844,6,0.075749
9909228,,,23,23,46,23,23,46,29,0.084615,0.115321,0.000288,0.083092,6,0.030497
9706509,,,41,9,50,41,9,50,29,0.081172,0.10012,0.003075,0.089388,6,0.074028
9806413,,,33,6,39,33,6,39,31,0.071465,0.087858,0.000182,0.138327,6,0.086913
9610224,,,50,11,61,50,11,61,34,0.058905,0.068463,0.000124,0.060383,6,0.116845
9810297,,,19,17,36,19,17,36,30,0.077928,0.101859,0.000227,0.157143,6,0.038399
9908311,,,23,22,45,23,22,45,25,0.106852,0.134607,0.000158,0.179798,6,0.034864
9609465,,,8,3,11,8,3,11,38,0.048766,0.055808,0.000258,0.036364,10,0.010543
9607292,,,34,2,36,34,2,36,42,0.040839,0.044946,0.000097,0.069841,6,0.096251
9910205,,,52,40,92,52,40,92,23,0.11057,0.145078,0.001947,0.032967,2,0.064573
9912223,,,19,19,38,19,19,38,24,0.105475,0.130984,0.000297,0.136558,6,0.023957
1006,,,1,3,4,1,3,4,26,0.09229,0.114025,0,0.166667,2,0.000632
9812538,,,68,55,123,68,55,123,25,0.101535,0.135071,0.003505,0.049247,2,0.117397
9807228,,,86,4,90,86,4,90,34,0.060053,0.07338,0.000099,0.075406,2,0.236334
9802334,,,106,10,116,106,10,116,33,0.063424,0.079077,0.001114,0.043628,2,0.204528
1007,,,1,3,4,1,3,4,26,0.092294,0.114026,0.000004,0.166667,2,0.000687
9702362,,,8,4,12,8,4,12,30,0.073874,0.08425,0.000011,0.242424,0,0.006748
9604404,,,22,1,23,22,1,23,29,0.079749,0.092874,0.001672,0.08498,0,0.019621
9611206,,,12,2,14,12,2,14,30,0.073867,0.08411,0.000268,0.186813,0,0.008322
9603303,,,10,1,11,10,1,11,30,0.073862,0.084013,0,0.218182,0,0.008039
1009,,,5,4,9,5,4,9,26,0.096102,0.119911,0.000099,0.069444,2,0.009017
9811428,,,129,24,153,129,24,153,25,0.098833,0.1199,0.00223,0.071164,3,0.242897
1013,,,1,9,10,1,9,10,28,0.087332,0.108021,0.00023,0.3,10,0.000948
9909568,,,2,10,12,2,10,12,29,0.0805,0.09662,0,0.19697,10,0.001153
9803266,,,30,16,46,30,16,46,28,0.086838,0.106201,0.000366,0.113527,10,0.025624
9609459,,,4,1,5,4,1,5,29,0.079748,0.092865,0,0.35,10,0.005748
9910260,,,2,5,7,2,5,7,28,0.087268,0.107443,0.000071,0.285714,10,0.001153
9611253,,,29,3,32,29,3,32,28,0.08666,0.104296,0.000219,0.137097,10,0.030545
9704415,,,28,3,31,28,3,31,28,0.086663,0.10433,0.000236,0.146237,10,0.028461
1015,,,1,2,3,1,2,3,25,0.086138,0.09764,0,0.5,2,0.002279
9903473,,,18,9,27,18,9,27,24,0.09421,0.110375,0.000134,0.146154,2,0.070107
9906469,,,148,9,157,148,9,157,24,0.09016,0.104846,0.000162,0.035856,2,0.30578
9508321,,,68,1,69,68,1,69,42,0.04081,0.044469,0.000251,0.072038,6,0.169804
9908326,,,42,23,65,42,23,65,26,0.097749,0.129582,0.000542,0.101923,6,0.056592
9903468,,,15,6,21,15,6,21,30,0.07834,0.102271,0.00028,0.134211,6,0.018656
9903501,,,22,11,33,22,11,33,30,0.078125,0.103029,0.000255,0.128788,6,0.026947
9704403,,,43,10,53,43,10,53,29,0.081131,0.099485,0.008948,0.075472,6,0.076826
9909333,,,26,16,42,26,16,42,24,0.108292,0.135502,0.000147,0.174797,6,0.039361
9808255,,,30,1,31,30,1,31,41,0.042555,0.04679,0.000001,0.07957,4,0.050438
9801246,,,15,9,24,15,9,24,29,0.080745,0.097814,0.000054,0.148551,6,0.02585
1021,,,1,6,7,1,6,7,30,0.076355,0.095043,0.0001,0.190476,8,0.000745
9802432,,,14,5,19,14,5,19,35,0.056123,0.064812,0.000038,0.160819,8,0.011224
9806513,,,9,5,14,9,5,14,32,0.065286,0.074509,0.000315,0.203297,8,0.007562
9901442,,,19,10,29,19,10,29,32,0.066778,0.080274,0.000348,0.108466,8,0.012896
9806356,,,17,11,28,17,11,28,31,0.071491,0.088663,0.00159,0.087302,8,0.013913
9812449,,,9,26,35,9,26,35,29,0.081784,0.103947,0.001405,0.068067,8,0.006935
9710223,,,21,1,22,21,1,22,41,0.042537,0.04659,0.000029,0.108225,8,0.01786
1023,,,5,3,8,5,3,8,26,0.092954,0.110282,0.000076,0.178571,2,0.003316
9903209,,,4,6,10,4,6,10,25,0.094983,0.108236,0.000143,0.111111,2,0.002888
9910336,,,5,9,14,5,9,14,25,0.096876,0.121926,0.000054,0.208791,2,0.004997
1024,,,1,34,35,1,34,35,24,0.115158,0.149771,0.000003,0.153782,2,0.000568
9905536,,,46,77,123,46,77,123,24,0.104485,0.140441,0.012371,0.073104,2,0.069781
9810308,,,60,8,68,60,8,68,32,0.067769,0.085127,0.000503,0.08604,2,0.137524
9901318,,,42,8,50,42,8,50,26,0.09187,0.113623,0.00152,0.106939,2,0.068803
9709473,,,54,2,56,54,2,56,38,0.048501,0.054207,0.000489,0.034091,2,0.206073
9612232,,,36,4,40,36,4,40,35,0.0556,0.062891,0.000324,0.114744,2,0.104553
9806440,,,55,6,61,55,6,61,33,0.064457,0.084282,0.000269,0.121038,2,0.217826
9802314,,,87,11,98,87,11,98,32,0.067136,0.082706,0.000488,0.065222,2,0.22037
9902283,,,63,42,105,63,42,105,26,0.099903,0.131407,0.00088,0.10293,2,0.120801
9907532,,,54,22,76,54,22,76,24,0.102221,0.130593,0.005416,0.112807,2,0.072148
9808333,,,68,10,78,68,10,78,25,0.086762,0.105055,0.000405,0.101732,2,0.200574
9812239,,,13,1,14,13,1,14,33,0.063131,0.075341,0.000001,0.104396,2,0.020386
9904210,,,38,53,91,38,53,91,25,0.101512,0.134401,0.000358,0.11514,2,0.056866
9807235,,,141,10,151,141,10,151,32,0.068404,0.089156,0.000882,0.06,2,0.5435
9906244,,,35,29,64,35,29,64,24,0.102881,0.130275,0.001727,0.028522,2,0.051972
9912538,,,2,5,7,2,5,7,31,0.071398,0.087984,0.00001,0.142857,8,0.001265
9812447,,,4,24,28,4,24,28,28,0.083414,0.110002,0.000155,0.083333,2,0.003956
9909217,,,19,61,80,19,61,80,24,0.108791,0.150191,0.001032,0.105538,2,0.023069
9901243,,,41,26,67,41,26,67,25,0.100007,0.126139,0.000884,0.102098,2,0.066058
9906470,,,42,14,56,42,14,56,24,0.097001,0.120481,0.00013,0.138312,2,0.068176
9912231,,,87,20,107,87,20,107,24,0.105624,0.13194,0.001559,0.05301,2,0.192587
9712488,,,49,3,52,49,3,52,33,0.062375,0.071539,0.000063,0.094268,2,0.117716
9811447,,,63,37,100,63,37,100,26,0.097476,0.125303,0.001004,0.069394,2,0.128264
9907400,,,18,21,39,18,21,39,23,0.100316,0.125052,0.00026,0.204453,2,0.027936
9809596,,,91,51,142,91,51,142,25,0.10613,0.136208,0.015309,0.090051,2,0.26524
1025,,,2,11,13,2,11,13,33,0.064838,0.08603,0,0.371795,4,0.00119
9611312,,,13,5,18,13,5,18,34,0.058674,0.066476,0.000012,0.261438,4,0.019708
9801329,,,13,9,22,13,9,22,32,0.067548,0.086996,0.000269,0.15368,4,0.038708
9805282,,,6,14,20,6,14,20,33,0.063683,0.080702,0.000135,0.255263,4,0.006381
9707331,,,13,14,27,13,14,27,34,0.059552,0.071843,0.000015,0.203704,4,0.019827
9609524,,,29,7,36,29,7,36,34,0.05881,0.067544,0.000046,0.152381,4,0.039254
9703286,,,15,13,28,15,13,28,33,0.062637,0.07491,0.000358,0.18254,4,0.035308
9712343,,,7,12,19,7,12,19,32,0.067402,0.086236,0.000138,0.187135,4,0.007688
9612253,,,14,11,25,14,11,25,35,0.055696,0.064298,0.000079,0.15,4,0.016078
9711516,,,17,11,28,17,11,28,34,0.0596,0.071989,0.000097,0.161376,4,0.048156
9611437,,,26,12,38,26,12,38,34,0.058859,0.068324,0.000088,0.141536,4,0.036596
9904367,,,7,13,20,7,13,20,33,0.065358,0.09138,0.000052,0.171053,4,0.019644
1028,,,5,11,16,5,11,16,23,0.117869,0.13803,0.000117,0.208333,1,0.004211
9901409,,,11,52,63,11,52,63,22,0.131618,0.160533,0.240804,0.066052,7,0.025663
9603314,,,79,4,83,79,4,83,40,0.044438,0.049645,0.00051,0.062886,1,0.173341
9705235,,,48,12,60,48,12,60,32,0.066782,0.08048,0.000276,0.091243,1,0.059292
9905351,,,11,17,28,11,17,28,32,0.068543,0.09243,0.000028,0.12963,1,0.009466
9606312,,,10,8,18,10,8,18,39,0.046508,0.053002,0.000165,0.081699,12,0.027436
9907391,,,17,9,26,17,9,26,33,0.064744,0.086156,0.000305,0.155385,1,0.014259
9608247,,,20,6,26,20,6,26,31,0.071152,0.085859,0.001161,0.118462,1,0.050621
9909404,,,14,15,29,14,15,29,23,0.118793,0.14146,0.001075,0.150246,1,0.011635
9710333,,,15,5,20,15,5,20,35,0.05612,0.065121,0.000062,0.113158,11,0.01898
1030,,,1,11,12,1,11,12,33,0.065427,0.088821,0.000237,0.121212,6,0.000568
9902321,,,2,9,11,2,9,11,33,0.064281,0.085207,0.000081,0.172727,6,0.001135
9709506,,,8,2,10,8,2,10,34,0.059512,0.070403,0.000036,0.244444,6,0.011058
9806307,,,6,4,10,6,4,10,33,0.063759,0.082571,0.00003,0.155556,6,0.006781
9808468,,,16,7,23,16,7,23,33,0.063528,0.079557,0.00008,0.15415,6,0.021349
9711446,,,7,10,17,7,10,17,33,0.063216,0.078673,0.000074,0.132353,6,0.010773
9707511,,,4,2,6,4,2,6,42,0.040844,0.044904,0.000096,0.1,6,0.003351
9802408,,,7,3,10,7,3,10,32,0.067706,0.08602,0.000511,0.111111,6,0.010547
9909490,,,1,19,20,1,19,20,33,0.065327,0.088896,0.000163,0.052632,6,0.000568
9811373,,,4,6,10,4,6,10,33,0.064201,0.084608,0.000003,0.288889,6,0.004869
