Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
9706542,,,17,3,20,17,3,20,34,0.059547,0.070658,0.000066,0.055263,6,0.015059
9712271,,,16,5,21,16,5,21,33,0.063402,0.077891,0.000124,0.159524,6,0.020651
9811291,,,202,17,219,202,17,219,32,0.068699,0.091633,0.002892,0.064786,3,0.524292
9810533,,,10,2,12,10,2,12,35,0.056664,0.067302,0.000002,0.272727,3,0.013172
9812486,,,47,19,66,47,19,66,25,0.099305,0.12078,0.001562,0.229138,3,0.134375
9910316,,,11,11,22,11,11,22,24,0.109629,0.133328,0.000288,0.114719,3,0.014655
9711438,,,8,1,9,8,1,9,35,0.056661,0.067228,0.000156,0.222222,3,0.01325
9902383,,,18,7,25,18,7,25,24,0.108606,0.12988,0.001973,0.130435,3,0.019174
9908276,,,23,15,38,23,15,38,25,0.102527,0.127773,0.001523,0.127778,0,0.023372
9902206,,,4,1,5,4,1,5,24,0.103011,0.118046,0.00001,0.25,3,0.005175
9811350,,,178,12,190,178,12,190,32,0.068585,0.09015,0.001265,0.072793,3,0.441464
9902239,,,27,11,38,27,11,38,31,0.073547,0.100065,0.000587,0.126877,7,0.040872
1032,,,1,13,14,1,13,14,32,0.067936,0.08664,0.00037,0.038462,11,0.001171
9605281,,,21,2,23,21,2,23,41,0.042542,0.0467,0.00016,0.059289,8,0.019564
9908388,,,11,7,18,11,7,18,34,0.060704,0.0769,0.000248,0.150327,11,0.011811
9708390,,,24,1,25,24,1,25,42,0.040808,0.044358,0.000015,0.105,11,0.023457
9902471,,,15,9,24,15,9,24,34,0.060748,0.079542,0.000674,0.086957,11,0.021768
9812455,,,18,3,21,18,3,21,34,0.06028,0.07527,0.000095,0.138095,11,0.016626
9907245,,,6,7,13,6,7,13,33,0.0637,0.080108,0.000072,0.096154,11,0.004305
9708463,,,12,2,14,12,2,14,33,0.062469,0.072766,0.000769,0.093407,11,0.008447
9609360,,,46,2,48,46,2,48,34,0.059637,0.069855,0.000861,0.041223,6,0.071982
9703348,,,18,1,19,18,1,19,43,0.039211,0.042315,0.000253,0.067251,11,0.014282
9809266,,,10,2,12,10,2,12,42,0.040813,0.044487,0.000419,0.068182,1,0.006608
9711460,,,14,1,15,14,1,15,44,0.037734,0.040473,0.00008,0.128571,11,0.009937
9705311,,,12,3,15,12,3,15,41,0.04255,0.046851,0.000007,0.07619,1,0.008876
1033,,,1,26,27,1,26,27,23,0.121437,0.150458,0.000001,0.206553,9,0.000659
9812230,,,11,4,15,11,4,15,37,0.05076,0.057614,0.000001,0.157143,6,0.012023
9706315,,,69,7,76,69,7,76,36,0.05347,0.061969,0.000192,0.074386,9,0.101609
9901260,,,18,18,36,18,18,36,27,0.092877,0.119821,0.000088,0.099206,9,0.016486
9602381,,,73,1,74,73,1,74,45,0.036363,0.03886,0.000001,0.081451,9,0.17096
9510287,,,16,3,19,16,3,19,42,0.040813,0.044613,0.00017,0.049708,6,0.033632
9810371,,,27,37,64,27,37,64,25,0.093765,0.124792,0.000933,0.120784,9,0.036996
9608472,,,20,2,22,20,2,22,36,0.053297,0.060201,0.00021,0.106061,6,0.028112
9707395,,,46,12,58,46,12,58,34,0.059184,0.070827,0.000294,0.134604,9,0.075258
9808412,,,22,26,48,22,26,48,31,0.072722,0.097317,0.000361,0.104167,9,0.025369
9505248,,,118,1,119,118,1,119,44,0.037733,0.04058,0.002794,0.069221,9,0.353828
9906224,,,34,55,89,34,55,89,22,0.130248,0.160269,0.010762,0.065756,9,0.032163
9808292,,,29,23,52,29,23,52,33,0.063633,0.082475,0.000192,0.154977,9,0.040976
9906343,,,16,28,44,16,28,44,25,0.095476,0.126811,0.000454,0.125793,9,0.019906
9607401,,,38,2,40,38,2,40,41,0.042581,0.047378,0.000015,0.150641,9,0.071273
9603307,,,32,12,44,32,12,44,40,0.044465,0.050342,0.001993,0.105708,9,0.062186
9801391,,,30,11,41,30,11,41,33,0.062883,0.076188,0.000299,0.207317,9,0.048752
9606256,,,13,4,17,13,4,17,41,0.042582,0.047471,0.000013,0.139706,9,0.015349
9903474,,,12,30,42,12,30,42,28,0.084623,0.106956,0.000231,0.125436,9,0.012695
9905549,,,27,36,63,27,36,63,24,0.107896,0.140831,0.000356,0.169487,9,0.030784
9907499,,,35,22,57,35,22,57,24,0.102759,0.130959,0.000511,0.106516,9,0.04951
9903418,,,7,48,55,7,48,55,23,0.110922,0.146118,0.000528,0.103367,9,0.008708
9808379,,,11,7,18,11,7,18,31,0.07126,0.088804,0.000063,0.179739,9,0.014867
9908286,,,8,52,60,8,52,60,22,0.13367,0.168441,0.000928,0.132486,9,0.008014
1034,,,3,7,10,3,7,10,24,0.104914,0.119356,0.000153,0.277778,6,0.002093
9804306,,,24,5,29,24,5,29,35,0.056056,0.064293,0.000067,0.131773,6,0.026261
9903220,,,24,8,32,24,8,32,34,0.060446,0.074935,0.000023,0.13004,6,0.024669
9806279,,,47,7,54,47,7,54,34,0.060418,0.075509,0.000166,0.093291,6,0.055119
9904260,,,2,10,12,2,10,12,33,0.063883,0.080298,0,0.189394,6,0.001324
9910267,,,3,15,18,3,15,18,23,0.117102,0.138472,0.000176,0.238562,6,0.004357
9812236,,,37,9,46,37,9,46,33,0.064214,0.082134,0.000168,0.108696,6,0.043241
9606477,,,34,4,38,34,4,38,42,0.040875,0.045498,0.000007,0.083926,6,0.047026
1035,,,5,10,15,5,10,15,32,0.067107,0.082276,0.000226,0.128571,8,0.003341
9912312,,,5,2,7,5,2,7,33,0.062667,0.073384,0,0.214286,8,0.003199
9807448,,,10,11,21,10,11,21,31,0.071167,0.086337,0.000946,0.109524,8,0.012436
9910262,,,8,3,11,8,3,11,32,0.066619,0.078998,0.000117,0.145455,8,0.006814
9902359,,,1,4,5,1,4,5,36,0.053635,0.062757,0.000078,0.1,8,0.000811
9712216,,,17,5,22,17,5,22,34,0.059209,0.068275,0.000543,0.084416,8,0.014858
9807513,,,60,7,67,60,7,67,31,0.070745,0.085012,0.002038,0.063546,8,0.053198
9812523,,,11,8,19,11,8,19,34,0.059529,0.070449,0.00017,0.134503,8,0.007474
9903341,,,18,8,26,18,8,26,31,0.070965,0.086055,0.000797,0.118462,8,0.016427
9810206,,,8,7,15,8,7,15,32,0.067175,0.081664,0.00018,0.166667,8,0.005709
9908413,,,5,13,18,5,13,18,32,0.06712,0.083175,0.000039,0.173203,8,0.003527
1037,,,2,9,11,2,9,11,25,0.095617,0.122754,0.000056,0.127273,7,0.001631
9806501,,,19,6,25,19,6,25,31,0.071579,0.089037,0.000063,0.138333,7,0.022604
9906509,,,8,12,20,8,12,20,25,0.096457,0.121849,0.000072,0.076316,2,0.006893
9607447,,,57,3,60,57,3,60,30,0.075198,0.088782,0.007168,0.072599,7,0.129376
9812282,,,92,14,106,92,14,106,25,0.094172,0.114654,0.001154,0.077089,2,0.172073
9907452,,,11,14,25,11,14,25,24,0.098492,0.127201,0.000133,0.105,2,0.014953
9802445,,,81,1,82,81,1,82,46,0.035097,0.037391,0.0001,0.04592,2,0.139635
9907205,,,4,9,13,4,9,13,31,0.072803,0.095313,0.000248,0.217949,7,0.004539
1038,,,1,13,14,1,13,14,32,0.068856,0.093732,0.000008,0.291209,12,0.000568
9812252,,,13,93,106,13,93,106,31,0.073659,0.107616,0.001657,0.047799,12,0.010158
9704298,,,53,13,66,53,13,66,39,0.04655,0.054081,0.000198,0.100466,12,0.066864
9411211,,,101,1,102,101,1,102,38,0.048751,0.055473,0.003303,0.081829,12,0.258108
9805484,,,9,34,43,9,34,43,32,0.067352,0.085053,0.000154,0.179956,12,0.007843
9704333,,,76,2,78,76,2,78,39,0.046497,0.052306,0.000027,0.062604,12,0.086748
9505391,,,47,6,53,47,6,53,39,0.046493,0.052461,0.000049,0.143687,12,0.090063
9807443,,,75,97,172,75,97,172,31,0.072965,0.102921,0.004346,0.040868,12,0.069206
9507253,,,60,4,64,60,4,64,38,0.048758,0.055818,0.000266,0.112847,12,0.145087
9504248,,,78,2,80,78,2,80,38,0.048752,0.055536,0.000223,0.094778,12,0.160368
9504219,,,111,3,114,111,3,114,38,0.048755,0.055654,0.002261,0.064509,12,0.214464
1039,,,5,17,22,5,17,22,23,0.108307,0.136848,0.000752,0.054113,2,0.00611
9703267,,,29,1,30,29,1,30,37,0.050863,0.056923,0.000156,0.116092,2,0.066122
9702372,,,16,8,24,16,8,24,37,0.050103,0.0557,0.000014,0.067029,2,0.03241
9808296,,,75,32,107,75,32,107,25,0.104441,0.129245,0.058393,0.089755,2,0.229976
9803305,,,14,6,20,14,6,20,35,0.055947,0.064742,0.00002,0.105263,2,0.023671
9906539,,,25,15,40,25,15,40,28,0.085613,0.105382,0.000067,0.127564,2,0.040552
9909453,,,17,3,20,17,3,20,26,0.090189,0.105521,0.000016,0.126316,2,0.037948
9909231,,,6,13,19,6,13,19,24,0.103718,0.133336,0.000263,0.045752,2,0.00724
9812273,,,38,67,105,38,67,105,22,0.109789,0.141055,0.011156,0.064881,2,0.109164
9911349,,,22,21,43,22,21,43,24,0.106163,0.137077,0.000517,0.137874,3,0.02516
9410259,,,21,3,24,21,3,24,43,0.039208,0.042427,0.008107,0.096014,9,0.072321
9807305,,,87,9,96,87,9,96,33,0.063135,0.077143,0.000894,0.057785,2,0.301117
9809531,,,45,10,55,45,10,55,27,0.090936,0.111755,0.002054,0.075084,2,0.074931
9907421,,,34,9,43,34,9,43,29,0.078823,0.093668,0.000021,0.054264,2,0.039321
9910494,,,5,12,17,5,12,17,28,0.085182,0.102921,0.000011,0.143382,2,0.013063
1040,,,6,7,13,6,7,13,35,0.057546,0.072769,0.000811,0.192308,11,0.005336
9809451,,,14,2,16,14,2,16,34,0.059526,0.070784,0.000134,0.108333,11,0.013783
9605286,,,40,1,41,40,1,41,41,0.042542,0.046648,0.001011,0.021951,8,0.033775
9906316,,,7,3,10,7,3,10,35,0.057146,0.069881,0.000084,0.244444,11,0.006416
1043,,,4,2,6,4,2,6,31,0.070464,0.081866,0.000054,0.2,13,0.003505
9801282,,,18,5,23,18,5,23,30,0.075788,0.090615,0.000203,0.130435,10,0.018444
9907540,,,2,1,3,2,1,3,44,0.037728,0.040454,0.000002,0.166667,13,0.001389
1044,,,1,20,21,1,20,21,23,0.118841,0.141697,0.000216,0.066667,6,0.001115
9901317,,,8,23,31,8,23,31,26,0.092216,0.116368,0.000862,0.117204,6,0.006584
9909378,,,3,14,17,3,14,17,23,0.114863,0.132265,0.000146,0.121324,6,0.002639
9809259,,,1,5,6,1,5,6,32,0.069194,0.093831,0.000001,0.066667,6,0.000594
9909538,,,7,16,23,7,16,23,27,0.085991,0.10585,0.00009,0.130435,6,0.006883
9911245,,,26,30,56,26,30,56,22,0.128193,0.151169,0.000701,0.115584,7,0.024639
9812240,,,1,4,5,1,4,5,30,0.077402,0.097609,0.000008,0.25,6,0.000594
9911345,,,6,1,7,6,1,7,38,0.04825,0.053564,0,0.047619,6,0.005034
9810290,,,4,4,8,4,4,8,34,0.060334,0.075462,0.000302,0.035714,6,0.009496
9801238,,,43,31,74,43,31,74,32,0.067915,0.090963,0.000857,0.045168,6,0.071573
9701336,,,19,3,22,19,3,22,37,0.050692,0.05724,0.0001,0.058442,6,0.023481
9912249,,,8,13,21,8,13,21,24,0.097447,0.11751,0.000009,0.297619,6,0.006728
9607286,,,36,6,42,36,6,42,33,0.062465,0.072576,0.001641,0.050523,11,0.058971
1045,,,1,1,2,1,1,2,31,0.069824,0.080212,0.000043,0,10,0.000586
9903420,,,4,9,13,4,9,13,30,0.075057,0.088811,0.000324,0.070513,10,0.002644
1046,,,14,17,31,14,17,31,31,0.072489,0.095593,0.001298,0.153763,8,0.01075
9806404,,,110,8,118,110,8,118,30,0.075221,0.09016,0.011254,0.026293,8,0.115652
9803237,,,34,19,53,34,19,53,33,0.063693,0.080179,0.001222,0.058055,8,0.03022
9905512,,,17,5,22,17,5,22,32,0.06719,0.083353,0.000034,0.127706,8,0.013134
9701289,,,81,6,87,81,6,87,33,0.063073,0.075762,0.003123,0.038359,8,0.099201
9807251,,,32,11,43,32,11,43,32,0.067758,0.087345,0.000399,0.100775,8,0.030419
9711440,,,35,3,38,35,3,38,34,0.059386,0.069453,0.000104,0.098862,8,0.034885
9803445,,,173,19,192,173,19,192,34,0.059969,0.074384,0.002629,0.021788,8,0.206435
9912370,,,3,19,22,3,19,22,30,0.076849,0.098748,0.001013,0.103896,8,0.002611
9702227,,,17,26,43,17,26,43,32,0.066216,0.079329,0.001675,0.028793,8,0.015494
9802357,,,54,12,66,54,12,66,31,0.070514,0.084897,0.001853,0.030769,8,0.048853
9607254,,,49,9,58,49,9,58,31,0.069029,0.078408,0.002571,0.038717,8,0.049679
9803351,,,12,16,28,12,16,28,31,0.071077,0.0875,0.000378,0.115079,8,0.011121
9808248,,,15,10,25,15,10,25,32,0.067737,0.086949,0.000075,0.171667,8,0.013081
9803229,,,16,4,20,16,4,20,32,0.066346,0.078652,0.000445,0.147368,8,0.016579
9810270,,,23,33,56,23,33,56,30,0.075257,0.09247,0.000976,0.02987,8,0.019067
9702367,,,48,6,54,48,6,54,31,0.071151,0.085431,0.002388,0.041579,8,0.040506
9710425,,,4,15,19,4,15,19,34,0.060256,0.074458,0.000211,0.125731,6,0.004635
9608321,,,30,9,39,30,9,39,34,0.060012,0.071713,0.000254,0.109987,6,0.068776
9708227,,,58,13,71,58,13,71,33,0.063948,0.080093,0.000387,0.115292,6,0.123459
9512369,,,77,5,82,77,5,82,34,0.059982,0.071145,0.001438,0.079784,6,0.221863
9604296,,,17,2,19,17,2,19,36,0.053564,0.060853,0.000399,0.175439,4,0.027953
9609393,,,6,3,9,6,3,9,34,0.059983,0.071084,0.000079,0.166667,6,0.020372
9609307,,,13,4,17,13,4,17,35,0.056231,0.064465,0.000091,0.172794,4,0.023149
9710389,,,18,3,21,18,3,21,36,0.053076,0.059804,0.000017,0.066667,9,0.029577
9610233,,,88,23,111,88,23,111,33,0.063503,0.07873,0.000946,0.092301,6,0.241339
9607259,,,44,5,49,44,5,49,34,0.059985,0.071203,0.000039,0.121599,6,0.10092
9507263,,,14,1,15,14,1,15,35,0.056583,0.065305,0.000257,0.22381,6,0.067628
1048,,,3,9,12,3,9,12,24,0.108625,0.12943,0.000255,0.075758,5,0.002001
9908288,,,44,4,48,44,4,48,23,0.113378,0.128754,0.005056,0.018174,6,0.038111
9702305,,,31,9,40,31,9,40,31,0.070269,0.083259,0.000659,0.079487,5,0.039149
9806306,,,5,5,10,5,5,10,34,0.059415,0.069879,0.000199,0.111111,5,0.00415
9704259,,,10,2,12,10,2,12,34,0.059681,0.070307,0.000003,0.143939,5,0.008344
9806401,,,10,23,33,10,23,33,31,0.072039,0.094577,0.000927,0.101326,5,0.011285
9804343,,,7,13,20,7,13,20,31,0.071871,0.09213,0.000336,0.142105,5,0.006119
9903394,,,9,11,20,9,11,20,26,0.095207,0.125055,0.00032,0.084211,5,0.00674
9903215,,,7,15,22,7,15,22,31,0.071633,0.090571,0.000032,0.166667,5,0.005786
1052,,,1,11,12,1,11,12,26,0.09305,0.118326,0.000006,0.181818,2,0.000578
9710516,,,55,1,56,55,1,56,39,0.04626,0.051038,0.000011,0.073052,2,0.128045
9705366,,,38,3,41,38,3,41,36,0.052789,0.059144,0.00017,0.087805,2,0.077408
9811495,,,43,20,63,43,20,63,26,0.097301,0.1199,0.001003,0.073477,2,0.083623
9906297,,,48,18,66,48,18,66,25,0.095269,0.118437,0.000055,0.106527,2,0.065372
9907397,,,3,9,12,3,9,12,26,0.093049,0.117893,0.000002,0.227273,2,0.003261
11098,,,1,2,3,1,2,3,28,0.085088,0.104288,0.000002,0.166667,7,0.00075
9803368,,,53,30,83,53,30,83,31,0.07296,0.101263,0.000584,0.071555,7,0.082698
9811251,,,14,11,25,14,11,25,27,0.090949,0.114685,0.000227,0.198333,7,0.020833
1054,,,5,24,29,5,24,29,31,0.073327,0.098887,0.000567,0.092365,8,0.003024
9909504,,,5,31,36,5,31,36,31,0.073329,0.100201,0.000234,0.123016,8,0.003264
9905218,,,3,10,13,3,10,13,33,0.063539,0.078666,0.000054,0.173077,8,0.002098
9710531,,,21,10,31,21,10,31,36,0.053655,0.063355,0.000845,0.068817,8,0.031139
9808454,,,22,14,36,22,14,36,32,0.066562,0.080682,0.000249,0.121429,8,0.021867
9712519,,,6,1,7,6,1,7,40,0.044424,0.049147,0.00004,0.047619,8,0.009065
9805268,,,28,8,36,28,8,36,37,0.050774,0.058839,0.000674,0.071429,8,0.022735
9812429,,,3,1,4,3,1,4,36,0.053607,0.062274,0.000115,0.083333,8,0.002536
9710356,,,17,5,22,17,5,22,36,0.053186,0.060581,0.000239,0.158009,8,0.017887
9907221,,,4,20,24,4,20,24,31,0.072939,0.097578,0.001091,0.086957,8,0.003498
9806298,,,18,6,24,18,6,24,37,0.050772,0.058534,0.000438,0.157609,8,0.017734
9706343,,,4,6,10,4,6,10,40,0.044462,0.049843,0.0001,0.044444,8,0.003377
9803497,,,28,5,33,28,5,33,40,0.044443,0.04957,0.000047,0.100379,8,0.026232
9606280,,,49,1,50,49,1,50,41,0.042535,0.046582,0.000002,0.067755,8,0.059714
9807358,,,55,35,90,55,35,90,30,0.076418,0.098088,0.002189,0.072409,8,0.054079
9905321,,,2,3,5,2,3,5,33,0.062448,0.073353,0.000001,0.25,8,0.001444
9903358,,,48,14,62,48,14,62,32,0.066703,0.081844,0.001502,0.084153,8,0.039423
9509311,,,66,1,67,66,1,67,40,0.044422,0.04914,0.001464,0.048621,8,0.107312
1056,,,2,1,3,2,1,3,36,0.053024,0.059333,0,0.5,5,0.001462
9805254,,,23,4,27,23,4,27,35,0.055987,0.063837,0.000083,0.092593,5,0.019879
1057,,,2,4,6,2,4,6,30,0.079734,0.096848,0.000119,0.3,1,0.001199
9908455,,,7,8,15,7,8,15,30,0.080672,0.098484,0.000119,0.195238,1,0.004582
1058,,,1,11,12,1,11,12,27,0.090037,0.111604,0.000192,0.098485,0,0.000574
9912483,,,8,9,17,8,9,17,32,0.067686,0.084489,0.000234,0.121324,0,0.004996
9912499,,,2,17,19,2,17,19,27,0.089423,0.111365,0.0001,0.207602,0,0.001146
9912515,,,3,8,11,3,8,11,27,0.088722,0.108423,0.000019,0.218182,0,0.002179
9902420,,,12,10,22,12,10,22,29,0.077688,0.102286,0.000123,0.123377,0,0.009733
9608340,,,17,6,23,17,6,23,31,0.069671,0.080923,0.001219,0.073123,6,0.030032
9607403,,,9,4,13,9,4,13,30,0.074608,0.086808,0.00651,0.083333,6,0.022006
9602414,,,71,1,72,71,1,72,43,0.03923,0.042565,0.000306,0.051643,6,0.20415
1059,,,5,35,40,5,35,40,24,0.105285,0.143162,0.000043,0.123718,3,0.003139
9704257,,,30,14,44,30,14,44,31,0.071188,0.087819,0.000506,0.119979,5,0.0443
9903298,,,54,12,66,54,12,66,25,0.098733,0.116972,0.000303,0.115851,3,0.154018
9708357,,,17,6,23,17,6,23,31,0.071231,0.088428,0.000462,0.077075,5,0.016447
9905415,,,35,21,56,35,21,56,25,0.103512,0.13179,0.000549,0.166883,3,0.070823
9803401,,,12,24,36,12,24,36,30,0.077195,0.101985,0.000314,0.059524,7,0.011076
9908299,,,15,19,34,15,19,34,26,0.097394,0.129789,0.000195,0.188057,3,0.025118
9902467,,,79,6,85,79,6,85,26,0.090234,0.105466,0.000869,0.120728,3,0.174424
9911252,,,39,22,61,39,22,61,24,0.103212,0.136754,0.000564,0.127596,3,0.056692
9802392,,,4,1,5,4,1,5,44,0.037729,0.040456,0,0.2,5,0.003321
9906266,,,40,18,58,40,18,58,26,0.096207,0.123777,0.000208,0.163642,3,0.065828
9903451,,,49,7,56,49,7,56,32,0.069324,0.09354,0.000864,0.094805,3,0.102833
9905311,,,50,28,78,50,28,78,25,0.103768,0.133537,0.003684,0.138195,3,0.106645
9907362,,,38,20,58,38,20,58,25,0.101298,0.130667,0.000207,0.15971,3,0.056628
9907355,,,34,15,49,34,15,49,26,0.096712,0.126808,0.000115,0.168793,3,0.053508
9810410,,,70,7,77,70,7,77,35,0.05699,0.068425,0.000008,0.11244,3,0.233035
9807340,,,18,20,38,18,20,38,31,0.071087,0.088439,0.000193,0.140114,5,0.019349
9612402,,,18,2,20,18,2,20,36,0.053486,0.061349,0.000035,0.173684,5,0.026416
9611247,,,14,10,24,14,10,24,30,0.075297,0.089906,0.001816,0.11413,5,0.026495
9909232,,,29,96,125,29,96,125,23,0.11086,0.155503,0.00196,0.118452,3,0.03954
9904236,,,36,10,46,36,10,46,33,0.065712,0.091985,0.000577,0.085507,3,0.062071
9902323,,,66,4,70,66,4,70,35,0.057053,0.068548,0.00004,0.125466,3,0.183437
9812489,,,58,25,83,58,25,83,25,0.099067,0.120818,0.001427,0.120776,3,0.121433
9806263,,,73,2,75,73,2,75,46,0.03512,0.037626,0.000005,0.096036,3,0.274485
9906234,,,73,51,124,73,51,124,25,0.102038,0.136681,0.00676,0.113034,3,0.11576
9611455,,,20,3,23,20,3,23,35,0.056505,0.066449,0.000402,0.221344,5,0.033314
1061,,,3,6,9,3,6,9,26,0.09378,0.115673,0.000004,0.305556,3,0.002322
9908358,,,13,30,43,13,30,43,26,0.095819,0.123129,0.000015,0.320044,3,0.013793
9904425,,,32,30,62,32,30,62,25,0.101561,0.128924,0.000389,0.235792,3,0.05701
9812378,,,12,3,15,12,3,15,32,0.067443,0.083905,0.000319,0.138095,6,0.009522
9904266,,,39,38,77,39,38,77,25,0.100495,0.12524,0.001089,0.198565,3,0.068776
1062,,,6,15,21,6,15,21,31,0.072034,0.092496,0.001097,0.119048,1,0.004375
9709376,,,15,12,27,15,12,27,30,0.075021,0.089976,0.00073,0.099715,1,0.012171
9703429,,,28,19,47,28,19,47,31,0.070555,0.084894,0.003087,0.067068,1,0.029671
9705286,,,35,6,41,35,6,41,31,0.069865,0.080982,0.000363,0.082317,1,0.030111
9808360,,,17,8,25,17,8,25,31,0.071575,0.087948,0.000289,0.1,1,0.014283
9810364,,,4,8,12,4,8,12,31,0.07025,0.08335,0.000067,0.227273,1,0.002893
9701324,,,7,1,8,7,1,8,30,0.07386,0.084003,0.001006,0.232143,1,0.00961
9806253,,,13,5,18,13,5,18,31,0.070016,0.081851,0.00018,0.147059,1,0.008546
9701328,,,10,2,12,10,2,12,41,0.042552,0.046961,0.000046,0.068182,1,0.009426
9803256,,,28,12,40,28,12,40,30,0.075237,0.090481,0.001992,0.092308,1,0.022322
9611218,,,53,1,54,53,1,54,34,0.059273,0.068545,0.000504,0.069182,1,0.047851
9906291,,,1,5,6,1,5,6,32,0.066103,0.077714,0.000082,0.066667,1,0.000886
9806424,,,13,12,25,13,12,25,31,0.070803,0.086468,0.000811,0.078333,1,0.008907
9807418,,,9,15,24,9,15,24,32,0.067572,0.086032,0.000531,0.123188,7,0.011189
9701404,,,10,3,13,10,3,13,31,0.069708,0.080287,0.000137,0.173077,1,0.009203
1064,,,3,4,7,3,4,7,29,0.080019,0.093968,0.000016,0.214286,6,0.001842
9903217,,,9,5,14,9,5,14,29,0.08002,0.094123,0.000251,0.175824,10,0.006135
9702314,,,30,1,31,30,1,31,28,0.086655,0.10417,0.00466,0.084946,10,0.030384
9803214,,,8,2,10,8,2,10,29,0.080298,0.094327,0.000009,0.211111,10,0.005775
9902399,,,13,1,14,13,1,14,36,0.053566,0.060767,0.000038,0.17033,6,0.010959
202247,,,4,52,56,4,52,56,16,0.187723,0.219759,0.001147,0.066234,2,0.002505
10240,,,29,6,35,29,6,35,25,0.099258,0.122886,0.00056,0.094958,2,0.025982
9908352,,,27,47,74,27,47,74,22,0.112378,0.149726,0.000947,0.105023,9,0.034478
202006,,,5,29,34,5,29,34,16,0.184865,0.213035,0.000031,0.097148,2,0.003732
111373,,,1,23,24,1,23,24,21,0.138361,0.165379,0,0.097826,2,0.000744
201231,,,40,9,49,40,9,49,21,0.142286,0.169284,0.000451,0.068878,2,0.029986
8080,,,4,7,11,4,7,11,23,0.100428,0.121427,0.000003,0.181818,2,0.002878
3219,,,59,30,89,59,30,89,24,0.109181,0.143246,0.001066,0.071885,2,0.067945
107054,,,1,21,22,1,21,22,23,0.117034,0.155162,0.000004,0.136364,2,0.000744
103062,,,29,8,37,29,8,37,21,0.134429,0.160638,0.000283,0.078829,2,0.025623
103074,,,11,12,23,11,12,23,20,0.14329,0.175504,0.000541,0.104743,2,0.011897
106149,,,10,13,23,10,13,23,22,0.129593,0.151492,0.000036,0.120553,2,0.006423
9912358,,,51,91,142,51,91,142,22,0.122307,0.17324,0.00386,0.038108,2,0.05346
9909415,,,14,7,21,14,7,21,25,0.095813,0.116524,0.000113,0.133333,2,0.014739
110249,,,8,45,53,8,45,53,21,0.150682,0.189952,0.000876,0.097242,2,0.005571
9911341,,,33,34,67,33,34,67,23,0.106246,0.137152,0.000621,0.068069,2,0.039756
202158,,,3,11,14,3,11,14,21,0.15125,0.16947,0.002789,0.164835,2,0.003665
201008,,,11,3,14,11,3,14,23,0.129685,0.1494,0.000002,0.159341,2,0.008404
107186,,,15,12,27,15,12,27,21,0.134121,0.153691,0.000043,0.190883,2,0.021151
111418,,,19,27,46,19,27,46,22,0.141241,0.167975,0.000951,0.090821,2,0.018859
