Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
201151,,,5,13,18,5,13,18,18,0.171345,0.200236,0.000162,0.140523,2,0.003661
9906368,,,10,23,33,10,23,33,24,0.099263,0.126593,0.000008,0.183712,2,0.014613
107083,,,6,41,47,6,41,47,21,0.138529,0.171072,0.000115,0.099907,2,0.00834
8010,,,12,22,34,12,22,34,23,0.111925,0.146373,0.000291,0.117647,2,0.009465
3149,,,16,22,38,16,22,38,24,0.107131,0.132664,0.000665,0.087087,2,0.019508
201307,,,11,13,24,11,13,24,17,0.169496,0.194006,0.000009,0.161232,2,0.007731
102236,,,12,17,29,12,17,29,21,0.132754,0.160906,0.000891,0.14532,2,0.010717
201291,,,25,105,130,25,105,130,17,0.191139,0.22913,0.018624,0.057049,2,0.020353
202086,,,4,70,74,4,70,74,18,0.188912,0.226829,0.000682,0.094039,2,0.002676
8044,,,22,30,52,22,30,52,21,0.138912,0.175108,0.001908,0.083529,2,0.024978
111215,,,6,49,55,6,49,55,22,0.143611,0.180875,0.00002,0.118855,2,0.004307
3058,,,52,101,153,52,101,153,22,0.120474,0.169445,0.003459,0.050138,2,0.044944
11251,,,49,20,69,49,20,69,24,0.11249,0.147416,0.000517,0.078005,2,0.076213
9910522,,,20,22,42,20,22,42,24,0.103947,0.133937,0.000166,0.133566,2,0.033632
1069,,,3,5,8,3,5,8,25,0.100577,0.120688,0.000614,0.107143,2,0.00346
9810408,,,26,6,32,26,6,32,38,0.048744,0.056035,0.000226,0.080645,2,0.025639
9909393,,,10,4,14,10,4,14,24,0.105142,0.121748,0.000215,0.148352,3,0.00919
9805291,,,1,3,4,1,3,4,33,0.062461,0.072181,0.000081,0.083333,2,0.000752
9701420,,,14,6,20,14,6,20,42,0.040855,0.045174,0.000299,0.089474,2,0.014453
9902271,,,14,35,49,14,35,49,24,0.103887,0.131959,0.001314,0.036139,2,0.015714
1072,,,22,9,31,22,9,31,25,0.097202,0.12216,0.000045,0.137634,3,0.022359
9811378,,,54,15,69,54,15,69,25,0.098188,0.11692,0.000699,0.180094,3,0.199395
9911386,,,6,34,40,6,34,40,25,0.102335,0.129977,0.000374,0.153205,3,0.006946
9710204,,,53,1,54,53,1,54,45,0.036394,0.039172,0.000944,0.070231,3,0.220953
9909326,,,17,10,27,17,10,27,26,0.09141,0.108992,0.000024,0.136752,3,0.019506
1073,,,6,32,38,6,32,38,24,0.115271,0.146593,0.000244,0.119488,4,0.006912
9810411,,,30,10,40,30,10,40,33,0.06428,0.083925,0.000163,0.101282,4,0.046569
9810500,,,33,27,60,33,27,60,26,0.098187,0.123964,0.000611,0.111017,4,0.058529
9911510,,,6,15,21,6,15,21,24,0.098685,0.125357,0.000087,0.161905,6,0.00555
9804428,,,17,14,31,17,14,31,32,0.067241,0.084244,0.000241,0.112903,4,0.022928
9607383,,,113,4,117,113,4,117,43,0.039251,0.043108,0.000203,0.04804,4,0.306414
9708364,,,21,24,45,21,24,45,34,0.059897,0.076036,0.000496,0.10101,4,0.039529
9807246,,,16,30,46,16,30,46,26,0.095792,0.118452,0.001935,0.135749,4,0.02073
9511378,,,56,5,61,56,5,61,41,0.042558,0.047266,0.000177,0.066667,4,0.110046
9908309,,,34,13,47,34,13,47,23,0.121311,0.14657,0.00046,0.086494,6,0.052051
9909334,,,41,29,70,41,29,70,23,0.122969,0.152041,0.002074,0.065217,6,0.050733
9702359,,,60,11,71,60,11,71,34,0.058954,0.069091,0.000232,0.086922,4,0.122009
9811355,,,16,12,28,16,12,28,33,0.063696,0.080772,0.000107,0.148148,4,0.018552
9806430,,,19,14,33,19,14,33,25,0.103813,0.13047,0.003717,0.129032,4,0.037924
9911264,,,12,22,34,12,22,34,23,0.109504,0.14087,0.000212,0.143494,2,0.016659
9910497,,,5,22,27,5,22,27,24,0.112496,0.139431,0.000023,0.145299,4,0.007691
9705315,,,11,7,18,11,7,18,31,0.070419,0.08397,0.000677,0.117647,4,0.014926
9905252,,,10,22,32,10,22,32,25,0.09254,0.117609,0.000101,0.107863,4,0.008899
9910315,,,24,10,34,24,10,34,28,0.084812,0.108589,0.001024,0.057932,4,0.028414
9705391,,,35,12,47,35,12,47,33,0.062806,0.075932,0.000483,0.067993,4,0.096357
9702333,,,23,9,32,23,9,32,33,0.062549,0.073789,0.000058,0.135081,4,0.04963
9707249,,,29,18,47,29,18,47,32,0.067151,0.084763,0.000666,0.099445,4,0.053429
9811316,,,25,40,65,25,40,65,27,0.089636,0.112278,0.002074,0.08726,4,0.043506
9807479,,,18,21,39,18,21,39,33,0.063721,0.081665,0.000319,0.101889,4,0.022885
9602424,,,33,2,35,33,2,35,42,0.040824,0.044792,0.000013,0.106723,4,0.069867
9905292,,,28,29,57,28,29,57,23,0.105351,0.135733,0.001336,0.092419,4,0.044583
9911255,,,25,19,44,25,19,44,24,0.095756,0.118693,0.00013,0.114165,4,0.034082
1074,,,1,17,18,1,17,18,26,0.094076,0.123851,0.000159,0.088235,4,0.000571
9609248,,,14,1,15,14,1,15,41,0.042536,0.046586,0.000054,0.080952,4,0.024524
9611347,,,17,5,22,17,5,22,32,0.067133,0.081248,0.000383,0.069264,7,0.018276
9704292,,,2,3,5,2,3,5,36,0.053105,0.060111,0.000001,0.2,4,0.001135
9805494,,,14,48,62,14,48,62,33,0.064703,0.090798,0.002048,0.022475,4,0.016888
9807465,,,16,11,27,16,11,27,33,0.063583,0.081158,0.000583,0.064103,4,0.039378
9801394,,,3,2,5,3,2,5,41,0.042587,0.047455,0.000006,0,4,0.001959
9909422,,,2,1,3,2,1,3,34,0.060777,0.078436,0.000007,0.166667,4,0.001323
9904472,,,20,9,29,20,9,29,34,0.060797,0.077245,0.000034,0.151478,11,0.016162
9809298,,,5,7,12,5,7,12,28,0.083488,0.105108,0.0001,0.060606,4,0.00355
9907571,,,1,2,3,1,2,3,33,0.062992,0.074213,0,0.333333,4,0.000568
9612440,,,15,7,22,15,7,22,35,0.056058,0.064624,0.000349,0.062771,4,0.024719
1075,,,4,8,12,4,8,12,32,0.067392,0.082426,0.000004,0.113636,1,0.00227
9812371,,,33,5,38,33,5,38,31,0.071515,0.08712,0.000441,0.119488,1,0.041038
9608406,,,12,8,20,12,8,20,33,0.06232,0.071808,0.000148,0.121053,1,0.022954
9711287,,,60,4,64,60,4,64,33,0.063971,0.079568,0.000422,0.112351,1,0.105146
9608392,,,11,3,14,11,3,14,41,0.042556,0.047121,0.000001,0.181319,1,0.021917
9704301,,,18,1,19,18,1,19,40,0.044462,0.049615,0.00026,0.093567,1,0.013278
9906318,,,10,3,13,10,3,13,36,0.05371,0.06166,0.000041,0.121795,1,0.007418
9709247,,,3,11,14,3,11,14,34,0.059177,0.068726,0.000137,0.120879,1,0.002419
1079,,,1,10,11,1,10,11,27,0.08862,0.108428,0.000018,0.281818,0,0.000761
9808404,,,31,12,43,31,12,43,33,0.063548,0.078037,0.000305,0.186411,0,0.03081
9902274,,,4,9,13,4,9,13,27,0.085662,0.101246,0.000005,0.275641,0,0.003738
9809574,,,18,7,25,18,7,25,33,0.063295,0.076522,0,0.276667,0,0.016499
9909353,,,15,27,42,15,27,42,26,0.095654,0.118922,0.000581,0.186585,0,0.011649
9901306,,,13,13,26,13,13,26,33,0.063301,0.076872,0.000001,0.249231,0,0.01035
9809490,,,26,10,36,26,10,36,32,0.06753,0.084544,0.00034,0.202521,0,0.027596
9906501,,,8,25,33,8,25,33,27,0.086009,0.103006,0.000009,0.186553,0,0.005556
1080,,,6,16,22,6,16,22,31,0.071851,0.091059,0.000845,0.073593,8,0.004543
9808320,,,7,7,14,7,7,14,32,0.066672,0.078908,0.000124,0.115385,8,0.005238
9808257,,,26,8,34,26,8,34,34,0.059829,0.072389,0.000126,0.0918,8,0.021473
9710539,,,10,2,12,10,2,12,35,0.056087,0.064291,0.00001,0.090909,8,0.008805
9904277,,,8,6,14,8,6,14,31,0.070564,0.085,0.000047,0.153846,8,0.006064
9708275,,,19,2,21,19,2,21,40,0.044427,0.049249,0.000006,0.104762,8,0.025511
9806212,,,10,5,15,10,5,15,30,0.074976,0.08961,0.002401,0.090476,8,0.012125
9710500,,,9,1,10,9,1,10,34,0.059082,0.067188,0.000366,0.044444,8,0.008493
9907231,,,55,6,61,55,6,61,32,0.067118,0.08293,0.000314,0.036339,8,0.044115
1083,,,10,24,34,10,24,34,24,0.106023,0.139015,0.00032,0.110517,3,0.009045
9812483,,,49,18,67,49,18,67,25,0.098299,0.117159,0.001965,0.17232,3,0.121959
9807415,,,47,4,51,47,4,51,35,0.056972,0.068094,0.00016,0.143137,3,0.167734
9812397,,,80,27,107,80,27,107,25,0.098654,0.119722,0.002973,0.073356,3,0.134555
9908305,,,8,19,27,8,19,27,26,0.092342,0.112705,0.000043,0.123932,3,0.009688
9901443,,,16,27,43,16,27,43,25,0.099276,0.121609,0.000299,0.205426,3,0.030575
9809582,,,58,15,73,58,15,73,31,0.072403,0.095807,0.001906,0.092085,3,0.189638
9902247,,,1,11,12,1,11,12,32,0.067408,0.085068,0.000002,0.265152,4,0.001213
9805471,,,65,2,67,65,2,67,47,0.033931,0.036164,0.000001,0.151967,3,0.402196
9807522,,,32,4,36,32,4,36,35,0.05697,0.068062,0.000012,0.153968,3,0.13813
9810535,,,47,12,59,47,12,59,31,0.072668,0.094831,0.000969,0.1128,3,0.153134
9911272,,,13,82,95,13,82,95,23,0.113777,0.153821,0.000356,0.047256,4,0.015919
9904301,,,15,13,28,15,13,28,31,0.071705,0.089511,0.000245,0.128307,4,0.012666
9807348,,,42,5,47,42,5,47,46,0.035127,0.037852,0.000004,0.149399,3,0.26062
9809406,,,43,11,54,43,11,54,32,0.068497,0.091318,0.001315,0.173305,3,0.233567
9907447,,,73,7,80,73,7,80,27,0.088474,0.109051,0.000075,0.089241,3,0.094402
9707518,,,4,32,36,4,32,36,33,0.063782,0.082972,0.000269,0.104762,9,0.004286
1087,,,6,22,28,6,22,28,28,0.087116,0.11502,0.000002,0.287037,0,0.004436
9710401,,,73,26,99,73,26,99,31,0.071902,0.094072,0.001038,0.08153,0,0.118997
9809291,,,14,2,16,14,2,16,32,0.066401,0.07847,0.000387,0.116667,0,0.012206
9907460,,,14,25,39,14,25,39,31,0.072806,0.095924,0.000053,0.215924,0,0.011856
9702409,,,74,12,86,74,12,86,33,0.06295,0.075015,0.000231,0.087415,0,0.128146
9911243,,,10,35,45,10,35,45,27,0.092148,0.122726,0.000194,0.172727,0,0.009041
9612364,,,51,15,66,51,15,66,32,0.066518,0.078792,0.000451,0.148951,0,0.086624
9806354,,,32,19,51,32,19,51,32,0.067527,0.087058,0.000154,0.157255,0,0.041226
9903276,,,6,9,15,6,9,15,28,0.085625,0.113565,0.000038,0.252381,0,0.007466
9603420,,,96,8,104,96,8,104,32,0.066364,0.077798,0.008406,0.067028,0,0.229598
9803357,,,16,13,29,16,13,29,31,0.071372,0.089482,0.000045,0.279557,0,0.023763
9804255,,,42,16,58,42,16,58,31,0.071615,0.090067,0.000175,0.137629,0,0.055337
9604320,,,76,2,78,76,2,78,33,0.06224,0.071104,0.000006,0.125541,0,0.186094
9905441,,,13,18,31,13,18,31,31,0.073066,0.098132,0.000022,0.268817,0,0.012294
9802276,,,9,3,12,9,3,12,33,0.062885,0.075326,0.000001,0.174242,0,0.011462
9810499,,,9,17,26,9,17,26,31,0.072572,0.094618,0.000193,0.212308,0,0.009395
9811369,,,16,36,52,16,36,52,30,0.078782,0.109061,0.001691,0.136878,0,0.031889
9703212,,,52,24,76,52,24,76,30,0.075808,0.09422,0.008339,0.12,0,0.089451
9712221,,,25,11,36,25,11,36,31,0.071347,0.089215,0.001189,0.190476,0,0.039104
9902220,,,13,16,29,13,16,29,31,0.072548,0.094468,0.000016,0.205665,0,0.011196
9806519,,,25,13,38,25,13,38,31,0.071868,0.091492,0.000027,0.232575,0,0.03555
9801272,,,30,20,50,30,20,50,31,0.071687,0.090976,0.00008,0.193469,0,0.039774
1088,,,8,30,38,8,30,38,24,0.116255,0.147018,0.000014,0.209104,7,0.009057
9912513,,,9,6,15,9,6,15,25,0.105431,0.125518,0.000002,0.22381,7,0.010478
9805442,,,43,14,57,43,14,57,29,0.082236,0.103978,0.001749,0.080201,7,0.066328
9903363,,,69,10,79,69,10,79,23,0.119236,0.140857,0.008416,0.084713,7,0.101079
9806471,,,97,119,216,97,119,216,30,0.078893,0.120585,0.210911,0.038286,7,0.169035
9908232,,,15,12,27,15,12,27,24,0.111057,0.135381,0.000098,0.264957,7,0.024431
9906434,,,63,32,95,63,32,95,24,0.111068,0.137153,0.000983,0.099776,7,0.091511
9908371,,,34,29,63,34,29,63,24,0.115221,0.1471,0.001025,0.132873,7,0.040103
9706260,,,59,13,72,59,13,72,30,0.076719,0.097037,0.00059,0.108959,7,0.129593
9904408,,,75,41,116,75,41,116,23,0.120394,0.147464,0.230598,0.082084,7,0.119185
9608281,,,11,1,12,11,1,12,34,0.059973,0.070841,0.000002,0.295455,7,0.030605
9910415,,,4,18,22,4,18,22,25,0.105821,0.132231,0.000154,0.272727,7,0.007415
9910236,,,27,24,51,27,24,51,24,0.115726,0.144309,0.001285,0.11451,7,0.033973
9910237,,,29,13,42,29,13,42,25,0.107332,0.133941,0.0011,0.13705,7,0.035776
9911392,,,14,32,46,14,32,46,25,0.109652,0.139844,0.000054,0.171981,7,0.018109
9512356,,,37,6,43,37,6,43,33,0.063808,0.078124,0.000124,0.125692,7,0.125557
9802405,,,75,15,90,75,15,90,30,0.077585,0.104288,0.002854,0.086142,7,0.132468
9912230,,,13,9,22,13,9,22,24,0.112725,0.134075,0.000029,0.290043,7,0.021434
9802300,,,58,11,69,58,11,69,30,0.076629,0.095655,0.001397,0.129156,7,0.12724
9908395,,,30,50,80,30,50,80,24,0.118126,0.154295,0.001646,0.104272,7,0.042567
9907335,,,30,9,39,30,9,39,24,0.109763,0.129639,0.000029,0.183536,7,0.040586
9809594,,,30,9,39,30,9,39,30,0.078186,0.106895,0.000286,0.149798,7,0.055211
9907514,,,11,15,26,11,15,26,26,0.098628,0.121689,0.000272,0.146154,7,0.01476
9910396,,,17,19,36,17,19,36,25,0.103095,0.125847,0.000248,0.12381,7,0.021307
9909245,,,11,10,21,11,10,21,25,0.104431,0.125398,0.000035,0.209524,7,0.015401
9710432,,,5,8,13,5,8,13,33,0.063383,0.07867,0.000028,0.166667,9,0.003261
9704322,,,34,16,50,34,16,50,34,0.059662,0.072654,0.000345,0.16,9,0.046674
9703427,,,41,6,47,41,6,47,34,0.059251,0.070217,0.000033,0.203515,9,0.076126
9708437,,,16,41,57,16,41,57,32,0.067564,0.087803,0.000492,0.152882,9,0.026395
9703433,,,36,7,43,36,7,43,34,0.05925,0.07028,0.000089,0.20598,9,0.073217
9703288,,,107,9,116,107,9,116,34,0.059274,0.070752,0.000523,0.087631,9,0.215141
9703337,,,74,10,84,74,10,84,34,0.059248,0.070467,0.000531,0.088927,9,0.147236
9703287,,,55,4,59,55,4,59,34,0.059181,0.069496,0.000054,0.163647,9,0.115722
9703276,,,119,12,131,119,12,131,33,0.062891,0.076585,0.004597,0.075866,9,0.261116
1090,,,4,4,8,4,4,8,31,0.070435,0.08289,0.000161,0.375,1,0.002742
9908224,,,7,1,8,7,1,8,31,0.070414,0.082666,0.000004,0.285714,1,0.005163
9910393,,,5,3,8,5,3,8,31,0.070428,0.082815,0,0.452381,1,0.003377
9811301,,,8,2,10,8,2,10,30,0.07574,0.092062,0.000619,0.244444,1,0.005995
9910425,,,6,2,8,6,2,8,31,0.070428,0.082776,0.000025,0.380952,1,0.003892
1093,,,11,7,18,11,7,18,28,0.08469,0.10878,0.000012,0.163399,6,0.009928
9902308,,,39,6,45,39,6,45,28,0.083017,0.10139,0.000052,0.111111,6,0.050287
9602292,,,16,2,18,16,2,18,42,0.040823,0.044797,0.000085,0.075163,6,0.024645
9807275,,,16,7,23,16,7,23,33,0.063692,0.079101,0.000139,0.051383,6,0.023343
9805373,,,59,7,66,59,7,66,31,0.071713,0.089061,0.000318,0.103263,6,0.108942
9901389,,,61,19,80,61,19,80,27,0.090344,0.115527,0.000848,0.113133,6,0.094848
1095,,,23,18,41,23,18,41,31,0.072067,0.089803,0.00018,0.304268,13,0.021897
9904353,,,59,20,79,59,20,79,30,0.075239,0.089695,0.000524,0.173158,13,0.093774
9908227,,,36,21,57,36,21,57,30,0.076707,0.095932,0.003316,0.255952,13,0.051028
9909574,,,33,21,54,33,21,54,30,0.076337,0.094137,0.000059,0.281272,13,0.041753
9808444,,,54,4,58,54,4,58,31,0.070406,0.081704,0.000011,0.259831,13,0.13339
9906346,,,20,10,30,20,10,30,31,0.070564,0.082975,0.000009,0.206897,13,0.02721
9909419,,,19,33,52,19,33,52,30,0.076959,0.097827,0.000132,0.280166,13,0.030639
9903502,,,60,14,74,60,14,74,31,0.071266,0.086093,0.000282,0.204369,13,0.101203
9906512,,,58,10,68,58,10,68,31,0.070056,0.081547,0.000005,0.231782,13,0.092401
9811473,,,74,6,80,74,6,80,31,0.069925,0.080409,0.000096,0.186234,13,0.13582
9810514,,,46,4,50,46,4,50,31,0.069793,0.079747,0,0.270204,13,0.107527
9910550,,,29,45,74,29,45,74,30,0.077015,0.098395,0.001756,0.212699,13,0.033865
9906551,,,35,16,51,35,16,51,30,0.075308,0.09005,0.000212,0.28549,13,0.054295
9910491,,,33,17,50,33,17,50,31,0.071741,0.088329,0.000106,0.251837,13,0.036042
9804403,,,104,5,109,104,5,109,31,0.070404,0.081714,0.00019,0.132093,13,0.201663
9812510,,,39,7,46,39,7,46,30,0.074557,0.086666,0.000228,0.26715,13,0.075373
9812287,,,79,8,87,79,8,87,31,0.070508,0.08239,0.000013,0.182572,13,0.138155
1096,,,1,19,20,1,19,20,31,0.076372,0.114471,0.000776,0.126316,12,0.000768
9911299,,,10,17,27,10,17,27,32,0.070324,0.10048,0.000239,0.173789,12,0.007521
9604388,,,70,5,75,70,5,75,39,0.046517,0.05306,0.000018,0.090631,12,0.098662
9706534,,,44,19,63,44,19,63,34,0.060431,0.076484,0.000446,0.076293,12,0.052888
9905548,,,3,86,89,3,86,89,30,0.081032,0.12669,0.001091,0.023366,5,0.002791
9605367,,,33,7,40,33,7,40,33,0.063946,0.079641,0.00428,0.073718,12,0.047734
9612300,,,32,20,52,32,20,52,33,0.063083,0.07655,0.00133,0.150075,12,0.041697
9907472,,,34,16,50,34,16,50,31,0.074022,0.101357,0.001642,0.102041,8,0.0337
9706430,,,58,12,70,58,12,70,34,0.060358,0.075218,0.000785,0.043064,12,0.067248
9907350,,,4,5,9,4,5,9,35,0.056097,0.06478,0,0.180556,12,0.003042
9811351,,,12,6,18,12,6,18,34,0.059642,0.070828,0.000014,0.104575,12,0.011965
9904344,,,26,3,29,26,3,29,32,0.067619,0.083521,0.000184,0.1133,8,0.028682
9909305,,,13,15,28,13,15,28,30,0.077409,0.100358,0.000612,0.156085,12,0.010034
9411260,,,78,3,81,78,3,81,38,0.048753,0.055621,0.000961,0.027315,12,0.130723
9908349,,,8,20,28,8,20,28,31,0.074097,0.103176,0.000169,0.152116,12,0.006209
9905310,,,25,42,67,25,42,67,31,0.074314,0.10597,0.001647,0.084803,12,0.025248
9811327,,,1,1,2,1,1,2,31,0.069996,0.082177,0.000001,0,8,0.000577
1098,,,5,18,23,5,18,23,28,0.081593,0.108998,0.000451,0.120553,2,0.004316
9908417,,,6,13,19,6,13,19,27,0.080939,0.103697,0.000123,0.21345,2,0.006512
9707235,,,49,8,57,49,8,57,35,0.056762,0.067101,0.000132,0.108709,2,0.065188
9705380,,,21,6,27,21,6,27,31,0.069805,0.080084,0.001449,0.175214,0,0.033562
9603208,,,161,1,162,161,1,162,46,0.035091,0.037359,0.001604,0.031708,0,0.343579
9609481,,,82,1,83,82,1,83,35,0.055369,0.061319,0.000727,0.079489,0,0.147485
9607310,,,57,2,59,57,2,59,45,0.036371,0.038995,0.000255,0.097019,2,0.09347
9901362,,,47,56,103,47,56,103,29,0.081087,0.115566,0.007378,0.053779,0,0.053102
9712468,,,20,5,25,20,5,25,33,0.063034,0.074831,0.00015,0.192029,2,0.036014
9801430,,,54,13,67,54,13,67,31,0.069911,0.080952,0.000435,0.112619,0,0.065479
9702393,,,34,3,37,34,3,37,34,0.060142,0.072642,0.000744,0.073574,2,0.070489
9611425,,,22,2,24,22,2,24,45,0.036372,0.038988,0.000002,0.219203,2,0.045183
9805300,,,11,5,16,11,5,16,31,0.070729,0.085156,0.000224,0.0375,4,0.014518
9806235,,,4,7,11,4,7,11,29,0.080295,0.096447,0.000963,0.036364,2,0.003378
9710460,,,61,9,70,61,9,70,32,0.067258,0.082517,0.000908,0.092924,2,0.088909
1100,,,4,3,7,4,3,7,31,0.0719,0.09038,0.000107,0.190476,8,0.003034
9806305,,,30,11,41,30,11,41,32,0.06678,0.080246,0.000118,0.128659,8,0.030687
9905372,,,18,30,48,18,30,48,30,0.0773,0.101938,0.001868,0.125887,8,0.013547
1101,,,60,43,103,60,43,103,24,0.103239,0.137072,0.001974,0.076908,2,0.138578
9806272,,,55,4,59,55,4,59,38,0.048435,0.054102,0.000007,0.089421,2,0.150586
9710209,,,42,14,56,42,14,56,38,0.048557,0.055545,0.000412,0.112662,2,0.114414
9808451,,,32,30,62,32,30,62,25,0.099998,0.126099,0.000535,0.113432,2,0.085084
9805272,,,55,5,60,55,5,60,38,0.048674,0.055974,0.000007,0.083051,2,0.196825
9804421,,,43,14,57,43,14,57,32,0.067859,0.086522,0.000222,0.14317,2,0.118562
9903329,,,17,1,18,17,1,18,38,0.048688,0.055079,0,0.098039,2,0.052095
9606411,,,98,3,101,98,3,101,46,0.035092,0.037498,0.000091,0.069802,2,0.28176
9507212,,,81,1,82,81,1,82,45,0.03636,0.038817,0.000434,0.089431,2,0.258869
9910286,,,33,7,40,33,7,40,25,0.090916,0.106737,0.000074,0.10641,2,0.091556
9804367,,,15,4,19,15,4,19,38,0.048569,0.055077,0.000176,0.125731,2,0.08496
9906456,,,10,39,49,10,39,49,24,0.103552,0.13541,0.000218,0.193027,2,0.02644
9912211,,,6,34,40,6,34,40,24,0.101352,0.133404,0.000425,0.238462,2,0.018487
9808254,,,19,2,21,19,2,21,33,0.06318,0.07674,0.000002,0.230952,2,0.063688
9805262,,,67,1,68,67,1,68,39,0.046367,0.051764,0.000067,0.070676,2,0.204376
9808470,,,40,1,41,40,1,41,38,0.048688,0.055079,0,0.069512,2,0.136609
9811352,,,20,7,27,20,7,27,34,0.059408,0.069362,0.000003,0.145299,2,0.049831
9712537,,,75,14,89,75,14,89,32,0.067796,0.087528,0.001605,0.097421,2,0.200871
9912282,,,7,23,30,7,23,30,24,0.102642,0.132586,0.000269,0.112644,2,0.016976
9812381,,,17,27,44,17,27,44,25,0.095933,0.122994,0.000301,0.109408,2,0.048812
9903454,,,64,10,74,64,10,74,26,0.092307,0.112265,0.000303,0.097927,2,0.112675
9810501,,,28,2,30,28,2,30,39,0.046371,0.051839,0.00004,0.162069,2,0.080912
9908513,,,28,56,84,28,56,84,24,0.105863,0.140437,0.000642,0.10743,2,0.069227
9907234,,,52,37,89,52,37,89,23,0.103004,0.133536,0.000319,0.103448,2,0.084297
9803299,,,66,8,74,66,8,74,32,0.067036,0.081583,0.000274,0.10348,2,0.228561
9903399,,,29,2,31,29,2,31,40,0.044319,0.048922,0.000001,0.116129,2,0.059631
9905320,,,21,28,49,21,28,49,24,0.099454,0.13052,0.000329,0.185374,2,0.045374
9703465,,,59,7,66,59,7,66,36,0.052777,0.060012,0.000232,0.076923,2,0.172954
9904225,,,16,9,25,16,9,25,24,0.090078,0.104256,0.000237,0.118333,2,0.047562
9712493,,,91,11,102,91,11,102,37,0.0511,0.059676,0.000734,0.053388,2,0.284956
9712495,,,91,14,105,91,14,105,31,0.071514,0.089873,0.003439,0.052106,2,0.307359
9802209,,,41,28,69,41,28,69,32,0.067433,0.086547,0.00053,0.090793,2,0.129397
9607372,,,127,5,132,127,5,132,45,0.036374,0.039241,0.000686,0.056674,2,0.408114
9805429,,,31,17,48,31,17,48,32,0.068026,0.088493,0.00013,0.142287,2,0.075884
9806328,,,104,37,141,104,37,141,31,0.07205,0.093473,0.003875,0.057244,2,0.300728
9906275,,,29,42,71,29,42,71,24,0.103794,0.135949,0.000337,0.138302,2,0.066246
9505275,,,91,1,92,91,1,92,44,0.03773,0.040512,0.003543,0.068323,2,0.333829
9901388,,,51,45,96,51,45,96,23,0.103943,0.135742,0.001493,0.074232,2,0.121531
9609343,,,27,2,29,27,2,29,46,0.0351,0.037562,0,0.173645,2,0.072753
1102,,,1,2,3,1,2,3,29,0.079834,0.093448,0.000033,0.166667,10,0.000568
9811411,,,2,5,7,2,5,7,29,0.079833,0.093646,0.000002,0.142857,10,0.001223
1103,,,9,21,30,9,21,30,27,0.092033,0.122841,0.00047,0.117241,11,0.010504
9704258,,,27,2,29,27,2,29,39,0.046504,0.052382,0.000099,0.123153,11,0.056219
9611397,,,39,2,41,39,2,41,39,0.046504,0.052323,0.000246,0.048171,6,0.052626
