Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
9611272,,,36,15,51,36,15,51,34,0.05945,0.070905,0.000653,0.086275,5,0.060434
9712471,,,19,5,24,19,5,24,34,0.05937,0.069786,0.000081,0.153986,11,0.020581
9711394,,,4,7,11,4,7,11,35,0.056468,0.066543,0.000002,0.045455,6,0.003687
9905551,,,6,9,15,6,9,15,28,0.088082,0.112337,0.000535,0.171429,11,0.005822
9902226,,,14,13,27,14,13,27,33,0.064015,0.082092,0.000207,0.091168,11,0.017855
9902483,,,8,10,18,8,10,18,31,0.071191,0.088577,0.00013,0.173203,11,0.010669
9905428,,,8,9,17,8,9,17,27,0.092949,0.116674,0.000997,0.047794,11,0.008974
9905391,,,9,6,15,9,6,15,32,0.068762,0.089763,0.000067,0.209524,11,0.007417
9906422,,,6,71,77,6,71,77,26,0.100011,0.142073,0.010981,0.038107,6,0.006041
9909271,,,5,3,8,5,3,8,40,0.044469,0.049915,0.000002,0.339286,11,0.005705
9707448,,,13,8,21,13,8,21,33,0.063471,0.079308,0.000215,0.142857,11,0.020909
9810319,,,10,15,25,10,15,25,31,0.073767,0.102545,0.000309,0.115,11,0.010318
9805341,,,13,5,18,13,5,18,34,0.059893,0.073939,0.000173,0.176471,11,0.014472
9606399,,,371,5,376,371,5,376,33,0.063004,0.075161,0.027427,0.008603,8,0.571854
1104,,,19,58,77,19,58,77,26,0.099258,0.123991,0.010345,0.186432,13,0.018217
9908480,,,13,14,27,13,14,27,31,0.071073,0.086033,0.000137,0.280627,13,0.019981
9908310,,,39,15,54,39,15,54,31,0.070654,0.083936,0.000001,0.274633,13,0.052244
9908235,,,19,8,27,19,8,27,31,0.070612,0.083121,0.000002,0.35755,13,0.03086
9906445,,,9,2,11,9,2,11,30,0.07422,0.085251,0.000102,0.218182,13,0.009138
9903503,,,51,6,57,51,6,57,31,0.070539,0.082574,0.000001,0.240915,13,0.086507
9910295,,,8,10,18,8,10,18,31,0.071357,0.086439,0.000209,0.277778,13,0.012081
9908248,,,34,7,41,34,7,41,31,0.070053,0.081453,0,0.278049,13,0.043919
9811227,,,15,10,25,15,10,25,29,0.080524,0.096029,0.001655,0.276667,13,0.039571
9812515,,,4,7,11,4,7,11,31,0.070595,0.082841,0.000055,0.309091,13,0.008787
9905448,,,24,9,33,24,9,33,31,0.07065,0.083504,0.000001,0.32197,13,0.038868
9910313,,,26,18,44,26,18,44,31,0.070661,0.084139,0.000002,0.298097,13,0.031299
9802284,,,9,2,11,9,2,11,31,0.069658,0.079074,0.000034,0.336364,13,0.024735
9906478,,,52,21,73,52,21,73,30,0.075323,0.090436,0.001049,0.194254,13,0.075716
9912531,,,26,10,36,26,10,36,31,0.071907,0.089021,0.000126,0.262698,13,0.025248
9909296,,,13,10,23,13,10,23,31,0.071184,0.085317,0.000117,0.300395,13,0.019683
9911223,,,10,39,49,10,39,49,30,0.077251,0.099571,0.000102,0.281888,13,0.013465
9903416,,,5,12,17,5,12,17,31,0.072503,0.092696,0.006008,0.264706,13,0.011833
9905465,,,4,7,11,4,7,11,30,0.076384,0.093713,0.000449,0.254545,13,0.008787
9811387,,,13,13,26,13,13,26,30,0.075809,0.091227,0.00013,0.206154,13,0.024262
9803341,,,7,4,11,7,4,11,30,0.074874,0.086988,0.000106,0.390909,13,0.032
9908290,,,9,15,24,9,15,24,30,0.0753,0.089943,0.00001,0.342391,13,0.01633
9912519,,,2,17,19,2,17,19,25,0.10114,0.120892,0.005238,0.049708,8,0.004153
9804233,,,87,5,92,87,5,92,31,0.071083,0.084476,0.000795,0.111204,13,0.165736
9910347,,,14,41,55,14,41,55,29,0.082228,0.104742,0.001297,0.254209,13,0.018108
9810509,,,43,6,49,43,6,49,30,0.075116,0.088234,0.00027,0.255527,13,0.099657
9910541,,,3,18,21,3,18,21,30,0.075896,0.092054,0.000006,0.369048,13,0.00644
9812305,,,8,9,17,8,9,17,31,0.070508,0.08243,0,0.378676,13,0.013311
9902419,,,4,28,32,4,28,32,29,0.082303,0.104412,0.000806,0.154234,13,0.005427
9807318,,,4,9,13,4,9,13,31,0.070661,0.083254,0.000203,0.301282,13,0.008787
9912409,,,24,27,51,24,27,51,31,0.072121,0.09049,0.000072,0.272941,13,0.023582
9908314,,,10,8,18,10,8,18,31,0.070643,0.083372,0.000003,0.392157,13,0.019321
9812445,,,42,7,49,42,7,49,30,0.0753,0.089323,0.000321,0.197704,13,0.078393
9912419,,,2,6,8,2,6,8,31,0.070162,0.081919,0,0.446429,13,0.004153
9910225,,,22,29,51,22,29,51,30,0.076388,0.094726,0.000023,0.270196,13,0.022232
9910247,,,18,18,36,18,18,36,31,0.070739,0.084524,0.000003,0.311905,13,0.023804
9910254,,,23,24,47,23,24,47,31,0.071842,0.089258,0.000097,0.29371,13,0.027747
9905521,,,4,8,12,4,8,12,31,0.07051,0.08242,0,0.462121,13,0.008787
9905523,,,35,17,52,35,17,52,30,0.075239,0.089789,0.00053,0.239819,13,0.065517
9908212,,,14,11,25,14,11,25,31,0.07014,0.08222,0.000003,0.365,13,0.021154
9902335,,,13,6,19,13,6,19,31,0.071149,0.084923,0.000023,0.365497,13,0.035253
1106,,,4,10,14,4,10,14,31,0.072788,0.094947,0.000086,0.126374,7,0.003032
9811235,,,17,7,24,17,7,24,32,0.06903,0.093856,0.000048,0.096014,7,0.015973
9810552,,,6,10,16,6,10,16,32,0.068079,0.08829,0.000011,0.1375,7,0.004727
9906313,,,7,2,9,7,2,9,34,0.060106,0.072152,0,0.152778,7,0.00607
9709291,,,14,20,34,14,20,34,31,0.071881,0.092982,0.00032,0.149733,7,0.037025
9612269,,,75,10,85,75,10,85,31,0.0714,0.088379,0.001011,0.070588,7,0.199905
9608430,,,80,10,90,80,10,90,31,0.071243,0.087249,0.000956,0.053184,7,0.193727
9903343,,,2,8,10,2,8,10,32,0.067796,0.086171,0,0.188889,7,0.001406
1107,,,1,3,4,1,3,4,33,0.062924,0.073599,0,0.25,12,0.000738
9610280,,,31,2,33,31,2,33,34,0.060163,0.072455,0.001731,0.018939,12,0.027619
9904461,,,3,2,5,3,2,5,35,0.056736,0.066577,0.000001,0.1,12,0.001885
1110,,,1,13,14,1,13,14,32,0.068388,0.089057,0.000012,0.087912,8,0.000648
9508386,,,29,2,31,29,2,31,40,0.04443,0.04926,0.002245,0.060215,8,0.033814
9806340,,,10,8,18,10,8,18,35,0.05732,0.071987,0.000151,0.091503,8,0.007342
9812423,,,6,6,12,6,6,12,32,0.06866,0.091174,0.000303,0.159091,8,0.004586
9903240,,,6,13,19,6,13,19,31,0.070948,0.087071,0.000473,0.152047,5,0.004291
9903306,,,4,4,8,4,4,8,33,0.062845,0.074161,0.000016,0.178571,11,0.002871
9806530,,,11,9,20,11,9,20,34,0.05992,0.073463,0.000074,0.168421,5,0.008615
9908464,,,5,6,11,5,6,11,34,0.059882,0.07259,0.000299,0.036364,8,0.003466
9804404,,,17,3,20,17,3,20,41,0.042601,0.047497,0.000019,0.073684,8,0.012695
9902294,,,8,8,16,8,8,16,35,0.056734,0.068411,0.000069,0.1375,8,0.005415
1113,,,6,15,21,6,15,21,24,0.10972,0.130124,0.000106,0.107143,7,0.005676
9711362,,,16,22,38,16,22,38,31,0.071614,0.090483,0.000352,0.102418,7,0.018108
9510403,,,49,1,50,49,1,50,41,0.042535,0.046587,0.000237,0.073469,7,0.07522
9611364,,,17,8,25,17,8,25,33,0.062791,0.073482,0.000581,0.138333,7,0.032616
9605349,,,20,1,21,20,1,21,33,0.062173,0.070451,0.000098,0.1,7,0.026435
9812358,,,31,18,49,31,18,49,33,0.064567,0.085031,0.000295,0.08023,7,0.039394
9608297,,,15,5,20,15,5,20,33,0.062787,0.073307,0.000045,0.157895,7,0.016524
9502378,,,38,1,39,38,1,39,40,0.044423,0.049149,0.00109,0.092443,7,0.087799
9807223,,,7,14,21,7,14,21,32,0.067838,0.086174,0.00009,0.12381,7,0.006823
9901261,,,1,5,6,1,5,6,33,0.063606,0.078014,0.000001,0.166667,7,0.000949
9805422,,,83,12,95,83,12,95,32,0.067727,0.087136,0.000735,0.036282,7,0.0883
9706417,,,9,12,21,9,12,21,33,0.062867,0.074198,0.000091,0.166667,7,0.009149
9802409,,,59,11,70,59,11,70,30,0.076757,0.097346,0.001593,0.065217,7,0.070171
9911206,,,9,36,45,9,36,45,23,0.120089,0.147271,0.001713,0.071212,7,0.008459
9802394,,,71,14,85,71,14,85,31,0.071582,0.089301,0.001961,0.053782,7,0.105024
1115,,,7,13,20,7,13,20,25,0.099284,0.126689,0.00001,0.281579,3,0.005593
9809217,,,65,3,68,65,3,68,35,0.057289,0.069754,0.000077,0.134328,3,0.215124
9910277,,,5,32,37,5,32,37,24,0.105473,0.138245,0.000081,0.162162,3,0.003959
9902407,,,39,2,41,39,2,41,35,0.05698,0.068033,0.000001,0.195732,3,0.101238
9903400,,,43,14,57,43,14,57,26,0.094051,0.114769,0.00054,0.170426,3,0.095804
9903479,,,42,31,73,42,31,73,25,0.099822,0.123154,0.000387,0.186454,3,0.09919
9906514,,,14,27,41,14,27,41,26,0.09782,0.127524,0.000051,0.265244,3,0.022571
9809467,,,35,19,54,35,19,54,31,0.072333,0.093035,0.000774,0.091195,3,0.077387
9812221,,,30,37,67,30,37,67,25,0.099778,0.124315,0.001018,0.133876,3,0.066756
1119,,,4,12,16,4,12,16,30,0.075886,0.092978,0.000798,0.108333,8,0.002493
9711488,,,9,1,10,9,1,10,41,0.042537,0.04659,0.000118,0.133333,8,0.00639
9901216,,,2,2,4,2,2,4,42,0.040808,0.044429,0,0.333333,8,0.00131
9812522,,,8,2,10,8,2,10,42,0.040808,0.044429,0,0.2,8,0.006046
9908466,,,4,2,6,4,2,6,31,0.069056,0.077928,0.000302,0.2,8,0.002735
9912376,,,5,3,8,5,3,8,30,0.075167,0.08838,0.000019,0.196429,8,0.003595
9903354,,,11,5,16,11,5,16,33,0.0626,0.072963,0.00007,0.17619,8,0.007911
9908412,,,4,1,5,4,1,5,32,0.064598,0.071674,0.000001,0.2,8,0.002568
9711485,,,21,2,23,21,2,23,41,0.042539,0.046664,0.000147,0.116601,8,0.016424
1120,,,2,8,10,2,8,10,32,0.067484,0.083448,0.000025,0.1,8,0.001196
9903248,,,2,2,4,2,2,4,32,0.065503,0.074756,0.000004,0.083333,11,0.001306
9903288,,,13,3,16,13,3,16,31,0.07,0.08138,0.000133,0.054167,8,0.011048
9712469,,,13,2,15,13,2,15,40,0.044456,0.049596,0.000325,0.057143,8,0.010455
9911433,,,3,8,11,3,8,11,32,0.067731,0.084734,0.000088,0.127273,8,0.001834
9806344,,,45,5,50,45,5,50,35,0.05664,0.06791,0.000845,0.048571,8,0.044446
9903337,,,12,6,18,12,6,18,31,0.070868,0.085631,0.000481,0.065359,11,0.007236
1121,,,1,15,16,1,15,16,24,0.106752,0.130448,0.000031,0.283333,6,0.001094
9903425,,,23,6,29,23,6,29,32,0.068564,0.08799,0.000131,0.166256,6,0.050674
9708456,,,119,5,124,119,5,124,33,0.062389,0.072315,0.000274,0.078416,6,0.271626
9904393,,,30,14,44,30,14,44,32,0.069401,0.093581,0.000292,0.143763,6,0.045025
9811202,,,62,13,75,62,13,75,32,0.067406,0.083873,0.000165,0.116036,6,0.127848
9807501,,,93,6,99,93,6,99,32,0.067586,0.083777,0.000057,0.099979,6,0.191601
9707409,,,87,1,88,87,1,88,42,0.040819,0.044496,0,0.106583,6,0.22293
9907446,,,31,23,54,31,23,54,24,0.115096,0.144494,0.0028,0.178197,6,0.051851
9810457,,,116,7,123,116,7,123,32,0.067659,0.084152,0.000199,0.086699,6,0.231637
9806236,,,76,9,85,76,9,85,31,0.071702,0.089722,0.000704,0.107983,6,0.174612
9903402,,,40,13,53,40,13,53,32,0.06888,0.09361,0.001424,0.145864,6,0.065295
9906206,,,58,12,70,58,12,70,27,0.089267,0.112774,0.000253,0.135611,6,0.100938
9905215,,,51,10,61,51,10,61,26,0.095399,0.121745,0.002082,0.121038,6,0.081115
9602260,,,92,3,95,92,3,95,35,0.055455,0.062063,0.007727,0.024188,0,0.16963
9909256,,,1,20,21,1,20,21,27,0.08536,0.107427,0.000193,0.145238,0,0.00133
1123,,,4,7,11,4,7,11,30,0.075776,0.091502,0.000306,0.081818,13,0.002668
9808415,,,15,5,20,15,5,20,29,0.08007,0.094462,0.000345,0.107895,10,0.010755
9806219,,,40,7,47,40,7,47,31,0.07042,0.081969,0.000185,0.098982,13,0.044418
9903292,,,18,6,24,18,6,24,31,0.070525,0.082412,0.00023,0.126812,13,0.014304
9903551,,,1,3,4,1,3,4,29,0.080357,0.095309,0.000222,0,10,0.000751
9905220,,,103,14,117,103,14,117,23,0.099031,0.119652,0.001705,0.034777,2,0.213195
9909254,,,53,16,69,53,16,69,25,0.091568,0.112654,0.000045,0.130009,2,0.098442
9904465,,,19,2,21,19,2,21,33,0.064002,0.079315,0.000005,0.1,2,0.049264
9906450,,,14,18,32,14,18,32,24,0.095211,0.115122,0.000165,0.102823,2,0.017161
9702243,,,38,1,39,38,1,39,47,0.033913,0.036067,0,0.081646,2,0.218918
9811296,,,6,25,31,6,25,31,25,0.08787,0.10739,0.000278,0.068817,2,0.010737
9705339,,,146,1,147,146,1,147,41,0.041894,0.045453,0.000531,0.022971,2,0.529313
9802287,,,27,10,37,27,10,37,37,0.051078,0.059251,0.000042,0.115616,2,0.115519
9709439,,,34,4,38,34,4,38,38,0.048534,0.054635,0.000046,0.073257,2,0.149872
9711421,,,18,2,20,18,2,20,38,0.048544,0.054608,0,0.131579,2,0.072905
9811390,,,113,8,121,113,8,121,33,0.064861,0.085313,0.000126,0.074105,2,0.224118
1128,,,3,3,6,3,3,6,24,0.10737,0.123721,0.000006,0.3,2,0.003129
9811221,,,6,2,8,6,2,8,24,0.109317,0.125507,0.000194,0.107143,2,0.004506
1129,,,3,7,10,3,7,10,25,0.093737,0.116551,0.000004,0.166667,2,0.012981
9901350,,,44,15,59,44,15,59,28,0.083995,0.102319,0.000897,0.09059,2,0.075686
1130,,,5,5,10,5,5,10,31,0.071307,0.087243,0.000029,0.344444,8,0.003116
9903512,,,7,9,16,7,9,16,30,0.07606,0.094587,0.000246,0.229167,8,0.006654
9805225,,,10,1,11,10,1,11,41,0.04261,0.047165,0.000002,0.336364,8,0.010594
9909539,,,6,10,16,6,10,16,31,0.071348,0.087801,0.000264,0.216667,8,0.005228
9907420,,,9,15,24,9,15,24,30,0.076711,0.098031,0.000861,0.143116,8,0.007699
9902375,,,17,6,23,17,6,23,32,0.066484,0.07934,0.000104,0.088933,8,0.011896
1132,,,3,11,14,3,11,14,31,0.072848,0.096582,0.000315,0.098901,7,0.002021
9905504,,,1,4,5,1,4,5,32,0.06691,0.080346,0.000037,0.25,7,0.000689
9903427,,,4,11,15,4,11,15,32,0.068074,0.088071,0.000424,0.06044,7,0.002486
9901252,,,5,5,10,5,5,10,34,0.059249,0.068371,0.000084,0.155556,7,0.004638
9805303,,,100,31,131,100,31,131,32,0.068657,0.096042,0.004033,0.05872,7,0.163274
9702345,,,5,6,11,5,6,11,32,0.067152,0.081512,0.000015,0.1,7,0.003227
9512380,,,335,14,349,335,14,349,31,0.071775,0.088447,0.007362,0.018229,7,0.718269
9804300,,,4,3,7,4,3,7,31,0.070744,0.083871,0.000066,0.166667,7,0.002867
9812253,,,4,7,11,4,7,11,31,0.071921,0.091415,0.000092,0.1,7,0.004072
9809566,,,7,9,16,7,9,16,30,0.07663,0.097226,0.000275,0.108333,7,0.006233
1133,,,2,9,11,2,9,11,30,0.075178,0.096094,0.000158,0.154545,5,0.001347
9909537,,,2,6,8,2,6,8,32,0.068018,0.086257,0.000095,0.196429,4,0.001255
9903449,,,11,14,25,11,14,25,33,0.064858,0.088631,0.000082,0.036667,6,0.014432
9908327,,,19,5,24,19,5,24,29,0.077474,0.097701,0.000676,0.09058,3,0.016506
9510376,,,58,2,60,58,2,60,42,0.040805,0.044476,0.000428,0.04322,5,0.091734
9812377,,,11,11,22,11,11,22,34,0.060839,0.077668,0.000017,0.123377,5,0.009257
9801403,,,9,2,11,9,2,11,34,0.059573,0.070674,0.000038,0.081818,11,0.007157
9702265,,,20,3,23,20,3,23,33,0.063911,0.079153,0.000835,0.086957,5,0.024457
9806287,,,16,7,23,16,7,23,34,0.060196,0.073087,0.000109,0.110672,5,0.014306
1134,,,1,121,122,1,121,122,26,0.110159,0.1559,0.000299,0.03238,1,0.000801
9906475,,,54,29,83,54,29,83,28,0.091426,0.116101,0.001733,0.087654,1,0.056142
9902341,,,19,21,40,19,21,40,33,0.064558,0.086572,0.000122,0.179487,12,0.014719
9511430,,,47,2,49,47,2,49,40,0.044422,0.049196,0.000123,0.094813,1,0.093192
9805270,,,71,13,84,71,13,84,31,0.072236,0.093748,0.000387,0.096099,1,0.092587
9707532,,,41,8,49,41,8,49,39,0.046529,0.053312,0.000007,0.168367,12,0.051888
9506317,,,60,2,62,60,2,62,39,0.046494,0.052365,0.000017,0.131148,12,0.132714
9705234,,,47,27,74,47,27,74,35,0.056212,0.067172,0.000357,0.115107,5,0.06782
9901331,,,18,25,43,18,25,43,31,0.070998,0.088082,0.001636,0.110188,8,0.015645
9911316,,,9,19,28,9,19,28,32,0.069955,0.097228,0.000021,0.244709,12,0.006487
9809429,,,10,32,42,10,32,42,31,0.071755,0.090876,0.000378,0.143438,11,0.007299
9907489,,,23,25,48,23,25,48,26,0.104986,0.130631,0.00043,0.212766,1,0.023457
9702435,,,13,2,15,13,2,15,34,0.05934,0.0691,0.000042,0.071429,8,0.010245
9705254,,,38,14,52,38,14,52,38,0.048808,0.057198,0.000672,0.085973,1,0.056847
9804332,,,44,1,45,44,1,45,41,0.042603,0.047234,0,0.111616,8,0.0521
9801262,,,40,14,54,40,14,54,31,0.07084,0.085387,0.000473,0.132075,8,0.050908
9802290,,,148,4,152,148,4,152,40,0.044496,0.050144,0.000443,0.038602,8,0.172584
9801268,,,33,16,49,33,16,49,33,0.063201,0.077614,0.00138,0.168367,5,0.047999
9907509,,,25,23,48,25,23,48,27,0.096204,0.119342,0.001873,0.138298,1,0.028113
9708346,,,23,6,29,23,6,29,39,0.046514,0.053,0.000002,0.195813,12,0.029633
9801397,,,54,11,65,54,11,65,31,0.071094,0.086397,0.000622,0.123077,1,0.095029
9912388,,,15,22,37,15,22,37,32,0.069206,0.093211,0.001668,0.221471,5,0.012331
9912391,,,33,17,50,33,17,50,27,0.096307,0.119267,0.012874,0.10449,1,0.027026
9902410,,,19,9,28,19,9,28,31,0.071199,0.088348,0.000203,0.119048,8,0.015245
9903436,,,28,10,38,28,10,38,32,0.067641,0.086216,0.000144,0.167852,5,0.025836
9808463,,,25,8,33,25,8,33,31,0.07163,0.089326,0.000033,0.216856,1,0.032694
9904468,,,29,36,65,29,36,65,26,0.104804,0.130487,0.009977,0.132212,1,0.03616
9901397,,,17,18,35,17,18,35,35,0.057632,0.074391,0.000376,0.190756,8,0.016632
9905495,,,6,18,24,6,18,24,33,0.065587,0.087522,0.000019,0.201087,11,0.004191
9812366,,,28,9,37,28,9,37,37,0.050945,0.058964,0.000095,0.184685,8,0.025717
9712222,,,58,10,68,58,10,68,30,0.075739,0.092417,0.002439,0.112818,1,0.106161
9906273,,,11,8,19,11,8,19,32,0.068351,0.090908,0.00009,0.128655,11,0.00986
9803363,,,44,10,54,44,10,54,31,0.071284,0.087403,0.0002,0.142208,1,0.080185
9703277,,,31,1,32,31,1,32,35,0.056622,0.065624,0.000004,0.115927,1,0.064756
9703278,,,56,5,61,56,5,61,34,0.06021,0.07328,0.000611,0.080055,12,0.082883
9703357,,,17,2,19,17,2,19,36,0.053744,0.062066,0.000025,0.157895,11,0.02815
9703284,,,56,5,61,56,5,61,35,0.056843,0.067474,0.000166,0.060929,12,0.086372
9911414,,,17,36,53,17,36,53,26,0.106306,0.133017,0.000558,0.188316,1,0.014816
9806228,,,24,6,30,24,6,30,35,0.056068,0.064286,0.000316,0.177011,8,0.033512
9607290,,,29,2,31,29,2,31,41,0.042546,0.046769,0.000327,0.091398,8,0.032865
9703291,,,29,5,34,29,5,34,32,0.066845,0.081581,0.000584,0.118371,1,0.080622
9803389,,,101,7,108,101,7,108,37,0.051212,0.059704,0.00088,0.059103,8,0.115669
9804217,,,14,6,20,14,6,20,34,0.057924,0.064187,0.000027,0.176316,8,0.019652
9812357,,,21,72,93,21,72,93,31,0.07284,0.10127,0.002199,0.038686,11,0.019611
9809287,,,8,8,16,8,8,16,31,0.072562,0.094918,0.00258,0.1875,12,0.008286
9903498,,,23,16,39,23,16,39,31,0.072492,0.09362,0.000323,0.149798,1,0.02743
9802379,,,45,4,49,45,4,49,31,0.070603,0.084175,0.000095,0.169643,1,0.079055
9709452,,,14,4,18,14,4,18,35,0.056124,0.064528,0.000824,0.094771,8,0.013424
9802381,,,34,13,47,34,13,47,34,0.059725,0.072498,0.000128,0.198427,12,0.037773
9809550,,,13,18,31,13,18,31,34,0.060252,0.076485,0.000094,0.158065,8,0.010849
9806482,,,39,10,49,39,10,49,36,0.053591,0.062562,0.000154,0.12585,8,0.03725
9904278,,,19,24,43,19,24,43,25,0.113571,0.140472,0.022689,0.180509,1,0.022103
9710487,,,33,9,42,33,9,42,34,0.060482,0.075943,0.000228,0.113821,12,0.04572
9805208,,,37,2,39,37,2,39,38,0.04872,0.055487,0.000002,0.129555,8,0.054002
9903260,,,32,20,52,32,20,52,31,0.072814,0.095889,0.000313,0.177979,1,0.049565
9905566,,,31,19,50,31,19,50,32,0.067312,0.084286,0.000845,0.126531,8,0.022954
9801375,,,54,10,64,54,10,64,34,0.059533,0.071758,0.000435,0.088294,5,0.076534
9912226,,,14,17,31,14,17,31,27,0.097779,0.118662,0.000178,0.262366,1,0.013034
9806244,,,17,7,24,17,7,24,32,0.066613,0.080329,0.000111,0.09058,1,0.015821
9803241,,,35,19,54,35,19,54,34,0.059565,0.072503,0.000502,0.138365,5,0.042328
9903390,,,16,8,24,16,8,24,36,0.054522,0.067471,0.000006,0.242754,8,0.01529
9804215,,,16,11,27,16,11,27,32,0.066893,0.082139,0.000093,0.150997,1,0.029757
9701309,,,34,23,57,34,23,57,34,0.059436,0.071259,0.000135,0.158208,12,0.042482
9806526,,,16,24,40,16,24,40,34,0.060073,0.075196,0.000032,0.217949,5,0.014025
9910209,,,28,19,47,28,19,47,28,0.091676,0.112347,0.000103,0.174838,1,0.025075
9610433,,,28,2,30,28,2,30,40,0.044438,0.049526,0.000071,0.058621,11,0.029437
9903226,,,21,12,33,21,12,33,33,0.063502,0.078972,0.000056,0.074811,1,0.021535
9905550,,,46,18,64,46,18,64,29,0.084753,0.107332,0.000518,0.113839,1,0.053636
9608407,,,23,10,33,23,10,33,35,0.056787,0.067296,0.000492,0.098485,11,0.036527
9909464,,,9,26,35,9,26,35,33,0.064221,0.084151,0.000096,0.170588,11,0.00891
9707481,,,55,10,65,55,10,65,30,0.075451,0.089846,0.001151,0.150546,1,0.094889
9912284,,,5,9,14,5,9,14,32,0.067142,0.082735,0.000005,0.263736,8,0.004244
9901277,,,10,18,28,10,18,28,32,0.067452,0.083943,0.000086,0.219577,11,0.007449
9910238,,,25,26,51,25,26,51,26,0.104581,0.129007,0.001496,0.172549,1,0.024594
9706209,,,21,4,25,21,4,25,34,0.059811,0.071505,0.000035,0.168333,12,0.029486
9702373,,,18,4,22,18,4,22,40,0.044453,0.049639,0.000192,0.160173,8,0.019611
9912551,,,6,15,21,6,15,21,31,0.071995,0.092003,0.000015,0.071429,8,0.003818
9911273,,,10,23,33,10,23,33,31,0.07343,0.098827,0.000267,0.202652,8,0.00794
9907409,,,12,12,24,12,12,24,32,0.066693,0.08078,0.001654,0.179348,8,0.009413
9803454,,,38,23,61,38,23,61,31,0.072378,0.09608,0.001169,0.122131,1,0.071732
1135,,,2,3,5,2,3,5,33,0.063177,0.076034,0.000039,0.3,12,0.001206
9509312,,,50,6,56,50,6,56,40,0.044436,0.049669,0.000098,0.083442,12,0.077068
9911265,,,3,2,5,3,2,5,41,0.042552,0.046936,0,0.15,12,0.001764
9704351,,,16,25,41,16,25,41,32,0.067411,0.085028,0.002092,0.082317,12,0.023305
1136,,,1,7,8,1,7,8,30,0.075161,0.089308,0.000001,0.125,10,0.000622
9903234,,,6,9,15,6,9,15,29,0.080353,0.096196,0.000328,0.052381,10,0.004072
9803396,,,8,9,17,8,9,17,29,0.080654,0.097601,0.000154,0.051471,10,0.005658
9803292,,,3,1,4,3,1,4,35,0.056752,0.0664,0.000009,0,10,0.002284
9910540,,,3,2,5,3,2,5,30,0.075136,0.088088,0.000028,0.1,10,0.00176
9905282,,,7,8,15,7,8,15,30,0.074858,0.088537,0.000451,0.104762,10,0.004481
9904223,,,6,2,8,6,2,8,30,0.07513,0.088083,0.000006,0.160714,10,0.004396
1142,,,15,6,21,15,6,21,35,0.057814,0.072925,0.000348,0.259524,11,0.015308
9906545,,,21,3,24,21,3,24,34,0.060832,0.077381,0.000131,0.259058,11,0.029552
9910338,,,31,9,40,31,9,40,35,0.05767,0.072967,0.000194,0.155128,11,0.032138
9910278,,,20,5,25,20,5,25,35,0.0576,0.071744,0.000006,0.298333,11,0.024703
9809321,,,30,2,32,30,2,32,34,0.060817,0.077417,0.000113,0.233871,11,0.035645
