Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
9907389,,,17,6,23,17,6,23,34,0.060849,0.077848,0.000053,0.233202,11,0.016783
9906319,,,29,7,36,29,7,36,34,0.061079,0.079072,0.000312,0.165079,11,0.031989
1143,,,2,9,11,2,9,11,26,0.095195,0.123853,0.000008,0.145455,3,0.001939
9901427,,,2,20,22,2,20,22,31,0.074764,0.109178,0.000016,0.095238,6,0.001573
9908369,,,14,17,31,14,17,31,25,0.100356,0.127396,0.000155,0.147312,3,0.022081
9801271,,,165,89,254,165,89,254,31,0.07242,0.10162,0.022971,0.031056,4,0.279812
9904247,,,4,11,15,4,11,15,26,0.096542,0.124986,0.000031,0.147619,6,0.004486
1145,,,3,24,27,3,24,27,24,0.116351,0.150308,0.00023,0.047009,3,0.002027
9912260,,,13,21,34,13,21,34,27,0.087731,0.111267,0.000387,0.06328,6,0.013468
9907414,,,13,9,22,13,9,22,33,0.0656,0.088749,0.000104,0.138528,3,0.01293
9701322,,,13,1,14,13,1,14,44,0.037763,0.040831,0.000025,0.038462,5,0.017501
9907340,,,3,7,10,3,7,10,32,0.06707,0.081346,0.000095,0.033333,13,0.002259
9905369,,,4,30,34,4,30,34,23,0.122186,0.153986,0.001402,0.025847,6,0.003152
9811356,,,156,7,163,156,7,163,33,0.064594,0.083026,0.000097,0.084564,3,0.411503
9805217,,,69,1,70,69,1,70,46,0.035118,0.03755,0.000041,0.118012,3,0.319154
9912227,,,8,20,28,8,20,28,25,0.104146,0.131408,0.000892,0.05291,11,0.012508
9902332,,,17,7,24,17,7,24,33,0.065485,0.088935,0.0004,0.061594,11,0.028274
9908330,,,14,4,18,14,4,18,33,0.063459,0.077354,0.00001,0.176471,5,0.01248
9812275,,,15,11,26,15,11,26,32,0.069233,0.094153,0.000403,0.061538,6,0.01628
9811337,,,157,6,163,157,6,163,33,0.064557,0.082528,0.000065,0.087139,3,0.430118
9704332,,,1,2,3,1,2,3,33,0.062416,0.071926,0,0,5,0.000691
9602250,,,58,5,63,58,5,63,39,0.046506,0.052565,0.002804,0.016641,6,0.092723
9808396,,,10,2,12,10,2,12,42,0.040835,0.044876,0.000011,0.083333,4,0.015248
1146,,,1,11,12,1,11,12,31,0.072033,0.091059,0.000025,0.143939,8,0.000647
9907297,,,2,9,11,2,9,11,31,0.071873,0.090524,0.000019,0.118182,8,0.001142
9711369,,,7,1,8,7,1,8,40,0.044425,0.049155,0.000001,0.142857,8,0.006748
9908280,,,3,13,16,3,13,16,31,0.071773,0.089573,0.000105,0.120833,8,0.001901
9806249,,,14,3,17,14,3,17,34,0.059759,0.071209,0.000126,0.088235,8,0.020712
9707226,,,3,3,6,3,3,6,32,0.066471,0.077748,0.000005,0.033333,8,0.001852
9708459,,,6,2,8,6,2,8,34,0.059925,0.07267,0.000031,0.196429,8,0.005936
9810220,,,9,4,13,9,4,13,34,0.059761,0.071243,0.000093,0.147436,8,0.016523
9806255,,,20,5,25,20,5,25,34,0.060324,0.075391,0.000177,0.096667,8,0.014559
9710442,,,3,1,4,3,1,4,36,0.053804,0.062617,0.000046,0.333333,6,0.003207
9707278,,,16,11,27,16,11,27,35,0.056859,0.068318,0.00085,0.065527,6,0.02639
1150,,,3,5,8,3,5,8,30,0.076434,0.093479,0.000096,0.125,10,0.00178
9704296,,,3,3,6,3,3,6,30,0.076358,0.092649,0.000103,0.133333,10,0.001897
9907321,,,1,4,5,1,4,5,30,0.076402,0.09313,0,0.2,10,0.000681
9704212,,,10,6,16,10,6,16,29,0.081791,0.100242,0.000435,0.1,10,0.010956
1151,,,5,9,14,5,9,14,28,0.085517,0.106247,0.000025,0.087912,7,0.004348
9704272,,,27,5,32,27,5,32,31,0.070785,0.085045,0.000172,0.063508,7,0.044194
9702358,,,10,2,12,10,2,12,43,0.039244,0.042823,0,0.143939,7,0.019549
9807254,,,12,12,24,12,12,24,31,0.072521,0.095926,0.000111,0.144928,7,0.012208
9905529,,,2,3,5,2,3,5,32,0.069084,0.091516,0.000014,0.05,7,0.004825
9908229,,,6,18,24,6,18,24,27,0.092837,0.118634,0.000121,0.144928,7,0.00444
9608466,,,10,2,12,10,2,12,42,0.040838,0.044745,0,0.181818,7,0.01155
9808431,,,31,5,36,31,5,36,32,0.068046,0.088119,0.000028,0.124603,7,0.049183
1156,,,1,1,2,1,1,2,48,0.032796,0.034619,0.000079,0,0,0.000793
9901226,,,1,1,2,1,1,2,47,0.033905,0.035928,0.000079,0,0,0.000578
1157,,,2,21,23,2,21,23,32,0.068906,0.09112,0.000001,0.247036,8,0.001316
9806368,,,28,10,38,28,10,38,36,0.053516,0.062779,0.00003,0.138691,8,0.032283
9712546,,,28,19,47,28,19,47,34,0.059801,0.073528,0.000931,0.064292,8,0.032363
9805315,,,17,5,22,17,5,22,36,0.05391,0.063397,0.000037,0.209957,8,0.019414
9707390,,,59,3,62,59,3,62,40,0.044492,0.050068,0.00011,0.086991,8,0.092024
9901222,,,14,3,17,14,3,17,36,0.053629,0.062691,0.000001,0.125,8,0.011161
9702282,,,15,1,16,15,1,16,34,0.059273,0.068546,0.001237,0.141667,8,0.021687
9701303,,,52,3,55,52,3,55,40,0.044479,0.049974,0.000296,0.093266,8,0.091389
9711309,,,19,4,23,19,4,23,36,0.05386,0.063138,0.001188,0.130435,8,0.033338
9901229,,,38,13,51,38,13,51,35,0.057385,0.072088,0.000232,0.11451,8,0.032875
9711427,,,34,2,36,34,2,36,41,0.042602,0.047309,0,0.147619,8,0.056937
9703417,,,16,4,20,16,4,20,35,0.056848,0.067622,0.000418,0.094737,8,0.016694
1158,,,3,7,10,3,7,10,34,0.060113,0.072135,0.000003,0.2,12,0.001936
9605376,,,15,3,18,15,3,18,40,0.044432,0.049335,0.000045,0.104575,12,0.012524
9710450,,,14,5,19,14,5,19,35,0.056782,0.066909,0.000563,0.143275,12,0.013047
9902243,,,7,9,16,7,9,16,36,0.053796,0.062803,0.000047,0.204167,12,0.004878
9701222,,,16,1,17,16,1,17,36,0.053707,0.061506,0.000035,0.143382,12,0.014297
9905305,,,8,9,17,8,9,17,33,0.062917,0.074546,0.000851,0.176471,12,0.005197
9710506,,,6,1,7,6,1,7,42,0.040838,0.044731,0.000027,0.071429,12,0.005298
1159,,,1,9,10,1,9,10,32,0.06749,0.084497,0.000001,0.055556,8,0.000568
9804288,,,21,1,22,21,1,22,34,0.059273,0.068545,0.000011,0.077922,8,0.017251
9709442,,,43,7,50,43,7,50,34,0.059541,0.070747,0.000645,0.103673,8,0.074501
9705475,,,3,2,5,3,2,5,32,0.066087,0.076776,0.000003,0.05,8,0.003105
9911286,,,5,6,11,5,6,11,31,0.071279,0.088383,0.000095,0.190909,8,0.004226
9806259,,,17,10,27,17,10,27,35,0.057339,0.072321,0.000909,0.131054,8,0.025623
1160,,,3,3,6,3,3,6,24,0.115634,0.139401,0.000125,0.2,9,0.003059
9511357,,,11,1,12,11,1,12,44,0.037727,0.040444,0.000164,0.159091,9,0.012873
9911365,,,10,24,34,10,24,34,23,0.125018,0.157567,0.001499,0.106855,9,0.00787
1161,,,2,12,14,2,12,14,30,0.078126,0.104934,0.00045,0.093407,8,0.001141
9912395,,,1,7,8,1,7,8,32,0.068198,0.086882,0.000111,0.125,11,0.000623
9812334,,,1,4,5,1,4,5,30,0.07481,0.088407,0,0.2,8,0.000623
9806291,,,7,4,11,7,4,11,31,0.070039,0.081782,0.000375,0.027273,11,0.004303
9807236,,,6,2,8,6,2,8,40,0.044435,0.049284,0.000067,0.178571,11,0.003645
9908220,,,3,6,9,3,6,9,31,0.072158,0.090667,0.000133,0.194444,11,0.001766
1162,,,1,5,6,1,5,6,30,0.07724,0.098566,0,0.266667,13,0.000583
9903272,,,4,3,7,4,3,7,29,0.080077,0.094075,0.000385,0.142857,13,0.002304
9710402,,,3,3,6,3,3,6,30,0.075116,0.088197,0.000002,0.166667,13,0.001719
9810516,,,3,6,9,3,6,9,29,0.081601,0.100895,0.000166,0.152778,13,0.001719
9802214,,,11,23,34,11,23,34,30,0.077778,0.104443,0.001247,0.034759,12,0.01003
1163,,,3,14,17,3,14,17,26,0.095237,0.117512,0.000416,0.176471,0,0.002544
9812289,,,17,17,34,17,17,34,32,0.068279,0.089457,0.000285,0.125668,0,0.018359
9903207,,,10,10,20,10,10,20,31,0.072686,0.096406,0.000029,0.244737,0,0.009025
9803500,,,12,2,14,12,2,14,30,0.075022,0.08809,0.000057,0.159341,0,0.011801
9903534,,,7,6,13,7,6,13,32,0.066964,0.080326,0.000098,0.076923,0,0.005446
9806480,,,2,2,4,2,2,4,34,0.059322,0.070029,0.00008,0.166667,4,0.00222
9902354,,,28,13,41,28,13,41,31,0.072073,0.091452,0.000553,0.104268,0,0.031013
9903542,,,14,39,53,14,39,53,25,0.101638,0.126265,0.001253,0.090348,0,0.012909
1166,,,30,20,50,30,20,50,25,0.098822,0.127705,0.000174,0.136735,3,0.029322
9904262,,,42,40,82,42,40,82,25,0.100575,0.126317,0.00046,0.184734,3,0.085274
9608269,,,16,3,19,16,3,19,34,0.059289,0.068844,0.000269,0.102339,5,0.025536
9603311,,,34,1,35,34,1,35,43,0.039207,0.042365,0.000147,0.058824,5,0.080505
9907347,,,13,49,62,13,49,62,25,0.106202,0.143337,0.000394,0.255156,3,0.019138
9907380,,,14,5,19,14,5,19,26,0.092654,0.113027,0.000097,0.181287,3,0.020133
9906549,,,41,26,67,41,26,67,25,0.100216,0.123764,0.000319,0.12076,3,0.051716
9901209,,,83,22,105,83,22,105,25,0.099859,0.123022,0.001241,0.147985,3,0.202613
9912287,,,26,55,81,26,55,81,24,0.108256,0.146096,0.001109,0.13858,3,0.02969
1168,,,2,4,6,2,4,6,38,0.048767,0.055898,0.000037,0.166667,0,0.001345
9804449,,,3,5,8,3,5,8,38,0.047671,0.052389,0.000026,0.196429,0,0.002428
9812476,,,10,3,13,10,3,13,39,0.045552,0.049707,0.000042,0.153846,0,0.00803
9703327,,,46,1,47,46,1,47,38,0.047566,0.051498,0.000165,0.086494,0,0.06327
1169,,,2,17,19,2,17,19,23,0.118063,0.140448,0.000023,0.230994,6,0.001325
9704448,,,73,12,85,73,12,85,35,0.056373,0.067788,0.000532,0.030952,6,0.092944
9603205,,,25,1,26,25,1,26,40,0.044425,0.049175,0.000159,0.121538,6,0.032254
9809486,,,4,4,8,4,4,8,35,0.057018,0.070056,0.000124,0.196429,6,0.00444
9806351,,,13,4,17,13,4,17,37,0.050797,0.057752,0.000002,0.275735,6,0.014225
9511342,,,49,1,50,49,1,50,39,0.046486,0.052069,0.001313,0.065714,6,0.078174
9812246,,,5,5,10,5,5,10,22,0.123872,0.138353,0.008212,0.233333,6,0.007584
9803257,,,18,20,38,18,20,38,33,0.064061,0.083678,0.000555,0.065434,6,0.017879
9602234,,,26,1,27,26,1,27,40,0.044422,0.049141,0.000716,0.12963,6,0.051617
9906395,,,7,13,20,7,13,20,24,0.105665,0.123235,0.004079,0.155263,6,0.006206
9805244,,,14,10,24,14,10,24,33,0.064097,0.083243,0.000189,0.137681,6,0.021935
9903229,,,18,13,31,18,13,31,23,0.114143,0.131762,0.002761,0.121505,6,0.016749
9904287,,,11,9,20,11,9,20,24,0.10485,0.120584,0.000979,0.184211,6,0.009547
1170,,,4,9,13,4,9,13,32,0.068563,0.089949,0.000106,0.102564,7,0.013242
9801284,,,8,1,9,8,1,9,36,0.052997,0.059064,0.000001,0.277778,7,0.006892
9903477,,,12,4,16,12,4,16,32,0.067825,0.086318,0.000001,0.141667,7,0.016254
9903543,,,13,47,60,13,47,60,31,0.073506,0.102967,0.000401,0.097312,7,0.012472
9701396,,,53,5,58,53,5,58,32,0.064815,0.072294,0.000119,0.096794,7,0.127145
9901327,,,8,2,10,8,2,10,33,0.063339,0.076341,0.000012,0.233333,7,0.006557
9701233,,,43,3,46,43,3,46,32,0.066975,0.079534,0.000053,0.135749,7,0.073166
9808303,,,12,4,16,12,4,16,32,0.067592,0.084795,0.000115,0.133333,7,0.016103
1171,,,10,8,18,10,8,18,30,0.074788,0.088089,0.000154,0.196078,13,0.007711
9708256,,,9,3,12,9,3,12,29,0.080334,0.094643,0.001639,0.174242,13,0.028057
9804290,,,47,3,50,47,3,50,31,0.070403,0.081622,0.00005,0.099592,13,0.058258
9612347,,,18,12,30,18,12,30,29,0.080465,0.095826,0.010056,0.035632,0,0.019385
9902394,,,5,8,13,5,8,13,30,0.075151,0.088717,0.000412,0.108974,13,0.004442
9809504,,,11,6,17,11,6,17,29,0.081837,0.102633,0.000343,0.047794,6,0.018424
9510309,,,82,1,83,82,1,83,35,0.056584,0.065331,0.000704,0.072583,4,0.146746
9605296,,,55,3,58,55,3,58,35,0.056589,0.065473,0.00013,0.083485,4,0.086495
9906296,,,40,8,48,40,8,48,30,0.076126,0.09343,0.000101,0.151152,4,0.062621
4210,,,16,17,33,16,17,33,23,0.12656,0.159619,0.000409,0.147177,4,0.021693
1174,,,7,21,28,7,21,28,24,0.115236,0.143923,0.000057,0.152116,6,0.00515
9803460,,,21,5,26,21,5,26,32,0.066641,0.079507,0.000002,0.14,7,0.022182
9803366,,,17,6,23,17,6,23,32,0.067197,0.082159,0.000019,0.150198,7,0.020301
9608361,,,25,4,29,25,4,29,31,0.071202,0.085946,0.000453,0.084975,7,0.043184
9812267,,,14,18,32,14,18,32,32,0.068423,0.092966,0.000116,0.106855,7,0.016306
9912430,,,7,27,34,7,27,34,23,0.123068,0.150102,0.000039,0.155971,7,0.006187
9912271,,,8,15,23,8,15,23,23,0.115241,0.132402,0.000195,0.130435,4,0.007805
9906256,,,7,6,13,7,6,13,34,0.060762,0.076267,0.000004,0.198718,4,0.005292
9812369,,,41,17,58,41,17,58,27,0.093211,0.119883,0.000312,0.124017,6,0.058869
9902355,,,7,9,16,7,9,16,31,0.072268,0.093278,0.000122,0.208333,7,0.006256
9908246,,,9,19,28,9,19,28,25,0.106286,0.13475,0.000222,0.157407,6,0.009408
9910553,,,32,56,88,32,56,88,23,0.12589,0.162754,0.002142,0.12278,6,0.033311
9905463,,,6,10,16,6,10,16,27,0.091291,0.114947,0.000056,0.1625,7,0.004965
1175,,,11,15,26,11,15,26,23,0.116947,0.136485,0.000452,0.190769,6,0.009197
9907360,,,16,24,40,16,24,40,22,0.130151,0.155094,0.002208,0.139103,6,0.020448
9907425,,,14,8,22,14,8,22,23,0.115478,0.132436,0.000116,0.253247,6,0.023322
9807336,,,21,5,26,21,5,26,32,0.067622,0.086776,0.000416,0.121538,6,0.021401
9803304,,,9,1,10,9,1,10,35,0.05548,0.061889,0,0.222222,6,0.011855
9810504,,,10,1,11,10,1,11,35,0.05698,0.068382,0,0.227273,6,0.010986
9910416,,,20,1,21,20,1,21,37,0.050749,0.057294,0,0.111905,6,0.017127
9904209,,,7,8,15,7,8,15,34,0.060429,0.074807,0.000082,0.280952,6,0.008491
9907474,,,15,27,42,15,27,42,26,0.093446,0.12775,0.000202,0.125436,6,0.020191
1177,,,6,6,12,6,6,12,31,0.072368,0.092619,0.000122,0.166667,0,0.0046
9802277,,,10,8,18,10,8,18,30,0.074209,0.085993,0.000596,0.084967,0,0.0087
9711384,,,28,7,35,28,7,35,32,0.065226,0.074355,0.000254,0.089916,0,0.028198
9811273,,,14,15,29,14,15,29,31,0.071682,0.088741,0.002445,0.102217,0,0.00971
9711258,,,15,5,20,15,5,20,31,0.069064,0.078321,0.000533,0.107895,0,0.015866
9801453,,,5,10,15,5,10,15,31,0.069259,0.079855,0.000115,0.133333,0,0.007204
9807454,,,25,28,53,25,28,53,31,0.072709,0.098294,0.002151,0.091074,0,0.040599
1178,,,2,7,9,2,7,9,31,0.071859,0.088732,0.000009,0.236111,0,0.001309
1179,,,1,1,2,1,1,2,33,0.063978,0.077359,0.000079,0,1,0.000629
9911455,,,1,6,7,1,6,7,32,0.068344,0.086196,0.000079,0.238095,1,0.00057
1180,,,1,10,11,1,10,11,33,0.063112,0.076213,0.000092,0.236364,8,0.000691
9806260,,,5,9,14,5,9,14,35,0.056083,0.06474,0.000099,0.115385,8,0.003395
9610276,,,47,1,48,47,1,48,42,0.040826,0.044602,0.00136,0.034131,8,0.063685
9910492,,,6,18,24,6,18,24,33,0.063691,0.079756,0.000018,0.193841,8,0.003498
9709390,,,11,5,16,11,5,16,35,0.056068,0.06437,0.000219,0.1125,8,0.011431
9602206,,,33,15,48,33,15,48,32,0.067648,0.084348,0.007277,0.040337,4,0.093929
9505347,,,24,3,27,24,3,27,41,0.042547,0.046952,0.002564,0.051282,4,0.035819
9507236,,,9,4,13,9,4,13,38,0.048762,0.055883,0.000563,0.089744,11,0.025007
9508293,,,10,7,17,10,7,17,41,0.042553,0.047242,0.000677,0.099265,4,0.015902
9510219,,,27,1,28,27,1,28,46,0.035088,0.037308,0.000079,0.117725,4,0.128199
9507359,,,5,1,6,5,1,6,41,0.042534,0.046579,0,0.233333,4,0.009755
9602207,,,21,3,24,21,3,24,42,0.040822,0.044843,0.001417,0.03442,9,0.066488
9511275,,,14,2,16,14,2,16,44,0.037734,0.040588,0.000058,0.120833,4,0.016769
9602208,,,73,7,80,73,7,80,38,0.048775,0.056412,0.001478,0.054589,5,0.12978
9504403,,,4,1,5,4,1,5,40,0.044422,0.049143,0.000151,0.1,5,0.012524
9507363,,,69,2,71,69,2,71,38,0.048752,0.055536,0.005295,0.06841,5,0.164118
9512212,,,5,2,7,5,2,7,38,0.048752,0.05556,0.000026,0.238095,5,0.026224
9310313,,,62,1,63,62,1,63,37,0.051249,0.059551,0.040931,0.094214,12,0.210592
9407293,,,19,1,20,19,1,20,38,0.048751,0.055477,0.000351,0.276316,5,0.082474
9602211,,,27,1,28,27,1,28,40,0.044444,0.049543,0.000382,0.064815,6,0.068457
1188,,,5,7,12,5,7,12,26,0.096153,0.115512,0.00109,0.098485,10,0.004882
9905520,,,12,19,31,12,19,31,32,0.069523,0.098666,0.000932,0.124731,1,0.01103
9808421,,,9,7,16,9,7,16,29,0.080718,0.09684,0.000024,0.25,10,0.012436
9805416,,,6,2,8,6,2,8,29,0.079751,0.092933,0.001218,0.142857,8,0.00501
9909244,,,24,26,50,24,26,50,25,0.101543,0.119093,0.001983,0.111429,12,0.021202
1189,,,5,13,18,5,13,18,28,0.089175,0.116466,0.000367,0.094771,8,0.003018
9912547,,,14,20,34,14,20,34,31,0.072985,0.097689,0.001706,0.100713,8,0.010166
9801322,,,21,4,25,21,4,25,37,0.051171,0.059166,0.000105,0.155,8,0.032422
9911244,,,4,21,25,4,21,25,30,0.078561,0.10349,0.000213,0.128333,13,0.002871
9712240,,,5,1,6,5,1,6,30,0.074866,0.086761,0.000318,0.233333,8,0.003743
9912216,,,8,15,23,8,15,23,31,0.072941,0.094518,0.000476,0.063241,8,0.005254
9908379,,,1,15,16,1,15,16,27,0.092372,0.119272,0.000218,0.104167,8,0.000796
1191,,,3,3,6,3,3,6,32,0.067316,0.081401,0,0.433333,1,0.002223
9812205,,,64,2,66,64,2,66,32,0.066899,0.080042,0.000157,0.082517,1,0.084761
1192,,,4,5,9,4,5,9,32,0.067363,0.083632,0.000087,0.111111,11,0.004468
9611449,,,7,4,11,7,4,11,41,0.042563,0.047369,0.000075,0.181818,11,0.009765
9806522,,,4,11,15,4,11,15,34,0.06076,0.079526,0.000297,0.085714,11,0.005927
9708423,,,6,7,13,6,7,13,33,0.062769,0.074699,0.000097,0.153846,11,0.013834
9602218,,,13,4,17,13,4,17,32,0.065644,0.074283,0.000059,0.125,7,0.034636
9510363,,,40,1,41,40,1,41,31,0.068789,0.076847,0.000044,0.088415,7,0.102478
9509428,,,27,2,29,27,2,29,31,0.069654,0.079056,0.000091,0.12069,7,0.072558
9511462,,,8,2,10,8,2,10,31,0.069656,0.079085,0.000014,0.111111,7,0.013296
1196,,,2,8,10,2,8,10,31,0.071186,0.087391,0.000083,0.222222,8,0.001136
9911207,,,7,6,13,7,6,13,32,0.067708,0.085443,0.000026,0.173077,8,0.004749
9912490,,,1,5,6,1,5,6,33,0.062729,0.073921,0.000001,0.2,8,0.000622
11122,,,2,33,35,2,33,35,28,0.088472,0.120139,0.000013,0.058824,8,0.001136
9910250,,,12,15,27,12,15,27,31,0.073597,0.097914,0.000317,0.210769,8,0.010627
9911504,,,4,13,17,4,13,17,31,0.073682,0.098906,0.000438,0.175,8,0.003369
9612398,,,42,3,45,42,3,45,40,0.044446,0.049552,0.000163,0.102525,8,0.073033
9706526,,,25,1,26,25,1,26,40,0.04444,0.049347,0.000001,0.127692,11,0.02797
9707263,,,24,3,27,24,3,27,35,0.055985,0.063702,0.000014,0.160969,8,0.05428
9708452,,,5,4,9,5,4,9,31,0.071354,0.087181,0.000056,0.166667,8,0.00497
9408366,,,17,1,18,17,1,18,38,0.048751,0.055482,0.002439,0.03268,8,0.026205
9805233,,,9,6,15,9,6,15,34,0.059463,0.070044,0.000083,0.271429,8,0.017446
9711223,,,37,5,42,37,5,42,34,0.059455,0.069926,0.000182,0.120209,8,0.062174
9810489,,,8,7,15,8,7,15,32,0.069283,0.093929,0.000405,0.131868,11,0.013662
9905386,,,19,8,27,19,8,27,31,0.076678,0.101403,0.000617,0.112536,11,0.026147
1200,,,2,9,11,2,9,11,33,0.06367,0.07934,0.000008,0.209091,7,0.001734
9702384,,,13,1,14,13,1,14,41,0.042557,0.047032,0.000158,0.126374,7,0.010482
9705467,,,21,8,29,21,8,29,34,0.059218,0.068735,0.000014,0.092365,7,0.021615
9807461,,,5,8,13,5,8,13,33,0.064045,0.081179,0.000021,0.224359,7,0.003929
9804377,,,13,12,25,13,12,25,32,0.067113,0.083834,0.000364,0.13,7,0.009887
9706265,,,19,5,24,19,5,24,33,0.062834,0.073406,0.000091,0.097826,7,0.018238
9705223,,,11,1,12,11,1,12,42,0.040823,0.044608,0.000069,0.166667,7,0.009321
9809308,,,6,3,9,6,3,9,34,0.059205,0.068488,0.00016,0.083333,1,0.003972
9605342,,,52,4,56,52,4,56,32,0.066959,0.079935,0.000756,0.032792,7,0.04816
9706271,,,17,6,23,17,6,23,33,0.063476,0.077326,0.000261,0.098814,7,0.013066
1201,,,2,4,6,2,4,6,34,0.059535,0.070499,0.000079,0.2,5,0.001138
9807209,,,11,4,15,11,4,15,33,0.062988,0.074314,0.000189,0.07619,5,0.010286
9906252,,,1,11,12,1,11,12,33,0.06307,0.075381,0.000025,0.083333,5,0.000623
9807573,,,5,1,6,5,1,6,34,0.05926,0.068092,0,0.266667,3,0.005025
9702334,,,18,7,25,18,7,25,33,0.063098,0.075847,0.000944,0.063333,6,0.017835
1202,,,2,14,16,2,14,16,29,0.081459,0.102112,0.000447,0.091667,8,0.00149
9902337,,,3,14,17,3,14,17,31,0.069922,0.082491,0.000585,0.117647,13,0.00179
9909427,,,1,11,12,1,11,12,30,0.075283,0.091472,0.000014,0.151515,8,0.00064
9905217,,,4,5,9,4,5,9,31,0.06996,0.080586,0.000081,0.125,13,0.002516
9807297,,,23,8,31,23,8,31,33,0.062548,0.073066,0.000765,0.05914,8,0.018573
9802440,,,49,4,53,49,4,53,34,0.057816,0.06362,0.000683,0.109942,8,0.051658
9801321,,,1,2,3,1,2,3,32,0.064412,0.071146,0.000079,0,13,0.00064
9903527,,,3,4,7,3,4,7,34,0.059389,0.069491,0.000002,0.238095,8,0.001781
9802350,,,28,7,35,28,7,35,34,0.059355,0.069455,0.000207,0.059664,8,0.023504
9912367,,,6,18,24,6,18,24,28,0.086169,0.109431,0.001237,0.186594,8,0.004763
9709264,,,12,1,13,12,1,13,30,0.073876,0.084163,0.000883,0.108974,13,0.013115
9906322,,,28,4,32,28,4,32,33,0.062174,0.072056,0.000009,0.129032,8,0.024727
9909203,,,24,15,39,24,15,39,30,0.077056,0.096567,0.000603,0.151822,8,0.019404
9809433,,,22,16,38,22,16,38,32,0.06663,0.080393,0.000105,0.124467,8,0.02026
1203,,,14,3,17,14,3,17,29,0.079776,0.093181,0.000023,0.047794,6,0.011561
9607245,,,20,2,22,20,2,22,28,0.086657,0.10423,0.000204,0.136364,10,0.020658
9902207,,,3,1,4,3,1,4,28,0.086655,0.104167,0.000044,0.166667,10,0.002573
1204,,,12,34,46,12,34,46,24,0.114203,0.156838,0.000753,0.0657,4,0.012306
9903299,,,3,10,13,3,10,13,31,0.071722,0.089496,0.000093,0.102564,5,0.002726
9805448,,,14,8,22,14,8,22,33,0.063726,0.080699,0.000417,0.138528,4,0.020106
9603212,,,49,10,59,49,10,59,32,0.067011,0.080546,0.002498,0.070134,4,0.070578
9808400,,,26,3,29,26,3,29,32,0.066335,0.078429,0.000007,0.118227,5,0.02405
9909265,,,30,38,68,30,38,68,32,0.070994,0.105915,0.000343,0.063652,4,0.034665
9603347,,,4,1,5,4,1,5,33,0.062805,0.073081,0,0.15,4,0.005733
9703317,,,40,14,54,40,14,54,32,0.066729,0.081009,0.000954,0.078267,4,0.058532
9806486,,,13,14,27,13,14,27,30,0.076044,0.094577,0.0004,0.148148,5,0.01196
9509272,,,9,2,11,9,2,11,41,0.042536,0.04668,0.000219,0.109091,4,0.041953
9506461,,,43,1,44,43,1,44,42,0.040801,0.044339,0.000395,0.081924,5,0.066016
9906462,,,9,10,19,9,10,19,31,0.073205,0.098518,0.000065,0.232026,5,0.008046
9811237,,,11,30,41,11,30,41,30,0.077232,0.101336,0.000305,0.088415,5,0.009743
9909222,,,6,26,32,6,26,32,28,0.087842,0.121668,0.000589,0.113911,5,0.005615
9805486,,,7,15,22,7,15,22,32,0.067728,0.086906,0.001157,0.136364,4,0.007471
9603247,,,26,1,27,26,1,27,43,0.039204,0.042293,0,0.132479,5,0.036749
