Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
9912369,,,5,101,106,5,101,106,23,0.123202,0.168008,0.011502,0.060647,7,0.005279
9707451,,,20,35,55,20,35,55,32,0.067395,0.087081,0.001199,0.059933,4,0.025647
1205,,,1,2,3,1,2,3,37,0.049906,0.054368,0,0.333333,0,0.000573
9804206,,,3,1,4,3,1,4,38,0.047554,0.051356,0,0.25,0,0.002094
9803367,,,5,1,6,5,1,6,36,0.052473,0.057435,0.000079,0.1,0,0.003726
1206,,,4,1,5,4,1,5,44,0.037742,0.040604,0,0.15,11,0.002733
9602231,,,1,3,4,1,3,4,43,0.03922,0.042644,0.000001,0.166667,4,0.00513
1208,,,5,8,13,5,8,13,25,0.089673,0.108345,0.000002,0.24359,2,0.007354
9909425,,,44,13,57,44,13,57,24,0.096892,0.122076,0.000096,0.169173,2,0.084189
9703351,,,72,1,73,72,1,73,47,0.033917,0.036173,0.000006,0.125761,2,0.192895
9706281,,,53,4,57,53,4,57,46,0.035113,0.037896,0.000011,0.159461,2,0.153393
9808327,,,29,7,36,29,7,36,32,0.067858,0.085492,0.000435,0.065079,2,0.064209
9903308,,,72,7,79,72,7,79,24,0.094742,0.117434,0.000211,0.077897,2,0.134163
9812351,,,6,5,11,6,5,11,33,0.063567,0.077194,0.000001,0.045455,2,0.004846
9602233,,,20,1,21,20,1,21,44,0.03773,0.040513,0.000277,0.128571,9,0.042397
1212,,,3,14,17,3,14,17,24,0.10284,0.115789,0.000119,0.213235,11,0.002734
9911489,,,5,8,13,5,8,13,24,0.102901,0.115476,0.000086,0.269231,11,0.00415
9912290,,,1,14,15,1,14,15,34,0.061577,0.080585,0.000003,0.252381,11,0.000726
9912261,,,11,7,18,11,7,18,34,0.060807,0.077186,0.000042,0.24183,11,0.008359
9702441,,,4,2,6,4,2,6,41,0.042542,0.046766,0,0.4,11,0.003667
9907436,,,11,7,18,11,7,18,34,0.060759,0.076774,0.000003,0.284314,11,0.008877
9602351,,,40,2,42,40,2,42,40,0.044425,0.049265,0.001892,0.077236,11,0.045429
9810416,,,10,2,12,10,2,12,35,0.056694,0.067321,0.000008,0.25,11,0.008139
9607353,,,6,1,7,6,1,7,41,0.042539,0.046649,0.000079,0.261905,11,0.004381
9911482,,,4,8,12,4,8,12,24,0.102454,0.114158,0.000357,0.227273,11,0.003761
9710299,,,3,1,4,3,1,4,42,0.040807,0.044357,0,0.416667,11,0.002307
9909214,,,7,4,11,7,4,11,24,0.102048,0.113007,0.000118,0.309091,11,0.005794
9912447,,,3,16,19,3,16,19,25,0.095217,0.109203,0.000138,0.178363,11,0.001873
9602238,,,31,2,33,31,2,33,42,0.040821,0.0447,0.000204,0.023674,6,0.04186
1215,,,2,3,5,2,3,5,28,0.081424,0.099639,0.000128,0.25,4,0.001374
1216,,,7,20,27,7,20,27,30,0.074022,0.095226,0.000476,0.245014,0,0.005056
9906259,,,16,16,32,16,16,32,29,0.075772,0.096572,0.000713,0.180645,0,0.013362
9710436,,,36,13,49,36,13,49,31,0.069925,0.080969,0.000343,0.159864,0,0.049181
9903478,,,21,11,32,21,11,32,30,0.075072,0.098899,0.000793,0.221774,0,0.018609
9912307,,,5,8,13,5,8,13,30,0.075272,0.093137,0.000455,0.372727,0,0.004706
9911463,,,4,27,31,4,27,31,30,0.074084,0.095169,0.000328,0.183871,0,0.003017
9810313,,,22,13,35,22,13,35,31,0.071462,0.08707,0.000219,0.236134,0,0.026014
9905239,,,16,16,32,16,16,32,30,0.072228,0.091448,0.000015,0.216734,0,0.014066
9710543,,,12,10,22,12,10,22,31,0.069892,0.080672,0.000062,0.238095,0,0.017673
9805264,,,21,24,45,21,24,45,31,0.071104,0.087491,0.00011,0.139394,0,0.026107
9912305,,,7,26,33,7,26,33,29,0.076797,0.100322,0.000398,0.24023,0,0.007088
9912306,,,9,13,22,9,13,22,30,0.07391,0.094196,0.000171,0.313158,0,0.007868
9610259,,,39,1,40,39,1,40,36,0.052467,0.057409,0.000155,0.147436,0,0.07231
9707351,,,21,6,27,21,6,27,31,0.069769,0.079829,0.000208,0.216524,0,0.035063
9901304,,,19,5,24,19,5,24,32,0.067139,0.080776,0,0.274704,0,0.021702
9907545,,,16,17,33,16,17,33,30,0.073714,0.092262,0.000155,0.200758,0,0.014495
9610415,,,34,3,37,34,3,37,35,0.055378,0.061498,0.000479,0.095345,0,0.035225
9810216,,,34,12,46,34,12,46,31,0.071959,0.090049,0.00089,0.165152,0,0.040772
1218,,,2,7,9,2,7,9,28,0.086894,0.105629,0.000278,0.180556,10,0.001377
9911432,,,2,3,5,2,3,5,29,0.079802,0.093289,0,0.3,10,0.001443
9802419,,,8,9,17,8,9,17,29,0.080217,0.09516,0.000839,0.066176,10,0.009635
9803349,,,6,8,14,6,8,14,28,0.086711,0.104824,0.000321,0.137363,10,0.004039
9509433,,,11,3,14,11,3,14,28,0.086661,0.104301,0.001824,0.142857,10,0.010306
9901354,,,4,9,13,4,9,13,28,0.086861,0.105638,0.000173,0.121795,10,0.002754
9512275,,,1,4,5,1,4,5,28,0.086707,0.104543,0.000157,0.1,10,0.000634
1219,,,2,1,3,2,1,3,32,0.068292,0.087197,0.000005,0,4,0.001285
9602245,,,15,4,19,15,4,19,40,0.04443,0.049475,0.000005,0.099415,12,0.023804
9602248,,,4,2,6,4,2,6,42,0.040807,0.044482,0.000001,0.266667,4,0.003089
9512298,,,8,3,11,8,3,11,42,0.040805,0.044487,0.000196,0.1,4,0.009604
1225,,,2,8,10,2,8,10,24,0.102021,0.130229,0.000001,0.311111,3,0.001228
9909411,,,24,12,36,24,12,36,24,0.102302,0.131714,0.000115,0.148413,3,0.032937
1226,,,3,19,22,3,19,22,24,0.1077,0.136375,0.000182,0.073593,6,0.004587
9710368,,,12,5,17,12,5,17,40,0.044505,0.050494,0.000028,0.143382,6,0.025171
9612292,,,6,9,15,6,9,15,40,0.044504,0.050779,0.000087,0.119048,6,0.010334
9806315,,,20,8,28,20,8,28,31,0.07085,0.086768,0.000224,0.128307,6,0.023749
9711410,,,2,20,22,2,20,22,32,0.067675,0.087361,0.00001,0.064935,6,0.001906
9809523,,,8,6,14,8,6,14,31,0.072038,0.091087,0.00077,0.043956,5,0.007423
9910456,,,6,7,13,6,7,13,26,0.091568,0.109341,0.000007,0.24359,3,0.009144
9808287,,,15,17,32,15,17,32,30,0.077348,0.102093,0.000559,0.078629,6,0.029259
1227,,,2,3,5,2,3,5,28,0.092256,0.113006,0.000072,0.2,1,0.001135
1312,,,15,34,49,15,34,49,28,0.09499,0.123873,0.001234,0.074025,1,0.011206
2250,,,12,20,32,12,20,32,27,0.099449,0.125986,0.001511,0.187356,1,0.010627
1229,,,18,20,38,18,20,38,28,0.084265,0.111472,0.000065,0.145804,6,0.048028
9812346,,,7,4,11,7,4,11,33,0.063636,0.079914,0.000071,0.218182,11,0.008729
9901351,,,11,7,18,11,7,18,31,0.071861,0.091401,0.000045,0.081699,6,0.013897
9712234,,,30,15,45,30,15,45,31,0.071953,0.093238,0.002012,0.078788,6,0.061765
9803451,,,13,41,54,13,41,54,32,0.068748,0.096895,0.000154,0.098183,6,0.032313
9812399,,,5,23,28,5,23,28,31,0.071319,0.089035,0.000598,0.079365,12,0.01166
9801425,,,7,22,29,7,22,29,32,0.068447,0.093292,0.000365,0.087438,11,0.013918
9707546,,,30,21,51,30,21,51,32,0.067376,0.084982,0.000134,0.106275,6,0.078302
9805470,,,100,10,110,100,10,110,34,0.060281,0.074501,0.000168,0.05613,6,0.154992
9602255,,,19,4,23,19,4,23,39,0.046498,0.052391,0.000498,0.05336,10,0.05557
9602256,,,5,1,6,5,1,6,42,0.040804,0.044416,0,0.166667,1,0.005922
9602259,,,13,1,14,13,1,14,28,0.086655,0.104167,0.004145,0.049451,10,0.013523
9406311,,,11,1,12,11,1,12,27,0.094873,0.119322,0.005697,0.037879,10,0.009702
9607448,,,23,6,29,23,6,29,34,0.058699,0.066837,0.008001,0.134236,4,0.071287
9412278,,,41,1,42,41,1,42,43,0.039205,0.04228,0.002229,0.03252,2,0.136787
9506359,,,37,1,38,37,1,38,43,0.039211,0.042375,0.00021,0.072546,4,0.053123
1237,,,2,2,4,2,2,4,32,0.067022,0.08188,0.000001,0.25,8,0.00182
9602262,,,38,3,41,38,3,41,40,0.044438,0.049621,0.000458,0.092683,1,0.081675
9507284,,,52,4,56,52,4,56,40,0.044433,0.049589,0.000988,0.06039,1,0.140842
9511454,,,54,4,58,54,4,58,41,0.04255,0.047137,0.000138,0.077435,1,0.111821
9602263,,,11,2,13,11,2,13,42,0.040819,0.044697,0.001184,0.089744,0,0.021699
9602265,,,30,1,31,30,1,31,42,0.040817,0.04458,0.000086,0.115054,1,0.066876
9508408,,,26,2,28,26,2,28,41,0.042552,0.047023,0.000186,0.099206,1,0.070682
1242,,,1,5,6,1,5,6,27,0.084167,0.102658,0,0.2,13,0.000568
9702210,,,18,2,20,18,2,20,30,0.073928,0.084312,0.000085,0.094737,13,0.012916
9906443,,,3,13,16,3,13,16,30,0.074822,0.088585,0.000791,0.083333,13,0.001897
9909229,,,7,31,38,7,31,38,26,0.09183,0.117533,0.013776,0.061878,13,0.004566
9907502,,,4,8,12,4,8,12,29,0.079824,0.09375,0.000027,0.227273,13,0.002865
9802211,,,3,3,6,3,3,6,30,0.073905,0.084384,0.000158,0.1,13,0.001956
9602267,,,12,2,14,12,2,14,42,0.040822,0.044795,0.000001,0.153846,4,0.05911
1244,,,5,4,9,5,4,9,29,0.084632,0.100876,0.000045,0.208333,1,0.003697
9809211,,,11,1,12,11,1,12,30,0.078329,0.091195,0.000164,0.19697,1,0.012913
9712523,,,4,3,7,4,3,7,30,0.075069,0.087884,0.000209,0.071429,1,0.003056
9911237,,,11,12,23,11,12,23,28,0.090941,0.112232,0.000507,0.110672,1,0.007783
11130,,,1,18,19,1,18,19,25,0.097556,0.118208,0.000079,0.196078,2,0.000755
9608256,,,32,1,33,32,1,33,45,0.036358,0.038776,0.000081,0.089962,2,0.053262
9707296,,,10,1,11,10,1,11,46,0.035085,0.037252,0,0.154545,0,0.008943
2151,,,7,18,25,7,18,25,24,0.107448,0.134284,0.000755,0.12,2,0.004307
9611465,,,35,6,41,35,6,41,40,0.043723,0.048146,0.00184,0.025,2,0.128936
9905450,,,3,16,19,3,16,19,25,0.087767,0.105571,0.000004,0.192982,2,0.003129
9904428,,,11,10,21,11,10,21,34,0.059806,0.072874,0.000011,0.12619,2,0.011341
9802415,,,6,7,13,6,7,13,33,0.063303,0.077054,0.000462,0.173077,2,0.009724
9706385,,,16,5,21,16,5,21,41,0.041938,0.046134,0.000009,0.161905,2,0.031574
9904502,,,2,2,4,2,2,4,35,0.055956,0.064324,0,0.333333,2,0.001331
9903511,,,11,11,22,11,11,22,26,0.081063,0.095625,0.00002,0.181818,2,0.012906
9802201,,,47,9,56,47,9,56,36,0.053303,0.061653,0.000817,0.064935,2,0.237884
9904284,,,2,6,8,2,6,8,33,0.064103,0.083119,0.000003,0.196429,0,0.001144
103229,,,4,13,17,4,13,17,24,0.098978,0.119622,0.000297,0.166667,2,0.002772
9710526,,,8,6,14,8,6,14,34,0.059168,0.069659,0.000031,0.186813,0,0.005862
9602270,,,6,2,8,6,2,8,44,0.037735,0.040654,0.000007,0.071429,9,0.007885
9602272,,,23,11,34,23,11,34,39,0.046511,0.053117,0.00008,0.11943,12,0.02887
9512213,,,4,8,12,4,8,12,39,0.046503,0.052798,0,0.242424,12,0.005144
9509432,,,29,8,37,29,8,37,40,0.044434,0.049757,0.000088,0.119369,12,0.066356
9510207,,,15,1,16,15,1,16,41,0.042534,0.046577,0.000079,0.108333,12,0.018019
1249,,,15,7,22,15,7,22,23,0.117556,0.137804,0.000093,0.300866,4,0.018002
9610544,,,83,3,86,83,3,86,35,0.056289,0.06462,0.000538,0.029549,6,0.116411
9904250,,,39,6,45,39,6,45,28,0.084059,0.101757,0.000473,0.132323,4,0.06318
9912390,,,22,28,50,22,28,50,23,0.121043,0.148667,0.000351,0.138367,4,0.027291
9907319,,,48,45,93,48,45,93,22,0.130928,0.159726,0.003754,0.076671,4,0.080979
9904378,,,55,13,68,55,13,68,28,0.084461,0.105048,0.001118,0.108428,4,0.082653
1250,,,1,2,3,1,2,3,33,0.065094,0.084969,0,0.333333,4,0.000579
9903264,,,5,14,19,5,14,19,33,0.063916,0.082621,0.000039,0.140351,9,0.003534
9602275,,,8,2,10,8,2,10,39,0.046502,0.052516,0.000264,0.155556,12,0.020368
1253,,,9,27,36,9,27,36,25,0.104826,0.132971,0.000618,0.173016,7,0.009066
9806348,,,55,22,77,55,22,77,31,0.072475,0.096731,0.00055,0.156699,7,0.105571
9705356,,,42,17,59,42,17,59,30,0.076331,0.096549,0.001323,0.085622,7,0.063925
9711246,,,66,18,84,66,18,84,31,0.072487,0.097861,0.002756,0.130952,7,0.155682
9905296,,,18,30,48,18,30,48,31,0.073542,0.102669,0.000294,0.128546,7,0.020381
9801363,,,24,9,33,24,9,33,31,0.071564,0.089702,0.000753,0.096591,7,0.029202
9903447,,,16,21,37,16,21,37,31,0.073404,0.100969,0.000161,0.206456,7,0.015563
9712224,,,81,13,94,81,13,94,31,0.072489,0.097328,0.002191,0.109128,7,0.188798
9612446,,,68,27,95,68,27,95,30,0.076116,0.095056,0.002552,0.077828,7,0.189224
9712287,,,71,7,78,71,7,78,31,0.071779,0.090681,0.000116,0.111888,7,0.164341
9906274,,,19,25,44,19,25,44,26,0.099304,0.126981,0.000791,0.214839,7,0.019698
9908202,,,17,18,35,17,18,35,26,0.095826,0.120258,0.000399,0.12605,7,0.024418
9711469,,,69,4,73,69,4,73,31,0.071891,0.091617,0.000093,0.129186,7,0.177186
9903535,,,70,37,107,70,37,107,24,0.112625,0.142751,0.003792,0.04955,7,0.092331
9812209,,,13,14,27,13,14,27,31,0.073071,0.099999,0.000725,0.088319,7,0.016566
9903540,,,11,22,33,11,22,33,26,0.095103,0.117148,0.000366,0.173387,7,0.010987
9804254,,,21,8,29,21,8,29,31,0.07156,0.089576,0.000037,0.137931,7,0.022266
9711262,,,63,18,81,63,18,81,31,0.071916,0.093268,0.000307,0.13642,7,0.168919
1255,,,3,4,7,3,4,7,33,0.063275,0.076412,0.00008,0.071429,8,0.001749
9802299,,,42,4,46,42,4,46,32,0.065737,0.076007,0.000698,0.056039,8,0.059663
9810475,,,24,5,29,24,5,29,32,0.067448,0.083977,0.000176,0.086207,8,0.02509
9912548,,,3,35,38,3,35,38,28,0.089089,0.116846,0.000197,0.118065,10,0.001956
9910438,,,15,19,34,15,19,34,29,0.081768,0.101928,0.000643,0.177362,10,0.009916
9806303,,,23,15,38,23,15,38,30,0.0771,0.099573,0.003319,0.024182,10,0.02364
9905309,,,19,9,28,19,9,28,30,0.075598,0.091319,0.000094,0.19709,10,0.014509
9505397,,,53,8,61,53,8,61,39,0.0465,0.052773,0.001343,0.074044,7,0.267369
1259,,,7,10,17,7,10,17,31,0.072089,0.091893,0.000286,0.209559,8,0.004568
9908355,,,7,4,11,7,4,11,32,0.066734,0.080367,0.000207,0.227273,8,0.005096
9902372,,,13,5,18,13,5,18,33,0.063561,0.0779,0.0004,0.104575,8,0.009547
9810517,,,10,4,14,10,4,14,33,0.061707,0.070154,0.000001,0.214286,8,0.007715
9907224,,,10,15,25,10,15,25,31,0.071679,0.089669,0.001121,0.143116,8,0.007224
9908260,,,8,9,17,8,9,17,30,0.075449,0.090951,0.000549,0.2125,8,0.00623
9711387,,,26,5,31,26,5,31,35,0.056045,0.06425,0.000188,0.095699,8,0.021026
1260,,,1,25,26,1,25,26,27,0.092462,0.120374,0.000679,0.096923,8,0.000906
9812352,,,2,4,6,2,4,6,41,0.042613,0.047552,0,0.2,8,0.001156
9712517,,,26,5,31,26,5,31,36,0.053082,0.059855,0.000097,0.123656,8,0.034147
9903244,,,8,4,12,8,4,12,34,0.05889,0.067371,0.000677,0.075758,8,0.006561
9809427,,,24,20,44,24,20,44,31,0.070811,0.086766,0.000284,0.10148,8,0.020363
9808340,,,21,8,29,21,8,29,35,0.056509,0.067557,0.000041,0.174877,8,0.023633
9908317,,,21,12,33,21,12,33,30,0.077273,0.10124,0.000534,0.19697,8,0.017992
9901281,,,36,11,47,36,11,47,34,0.05916,0.070125,0.000067,0.134135,8,0.033852
9904404,,,43,6,49,43,6,49,32,0.066185,0.078071,0.000247,0.105867,8,0.039925
9905214,,,27,18,45,27,18,45,31,0.071903,0.091082,0.000436,0.150505,8,0.020658
9602285,,,5,2,7,5,2,7,40,0.044428,0.049226,0.000014,0.047619,8,0.004321
9506355,,,3,1,4,3,1,4,39,0.046487,0.052074,0.000039,0.166667,8,0.002516
11133,,,3,3,6,3,3,6,28,0.084128,0.098667,0.000327,0.2,8,0.002101
9604313,,,47,14,61,47,14,61,38,0.048777,0.056744,0.000054,0.125137,5,0.087096
10146,,,8,10,18,8,10,18,27,0.091813,0.11214,0.000345,0.150327,8,0.006434
9910545,,,10,6,16,10,6,16,32,0.069042,0.089841,0.000015,0.154167,8,0.009424
1264,,,17,45,62,17,45,62,24,0.11205,0.152578,0.003157,0.064516,2,0.016824
9912457,,,51,20,71,51,20,71,24,0.10629,0.134487,0.002572,0.115114,2,0.081171
9905240,,,31,1,32,31,1,32,27,0.083176,0.095958,0.000009,0.204637,2,0.075765
9909395,,,3,37,40,3,37,40,24,0.10114,0.132734,0.000016,0.192308,2,0.005498
9907222,,,4,79,83,4,79,83,24,0.103838,0.13899,0.000295,0.035998,2,0.007991
9803415,,,43,4,47,43,4,47,38,0.048656,0.055783,0.000012,0.106383,2,0.169529
9901208,,,33,85,118,33,85,118,23,0.111601,0.148587,0.008264,0.041576,2,0.062196
9910554,,,13,10,23,13,10,23,24,0.099401,0.123563,0.000043,0.225296,2,0.03609
9910428,,,32,29,61,32,29,61,24,0.09984,0.128609,0.000866,0.114208,2,0.044664
9910365,,,33,72,105,33,72,105,23,0.110234,0.154509,0.002719,0.042102,2,0.044654
9909469,,,50,13,63,50,13,63,24,0.095629,0.118938,0.000142,0.168203,2,0.088004
9906487,,,70,42,112,70,42,112,23,0.104819,0.13519,0.001039,0.08462,2,0.131214
9912397,,,4,4,8,4,4,8,25,0.094939,0.116677,0.000021,0.196429,2,0.006613
9906516,,,31,11,42,31,11,42,24,0.094656,0.117136,0.00006,0.191638,2,0.066217
9809401,,,29,2,31,29,2,31,34,0.059647,0.071265,0.00001,0.072043,2,0.087315
9907296,,,10,36,46,10,36,46,23,0.101445,0.128591,0.004889,0.062121,2,0.051808
9911524,,,61,35,96,61,35,96,24,0.104976,0.136758,0.001296,0.093852,2,0.098067
9705451,,,21,2,23,21,2,23,42,0.040216,0.043309,0.000237,0.035573,2,0.022641
9903472,,,13,34,47,13,34,47,24,0.101435,0.129861,0.000846,0.023589,2,0.010535
9904248,,,45,16,61,45,16,61,28,0.085401,0.104304,0.001345,0.055191,2,0.059647
1266,,,5,8,13,5,8,13,31,0.073183,0.097528,0.000001,0.230769,7,0.010642
9810271,,,5,8,13,5,8,13,31,0.07191,0.092083,0.000002,0.205128,7,0.00608
9806278,,,24,13,37,24,13,37,31,0.072322,0.094884,0.000081,0.162162,7,0.045975
9804363,,,91,45,136,91,45,136,30,0.077738,0.107315,0.004797,0.052778,7,0.134003
1267,,,2,19,21,2,19,21,30,0.082188,0.110782,0.000104,0.107143,6,0.00126
9811489,,,27,25,52,27,25,52,29,0.088438,0.121161,0.002009,0.116578,6,0.047488
9604452,,,91,4,95,91,4,95,42,0.040835,0.044989,0.000129,0.098208,4,0.319525
9903238,,,17,8,25,17,8,25,30,0.078926,0.105105,0.000182,0.157609,6,0.029492
9809223,,,17,9,26,17,9,26,31,0.072868,0.097594,0.000076,0.103077,6,0.016913
9712393,,,5,1,6,5,1,6,43,0.039213,0.042389,0,0.166667,6,0.005744
9907530,,,1,11,12,1,11,12,31,0.076621,0.101226,0,0.234848,4,0.000628
9901231,,,8,13,21,8,13,21,30,0.078164,0.107018,0.000387,0.104762,6,0.005922
9907505,,,20,11,31,20,11,31,30,0.082023,0.109075,0.00002,0.153941,6,0.032253
9906233,,,27,17,44,27,17,44,30,0.08242,0.112077,0.001144,0.130662,6,0.037242
9902201,,,9,26,35,9,26,35,30,0.082257,0.112897,0.00049,0.10084,6,0.010037
9904282,,,31,14,45,31,14,45,30,0.082101,0.110507,0.001214,0.095792,6,0.059747
9812233,,,14,6,20,14,6,20,32,0.068067,0.089148,0.000116,0.113158,4,0.014343
9907518,,,8,6,14,8,6,14,31,0.071892,0.089698,0.000101,0.104396,6,0.007916
9907519,,,9,2,11,9,2,11,36,0.053297,0.060138,0,0.1,6,0.007527
1268,,,15,8,23,15,8,23,32,0.067646,0.084335,0.00009,0.162055,8,0.010472
9704342,,,13,1,14,13,1,14,43,0.039227,0.042497,0.000079,0.203297,8,0.011723
9711486,,,8,1,9,8,1,9,44,0.037749,0.040615,0.000004,0.125,8,0.006638
9801277,,,2,5,7,2,5,7,35,0.055922,0.063463,0,0.214286,8,0.002
9902302,,,3,7,10,3,7,10,32,0.067678,0.084986,0.00007,0.033333,8,0.002738
1269,,,1,11,12,1,11,12,28,0.082318,0.10283,0,0.310606,11,0.000568
9905472,,,18,32,50,18,32,50,27,0.089373,0.116845,0.001235,0.079184,11,0.015663
9802241,,,48,8,56,48,8,56,33,0.063051,0.075042,0.000699,0.06461,11,0.064943
9611363,,,71,5,76,71,5,76,40,0.044465,0.050298,0.000458,0.054386,11,0.103942
9802374,,,27,8,35,27,8,35,34,0.060618,0.077099,0.000178,0.089916,11,0.03668
9708311,,,50,3,53,50,3,53,41,0.042576,0.047455,0.00003,0.051161,11,0.07039
9901386,,,18,15,33,18,15,33,33,0.064005,0.08172,0.000156,0.098485,6,0.025465
9711308,,,55,8,63,55,8,63,34,0.060137,0.07284,0.000121,0.049923,6,0.113093
9803453,,,32,8,40,32,8,40,34,0.060124,0.073711,0.000163,0.080769,11,0.043241
9603374,,,66,2,68,66,2,68,40,0.044426,0.049289,0.00031,0.059482,11,0.11323
1270,,,1,4,5,1,4,5,32,0.067664,0.08332,0.000007,0.25,8,0.000576
9806352,,,10,6,16,10,6,16,31,0.071304,0.086073,0.001557,0.066667,8,0.00905
9901376,,,7,10,17,7,10,17,32,0.066748,0.079541,0.000394,0.128676,8,0.004981
9911334,,,2,17,19,2,17,19,32,0.067827,0.08633,0.000209,0.122807,8,0.001135
9806342,,,15,4,19,15,4,19,41,0.042631,0.047777,0.000035,0.131579,8,0.014007
1271,,,3,5,8,3,5,8,30,0.074524,0.0863,0.000037,0.214286,10,0.00189
9604416,,,32,2,34,32,2,34,39,0.046493,0.052216,0.000288,0.088235,10,0.03276
9803242,,,32,6,38,32,6,38,29,0.080421,0.095103,0.001889,0.121429,10,0.032434
9607378,,,11,3,14,11,3,14,40,0.044445,0.049642,0.000008,0.120879,10,0.012759
9805334,,,19,7,26,19,7,26,29,0.080055,0.094296,0.000147,0.138462,10,0.014809
9701389,,,14,7,21,14,7,21,39,0.046516,0.052784,0.000174,0.15,10,0.015816
1272,,,2,12,14,2,12,14,29,0.081774,0.102686,0.000087,0.285714,8,0.001895
9910464,,,6,13,19,6,13,19,30,0.076763,0.097786,0.00014,0.184211,8,0.005126
9809443,,,17,18,35,17,18,35,29,0.081656,0.103216,0.000554,0.107563,8,0.013836
9909541,,,12,15,27,12,15,27,30,0.076979,0.098812,0.000276,0.175214,8,0.009865
9908425,,,9,13,22,9,13,22,29,0.081865,0.103521,0.000499,0.19697,8,0.007152
9609226,,,11,3,14,11,3,14,28,0.08673,0.104807,0.00862,0.098901,8,0.011517
9707500,,,10,6,16,10,6,16,29,0.080675,0.096626,0.000037,0.233333,8,0.009407
9804436,,,15,11,26,15,11,26,29,0.080873,0.09802,0.000267,0.212308,8,0.013121
9712447,,,3,9,12,3,9,12,29,0.080944,0.098504,0.00006,0.272727,8,0.003848
1273,,,5,9,14,5,9,14,24,0.106184,0.13898,0.00055,0.043956,2,0.003301
9908433,,,24,19,43,24,19,43,25,0.093985,0.11797,0.00207,0.062195,11,0.018493
9910227,,,2,3,5,2,3,5,33,0.062824,0.073906,0.000002,0.15,6,0.001375
9910213,,,5,14,19,5,14,19,28,0.08445,0.104438,0.000363,0.05848,2,0.004002
9811309,,,3,6,9,3,6,9,32,0.068663,0.09057,0.000006,0.069444,2,0.002417
9910383,,,2,13,15,2,13,15,24,0.109726,0.142629,0.000209,0.066667,2,0.001508
9906381,,,20,9,29,20,9,29,23,0.101945,0.128032,0.000147,0.12931,2,0.03044
1274,,,10,17,27,10,17,27,30,0.073297,0.09444,0.000219,0.173789,0,0.007811
9607382,,,9,6,15,9,6,15,33,0.062258,0.071454,0.000824,0.204762,0,0.01484
9708393,,,56,8,64,56,8,64,32,0.066862,0.080765,0.000117,0.097222,0,0.107158
9608350,,,33,5,38,33,5,38,34,0.058617,0.066087,0.000906,0.137269,0,0.061102
9602299,,,55,1,56,55,1,56,41,0.042554,0.046841,0.000211,0.100974,6,0.202397
1279,,,1,7,8,1,7,8,30,0.075789,0.091536,0.000079,0.410714,10,0.000632
9911520,,,1,12,13,1,12,13,30,0.075541,0.091049,0.000001,0.282051,10,0.000571
9706450,,,21,8,29,21,8,29,29,0.081056,0.0975,0.000354,0.197044,10,0.020568
9602304,,,1,2,3,1,2,3,40,0.044427,0.049258,0,0.5,11,0.000672
1281,,,1,2,3,1,2,3,28,0.086809,0.105007,0.000007,0,10,0.000641
9901374,,,4,5,9,4,5,9,29,0.080268,0.095376,0.000064,0.097222,10,0.002456
