Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
9602307,,,25,1,26,25,1,26,44,0.03773,0.040513,0.001049,0.12,2,0.049887
1284,,,1,1,2,1,1,2,33,0.064062,0.082655,0.000037,0,13,0.000863
9807278,,,72,55,127,72,55,127,32,0.068443,0.096323,0.004298,0.029496,0,0.096589
1285,,,1,19,20,1,19,20,26,0.095512,0.121121,0.000003,0.273684,3,0.002548
9911457,,,37,10,47,37,10,47,25,0.097301,0.124485,0.00019,0.16605,3,0.043268
9810280,,,53,8,61,53,8,61,32,0.068491,0.090748,0.000563,0.101366,3,0.158682
9909481,,,18,12,30,18,12,30,26,0.094513,0.117587,0.000049,0.257471,3,0.020355
9912266,,,16,13,29,16,13,29,26,0.091899,0.116114,0.00001,0.259852,3,0.013247
9910498,,,15,9,24,15,9,24,27,0.088605,0.109684,0.000006,0.219203,3,0.02112
9905487,,,35,11,46,35,11,46,26,0.092087,0.110163,0.000206,0.168687,3,0.069482
9906513,,,43,24,67,43,24,67,26,0.096835,0.125686,0.00103,0.130258,3,0.073824
9911406,,,48,43,91,48,43,91,25,0.10086,0.13524,0.001624,0.087546,3,0.051836
9909496,,,6,9,15,6,9,15,27,0.088547,0.109561,0.000002,0.258242,3,0.010959
9906523,,,38,7,45,38,7,45,27,0.088544,0.109605,0.000083,0.162262,3,0.060796
1286,,,17,42,59,17,42,59,26,0.106543,0.134689,0.001335,0.11806,1,0.013526
9810496,,,15,9,24,15,9,24,32,0.067943,0.086747,0.000089,0.237319,1,0.020335
9703298,,,45,3,48,45,3,48,30,0.074362,0.085624,0.003419,0.125,1,0.086755
9804227,,,45,12,57,45,12,57,32,0.067916,0.086923,0.000316,0.130013,1,0.076356
9704325,,,29,3,32,29,3,32,31,0.070537,0.08232,0.000816,0.154234,1,0.065888
9804241,,,56,14,70,56,14,70,31,0.072276,0.094069,0.000738,0.127122,1,0.086594
9712467,,,20,6,26,20,6,26,30,0.075177,0.089439,0.000015,0.247692,1,0.020991
9712302,,,46,5,51,46,5,51,31,0.071295,0.087501,0.000457,0.116078,1,0.073076
9903322,,,8,6,14,8,6,14,32,0.067022,0.081706,0,0.324176,1,0.011479
9610534,,,36,1,37,36,1,37,29,0.079747,0.092859,0.01417,0.159159,1,0.06717
9907240,,,35,28,63,35,28,63,27,0.097325,0.121367,0.003017,0.128415,1,0.041159
9612329,,,14,3,17,14,3,17,41,0.042544,0.046902,0.000006,0.106618,1,0.025522
9608491,,,46,4,50,46,4,50,31,0.07084,0.083998,0.00247,0.130918,1,0.08216
9701294,,,53,1,54,53,1,54,30,0.07386,0.084003,0.005768,0.119846,1,0.090143
9805424,,,38,14,52,38,14,52,30,0.075659,0.091681,0.001326,0.153878,1,0.056917
9707313,,,27,8,35,27,8,35,29,0.080769,0.09687,0.00624,0.215966,1,0.055423
9804275,,,20,54,74,20,54,74,31,0.071875,0.094044,0.000797,0.064791,1,0.034478
9708372,,,25,8,33,25,8,33,32,0.067304,0.083426,0.000197,0.109848,1,0.045994
9708223,,,16,2,18,16,2,18,42,0.040807,0.044482,0.000173,0.114379,1,0.019792
9810235,,,5,16,21,5,16,21,30,0.078255,0.095588,0.00001,0.209524,1,0.00648
9911434,,,20,41,61,20,41,61,26,0.104657,0.133729,0.007539,0.113388,1,0.018681
1287,,,5,15,20,5,15,20,31,0.07322,0.099163,0.003333,0.184211,8,0.004576
9708484,,,3,6,9,3,6,9,32,0.067135,0.081769,0.000006,0.097222,8,0.003354
9908500,,,1,20,21,1,20,21,31,0.073275,0.099779,0.002747,0.02619,8,0.00087
9801300,,,16,8,24,16,8,24,31,0.071912,0.092042,0.002068,0.063406,8,0.01473
9912345,,,2,7,9,2,7,9,30,0.07574,0.092472,0.000386,0.208333,8,0.001578
9806345,,,13,3,16,13,3,16,34,0.05943,0.070018,0.000029,0.1125,8,0.009331
1290,,,14,6,20,14,6,20,30,0.077491,0.100237,0.000151,0.105263,7,0.012917
9909473,,,16,3,19,16,3,19,30,0.074974,0.087293,0.000005,0.212418,7,0.025589
1292,,,1,9,10,1,9,10,30,0.072691,0.094864,0.000083,0.233333,0,0.000671
9803412,,,3,3,6,3,3,6,34,0.058667,0.066341,0.000291,0.133333,0,0.002297
9710234,,,11,7,18,11,7,18,33,0.062301,0.071892,0.000227,0.098039,0,0.006904
9903227,,,2,8,10,2,8,10,30,0.075039,0.09852,0.000044,0.166667,0,0.001243
9902282,,,1,9,10,1,9,10,32,0.06636,0.078493,0,0.222222,0,0.000572
1293,,,8,16,24,8,16,24,25,0.106475,0.135956,0.000529,0.105072,7,0.008391
9801412,,,25,14,39,25,14,39,29,0.082031,0.104836,0.078266,0.116734,7,0.080781
9812229,,,53,24,77,53,24,77,28,0.088865,0.120605,0.000872,0.089029,6,0.084548
9907270,,,11,12,23,11,12,23,29,0.085221,0.108705,0.000365,0.136364,1,0.009914
9608365,,,52,5,57,52,5,57,32,0.067075,0.080566,0.000729,0.093358,7,0.163317
9903230,,,42,16,58,42,16,58,30,0.078205,0.107781,0.000947,0.133999,7,0.086458
9603414,,,33,2,35,33,2,35,34,0.059997,0.071236,0.000259,0.061345,1,0.066049
9711261,,,27,3,30,27,3,30,32,0.066807,0.080746,0.000168,0.044828,7,0.065317
9701278,,,30,4,34,30,4,34,33,0.063375,0.075777,0.000082,0.142602,7,0.115559
1295,,,8,12,20,8,12,20,28,0.090214,0.114068,0.000055,0.147368,1,0.006013
9805216,,,12,5,17,12,5,17,31,0.071663,0.088913,0.000369,0.102941,1,0.015267
9911461,,,6,8,14,6,8,14,29,0.085742,0.107133,0.000014,0.302198,1,0.006026
9803337,,,11,3,14,11,3,14,32,0.067393,0.082288,0.00002,0.098901,1,0.020713
9905387,,,13,16,29,13,16,29,29,0.08561,0.107145,0.000397,0.133005,12,0.010722
9809485,,,12,7,19,12,7,19,33,0.063396,0.077561,0.000256,0.084795,12,0.014595
9801330,,,17,13,30,17,13,30,34,0.060431,0.075943,0.000446,0.095402,12,0.017575
9906324,,,7,14,21,7,14,21,32,0.068177,0.088038,0.000141,0.033333,12,0.006084
9903355,,,28,5,33,28,5,33,28,0.09056,0.11037,0.001233,0.174395,1,0.038358
1296,,,4,29,33,4,29,33,23,0.113171,0.148187,0.000007,0.104167,2,0.003656
9912524,,,6,37,43,6,37,43,23,0.10651,0.139374,0.000018,0.138427,2,0.005264
9812344,,,33,5,38,33,5,38,25,0.085776,0.099743,0.000004,0.164296,2,0.087117
8019,,,54,27,81,54,27,81,24,0.116159,0.149574,0.003911,0.070525,2,0.071744
10009,,,22,28,50,22,28,50,24,0.110769,0.144577,0.000801,0.116922,2,0.03444
9810204,,,4,12,16,4,12,16,33,0.063729,0.079659,0.000016,0.05,2,0.008855
9904292,,,22,2,24,22,2,24,27,0.089684,0.107254,0.000022,0.137681,2,0.032106
9611369,,,11,1,12,11,1,12,44,0.037728,0.040446,0,0.106061,2,0.017233
11054,,,44,18,62,44,18,62,24,0.111065,0.145355,0.001497,0.086339,2,0.055648
9902392,,,19,48,67,19,48,67,22,0.109297,0.139136,0.001821,0.13659,2,0.045772
9602321,,,1,1,2,1,1,2,41,0.042535,0.046582,0,0,1,0.000634
1298,,,2,27,29,2,27,29,24,0.117555,0.152746,0.000005,0.141626,6,0.001878
9906374,,,34,23,57,34,23,57,24,0.110987,0.134885,0.000242,0.110276,7,0.046746
9808328,,,39,15,54,39,15,54,30,0.078177,0.106775,0.000416,0.077568,7,0.065619
9909325,,,26,19,45,26,19,45,25,0.10678,0.135331,0.000164,0.14899,6,0.030681
9904283,,,34,21,55,34,21,55,27,0.093444,0.121942,0.000126,0.118182,6,0.044759
9809437,,,17,13,30,17,13,30,30,0.077811,0.103247,0.000109,0.117241,7,0.035542
9908255,,,33,22,55,33,22,55,24,0.115031,0.14619,0.001556,0.123232,7,0.041657
9812337,,,27,7,34,27,7,34,31,0.072806,0.094701,0.000079,0.139929,6,0.052546
9909480,,,31,36,67,31,36,67,24,0.1174,0.15448,0.000567,0.114428,6,0.032352
9911337,,,20,15,35,20,15,35,24,0.117157,0.149916,0.000091,0.179832,6,0.020266
9908404,,,22,16,38,22,16,38,24,0.114582,0.14304,0.000872,0.164296,7,0.022854
9903544,,,26,13,39,26,13,39,31,0.073493,0.099454,0.000705,0.143725,6,0.040336
9608251,,,54,5,59,54,5,59,42,0.040865,0.045388,0.000074,0.08533,6,0.111998
1299,,,10,5,15,10,5,15,29,0.084643,0.10095,0.000258,0.161905,1,0.006239
1300,,,1,7,8,1,7,8,32,0.068833,0.09289,0.000023,0.178571,0,0.000695
9807347,,,4,15,19,4,15,19,32,0.06783,0.087577,0.000067,0.190058,4,0.002901
9903274,,,5,27,32,5,27,32,31,0.072776,0.095619,0.000125,0.232863,0,0.00405
1301,,,12,24,36,12,24,36,26,0.099809,0.134187,0.001107,0.092857,0,0.008846
9909508,,,7,9,16,7,9,16,27,0.084178,0.105885,0.000232,0.116667,0,0.010161
9911302,,,19,21,40,19,21,40,27,0.089938,0.117405,0.000448,0.11336,0,0.015989
9701393,,,40,6,46,40,6,46,30,0.074982,0.087652,0.00574,0.141063,0,0.068909
9906265,,,23,57,80,23,57,80,25,0.106127,0.145818,0.002185,0.084968,3,0.034124
9809453,,,32,8,40,32,8,40,31,0.072516,0.095255,0.000271,0.091026,0,0.046149
9907510,,,46,22,68,46,22,68,26,0.091232,0.118801,0.001796,0.062335,0,0.045193
1302,,,6,9,15,6,9,15,32,0.069123,0.091149,0.000021,0.114286,5,0.005442
9710336,,,37,10,47,37,10,47,32,0.06725,0.082156,0.000049,0.156337,7,0.085629
9811357,,,14,7,21,14,7,21,33,0.064993,0.086543,0.000083,0.140476,5,0.015367
9712319,,,56,8,64,56,8,64,32,0.067501,0.083889,0.001235,0.059028,5,0.061866
9707482,,,56,13,69,56,13,69,32,0.067227,0.082355,0.00008,0.118286,7,0.173022
9809470,,,45,4,49,45,4,49,33,0.063246,0.075682,0.000021,0.078231,5,0.047444
9904207,,,5,6,11,5,6,11,34,0.060855,0.077727,0.000177,0.081818,5,0.004981
9602327,,,8,1,9,8,1,9,40,0.044424,0.049146,0.000636,0.138889,4,0.009802
9506329,,,13,1,14,13,1,14,39,0.046487,0.052068,0.00079,0.126374,11,0.017583
1304,,,3,11,14,3,11,14,29,0.080228,0.106755,0.000118,0.093407,5,0.001875
9802352,,,12,2,14,12,2,14,33,0.063627,0.079899,0.000028,0.17033,5,0.008988
9804355,,,27,9,36,27,9,36,30,0.075759,0.092654,0.000544,0.09127,6,0.051156
9608357,,,5,1,6,5,1,6,44,0.037734,0.040517,0.000002,0.166667,5,0.00764
9805318,,,10,6,16,10,6,16,32,0.067868,0.086333,0.000369,0.166667,5,0.006406
9703463,,,25,8,33,25,8,33,31,0.070173,0.082328,0.000744,0.085227,5,0.02736
9806239,,,5,1,6,5,1,6,33,0.063555,0.077228,0.000139,0.266667,5,0.003867
9704243,,,20,5,25,20,5,25,34,0.058892,0.067919,0.000368,0.023333,5,0.016209
9911399,,,1,14,15,1,14,15,29,0.08306,0.110765,0.00005,0.238095,5,0.000686
9812387,,,12,15,27,12,15,27,31,0.073644,0.102346,0.000515,0.079772,5,0.021174
1306,,,10,79,89,10,79,89,23,0.112678,0.15534,0.00037,0.101251,2,0.012495
9909249,,,18,79,97,18,79,97,22,0.112638,0.150573,0.000332,0.106637,2,0.026841
9810309,,,27,28,55,27,28,55,25,0.09999,0.125942,0.000368,0.107407,2,0.056337
9901320,,,26,26,52,26,26,52,25,0.095086,0.118997,0.000045,0.167843,2,0.070995
9903340,,,35,27,62,35,27,62,23,0.104094,0.128678,0.001327,0.068747,2,0.069206
9909514,,,11,9,20,11,9,20,24,0.100121,0.125423,0.000104,0.126316,2,0.017753
9808301,,,92,7,99,92,7,99,32,0.068107,0.086638,0.000045,0.105236,2,0.305349
9810328,,,35,7,42,35,7,42,25,0.087776,0.104648,0.00034,0.095819,2,0.069704
9901210,,,12,6,18,12,6,18,26,0.091778,0.112116,0.000004,0.202614,2,0.018906
9711259,,,23,5,28,23,5,28,37,0.050127,0.056028,0.000009,0.146825,2,0.066057
9908381,,,5,20,25,5,20,25,24,0.098174,0.12566,0.000017,0.105,2,0.008398
9912482,,,13,34,47,13,34,47,23,0.105059,0.133124,0.000043,0.071693,2,0.015433
9811363,,,46,30,76,46,30,76,24,0.098663,0.127327,0.000741,0.086486,9,0.081579
9911465,,,7,23,30,7,23,30,23,0.108749,0.144184,0.000108,0.127586,2,0.009721
9901228,,,61,28,89,61,28,89,25,0.100477,0.127667,0.000651,0.124234,2,0.139842
9807325,,,122,8,130,122,8,130,32,0.068283,0.087256,0.000215,0.083125,2,0.400566
9812426,,,42,4,46,42,4,46,33,0.063927,0.079556,0.000039,0.151691,2,0.124006
9905470,,,16,29,45,16,29,45,25,0.102197,0.130163,0.000373,0.138889,2,0.025873
9811266,,,17,32,49,17,32,49,25,0.100082,0.126698,0.000531,0.133503,2,0.039514
9911364,,,20,26,46,20,26,46,24,0.103051,0.136475,0.000263,0.110145,2,0.02629
9906375,,,57,1,58,57,1,58,26,0.08607,0.10005,0.000001,0.078947,2,0.071088
9807283,,,74,6,80,74,6,80,32,0.068044,0.086938,0.000285,0.103639,2,0.307446
9807310,,,86,1,87,86,1,87,34,0.060526,0.075123,0.00001,0.08046,2,0.249845
9908429,,,23,14,37,23,14,37,24,0.101726,0.128093,0.000074,0.188438,2,0.029848
9710417,,,36,3,39,36,3,39,39,0.046392,0.051911,0.000342,0.089744,2,0.176123
9812308,,,8,14,22,8,14,22,25,0.08835,0.108468,0.00001,0.127706,2,0.015858
9802328,,,13,5,18,13,5,18,34,0.058358,0.065361,0.000096,0.101307,2,0.035495
9808355,,,59,37,96,59,37,96,25,0.100474,0.129419,0.001781,0.105044,2,0.161884
9802340,,,10,5,15,10,5,15,35,0.056356,0.065372,0.000087,0.07619,2,0.032114
9906362,,,26,25,51,26,25,51,24,0.103628,0.134797,0.0009,0.110588,2,0.043903
9903334,,,9,18,27,9,18,27,26,0.094413,0.121334,0.000031,0.123932,2,0.016584
9911275,,,14,22,36,14,22,36,23,0.106188,0.130699,0.000309,0.096032,2,0.022666
9912268,,,8,20,28,8,20,28,24,0.098166,0.124828,0.000065,0.059524,2,0.005848
9904338,,,24,8,32,24,8,32,24,0.097465,0.1194,0.000087,0.146169,2,0.039756
9810471,,,23,26,49,23,26,49,26,0.097941,0.121932,0.000302,0.084609,2,0.043318
9808241,,,18,2,20,18,2,20,35,0.056895,0.068046,0.00003,0.097368,2,0.043887
9907390,,,42,17,59,42,17,59,23,0.104737,0.13014,0.000419,0.11948,2,0.05276
9902204,,,24,7,31,24,7,31,33,0.064264,0.081367,0.000113,0.093548,2,0.028512
9904382,,,30,60,90,30,60,90,23,0.10701,0.141798,0.003926,0.116355,2,0.052086
1307,,,2,6,8,2,6,8,31,0.071575,0.088993,0.000001,0.267857,8,0.001418
1308,,,2,11,13,2,11,13,28,0.087421,0.108758,0.000201,0.224359,10,0.001365
9805440,,,3,10,13,3,10,13,29,0.079913,0.094401,0.000001,0.192308,10,0.002821
1232,,,1,5,6,1,5,6,28,0.086762,0.10513,0.000079,0.366667,10,0.000634
9903375,,,8,16,24,8,16,24,28,0.087403,0.10884,0.000292,0.168478,10,0.00521
9508204,,,38,1,39,38,1,39,28,0.086655,0.104167,0.000777,0.109312,10,0.044464
9805214,,,9,1,10,9,1,10,32,0.065413,0.073776,0.000264,0.088889,0,0.006565
9803311,,,2,15,17,2,15,17,28,0.087708,0.109151,0.000317,0.136029,10,0.001211
1309,,,7,28,35,7,28,35,25,0.107985,0.142644,0.000302,0.092437,6,0.008624
9904448,,,20,7,27,20,7,27,31,0.072223,0.090044,0.000063,0.188034,6,0.03223
9607237,,,13,3,16,13,3,16,30,0.074052,0.084955,0.001241,0.108333,6,0.012449
9603342,,,25,1,26,25,1,26,41,0.042545,0.046794,0.000057,0.072308,6,0.040805
9904469,,,7,36,43,7,36,43,29,0.084867,0.119046,0.000183,0.065338,6,0.007411
9809239,,,12,4,16,12,4,16,30,0.0776,0.09875,0.000052,0.220833,6,0.015343
9804252,,,49,11,60,49,11,60,32,0.068216,0.091178,0.002773,0.10339,7,0.113681
9904351,,,5,2,7,5,2,7,31,0.070444,0.083355,0.000003,0.119048,6,0.004166
9806308,,,73,27,100,73,27,100,31,0.073105,0.102199,0.00062,0.076667,7,0.121213
9908390,,,21,5,26,21,5,26,32,0.067186,0.081997,0.000002,0.18,6,0.030671
9905446,,,3,5,8,3,5,8,31,0.069972,0.081253,0.000001,0.25,6,0.002842
9709292,,,19,4,23,19,4,23,30,0.07421,0.085763,0.000253,0.175889,6,0.028914
9908397,,,22,27,49,22,27,49,25,0.106965,0.139127,0.0004,0.153061,6,0.031138
9910408,,,12,17,29,12,17,29,24,0.105201,0.133313,0.00008,0.156404,6,0.013309
9911415,,,1,6,7,1,6,7,31,0.073376,0.096039,0.000001,0.119048,6,0.001094
1310,,,23,22,45,23,22,45,24,0.107838,0.137909,0.00007,0.107576,2,0.020556
9903499,,,12,8,20,12,8,20,26,0.091293,0.11028,0.000144,0.178947,2,0.040374
9806294,,,39,13,52,39,13,52,33,0.064421,0.084529,0.000358,0.115385,2,0.191325
9712409,,,17,2,19,17,2,19,42,0.040216,0.043331,0,0.078947,2,0.064946
9907423,,,33,17,50,33,17,50,25,0.097476,0.121362,0.00029,0.069149,2,0.040442
9811379,,,53,23,76,53,23,76,25,0.099532,0.123778,0.001003,0.094912,2,0.128728
1311,,,2,4,6,2,4,6,25,0.094756,0.115918,0.000009,0.066667,2,0.004633
9809234,,,12,61,73,12,61,73,26,0.097319,0.124021,0.002083,0.043379,2,0.019804
9811267,,,36,16,52,36,16,52,32,0.066922,0.082177,0.000466,0.033183,2,0.057714
9811264,,,1,2,3,1,2,3,31,0.070183,0.081185,0,0.333333,1,0.001462
9807492,,,2,4,6,2,4,6,32,0.065983,0.077066,0.000005,0.166667,1,0.002047
9807494,,,16,26,42,16,26,42,31,0.072623,0.096413,0.000618,0.137631,12,0.017653
9904330,,,13,21,34,13,21,34,28,0.09134,0.114708,0.001741,0.097782,1,0.014569
9708306,,,14,2,16,14,2,16,31,0.068852,0.077209,0.000217,0.179167,1,0.014241
9809230,,,8,5,13,8,5,13,30,0.079726,0.094499,0.000031,0.287879,1,0.009923
9908292,,,5,13,18,5,13,18,30,0.08282,0.109696,0.000446,0.169935,12,0.004228
9905375,,,1,1,2,1,1,2,37,0.050865,0.056924,0,0.5,1,0.001462
9802273,,,8,4,12,8,4,12,34,0.059996,0.072254,0.000418,0.106061,1,0.010248
9701375,,,14,5,19,14,5,19,32,0.066966,0.080129,0.000842,0.093567,1,0.015535
9906476,,,7,24,31,7,24,31,29,0.085952,0.109789,0.000041,0.178161,1,0.011193
9809263,,,9,12,21,9,12,21,29,0.084984,0.102918,0.001916,0.172515,1,0.011979
9911283,,,5,10,15,5,10,15,29,0.08651,0.109112,0.000603,0.104762,7,0.004148
9705207,,,6,1,7,6,1,7,36,0.053585,0.060889,0.000096,0.095238,1,0.006388
9902233,,,12,12,24,12,12,24,31,0.072384,0.092776,0.000166,0.158103,12,0.01083
9802365,,,28,12,40,28,12,40,30,0.076203,0.093522,0.001047,0.195946,1,0.046873
1313,,,1,13,14,1,13,14,26,0.096964,0.119251,0.000078,0.142857,7,0.000625
9902256,,,34,9,43,34,9,43,31,0.07245,0.094573,0.000028,0.105759,7,0.044762
9809282,,,13,6,19,13,6,19,32,0.068425,0.091496,0.000115,0.081871,7,0.01766
9908420,,,3,17,20,3,17,20,27,0.091862,0.115647,0.000307,0.155263,7,0.002385
9804293,,,2,7,9,2,7,9,31,0.072549,0.095362,0.000008,0.083333,7,0.001144
9909478,,,22,31,53,22,31,53,25,0.104538,0.131523,0.000991,0.131222,7,0.023526
9903242,,,17,6,23,17,6,23,31,0.072291,0.093383,0.000224,0.140316,7,0.034674
9810397,,,14,28,42,14,28,42,31,0.07351,0.102381,0.000253,0.175958,7,0.02507
9809329,,,42,11,53,42,11,53,31,0.072667,0.096551,0.000117,0.091437,7,0.05662
9604438,,,32,6,38,32,6,38,32,0.066414,0.078116,0.000157,0.059744,1,0.094317
12046,,,3,43,46,3,43,46,21,0.139626,0.177927,0.000097,0.100483,2,0.002067
9911238,,,7,8,15,7,8,15,25,0.092414,0.110751,0.000011,0.114286,2,0.011723
4105,,,5,30,35,5,30,35,24,0.113909,0.150591,0.000026,0.090756,2,0.005172
3084,,,22,43,65,22,43,65,22,0.120233,0.16571,0.000926,0.06875,2,0.021264
9809554,,,40,6,46,40,6,46,31,0.072361,0.091084,0.000537,0.135749,2,0.131308
9911395,,,39,27,66,39,27,66,23,0.109218,0.142996,0.000398,0.134033,2,0.04433
4118,,,4,8,12,4,8,12,25,0.088838,0.106191,0,0.083333,2,0.002502
9903428,,,11,8,19,11,8,19,26,0.083645,0.102768,0.000044,0.131579,2,0.011341
8095,,,1,5,6,1,5,6,24,0.101515,0.128771,0,0.2,2,0.000695
9808353,,,4,8,12,4,8,12,32,0.066872,0.081585,0.000001,0.068182,2,0.009834
9903460,,,27,26,53,27,26,53,24,0.101329,0.129289,0.000185,0.136067,2,0.047642
9912491,,,8,9,17,8,9,17,25,0.099461,0.127721,0.000027,0.1875,2,0.00694
9810542,,,6,20,26,6,20,26,23,0.113817,0.140328,0.010122,0.101667,2,0.016768
7346,,,6,54,60,6,54,60,20,0.148325,0.184273,0.000589,0.086441,2,0.005666
4020,,,3,19,22,3,19,22,23,0.118527,0.156206,0.000021,0.095238,2,0.00212
9910261,,,4,28,32,4,28,32,24,0.099845,0.130527,0.000003,0.096774,2,0.003629
5321,,,18,7,25,18,7,25,24,0.104392,0.13015,0.000005,0.17029,2,0.017889
9602340,,,6,2,8,6,2,8,43,0.039216,0.042524,0.000001,0.232143,4,0.007116
1317,,,3,40,43,3,40,43,26,0.101861,0.132233,0.000149,0.094131,7,0.002102
9911429,,,3,30,33,3,30,33,26,0.098859,0.126643,0.000009,0.204545,7,0.00262
9807496,,,9,8,17,9,8,17,31,0.072582,0.097209,0.00008,0.125,7,0.013405
9604233,,,41,3,44,41,3,44,31,0.069276,0.07823,0.000159,0.122622,7,0.134304
9802315,,,13,4,17,13,4,17,32,0.067919,0.089859,0.000029,0.161765,7,0.018228
9908237,,,6,3,9,6,3,9,32,0.068523,0.088944,0.000054,0.125,7,0.004621
9905404,,,8,6,14,8,6,14,25,0.101691,0.122387,0.00032,0.089744,7,0.007732
9702353,,,14,3,17,14,3,17,30,0.073931,0.084439,0.000208,0.172794,7,0.039823
9902482,,,29,20,49,29,20,49,31,0.073404,0.100396,0.000333,0.204082,7,0.033613
9910291,,,27,23,50,27,23,50,26,0.0979,0.123885,0.000374,0.113095,7,0.038295
9807447,,,15,16,31,15,16,31,32,0.068117,0.09016,0.000175,0.143011,7,0.018582
9903323,,,2,9,11,2,9,11,32,0.067699,0.085021,0.000009,0.209091,7,0.001463
9804434,,,4,6,10,4,6,10,32,0.068051,0.091255,0.000005,0.2,7,0.003989
9605220,,,39,5,44,39,5,44,31,0.071054,0.084508,0.000173,0.122093,7,0.113275
9606354,,,46,2,48,46,2,48,43,0.039221,0.042591,0.000351,0.027482,7,0.090575
9709223,,,14,14,28,14,14,28,30,0.075888,0.093877,0.000324,0.132275,7,0.023096
9902313,,,9,4,13,9,4,13,32,0.067934,0.087228,0.000014,0.121795,7,0.009684
9912242,,,3,6,9,3,6,9,25,0.107575,0.133099,0.000601,0.083333,7,0.002283
9909298,,,6,8,14,6,8,14,27,0.091954,0.115442,0.000054,0.115385,7,0.00738
9712502,,,6,2,8,6,2,8,31,0.07148,0.08853,0.000004,0.178571,7,0.005705
9909561,,,6,10,16,6,10,16,26,0.093987,0.110753,0.000015,0.128571,7,0.006579
9908343,,,5,33,38,5,33,38,31,0.073575,0.102606,0.000312,0.158606,7,0.004394
1318,,,11,16,27,11,16,27,27,0.090966,0.109809,0.000477,0.250712,13,0.01022
9911204,,,1,10,11,1,10,11,30,0.076247,0.093291,0.000237,0.172727,13,0.0013
9705372,,,6,5,11,6,5,11,31,0.071606,0.08672,0.000331,0.145455,13,0.004802
9909438,,,2,6,8,2,6,8,32,0.066866,0.078974,0.000019,0.267857,13,0.001901
1319,,,1,8,9,1,8,9,24,0.110915,0.142525,0.000105,0.055556,3,0.00058
9811448,,,156,14,170,156,14,170,26,0.090679,0.108205,0.000424,0.062443,3,0.299028
9905403,,,10,24,34,10,24,34,27,0.087793,0.112204,0.000104,0.156863,4,0.008069
9710254,,,1,12,13,1,12,13,33,0.063168,0.078389,0.000001,0.128205,4,0.000568
1320,,,6,26,32,6,26,32,24,0.105549,0.135005,0.000084,0.226815,3,0.006418
9902310,,,58,18,76,58,18,76,25,0.098923,0.118501,0.034426,0.149123,3,0.184428
9908205,,,12,32,44,12,32,44,26,0.096793,0.126515,0.000028,0.294926,3,0.013966
9910255,,,14,77,91,14,77,91,23,0.107496,0.148277,0.002581,0.146764,3,0.019433
9903224,,,38,20,58,38,20,58,25,0.098529,0.118579,0.000696,0.162432,3,0.070131
1321,,,3,11,14,3,11,14,28,0.086861,0.110315,0.00032,0.104396,7,0.004027
9805403,,,45,24,69,45,24,69,30,0.077437,0.104021,0.000484,0.07289,7,0.053999
9811396,,,4,2,6,4,2,6,37,0.051056,0.058218,0.000081,0.25,7,0.002732
