Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
9904470,,,1,3,4,1,3,4,37,0.051061,0.058293,0.000002,0.416667,7,0.000778
9808329,,,2,15,17,2,15,17,31,0.072366,0.095263,0.000003,0.216912,7,0.001759
9811395,,,4,1,5,4,1,5,38,0.048576,0.054433,0,0.333333,7,0.002732
9805260,,,9,4,13,9,4,13,32,0.067493,0.084456,0.000066,0.192308,7,0.023708
9805235,,,6,6,12,6,6,12,32,0.06755,0.085112,0.000033,0.272727,7,0.018326
9901342,,,9,16,25,9,16,25,32,0.069061,0.094892,0.000105,0.186667,7,0.014745
9912372,,,6,17,23,6,17,23,27,0.092314,0.117085,0.000231,0.116601,7,0.009854
1322,,,1,36,37,1,36,37,26,0.105818,0.137321,0.000108,0.060811,5,0.000569
9610368,,,10,2,12,10,2,12,41,0.042546,0.046767,0.000739,0.113636,5,0.009342
9511260,,,23,1,24,23,1,24,40,0.044433,0.049303,0.001311,0.086957,5,0.024894
9610373,,,9,2,11,9,2,11,41,0.042547,0.046768,0.00005,0.145455,5,0.007812
9809290,,,2,10,12,2,10,12,32,0.068616,0.091241,0.000005,0.181818,5,0.001482
4026,,,2,5,7,2,5,7,28,0.089963,0.107614,0.000009,0.166667,1,0.001135
9702349,,,7,5,12,7,5,12,32,0.067018,0.079995,0.000818,0.151515,5,0.005525
9610318,,,2,3,5,2,3,5,35,0.055971,0.063581,0.000083,0.2,5,0.001416
9704355,,,19,3,22,19,3,22,35,0.056595,0.065594,0.000115,0.080087,6,0.018642
9710358,,,10,2,12,10,2,12,32,0.065663,0.075478,0.000164,0.204545,5,0.007581
9705245,,,18,3,21,18,3,21,33,0.062413,0.072253,0.000323,0.111905,5,0.023889
9611299,,,5,3,8,5,3,8,35,0.056594,0.065576,0.000058,0.214286,6,0.004623
9803426,,,8,3,11,8,3,11,32,0.067177,0.082527,0.000002,0.218182,5,0.005588
9911505,,,6,1,7,6,1,7,33,0.061623,0.069337,0.000001,0.261905,5,0.00448
9709225,,,8,2,10,8,2,10,36,0.052716,0.058677,0.000081,0.055556,5,0.006075
9807421,,,48,26,74,48,26,74,31,0.072373,0.095687,0.000178,0.101259,1,0.050047
9803369,,,4,11,15,4,11,15,31,0.070834,0.085252,0.000084,0.085714,5,0.002672
9809203,,,2,1,3,2,1,3,37,0.05008,0.054986,0,0.166667,5,0.001259
9810234,,,2,4,6,2,4,6,32,0.066556,0.079738,0.000003,0.1,5,0.001212
9904319,,,2,8,10,2,8,10,32,0.068002,0.085041,0,0.211111,5,0.001307
9812298,,,9,45,54,9,45,54,32,0.069229,0.100481,0.000212,0.053459,6,0.015945
9603391,,,28,19,47,28,19,47,34,0.060164,0.073834,0.000765,0.014801,4,0.064765
1323,,,1,8,9,1,8,9,33,0.062912,0.076448,0.000001,0.152778,4,0.000568
9703250,,,25,17,42,25,17,42,33,0.062864,0.077171,0.000103,0.166667,4,0.061881
9612468,,,24,6,30,24,6,30,33,0.062555,0.073858,0.000026,0.205747,4,0.077995
9605238,,,11,3,14,11,3,14,37,0.050057,0.055403,0.00016,0.071429,2,0.01319
9707450,,,14,20,34,14,20,34,32,0.066992,0.083548,0.000755,0.134581,4,0.021767
9703246,,,30,17,47,30,17,47,33,0.062639,0.07505,0.000033,0.149861,4,0.087221
1325,,,1,5,6,1,5,6,30,0.075218,0.089377,0,0.366667,10,0.000568
9812224,,,3,2,5,3,2,5,42,0.040815,0.044484,0,0.3,10,0.002046
9908393,,,5,10,15,5,10,15,30,0.074536,0.087387,0.00009,0.12381,10,0.003064
9712483,,,10,3,13,10,3,13,29,0.07982,0.093389,0.000055,0.205128,10,0.007495
9803221,,,8,5,13,8,5,13,30,0.073946,0.084712,0.000012,0.288462,10,0.005602
9904496,,,3,14,17,3,14,17,29,0.081271,0.099954,0.000067,0.154412,10,0.001706
1326,,,1,5,6,1,5,6,31,0.075991,0.089927,0.000079,0.033333,10,0.000568
9907259,,,1,1,2,1,1,2,34,0.059503,0.06926,0,0.5,10,0.000568
9811410,,,7,5,12,7,5,12,30,0.078504,0.092476,0.001907,0.05303,10,0.006639
9911219,,,2,1,3,2,1,3,31,0.072646,0.082414,0.000083,0,10,0.00119
9901334,,,5,3,8,5,3,8,33,0.063259,0.075812,0.00042,0.017857,10,0.002838
9507406,,,3,2,5,3,2,5,39,0.046488,0.052186,0.001114,0.1,11,0.005656
9602354,,,6,5,11,6,5,11,42,0.040824,0.044944,0.000005,0.118182,4,0.013345
9505245,,,41,2,43,41,2,43,41,0.042545,0.046845,0.001727,0.093023,6,0.173098
1332,,,3,11,14,3,11,14,25,0.102722,0.122447,0.000224,0.225275,8,0.00189
9905392,,,16,12,28,16,12,28,24,0.110287,0.131227,0.002617,0.087692,8,0.012734
9803298,,,14,5,19,14,5,19,31,0.071096,0.084929,0.000334,0.099415,8,0.017386
9902451,,,32,27,59,32,27,59,30,0.076854,0.098345,0.001148,0.127703,8,0.029349
9805380,,,30,9,39,30,9,39,31,0.070888,0.085622,0.000027,0.122807,8,0.029519
9806390,,,13,6,19,13,6,19,30,0.075293,0.09025,0.000108,0.175439,8,0.015328
9910310,,,7,21,28,7,21,28,30,0.077858,0.103887,0.000377,0.219577,8,0.005255
9810527,,,3,15,18,3,15,18,31,0.072672,0.096566,0.000274,0.150327,8,0.002285
9809483,,,32,15,47,32,15,47,30,0.076689,0.096443,0.000578,0.109621,8,0.028802
9801252,,,17,27,44,17,27,44,30,0.07619,0.095671,0.002105,0.127907,8,0.036912
1333,,,1,4,5,1,4,5,33,0.064081,0.082903,0,0.35,0,0.000568
9606412,,,11,1,12,11,1,12,44,0.037766,0.040835,0.000036,0.151515,0,0.017647
9903492,,,7,6,13,7,6,13,33,0.064249,0.083628,0.000002,0.211538,0,0.00867
9706439,,,14,1,15,14,1,15,33,0.062237,0.071017,0.000207,0.104762,0,0.022505
1334,,,6,36,42,6,36,42,26,0.09933,0.128136,0.000185,0.08072,7,0.005596
9608211,,,27,7,34,27,7,34,40,0.044445,0.049984,0.000271,0.095365,1,0.047764
9511392,,,31,6,37,31,6,37,40,0.044435,0.049683,0.000295,0.061562,12,0.052776
9604376,,,16,5,21,16,5,21,41,0.042555,0.047235,0.000017,0.178571,1,0.041524
9705252,,,19,10,29,19,10,29,34,0.06013,0.072838,0.000077,0.083744,1,0.025718
9512363,,,16,2,18,16,2,18,34,0.059989,0.071119,0.000091,0.114379,1,0.027385
9909297,,,20,49,69,20,49,69,25,0.107535,0.142417,0.002739,0.093064,7,0.023884
9604412,,,75,27,102,75,27,102,31,0.071756,0.089401,0.016993,0.032421,1,0.152393
9603261,,,57,3,60,57,3,60,34,0.060019,0.071391,0.131459,0.05791,1,0.125817
9712417,,,9,7,16,9,7,16,32,0.067004,0.080573,0.00004,0.154167,1,0.009036
1335,,,11,18,29,11,18,29,24,0.101652,0.13178,0.000127,0.185961,3,0.009886
9905293,,,2,7,9,2,7,9,26,0.090574,0.106696,0,0.361111,3,0.003019
9912496,,,7,52,59,7,52,59,23,0.110383,0.146803,0.000188,0.174459,3,0.0054
9909555,,,13,14,27,13,14,27,24,0.102098,0.131236,0.000091,0.207977,3,0.020601
9602363,,,36,1,37,36,1,37,41,0.042535,0.046581,0.000159,0.057057,8,0.038641
9602364,,,32,7,39,32,7,39,36,0.052687,0.059265,0.00283,0.048583,2,0.076866
9510378,,,49,7,56,49,7,56,41,0.042576,0.047597,0.000719,0.044156,7,0.167885
9602349,,,14,1,15,14,1,15,44,0.037736,0.040546,0.000157,0.090476,4,0.024119
9512399,,,25,5,30,25,5,30,42,0.040838,0.045044,0.000066,0.073563,2,0.059866
9602366,,,85,6,91,85,6,91,38,0.048766,0.05593,0.002193,0.023077,12,0.130465
9602369,,,9,9,18,9,9,18,42,0.040817,0.044901,0.000907,0.068627,9,0.026313
9602378,,,15,1,16,15,1,16,42,0.040821,0.044627,0.000175,0.129167,6,0.02466
9511385,,,15,2,17,15,2,17,41,0.042557,0.04709,0.000253,0.194853,6,0.029127
9602380,,,7,7,14,7,7,14,39,0.046522,0.053122,0.000483,0.027473,11,0.00738
9409314,,,15,1,16,15,1,16,38,0.048751,0.055469,0.006611,0.1125,11,0.032836
9507240,,,30,3,33,30,3,33,40,0.044428,0.04943,0.000052,0.110795,11,0.042426
9505262,,,35,1,36,35,1,36,40,0.044421,0.04913,0.000005,0.104762,1,0.091174
9602384,,,1,1,2,1,1,2,45,0.036362,0.03882,0,0.5,2,0.000571
9803320,,,12,7,19,12,7,19,34,0.059987,0.073387,0.000149,0.149123,2,0.026649
9703361,,,12,3,15,12,3,15,34,0.059032,0.068183,0.000115,0.133333,2,0.042429
9705394,,,2,3,5,2,3,5,42,0.040853,0.045113,0.000002,0.05,9,0.002581
9712516,,,21,18,39,21,18,39,33,0.063709,0.080533,0.000541,0.0722,4,0.054951
9712358,,,5,3,8,5,3,8,35,0.056332,0.065035,0.000083,0.053571,4,0.006867
9709510,,,10,3,13,10,3,13,36,0.052771,0.059308,0.000003,0.224359,2,0.023434
9712446,,,6,2,8,6,2,8,34,0.058852,0.067227,0.000087,0.125,2,0.031924
9510303,,,22,1,23,22,1,23,41,0.042541,0.046733,0.000008,0.088933,2,0.053187
5075,,,6,11,17,6,11,17,24,0.101277,0.126238,0.000018,0.169118,2,0.00444
4133,,,4,20,24,4,20,24,24,0.11515,0.143395,0.000188,0.128623,4,0.003408
9606383,,,39,6,45,39,6,45,42,0.040829,0.045006,0.000142,0.066162,4,0.086108
9602391,,,6,4,10,6,4,10,42,0.040822,0.044842,0.000006,0.1,4,0.008183
9508365,,,10,2,12,10,2,12,42,0.040813,0.044594,0.000231,0.090909,4,0.017994
9506471,,,11,1,12,11,1,12,42,0.040812,0.044522,0.000692,0.128788,4,0.02097
9602392,,,2,2,4,2,2,4,40,0.044446,0.049605,0.000041,0.083333,8,0.001315
9512418,,,6,1,7,6,1,7,40,0.044443,0.049532,0.000001,0.071429,8,0.004677
9602394,,,2,3,5,2,3,5,33,0.063803,0.077885,0.000095,0.25,7,0.003625
9506309,,,3,1,4,3,1,4,33,0.063799,0.07775,0.000026,0.333333,7,0.001999
9512374,,,4,1,5,4,1,5,33,0.063799,0.077748,0.000227,0.15,10,0.005933
9602395,,,5,3,8,5,3,8,43,0.039235,0.042787,0.000022,0.035714,9,0.018693
9602396,,,18,8,26,18,8,26,39,0.046506,0.05281,0.000201,0.130769,11,0.028843
9405418,,,42,1,43,42,1,43,39,0.046485,0.052061,0.001142,0.083056,11,0.061604
9501201,,,27,2,29,27,2,29,40,0.044422,0.049203,0.000042,0.099754,11,0.036968
9410232,,,28,1,29,28,1,29,40,0.044421,0.049135,0.00009,0.116995,11,0.053087
9504413,,,37,1,38,37,1,38,40,0.044424,0.049196,0.000027,0.104552,11,0.096489
9511261,,,10,4,14,10,4,14,39,0.046497,0.052456,0.00009,0.115385,11,0.008923
9602398,,,1,1,2,1,1,2,45,0.036362,0.03882,0,0,2,0.000647
9602399,,,6,1,7,6,1,7,41,0.042536,0.046582,0.000014,0.047619,4,0.008082
9602403,,,1,1,2,1,1,2,30,0.073918,0.084262,0,0,6,0.001041
9510252,,,30,2,32,30,2,32,29,0.079809,0.093265,0.00606,0.052419,6,0.050723
9602404,,,10,2,12,10,2,12,42,0.040811,0.044508,0.000404,0.227273,12,0.017275
9512434,,,10,2,12,10,2,12,41,0.042545,0.046845,0.000436,0.19697,12,0.010888
9510311,,,9,1,10,9,1,10,41,0.042543,0.046771,0.001857,0.166667,12,0.010403
9602410,,,4,2,6,4,2,6,41,0.042537,0.046678,0.000001,0.166667,12,0.006572
9602415,,,60,2,62,60,2,62,43,0.039212,0.042449,0.000334,0.024855,6,0.063334
9508346,,,17,1,18,17,1,18,43,0.039211,0.042375,0.000297,0.084967,6,0.027434
9602430,,,1,1,2,1,1,2,43,0.039216,0.042456,0,0,6,0.000689
9602433,,,12,2,14,12,2,14,33,0.063368,0.075878,0.002692,0.087912,6,0.027527
9602434,,,1,1,2,1,1,2,39,0.046488,0.052076,0.000236,0,8,0.000686
9602436,,,13,5,18,13,5,18,40,0.04444,0.049667,0.000262,0.094771,11,0.013254
9511281,,,1,2,3,1,2,3,41,0.042549,0.046889,0,0.5,11,0.001472
9510386,,,17,1,18,17,1,18,41,0.042546,0.046815,0.000149,0.091503,11,0.027102
9510269,,,9,3,12,9,3,12,40,0.044435,0.049566,0.000342,0.181818,11,0.009925
9602438,,,33,17,50,33,17,50,33,0.063974,0.080516,0.003346,0.053878,4,0.064165
9509233,,,4,1,5,4,1,5,43,0.039203,0.042293,0.000001,0.25,5,0.014886
9512251,,,11,1,12,11,1,12,42,0.040813,0.044551,0.000001,0.083333,4,0.027083
9505339,,,9,1,10,9,1,10,41,0.042534,0.046577,0.000079,0.111111,4,0.016896
9708448,,,10,6,16,10,6,16,33,0.063995,0.080001,0.000204,0.116667,1,0.017306
9708480,,,25,4,29,25,4,29,34,0.059229,0.06952,0.000318,0.114532,12,0.031254
9705318,,,22,5,27,22,5,27,34,0.060234,0.073798,0.000116,0.169516,12,0.042248
9705290,,,40,21,61,40,21,61,33,0.06299,0.075889,0.001101,0.101366,12,0.066017
9706457,,,10,19,29,10,19,29,34,0.059511,0.071662,0.000113,0.194581,12,0.016157
9705347,,,48,3,51,48,3,51,38,0.047572,0.051646,0.000005,0.124314,0,0.058659
3018,,,2,11,13,2,11,13,27,0.090626,0.115208,0.000416,0.301282,0,0.001638
9807339,,,31,3,34,31,3,34,32,0.065051,0.073924,0.000235,0.147059,0,0.039208
3262,,,6,8,14,6,8,14,27,0.088706,0.108209,0.000204,0.17033,0,0.004587
9705435,,,19,11,30,19,11,30,33,0.062941,0.076895,0.000127,0.113793,9,0.026082
9706331,,,36,10,46,36,10,46,33,0.06329,0.077716,0.001441,0.030918,11,0.050042
9901375,,,2,4,6,2,4,6,32,0.065685,0.075624,0.000123,0.033333,8,0.001199
9707382,,,5,3,8,5,3,8,36,0.053086,0.059958,0.000085,0.089286,8,0.003363
9807383,,,5,2,7,5,2,7,31,0.070034,0.080979,0.000175,0.166667,8,0.003578
110253,,,1,12,13,1,12,13,25,0.11449,0.143812,0.000325,0.153846,1,0.000573
109190,,,1,5,6,1,5,6,27,0.097319,0.124312,0.000261,0.166667,1,0.000568
9706311,,,13,9,22,13,9,22,32,0.066824,0.081299,0.000173,0.221429,1,0.026607
9906376,,,12,4,16,12,4,16,32,0.0681,0.088883,0.000177,0.083333,1,0.008179
6345,,,5,11,16,5,11,16,25,0.10482,0.126311,0.000048,0.129167,1,0.003207
9801201,,,8,54,62,8,54,62,31,0.072781,0.103088,0.002299,0.059492,7,0.01385
10328,,,3,47,50,3,47,50,25,0.11076,0.142819,0.000251,0.076735,1,0.001984
9803227,,,9,5,14,9,5,14,33,0.06301,0.074773,0.000004,0.082418,7,0.006129
101023,,,4,10,14,4,10,14,24,0.112551,0.135362,0.000195,0.126374,1,0.002397
9904237,,,2,12,14,2,12,14,31,0.070714,0.084992,0,0.24359,8,0.001382
9810340,,,5,13,18,5,13,18,31,0.071154,0.087843,0.000061,0.209559,8,0.003284
9804295,,,5,4,9,5,4,9,35,0.056099,0.064594,0.00008,0.222222,8,0.003329
9705258,,,20,2,22,20,2,22,40,0.044428,0.049227,0.000109,0.090909,8,0.019551
9811285,,,4,11,15,4,11,15,31,0.070714,0.084953,0.000019,0.242857,8,0.002539
9707384,,,8,1,9,8,1,9,40,0.044426,0.049153,0,0.222222,8,0.005374
9504217,,,14,2,16,14,2,16,41,0.042536,0.046676,0.00004,0.158333,12,0.036106
11266,,,6,11,17,6,11,17,23,0.126321,0.154108,0.000251,0.213235,7,0.00499
9911427,,,19,7,26,19,7,26,30,0.080732,0.102219,0.000361,0.12,7,0.025288
105302,,,2,16,18,2,16,18,20,0.158694,0.18862,0.000122,0.176471,7,0.00211
9607366,,,20,1,21,20,1,21,40,0.044423,0.049147,0,0.157143,7,0.027857
9910220,,,11,18,29,11,18,29,23,0.114775,0.133494,0.000383,0.156404,7,0.010344
9710550,,,23,12,35,23,12,35,32,0.067346,0.083938,0.000086,0.105042,7,0.026184
6175,,,8,15,23,8,15,23,22,0.132177,0.157649,0.000131,0.175889,7,0.006114
9603237,,,56,1,57,56,1,57,43,0.039242,0.042749,0.000001,0.082393,7,0.104345
2216,,,14,16,30,14,16,30,25,0.103318,0.126889,0.000206,0.109195,7,0.015933
9711280,,,11,2,13,11,2,13,32,0.066639,0.079039,0,0.217949,7,0.020896
8255,,,26,13,39,26,13,39,23,0.12383,0.150638,0.001168,0.126181,7,0.023832
11175,,,1,44,45,1,44,45,24,0.109523,0.14839,0.001682,0.050505,7,0.00264
3073,,,2,40,42,2,40,42,23,0.11427,0.15324,0.000682,0.070267,7,0.001222
9610283,,,29,2,31,29,2,31,33,0.062838,0.073411,0.000155,0.117204,7,0.063388
9507329,,,35,1,36,35,1,36,29,0.079754,0.092889,0.157282,0.074603,7,0.14211
9910411,,,3,14,17,3,14,17,31,0.073352,0.100033,0.000021,0.150735,7,0.001847
9902223,,,4,11,15,4,11,15,32,0.068168,0.090227,0.000045,0.142857,7,0.002431
9512341,,,18,2,20,18,2,20,32,0.065696,0.074428,0.000182,0.084211,7,0.064384
9241,,,3,7,10,3,7,10,26,0.099198,0.120573,0.000084,0.077778,7,0.002113
9805212,,,5,4,9,5,4,9,32,0.067725,0.086632,0.000001,0.097222,7,0.003891
9911338,,,6,4,10,6,4,10,26,0.095196,0.114987,0.000004,0.133333,7,0.003889
9705400,,,16,2,18,16,2,18,32,0.067131,0.08085,0.000037,0.120915,7,0.030509
9903348,,,1,16,17,1,16,17,31,0.072371,0.095392,0.0001,0.095588,7,0.000651
9803457,,,47,29,76,47,29,76,31,0.072504,0.097344,0.002263,0.095439,7,0.079721
9803459,,,12,9,21,12,9,21,31,0.071523,0.088219,0.000259,0.107143,7,0.018877
9803273,,,10,2,12,10,2,12,32,0.066978,0.079468,0.00018,0.136364,7,0.007549
9809364,,,13,22,35,13,22,35,31,0.073227,0.100604,0.000325,0.157983,7,0.02328
9903453,,,38,42,80,38,42,80,31,0.07425,0.109204,0.00125,0.085524,7,0.048125
9708382,,,8,9,17,8,9,17,31,0.071238,0.087672,0.000317,0.165441,7,0.007474
9804393,,,4,13,17,4,13,17,31,0.072033,0.092211,0.000084,0.161765,7,0.003434
9704274,,,37,5,42,37,5,42,31,0.070915,0.086111,0.00005,0.108014,7,0.109784
9712372,,,50,23,73,50,23,73,31,0.071816,0.092224,0.001003,0.108828,7,0.088743
9711231,,,48,9,57,48,9,57,31,0.071226,0.087914,0.000295,0.10307,7,0.073353
9904238,,,1,9,10,1,9,10,31,0.070707,0.084761,0,0.322222,8,0.000574
104020,,,1,18,19,1,18,19,24,0.108369,0.127457,0.000167,0.134503,1,0.000625
5124,,,8,11,19,8,11,19,24,0.107833,0.12663,0.00007,0.236842,1,0.005705
9801350,,,20,17,37,20,17,37,35,0.056225,0.066759,0.000144,0.196697,12,0.027489
10251,,,1,6,7,1,6,7,25,0.100098,0.11607,0.000079,0.285714,1,0.00057
206003,,,12,12,24,12,12,24,26,0.104815,0.141428,0.607965,0.067194,13,0.020294
11178,,,1,2,3,1,2,3,39,0.046519,0.052768,0,0.333333,12,0.000568
104021,,,4,2,6,4,2,6,25,0.093677,0.112863,0,0.233333,2,0.003474
10231,,,7,9,16,7,9,16,24,0.103236,0.13116,0.000093,0.183333,2,0.006442
11179,,,4,17,21,4,17,21,24,0.120791,0.150655,0.000009,0.195238,7,0.003992
9810338,,,4,8,12,4,8,12,32,0.067352,0.084055,0.000109,0.075758,7,0.00479
9801443,,,33,10,43,33,10,43,32,0.067386,0.084705,0.000595,0.095238,7,0.073674
9807495,,,8,4,12,8,4,12,33,0.063219,0.076663,0.000004,0.204545,7,0.01442
9328,,,7,13,20,7,13,20,24,0.113484,0.137945,0.000081,0.184211,7,0.006258
9811249,,,10,25,35,10,25,35,31,0.072991,0.099619,0.000843,0.092437,7,0.018903
9812375,,,30,10,40,30,10,40,31,0.072847,0.095709,0.00021,0.075641,7,0.030121
9244,,,5,13,18,5,13,18,24,0.124722,0.158389,0.000101,0.153595,7,0.004802
104022,,,1,10,11,1,10,11,29,0.084803,0.108001,0.00014,0.036364,10,0.000649
9502227,,,21,1,22,21,1,22,28,0.086655,0.10417,0.012844,0.084416,10,0.017883
9811377,,,10,13,23,10,13,23,32,0.067801,0.086724,0.000358,0.118577,1,0.008567
9703363,,,18,3,21,18,3,21,34,0.05934,0.069198,0.000192,0.061905,8,0.020355
9706484,,,6,7,13,6,7,13,32,0.06728,0.083123,0.000202,0.096154,1,0.006527
4246,,,2,9,11,2,9,11,33,0.064086,0.08111,0.000049,0.177778,1,0.001214
6346,,,7,18,25,7,18,25,30,0.080918,0.105104,0.00049,0.152174,1,0.005032
9801205,,,3,1,4,3,1,4,32,0.065869,0.076468,0.000001,0.166667,10,0.005449
9710508,,,5,4,9,5,4,9,33,0.062678,0.073775,0.000035,0.125,8,0.006115
9706229,,,18,3,21,18,3,21,32,0.066108,0.077065,0.000395,0.083333,8,0.017826
9710374,,,11,4,15,11,4,15,33,0.06219,0.071807,0.000093,0.052381,8,0.009244
9702263,,,12,4,16,12,4,16,37,0.050586,0.056996,0.00012,0.054167,8,0.012062
9904239,,,1,14,15,1,14,15,31,0.070724,0.085138,0.000435,0.252381,8,0.000711
9710509,,,24,6,30,24,6,30,31,0.071074,0.086464,0.000026,0.185057,7,0.038806
9705251,,,45,5,50,45,5,50,30,0.075247,0.089305,0.00153,0.130612,7,0.093391
9704357,,,59,1,60,59,1,60,32,0.066971,0.079388,0.000212,0.109887,7,0.114622
9706294,,,29,5,34,29,5,34,31,0.07069,0.083778,0.000132,0.198752,7,0.070556
9705304,,,59,5,64,59,5,64,31,0.07132,0.086699,0.000125,0.100694,7,0.105809
9704412,,,51,6,57,51,6,57,30,0.075178,0.088796,0.002587,0.10213,7,0.10918
9710511,,,1,1,2,1,1,2,33,0.062236,0.070919,0,0,10,0.000681
9608223,,,14,4,18,14,4,18,32,0.066359,0.077584,0.000223,0.104575,7,0.011078
9710512,,,6,9,15,6,9,15,31,0.071685,0.090905,0.000013,0.152381,1,0.004383
9701300,,,23,17,40,23,17,40,32,0.067207,0.08312,0.00056,0.073077,1,0.070638
9706501,,,24,16,40,24,16,40,31,0.071502,0.089527,0.000254,0.088462,1,0.052016
9704376,,,82,82,164,82,82,164,30,0.076975,0.102627,0.005061,0.034378,7,0.176145
9703353,,,79,8,87,79,8,87,30,0.075862,0.091909,0.002175,0.078856,7,0.235037
9709386,,,11,12,23,11,12,23,31,0.071362,0.087624,0.000729,0.195652,1,0.013218
9605259,,,51,6,57,51,6,57,32,0.0664,0.077686,0.000134,0.068296,7,0.111145
9612209,,,4,15,19,4,15,19,31,0.071196,0.086415,0.000721,0.023392,2,0.00814
9611368,,,12,1,13,12,1,13,46,0.035088,0.037283,0.000001,0.153846,2,0.016452
9608329,,,30,2,32,30,2,32,34,0.058817,0.06692,0.000139,0.049395,11,0.051284
9610410,,,5,4,9,5,4,9,42,0.040844,0.045152,0.000029,0.041667,6,0.01212
9607404,,,38,4,42,38,4,42,40,0.044437,0.049561,0.000094,0.11324,12,0.063363
9609488,,,14,6,20,14,6,20,34,0.058829,0.067281,0.000122,0.105263,11,0.016869
9606295,,,21,1,22,21,1,22,45,0.036361,0.03882,0.000079,0.123377,2,0.038486
9610526,,,7,2,9,7,2,9,45,0.036364,0.038895,0.000001,0.180556,2,0.010144
9803356,,,14,6,20,14,6,20,31,0.071224,0.087744,0.000073,0.210526,7,0.027966
9706537,,,3,1,4,3,1,4,30,0.074864,0.086758,0.000027,0.083333,13,0.003806
9706316,,,24,4,28,24,4,28,30,0.075305,0.0896,0.000656,0.157407,7,0.053533
9710514,,,3,1,4,3,1,4,35,0.055952,0.06325,0.000001,0.25,7,0.003365
11187,,,1,5,6,1,5,6,30,0.066413,0.078008,0.000318,0.133333,1,0.000568
9075,,,1,8,9,1,8,9,30,0.070756,0.084401,0.000104,0.305556,1,0.000568
9230,,,1,1,2,1,1,2,38,0.047575,0.05155,0,0.5,1,0.000568
3135,,,2,7,9,2,7,9,31,0.071021,0.085475,0.000034,0.25,1,0.001135
9612212,,,11,6,17,11,6,17,33,0.063438,0.076678,0.000159,0.323529,0,0.030276
9609286,,,7,7,14,7,7,14,33,0.064,0.08037,0.000755,0.082418,0,0.016918
9605387,,,17,10,27,17,10,27,32,0.066369,0.077892,0.000161,0.223647,0,0.043224
9504321,,,2,1,3,2,1,3,40,0.044426,0.049282,0,0.166667,11,0.001982
11190,,,3,2,5,3,2,5,26,0.091612,0.104301,0.000413,0,2,0.005978
8114,,,1,8,9,1,8,9,25,0.10008,0.115895,0.000389,0.208333,12,0.000857
9905442,,,5,5,10,5,5,10,34,0.060797,0.077605,0.000044,0.111111,11,0.00561
9504328,,,1,2,3,1,2,3,27,0.094879,0.119394,0.157282,0.166667,10,0.000786
9412373,,,7,1,8,7,1,8,27,0.094874,0.119325,0.015583,0.089286,10,0.00655
9504329,,,1,1,2,1,1,2,28,0.086661,0.104206,0.157282,0,10,0.006957
9504333,,,55,1,56,55,1,56,40,0.044423,0.049155,0.000531,0.068182,12,0.154636
9504334,,,43,2,45,43,2,45,40,0.044424,0.049225,0.000488,0.051515,12,0.078937
9606230,,,72,11,83,72,11,83,40,0.044448,0.050363,0.000736,0.059653,1,0.151583
9801356,,,42,4,46,42,4,46,33,0.063528,0.077789,0.000128,0.108696,1,0.085663
9703404,,,27,6,33,27,6,33,31,0.071173,0.085154,0.000887,0.155303,1,0.064701
9612217,,,44,1,45,44,1,45,43,0.03921,0.042314,0.000804,0.048485,13,0.031651
