Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
9607285,,,16,1,17,16,1,17,42,0.04081,0.044392,0.001075,0.145833,13,0.014281
104037,,,1,5,6,1,5,6,24,0.112929,0.133212,0.000183,0.1,0,0.00068
9709232,,,24,4,28,24,4,28,38,0.047716,0.052634,0.00006,0.092593,0,0.022619
6168,,,2,7,9,2,7,9,28,0.086696,0.109153,0.000004,0.180556,0,0.001147
11389,,,1,6,7,1,6,7,23,0.126024,0.154042,0.000108,0.095238,0,0.000573
9710523,,,1,1,2,1,1,2,33,0.062749,0.072687,0,0.5,7,0.000568
9612223,,,7,4,11,7,4,11,32,0.066943,0.079834,0.00041,0.045455,7,0.004465
104039,,,1,7,8,1,7,8,24,0.109527,0.130534,0.000419,0.232143,3,0.000601
9803488,,,11,1,12,11,1,12,40,0.044425,0.049151,0.000323,0.060606,3,0.010906
7234,,,1,6,7,1,6,7,26,0.097585,0.118813,0.000282,0.285714,3,0.000569
9811268,,,5,2,7,5,2,7,24,0.103111,0.118568,0.000074,0.261905,3,0.004404
9806428,,,11,3,14,11,3,14,34,0.059521,0.070798,0.000188,0.17033,3,0.011209
10306,,,1,5,6,1,5,6,25,0.093954,0.106381,0,0.266667,3,0.000569
9707201,,,14,14,28,14,14,28,34,0.059256,0.071182,0.000018,0.125661,4,0.01799
9703443,,,7,1,8,7,1,8,45,0.036422,0.039387,0.000001,0.25,0,0.01171
9609431,,,18,7,25,18,7,25,43,0.039278,0.043574,0.000714,0.061667,0,0.029563
9703209,,,41,2,43,41,2,43,44,0.037796,0.041312,0.000246,0.058693,0,0.05693
9504375,,,8,1,9,8,1,9,39,0.046486,0.052072,0.000003,0.291667,1,0.018333
9708472,,,6,2,8,6,2,8,39,0.046531,0.053027,0.000288,0.035714,8,0.005372
9706530,,,13,2,15,13,2,15,31,0.068797,0.076989,0.000072,0.085714,0,0.010016
9611228,,,5,2,7,5,2,7,31,0.068788,0.076908,0.000002,0.190476,0,0.006162
9612453,,,13,2,15,13,2,15,31,0.068788,0.076908,0.000002,0.157143,0,0.011769
9606263,,,15,2,17,15,2,17,30,0.073865,0.084083,0.000368,0.143382,0,0.014338
11200,,,3,28,31,3,28,31,24,0.128603,0.172401,0.000261,0.165591,6,0.003437
8069,,,6,10,16,6,10,16,24,0.10881,0.136038,0.000012,0.158333,3,0.007624
3081,,,20,23,43,20,23,43,23,0.120639,0.148528,0.000253,0.160576,4,0.02269
10058,,,7,14,21,7,14,21,24,0.122147,0.154393,0.000079,0.157143,6,0.005039
3086,,,19,27,46,19,27,46,24,0.117176,0.149286,0.000066,0.176812,6,0.01792
7313,,,27,75,102,27,75,102,23,0.135977,0.182893,0.003373,0.073772,7,0.02471
5204,,,5,25,30,5,25,30,23,0.123843,0.16456,0.000094,0.058621,6,0.00378
9803290,,,30,21,51,30,21,51,32,0.068111,0.091107,0.000821,0.108235,4,0.066248
9606237,,,36,2,38,36,2,38,44,0.037776,0.041086,0.000004,0.099573,6,0.070409
3187,,,13,23,36,13,23,36,23,0.119288,0.144415,0.000039,0.177778,4,0.014619
7320,,,10,31,41,10,31,41,24,0.126786,0.16686,0.000064,0.159756,7,0.009128
9905464,,,45,9,54,45,9,54,24,0.111626,0.133986,0.002299,0.100978,7,0.059202
9612225,,,19,1,20,19,1,20,45,0.036365,0.038866,0.000003,0.123684,0,0.032
9603388,,,14,2,16,14,2,16,44,0.037735,0.040589,0.000086,0.145833,0,0.02198
9504399,,,6,1,7,6,1,7,34,0.059974,0.070861,0.000232,0.119048,5,0.020899
104047,,,2,17,19,2,17,19,23,0.120781,0.144024,0.000005,0.210526,6,0.001264
9604392,,,4,1,5,4,1,5,39,0.046496,0.052281,0.000003,0.15,6,0.002727
9710313,,,16,5,21,16,5,21,34,0.059429,0.070215,0.000094,0.07381,6,0.021926
9903211,,,10,3,13,10,3,13,34,0.059411,0.069867,0.000009,0.141026,6,0.008071
3246,,,25,9,34,25,9,34,23,0.116937,0.136137,0.000008,0.14795,6,0.024776
9607400,,,22,1,23,22,1,23,44,0.037733,0.040515,0.000031,0.063241,6,0.036596
9809275,,,5,2,7,5,2,7,35,0.056383,0.065002,0.000074,0.142857,6,0.004064
7006,,,7,27,34,7,27,34,22,0.133632,0.163222,0.000631,0.114973,6,0.006848
9712205,,,6,7,13,6,7,13,32,0.066915,0.08185,0.000233,0.121795,1,0.010063
9610305,,,5,5,10,5,5,10,31,0.071036,0.084839,0.00048,0.044444,1,0.008076
9706221,,,2,3,5,2,3,5,32,0.066557,0.078573,0.000005,0.1,7,0.002099
9508250,,,23,1,24,23,1,24,39,0.046486,0.052074,0.000803,0.01087,1,0.031588
9610468,,,7,1,8,7,1,8,42,0.040838,0.044736,0.00002,0.017857,0,0.010571
9504421,,,1,1,2,1,1,2,39,0.04649,0.052098,0,0,10,0.000568
104049,,,3,6,9,3,6,9,26,0.096552,0.113386,0.00027,0.089286,11,0.002002
103163,,,3,7,10,3,7,10,25,0.104285,0.12227,0.000134,0.180556,11,0.002189
7012,,,6,12,18,6,12,18,25,0.104826,0.124462,0.000104,0.157143,11,0.003799
9302,,,4,1,5,4,1,5,27,0.079209,0.091539,0.000012,0.15,11,0.002589
11031,,,3,8,11,3,8,11,25,0.095883,0.111687,0.000298,0.209091,11,0.001996
9609320,,,11,2,13,11,2,13,41,0.042538,0.046714,0.000242,0.070513,11,0.012224
9902343,,,9,6,15,9,6,15,34,0.061867,0.082559,0.000199,0.180952,11,0.007207
9504431,,,18,6,24,18,6,24,38,0.048759,0.055911,0.002299,0.096014,11,0.026597
9412356,,,13,3,16,13,3,16,40,0.044424,0.049274,0.000063,0.116667,11,0.022533
9504432,,,2,3,5,2,3,5,39,0.046495,0.052384,0,0.35,11,0.00293
9705201,,,25,12,37,25,12,37,31,0.071006,0.086387,0.000421,0.212462,0,0.046965
9712212,,,22,5,27,22,5,27,33,0.062367,0.072933,0.000004,0.183761,0,0.02162
9801212,,,16,7,23,16,7,23,33,0.062555,0.074238,0.000007,0.225296,0,0.015743
9707423,,,26,2,28,26,2,28,33,0.061165,0.0681,0.000018,0.219577,0,0.032596
11211,,,2,21,23,2,21,23,28,0.088661,0.111922,0.000279,0.132411,13,0.001196
9906538,,,15,12,27,15,12,27,27,0.093107,0.118047,0.002051,0.095442,0,0.011464
7244,,,2,12,14,2,12,14,28,0.088668,0.111557,0.000002,0.164835,13,0.001198
6254,,,6,9,15,6,9,15,29,0.083139,0.102632,0.000013,0.214286,0,0.004128
5101,,,2,20,22,2,20,22,31,0.073885,0.09671,0.000005,0.138528,13,0.001251
6160,,,13,6,19,13,6,19,28,0.086515,0.106496,0.000348,0.210526,0,0.009141
9811246,,,1,1,2,1,1,2,31,0.068854,0.077197,0,0,0,0.000625
10135,,,1,6,7,1,6,7,32,0.068583,0.085832,0,0.238095,13,0.000625
4159,,,6,14,20,6,14,20,32,0.069208,0.090286,0.00039,0.1,13,0.003856
104054,,,1,15,16,1,15,16,22,0.128384,0.149514,0.059787,0.083333,2,0.001001
10178,,,19,7,26,19,7,26,22,0.128107,0.149724,0.012176,0.086667,2,0.017527
12134,,,12,15,27,12,15,27,21,0.140984,0.169976,0.047183,0.08547,2,0.012031
9910407,,,6,7,13,6,7,13,24,0.091176,0.105926,0.000014,0.141026,2,0.005156
9806380,,,4,2,6,4,2,6,33,0.062412,0.071762,0.000002,0.233333,2,0.004738
9356,,,21,5,26,21,5,26,25,0.095744,0.118741,0.000501,0.098462,2,0.022525
9909250,,,14,7,21,14,7,21,29,0.080347,0.095205,0.000033,0.121429,2,0.014267
9810510,,,16,3,19,16,3,19,38,0.048712,0.055452,0.000002,0.125731,2,0.023068
2064,,,67,8,75,67,8,75,25,0.097743,0.121421,0.000105,0.071825,2,0.144785
9809458,,,18,5,23,18,5,23,33,0.064018,0.079755,0.000164,0.124506,2,0.042094
4122,,,3,4,7,3,4,7,29,0.078728,0.092323,0.00031,0.119048,2,0.002882
9710540,,,2,8,10,2,8,10,30,0.076366,0.095538,0.000987,0.111111,9,0.003097
9704248,,,4,2,6,4,2,6,34,0.0601,0.07194,0.000109,0.033333,9,0.003576
9710327,,,3,26,29,3,26,29,32,0.067357,0.086687,0.000081,0.246305,9,0.002174
9707418,,,4,2,6,4,2,6,30,0.074881,0.086907,0.000254,0.133333,8,0.003123
9707470,,,3,10,13,3,10,13,33,0.063349,0.078,0.000043,0.128205,9,0.002158
11213,,,1,18,19,1,18,19,22,0.1345,0.169183,0.00003,0.119883,2,0.000641
6277,,,3,9,12,3,9,12,22,0.122766,0.146418,0.000007,0.236364,2,0.003491
9911298,,,8,4,12,8,4,12,26,0.094032,0.114603,0.000045,0.295455,2,0.008999
9907203,,,10,2,12,10,2,12,33,0.062768,0.074252,0.000043,0.265152,2,0.011259
5285,,,4,2,6,4,2,6,26,0.091005,0.108402,0.000002,0.266667,2,0.004252
3212,,,10,61,71,10,61,71,23,0.114519,0.154933,0.000204,0.07666,2,0.008158
8138,,,5,6,11,5,6,11,23,0.107036,0.129847,0.000019,0.163636,2,0.003182
9906253,,,6,2,8,6,2,8,36,0.053317,0.06026,0.000012,0.160714,2,0.005091
8276,,,8,49,57,8,49,57,22,0.1256,0.168957,0.000238,0.091165,2,0.008352
3160,,,9,6,15,9,6,15,25,0.099079,0.120166,0.00012,0.263736,2,0.009273
9901215,,,15,6,21,15,6,21,35,0.055925,0.064902,0.000009,0.061905,2,0.026373
104056,,,7,41,48,7,41,48,20,0.16828,0.211932,0.000664,0.156799,6,0.005873
9805376,,,7,1,8,7,1,8,34,0.05964,0.069835,0.000002,0.125,5,0.006635
102145,,,78,24,102,78,24,102,23,0.139799,0.175276,0.001618,0.106581,6,0.121384
102146,,,90,13,103,90,13,103,23,0.129424,0.160346,0.000468,0.122311,6,0.147943
103235,,,19,14,33,19,14,33,21,0.145577,0.178084,0.000233,0.139205,3,0.015194
102157,,,70,20,90,70,20,90,23,0.137377,0.172459,0.000231,0.132834,6,0.108406
102344,,,52,27,79,52,27,79,19,0.156189,0.190935,0.002641,0.132262,6,0.060883
103050,,,13,11,24,13,11,24,23,0.13076,0.158791,0.001168,0.172101,6,0.014847
103127,,,12,40,52,12,40,52,20,0.158483,0.198889,0.000846,0.145551,6,0.011857
103054,,,21,19,40,21,19,40,20,0.15268,0.188724,0.000094,0.219231,6,0.024558
103183,,,23,31,54,23,31,54,20,0.156412,0.194784,0.00693,0.183089,6,0.022749
9292,,,11,24,35,11,24,35,24,0.125292,0.161762,0.000968,0.14082,6,0.024507
8209,,,9,17,26,9,17,26,24,0.11641,0.153294,0.001313,0.186154,3,0.009616
104151,,,12,42,54,12,42,54,19,0.1693,0.211758,0.000431,0.15566,6,0.009414
103064,,,16,26,42,16,26,42,20,0.156444,0.195472,0.000433,0.288415,6,0.021308
101017,,,3,4,7,3,4,7,24,0.104609,0.131214,0.000156,0.047619,6,0.003102
103067,,,53,44,97,53,44,97,20,0.158518,0.202652,0.000536,0.112719,6,0.05158
103072,,,15,26,41,15,26,41,21,0.147973,0.183351,0.000114,0.178659,6,0.016258
6049,,,34,35,69,34,35,69,23,0.129318,0.165702,0.001127,0.128303,6,0.083789
103259,,,1,27,28,1,27,28,26,0.111336,0.144613,0.00003,0.111111,1,0.000984
102310,,,5,31,36,5,31,36,20,0.160551,0.201727,0.001376,0.096032,7,0.004155
103280,,,37,68,105,37,68,105,20,0.162934,0.212521,0.000525,0.098443,6,0.030371
102255,,,32,24,56,32,24,56,20,0.152442,0.188182,0.001297,0.178197,6,0.05129
102297,,,22,11,33,22,11,33,22,0.14089,0.168257,0.000921,0.229167,6,0.035253
101106,,,7,33,40,7,33,40,23,0.129768,0.166563,0.000418,0.121154,6,0.005617
9908531,,,25,32,57,25,32,57,24,0.115322,0.148268,0.000325,0.114662,6,0.064137
103223,,,9,38,47,9,38,47,19,0.160502,0.19709,0.01219,0.168363,6,0.007869
9803384,,,23,10,33,23,10,33,32,0.067281,0.082889,0.00014,0.159091,6,0.072712
9805439,,,3,11,14,3,11,14,32,0.068085,0.088882,0.000001,0.153846,7,0.00252
102204,,,66,16,82,66,16,82,23,0.127468,0.157841,0.000067,0.139717,6,0.101052
11214,,,2,12,14,2,12,14,28,0.088299,0.11089,0.000323,0.051282,10,0.001947
9808322,,,6,1,7,6,1,7,30,0.073956,0.084469,0.000304,0.095238,7,0.004338
9610275,,,14,4,18,14,4,18,28,0.086662,0.104356,0.000635,0.124183,10,0.013802
9606277,,,15,1,16,15,1,16,28,0.086655,0.10417,0.000599,0.104167,10,0.01486
9806374,,,4,1,5,4,1,5,29,0.07975,0.092869,0.000181,0.2,10,0.003004
11146,,,2,10,12,2,10,12,28,0.089195,0.114212,0.000049,0.090909,10,0.001227
9811376,,,6,4,10,6,4,10,31,0.071457,0.087152,0.000118,0.077778,7,0.004101
9607459,,,11,1,12,11,1,12,28,0.086655,0.104167,0.001664,0.060606,13,0.008585
9611260,,,2,2,4,2,2,4,29,0.079754,0.092981,0,0.25,10,0.001915
11293,,,1,5,6,1,5,6,28,0.086205,0.106459,0.000007,0.2,10,0.000656
104057,,,2,18,20,2,18,20,25,0.107862,0.133195,0.000424,0.149123,11,0.001428
6307,,,10,22,32,10,22,32,25,0.095921,0.111704,0.000404,0.152218,11,0.006789
12004,,,2,9,11,2,9,11,25,0.105395,0.127671,0.001066,0.145455,11,0.001383
9805445,,,9,2,11,9,2,11,37,0.050752,0.057368,0.000247,0.122222,11,0.009878
7335,,,2,8,10,2,8,10,24,0.117264,0.148357,0.000179,0.111111,11,0.001271
101257,,,1,14,15,1,14,15,25,0.102089,0.120229,0.00008,0.233333,11,0.000637
5309,,,13,34,47,13,34,47,24,0.104748,0.123009,0.001029,0.094357,11,0.008735
9905341,,,1,1,2,1,1,2,36,0.053011,0.059865,0.000079,0,11,0.000637
103155,,,2,14,16,2,14,16,24,0.10658,0.126178,0.000377,0.108333,11,0.001204
12250,,,2,12,14,2,12,14,25,0.095339,0.108615,0,0.318681,11,0.001262
9907229,,,10,4,14,10,4,14,34,0.061728,0.080982,0.000028,0.148352,11,0.0077
9908254,,,6,2,8,6,2,8,34,0.060258,0.073333,0.000004,0.178571,11,0.004259
9703266,,,28,7,35,28,7,35,31,0.069802,0.080092,0.000195,0.203361,0,0.050856
9611292,,,30,2,32,30,2,32,36,0.052469,0.057482,0.000002,0.197581,0,0.049411
11216,,,2,7,9,2,7,9,24,0.108922,0.136734,0.00017,0.027778,4,0.001377
11198,,,2,9,11,2,9,11,24,0.107927,0.128748,0.00004,0.2,0,0.001271
9605222,,,29,2,31,29,2,31,46,0.035091,0.037417,0.000001,0.125806,4,0.110075
2226,,,2,1,3,2,1,3,35,0.055543,0.062142,0,0.166667,6,0.00123
2126,,,6,39,45,6,39,45,23,0.115054,0.155754,0.000621,0.035859,6,0.010582
9906527,,,19,4,23,19,4,23,29,0.077935,0.092496,0.000104,0.108696,4,0.029882
11217,,,6,18,24,6,18,24,22,0.128341,0.165718,0.000367,0.119565,2,0.00669
4197,,,8,37,45,8,37,45,23,0.106281,0.138283,0.000012,0.159596,2,0.006371
5064,,,9,20,29,9,20,29,24,0.105712,0.137026,0.000022,0.169951,2,0.008467
5093,,,5,53,58,5,53,58,22,0.119417,0.158167,0.000129,0.127949,2,0.004623
9707215,,,47,1,48,47,1,48,32,0.066954,0.079747,0.000474,0.065603,2,0.102035
11153,,,5,39,44,5,39,44,22,0.134334,0.171853,0.000428,0.114693,2,0.004868
9909429,,,26,51,77,26,51,77,22,0.113504,0.154549,0.001606,0.105092,9,0.029375
7066,,,5,20,25,5,20,25,24,0.107787,0.13937,0.000095,0.171667,2,0.004769
6229,,,16,21,37,16,21,37,24,0.101742,0.129006,0.00002,0.185435,2,0.015165
9612243,,,27,1,28,27,1,28,36,0.053585,0.060888,0.004166,0.071429,2,0.173191
9604218,,,22,2,24,22,2,24,35,0.056615,0.065609,0.007129,0.039855,2,0.064385
104063,,,1,5,6,1,5,6,26,0.102657,0.124203,0.000001,0.233333,7,0.00057
9903385,,,18,26,44,18,26,44,27,0.092027,0.12038,0.0001,0.152748,7,0.022697
102165,,,3,4,7,3,4,7,25,0.111888,0.135348,0.000067,0.233333,7,0.001766
9902478,,,3,2,5,3,2,5,32,0.067133,0.080969,0.000002,0.2,7,0.002044
5133,,,5,11,16,5,11,16,28,0.086237,0.109622,0.000088,0.166667,7,0.003017
11222,,,5,8,13,5,8,13,35,0.057542,0.073953,0.000002,0.185897,11,0.003236
9602277,,,80,1,81,80,1,81,40,0.044423,0.049149,0.000106,0.066049,11,0.125358
9904440,,,13,7,20,13,7,20,38,0.048422,0.054868,0.000141,0.136842,11,0.011315
9610490,,,43,1,44,43,1,44,44,0.037737,0.040578,0.000112,0.042283,6,0.079275
9812415,,,12,20,32,12,20,32,34,0.060368,0.077368,0.000188,0.084677,11,0.012042
9710554,,,2,1,3,2,1,3,29,0.079749,0.092868,0.000028,0.333333,10,0.001924
203011,,,1,8,9,1,8,9,28,0.085081,0.10629,0.000427,0.069444,10,0.000628
6161,,,3,1,4,3,1,4,28,0.086664,0.104179,0.000036,0.25,10,0.001764
9806226,,,8,4,12,8,4,12,30,0.073928,0.084609,0.000116,0.151515,10,0.005372
6181,,,2,4,6,2,4,6,28,0.089212,0.110586,0.000036,0.266667,10,0.001141
9903367,,,3,7,10,3,7,10,29,0.079825,0.093629,0.000024,0.222222,10,0.002014
8140,,,1,8,9,1,8,9,28,0.082812,0.099236,0.000018,0.083333,10,0.00057
2252,,,5,8,13,5,8,13,27,0.08749,0.109524,0.000441,0.089744,10,0.003012
3132,,,3,6,9,3,6,9,28,0.080766,0.097873,0.000072,0.152778,10,0.001764
9612252,,,5,1,6,5,1,6,29,0.079749,0.092868,0,0.366667,10,0.00403
104073,,,1,33,34,1,33,34,26,0.092194,0.116373,0.000118,0.287879,13,0.000623
11333,,,12,70,82,12,70,82,27,0.096471,0.12431,0.027832,0.179765,13,0.008121
12039,,,6,25,31,6,25,31,27,0.094193,0.116374,0.000881,0.27957,13,0.003973
101067,,,3,20,23,3,20,23,28,0.088543,0.109232,0.00004,0.34585,13,0.001761
8207,,,8,9,17,8,9,17,29,0.082205,0.098918,0.000001,0.379167,13,0.0068
8208,,,13,37,50,13,37,50,28,0.086891,0.106864,0.00018,0.275085,13,0.009774
6034,,,11,23,34,11,23,34,31,0.071675,0.08839,0.000001,0.332442,13,0.009012
101326,,,1,17,18,1,17,18,27,0.0945,0.117068,0.000005,0.284314,13,0.00057
102047,,,4,47,51,4,47,51,25,0.099719,0.128853,0.002183,0.212941,13,0.002405
5225,,,8,11,19,8,11,19,31,0.071216,0.085922,0.000001,0.353801,13,0.007331
4074,,,11,38,49,11,38,49,27,0.092625,0.115592,0.001228,0.308248,13,0.009123
12274,,,2,10,12,2,10,12,28,0.088072,0.107012,0,0.371212,13,0.00125
4095,,,17,5,22,17,5,22,27,0.090375,0.106973,0.000004,0.281385,13,0.013566
3199,,,13,12,25,13,12,25,31,0.071192,0.085666,0.00007,0.288333,13,0.011565
11231,,,1,12,13,1,12,13,24,0.123919,0.159234,0.000329,0.108974,1,0.000623
5089,,,8,7,15,8,7,15,29,0.077919,0.098782,0.000007,0.147619,1,0.006288
9909479,,,7,2,9,7,2,9,28,0.078863,0.095002,0.000078,0.111111,7,0.005668
9912528,,,3,12,15,3,12,15,32,0.067178,0.080358,0.000083,0.247619,4,0.001834
11162,,,1,13,14,1,13,14,33,0.062963,0.073582,0,0.373626,4,0.00057
9021,,,4,30,34,4,30,34,24,0.127325,0.167619,0.000165,0.083779,1,0.002639
9712201,,,69,9,78,69,9,78,34,0.060265,0.074221,0.001102,0.016983,2,0.096974
9912498,,,24,25,49,24,25,49,24,0.107406,0.140043,0.000112,0.153061,3,0.026912
103197,,,4,15,19,4,15,19,20,0.159463,0.19849,0.000419,0.096491,7,0.003407
106098,,,6,14,20,6,14,20,20,0.143544,0.176431,0.000207,0.169591,4,0.005583
10195,,,16,16,32,16,16,32,24,0.124074,0.164415,0.000736,0.185484,3,0.013038
9912408,,,53,24,77,53,24,77,23,0.108476,0.145137,0.00105,0.081852,3,0.054275
104076,,,7,12,19,7,12,19,20,0.145668,0.172338,0.000236,0.108187,2,0.007724
4256,,,3,16,19,3,16,19,24,0.100077,0.128686,0.000018,0.236842,4,0.002208
103065,,,17,26,43,17,26,43,22,0.131081,0.173457,0.000113,0.142303,2,0.016047
9704205,,,22,13,35,22,13,35,33,0.063295,0.078023,0.001198,0.058824,4,0.031528
9702421,,,29,7,36,29,7,36,33,0.062721,0.07468,0.001397,0.086508,9,0.059031
9805367,,,32,4,36,32,4,36,34,0.059194,0.068099,0.000064,0.133333,4,0.044037
9711348,,,36,5,41,36,5,41,36,0.053653,0.061759,0.000012,0.143293,4,0.055924
9810479,,,51,11,62,51,11,62,32,0.067488,0.083915,0.000405,0.106029,4,0.075275
2108,,,81,26,107,81,26,107,24,0.108888,0.142421,0.003244,0.082749,2,0.111133
11234,,,19,18,37,19,18,37,24,0.114231,0.139628,0.00009,0.209524,2,0.022682
3184,,,47,50,97,47,50,97,23,0.111058,0.147543,0.001191,0.093169,2,0.071453
7181,,,26,36,62,26,36,62,24,0.107465,0.143626,0.000473,0.119513,2,0.037844
5134,,,11,12,23,11,12,23,24,0.102641,0.130231,0.000015,0.270751,2,0.014111
5007,,,31,15,46,31,15,46,24,0.107442,0.138838,0.000249,0.163285,2,0.039426
4208,,,24,32,56,24,32,56,24,0.106053,0.135812,0.000069,0.135017,2,0.033268
4085,,,30,16,46,30,16,46,24,0.106431,0.135714,0.000133,0.179227,2,0.036474
11387,,,16,28,44,16,28,44,23,0.1209,0.147407,0.000074,0.24158,2,0.018317
9803212,,,10,3,13,10,3,13,33,0.063499,0.077778,0.000006,0.205128,2,0.017446
9701201,,,3,1,4,3,1,4,41,0.04256,0.046896,0.000086,0,8,0.002935
9611278,,,6,7,13,6,7,13,40,0.044449,0.049746,0.000261,0.115385,8,0.00602
9603336,,,22,9,31,22,9,31,33,0.062311,0.071908,0.000217,0.076344,4,0.043819
9512440,,,3,1,4,3,1,4,30,0.073863,0.084011,0.000073,0.25,6,0.002189
9701208,,,8,2,10,8,2,10,35,0.05598,0.063568,0.000068,0.1,1,0.005412
9610294,,,8,1,9,8,1,9,42,0.040815,0.044449,0.000082,0.055556,1,0.005817
9701209,,,6,2,8,6,2,8,33,0.062788,0.072998,0.001747,0.053571,8,0.006533
9606276,,,2,2,4,2,2,4,32,0.066961,0.079871,0.001954,0.166667,1,0.001983
9610423,,,10,3,13,10,3,13,41,0.042551,0.046872,0.000597,0.057692,8,0.023242
9701211,,,1,3,4,1,3,4,42,0.040847,0.044934,0.000078,0.166667,2,0.000815
9605354,,,3,1,4,3,1,4,44,0.037728,0.040446,0,0.083333,2,0.002041
9612227,,,11,3,14,11,3,14,41,0.042579,0.047367,0.000167,0.093407,2,0.015116
9701213,,,5,3,8,5,3,8,32,0.064579,0.071995,0.000112,0.142857,8,0.004877
9612274,,,4,2,6,4,2,6,40,0.044436,0.04947,0.000003,0.1,8,0.004657
9607204,,,6,1,7,6,1,7,40,0.044444,0.049544,0.000003,0.166667,7,0.013937
9612261,,,29,16,45,29,16,45,33,0.063126,0.077002,0.000322,0.071717,4,0.084946
9608449,,,15,4,19,15,4,19,41,0.042554,0.047077,0.000009,0.154971,7,0.090624
9605447,,,21,12,33,21,12,33,32,0.067095,0.081352,0.001079,0.086174,4,0.035958
9603310,,,64,13,77,64,13,77,32,0.066359,0.077909,0.017671,0.052632,4,0.184467
104080,,,1,7,8,1,7,8,25,0.106973,0.130297,0,0.357143,7,0.000573
9808385,,,30,7,37,30,7,37,31,0.071171,0.085568,0.000036,0.111111,7,0.038258
12219,,,4,30,34,4,30,34,24,0.118272,0.152654,0.000255,0.116756,7,0.003142
12222,,,2,7,9,2,7,9,26,0.094878,0.110935,0,0.222222,7,0.001877
6135,,,13,7,20,13,7,20,25,0.104636,0.126771,0.000516,0.092105,7,0.009586
12154,,,4,10,14,4,10,14,25,0.108288,0.132818,0.00067,0.120879,7,0.003244
9912318,,,5,5,10,5,5,10,32,0.068029,0.085238,0.000003,0.255556,7,0.004946
9701218,,,10,2,12,10,2,12,40,0.044439,0.049435,0.000004,0.106061,7,0.016407
9701219,,,25,6,31,25,6,31,33,0.062462,0.072882,0.00046,0.075269,6,0.056761
9609370,,,5,2,7,5,2,7,34,0.05866,0.066148,0,0.214286,4,0.006441
9508254,,,18,1,19,18,1,19,44,0.037727,0.040443,0.000005,0.067251,6,0.03873
11238,,,6,15,21,6,15,21,26,0.099682,0.12672,0.000008,0.190476,7,0.006404
9607214,,,36,3,39,36,3,39,32,0.066973,0.079508,0.000195,0.125506,7,0.056045
4213,,,28,17,45,28,17,45,26,0.099666,0.126746,0.00011,0.159619,7,0.033347
2038,,,8,10,18,8,10,18,31,0.073232,0.097417,0.000259,0.088235,7,0.005722
7038,,,11,9,20,11,9,20,26,0.100696,0.125936,0.000237,0.223684,7,0.010411
9610426,,,4,1,5,4,1,5,35,0.056751,0.066397,0.000109,0.1,12,0.00708
9701225,,,2,17,19,2,17,19,32,0.066777,0.081601,0.000411,0.01462,1,0.001342
9510377,,,18,6,24,18,6,24,40,0.04445,0.050065,0.000126,0.070652,1,0.047213
9606405,,,1,5,6,1,5,6,34,0.058672,0.066318,0,0.1,1,0.000632
9611356,,,1,5,6,1,5,6,31,0.071229,0.086641,0.000299,0.133333,7,0.000632
9608415,,,23,6,29,23,6,29,34,0.059226,0.06862,0.000973,0.04064,9,0.06638
9611258,,,6,3,9,6,3,9,40,0.044474,0.050025,0.000355,0.083333,1,0.004962
