Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
9607349,,,10,2,12,10,2,12,33,0.062198,0.070891,0.000159,0.045455,7,0.008499
9603417,,,9,2,11,9,2,11,41,0.042554,0.046973,0.000001,0.109091,7,0.006471
9610232,,,8,1,9,8,1,9,43,0.039219,0.042467,0.000014,0.125,9,0.027393
9612441,,,4,1,5,4,1,5,42,0.040818,0.044635,0.000001,0.05,7,0.003663
9611324,,,7,2,9,7,2,9,42,0.040818,0.044524,0.000005,0.069444,1,0.00462
9612349,,,4,22,26,4,22,26,32,0.067057,0.081957,0.000066,0.112308,1,0.012883
9612293,,,7,10,17,7,10,17,33,0.062861,0.074384,0.000181,0.132353,1,0.008126
9701226,,,12,1,13,12,1,13,42,0.040808,0.044358,0.000324,0.064103,8,0.014137
9701231,,,82,24,106,82,24,106,31,0.07098,0.087798,0.00278,0.054807,7,0.206404
9607298,,,25,8,33,25,8,33,37,0.050061,0.055724,0.000114,0.089015,4,0.104384
9610252,,,66,14,80,66,14,80,31,0.071276,0.087332,0.002532,0.062025,7,0.159016
9610449,,,65,5,70,65,5,70,33,0.062385,0.072921,0.000236,0.052856,2,0.134333
9610208,,,39,2,41,39,2,41,32,0.067044,0.080637,0.000124,0.090854,7,0.098996
9603233,,,25,4,29,25,4,29,43,0.039244,0.042969,0.00014,0.091133,7,0.064503
9512354,,,5,2,7,5,2,7,36,0.05358,0.060897,0.000008,0.166667,4,0.018986
9603244,,,23,4,27,23,4,27,42,0.040843,0.045204,0.000019,0.135328,7,0.083855
9610485,,,12,4,16,12,4,16,34,0.06003,0.071511,0.000373,0.1125,6,0.027254
9607332,,,29,11,40,29,11,40,32,0.066976,0.080457,0.002312,0.055769,7,0.04642
9701236,,,16,1,17,16,1,17,41,0.042535,0.046582,0,0.102941,8,0.018303
9701237,,,1,4,5,1,4,5,28,0.086672,0.104412,0.002811,0.15,0,0.001168
9606459,,,3,1,4,3,1,4,30,0.073862,0.084014,0,0.333333,0,0.00311
9609414,,,2,2,4,2,2,4,30,0.073867,0.084086,0,0.333333,0,0.001218
9701238,,,49,12,61,49,12,61,34,0.060162,0.072996,0.000427,0.051913,7,0.11135
9612480,,,26,3,29,26,3,29,42,0.040843,0.044941,0.00001,0.098522,7,0.040364
9607243,,,8,6,14,8,6,14,33,0.062784,0.073305,0.000078,0.137363,7,0.014811
9609484,,,2,3,5,2,3,5,34,0.060002,0.071286,0.000002,0.25,7,0.009307
9509358,,,36,2,38,36,2,38,33,0.063805,0.077892,0.002511,0.070413,7,0.068353
9602201,,,10,4,14,10,4,14,34,0.06004,0.071368,0.000249,0.159341,7,0.026192
9609501,,,1,3,4,1,3,4,34,0.060007,0.071364,0.000003,0.083333,7,0.006583
9506398,,,41,1,42,41,1,42,41,0.042535,0.046587,0.000376,0.062137,7,0.111905
9610367,,,9,2,11,9,2,11,35,0.056639,0.065827,0.000661,0.054545,7,0.026882
11241,,,8,23,31,8,23,31,29,0.081857,0.109544,0.000186,0.212903,8,0.005185
7108,,,7,18,25,7,18,25,31,0.073768,0.096785,0.000072,0.196667,8,0.004863
9706377,,,39,1,40,39,1,40,44,0.037749,0.040615,0,0.160256,8,0.052589
4044,,,15,20,35,15,20,35,29,0.080814,0.109055,0.000071,0.185714,8,0.010875
9903246,,,22,12,34,22,12,34,32,0.066652,0.08151,0.000077,0.164773,8,0.022331
5049,,,5,21,26,5,21,26,32,0.06872,0.090444,0.01179,0.12,8,0.004002
6233,,,3,19,22,3,19,22,32,0.068664,0.089862,0.000009,0.162338,8,0.002895
7133,,,3,14,17,3,14,17,29,0.082796,0.106972,0.00002,0.272059,8,0.002236
9904420,,,6,13,19,6,13,19,31,0.071723,0.090175,0.000001,0.219298,8,0.006348
9807462,,,50,15,65,50,15,65,34,0.059218,0.070916,0.000621,0.096154,8,0.057412
4014,,,19,26,45,19,26,45,29,0.084026,0.112811,0.003045,0.167172,8,0.014089
9704369,,,21,1,22,21,1,22,43,0.039227,0.042497,0.000002,0.08658,8,0.032076
3070,,,2,15,17,2,15,17,29,0.082016,0.107972,0.000767,0.209559,8,0.002697
9709432,,,56,6,62,56,6,62,33,0.061359,0.068447,0.001138,0.121364,8,0.062736
9911289,,,11,10,21,11,10,21,32,0.068125,0.086692,0.003574,0.138095,8,0.007612
9701284,,,53,1,54,53,1,54,43,0.039227,0.042497,0.00024,0.117051,8,0.074503
9607487,,,39,18,57,39,18,57,34,0.05921,0.069381,0.000463,0.124687,4,0.150428
9701248,,,17,2,19,17,2,19,30,0.073923,0.08426,0.002467,0.073099,8,0.017092
9506273,,,22,1,23,22,1,23,29,0.079748,0.092865,0.007403,0.067194,10,0.019003
9701250,,,3,1,4,3,1,4,42,0.040825,0.04455,0.000083,0.083333,1,0.002231
9610505,,,1,3,4,1,3,4,41,0.04256,0.046966,0.000083,0.083333,1,0.000701
9701252,,,6,5,11,6,5,11,40,0.044449,0.049641,0.00003,0.272727,8,0.004794
9612415,,,9,5,14,9,5,14,41,0.042556,0.047028,0.000096,0.197802,8,0.008598
9610430,,,7,4,11,7,4,11,41,0.042552,0.046932,0.00001,0.218182,8,0.00602
9701253,,,38,1,39,38,1,39,41,0.041894,0.045453,0.000019,0.051957,9,0.057098
9701254,,,3,4,7,3,4,7,40,0.044438,0.049445,0.000004,0.214286,8,0.002628
9604215,,,3,4,7,3,4,7,39,0.046495,0.052296,0.000106,0.166667,8,0.002331
9607399,,,7,3,10,7,3,10,40,0.044435,0.04937,0.00013,0.122222,8,0.005424
9701256,,,33,3,36,33,3,36,34,0.059299,0.068879,0.000966,0.064286,8,0.053176
9610211,,,2,1,3,2,1,3,34,0.059273,0.068546,0.000078,0.166667,8,0.004802
9901299,,,53,12,65,53,12,65,25,0.098378,0.116452,0.000352,0.126683,3,0.102201
9701263,,,4,4,8,4,4,8,33,0.063381,0.075847,0.0001,0.017857,6,0.014208
9810320,,,36,8,44,36,8,44,33,0.06475,0.086452,0.000176,0.159091,3,0.10157
9701260,,,12,4,16,12,4,16,29,0.079802,0.093364,0.000305,0.079167,10,0.008701
9701262,,,2,3,5,2,3,5,32,0.067001,0.079919,0.000108,0.05,1,0.009493
9511388,,,73,5,78,73,5,78,33,0.063807,0.078052,0.003105,0.094498,6,0.199388
9612308,,,7,2,9,7,2,9,40,0.044441,0.04958,0.00003,0.055556,12,0.01578
9701264,,,2,22,24,2,22,24,33,0.063166,0.077656,0.000019,0.148551,4,0.004797
9607296,,,14,6,20,14,6,20,33,0.062291,0.071525,0.000698,0.223684,4,0.056773
9608275,,,20,12,32,20,12,32,33,0.062454,0.073153,0.000546,0.19254,4,0.045146
9611239,,,38,19,57,38,19,57,32,0.066703,0.080878,0.008849,0.02005,6,0.078718
9610235,,,4,8,12,4,8,12,34,0.058812,0.067615,0,0.409091,4,0.005735
104088,,,8,19,27,8,19,27,21,0.160666,0.200914,0.003647,0.061538,2,0.006613
9812384,,,11,5,16,11,5,16,32,0.067805,0.087303,0.00003,0.095833,2,0.015748
102018,,,2,34,36,2,34,36,26,0.10368,0.138642,0.001935,0.066667,8,0.001683
9702315,,,48,11,59,48,11,59,32,0.067381,0.084006,0.001844,0.058445,2,0.111779
104101,,,3,41,44,3,41,44,21,0.158986,0.202287,0.000101,0.105205,7,0.002424
9605224,,,31,3,34,31,3,34,40,0.044447,0.049618,0.000072,0.097148,2,0.093408
11049,,,6,34,40,6,34,40,25,0.115805,0.150613,0.002031,0.094872,12,0.004777
102030,,,5,11,16,5,11,16,23,0.126855,0.159969,0.000044,0.104167,4,0.01209
2171,,,34,5,39,34,5,39,25,0.103908,0.125894,0.000409,0.063428,7,0.03818
9609429,,,2,4,6,2,4,6,38,0.048756,0.055759,0.00007,0.15,12,0.002114
9701273,,,8,2,10,8,2,10,41,0.041897,0.045528,0.000315,0.177778,9,0.012123
9701275,,,5,1,6,5,1,6,41,0.04254,0.046675,0.000124,0.133333,13,0.004058
9701276,,,5,4,9,5,4,9,34,0.060141,0.072389,0.000636,0.069444,1,0.009108
9606463,,,15,1,16,15,1,16,36,0.052544,0.057889,0.002442,0.183333,0,0.046514
9604407,,,1,1,2,1,1,2,34,0.060105,0.071885,0,0.5,1,0.001043
9701277,,,8,21,29,8,21,29,39,0.046528,0.053972,0.000065,0.126847,11,0.008977
9606310,,,26,13,39,26,13,39,40,0.044451,0.050486,0.000473,0.089069,11,0.03748
9505358,,,21,3,24,21,3,24,38,0.048757,0.055738,0.000798,0.11413,11,0.049045
9410356,,,11,3,14,11,3,14,39,0.046488,0.052222,0.000175,0.131868,11,0.024152
9507382,,,11,6,17,11,6,17,39,0.046494,0.052522,0.000089,0.194853,11,0.028787
9607240,,,2,2,4,2,2,4,40,0.044429,0.049357,0.000161,0.083333,11,0.001718
9410330,,,22,4,26,22,4,26,39,0.046488,0.052261,0.000967,0.036923,11,0.03494
9610456,,,9,12,21,9,12,21,39,0.046512,0.05324,0.000009,0.2,11,0.013966
9608318,,,53,3,56,53,3,56,39,0.046494,0.052355,0.000123,0.055195,12,0.097354
9604330,,,58,3,61,58,3,61,34,0.059976,0.070977,0.000117,0.085519,7,0.171016
9507262,,,89,1,90,89,1,90,33,0.063799,0.07776,0.001491,0.064544,7,0.296429
11248,,,4,48,52,4,48,52,23,0.13674,0.181461,0.000375,0.127828,9,0.00325
9811201,,,23,15,38,23,15,38,24,0.100291,0.125226,0.001879,0.136975,9,0.041663
9808265,,,49,20,69,49,20,69,33,0.06471,0.087161,0.000278,0.123188,9,0.116449
2186,,,25,13,38,25,13,38,24,0.104487,0.136153,0.001046,0.125178,2,0.051874
4115,,,32,53,85,32,53,85,23,0.127798,0.16723,0.003225,0.090616,9,0.028081
9612436,,,16,9,25,16,9,25,41,0.042602,0.048044,0.000145,0.125,9,0.028157
9911317,,,10,40,50,10,40,50,23,0.11778,0.153589,0.000187,0.11102,9,0.011227
5142,,,7,78,85,7,78,85,23,0.130351,0.172693,0.000749,0.048039,6,0.004682
5276,,,6,35,41,6,35,41,22,0.121512,0.158594,0.000018,0.168293,9,0.004596
9902251,,,12,20,32,12,20,32,31,0.07326,0.099621,0.000348,0.070565,9,0.017688
9806382,,,10,15,25,10,15,25,34,0.059492,0.072654,0.000019,0.221667,9,0.015938
7107,,,8,18,26,8,18,26,24,0.123015,0.162522,0.000522,0.066154,6,0.007397
7157,,,2,39,41,2,39,41,23,0.125649,0.160594,0.000249,0.15061,9,0.001952
9906378,,,6,78,84,6,78,84,24,0.103836,0.138914,0.000172,0.035284,2,0.005286
9903435,,,30,20,50,30,20,50,24,0.103332,0.132714,0.000909,0.143174,9,0.056318
9804371,,,3,5,8,3,5,8,32,0.06691,0.081166,0.000039,0.160714,0,0.004858
9909212,,,6,23,29,6,23,29,25,0.098251,0.12707,0.000006,0.179803,9,0.003768
9808224,,,40,11,51,40,11,51,33,0.064545,0.085253,0.000271,0.138431,9,0.097699
7266,,,9,21,30,9,21,30,23,0.120364,0.154953,0.000085,0.132184,9,0.00663
9066,,,9,49,58,9,49,58,23,0.130703,0.172937,0.000721,0.109498,9,0.008887
9812463,,,13,20,33,13,20,33,27,0.089132,0.109644,0.000023,0.145833,9,0.016876
9606388,,,107,9,116,107,9,116,38,0.047823,0.053753,0.00223,0.063193,9,0.232862
9705406,,,8,3,11,8,3,11,42,0.040855,0.045105,0.000001,0.072727,9,0.007566
9903465,,,21,22,43,21,22,43,24,0.106967,0.135877,0.001582,0.204413,9,0.027685
9701282,,,1,5,6,1,5,6,34,0.0593,0.068994,0.000019,0.4,5,0.000852
9608349,,,2,4,6,2,4,6,34,0.059295,0.068919,0.000019,0.4,5,0.001431
9606466,,,11,4,15,11,4,15,41,0.042567,0.04722,0.000217,0.152381,4,0.019435
9606324,,,31,39,70,31,39,70,30,0.076591,0.097017,0.016436,0.058592,7,0.100487
9607423,,,3,5,8,3,5,8,39,0.045676,0.050868,0.000069,0.089286,9,0.005116
9701285,,,9,1,10,9,1,10,37,0.050834,0.056781,0,0.255556,9,0.025224
9610408,,,26,1,27,26,1,27,36,0.053554,0.060695,0.000193,0.136752,9,0.061309
9701286,,,61,12,73,61,12,73,33,0.062577,0.074417,0.000109,0.121766,4,0.152601
9609344,,,19,9,28,19,9,28,34,0.05928,0.069533,0.000002,0.25,4,0.09124
9604339,,,24,7,31,24,7,31,43,0.039276,0.043651,0.000157,0.051613,4,0.097191
9609529,,,58,13,71,58,13,71,33,0.0626,0.074332,0.000071,0.132596,4,0.153799
9606203,,,45,4,49,45,4,49,43,0.039244,0.042998,0.000096,0.12585,4,0.154998
9610214,,,5,2,7,5,2,7,42,0.040818,0.044573,0.000013,0.166667,8,0.013274
9609515,,,8,2,10,8,2,10,35,0.056805,0.067204,0.000046,0.177778,8,0.015779
9609309,,,13,5,18,13,5,18,34,0.060216,0.073554,0.001583,0.068627,8,0.023517
9610238,,,11,8,19,11,8,19,35,0.056864,0.068146,0.000238,0.093567,8,0.019828
9512242,,,3,1,4,3,1,4,42,0.040805,0.044353,0.000006,0.166667,7,0.002881
9612266,,,1,3,4,1,3,4,33,0.062883,0.07384,0.000016,0.083333,1,0.001214
9701292,,,3,3,6,3,3,6,34,0.058743,0.066675,0.000171,0,4,0.003697
9611395,,,2,4,6,2,4,6,33,0.062351,0.071738,0.0001,0.2,4,0.001368
9610374,,,5,2,7,5,2,7,42,0.040824,0.044759,0.000006,0.095238,4,0.004155
9512335,,,7,9,16,7,9,16,41,0.042574,0.047606,0.000264,0.066667,4,0.012211
9701293,,,2,6,8,2,6,8,32,0.066482,0.078044,0.000038,0.267857,7,0.004798
9609314,,,9,4,13,9,4,13,32,0.066408,0.077435,0.000205,0.166667,7,0.012686
9610533,,,9,3,12,9,3,12,33,0.062282,0.071107,0.000002,0.159091,7,0.00999
9611237,,,4,3,7,4,3,7,33,0.062393,0.071937,0.000049,0.166667,7,0.006137
9603253,,,17,4,21,17,4,21,31,0.071096,0.084922,0.000458,0.12381,7,0.081458
9701296,,,11,1,12,11,1,12,29,0.07975,0.09289,0.002025,0.106061,10,0.009748
9607428,,,13,2,15,13,2,15,28,0.086657,0.10423,0.002266,0.138095,10,0.011727
9701299,,,3,3,6,3,3,6,38,0.048448,0.053935,0.000003,0.033333,6,0.004139
9607281,,,8,1,9,8,1,9,37,0.050844,0.056874,0.000351,0.097222,9,0.015874
9609458,,,11,2,13,11,2,13,44,0.037739,0.040654,0,0.185897,4,0.012166
9604445,,,31,3,34,31,3,34,43,0.039216,0.042566,0.000227,0.068627,4,0.060554
9612483,,,57,3,60,57,3,60,32,0.066625,0.079241,0.000244,0.102825,7,0.178364
9612421,,,26,12,38,26,12,38,31,0.070539,0.08355,0.00063,0.095306,1,0.060467
9606247,,,11,9,20,11,9,20,32,0.066973,0.080343,0.001547,0.147368,1,0.021068
9511341,,,23,3,26,23,3,26,33,0.063804,0.077933,0.000062,0.186154,7,0.083008
9611343,,,13,2,15,13,2,15,32,0.066445,0.077631,0.000013,0.204762,4,0.028386
9607473,,,21,7,28,21,7,28,32,0.067106,0.081135,0.000383,0.07672,7,0.049433
9511251,,,1,1,2,1,1,2,46,0.035089,0.037336,0.000013,0,4,0.004094
9511465,,,15,1,16,15,1,16,33,0.063799,0.077764,0.000018,0.145833,7,0.03152
9605465,,,52,15,67,52,15,67,33,0.063961,0.080313,0.001388,0.052239,1,0.089281
9611387,,,8,6,14,8,6,14,32,0.066515,0.078494,0.000274,0.197802,4,0.022541
9605406,,,12,5,17,12,5,17,32,0.066961,0.080054,0.000017,0.113971,1,0.018102
9610355,,,5,4,9,5,4,9,29,0.079845,0.093592,0.000943,0.152778,6,0.010889
9612235,,,29,4,33,29,4,33,39,0.046515,0.052876,0.001514,0.109848,8,0.071331
9609263,,,23,1,24,23,1,24,41,0.042579,0.047084,0.000503,0.052536,8,0.032226
9701305,,,9,11,20,9,11,20,40,0.044464,0.050425,0.000055,0.142105,12,0.02052
9505408,,,6,2,8,6,2,8,41,0.042535,0.046647,0,0.339286,12,0.013949
9606392,,,14,10,24,14,10,24,39,0.046518,0.05326,0.000077,0.168478,12,0.021319
9412258,,,2,1,3,2,1,3,39,0.046486,0.052064,0.009561,0.166667,1,0.021519
9701308,,,18,3,21,18,3,21,38,0.048757,0.055679,0.000013,0.095238,11,0.018897
9512442,,,23,1,24,23,1,24,40,0.044424,0.049198,0.000133,0.074275,11,0.025384
9608394,,,28,12,40,28,12,40,39,0.046526,0.053521,0.00004,0.192949,12,0.043176
9609379,,,10,1,11,10,1,11,40,0.044429,0.049277,0.000097,0.154545,8,0.015421
9610212,,,9,16,25,9,16,25,38,0.048802,0.057435,0.000387,0.181667,12,0.033291
9512433,,,17,7,24,17,7,24,38,0.048773,0.056351,0.000024,0.259058,12,0.04121
9609266,,,8,5,13,8,5,13,39,0.046523,0.053067,0,0.25,12,0.015322
9610492,,,20,15,35,20,15,35,33,0.062933,0.074932,0.000573,0.111765,12,0.037394
9609215,,,10,13,23,10,13,23,38,0.048785,0.057,0.000173,0.20751,12,0.030996
9701311,,,13,3,16,13,3,16,32,0.06653,0.078368,0.000361,0.054167,2,0.013877
9605350,,,3,3,6,3,3,6,45,0.036363,0.038965,0.000001,0.066667,2,0.003941
9701313,,,35,7,42,35,7,42,31,0.07138,0.087928,0.000072,0.138792,7,0.085535
9611284,,,20,9,29,20,9,29,31,0.071279,0.08738,0.000418,0.081281,7,0.054128
9608231,,,29,11,40,29,11,40,31,0.071049,0.084914,0.000299,0.069872,7,0.069158
9610461,,,16,51,67,16,51,67,30,0.076782,0.09937,0.008078,0.075079,7,0.101306
9701316,,,3,10,13,3,10,13,32,0.06648,0.078726,0.000105,0.096154,1,0.006475
9608389,,,9,7,16,9,7,16,33,0.062797,0.073204,0.000048,0.1125,1,0.009765
9605201,,,6,2,8,6,2,8,41,0.04255,0.046953,0,0.125,1,0.005262
9610471,,,12,10,22,12,10,22,32,0.066968,0.080389,0.000164,0.151515,1,0.029249
9803425,,,7,4,11,7,4,11,34,0.059814,0.072794,0,0.254545,11,0.007155
9712228,,,32,8,40,32,8,40,33,0.063598,0.080838,0.001072,0.066667,11,0.03993
9608366,,,26,2,28,26,2,28,39,0.046492,0.052225,0.000145,0.071429,11,0.035753
9701321,,,3,3,6,3,3,6,35,0.056758,0.066709,0.000118,0.3,12,0.006237
9605401,,,10,4,14,10,4,14,40,0.044445,0.049663,0.000003,0.225275,12,0.015606
9607426,,,4,8,12,4,8,12,34,0.060167,0.072827,0.000146,0.098485,12,0.004939
9606233,,,28,2,30,28,2,30,43,0.039243,0.042842,0.000161,0.071264,5,0.038969
9701325,,,9,3,12,9,3,12,36,0.053332,0.060595,0.000089,0.060606,6,0.017231
9604221,,,3,1,4,3,1,4,42,0.040819,0.044674,0.000002,0,4,0.006255
9608214,,,11,4,15,11,4,15,43,0.039245,0.042915,0.000034,0.128571,4,0.019589
2001,,,8,13,21,8,13,21,26,0.091388,0.109363,0.000041,0.221429,3,0.00741
9903239,,,11,21,32,11,21,32,25,0.098616,0.118999,0.001107,0.248992,3,0.018
2002,,,1,6,7,1,6,7,26,0.091347,0.109636,0,0.309524,2,0.000701
9904336,,,23,36,59,23,36,59,25,0.092839,0.114259,0.000835,0.101403,2,0.019278
9908257,,,15,15,30,15,15,30,26,0.096499,0.120416,0.00035,0.108374,2,0.015494
9911366,,,12,8,20,12,8,20,28,0.077735,0.094233,0.000001,0.352632,2,0.010562
9912215,,,19,16,35,19,16,35,26,0.086432,0.103432,0.000213,0.259664,2,0.019044
9907548,,,26,11,37,26,11,37,33,0.064925,0.084558,0.000008,0.202703,2,0.029122
9911214,,,18,8,26,18,8,26,27,0.081266,0.095793,0.000052,0.293333,2,0.017347
2003,,,1,13,14,1,13,14,29,0.083034,0.10724,0.000757,0.10989,13,0.000936
9606468,,,18,2,20,18,2,20,34,0.059979,0.070931,0.000443,0.118421,13,0.016353
9712459,,,3,2,5,3,2,5,29,0.080065,0.093968,0,0.35,13,0.001868
9908301,,,1,6,7,1,6,7,30,0.076954,0.095925,0.000016,0.190476,13,0.000583
9705242,,,9,1,10,9,1,10,42,0.040814,0.04449,0.000141,0.111111,13,0.006283
9906299,,,1,1,2,1,1,2,34,0.060115,0.07196,0,0,13,0.000583
9710397,,,4,12,16,4,12,16,30,0.076496,0.093982,0.000122,0.145833,13,0.002941
9707327,,,8,4,12,8,4,12,28,0.087024,0.105752,0.002571,0.106061,13,0.006501
2004,,,8,17,25,8,17,25,27,0.089652,0.115623,0.000081,0.213333,0,0.00522
9909387,,,11,9,20,11,9,20,27,0.0892,0.11233,0.000075,0.197368,0,0.008111
9912212,,,6,11,17,6,11,17,27,0.085102,0.105349,0.000004,0.323529,0,0.004554
9904206,,,23,6,29,23,6,29,32,0.066261,0.078775,0.000241,0.166256,0,0.022731
9811288,,,6,5,11,6,5,11,32,0.066678,0.080325,0.000183,0.227273,0,0.006212
9912313,,,7,12,19,7,12,19,28,0.084457,0.106862,0.000074,0.181287,0,0.005017
9904315,,,16,17,33,16,17,33,32,0.067915,0.088568,0.000037,0.099432,0,0.01249
9806205,,,35,12,47,35,12,47,31,0.069562,0.081168,0.00148,0.10592,0,0.045066
2006,,,4,15,19,4,15,19,25,0.100793,0.119516,0.000339,0.099415,5,0.002431
9911249,,,1,4,5,1,4,5,34,0.059388,0.069306,0.000001,0.25,5,0.000739
9806373,,,4,16,20,4,16,20,31,0.071567,0.09017,0.000545,0.1,5,0.003178
9701335,,,1,1,2,1,1,2,44,0.037735,0.04051,0,0,13,0.000811
9512365,,,12,1,13,12,1,13,43,0.039211,0.042366,0.000677,0.134615,13,0.022589
9606325,,,26,13,39,26,13,39,42,0.040886,0.046158,0.0001,0.075574,4,0.047862
2009,,,1,9,10,1,9,10,26,0.093393,0.113704,0.000041,0.211111,3,0.001084
9910499,,,5,19,24,5,19,24,26,0.095619,0.119755,0.000032,0.190217,3,0.003448
9903524,,,10,6,16,10,6,16,33,0.064679,0.085595,0.00009,0.2125,3,0.019335
9906331,,,6,8,14,6,8,14,26,0.09215,0.112208,0.00001,0.208791,3,0.004381
9911499,,,4,10,14,4,10,14,26,0.09624,0.120404,0.000018,0.153846,3,0.003509
9902381,,,15,3,18,15,3,18,34,0.060819,0.076626,0,0.205882,3,0.037282
2011,,,3,14,17,3,14,17,31,0.073093,0.094707,0.000159,0.242647,8,0.001949
9609478,,,1,2,3,1,2,3,41,0.04255,0.046776,0,0.166667,8,0.000689
9708212,,,4,5,9,4,5,9,35,0.057041,0.06931,0.000223,0.138889,8,0.007736
9804445,,,1,5,6,1,5,6,35,0.056207,0.065089,0,0.5,8,0.000689
2012,,,1,3,4,1,3,4,32,0.068334,0.085368,0.000065,0.416667,0,0.001098
9906411,,,8,1,9,8,1,9,47,0.033904,0.035927,0,0.291667,0,0.006757
9906413,,,6,4,10,6,4,10,31,0.073322,0.096405,0.000223,0.166667,0,0.004788
9910535,,,8,6,14,8,6,14,32,0.068636,0.087504,0.000023,0.164835,0,0.005613
9610358,,,59,17,76,59,17,76,33,0.062674,0.075393,0.000515,0.10807,4,0.153715
9701342,,,15,1,16,15,1,16,42,0.040826,0.044587,0.000001,0.091667,6,0.013355
9609420,,,20,3,23,20,3,23,41,0.042561,0.047022,0.000584,0.06917,6,0.020033
9701343,,,11,9,20,11,9,20,33,0.063053,0.075706,0.000639,0.110526,4,0.049099
9612470,,,1,5,6,1,5,6,33,0.062827,0.07356,0.000007,0.2,4,0.00275
9605351,,,21,11,32,21,11,32,33,0.062467,0.07297,0.000519,0.091734,5,0.038494
9610218,,,9,9,18,9,9,18,33,0.063063,0.075973,0.000339,0.147059,4,0.021449
9512299,,,8,1,9,8,1,9,42,0.040823,0.044701,0.000004,0.111111,4,0.012299
9701344,,,8,3,11,8,3,11,34,0.059769,0.071089,0.000008,0.090909,4,0.020477
9611229,,,20,6,26,20,6,26,33,0.063031,0.075527,0.000045,0.136923,4,0.063483
9701346,,,15,4,19,15,4,19,35,0.056023,0.064398,0.000002,0.207602,4,0.015641
9510203,,,7,1,8,7,1,8,42,0.040801,0.044314,0.000038,0.035714,4,0.026107
9701347,,,10,2,12,10,2,12,35,0.056439,0.065785,0.000214,0.060606,5,0.020781
9610500,,,2,12,14,2,12,14,34,0.059759,0.071684,0.000388,0.076923,11,0.003277
2021,,,2,11,13,2,11,13,28,0.086541,0.110303,0.000016,0.386364,2,0.003624
9912471,,,3,18,21,3,18,21,27,0.090032,0.116462,0.000062,0.178947,0,0.004145
9701350,,,7,2,9,7,2,9,43,0.039235,0.042743,0,0.138889,5,0.010667
2023,,,1,14,15,1,14,15,31,0.072902,0.094442,0.000948,0.104762,7,0.000572
9810243,,,6,4,10,6,4,10,33,0.06351,0.078065,0.000214,0.177778,7,0.004289
9909444,,,2,12,14,2,12,14,30,0.076547,0.094693,0.000147,0.141026,7,0.001193
9904421,,,4,11,15,4,11,15,31,0.071631,0.087845,0.000126,0.157143,7,0.002444
9911502,,,2,9,11,2,9,11,30,0.076212,0.093347,0.000105,0.188889,7,0.001193
9802224,,,4,3,7,4,3,7,34,0.0597,0.070404,0.000002,0.190476,7,0.003116
9802225,,,1,1,2,1,1,2,42,0.040824,0.044609,0,0,7,0.000568
9802226,,,4,5,9,4,5,9,33,0.062395,0.072017,0.000021,0.152778,7,0.002647
9802227,,,4,4,8,4,4,8,33,0.062391,0.071885,0.000021,0.089286,7,0.002828
9811449,,,1,6,7,1,6,7,33,0.063327,0.077386,0.000001,0.166667,7,0.000568
9909278,,,2,7,9,2,7,9,30,0.076713,0.094463,0.000102,0.194444,7,0.001193
2024,,,2,5,7,2,5,7,23,0.111617,0.134735,0.000338,0.047619,2,0.001524
9703441,,,3,1,4,3,1,4,42,0.040801,0.044309,0.000003,0.166667,2,0.005384
