Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
9907458,,,7,41,48,7,41,48,24,0.10486,0.137498,0.000878,0.077571,2,0.007073
9809532,,,2,13,15,2,13,15,25,0.090877,0.11685,0.000039,0.052381,2,0.001219
9701353,,,11,7,18,11,7,18,33,0.06255,0.073468,0.00016,0.045752,1,0.018383
9603448,,,34,4,38,34,4,38,41,0.042552,0.047149,0.00021,0.118065,1,0.051569
9701357,,,7,9,16,7,9,16,31,0.0718,0.088634,0.001365,0.045833,5,0.025859
9701358,,,1,4,5,1,4,5,41,0.042555,0.047122,0.000039,0.3,1,0.000578
9609352,,,4,3,7,4,3,7,41,0.042551,0.047046,0.000173,0.142857,1,0.003629
9607443,,,5,2,7,5,2,7,42,0.040818,0.044748,0.000006,0.214286,1,0.012207
9701359,,,1,1,2,1,1,2,33,0.062807,0.073084,0,0.5,4,0.001665
2032,,,6,15,21,6,15,21,24,0.105765,0.137903,0.004714,0.183333,11,0.006136
8160,,,1,3,4,1,3,4,28,0.084311,0.105321,0,0.333333,11,0.000968
9911340,,,6,15,21,6,15,21,29,0.08379,0.107898,0.000158,0.12619,11,0.005691
8152,,,6,12,18,6,12,18,25,0.109119,0.14236,0.004335,0.183007,11,0.004684
2033,,,20,17,37,20,17,37,24,0.108532,0.128488,0.000738,0.129129,6,0.015851
9910445,,,2,14,16,2,14,16,23,0.116869,0.136326,0.000288,0.208333,6,0.002389
9701362,,,2,1,3,2,1,3,47,0.033913,0.036067,0,0.166667,2,0.009602
9611423,,,54,2,56,54,2,56,46,0.035101,0.037597,0.000333,0.05487,2,0.279893
2035,,,7,18,25,7,18,25,22,0.12986,0.153938,0.000419,0.081667,6,0.005694
9702276,,,53,10,63,53,10,63,33,0.06398,0.08039,0.0017,0.053763,1,0.123992
9902214,,,7,6,13,7,6,13,35,0.05695,0.069341,0.000016,0.173077,6,0.006314
9808433,,,20,5,25,20,5,25,34,0.06033,0.076155,0.000119,0.09,6,0.017775
9812488,,,9,7,16,9,7,16,33,0.063964,0.083052,0.000167,0.104167,6,0.007878
9712400,,,25,3,28,25,3,28,35,0.056745,0.068943,0.000029,0.093915,6,0.029318
9906419,,,11,9,20,11,9,20,27,0.087157,0.109355,0.000243,0.081579,6,0.009272
9808443,,,15,3,18,15,3,18,35,0.056744,0.068915,0.000009,0.120915,6,0.012931
9910301,,,6,3,9,6,3,9,28,0.080288,0.096585,0.000002,0.180556,6,0.004912
2036,,,9,18,27,9,18,27,23,0.117951,0.140696,0.000208,0.105413,6,0.00563
9703330,,,22,7,29,22,7,29,37,0.051137,0.05954,0.000092,0.030788,6,0.023487
9511402,,,28,8,36,28,8,36,40,0.044455,0.050185,0.000107,0.093651,6,0.05784
9704331,,,28,3,31,28,3,31,32,0.067283,0.082664,0.001434,0.053763,9,0.047316
9906218,,,14,12,26,14,12,26,33,0.065101,0.08683,0.000077,0.167692,6,0.014275
9911385,,,14,19,33,14,19,33,25,0.099884,0.120083,0.001203,0.139113,6,0.013468
9908378,,,8,18,26,8,18,26,24,0.109622,0.13285,0.001253,0.147692,6,0.007271
9907291,,,6,3,9,6,3,9,32,0.066244,0.078774,0.000002,0.125,6,0.004996
9511292,,,27,7,34,27,7,34,40,0.044446,0.049957,0.000509,0.101604,6,0.062948
9701365,,,12,3,15,12,3,15,40,0.044509,0.050594,0.000087,0.090476,8,0.011078
9607441,,,3,13,16,3,13,16,39,0.046547,0.05389,0.000184,0.15,12,0.00413
9610427,,,5,3,8,5,3,8,41,0.042585,0.047287,0.000002,0.214286,8,0.004175
9608470,,,13,3,16,13,3,16,40,0.044464,0.049844,0.000158,0.066667,8,0.014735
9701366,,,7,4,11,7,4,11,41,0.042546,0.04686,0.000019,0.127273,8,0.009137
2039,,,3,33,36,3,33,36,23,0.125974,0.158559,0.000605,0.074603,6,0.002019
9904491,,,10,21,31,10,21,31,23,0.120021,0.14607,0.001302,0.091398,6,0.013998
9903382,,,6,12,18,6,12,18,22,0.126471,0.144995,0.000557,0.176471,6,0.008004
9703239,,,10,9,19,10,9,19,32,0.066627,0.079288,0.00013,0.143275,4,0.013182
9711244,,,18,9,27,18,9,27,34,0.059785,0.074121,0.000072,0.168091,6,0.02353
9912336,,,6,10,16,6,10,16,32,0.068244,0.08978,0.000046,0.1625,12,0.004695
9909526,,,2,10,12,2,10,12,23,0.12018,0.145517,0.000005,0.234848,6,0.001427
9904348,,,13,33,46,13,33,46,24,0.097591,0.130039,0.000724,0.064734,6,0.016201
9906298,,,10,7,17,10,7,17,33,0.063766,0.08051,0.00001,0.084559,6,0.012007
9903259,,,11,13,24,11,13,24,26,0.091731,0.111453,0.000225,0.076087,3,0.017363
9603368,,,20,1,21,20,1,21,40,0.044422,0.049141,0.000001,0.097619,6,0.04833
9905390,,,41,10,51,41,10,51,29,0.081895,0.101707,0.000485,0.148627,4,0.060903
9812328,,,13,6,19,13,6,19,31,0.071763,0.092266,0.000056,0.175439,6,0.015385
9903218,,,12,29,41,12,29,41,22,0.128196,0.151738,0.000889,0.079878,6,0.011701
9701368,,,3,3,6,3,3,6,37,0.05101,0.057904,0.000304,0.033333,11,0.014265
9612380,,,8,1,9,8,1,9,36,0.053581,0.060945,0.000391,0.013889,11,0.009791
9603220,,,2,2,4,2,2,4,40,0.044442,0.049497,0.000043,0,11,0.001901
2041,,,11,50,61,11,50,61,24,0.124285,0.169669,0.002899,0.037158,3,0.012273
9909398,,,2,1,3,2,1,3,24,0.108601,0.12813,0.000107,0.166667,12,0.002047
9910360,,,2,8,10,2,8,10,32,0.067844,0.086558,0.00023,0.122222,11,0.002215
9909255,,,47,20,67,47,20,67,24,0.102456,0.132866,0.001041,0.125509,3,0.064909
9911347,,,4,39,43,4,39,43,25,0.111278,0.14902,0.00042,0.028793,1,0.003934
9910339,,,2,9,11,2,9,11,32,0.068394,0.090864,0.000038,0.209091,11,0.001957
9804359,,,6,1,7,6,1,7,43,0.03924,0.04268,0.000001,0.238095,4,0.016647
9908432,,,7,39,46,7,39,46,29,0.087605,0.1177,0.001315,0.070531,1,0.011153
9906270,,,15,11,26,15,11,26,29,0.082877,0.105307,0.000201,0.109231,4,0.022891
9704287,,,49,6,55,49,6,55,32,0.066843,0.081315,0.000032,0.087879,7,0.10158
9912288,,,3,3,6,3,3,6,24,0.109396,0.130897,0.000035,0.066667,7,0.005981
9911400,,,2,4,6,2,4,6,25,0.102658,0.120885,0.000103,0.066667,12,0.001957
9910505,,,8,1,9,8,1,9,33,0.062834,0.072997,0,0.180556,7,0.011805
9711215,,,21,14,35,21,14,35,31,0.07103,0.087384,0.000253,0.126891,7,0.050922
9908341,,,3,5,8,3,5,8,27,0.090988,0.112469,0.000031,0.196429,7,0.004489
2042,,,3,7,10,3,7,10,32,0.069561,0.095203,0.00001,0.111111,6,0.002098
9807424,,,14,3,17,14,3,17,34,0.059291,0.068894,0.000007,0.095588,6,0.023775
9712270,,,6,1,7,6,1,7,44,0.037736,0.040551,0.000079,0.095238,6,0.004233
2043,,,6,1,7,6,1,7,29,0.08067,0.10417,0.000003,0.119048,6,0.003754
2044,,,9,20,29,9,20,29,23,0.100508,0.125838,0.000092,0.102217,2,0.009844
9811299,,,17,12,29,17,12,29,33,0.064235,0.08309,0.000026,0.116995,2,0.047794
9603372,,,20,2,22,20,2,22,43,0.039217,0.042508,0.000017,0.07381,2,0.028299
9910392,,,12,9,21,12,9,21,33,0.06395,0.080247,0.000012,0.169048,2,0.017272
9905275,,,5,7,12,5,7,12,37,0.050759,0.057675,0.000002,0.257576,2,0.008131
9702430,,,15,5,20,15,5,20,33,0.063157,0.075813,0.000046,0.15,2,0.024587
2045,,,1,3,4,1,3,4,26,0.092474,0.114481,0.000148,0.25,2,0.000813
2046,,,1,10,11,1,10,11,32,0.069154,0.092874,0.000006,0.154545,4,0.000733
9808213,,,3,2,5,3,2,5,33,0.062499,0.072283,0.000018,0,8,0.002177
9710277,,,16,23,39,16,23,39,33,0.063963,0.083416,0.000553,0.060729,4,0.018265
9908342,,,6,18,24,6,18,24,31,0.07359,0.100681,0.000213,0.057971,4,0.003951
9708343,,,13,15,28,13,15,28,34,0.060138,0.074663,0.000047,0.145299,11,0.015827
9611320,,,18,3,21,18,3,21,33,0.06394,0.079424,0.002426,0.1,4,0.024968
9806361,,,20,10,30,20,10,30,32,0.06839,0.090279,0.000224,0.07931,4,0.022611
9702299,,,45,11,56,45,11,56,33,0.063082,0.07646,0.000396,0.069156,4,0.094725
9712269,,,7,10,17,7,10,17,34,0.06069,0.078718,0.000158,0.169118,4,0.00768
9712254,,,24,3,27,24,3,27,34,0.060253,0.073666,0.000092,0.084046,4,0.04134
9607421,,,58,4,62,58,4,62,42,0.04084,0.044952,0.000389,0.051824,4,0.108833
9605336,,,28,10,38,28,10,38,32,0.066967,0.080392,0.004434,0.044097,12,0.062397
9612298,,,3,3,6,3,3,6,32,0.066963,0.080018,0.000001,0.366667,1,0.011998
9701376,,,1,2,3,1,2,3,38,0.047557,0.051412,0,0.5,0,0.001504
2049,,,24,5,29,24,5,29,26,0.091771,0.114972,0.000019,0.225369,3,0.032524
9907218,,,49,10,59,49,10,59,27,0.089834,0.112701,0.000032,0.114553,3,0.072945
9701378,,,8,11,19,8,11,19,34,0.059406,0.070279,0.000004,0.192982,12,0.012987
9605229,,,29,10,39,29,10,39,39,0.046522,0.053335,0.000213,0.188259,12,0.047086
2051,,,4,4,8,4,4,8,41,0.042545,0.046904,0.000045,0.071429,12,0.002611
9510437,,,11,1,12,11,1,12,41,0.042539,0.046717,0.000157,0.151515,12,0.019884
9509231,,,5,1,6,5,1,6,40,0.044423,0.049156,0.000138,0.033333,12,0.009827
2053,,,14,9,23,14,9,23,29,0.081377,0.100066,0.000176,0.083004,2,0.011164
9902267,,,34,3,37,34,3,37,29,0.078908,0.093373,0.000164,0.091592,2,0.065725
9807511,,,4,1,5,4,1,5,38,0.048688,0.055079,0,0.1,2,0.004358
9809371,,,6,6,12,6,6,12,37,0.051229,0.059975,0.000021,0.090909,2,0.004559
9910508,,,2,1,3,2,1,3,31,0.072006,0.090476,0.000058,0.166667,2,0.001994
9711310,,,2,2,4,2,2,4,37,0.050142,0.055907,0,0.25,2,0.002322
2054,,,3,26,29,3,26,29,24,0.102479,0.131076,0.001435,0.095238,11,0.003362
9911296,,,4,10,14,4,10,14,25,0.090715,0.111966,0.000128,0.307692,11,0.004117
9908289,,,6,7,13,6,7,13,34,0.061647,0.081182,0.00012,0.307692,11,0.005631
9809411,,,4,2,6,4,2,6,40,0.044433,0.049353,0.000001,0.2,8,0.002679
9902408,,,8,2,10,8,2,10,34,0.061236,0.077347,0,0.455556,11,0.008061
9911310,,,1,11,12,1,11,12,28,0.082255,0.10242,0,0.174242,11,0.000755
9810258,,,2,2,4,2,2,4,40,0.044436,0.049389,0.000024,0.166667,8,0.001787
9911508,,,1,8,9,1,8,9,27,0.08607,0.105477,0.000013,0.305556,11,0.000755
9912214,,,7,3,10,7,3,10,26,0.086013,0.10298,0.000095,0.188889,11,0.005007
9909401,,,3,10,13,3,10,13,25,0.096522,0.123484,0.000103,0.262821,11,0.002141
9907547,,,5,9,14,5,9,14,34,0.060873,0.076027,0.000001,0.186813,11,0.003847
9907500,,,6,1,7,6,1,7,35,0.05789,0.071853,0.000083,0.309524,11,0.005447
9906354,,,3,9,12,3,9,12,26,0.093658,0.119646,0.000174,0.151515,11,0.002027
9804211,,,20,6,26,20,6,26,34,0.059844,0.073267,0.000097,0.153846,11,0.020712
9902452,,,13,14,27,13,14,27,34,0.061441,0.080254,0.000309,0.163818,11,0.01303
9905205,,,6,3,9,6,3,9,34,0.059777,0.071911,0.000006,0.166667,11,0.004402
9910390,,,1,13,14,1,13,14,34,0.061039,0.079263,0.000004,0.208791,6,0.000755
9909242,,,4,9,13,4,9,13,25,0.097437,0.126715,0.001249,0.102564,11,0.002658
9911359,,,1,4,5,1,4,5,32,0.070127,0.09506,0.000105,0.05,11,0.000755
2055,,,2,34,36,2,34,36,23,0.125749,0.159688,0.000152,0.124603,4,0.001146
9707244,,,24,10,34,24,10,34,33,0.063466,0.079018,0.00005,0.095365,4,0.035686
9801410,,,6,11,17,6,11,17,32,0.067494,0.087112,0.000162,0.147059,4,0.00617
9706438,,,35,16,51,35,16,51,32,0.066973,0.083007,0.000501,0.097647,4,0.05943
9801416,,,15,8,23,15,8,23,32,0.066901,0.081783,0.000091,0.215415,4,0.030559
9611273,,,44,12,56,44,12,56,34,0.058868,0.068201,0.000308,0.102597,4,0.123162
9803210,,,21,11,32,21,11,32,33,0.063936,0.081885,0.000267,0.108871,4,0.029639
9801234,,,3,12,15,3,12,15,32,0.067029,0.083049,0.000042,0.252381,4,0.002082
9803222,,,6,3,9,6,3,9,42,0.040837,0.044859,0.000079,0.027778,6,0.004235
9606370,,,63,1,64,63,1,64,47,0.033901,0.035894,0.000078,0.045635,4,0.10145
9906341,,,12,82,94,12,82,94,24,0.115185,0.153147,0.005896,0.067087,4,0.022114
9603431,,,32,2,34,32,2,34,43,0.039228,0.042727,0.001192,0.079323,4,0.053348
9803319,,,6,16,22,6,16,22,33,0.063824,0.082076,0.000377,0.125541,4,0.004612
9706476,,,29,16,45,29,16,45,32,0.066937,0.082793,0.000371,0.114646,4,0.043934
9709366,,,7,6,13,7,6,13,33,0.062898,0.076258,0.000142,0.057692,4,0.00489
9711281,,,9,2,11,9,2,11,47,0.033912,0.036101,0,0.118182,4,0.007491
9701385,,,1,1,2,1,1,2,33,0.062914,0.073638,0,0,7,0.001143
2058,,,1,6,7,1,6,7,26,0.088313,0.100744,0.000151,0.309524,11,0.000764
9709361,,,2,3,5,2,3,5,46,0.035113,0.037808,0.000007,0.15,2,0.004993
9803306,,,18,5,23,18,5,23,33,0.064653,0.086079,0.001562,0.233202,11,0.019583
2060,,,9,4,13,9,4,13,32,0.067054,0.081047,0,0.288462,4,0.006413
9811427,,,16,12,28,16,12,28,31,0.071767,0.090027,0.000475,0.140212,4,0.013334
9910230,,,12,9,21,12,9,21,32,0.067212,0.082871,0.000009,0.138095,4,0.009119
9612202,,,36,5,41,36,5,41,40,0.044447,0.049793,0.000379,0.098171,12,0.055403
2063,,,33,7,40,33,7,40,25,0.097535,0.120478,0.000105,0.14305,2,0.087577
9911248,,,37,5,42,37,5,42,24,0.090137,0.104442,0.000078,0.074332,2,0.096517
9904399,,,27,10,37,27,10,37,24,0.094642,0.111689,0.000073,0.102853,2,0.065543
9701392,,,15,6,21,15,6,21,34,0.059347,0.069707,0.000412,0.069048,6,0.019131
9610514,,,16,2,18,16,2,18,39,0.046509,0.052609,0.000008,0.081699,6,0.024603
9507461,,,18,3,21,18,3,21,41,0.042549,0.046966,0.000107,0.145238,6,0.033839
9609209,,,41,5,46,41,5,46,33,0.062415,0.0721,0.001091,0.033816,6,0.069914
9607485,,,32,13,45,32,13,45,33,0.063009,0.075669,0.000766,0.056566,6,0.038249
9701394,,,20,4,24,20,4,24,33,0.06252,0.073148,0.000102,0.184783,4,0.056242
9612389,,,27,15,42,27,15,42,32,0.06668,0.080851,0.000708,0.069106,4,0.060422
9612291,,,10,4,14,10,4,14,34,0.058614,0.065998,0.000879,0.120879,0,0.009123
9605266,,,44,1,45,44,1,45,33,0.062237,0.071016,0.001136,0.151515,0,0.099075
9605283,,,61,7,68,61,7,68,33,0.062256,0.071474,0.001109,0.150158,0,0.131905
9605235,,,66,3,69,66,3,69,33,0.062243,0.071174,0.001061,0.138747,0,0.170566
9610247,,,14,5,19,14,5,19,33,0.06225,0.07133,0.000559,0.152047,0,0.018836
9512219,,,6,1,7,6,1,7,31,0.068789,0.076848,0.000201,0,7,0.014409
9610525,,,10,1,11,10,1,11,44,0.037742,0.040647,0.000158,0.054545,7,0.027827
9606207,,,20,1,21,20,1,21,32,0.06479,0.071932,0,0.135714,7,0.063031
103020,,,5,4,9,5,4,9,23,0.118006,0.139374,0.00031,0.388889,7,0.004782
104018,,,2,16,18,2,16,18,23,0.137205,0.16774,0.003522,0.104575,7,0.002677
1297,,,15,13,28,15,13,28,23,0.121299,0.147328,0.003071,0.112536,7,0.014043
8216,,,5,6,11,5,6,11,24,0.111972,0.132568,0.000022,0.345455,7,0.005351
8018,,,24,11,35,24,11,35,23,0.122068,0.160272,0.00079,0.145378,7,0.023086
101118,,,7,19,26,7,19,26,26,0.102825,0.132231,0.000008,0.16,7,0.006244
9810438,,,4,1,5,4,1,5,37,0.051043,0.057824,0,0.15,7,0.005347
6001,,,24,19,43,24,19,43,26,0.099391,0.125394,0.000037,0.16957,7,0.027195
12208,,,5,29,34,5,29,34,26,0.103191,0.136118,0.000096,0.155971,7,0.004922
2227,,,5,21,26,5,21,26,26,0.102967,0.133459,0.000476,0.116923,7,0.005505
9042,,,1,16,17,1,16,17,31,0.074157,0.103411,0.000083,0.121324,7,0.002054
102077,,,6,10,16,6,10,16,24,0.119987,0.146762,0.000007,0.3125,7,0.006544
7360,,,22,19,41,22,19,41,24,0.117596,0.150711,0.001617,0.12561,7,0.021884
9802433,,,57,20,77,57,20,77,31,0.072383,0.096292,0.000149,0.158407,7,0.128546
102219,,,5,26,31,5,26,31,25,0.111685,0.14305,0.000022,0.137634,12,0.004554
8004,,,27,15,42,27,15,42,24,0.110796,0.133515,0.000935,0.10453,7,0.026841
101190,,,5,5,10,5,5,10,32,0.074914,0.103644,0.000006,0.277778,7,0.0048
8009,,,26,20,46,26,20,46,24,0.122842,0.159359,0.000345,0.12657,7,0.025961
6351,,,16,32,48,16,32,48,26,0.099927,0.129061,0.000016,0.155412,7,0.018785
6225,,,8,20,28,8,20,28,25,0.108825,0.13703,0.001213,0.165344,7,0.009349
9911250,,,7,17,24,7,17,24,24,0.109918,0.135504,0.000414,0.146739,7,0.010516
6357,,,1,10,11,1,10,11,24,0.117401,0.145095,0.000084,0.163636,7,0.002054
3323,,,13,34,47,13,34,47,24,0.114597,0.145438,0.000354,0.163737,7,0.012024
7136,,,3,10,13,3,10,13,26,0.099672,0.123346,0.000082,0.179487,7,0.003214
11358,,,2,4,6,2,4,6,32,0.067173,0.081081,0.000074,0.1,7,0.002704
8159,,,11,21,32,11,21,32,25,0.105002,0.13642,0.000146,0.171371,7,0.010207
8273,,,26,21,47,26,21,47,24,0.127204,0.167771,0.000575,0.157262,7,0.02309
9911528,,,10,12,22,10,12,22,27,0.092155,0.117691,0.000112,0.194805,7,0.016119
12271,,,9,18,27,9,18,27,24,0.123472,0.160536,0.000284,0.155271,7,0.008337
9911280,,,23,12,35,23,12,35,24,0.114101,0.142579,0.000524,0.142017,7,0.030308
9809384,,,17,18,35,17,18,35,31,0.072652,0.096922,0.000102,0.169748,7,0.028756
12152,,,12,16,28,12,16,28,22,0.132946,0.163162,0.001012,0.2151,7,0.01017
9210,,,2,6,8,2,6,8,31,0.072378,0.093542,0.000001,0.267857,7,0.002861
9054,,,1,7,8,1,7,8,32,0.068527,0.089187,0.00008,0.053571,7,0.002054
102012,,,4,28,32,4,28,32,25,0.108225,0.139652,0.000171,0.170363,7,0.004392
9701398,,,22,11,33,22,11,33,35,0.056446,0.066291,0.000329,0.107008,6,0.036343
9606385,,,9,2,11,9,2,11,34,0.059601,0.069493,0.000198,0.127273,6,0.014482
9609419,,,27,4,31,27,4,31,35,0.056443,0.065717,0.000032,0.109677,6,0.036663
9605412,,,25,2,27,25,2,27,35,0.056287,0.064584,0.001876,0.125356,6,0.049922
9610313,,,22,6,28,22,6,28,35,0.056437,0.065848,0.000027,0.14418,6,0.031078
9607388,,,14,5,19,14,5,19,40,0.044455,0.049997,0.000187,0.157895,6,0.037897
9605339,,,38,1,39,38,1,39,40,0.044422,0.049141,0.00009,0.071525,6,0.077016
9605340,,,14,4,18,14,4,18,34,0.059627,0.069949,0.002446,0.111111,6,0.025611
9912355,,,15,6,21,15,6,21,32,0.069042,0.08978,0.000236,0.152381,8,0.015445
9801224,,,12,2,14,12,2,14,34,0.060113,0.072097,0.000259,0.093407,8,0.014049
9711405,,,11,5,16,11,5,16,36,0.053131,0.060201,0.000023,0.2125,8,0.019912
9803439,,,6,4,10,6,4,10,35,0.05683,0.067361,0.000023,0.088889,8,0.005973
9610360,,,26,13,39,26,13,39,28,0.088093,0.109662,0.005561,0.07085,10,0.041137
2073,,,2,6,8,2,6,8,26,0.083516,0.098863,0.000002,0.214286,2,0.001523
9907478,,,6,11,17,6,11,17,25,0.090008,0.107176,0.000188,0.113971,2,0.00578
2075,,,11,15,26,11,15,26,27,0.098829,0.123945,0.000247,0.161538,1,0.007398
9806444,,,6,2,8,6,2,8,34,0.059132,0.067464,0.000203,0.107143,1,0.0059
9809423,,,34,13,47,34,13,47,32,0.06791,0.086703,0.000019,0.13506,1,0.045223
9611388,,,16,2,18,16,2,18,35,0.056652,0.06576,0.000053,0.212418,1,0.041569
2077,,,3,5,8,3,5,8,28,0.091548,0.113392,0.000028,0.142857,8,0.002119
9807528,,,13,7,20,13,7,20,35,0.056135,0.065025,0.000091,0.163158,8,0.012662
9907507,,,3,3,6,3,3,6,34,0.05959,0.07119,0.00006,0.133333,5,0.002012
9703445,,,34,5,39,34,5,39,34,0.059327,0.069155,0.001034,0.033738,8,0.029427
3142,,,8,41,49,8,41,49,27,0.100686,0.133419,0.001935,0.053997,1,0.006311
2078,,,12,22,34,12,22,34,31,0.072697,0.09444,0.002296,0.188057,5,0.011422
9806467,,,42,16,58,42,16,58,34,0.059586,0.072574,0.000686,0.140048,5,0.05979
9809367,,,11,2,13,11,2,13,39,0.04653,0.05304,0.000157,0.230769,11,0.010679
9808467,,,37,15,52,37,15,52,33,0.064133,0.084996,0.002004,0.095023,5,0.048927
9806484,,,33,11,44,33,11,44,34,0.059729,0.073441,0.000536,0.158562,5,0.036857
9812363,,,13,7,20,13,7,20,34,0.05952,0.071077,0.000081,0.165789,5,0.011911
9902234,,,9,2,11,9,2,11,40,0.044467,0.049841,0.000005,0.290909,11,0.010094
9910252,,,8,10,18,8,10,18,32,0.067645,0.086181,0.000009,0.261438,5,0.00719
9802414,,,16,4,20,16,4,20,34,0.059279,0.068769,0.000107,0.173684,5,0.035554
9911379,,,12,6,18,12,6,18,32,0.067318,0.084433,0.000072,0.205882,5,0.009403
9811382,,,31,8,39,31,8,39,31,0.071551,0.089472,0.000606,0.124831,5,0.040707
2079,,,2,13,15,2,13,15,24,0.102433,0.132565,0.000004,0.319048,3,0.001193
9911262,,,33,41,74,33,41,74,24,0.106615,0.143111,0.000806,0.132358,3,0.048288
9701409,,,5,2,7,5,2,7,40,0.044442,0.049497,0.000031,0.02381,11,0.004713
9507336,,,14,3,17,14,3,17,39,0.046491,0.052248,0.000656,0.047794,11,0.015055
2082,,,9,2,11,9,2,11,25,0.093634,0.103105,0.000387,0.154545,11,0.006703
9909472,,,6,6,12,6,6,12,34,0.061071,0.077873,0.000038,0.166667,11,0.005318
9701413,,,9,3,12,9,3,12,32,0.06458,0.072042,0.000012,0.219697,8,0.013566
9511345,,,11,3,14,11,3,14,40,0.04444,0.04963,0.000893,0.076923,8,0.016428
9607385,,,4,1,5,4,1,5,31,0.068783,0.076829,0.000288,0.1,8,0.003651
2086,,,4,18,22,4,18,22,25,0.094632,0.115554,0.000065,0.296537,2,0.003289
9909408,,,9,12,21,9,12,21,26,0.087739,0.105288,0.00003,0.295238,2,0.008526
9809315,,,31,30,61,31,30,61,32,0.069354,0.095871,0.000512,0.120219,2,0.054744
9906311,,,15,15,30,15,15,30,26,0.087725,0.105313,0.000277,0.25,2,0.019995
9805259,,,32,7,39,32,7,39,32,0.066233,0.077862,0.0001,0.165317,2,0.049678
9910444,,,22,10,32,22,10,32,32,0.06862,0.088753,0.000273,0.211694,2,0.024437
9508275,,,52,1,53,52,1,53,45,0.03636,0.038818,0.000236,0.104499,2,0.165756
9509327,,,73,3,76,73,3,76,44,0.037734,0.04066,0.000365,0.097368,2,0.192613
9809363,,,24,15,39,24,15,39,33,0.065327,0.0881,0.000095,0.180162,2,0.026762
9906452,,,24,8,32,24,8,32,32,0.0663,0.078181,0.000048,0.235887,2,0.026698
9612245,,,27,7,34,27,7,34,37,0.049976,0.05497,0.000005,0.164884,2,0.053938
9908525,,,6,11,17,6,11,17,32,0.066325,0.078504,0.000003,0.268382,2,0.006857
9610229,,,79,5,84,79,5,84,36,0.052552,0.058211,0.000845,0.087923,2,0.197977
9701415,,,10,2,12,10,2,12,33,0.062769,0.072958,0.000034,0.113636,1,0.010551
2088,,,1,2,3,1,2,3,31,0.069219,0.078359,0,0.333333,1,0.000708
9706464,,,5,3,8,5,3,8,30,0.073938,0.084511,0.000842,0.089286,10,0.003264
9807375,,,11,1,12,11,1,12,35,0.055975,0.06348,0.000005,0.356061,1,0.008611
2089,,,8,64,72,8,64,72,23,0.129295,0.169367,0.000264,0.076291,7,0.005998
9804294,,,46,33,79,46,33,79,30,0.077689,0.105281,0.001072,0.067511,7,0.072149
9706247,,,10,16,26,10,16,26,31,0.071767,0.092511,0.000372,0.106154,7,0.01282
9711248,,,18,7,25,18,7,25,33,0.063154,0.07617,0.000137,0.115,7,0.021556
9906286,,,15,25,40,15,25,40,27,0.094978,0.123899,0.000134,0.14359,7,0.014798
2234,,,35,39,74,35,39,74,24,0.119004,0.14957,0.000819,0.134271,7,0.036224
9904413,,,20,22,42,20,22,42,22,0.126606,0.14719,0.001427,0.215447,7,0.033529
9609503,,,12,7,19,12,7,19,33,0.06279,0.073462,0.000029,0.140351,7,0.014656
9810336,,,33,17,50,33,17,50,26,0.097728,0.126971,0.001722,0.093469,7,0.049737
9803297,,,48,1,49,48,1,49,35,0.056734,0.066463,0.000006,0.139456,6,0.095629
