Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
9905571,,,14,35,49,14,35,49,24,0.104022,0.13732,0.000235,0.112245,6,0.017139
9609512,,,54,4,58,54,4,58,32,0.066511,0.078237,0.000286,0.072898,7,0.119523
9812272,,,4,14,18,4,14,18,32,0.069199,0.095264,0.000007,0.107843,7,0.003168
9907386,,,3,10,13,3,10,13,25,0.101778,0.123316,0.000089,0.153846,7,0.002251
9612262,,,16,35,51,16,35,51,30,0.076757,0.098602,0.001564,0.063529,7,0.04359
9807464,,,6,5,11,6,5,11,32,0.068176,0.089252,0.000009,0.109091,7,0.005546
9707371,,,9,15,24,9,15,24,32,0.067441,0.084405,0.000059,0.076087,7,0.008548
9906290,,,2,8,10,2,8,10,31,0.072463,0.094903,0.000002,0.255556,7,0.006818
9610323,,,65,16,81,65,16,81,31,0.071338,0.088195,0.003326,0.052006,7,0.160987
9802401,,,15,26,41,15,26,41,32,0.067573,0.088226,0.00055,0.113415,7,0.02669
9811454,,,7,10,17,7,10,17,34,0.059255,0.070817,0.000005,0.125,9,0.00578
9803391,,,46,5,51,46,5,51,34,0.060867,0.079402,0.000197,0.083922,6,0.117198
9701418,,,15,11,26,15,11,26,33,0.063979,0.080075,0.000795,0.076923,12,0.025759
9603359,,,11,1,12,11,1,12,42,0.040805,0.044393,0.000014,0.098485,12,0.020428
9609247,,,10,3,13,10,3,13,40,0.044437,0.049511,0.000064,0.096154,10,0.015694
9606381,,,25,1,26,25,1,26,41,0.042544,0.046834,0.000024,0.083077,12,0.03991
9609265,,,7,10,17,7,10,17,33,0.063963,0.080061,0.000262,0.066176,10,0.008425
9512203,,,20,1,21,20,1,21,39,0.04649,0.05216,0.000001,0.152381,12,0.037097
9612237,,,18,6,24,18,6,24,40,0.044474,0.050285,0.000288,0.101449,12,0.023403
9604431,,,2,2,4,2,2,4,42,0.040809,0.044502,0.000003,0.083333,12,0.002682
9701419,,,14,2,16,14,2,16,40,0.044437,0.049353,0.000031,0.091667,8,0.012118
9509258,,,12,2,14,12,2,14,39,0.046491,0.05215,0.000306,0.142857,8,0.015209
9807361,,,26,5,31,26,5,31,45,0.036371,0.039082,0.00028,0.165344,2,0.035129
9605301,,,21,1,22,21,1,22,41,0.042575,0.047219,0.00038,0.11039,2,0.028646
2096,,,7,18,25,7,18,25,24,0.099114,0.126492,0.000011,0.218333,2,0.0107
9910516,,,14,18,32,14,18,32,24,0.103789,0.135154,0.00059,0.153226,2,0.022832
9902215,,,20,1,21,20,1,21,38,0.048689,0.055079,0,0.138095,2,0.06081
9909301,,,18,43,61,18,43,61,24,0.098479,0.125453,0.000165,0.10082,2,0.037
9604364,,,56,2,58,56,2,58,46,0.035091,0.03741,0.000073,0.100121,2,0.180022
9705208,,,55,2,57,55,2,57,47,0.033919,0.036248,0.000006,0.152256,2,0.159641
9802289,,,48,21,69,48,21,69,31,0.072683,0.100333,0.004114,0.04497,7,0.105868
9807414,,,6,3,9,6,3,9,33,0.063384,0.077162,0,0.263889,7,0.011024
9802361,,,36,5,41,36,5,41,32,0.06766,0.086044,0.000145,0.134146,7,0.088217
2101,,,3,9,12,3,9,12,26,0.096778,0.122308,0.00009,0.159091,11,0.002778
9805250,,,12,10,22,12,10,22,33,0.064738,0.087542,0.000829,0.108225,11,0.01851
9810323,,,5,2,7,5,2,7,34,0.061033,0.078274,0.000049,0.166667,11,0.019354
9812484,,,3,6,9,3,6,9,31,0.074776,0.107303,0.000162,0.069444,11,0.001957
9708351,,,7,1,8,7,1,8,33,0.061982,0.070301,0.000005,0.089286,11,0.006269
9911372,,,2,10,12,2,10,12,26,0.098932,0.126562,0.000091,0.143939,11,0.001854
2102,,,10,24,34,10,24,34,24,0.104522,0.137775,0.000066,0.158645,3,0.008549
9907520,,,54,36,90,54,36,90,23,0.107111,0.141892,0.001639,0.108115,3,0.076732
9904504,,,30,30,60,30,30,60,24,0.104368,0.133681,0.002866,0.153107,3,0.061939
9904211,,,94,12,106,94,12,106,26,0.092038,0.109804,0.000163,0.084456,3,0.155284
9703321,,,12,1,13,12,1,13,33,0.062873,0.073556,0.000047,0.121795,4,0.015099
9904252,,,10,14,24,10,14,24,26,0.092191,0.110706,0.000216,0.173913,3,0.016207
9906431,,,19,58,77,19,58,77,25,0.105127,0.140431,0.000236,0.179938,3,0.029402
11273,,,1,23,24,1,23,24,30,0.076223,0.09399,0.001185,0.163043,13,0.000738
9809323,,,1,2,3,1,2,3,32,0.06523,0.073134,0.000197,0,13,0.000576
9704394,,,10,1,11,10,1,11,31,0.069731,0.079411,0.000227,0.118182,13,0.009978
3019,,,1,5,6,1,5,6,31,0.070064,0.081494,0,0.466667,13,0.000576
12383,,,1,6,7,1,6,7,31,0.071425,0.086167,0,0.380952,13,0.000576
9908320,,,1,5,6,1,5,6,31,0.069917,0.080522,0.000241,0.3,13,0.000576
9905253,,,2,7,9,2,7,9,31,0.070692,0.083313,0.000277,0.111111,13,0.001199
9803371,,,4,1,5,4,1,5,32,0.065194,0.072915,0,0.35,13,0.002337
104116,,,2,11,13,2,11,13,23,0.12197,0.152005,0.000083,0.089744,2,0.001454
9280,,,3,12,15,3,12,15,25,0.099943,0.12611,0.000003,0.204762,2,0.002537
9059,,,1,2,3,1,2,3,24,0.104476,0.131288,0.000004,0.333333,2,0.000637
102319,,,6,10,16,6,10,16,23,0.132121,0.165784,0.000299,0.1625,2,0.008976
2106,,,7,10,17,7,10,17,23,0.120897,0.144547,0.000705,0.1,9,0.008044
9910435,,,11,13,24,11,13,24,24,0.113147,0.140791,0.000105,0.140476,9,0.008371
9905478,,,11,4,15,11,4,15,24,0.108491,0.128638,0.001357,0.133333,7,0.01895
9909335,,,9,10,19,9,10,19,23,0.115974,0.135926,0.000363,0.052632,5,0.008246
9702202,,,5,13,18,5,13,18,32,0.067238,0.083156,0.000303,0.140523,4,0.005519
9911479,,,15,13,28,15,13,28,24,0.112521,0.139598,0.000151,0.107692,9,0.010919
9906332,,,4,14,18,4,14,18,22,0.125842,0.144594,0.000848,0.04902,4,0.003586
9707213,,,19,6,25,19,6,25,33,0.063245,0.077132,0.000368,0.045,6,0.027179
9911440,,,1,30,31,1,30,31,24,0.113437,0.152472,0.002227,0.1,2,0.007748
9904474,,,20,4,24,20,4,24,33,0.063499,0.077817,0.000009,0.195652,2,0.060954
9806375,,,14,13,27,14,13,27,33,0.063581,0.079093,0.000056,0.178063,2,0.061426
9809205,,,10,5,15,10,5,15,33,0.064012,0.079656,0.000087,0.133333,2,0.036661
9705300,,,10,9,19,10,9,19,45,0.036388,0.039647,0.000437,0.105263,2,0.027206
2109,,,4,7,11,4,7,11,24,0.100091,0.124376,0.000197,0.154545,2,0.00734
9809396,,,10,3,13,10,3,13,33,0.062602,0.073184,0.000077,0.102564,2,0.017794
9707207,,,14,3,17,14,3,17,34,0.059027,0.06824,0.000933,0.095588,9,0.024241
9907432,,,27,25,52,27,25,52,24,0.098852,0.128003,0.000527,0.112368,9,0.026256
9810382,,,8,5,13,8,5,13,33,0.063239,0.077709,0.000011,0.076923,2,0.011635
104117,,,3,15,18,3,15,18,27,0.095253,0.120626,0.000697,0.215686,8,0.00201
9281,,,4,7,11,4,7,11,29,0.081824,0.098698,0.000562,0.166667,8,0.002464
9810466,,,25,11,36,25,11,36,30,0.07567,0.092803,0.000188,0.180159,8,0.02574
9254,,,10,24,34,10,24,34,27,0.095682,0.124412,0.000578,0.172348,8,0.006772
9255,,,14,30,44,14,30,44,26,0.100817,0.130778,0.001782,0.13289,8,0.009626
9811253,,,38,22,60,38,22,60,30,0.077143,0.10117,0.001279,0.085876,8,0.029143
9806358,,,18,4,22,18,4,22,32,0.067356,0.082887,0.000303,0.099567,8,0.019851
5209,,,6,5,11,6,5,11,31,0.071709,0.08943,0.000003,0.290909,8,0.004381
101053,,,1,4,5,1,4,5,29,0.082102,0.099201,0.000009,0.1,8,0.000692
2114,,,3,20,23,3,20,23,25,0.10984,0.138824,0.000003,0.189723,7,0.003808
9906403,,,4,15,19,4,15,19,30,0.078708,0.109111,0.000173,0.160819,7,0.00412
9911202,,,13,21,34,13,21,34,24,0.11237,0.137328,0.000176,0.142602,7,0.017643
9511255,,,27,2,29,27,2,29,33,0.063803,0.077874,0.000051,0.17734,7,0.070272
9910201,,,9,11,20,9,11,20,25,0.102285,0.121619,0.226295,0.134211,7,0.011712
2115,,,3,26,29,3,26,29,23,0.121563,0.148895,0.000246,0.094828,6,0.002218
9910275,,,7,76,83,7,76,83,23,0.126802,0.166551,0.000375,0.047899,4,0.005754
9710286,,,7,11,18,7,11,18,36,0.054008,0.065149,0.000001,0.196078,6,0.005325
9903257,,,4,32,36,4,32,36,27,0.093152,0.124813,0.000379,0.07381,6,0.004413
9802329,,,8,12,20,8,12,20,33,0.063405,0.079541,0.000009,0.113158,6,0.007349
9702426,,,21,10,31,21,10,31,35,0.056495,0.066586,0.000212,0.117204,6,0.030194
9806299,,,9,10,19,9,10,19,33,0.063843,0.081618,0.000016,0.233918,6,0.008044
9806366,,,26,5,31,26,5,31,36,0.053305,0.060342,0.000028,0.06129,6,0.033474
9904417,,,2,7,9,2,7,9,31,0.071838,0.091025,0.000005,0.097222,6,0.001422
9907428,,,16,19,35,16,19,35,22,0.129088,0.153544,0.000743,0.063025,6,0.012347
9906535,,,1,4,5,1,4,5,34,0.059317,0.068993,0.000079,0.1,6,0.0007
9804265,,,11,6,17,11,6,17,32,0.066838,0.082019,0.00004,0.077206,6,0.011057
9802441,,,33,12,45,33,12,45,31,0.072404,0.094889,0.000071,0.110101,6,0.050518
9804208,,,9,8,17,9,8,17,33,0.06307,0.075813,0.000009,0.077206,6,0.009025
9710451,,,28,9,37,28,9,37,34,0.059408,0.070395,0.000081,0.072072,6,0.029393
9704457,,,46,4,50,46,4,50,34,0.05942,0.070041,0.000046,0.081224,6,0.092265
9903413,,,6,12,18,6,12,18,22,0.124771,0.141888,0.000186,0.137255,6,0.005134
9902391,,,4,1,5,4,1,5,37,0.050749,0.057294,0,0.1,6,0.002927
9801326,,,26,5,31,26,5,31,29,0.081872,0.100956,0.001085,0.166667,7,0.049991
9910257,,,7,26,33,7,26,33,24,0.114055,0.143158,0.000248,0.199811,7,0.011108
9911390,,,14,19,33,14,19,33,24,0.115434,0.142719,0.000315,0.214962,7,0.021027
2117,,,1,14,15,1,14,15,24,0.112613,0.138558,0.000038,0.028571,6,0.001228
9903333,,,11,26,37,11,26,37,32,0.068695,0.094646,0.000186,0.226727,4,0.017128
9811402,,,14,6,20,14,6,20,30,0.076756,0.096765,0.000074,0.071053,6,0.013154
9712444,,,3,13,16,3,13,16,34,0.05966,0.072336,0.000213,0.016667,6,0.002269
9608221,,,25,1,26,25,1,26,43,0.039213,0.04242,0.000008,0.055385,4,0.052749
9910271,,,12,5,17,12,5,17,32,0.069091,0.094471,0.000075,0.066176,6,0.00906
2120,,,1,9,10,1,9,10,31,0.072776,0.0907,0.000381,0.211111,8,0.00058
9912311,,,3,9,12,3,9,12,31,0.07099,0.085797,0.000003,0.204545,8,0.001724
9808426,,,17,5,22,17,5,22,32,0.066743,0.079702,0.000169,0.123377,8,0.012729
2091,,,1,10,11,1,10,11,30,0.077731,0.097607,0.000162,0.090909,8,0.000568
9906418,,,2,8,10,2,8,10,31,0.070885,0.085425,0.000003,0.266667,8,0.001136
9609345,,,8,6,14,8,6,14,34,0.060141,0.07275,0.00024,0.247253,12,0.016614
9607275,,,16,4,20,16,4,20,39,0.046517,0.052962,0.000007,0.2,12,0.027379
2123,,,14,28,42,14,28,42,27,0.09065,0.10937,0.00002,0.312195,13,0.012921
2209,,,25,60,85,25,60,85,26,0.099303,0.124271,0.00141,0.19148,13,0.022176
9802298,,,11,8,19,11,8,19,29,0.080786,0.097377,0.000731,0.184211,8,0.017441
2125,,,1,10,11,1,10,11,30,0.072471,0.092806,0.000022,0.281818,0,0.000572
9908316,,,9,13,22,9,13,22,29,0.077797,0.10316,0.000536,0.214286,0,0.008251
9802358,,,26,6,32,26,6,32,33,0.063137,0.075813,0.000397,0.076613,0,0.0318
9806213,,,15,11,26,15,11,26,32,0.067378,0.084631,0.000225,0.169231,0,0.015795
9910388,,,6,9,15,6,9,15,30,0.072495,0.092884,0.00015,0.242857,0,0.004325
9811412,,,12,7,19,12,7,19,32,0.067209,0.082937,0.000031,0.22807,0,0.008949
9908446,,,5,9,14,5,9,14,30,0.072392,0.092243,0.000052,0.291209,0,0.003218
9807269,,,16,10,26,16,10,26,31,0.071574,0.089706,0.00032,0.207692,0,0.013441
9712515,,,18,8,26,18,8,26,32,0.067616,0.086893,0.000437,0.041538,9,0.024748
9709445,,,14,4,18,14,4,18,31,0.071048,0.086866,0.000182,0.176471,9,0.020445
9806506,,,3,1,4,3,1,4,34,0.059815,0.071111,0.000007,0.083333,6,0.003293
9706232,,,7,5,12,7,5,12,31,0.069687,0.08042,0.002103,0.181818,6,0.00602
9806293,,,13,6,19,13,6,19,30,0.074842,0.087931,0.000369,0.090643,6,0.017683
9707333,,,3,3,6,3,3,6,31,0.06937,0.079191,0.000003,0.3,6,0.003145
9904481,,,2,4,6,2,4,6,30,0.07832,0.102209,0.000007,0.166667,6,0.001806
9706538,,,4,5,9,4,5,9,32,0.065325,0.074634,0.002223,0.180556,6,0.006072
9608307,,,12,1,13,12,1,13,41,0.042575,0.047219,0.0001,0.096154,9,0.01914
9511221,,,29,1,30,29,1,30,45,0.03636,0.038818,0.000001,0.103448,2,0.045394
9812283,,,6,11,17,6,11,17,30,0.078527,0.104355,0.000291,0.161765,6,0.007202
9905212,,,9,2,11,9,2,11,32,0.066882,0.079635,0.000069,0.072727,6,0.007154
2127,,,9,23,32,9,23,32,24,0.115197,0.144052,0.001021,0.108871,1,0.006141
9911490,,,15,60,75,15,60,75,26,0.10731,0.140086,0.00099,0.10955,1,0.012985
9811212,,,9,5,14,9,5,14,33,0.063689,0.07835,0.000084,0.313187,1,0.00794
9905359,,,12,7,19,12,7,19,32,0.068247,0.087914,0.00008,0.195906,1,0.01005
9905555,,,2,8,10,2,8,10,35,0.056154,0.065309,0.000006,0.111111,1,0.001627
9909337,,,7,10,17,7,10,17,31,0.072305,0.091313,0.000152,0.305147,1,0.005287
9912322,,,9,1,10,9,1,10,31,0.071849,0.089052,0.000111,0.077778,7,0.00847
9809249,,,8,10,18,8,10,18,31,0.073158,0.100122,0.000732,0.107843,1,0.006414
9812514,,,5,6,11,5,6,11,32,0.0682,0.087689,0.000047,0.190909,1,0.003921
9912424,,,7,11,18,7,11,18,32,0.068078,0.086089,0.000237,0.316993,1,0.005027
9803433,,,17,7,24,17,7,24,35,0.055999,0.064054,0.000229,0.166667,1,0.014209
9602347,,,11,1,12,11,1,12,41,0.042537,0.046612,0.000105,0.19697,1,0.010311
9703341,,,4,7,11,4,7,11,34,0.059309,0.069169,0.000264,0.290909,1,0.004718
9909423,,,8,11,19,8,11,19,33,0.064118,0.080668,0.000191,0.090643,1,0.006398
9801269,,,27,79,106,27,79,106,31,0.072678,0.102197,0.004978,0.038544,1,0.043552
9707334,,,15,7,22,15,7,22,33,0.063445,0.078754,0.000077,0.147186,9,0.022763
9805447,,,8,10,18,8,10,18,33,0.063429,0.07859,0.000013,0.169935,4,0.009034
9710441,,,16,3,19,16,3,19,33,0.062879,0.073701,0.000172,0.105263,4,0.01918
9806397,,,5,20,25,5,20,25,32,0.068825,0.093599,0.000762,0.086667,4,0.005626
2129,,,1,15,16,1,15,16,24,0.100418,0.125019,0.000078,0.316667,3,0.000811
9908515,,,11,14,25,11,14,25,26,0.092941,0.113357,0.000025,0.233333,3,0.011497
9912455,,,6,14,20,6,14,20,24,0.103177,0.131655,0.000103,0.277778,3,0.004249
9909240,,,4,10,14,4,10,14,26,0.092709,0.111962,0,0.335165,3,0.003128
9904291,,,4,14,18,4,14,18,23,0.099132,0.120212,0.00015,0.055556,2,0.002657
2130,,,3,3,6,3,3,6,24,0.106709,0.124253,0,0.333333,9,0.002064
9909499,,,10,9,19,10,9,19,28,0.084085,0.106558,0.000051,0.099415,6,0.009408
9707435,,,134,16,150,134,16,150,32,0.06746,0.086579,0.003793,0.036242,9,0.217358
9912407,,,14,21,35,14,21,35,23,0.117621,0.141054,0.005077,0.128571,9,0.011656
2131,,,1,12,13,1,12,13,24,0.107159,0.125729,0.000059,0.134615,7,0.000625
9905412,,,4,14,18,4,14,18,31,0.073875,0.103871,0.000022,0.127451,7,0.003779
9510227,,,3,2,5,3,2,5,32,0.065796,0.074917,0.000019,0.1,7,0.00443
9703349,,,72,10,82,72,10,82,32,0.066614,0.079352,0.000064,0.113972,7,0.182838
2007,,,7,22,29,7,22,29,23,0.115587,0.136404,0.000226,0.20936,7,0.006568
9805337,,,7,8,15,7,8,15,30,0.076366,0.095684,0.000111,0.1,7,0.016713
2132,,,6,26,32,6,26,32,31,0.074922,0.106971,0.000836,0.104839,8,0.00481
9803393,,,23,2,25,23,2,25,34,0.059289,0.068724,0.000084,0.16,8,0.038649
9809480,,,33,2,35,33,2,35,35,0.056022,0.063968,0.000126,0.054622,8,0.03861
9611213,,,26,2,28,26,2,28,34,0.059288,0.068736,0.000179,0.093915,8,0.029967
9808474,,,7,1,8,7,1,8,35,0.055974,0.063468,0,0.214286,8,0.00667
9912283,,,6,11,17,6,11,17,32,0.067621,0.085919,0.000076,0.1875,8,0.004602
9706206,,,31,13,44,31,13,44,34,0.059599,0.072148,0.000693,0.161205,5,0.059741
9801444,,,31,3,34,31,3,34,34,0.059291,0.068793,0.000019,0.086453,8,0.056428
9805480,,,3,1,4,3,1,4,33,0.062839,0.074015,0.00042,0.083333,2,0.00276
9908463,,,9,4,13,9,4,13,32,0.067213,0.082292,0.000002,0.160256,12,0.006985
9905480,,,8,12,20,8,12,20,33,0.063374,0.078151,0,0.35,5,0.007039
9906231,,,7,7,14,7,7,14,32,0.067031,0.082239,0.00001,0.10989,8,0.00552
9712442,,,14,73,87,14,73,87,33,0.064564,0.090521,0.001315,0.04317,11,0.015847
2133,,,4,3,7,4,3,7,27,0.089121,0.106879,0.000089,0.214286,10,0.002563
9909442,,,4,2,6,4,2,6,27,0.089119,0.10682,0.000002,0.4,10,0.002985
9908526,,,7,3,10,7,3,10,26,0.09169,0.11044,0.000174,0.236111,10,0.004711
2066,,,4,16,20,4,16,20,25,0.08919,0.108659,0.000496,0.092105,11,0.00294
9801365,,,29,13,42,29,13,42,33,0.063797,0.080624,0.00025,0.073751,6,0.052892
9612362,,,26,5,31,26,5,31,35,0.056417,0.065599,0.00012,0.072043,6,0.033974
9809269,,,2,7,9,2,7,9,32,0.067792,0.087111,0.000159,0.111111,6,0.001505
2135,,,4,12,16,4,12,16,23,0.105925,0.128233,0.000901,0.079167,4,0.003
9704224,,,25,2,27,25,2,27,47,0.033909,0.036064,0.000046,0.07265,4,0.02652
9904352,,,2,19,21,2,19,21,24,0.104305,0.13249,0.000138,0.090476,3,0.001484
9712551,,,22,5,27,22,5,27,42,0.040874,0.045428,0.000041,0.106838,4,0.029979
9903432,,,6,8,14,6,8,14,25,0.099114,0.121015,0.000452,0.098901,4,0.005926
9712359,,,19,9,28,19,9,28,42,0.040877,0.045718,0.000111,0.089947,4,0.031967
9609487,,,36,1,37,36,1,37,46,0.035095,0.037456,0.000876,0.045796,4,0.061136
9905552,,,6,3,9,6,3,9,26,0.090215,0.105531,0,0.277778,4,0.005792
9804372,,,4,2,6,4,2,6,39,0.046334,0.051542,0.000077,0.133333,2,0.002788
9912405,,,1,20,21,1,20,21,24,0.108547,0.130803,0.000752,0.088095,6,0.000766
9707256,,,18,4,22,18,4,22,44,0.037742,0.040802,0.000006,0.136364,4,0.025004
9905406,,,9,2,11,9,2,11,34,0.059237,0.068223,0.000062,0.163636,4,0.008168
2138,,,4,9,13,4,9,13,32,0.071692,0.09243,0.000066,0.192308,11,0.00426
9801442,,,15,4,19,15,4,19,34,0.05908,0.068737,0.000049,0.134503,11,0.012888
9512328,,,67,1,68,67,1,68,39,0.046487,0.052078,0.001104,0.073529,11,0.119183
9907305,,,6,11,17,6,11,17,31,0.076773,0.102264,0.001667,0.169118,11,0.005709
9910395,,,4,2,6,4,2,6,37,0.050759,0.057471,0,0.2,11,0.003246
2141,,,11,10,21,11,10,21,23,0.116351,0.144352,0.00021,0.178571,4,0.011146
9911459,,,42,55,97,42,55,97,23,0.109989,0.148968,0.001051,0.079575,2,0.049963
9908499,,,15,28,43,15,28,43,23,0.123591,0.151845,0.000887,0.084164,6,0.047021
2142,,,1,16,17,1,16,17,29,0.084534,0.110305,0.000093,0.132353,6,0.000626
9909409,,,2,5,7,2,5,7,31,0.071322,0.086836,0.000037,0.214286,6,0.001392
9809220,,,7,6,13,7,6,13,33,0.062709,0.074244,0.000079,0.051282,3,0.005903
9708438,,,4,1,5,4,1,5,35,0.056753,0.066979,0.000013,0.15,6,0.003085
9711499,,,7,5,12,7,5,12,33,0.062875,0.075125,0.000147,0.166667,6,0.005174
9804210,,,2,19,21,2,19,21,32,0.068038,0.0898,0.000609,0.083333,6,0.001803
9910495,,,4,19,23,4,19,23,29,0.08407,0.109713,0.000705,0.079051,6,0.00304
9805229,,,10,7,17,10,7,17,31,0.071585,0.08908,0.001571,0.143382,6,0.009409
9807570,,,14,2,16,14,2,16,34,0.059796,0.071985,0.00009,0.091667,11,0.012361
9611316,,,10,7,17,10,7,17,33,0.06236,0.072065,0.000224,0.077206,6,0.009937
9708310,,,19,7,26,19,7,26,32,0.066475,0.079572,0.000549,0.106154,6,0.018461
9905271,,,2,13,15,2,13,15,32,0.069053,0.093538,0.000156,0.157143,11,0.001141
9908409,,,4,12,16,4,12,16,28,0.088385,0.112681,0.00047,0.133333,6,0.004189
9811437,,,6,13,19,6,13,19,34,0.060674,0.079633,0.000626,0.111111,11,0.010775
9711429,,,10,9,19,10,9,19,33,0.063332,0.077852,0.000241,0.152047,6,0.007719
2143,,,1,11,12,1,11,12,28,0.088446,0.11033,0.000102,0.106061,11,0.00082
9804464,,,2,1,3,2,1,3,33,0.061651,0.069481,0.000169,0,11,0.003056
9906465,,,7,19,26,7,19,26,27,0.092903,0.120093,0.000434,0.063077,11,0.005869
9807427,,,10,9,19,10,9,19,33,0.063678,0.080337,0.000024,0.055556,6,0.007515
9907219,,,3,3,6,3,3,6,28,0.085016,0.103219,0,0.433333,11,0.002501
9806483,,,1,1,2,1,1,2,41,0.042576,0.047264,0,0.5,11,0.000576
9911535,,,10,5,15,10,5,15,28,0.088233,0.108742,0.000303,0.080952,11,0.006612
9611358,,,9,8,17,9,8,17,40,0.044466,0.050498,0.000176,0.139706,11,0.016734
9606253,,,7,4,11,7,4,11,39,0.046493,0.052395,0.000008,0.081818,11,0.013571
9612304,,,4,3,7,4,3,7,41,0.042545,0.046771,0.000002,0.142857,4,0.006241
9611336,,,5,1,6,5,1,6,42,0.040804,0.044317,0.000005,0.066667,4,0.015535
9803440,,,55,10,65,55,10,65,37,0.050769,0.058487,0.000086,0.077885,2,0.214761
2148,,,2,11,13,2,11,13,31,0.071438,0.086452,0.000094,0.128205,13,0.001144
9810529,,,3,5,8,3,5,8,31,0.069813,0.0799,0.000009,0.142857,13,0.001767
9811307,,,8,6,14,8,6,14,31,0.070594,0.082783,0.000021,0.225275,13,0.006173
9611300,,,3,2,5,3,2,5,33,0.063803,0.077822,0.00005,0.15,7,0.002106
9812319,,,2,9,11,2,9,11,31,0.070113,0.081516,0.00009,0.145455,13,0.001191
9710463,,,19,3,22,19,3,22,33,0.061386,0.068499,0.0006,0.112554,0,0.016323
9807422,,,6,1,7,6,1,7,31,0.069653,0.078976,0.000004,0.214286,13,0.004257
9807219,,,15,3,18,15,3,18,30,0.074759,0.087255,0.000259,0.137255,13,0.036356
2149,,,28,32,60,28,32,60,24,0.110537,0.144984,0.00056,0.116384,2,0.045258
9903424,,,27,14,41,27,14,41,25,0.098952,0.121099,0.001487,0.116643,2,0.05755
9905475,,,13,6,19,13,6,19,31,0.073856,0.100159,0.000658,0.122807,2,0.028161
9910546,,,17,5,22,17,5,22,24,0.097023,0.116548,0.0001,0.11039,2,0.029206
9807525,,,42,2,44,42,2,44,38,0.048708,0.055377,0.000108,0.072939,2,0.129623
9912295,,,11,19,30,11,19,30,24,0.100355,0.125044,0.000047,0.167816,2,0.012088
9912435,,,26,14,40,26,14,40,25,0.104168,0.124356,0.000363,0.077564,2,0.02825
9903481,,,24,9,33,24,9,33,26,0.090718,0.109208,0.000278,0.14678,2,0.062233
9909501,,,17,5,22,17,5,22,27,0.075604,0.088138,0.000047,0.175325,2,0.029646
2150,,,45,39,84,45,39,84,23,0.110513,0.147368,0.000461,0.08319,2,0.04325
9811265,,,33,11,44,33,11,44,26,0.093194,0.114604,0.000538,0.108351,2,0.093129
9811463,,,17,16,33,17,16,33,25,0.095027,0.11844,0.000959,0.113911,2,0.038652
9810291,,,39,16,55,39,16,55,33,0.064526,0.086775,0.001009,0.083857,2,0.06691
9811282,,,20,10,30,20,10,30,27,0.086668,0.10405,0.000111,0.129885,2,0.062223
9611277,,,37,6,43,37,6,43,35,0.055619,0.063306,0.000034,0.104651,2,0.097854
9810272,,,31,16,47,31,16,47,25,0.098974,0.121258,0.001017,0.179463,2,0.13597
9910314,,,24,32,56,24,32,56,24,0.103137,0.132007,0.000643,0.098052,2,0.036927
9611293,,,30,12,42,30,12,42,34,0.059339,0.07012,0.000228,0.095238,9,0.076577
9903408,,,26,9,35,26,9,35,24,0.106054,0.130924,0.000349,0.088235,2,0.031329
9610481,,,62,4,66,62,4,66,43,0.039237,0.042866,0.000089,0.077855,2,0.244471
