Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
9905202,,,16,21,37,16,21,37,26,0.091773,0.113992,0.000076,0.135714,2,0.02405
9811252,,,34,11,45,34,11,45,26,0.092593,0.111946,0.000006,0.123232,2,0.05474
9904249,,,9,16,25,9,16,25,26,0.091618,0.113044,0.000391,0.21558,2,0.014325
9710314,,,12,9,21,12,9,21,34,0.059208,0.070242,0.000242,0.102381,2,0.016848
9707405,,,3,2,5,3,2,5,35,0.056361,0.065266,0.000005,0.1,2,0.002894
9905208,,,1,14,15,1,14,15,27,0.086778,0.107417,0.000408,0.114286,0,0.000912
9807253,,,12,6,18,12,6,18,35,0.056209,0.066679,0.000151,0.166667,2,0.044094
9906397,,,1,14,15,1,14,15,26,0.097807,0.129011,0.000024,0.047619,4,0.000912
2152,,,5,9,14,5,9,14,24,0.110152,0.133831,0.002472,0.065934,2,0.005107
9812228,,,2,6,8,2,6,8,25,0.102248,0.116342,0.000025,0.053571,2,0.001886
9909286,,,6,1,7,6,1,7,24,0.10301,0.118042,0.000159,0.142857,3,0.005771
9912363,,,4,11,15,4,11,15,24,0.104552,0.137775,0.002035,0.161905,0,0.007702
2153,,,1,4,5,1,4,5,32,0.066359,0.077585,0.000253,0.15,13,0.0007
9811272,,,2,4,6,2,4,6,33,0.062997,0.075023,0.000118,0.033333,0,0.001268
9610226,,,1,1,2,1,1,2,35,0.055369,0.06132,0,0,13,0.000574
9811438,,,5,5,10,5,5,10,31,0.070389,0.081907,0.000072,0.3,13,0.003102
2154,,,3,1,4,3,1,4,44,0.037737,0.040548,0.000079,0,4,0.002064
9511391,,,28,1,29,28,1,29,43,0.039213,0.04242,0.000433,0.081281,4,0.042938
2155,,,21,11,32,21,11,32,23,0.10468,0.130813,0.000332,0.102823,2,0.023137
9805266,,,11,5,16,11,5,16,33,0.06267,0.073342,0.000007,0.083333,2,0.050263
2157,,,5,28,33,5,28,33,30,0.078388,0.107471,0.007058,0.111742,8,0.003347
9801281,,,9,2,11,9,2,11,32,0.065913,0.076482,0.000012,0.118182,8,0.010825
9812355,,,7,7,14,7,7,14,32,0.06825,0.087659,0.00085,0.115385,8,0.005364
9902280,,,7,29,36,7,29,36,29,0.083704,0.115737,0.004941,0.062698,8,0.00508
9512267,,,4,1,5,4,1,5,41,0.042551,0.046861,0,0.3,8,0.007839
9811279,,,1,10,11,1,10,11,30,0.075821,0.092208,0.000191,0.081818,8,0.00081
9912341,,,1,10,11,1,10,11,32,0.068557,0.089599,0.000287,0.109091,8,0.00081
9712473,,,7,5,12,7,5,12,32,0.066097,0.077024,0.000006,0.295455,8,0.009472
9912289,,,7,10,17,7,10,17,29,0.08148,0.101936,0.000747,0.073529,8,0.004739
9905573,,,3,2,5,3,2,5,32,0.065537,0.074616,0,0.05,8,0.002006
9804397,,,10,3,13,10,3,13,32,0.066572,0.079192,0.000019,0.211538,8,0.006816
9808305,,,5,8,13,5,8,13,32,0.066745,0.08064,0.000255,0.160256,8,0.003321
9903411,,,5,3,8,5,3,8,32,0.066857,0.080736,0.000001,0.267857,8,0.004135
2158,,,4,7,11,4,7,11,25,0.100355,0.112889,0.000585,0.1,1,0.002579
9902276,,,7,1,8,7,1,8,32,0.067034,0.080326,0.000033,0.089286,1,0.006377
9912277,,,1,11,12,1,11,12,24,0.104509,0.11961,0.000213,0.098485,6,0.000747
9903352,,,2,3,5,2,3,5,29,0.079978,0.093852,0.000201,0.2,1,0.001323
9904362,,,1,3,4,1,3,4,30,0.074196,0.085308,0,0.333333,1,0.000747
9702218,,,19,1,20,19,1,20,32,0.066155,0.076262,0.000354,0.065789,1,0.016656
9811514,,,3,2,5,3,2,5,33,0.062071,0.070271,0.000004,0.2,1,0.001955
9808351,,,5,2,7,5,2,7,33,0.06206,0.070176,0.000093,0.095238,1,0.003097
2160,,,1,2,3,1,2,3,32,0.065256,0.073351,0,0.166667,0,0.000898
9707342,,,24,6,30,24,6,30,31,0.069804,0.080067,0.000419,0.113793,0,0.018863
2161,,,14,26,40,14,26,40,24,0.109383,0.133003,0.000718,0.117308,1,0.010382
9902369,,,5,3,8,5,3,8,33,0.063035,0.074765,0.000006,0.214286,1,0.004805
9703437,,,36,5,41,36,5,41,32,0.066841,0.081374,0.00015,0.097561,1,0.049239
9706520,,,33,7,40,33,7,40,32,0.066845,0.081516,0.000064,0.101923,1,0.042068
9907363,,,5,6,11,5,6,11,32,0.067475,0.08425,0.000039,0.188889,1,0.005804
9811239,,,32,26,58,32,26,58,32,0.068673,0.093242,0.000312,0.098911,1,0.041825
9708327,,,14,7,21,14,7,21,34,0.059177,0.068127,0.000078,0.219048,1,0.014753
9911404,,,5,22,27,5,22,27,28,0.087936,0.115031,0.000086,0.138177,7,0.004022
9609341,,,23,5,28,23,5,28,33,0.062771,0.07318,0.000465,0.123016,1,0.037283
9801456,,,22,17,39,22,17,39,32,0.067559,0.085788,0.00008,0.116734,7,0.025307
9710513,,,13,7,20,13,7,20,33,0.062705,0.074041,0.000001,0.221053,1,0.01182
9903518,,,7,9,16,7,9,16,31,0.071366,0.08751,0.000181,0.133333,1,0.007215
9903480,,,5,2,7,5,2,7,33,0.062635,0.073184,0,0.309524,1,0.004575
9907517,,,6,6,12,6,6,12,32,0.067496,0.084366,0.000001,0.257576,1,0.005543
2162,,,5,13,18,5,13,18,29,0.081133,0.09966,0.001007,0.212418,10,0.002848
9809446,,,8,15,23,8,15,23,28,0.086821,0.105989,0.000023,0.175889,10,0.007316
9811366,,,10,9,19,10,9,19,28,0.086884,0.106019,0.000188,0.195906,10,0.006577
9709453,,,14,6,20,14,6,20,28,0.086739,0.10498,0.000185,0.207895,10,0.01273
9507418,,,25,1,26,25,1,26,28,0.086655,0.104167,0.000292,0.123077,10,0.031288
9911260,,,3,9,12,3,9,12,29,0.081339,0.100367,0.000871,0.189394,10,0.00198
2163,,,2,35,37,2,35,37,30,0.079322,0.108389,0.001227,0.047297,8,0.001508
9702274,,,11,2,13,11,2,13,41,0.042543,0.04675,0.000309,0.064103,13,0.007384
9903414,,,2,4,6,2,4,6,30,0.07421,0.085798,0.000014,0.333333,8,0.001211
9907332,,,1,3,4,1,3,4,35,0.055769,0.063493,0.000001,0.166667,8,0.00064
9804357,,,8,3,11,8,3,11,36,0.052818,0.059084,0.000083,0.109091,8,0.005322
9906438,,,1,2,3,1,2,3,34,0.05888,0.067143,0,0.333333,8,0.00064
9904501,,,3,1,4,3,1,4,37,0.050206,0.055329,0.000149,0.166667,13,0.001909
9707466,,,11,4,15,11,4,15,40,0.04444,0.049453,0.000041,0.061905,8,0.010127
9910219,,,2,6,8,2,6,8,31,0.06922,0.079008,0.000079,0.214286,8,0.001211
9909456,,,10,8,18,10,8,18,30,0.07625,0.093425,0.000062,0.19281,8,0.007161
9907544,,,4,3,7,4,3,7,30,0.070885,0.088147,0.000541,0.238095,8,0.004378
9902232,,,4,2,6,4,2,6,30,0.074203,0.085684,0.000091,0.366667,8,0.002463
9807258,,,9,12,21,9,12,21,31,0.069049,0.078602,0.000609,0.12381,13,0.005773
9909407,,,1,2,3,1,2,3,33,0.060645,0.06647,0.000003,0.166667,13,0.00064
9705257,,,5,3,8,5,3,8,30,0.073937,0.084385,0.000876,0.196429,13,0.003998
9901356,,,2,2,4,2,2,4,42,0.040814,0.04452,0.000001,0.166667,13,0.001359
9911213,,,1,5,6,1,5,6,31,0.070179,0.082614,0,0.333333,8,0.00064
9907352,,,1,2,3,1,2,3,45,0.036369,0.038877,0.000157,0.166667,13,0.00064
9903536,,,4,9,13,4,9,13,32,0.066706,0.081429,0.000004,0.205128,8,0.003082
9908339,,,3,3,6,3,3,6,44,0.03774,0.040658,0.000001,0.266667,13,0.001907
9911350,,,2,27,29,2,27,29,29,0.082847,0.108222,0.000825,0.041872,13,0.001329
9910391,,,2,13,15,2,13,15,30,0.076938,0.095652,0.000036,0.204762,8,0.001341
9909434,,,3,18,21,3,18,21,29,0.081255,0.10111,0.000379,0.07619,0,0.002087
9805247,,,7,2,9,7,2,9,44,0.037735,0.040547,0.000002,0.25,13,0.005113
9805418,,,6,2,8,6,2,8,44,0.037738,0.040583,0.000002,0.178571,13,0.003819
9810357,,,3,1,4,3,1,4,29,0.080087,0.094583,0.000293,0.25,8,0.002007
2165,,,1,2,3,1,2,3,30,0.076532,0.094155,0.000079,0.166667,7,0.000568
9907373,,,7,4,11,7,4,11,29,0.082801,0.106864,0.000233,0.245455,7,0.005563
2166,,,7,24,31,7,24,31,31,0.073098,0.098247,0.000184,0.129032,12,0.005504
105093,,,8,1,9,8,1,9,32,0.068144,0.086684,0.000068,0.097222,1,0.01162
9704396,,,14,16,30,14,16,30,33,0.064142,0.08271,0.001025,0.125287,12,0.02049
9905485,,,2,2,4,2,2,4,35,0.056737,0.066597,0.000001,0.083333,12,0.00159
9911311,,,7,11,18,7,11,18,31,0.072027,0.090549,0.000042,0.238562,12,0.00582
9608480,,,40,5,45,40,5,45,40,0.044466,0.050275,0.000107,0.076263,12,0.066554
9703268,,,16,8,24,16,8,24,33,0.063974,0.080148,0.000343,0.13587,12,0.015795
9703208,,,14,6,20,14,6,20,33,0.062586,0.073836,0.000173,0.2,12,0.019637
9909225,,,5,8,13,5,8,13,31,0.071966,0.090046,0.00004,0.339744,12,0.004401
9810424,,,15,13,28,15,13,28,30,0.07721,0.099591,0.000541,0.104497,12,0.012514
9805344,,,9,13,22,9,13,22,32,0.067837,0.088793,0.000016,0.158009,1,0.009543
2167,,,19,19,38,19,19,38,24,0.114239,0.142641,0.000213,0.091038,7,0.017252
9707336,,,15,1,16,15,1,16,42,0.040819,0.044496,0,0.166667,6,0.042369
9907243,,,21,26,47,21,26,47,25,0.105317,0.135214,0.000372,0.084181,7,0.021633
9811471,,,40,13,53,40,13,53,30,0.078174,0.107336,0.000137,0.127358,7,0.079726
9807238,,,10,16,26,10,16,26,30,0.078156,0.107538,0.000199,0.127692,7,0.022227
2168,,,9,32,41,9,32,41,23,0.110726,0.149423,0.001423,0.103049,2,0.012161
9801411,,,17,12,29,17,12,29,31,0.07194,0.092419,0.000202,0.112069,7,0.026362
12231,,,12,14,26,12,14,26,28,0.084278,0.10328,0.000545,0.101538,6,0.01148
9911370,,,32,23,55,32,23,55,25,0.098509,0.13133,0.000158,0.10303,2,0.039685
9807319,,,54,15,69,54,15,69,32,0.068353,0.089411,0.000595,0.095908,2,0.266988
9903464,,,24,10,34,24,10,34,26,0.095994,0.116188,0.001001,0.101604,2,0.087588
9912238,,,33,13,46,33,13,46,23,0.108564,0.13701,0.000725,0.102008,2,0.038134
2170,,,1,3,4,1,3,4,34,0.060425,0.072405,0,0.083333,2,0.00057
9811232,,,2,1,3,2,1,3,33,0.062991,0.074471,0.000074,0,2,0.004671
9901289,,,5,4,9,5,4,9,34,0.06091,0.075248,0.000262,0.097222,2,0.005688
9901418,,,3,3,6,3,3,6,31,0.071978,0.091635,0.000003,0.233333,7,0.007312
9810333,,,40,6,46,40,6,46,31,0.071633,0.089607,0.000181,0.052657,7,0.065762
2172,,,3,5,8,3,5,8,25,0.097778,0.122288,0.000044,0.285714,3,0.002578
2174,,,3,3,6,3,3,6,34,0.060539,0.074004,0.000079,0.1,2,0.001838
9907339,,,1,2,3,1,2,3,33,0.064375,0.081532,0.000078,0.166667,2,0.000684
9808342,,,4,2,6,4,2,6,43,0.039336,0.043465,0.000217,0.066667,2,0.003805
11285,,,1,1,2,1,1,2,33,0.062605,0.072752,0,0.5,5,0.000568
4015,,,4,1,5,4,1,5,32,0.066779,0.079916,0.000083,0.1,5,0.004207
2176,,,1,5,6,1,5,6,34,0.059419,0.070651,0.000002,0.066667,11,0.000634
9907376,,,2,2,4,2,2,4,35,0.056085,0.064782,0.000157,0.166667,11,0.001199
9804322,,,6,9,15,6,9,15,33,0.063103,0.076697,0.000604,0.019048,11,0.003856
9807276,,,2,3,5,2,3,5,34,0.059389,0.070147,0.000157,0.15,11,0.001196
9612378,,,8,4,12,8,4,12,41,0.042541,0.046856,0.00014,0.083333,11,0.006499
9903273,,,8,18,26,8,18,26,23,0.099155,0.121135,0.000006,0.196923,2,0.010888
9505288,,,15,2,17,15,2,17,41,0.042545,0.046901,0.000003,0.147059,1,0.046232
9512395,,,11,4,15,11,4,15,40,0.044449,0.049874,0.000203,0.071429,1,0.046497
2180,,,1,3,4,1,3,4,34,0.059557,0.071149,0.000006,0,11,0.000641
9904365,,,3,3,6,3,3,6,33,0.062665,0.073609,0.000028,0.133333,5,0.002221
9805366,,,3,2,5,3,2,5,34,0.059539,0.070402,0.000002,0.3,11,0.003028
2181,,,1,9,10,1,9,10,27,0.091944,0.119073,0.000001,0.122222,0,0.000697
9709320,,,13,11,24,13,11,24,34,0.058777,0.067643,0.000117,0.07971,0,0.017054
9705357,,,34,7,41,34,7,41,37,0.04995,0.054914,0.00011,0.135366,0,0.054534
9606223,,,10,4,14,10,4,14,33,0.062254,0.071342,0.000134,0.153846,0,0.010159
2182,,,6,13,19,6,13,19,30,0.077643,0.10097,0.000117,0.267974,8,0.005181
3075,,,5,26,31,5,26,31,30,0.078113,0.104647,0.000129,0.152709,8,0.003883
9809487,,,8,13,21,8,13,21,29,0.080928,0.098632,0.000047,0.207143,8,0.007502
9909432,,,5,11,16,5,11,16,30,0.076574,0.096383,0.000026,0.170833,8,0.004471
2183,,,19,6,25,19,6,25,26,0.091777,0.115043,0.000003,0.263333,3,0.016903
9509387,,,1,2,3,1,2,3,45,0.036365,0.038962,0.001604,0.166667,2,0.019531
9907223,,,4,21,25,4,21,25,26,0.096061,0.122408,0.000122,0.253623,3,0.007509
9904485,,,17,8,25,17,8,25,26,0.091503,0.109631,0.00007,0.248333,3,0.036701
9904432,,,8,35,43,8,35,43,25,0.100758,0.126537,0.000441,0.234773,3,0.019415
9905204,,,23,18,41,23,18,41,26,0.094318,0.117822,0.001098,0.115854,3,0.0357
9901302,,,7,5,12,7,5,12,26,0.090777,0.109315,0.000111,0.151515,0,0.007642
9903319,,,18,5,23,18,5,23,26,0.089703,0.103472,0,0.20751,3,0.040899
9904495,,,19,10,29,19,10,29,26,0.092898,0.112221,0.000372,0.24,3,0.038197
9905244,,,12,16,28,12,16,28,26,0.094251,0.116791,0.000063,0.266382,3,0.02855
9605221,,,31,2,33,31,2,33,31,0.071038,0.084162,0.000068,0.141098,7,0.087848
104130,,,5,8,13,5,8,13,24,0.112781,0.13792,0.000041,0.378205,3,0.005018
103104,,,4,22,26,4,22,26,24,0.10907,0.141402,0.0002,0.195385,3,0.003276
104112,,,6,7,13,6,7,13,24,0.118853,0.144506,0.00004,0.358974,3,0.005901
102090,,,22,26,48,22,26,48,24,0.117043,0.147281,0.000208,0.137855,3,0.024148
103151,,,7,5,12,7,5,12,24,0.118551,0.143524,0.000029,0.424242,3,0.006853
2191,,,2,26,28,2,26,28,23,0.123416,0.149078,0.000023,0.202381,6,0.001272
9906432,,,3,3,6,3,3,6,28,0.086784,0.104812,0.000466,0.1,13,0.002133
9910283,,,8,8,16,8,8,16,27,0.085712,0.103325,0.000002,0.366667,6,0.00664
9805289,,,21,17,38,21,17,38,32,0.067327,0.085689,0.000006,0.199858,4,0.037751
9709356,,,88,55,143,88,55,143,31,0.072157,0.098317,0.004134,0.025854,4,0.108464
9712499,,,33,39,72,33,39,72,31,0.071753,0.093815,0.002594,0.122066,4,0.070126
2193,,,7,35,42,7,35,42,27,0.090623,0.118791,0.005868,0.108333,10,0.005072
9911297,,,2,12,14,2,12,14,27,0.08501,0.107909,0.000142,0.179487,10,0.001693
9505283,,,1,1,2,1,1,2,28,0.086655,0.10417,0,0.5,10,0.000948
5253,,,4,18,22,4,18,22,26,0.092314,0.115222,0.001504,0.15,10,0.003604
9912512,,,2,14,16,2,14,16,28,0.087077,0.107217,0.000075,0.220833,10,0.001516
9908493,,,5,6,11,5,6,11,29,0.080768,0.096824,0.000135,0.263636,10,0.003858
9609427,,,11,2,13,11,2,13,30,0.07399,0.084505,0.000491,0.205128,10,0.014853
9905262,,,1,4,5,1,4,5,28,0.088116,0.109456,0.000002,0.05,10,0.000948
9801305,,,9,4,13,9,4,13,40,0.044454,0.049687,0.000024,0.211538,10,0.013269
9908252,,,13,15,28,13,15,28,30,0.078214,0.104756,0.001596,0.123016,7,0.015177
9907233,,,1,5,6,1,5,6,29,0.081078,0.097354,0.000143,0.233333,10,0.000948
9812258,,,10,3,13,10,3,13,34,0.059222,0.068021,0.000733,0.032051,12,0.007303
9710510,,,1,2,3,1,2,3,29,0.080485,0.095137,0.000003,0.166667,10,0.000948
9804209,,,34,10,44,34,10,44,28,0.086967,0.105835,0.002413,0.075053,10,0.032663
9703218,,,6,3,9,6,3,9,28,0.086662,0.104319,0.000029,0.25,10,0.004453
9707347,,,30,4,34,30,4,34,40,0.044454,0.049738,0.000065,0.07754,10,0.037727
9706487,,,7,2,9,7,2,9,29,0.080872,0.096135,0.000062,0.305556,10,0.009866
2194,,,4,4,8,4,4,8,25,0.089384,0.108871,0.000001,0.25,4,0.002327
9804409,,,5,4,9,5,4,9,33,0.062519,0.073513,0.000079,0.180556,4,0.003062
9905467,,,7,12,19,7,12,19,32,0.069041,0.093827,0.000082,0.179739,4,0.0054
9906508,,,9,18,27,9,18,27,24,0.097552,0.124863,0.000774,0.146724,4,0.012111
2195,,,3,13,16,3,13,16,32,0.067953,0.085329,0.000268,0.128571,8,0.002877
9806535,,,7,1,8,7,1,8,37,0.050503,0.056432,0,0.232143,8,0.006028
9706344,,,37,4,41,37,4,41,36,0.053125,0.060063,0.000082,0.116463,8,0.057591
9803316,,,35,14,49,35,14,49,31,0.070552,0.084657,0.000168,0.091412,8,0.034595
9812311,,,13,5,18,13,5,18,35,0.05495,0.060939,0.000147,0.137255,8,0.01171
4059,,,13,15,28,13,15,28,31,0.072731,0.094124,0.00085,0.183761,8,0.012118
9603221,,,6,6,12,6,6,12,36,0.053746,0.062428,0.000108,0.075758,4,0.010034
2198,,,3,21,24,3,21,24,30,0.077349,0.099186,0.002241,0.057971,8,0.001937
9804384,,,5,4,9,5,4,9,35,0.056621,0.06768,0.000254,0.152778,8,0.003473
9702273,,,8,2,10,8,2,10,43,0.039212,0.042389,0.000045,0.1,13,0.005938
9904418,,,3,1,4,3,1,4,36,0.052469,0.057417,0.000002,0.25,8,0.002046
9807396,,,3,1,4,3,1,4,40,0.044465,0.04974,0.000158,0.166667,8,0.002018
9906373,,,3,1,4,3,1,4,41,0.042575,0.047001,0.000007,0.166667,8,0.002125
9910353,,,1,4,5,1,4,5,31,0.070042,0.081492,0.000126,0.25,0,0.000689
9905409,,,7,13,20,7,13,20,32,0.067555,0.084521,0.000114,0.081579,8,0.004727
9811401,,,1,2,3,1,2,3,36,0.0532,0.060279,0.000079,0.166667,8,0.000689
9906369,,,1,1,2,1,1,2,36,0.052469,0.057417,0,0.5,8,0.000689
9907343,,,3,2,5,3,2,5,36,0.05259,0.057987,0,0.4,8,0.001952
9906536,,,2,1,3,2,1,3,41,0.042575,0.047001,0,0.333333,8,0.00132
9803473,,,8,1,9,8,1,9,35,0.055372,0.06133,0.000587,0.194444,8,0.005766
9907267,,,2,9,11,2,9,11,36,0.053679,0.063232,0.000079,0.145455,8,0.00132
9807247,,,5,1,6,5,1,6,36,0.05359,0.062137,0.00004,0.2,8,0.00329
9801435,,,3,2,5,3,2,5,35,0.056182,0.064959,0.000224,0.1,8,0.001894
9906257,,,6,3,9,6,3,9,36,0.052639,0.05825,0.00014,0.152778,8,0.003999
9907461,,,2,3,5,2,3,5,36,0.052593,0.058061,0,0.4,8,0.00132
2199,,,61,15,76,61,15,76,24,0.101652,0.128017,0.000218,0.097895,3,0.064314
9603225,,,1,5,6,1,5,6,33,0.063953,0.07966,0.000677,0.266667,4,0.003266
9509319,,,6,2,8,6,2,8,41,0.042545,0.046845,0,0.142857,4,0.015607
2203,,,1,6,7,1,6,7,32,0.069859,0.095104,0.000215,0.119048,12,0.000893
9712384,,,4,5,9,4,5,9,35,0.056934,0.068882,0.00004,0.138889,12,0.002919
9704337,,,5,3,8,5,3,8,34,0.060167,0.072809,0.000135,0.089286,12,0.003452
9904242,,,1,6,7,1,6,7,35,0.056917,0.068538,0,0.261905,12,0.000583
9610437,,,7,1,8,7,1,8,35,0.056593,0.065496,0.000366,0.196429,12,0.006665
9903546,,,2,14,16,2,14,16,31,0.074394,0.105586,0.001004,0.045833,11,0.001529
9812373,,,1,7,8,1,7,8,33,0.065039,0.08815,0.000008,0.160714,6,0.000583
2204,,,9,6,15,9,6,15,30,0.077758,0.100287,0.000457,0.133333,12,0.006725
9911456,,,8,31,39,8,31,39,29,0.083416,0.112536,0.000773,0.104588,12,0.006443
9911410,,,5,8,13,5,8,13,31,0.072563,0.091392,0.000238,0.147436,1,0.003772
9808247,,,15,9,24,15,9,24,29,0.081557,0.100375,0.001565,0.153986,12,0.012806
9706365,,,9,5,14,9,5,14,33,0.063162,0.076029,0.000206,0.263736,12,0.013248
9806462,,,24,27,51,24,27,51,31,0.071988,0.092358,0.000418,0.100392,12,0.022492
9507460,,,37,1,38,37,1,38,30,0.073866,0.084026,0.004306,0.138691,7,0.149757
2208,,,3,8,11,3,8,11,24,0.107787,0.132647,0.000022,0.272727,4,0.003625
9908520,,,10,16,26,10,16,26,24,0.112279,0.139737,0.000981,0.069231,7,0.013397
2210,,,1,10,11,1,10,11,24,0.115753,0.139201,0.000004,0.109091,7,0.00131
9609496,,,10,1,11,10,1,11,32,0.066954,0.079749,0.000101,0.072727,7,0.011036
9807399,,,12,3,15,12,3,15,31,0.071002,0.085121,0.000385,0.109524,7,0.009087
9909562,,,8,16,24,8,16,24,24,0.117864,0.146046,0.001033,0.171937,7,0.007012
2211,,,2,9,11,2,9,11,29,0.077556,0.094707,0.000001,0.172727,11,0.001274
9904256,,,5,9,14,5,9,14,34,0.060063,0.074698,0.000081,0.115385,11,0.003105
9910422,,,2,8,10,2,8,10,28,0.083726,0.104564,0.000127,0.155556,11,0.001333
9808283,,,42,2,44,42,2,44,39,0.046493,0.052216,0.000025,0.049154,11,0.063384
9702266,,,11,6,17,11,6,17,40,0.044456,0.0502,0.000029,0.132353,11,0.013046
2212,,,2,9,11,2,9,11,24,0.104058,0.130398,0.000015,0.272727,3,0.001401
9907272,,,31,12,43,31,12,43,24,0.107072,0.132169,0.000815,0.187708,3,0.050061
9912343,,,19,23,42,19,23,42,24,0.107048,0.136934,0.001235,0.11324,3,0.019683
9804235,,,24,7,31,24,7,31,32,0.06794,0.087596,0.000275,0.075269,6,0.03874
9710438,,,32,13,45,32,13,45,33,0.063618,0.081446,0.000297,0.083333,6,0.070489
9612363,,,37,7,44,37,7,44,33,0.063296,0.07787,0.000126,0.081924,6,0.074637
9912302,,,4,41,45,4,41,45,22,0.134398,0.166676,0.000581,0.05202,6,0.004644
9811456,,,17,26,43,17,26,43,25,0.100558,0.130535,0.006844,0.027685,11,0.033074
2214,,,1,21,22,1,21,22,27,0.088307,0.111007,0.000088,0.125541,0,0.000568
9703232,,,14,2,16,14,2,16,45,0.036397,0.039243,0.000001,0.166667,0,0.017177
9801280,,,3,3,6,3,3,6,33,0.062579,0.074075,0,0.5,4,0.002546
9708226,,,16,12,28,16,12,28,33,0.062813,0.075789,0.00003,0.186508,4,0.02302
9603324,,,16,3,19,16,3,19,43,0.039245,0.043066,0.000356,0.099415,0,0.023194
9812232,,,4,5,9,4,5,9,33,0.06408,0.082947,0.000143,0.333333,0,0.003069
9606241,,,14,1,15,14,1,15,44,0.037765,0.040939,0.000043,0.204762,0,0.019663
9711501,,,15,11,26,15,11,26,32,0.066658,0.081091,0.000221,0.163077,4,0.012305
9809310,,,8,6,14,8,6,14,32,0.067762,0.086977,0.000034,0.21978,0,0.005424
9904438,,,3,18,21,3,18,21,31,0.073223,0.09915,0.00003,0.178947,0,0.002218
9812345,,,7,25,32,7,25,32,31,0.073382,0.100861,0.000418,0.08871,4,0.006838
9809562,,,5,4,9,5,4,9,33,0.064075,0.082872,0,0.388889,0,0.003346
9608222,,,14,1,15,14,1,15,44,0.037766,0.04094,0.000009,0.07619,0,0.013687
9802271,,,8,7,15,8,7,15,32,0.067566,0.087055,0.000007,0.290476,4,0.006273
2215,,,1,5,6,1,5,6,24,0.099715,0.122368,0,0.266667,2,0.001551
9904298,,,2,3,5,2,3,5,32,0.067553,0.082021,0,0.3,2,0.005039
9804307,,,4,1,5,4,1,5,48,0.032803,0.034716,0.000001,0.2,2,0.007807
9910245,,,3,5,8,3,5,8,31,0.071429,0.086839,0.00002,0.178571,1,0.002941
9612393,,,4,3,7,4,3,7,33,0.062877,0.073833,0.000004,0.190476,7,0.009269
9702318,,,51,6,57,51,6,57,32,0.067148,0.081237,0.000106,0.111216,7,0.13814
9609530,,,24,2,26,24,2,26,32,0.066988,0.079996,0.000146,0.06,7,0.039173
9905277,,,5,12,17,5,12,17,32,0.067841,0.086141,0.000042,0.091912,7,0.004948
104135,,,1,20,21,1,20,21,25,0.099322,0.125289,0.001888,0.095238,1,0.00057
104097,,,1,11,12,1,11,12,25,0.094486,0.123342,0.001207,0.143939,12,0.000568
12358,,,1,5,6,1,5,6,30,0.083184,0.102115,0.000081,0.2,1,0.000568
9903532,,,3,5,8,3,5,8,31,0.072336,0.091733,0.000001,0.25,12,0.002428
3114,,,6,11,17,6,11,17,27,0.0946,0.114557,0.000385,0.132353,1,0.003518
6156,,,1,1,2,1,1,2,35,0.056608,0.066117,0,0,1,0.000568
11114,,,2,18,20,2,18,20,26,0.099642,0.120939,0.000756,0.081579,1,0.001135
4177,,,4,1,5,4,1,5,36,0.053582,0.061231,0.000026,0.4,1,0.002441
9912434,,,3,4,7,3,4,7,33,0.064471,0.080156,0.000002,0.214286,8,0.001758
7223,,,1,27,28,1,27,28,28,0.093518,0.119322,0.000041,0.062169,1,0.000568
103162,,,2,4,6,2,4,6,30,0.078096,0.090307,0.000026,0.366667,1,0.001138
11165,,,3,3,6,3,3,6,30,0.078085,0.090231,0.000026,0.366667,1,0.001761
