Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
3006,,,6,11,17,6,11,17,30,0.084487,0.111452,0.000414,0.169118,12,0.003879
2220,,,1,19,20,1,19,20,24,0.111254,0.1371,0.000079,0.042105,9,0.000568
9603441,,,11,15,26,11,15,26,32,0.066505,0.078985,0.000277,0.098462,6,0.012478
9705416,,,38,24,62,38,24,62,31,0.070981,0.088235,0.005764,0.157853,9,0.069237
9803308,,,22,20,42,22,20,42,32,0.068079,0.090165,0.000951,0.081882,9,0.047044
9711234,,,11,18,29,11,18,29,32,0.067642,0.087066,0.000155,0.087438,5,0.012031
9712303,,,8,2,10,8,2,10,36,0.053797,0.062299,0.000054,0.044444,6,0.012063
9704305,,,17,6,23,17,6,23,31,0.070237,0.082462,0.000191,0.158103,5,0.016066
9911442,,,7,10,17,7,10,17,24,0.113385,0.140291,0.000169,0.133333,9,0.005906
9709395,,,69,3,72,69,3,72,33,0.063451,0.079104,0.000236,0.046166,9,0.09412
9606364,,,16,2,18,16,2,18,42,0.040816,0.044621,0.000015,0.084967,9,0.033019
9706519,,,7,23,30,7,23,30,32,0.067372,0.085373,0.000268,0.216092,9,0.012162
9903245,,,10,26,36,10,26,36,33,0.064666,0.089068,0.000061,0.125397,9,0.011491
9908511,,,1,13,14,1,13,14,31,0.07308,0.09877,0.000005,0.049451,5,0.000568
2221,,,1,9,10,1,9,10,26,0.092966,0.114495,0.000078,0.122222,2,0.000575
9909361,,,2,1,3,2,1,3,33,0.062795,0.07264,0.000067,0,2,0.001206
9707542,,,12,4,16,12,4,16,45,0.036371,0.039082,0.000009,0.204762,2,0.027012
9603246,,,1,2,3,1,2,3,40,0.044432,0.049417,0,0.166667,11,0.000633
2224,,,16,9,25,16,9,25,26,0.094378,0.122123,0.000055,0.26,3,0.015547
2178,,,28,23,51,28,23,51,25,0.099711,0.131218,0.000491,0.12549,3,0.027347
9603251,,,6,7,13,6,7,13,28,0.087399,0.106782,0.007304,0.038462,13,0.006866
9508356,,,2,1,3,2,1,3,29,0.080366,0.094541,0.000081,0,13,0.001559
9502393,,,4,5,9,4,5,9,28,0.088105,0.109167,0.00081,0.041667,7,0.003051
9511320,,,3,3,6,3,3,6,28,0.086659,0.104293,0.000019,0.2,10,0.002356
9505257,,,2,4,6,2,4,6,28,0.086662,0.104368,0.000003,0.3,13,0.001913
2228,,,1,5,6,1,5,6,24,0.110556,0.128194,0.000375,0.1,8,0.000637
9708323,,,2,3,5,2,3,5,30,0.073981,0.084686,0.000039,0.3,8,0.001384
9706531,,,6,3,9,6,3,9,29,0.079872,0.093615,0.000322,0.125,8,0.003881
9707332,,,3,1,4,3,1,4,41,0.042537,0.046624,0,0.166667,8,0.001842
9801222,,,16,6,22,16,6,22,33,0.063132,0.075928,0.000175,0.121212,7,0.030764
2229,,,9,13,22,9,13,22,26,0.091872,0.115925,0.000163,0.294372,3,0.006797
9912453,,,4,14,18,4,14,18,27,0.088403,0.110057,0.000003,0.19281,3,0.003169
9803465,,,1,1,2,1,1,2,35,0.056048,0.06393,0.000038,0,6,0.012564
9711218,,,5,4,9,5,4,9,34,0.059372,0.069373,0.000169,0.111111,6,0.0053
2232,,,3,46,49,3,46,49,23,0.129984,0.16882,0.000335,0.059949,4,0.002581
9903365,,,11,7,18,11,7,18,30,0.078301,0.103682,0.000172,0.068627,6,0.007498
9711401,,,22,38,60,22,38,60,30,0.076454,0.099789,0.000708,0.055085,4,0.040436
9707442,,,5,21,26,5,21,26,33,0.063446,0.079919,0.000146,0.147692,4,0.016578
9511350,,,13,2,15,13,2,15,43,0.039237,0.042838,0.000003,0.12381,4,0.068374
9908415,,,6,19,25,6,19,25,24,0.114836,0.144962,0.000023,0.213333,7,0.004551
9803481,,,7,7,14,7,7,14,31,0.072614,0.097301,0.000169,0.065934,4,0.009286
9911522,,,5,21,26,5,21,26,24,0.117362,0.148367,0.00012,0.186154,7,0.003479
9610479,,,24,3,27,24,3,27,33,0.06283,0.073484,0.00009,0.07265,4,0.044483
9801331,,,2,18,20,2,18,20,33,0.063194,0.078776,0.000083,0.047368,4,0.001353
9603258,,,1,1,2,1,1,2,42,0.040815,0.044555,0.000158,0,4,0.00135
2235,,,12,13,25,12,13,25,24,0.115408,0.140919,0.000008,0.271739,7,0.013297
2237,,,5,6,11,5,6,11,27,0.09557,0.114414,0.000061,0.290909,1,0.004272
2238,,,1,21,22,1,21,22,24,0.108258,0.129352,0.000005,0.17316,6,0.000749
9710447,,,17,3,20,17,3,20,35,0.056311,0.065592,0.000155,0.131579,6,0.01631
9903301,,,6,12,18,6,12,18,24,0.107625,0.128794,0.000597,0.166667,6,0.007074
1194,,,4,6,10,4,6,10,24,0.104081,0.118679,0.000008,0.2,6,0.003452
9908529,,,16,3,19,16,3,19,33,0.063357,0.076904,0.000001,0.181287,6,0.013218
9911295,,,2,12,14,2,12,14,24,0.106913,0.125755,0,0.252747,6,0.002098
9511319,,,8,1,9,8,1,9,40,0.044426,0.049229,0.000161,0.138889,6,0.010656
9412209,,,30,1,31,30,1,31,38,0.048751,0.055471,0.004891,0.097849,6,0.05643
9902270,,,5,7,12,5,7,12,23,0.110816,0.12254,0.00112,0.310606,6,0.00477
2239,,,4,6,10,4,6,10,32,0.068551,0.086903,0.000001,0.288889,0,0.003086
9603264,,,4,1,5,4,1,5,30,0.073869,0.08405,0.000365,0.05,13,0.0051
9603265,,,6,1,7,6,1,7,40,0.044423,0.04915,0.000001,0.261905,5,0.007464
9905440,,,14,7,21,14,7,21,24,0.101838,0.128542,0.000054,0.097619,2,0.021063
9904369,,,7,6,13,7,6,13,32,0.067619,0.083704,0.000199,0.057692,2,0.010678
9912366,,,5,12,17,5,12,17,24,0.101489,0.130018,0.000022,0.161765,2,0.004446
2243,,,2,10,12,2,10,12,26,0.095418,0.116784,0.000002,0.128788,7,0.001429
9904360,,,5,5,10,5,5,10,32,0.068441,0.089396,0.000041,0.166667,7,0.003307
9905338,,,6,28,34,6,28,34,25,0.104615,0.132358,0.000462,0.141711,7,0.005728
9804253,,,22,9,31,22,9,31,31,0.071549,0.089809,0.000029,0.127957,7,0.02755
2245,,,18,42,60,18,42,60,23,0.124262,0.158408,0.000507,0.063277,4,0.021692
9712257,,,26,10,36,26,10,36,32,0.06693,0.08249,0.00005,0.087302,7,0.058518
9706307,,,26,41,67,26,41,67,32,0.06735,0.087501,0.001589,0.064677,4,0.062465
9709450,,,23,28,51,23,28,51,33,0.064764,0.090458,0.000683,0.042353,4,0.035181
9907211,,,23,13,36,23,13,36,25,0.095103,0.121818,0.000156,0.115126,6,0.025211
9712464,,,23,48,71,23,48,71,30,0.077962,0.109623,0.00163,0.02998,6,0.028394
9611409,,,22,15,37,22,15,37,34,0.059291,0.071772,0.00009,0.045045,6,0.02982
9607463,,,17,3,20,17,3,20,34,0.059643,0.070006,0.000391,0.076316,4,0.027062
9912494,,,10,22,32,10,22,32,24,0.099138,0.128519,0.000047,0.143011,4,0.013566
9712305,,,61,17,78,61,17,78,30,0.076507,0.097137,0.001091,0.063437,6,0.109659
9906226,,,4,12,16,4,12,16,24,0.095964,0.123564,0.000058,0.1,4,0.005187
9804243,,,3,3,6,3,3,6,31,0.069925,0.081447,0,0.133333,4,0.006766
9912436,,,6,24,30,6,24,30,31,0.076361,0.102681,0.000102,0.101149,4,0.005255
9903370,,,18,14,32,18,14,32,30,0.082113,0.110755,0.000059,0.137634,6,0.029669
2246,,,23,4,27,23,4,27,23,0.111333,0.144201,0.000519,0.121083,2,0.024782
9603271,,,34,1,35,34,1,35,42,0.040818,0.044583,0.000293,0.044538,4,0.05554
2248,,,2,13,15,2,13,15,23,0.112052,0.147582,0.000097,0.161905,2,0.003777
9807234,,,20,7,27,20,7,27,32,0.068364,0.090484,0.000417,0.092593,2,0.076767
9708366,,,31,3,34,31,3,34,33,0.063151,0.075764,0.00009,0.102496,2,0.067318
9609204,,,20,3,23,20,3,23,32,0.065905,0.075462,0.000521,0.102767,2,0.028084
9807517,,,24,22,46,24,22,46,32,0.068378,0.089571,0.000519,0.108213,2,0.139116
9904286,,,20,21,41,20,21,41,27,0.08488,0.109015,0.000268,0.088415,2,0.023917
2249,,,4,10,14,4,10,14,25,0.094697,0.107849,0.000191,0.21978,11,0.003279
9910399,,,6,23,29,6,23,29,27,0.097951,0.123553,0.000578,0.107143,1,0.005211
9905543,,,13,22,35,13,22,35,30,0.076297,0.094994,0.000451,0.108734,1,0.012092
9703378,,,6,1,7,6,1,7,36,0.05359,0.060886,0,0.233333,1,0.006702
9145,,,5,22,27,5,22,27,26,0.101522,0.127123,0.001348,0.183077,1,0.004258
9812261,,,6,9,15,6,9,15,28,0.086743,0.105124,0.000193,0.225275,10,0.003882
9911542,,,4,8,12,4,8,12,29,0.079944,0.094418,0.000251,0.098485,10,0.00274
9709402,,,3,4,7,3,4,7,29,0.079807,0.093418,0.000002,0.119048,10,0.002406
9712492,,,4,2,6,4,2,6,30,0.073919,0.084389,0,0.233333,10,0.002697
4062,,,1,6,7,1,6,7,29,0.08053,0.101666,0.000119,0.119048,4,0.000796
2253,,,6,11,17,6,11,17,24,0.105463,0.120976,0.000158,0.261029,6,0.004109
9708481,,,26,3,29,26,3,29,34,0.058734,0.066785,0.000195,0.110837,6,0.035106
9909549,,,5,10,15,5,10,15,32,0.067703,0.085816,0.000084,0.171429,6,0.003724
9603278,,,3,3,6,3,3,6,28,0.08666,0.104296,0.000039,0.233333,10,0.002328
2255,,,2,16,18,2,16,18,24,0.105091,0.138711,0.000276,0.163399,3,0.001735
9908208,,,7,22,29,7,22,29,25,0.102612,0.131389,0.000508,0.153941,3,0.009225
8105,,,4,17,21,4,17,21,26,0.097954,0.128037,0.000174,0.12619,2,0.002563
9602326,,,18,5,23,18,5,23,45,0.036368,0.039116,0.000001,0.15415,2,0.024175
9810456,,,8,1,9,8,1,9,35,0.056735,0.066324,0.000012,0.166667,2,0.00701
9903261,,,13,28,41,13,28,41,24,0.098216,0.125889,0.00021,0.105488,2,0.027477
9906238,,,11,8,19,11,8,19,27,0.087652,0.105366,0.000103,0.152047,3,0.008059
9808324,,,29,3,32,29,3,32,31,0.070338,0.082254,0.000081,0.114919,3,0.030851
9709399,,,12,3,15,12,3,15,34,0.06006,0.073952,0.00054,0.138095,3,0.029124
9809242,,,15,8,23,15,8,23,23,0.116106,0.136242,0.000548,0.127706,0,0.013592
9603282,,,3,12,15,3,12,15,31,0.070952,0.084267,0.000701,0.071429,4,0.007932
9507234,,,7,2,9,7,2,9,45,0.036362,0.038892,0,0.111111,2,0.016151
9505384,,,16,1,17,16,1,17,41,0.042534,0.046579,0.000793,0.080882,4,0.035411
9508402,,,7,2,9,7,2,9,45,0.036363,0.038926,0.000111,0.152778,4,0.013094
9505238,,,20,3,23,20,3,23,40,0.044429,0.049429,0.000557,0.06917,1,0.057338
9511327,,,8,5,13,8,5,13,31,0.070311,0.081408,0.000957,0.121795,4,0.011657
9603283,,,4,1,5,4,1,5,42,0.040813,0.044467,0,0.2,11,0.003066
2260,,,6,26,32,6,26,32,26,0.101626,0.132814,0.000192,0.174395,7,0.009751
9709288,,,33,8,41,33,8,41,31,0.070976,0.086471,0.000048,0.130488,7,0.117146
2261,,,4,16,20,4,16,20,28,0.087195,0.110342,0.00019,0.110526,1,0.002813
9906529,,,6,5,11,6,5,11,32,0.068095,0.088891,0.000126,0.109091,1,0.004271
9805222,,,11,23,34,11,23,34,31,0.072295,0.095112,0.000156,0.101604,1,0.008116
9907202,,,4,14,18,4,14,18,27,0.092022,0.11567,0.000193,0.137255,1,0.002889
9707217,,,12,11,23,12,11,23,32,0.067048,0.081309,0.000241,0.120553,1,0.0139
9810549,,,1,8,9,1,8,9,30,0.077234,0.099967,0.000111,0.055556,1,0.000756
9810427,,,5,8,13,5,8,13,32,0.066995,0.082265,0.000144,0.224359,1,0.003878
2262,,,1,29,30,1,29,30,24,0.103837,0.129977,0.000028,0.122989,4,0.002252
9804365,,,6,13,19,6,13,19,32,0.06805,0.09023,0.000146,0.175439,4,0.014435
9909536,,,3,6,9,3,6,9,33,0.063289,0.078834,0,0.347222,4,0.002868
9909281,,,2,25,27,2,25,27,24,0.106384,0.134149,0.000035,0.222222,4,0.002894
9608441,,,35,5,40,35,5,40,35,0.055624,0.063124,0.000044,0.095513,4,0.107683
2263,,,4,15,19,4,15,19,24,0.101688,0.133807,0.000027,0.070175,2,0.003046
9906209,,,38,19,57,38,19,57,26,0.095353,0.125763,0.000702,0.069236,9,0.033648
9610517,,,16,8,24,16,8,24,35,0.055687,0.063645,0.00026,0.077899,2,0.055225
9711339,,,16,6,22,16,6,22,34,0.060398,0.075182,0.000152,0.106061,4,0.021102
9711476,,,11,8,19,11,8,19,33,0.064151,0.0828,0.000243,0.084795,2,0.02967
9809493,,,5,3,8,5,3,8,33,0.063374,0.07789,0,0.232143,9,0.006095
9909206,,,6,6,12,6,6,12,26,0.093761,0.116767,0.000099,0.128788,2,0.009451
2264,,,5,13,18,5,13,18,24,0.103898,0.132797,0.00083,0.150327,9,0.00612
9712535,,,33,8,41,33,8,41,33,0.063378,0.079209,0.00004,0.157927,9,0.055218
9603290,,,15,1,16,15,1,16,29,0.079749,0.092874,0.000581,0.116667,13,0.012379
9412312,,,3,1,4,3,1,4,28,0.086657,0.10419,0.00241,0,13,0.004123
9603292,,,5,1,6,5,1,6,45,0.03636,0.038818,0.000059,0,2,0.013433
2272,,,9,17,26,9,17,26,29,0.084163,0.112871,0.000601,0.209231,0,0.006298
2050,,,8,28,36,8,28,36,28,0.08895,0.121389,0.000235,0.21746,0,0.006213
2273,,,1,19,20,1,19,20,30,0.078588,0.10461,0,0.271053,0,0.00075
2277,,,11,26,37,11,26,37,27,0.092537,0.113786,0.001876,0.288288,13,0.010318
1303,,,1,16,17,1,16,17,27,0.086164,0.108764,0.000764,0.088235,13,0.001307
9910351,,,6,15,21,6,15,21,30,0.079081,0.097328,0.001129,0.131579,10,0.00489
9903359,,,4,5,9,4,5,9,31,0.071029,0.084442,0.000346,0.194444,13,0.003454
2278,,,2,3,5,2,3,5,37,0.051182,0.059214,0.000009,0.1,8,0.00182
9709424,,,10,4,14,10,4,14,36,0.053766,0.062423,0.00023,0.071429,8,0.010567
2283,,,5,9,14,5,9,14,29,0.081012,0.09893,0.00023,0.071429,10,0.004682
9804344,,,3,7,10,3,7,10,29,0.081216,0.098543,0.000013,0.055556,10,0.002287
9904230,,,3,3,6,3,3,6,29,0.079814,0.093346,0.000005,0.1,10,0.00243
9908247,,,11,8,19,11,8,19,29,0.080801,0.097563,0.000315,0.114035,10,0.009254
2284,,,1,5,6,1,5,6,29,0.081975,0.105054,0.000002,0.066667,4,0.000642
9603353,,,14,1,15,14,1,15,46,0.035088,0.037315,0.000001,0.104762,4,0.025043
9704273,,,23,1,24,23,1,24,44,0.037751,0.040654,0.000001,0.20471,0,0.033546
9804237,,,12,11,23,12,11,23,32,0.06762,0.087765,0.000147,0.225296,0,0.011122
2288,,,1,40,41,1,40,41,22,0.131529,0.161225,0.001708,0.065244,6,0.00075
9810240,,,21,21,42,21,21,42,21,0.141932,0.165761,0.011806,0.132927,7,0.031068
9806337,,,7,2,9,7,2,9,35,0.0563,0.065187,0.000073,0.125,6,0.005071
9905542,,,21,6,27,21,6,27,34,0.060524,0.076276,0.000011,0.175214,6,0.017123
9911361,,,1,13,14,1,13,14,31,0.073284,0.098251,0.00008,0.104396,6,0.000576
9809352,,,44,27,71,44,27,71,33,0.065507,0.094132,0.001682,0.032797,11,0.067684
9804247,,,3,5,8,3,5,8,33,0.06311,0.075532,0.000311,0.089286,6,0.001934
9910287,,,4,24,28,4,24,28,22,0.128489,0.150058,0.000118,0.123016,6,0.002334
9811256,,,18,12,30,18,12,30,21,0.141258,0.163423,0.009258,0.080049,6,0.017493
9909266,,,10,18,28,10,18,28,22,0.127673,0.149413,0.000015,0.169312,6,0.007852
9808317,,,7,7,14,7,7,14,21,0.140625,0.161322,0.000377,0.093407,6,0.004438
9907482,,,13,8,21,13,8,21,31,0.073469,0.097248,0.000022,0.190476,6,0.011859
9912527,,,2,13,15,2,13,15,22,0.127528,0.14876,0.000119,0.085714,6,0.001144
9803484,,,6,3,9,6,3,9,31,0.071064,0.086619,0.000104,0.125,6,0.004844
9809438,,,36,4,40,36,4,40,33,0.064579,0.086767,0.000087,0.084615,7,0.06111
9902303,,,10,3,13,10,3,13,35,0.056533,0.066945,0,0.192308,6,0.007466
9908385,,,16,7,23,16,7,23,32,0.067316,0.08393,0.000088,0.233202,6,0.017223
9901221,,,8,6,14,8,6,14,31,0.073101,0.094677,0.00017,0.10989,6,0.005242
9707430,,,29,7,36,29,7,36,34,0.059543,0.071643,0.000441,0.134127,6,0.04086
9811431,,,3,10,13,3,10,13,21,0.141554,0.164356,0.000524,0.113636,6,0.003764
9907496,,,18,29,47,18,29,47,24,0.100456,0.135317,0.000169,0.13691,6,0.020117
9901432,,,16,4,20,16,4,20,35,0.056632,0.06777,0.000078,0.192105,6,0.014904
9907434,,,4,7,11,4,7,11,21,0.140101,0.159266,0.00045,0.144444,6,0.00643
9611374,,,26,1,27,26,1,27,39,0.046488,0.052076,0.000001,0.180912,6,0.032794
9712367,,,2,5,7,2,5,7,35,0.056219,0.065731,0,0.119048,6,0.001199
9911541,,,4,12,16,4,12,16,23,0.116811,0.136732,0.000092,0.104167,6,0.002349
9906230,,,17,18,35,17,18,35,22,0.128485,0.150386,0.0006,0.166387,6,0.013924
9812536,,,2,17,19,2,17,19,22,0.127943,0.149191,0.000109,0.067251,6,0.001199
9903289,,,6,7,13,6,7,13,22,0.126282,0.144356,0.000075,0.128205,6,0.004445
9805242,,,9,10,19,9,10,19,33,0.06377,0.080664,0.000085,0.087719,6,0.007436
9909435,,,12,16,28,12,16,28,22,0.128485,0.150214,0.000062,0.19709,6,0.008526
9603313,,,10,4,14,10,4,14,39,0.04649,0.052358,0.000192,0.17033,1,0.029405
9506210,,,14,2,16,14,2,16,42,0.040802,0.044393,0.000024,0.108333,1,0.043157
2291,,,2,2,4,2,2,4,32,0.066005,0.076577,0.000003,0.166667,0,0.001248
9906340,,,16,9,25,16,9,25,31,0.070611,0.084274,0.000786,0.17,0,0.012701
9910309,,,10,13,23,10,13,23,31,0.070178,0.082684,0.000172,0.199134,0,0.007013
2292,,,6,11,17,6,11,17,32,0.068384,0.090333,0.000093,0.165441,4,0.004297
9901203,,,3,9,12,3,9,12,32,0.067609,0.085263,0.000002,0.143939,4,0.002094
9604302,,,15,3,18,15,3,18,32,0.066391,0.077455,0.000879,0.114379,4,0.022013
2293,,,36,18,54,36,18,54,24,0.101214,0.128275,0.000411,0.083857,2,0.097558
9803309,,,24,2,26,24,2,26,39,0.0463,0.051352,0.000001,0.104615,2,0.121759
9809508,,,13,2,15,13,2,15,33,0.062914,0.074144,0.000076,0.166667,2,0.036848
9909428,,,7,8,15,7,8,15,23,0.099121,0.119854,0.000088,0.142857,2,0.025275
9805238,,,22,4,26,22,4,26,39,0.046308,0.051578,0.000081,0.136923,2,0.103268
9705383,,,10,2,12,10,2,12,36,0.05337,0.060788,0.000252,0.075758,7,0.02666
9704300,,,13,7,20,13,7,20,31,0.070826,0.085684,0.00038,0.060526,7,0.025039
9704402,,,35,17,52,35,17,52,31,0.071531,0.089674,0.000316,0.09917,7,0.092736
9708305,,,11,11,22,11,11,22,31,0.071804,0.091725,0.000022,0.162338,7,0.023013
9708222,,,54,15,69,54,15,69,30,0.076463,0.097075,0.001966,0.080776,7,0.156359
104148,,,2,6,8,2,6,8,24,0.118444,0.141347,0.000003,0.321429,2,0.001332
102320,,,4,12,16,4,12,16,23,0.132714,0.163086,0.000638,0.141667,2,0.002666
2301,,,1,15,16,1,15,16,23,0.116517,0.160913,0.000005,0.05,2,0.000632
9908450,,,19,2,21,19,2,21,24,0.101433,0.12595,0.000154,0.052381,2,0.022678
9809509,,,14,1,15,14,1,15,38,0.04782,0.052554,0.000088,0.047619,2,0.054371
9902219,,,3,4,7,3,4,7,33,0.064885,0.083826,0.000003,0.142857,2,0.005815
9602325,,,16,4,20,16,4,20,42,0.040829,0.044867,0.00017,0.076316,2,0.034452
9912279,,,5,58,63,5,58,63,22,0.125888,0.171555,0.088403,0.061956,3,0.003249
9911321,,,25,83,108,25,83,108,24,0.119714,0.161726,0.016023,0.051661,7,0.024014
9603326,,,71,8,79,71,8,79,38,0.048774,0.056371,0.000694,0.070919,5,0.15018
9411294,,,13,1,14,13,1,14,38,0.048751,0.05548,0.000015,0.318681,5,0.051719
2303,,,1,2,3,1,2,3,41,0.042631,0.047435,0.000158,0.166667,8,0.00057
9712466,,,5,2,7,5,2,7,40,0.044457,0.049685,0.000238,0.047619,8,0.003101
9910458,,,1,3,4,1,3,4,41,0.042637,0.047661,0.000079,0.166667,8,0.000568
9603329,,,2,2,4,2,2,4,36,0.053727,0.061923,0.000015,0.166667,1,0.003095
9807377,,,21,33,54,21,33,54,31,0.072766,0.100325,0.000734,0.082809,7,0.040278
9603337,,,7,2,9,7,2,9,41,0.042547,0.04688,0.000012,0.138889,0,0.00573
9603338,,,6,3,9,6,3,9,40,0.044446,0.049706,0.000044,0.111111,8,0.006913
9803479,,,29,40,69,29,40,69,30,0.077256,0.10081,0.002582,0.083187,0,0.03241
9702423,,,16,12,28,16,12,28,32,0.067276,0.083131,0.000399,0.170635,0,0.044283
9612450,,,5,3,8,5,3,8,33,0.061797,0.069837,0.000005,0.196429,0,0.010586
9707540,,,11,17,28,11,17,28,31,0.071276,0.088576,0.000169,0.138889,0,0.015765
9810261,,,7,18,25,7,18,25,31,0.072501,0.095159,0.000205,0.217391,0,0.011567
9609240,,,3,6,9,3,6,9,33,0.062254,0.07142,0,0.291667,0,0.004832
9705248,,,10,7,17,10,7,17,31,0.070004,0.081277,0.000041,0.235294,0,0.025259
9710373,,,11,10,21,11,10,21,31,0.070744,0.085992,0.000379,0.266667,0,0.020312
9709286,,,14,11,25,14,11,25,31,0.07055,0.084836,0.000106,0.311667,0,0.031369
9704359,,,7,2,9,7,2,9,29,0.079782,0.093137,0.002811,0.055556,0,0.010652
9612337,,,10,5,15,10,5,15,33,0.06225,0.07133,0,0.390476,0,0.035294
9801204,,,8,12,20,8,12,20,32,0.066335,0.07851,0.000007,0.223684,0,0.018337
9603384,,,22,1,23,22,1,23,47,0.033903,0.035926,0.000003,0.181818,0,0.044298
9612346,,,31,6,37,31,6,37,33,0.062253,0.0714,0.000057,0.256006,0,0.075768
9603340,,,16,2,18,16,2,18,35,0.056642,0.065675,0.000018,0.156863,7,0.024507
9603343,,,9,1,10,9,1,10,42,0.040832,0.044881,0.000133,0.233333,6,0.009954
104152,,,5,41,46,5,41,46,24,0.123197,0.164841,0.010388,0.113527,3,0.003066
5123,,,21,24,45,21,24,45,27,0.094428,0.127226,0.001621,0.05303,0,0.021629
9911305,,,3,1,4,3,1,4,36,0.053898,0.062591,0.000079,0.25,0,0.001942
9910474,,,35,27,62,35,27,62,24,0.107133,0.141073,0.001401,0.110788,3,0.04325
7179,,,2,3,5,2,3,5,27,0.083975,0.097311,0,0.5,3,0.001425
8333,,,8,90,98,8,90,98,23,0.131003,0.183204,0.005192,0.103724,3,0.007183
10192,,,20,13,33,20,13,33,24,0.118048,0.152502,0.000554,0.197917,3,0.017846
12306,,,5,7,12,5,7,12,25,0.113414,0.145781,0.000389,0.257576,3,0.004115
103214,,,1,15,16,1,15,16,24,0.113418,0.143275,0.002024,0.216667,3,0.000796
9812365,,,10,1,11,10,1,11,48,0.032818,0.034755,0,0.236364,3,0.018309
12378,,,5,16,21,5,16,21,24,0.11197,0.142486,0.000477,0.142857,3,0.00382
9062,,,7,6,13,7,6,13,26,0.090412,0.103367,0.000184,0.128205,3,0.004531
9912552,,,11,16,27,11,16,27,25,0.095724,0.12191,0.000199,0.216524,3,0.009231
8049,,,36,11,47,36,11,47,23,0.113747,0.1454,0.000222,0.153099,3,0.035468
11095,,,5,7,12,5,7,12,25,0.113428,0.145906,0.000377,0.295455,3,0.006028
9904383,,,10,2,12,10,2,12,48,0.032821,0.034831,0,0.204545,3,0.016951
9612334,,,22,9,31,22,9,31,34,0.059549,0.071715,0.000486,0.067742,9,0.060294
9608387,,,10,3,13,10,3,13,42,0.040834,0.044868,0.000147,0.153846,4,0.020014
9609497,,,7,12,19,7,12,19,33,0.062441,0.073307,0.000379,0.038012,9,0.015419
9602203,,,8,1,9,8,1,9,43,0.039212,0.042386,0.000005,0.055556,9,0.028825
9606415,,,16,8,24,16,8,24,33,0.062929,0.074551,0.000935,0.126812,9,0.024158
9609249,,,4,4,8,4,4,8,29,0.079766,0.093181,0.001264,0.017857,13,0.004867
104153,,,2,26,28,2,26,28,23,0.133837,0.16883,0.000151,0.056878,8,0.001142
2240,,,5,16,21,5,16,21,30,0.07793,0.104139,0.000169,0.121429,7,0.003012
10176,,,1,28,29,1,28,29,26,0.105365,0.140682,0.000014,0.07266,8,0.000623
9705221,,,45,6,51,45,6,51,40,0.044452,0.049908,0.000434,0.04,8,0.048032
2065,,,14,25,39,14,25,39,25,0.102018,0.125444,0.001625,0.08502,12,0.008858
10297,,,6,18,24,6,18,24,29,0.076501,0.09928,0.000233,0.095238,8,0.003966
6265,,,2,7,9,2,7,9,32,0.074503,0.099908,0,0.152778,7,0.001456
3233,,,13,16,29,13,16,29,30,0.079732,0.11099,0.000352,0.093596,8,0.008362
7081,,,5,3,8,5,3,8,26,0.094994,0.113995,0.00037,0.125,8,0.003096
9704348,,,7,2,9,7,2,9,42,0.040824,0.044683,0.000132,0.097222,8,0.005203
12204,,,3,8,11,3,8,11,26,0.096362,0.117949,0,0.218182,7,0.002555
11372,,,2,8,10,2,8,10,25,0.1015,0.1199,0.000086,0.111111,8,0.001196
