Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
102013,,,14,21,35,14,21,35,22,0.143923,0.177519,0.004907,0.146237,7,0.010755
9903388,,,3,5,8,3,5,8,32,0.068498,0.088697,0.000372,0.107143,8,0.00222
9704379,,,20,1,21,20,1,21,35,0.055958,0.063358,0.000305,0.047619,8,0.020466
101162,,,3,7,10,3,7,10,25,0.098517,0.125697,0.000226,0.122222,8,0.001764
9909248,,,22,13,35,22,13,35,26,0.093554,0.112791,0.000049,0.106723,4,0.043196
8070,,,7,38,45,7,38,45,23,0.124533,0.158402,0.000562,0.124242,4,0.012089
9812407,,,3,5,8,3,5,8,34,0.060336,0.075502,0.000032,0.071429,6,0.006748
11313,,,4,40,44,4,40,44,23,0.135649,0.174799,0.000428,0.107294,6,0.008916
3186,,,17,36,53,17,36,53,24,0.123205,0.160914,0.000297,0.104136,6,0.016399
11082,,,2,18,20,2,18,20,24,0.123784,0.156089,0.000061,0.107895,6,0.001653
11233,,,10,60,70,10,60,70,22,0.146304,0.189293,0.001636,0.064803,6,0.009271
5158,,,7,19,26,7,19,26,24,0.121821,0.156457,0.00101,0.075385,6,0.006139
9904497,,,9,13,22,9,13,22,30,0.078715,0.105204,0.000045,0.179654,6,0.009502
9065,,,13,11,24,13,11,24,24,0.1136,0.141715,0.000082,0.13587,6,0.015367
8237,,,8,31,39,8,31,39,23,0.130869,0.166455,0.000323,0.197706,6,0.007515
5234,,,5,37,42,5,37,42,23,0.131353,0.171579,0.000063,0.150407,6,0.004577
9603370,,,2,13,15,2,13,15,32,0.067056,0.081358,0.000783,0.085714,4,0.003951
9603371,,,5,3,8,5,3,8,43,0.039218,0.042571,0.000009,0.166667,2,0.009389
9511343,,,13,2,15,13,2,15,42,0.040814,0.044558,0.000119,0.1,2,0.019613
9505366,,,1,3,4,1,3,4,39,0.046489,0.05224,0.000308,0.083333,11,0.007244
9603376,,,5,1,6,5,1,6,34,0.059979,0.070856,0.007125,0.033333,2,0.012089
9602303,,,1,1,2,1,1,2,33,0.063801,0.077735,0.007125,0,7,0.001161
9603386,,,13,3,16,13,3,16,42,0.040817,0.044683,0.000086,0.1625,4,0.021667
9505242,,,18,1,19,18,1,19,41,0.042544,0.046797,0.003512,0.081871,4,0.037443
9603387,,,1,3,4,1,3,4,28,0.086665,0.104365,0.000079,0.166667,13,0.000585
9511380,,,16,1,17,16,1,17,28,0.086654,0.104163,0.023459,0.073529,10,0.019098
9602266,,,2,3,5,2,3,5,28,0.086662,0.104339,0,0.2,13,0.00149
9511234,,,4,2,6,4,2,6,34,0.059976,0.07093,0.000043,0.166667,7,0.017692
9508339,,,5,5,10,5,5,10,41,0.04255,0.04709,0.000077,0.2,4,0.014464
110283,,,7,37,44,7,37,44,21,0.153267,0.189258,0.000102,0.134778,2,0.004463
101350,,,13,55,68,13,55,68,20,0.155131,0.196892,0.000534,0.078139,2,0.010653
109161,,,2,9,11,2,9,11,23,0.122823,0.158818,0.000003,0.263636,2,0.001546
10348,,,14,20,34,14,20,34,24,0.108381,0.145954,0.000132,0.122103,2,0.016712
107082,,,10,6,16,10,6,16,23,0.117139,0.13329,0.000021,0.108333,2,0.007609
104161,,,2,1,3,2,1,3,35,0.055618,0.062544,0.000002,0.166667,2,0.00167
104016,,,3,4,7,3,4,7,34,0.058887,0.067683,0.000158,0.047619,6,0.001844
104162,,,3,31,34,3,31,34,28,0.086901,0.113318,0.000026,0.195187,12,0.001822
9812487,,,13,11,24,13,11,24,34,0.059479,0.07114,0.000047,0.251812,12,0.010196
101323,,,4,17,21,4,17,21,32,0.069788,0.096289,0.000004,0.240476,12,0.002852
9612236,,,5,14,19,5,14,19,40,0.044516,0.051505,0.000099,0.114035,11,0.004095
10267,,,7,15,22,7,15,22,28,0.077725,0.101683,0.00001,0.322511,12,0.004795
7005,,,9,17,26,9,17,26,27,0.088786,0.110161,0.000061,0.296923,12,0.006033
9909324,,,5,11,16,5,11,16,35,0.056959,0.069239,0.000004,0.270833,12,0.003466
9912488,,,6,12,18,6,12,18,27,0.076978,0.094882,0.000204,0.222222,12,0.004379
9801324,,,17,2,19,17,2,19,40,0.044499,0.050601,0.000002,0.192982,12,0.015182
9806317,,,11,16,27,11,16,27,34,0.060686,0.07724,0.000194,0.225071,11,0.009352
4027,,,7,10,17,7,10,17,28,0.078273,0.104858,0.00002,0.238971,12,0.004824
9905339,,,12,18,30,12,18,30,33,0.06318,0.077127,0.000013,0.178161,12,0.009095
9603411,,,3,2,5,3,2,5,40,0.044446,0.049588,0.000157,0.1,11,0.003078
9603415,,,4,10,14,4,10,14,33,0.063957,0.079915,0.000056,0.098901,4,0.004332
9506444,,,3,4,7,3,4,7,41,0.042538,0.046792,0.000002,0.166667,4,0.003061
9603422,,,8,1,9,8,1,9,30,0.073861,0.084006,0.004381,0.055556,8,0.013214
9603423,,,34,1,35,34,1,35,40,0.044424,0.049174,0.000007,0.070588,6,0.060266
11323,,,4,88,92,4,88,92,22,0.146169,0.192199,0.000532,0.090898,7,0.003725
9710342,,,9,2,11,9,2,11,33,0.062805,0.072926,0.000001,0.118182,7,0.009609
9712401,,,15,2,17,15,2,17,33,0.062276,0.071105,0.000079,0.084559,7,0.01723
9706261,,,17,10,27,17,10,27,31,0.071556,0.089847,0.000072,0.209402,7,0.07739
9804319,,,44,14,58,44,14,58,31,0.071976,0.092946,0.000019,0.189958,7,0.089627
4255,,,6,9,15,6,9,15,27,0.092107,0.115246,0,0.385714,7,0.00555
3119,,,11,25,36,11,25,36,26,0.098673,0.124938,0.000069,0.22619,7,0.01
9911348,,,6,40,46,6,40,46,21,0.146535,0.176837,0.000775,0.142029,7,0.005457
9812278,,,13,8,21,13,8,21,32,0.068926,0.092751,0.00009,0.290476,7,0.018979
9902395,,,6,8,14,6,8,14,32,0.068794,0.091906,0.000011,0.362637,7,0.005809
8292,,,8,37,45,8,37,45,25,0.107668,0.13686,0.000124,0.193939,7,0.006795
9903455,,,16,17,33,16,17,33,31,0.07287,0.099967,0.000197,0.135417,7,0.015545
5248,,,5,6,11,5,6,11,27,0.093853,0.11532,0.000151,0.136364,7,0.005412
10115,,,1,7,8,1,7,8,23,0.119751,0.144067,0,0.089286,7,0.0008
9811335,,,15,19,34,15,19,34,31,0.073011,0.098475,0.000205,0.237968,7,0.019295
5258,,,2,42,44,2,42,44,23,0.113255,0.148012,0.000008,0.108351,7,0.001462
9709507,,,15,26,41,15,26,41,31,0.071373,0.088743,0.000159,0.125,7,0.022802
9806489,,,12,1,13,12,1,13,33,0.062835,0.073265,0,0.083333,7,0.011999
3238,,,17,117,134,17,117,134,23,0.129307,0.173268,0.004436,0.055269,7,0.015168
4010,,,4,19,23,4,19,23,24,0.119661,0.156511,0.000278,0.167984,7,0.0038
9910211,,,9,11,20,9,11,20,30,0.078229,0.104018,0.000101,0.115789,7,0.008545
3321,,,4,4,8,4,4,8,29,0.078295,0.100092,0.000004,0.142857,7,0.002566
9710331,,,24,19,43,24,19,43,31,0.071859,0.09274,0.000174,0.171096,7,0.066743
9801386,,,16,6,22,16,6,22,31,0.070989,0.086406,0.000006,0.160173,7,0.016581
9912319,,,8,13,21,8,13,21,25,0.102078,0.125121,0.000038,0.188095,7,0.007794
9603432,,,4,4,8,4,4,8,33,0.062301,0.071474,0.000422,0.089286,2,0.005717
9603433,,,1,1,2,1,1,2,44,0.03773,0.040468,0,0.5,6,0.000772
9812454,,,5,11,16,5,11,16,25,0.087764,0.105245,0.000177,0.170833,2,0.008572
9612478,,,4,2,6,4,2,6,45,0.03636,0.038851,0.000001,0.1,2,0.006009
9906394,,,7,11,18,7,11,18,30,0.07826,0.104189,0.00003,0.166667,6,0.015374
9510412,,,3,2,5,3,2,5,41,0.042547,0.046894,0,0.45,6,0.009189
9508212,,,5,2,7,5,2,7,39,0.046496,0.052334,0.00193,0.095238,6,0.014612
9603449,,,12,3,15,12,3,15,29,0.079822,0.093383,0.002213,0.052381,10,0.009585
9612355,,,5,2,7,5,2,7,43,0.039226,0.042616,0.000001,0.142857,4,0.004802
9907268,,,2,2,4,2,2,4,32,0.065257,0.07327,0.000064,0.333333,0,0.001507
9811364,,,4,2,6,4,2,6,31,0.069806,0.079845,0.000162,0.166667,0,0.002603
9906391,,,2,1,3,2,1,3,32,0.065254,0.0732,0,0.5,0,0.001225
6105,,,8,19,27,8,19,27,27,0.090424,0.107898,0,0.326211,13,0.006395
11027,,,3,28,31,3,28,31,27,0.091649,0.11143,0.00109,0.326882,13,0.002656
5094,,,9,8,17,9,8,17,31,0.070636,0.083383,0,0.378676,13,0.008417
11034,,,1,5,6,1,5,6,31,0.070466,0.082981,0.000073,0.3,13,0.001233
10274,,,5,15,20,5,15,20,27,0.092591,0.114043,0.000645,0.284211,13,0.004192
6059,,,6,33,39,6,33,39,27,0.092201,0.113393,0.000072,0.348853,13,0.004754
5040,,,5,6,11,5,6,11,32,0.067046,0.080025,0.000013,0.227273,13,0.004073
9812516,,,3,10,13,3,10,13,31,0.070603,0.083048,0.000029,0.282051,13,0.003081
3150,,,5,10,15,5,10,15,29,0.081047,0.098331,0.00015,0.295238,13,0.004155
10321,,,5,22,27,5,22,27,27,0.091776,0.111369,0.000001,0.34188,13,0.003863
9172,,,1,27,28,1,27,28,26,0.09302,0.11826,0.004299,0.19709,13,0.001233
9173,,,3,31,34,3,31,34,27,0.093194,0.114591,0.00004,0.353832,13,0.002426
5228,,,15,14,29,15,14,29,27,0.091699,0.110466,0.000114,0.274631,13,0.011184
9912274,,,9,10,19,9,10,19,31,0.071279,0.085954,0.000284,0.210526,13,0.006694
4207,,,8,36,44,8,36,44,27,0.094196,0.116798,0.001461,0.256343,13,0.006203
9129,,,4,41,45,4,41,45,27,0.09482,0.119403,0.015563,0.273737,13,0.003138
7034,,,6,11,17,6,11,17,27,0.090376,0.107247,0,0.382353,13,0.004921
9612358,,,4,1,5,4,1,5,29,0.079747,0.092867,0.000097,0.1,13,0.003064
9612359,,,8,16,24,8,16,24,33,0.062725,0.075511,0.000157,0.108696,4,0.028802
9604406,,,29,3,32,29,3,32,42,0.040815,0.044647,0.00002,0.125,6,0.070766
104178,,,2,38,40,2,38,40,26,0.10086,0.129853,0.000371,0.186538,11,0.001193
101124,,,2,21,23,2,21,23,26,0.100807,0.126826,0.00008,0.284585,11,0.001193
6154,,,18,25,43,18,25,43,31,0.074176,0.102278,0.000213,0.08804,8,0.016571
7362,,,18,8,26,18,8,26,26,0.09874,0.121542,0.000381,0.149231,8,0.014932
9901201,,,12,7,19,12,7,19,35,0.057307,0.07155,0,0.350877,11,0.017398
11094,,,12,28,40,12,28,40,26,0.100714,0.128614,0.000172,0.188462,11,0.008317
9703319,,,29,9,38,29,9,38,36,0.053559,0.062679,0.000806,0.060455,11,0.045448
9707224,,,13,6,19,13,6,19,34,0.058491,0.06626,0.000037,0.143275,11,0.017181
7142,,,15,13,28,15,13,28,25,0.108779,0.141742,0.000703,0.252645,11,0.013075
9907494,,,9,7,16,9,7,16,35,0.056892,0.068257,0.00018,0.141667,11,0.011698
12007,,,5,14,19,5,14,19,27,0.09363,0.116121,0,0.362573,11,0.003625
9193,,,3,5,8,3,5,8,35,0.056121,0.0649,0.000002,0.232143,11,0.002009
101304,,,8,27,35,8,27,35,26,0.100674,0.128217,0.000169,0.198319,11,0.005365
102201,,,5,36,41,5,36,41,26,0.100793,0.129387,0.000022,0.17378,11,0.003412
7099,,,20,25,45,20,25,45,25,0.109274,0.143019,0.000943,0.085354,8,0.015872
7294,,,19,6,25,19,6,25,32,0.069483,0.091296,0.000086,0.163333,8,0.017169
9811498,,,33,32,65,33,32,65,23,0.116318,0.149983,0.00644,0.105085,9,0.046692
9411361,,,2,1,3,2,1,3,39,0.046486,0.052064,0.006561,0.166667,1,0.013161
9806400,,,21,50,71,21,50,71,31,0.073642,0.103812,0.001963,0.069215,2,0.059885
9806339,,,19,5,24,19,5,24,34,0.059588,0.070569,0.000054,0.141304,2,0.172112
9806534,,,36,2,38,36,2,38,38,0.048519,0.054463,0.000002,0.094595,2,0.15891
9808269,,,33,4,37,33,4,37,35,0.05583,0.063878,0.00001,0.11036,2,0.107985
9807568,,,3,19,22,3,19,22,33,0.064292,0.084239,0.000026,0.160173,2,0.026567
9710418,,,11,1,12,11,1,12,38,0.047674,0.052031,0.000011,0.143939,2,0.045827
9807449,,,10,5,15,10,5,15,33,0.063372,0.075891,0.000304,0.119048,2,0.0653
9807386,,,44,10,54,44,10,54,32,0.068183,0.087014,0.000058,0.12963,2,0.179135
9807267,,,30,7,37,30,7,37,24,0.109986,0.127766,0.07893,0.062312,2,0.06966
9806376,,,32,22,54,32,22,54,32,0.067778,0.087368,0.000169,0.094689,2,0.158881
9807534,,,3,1,4,3,1,4,35,0.055968,0.064648,0.000008,0.25,2,0.026588
9806386,,,6,1,7,6,1,7,43,0.039212,0.04236,0.000069,0.095238,13,0.013743
9807315,,,18,5,23,18,5,23,35,0.056823,0.068537,0.000361,0.104743,2,0.089208
104181,,,3,3,6,3,3,6,21,0.133394,0.156883,0.00013,0.2,6,0.002179
11121,,,11,21,32,11,21,32,24,0.113225,0.147783,0.000123,0.132056,3,0.013444
9907538,,,2,2,4,2,2,4,39,0.046505,0.052401,0,0,2,0.001267
9612229,,,18,34,52,18,34,52,32,0.067394,0.085923,0.001052,0.043364,6,0.046022
9611254,,,4,10,14,4,10,14,34,0.059363,0.070096,0.000136,0.071429,4,0.020707
10273,,,1,20,21,1,20,21,31,0.072741,0.096573,0.000002,0.1,8,0.000625
9703314,,,9,5,14,9,5,14,41,0.042579,0.047294,0.000069,0.186813,8,0.007454
9904505,,,6,13,19,6,13,19,30,0.076979,0.0997,0.00026,0.175439,8,0.003847
9702201,,,22,1,23,22,1,23,42,0.040802,0.044312,0.000001,0.134387,8,0.027659
9907277,,,1,1,2,1,1,2,33,0.062445,0.071714,0.000009,0,7,0.000629
9805501,,,4,3,7,4,3,7,32,0.066597,0.07853,0.000085,0.071429,7,0.002578
9612444,,,31,5,36,31,5,36,46,0.035106,0.037821,0.000429,0.156349,2,0.102958
9411323,,,19,1,20,19,1,20,39,0.046486,0.052072,0.000696,0.092105,1,0.042943
104185,,,1,5,6,1,5,6,22,0.113422,0.131722,0.000008,0.066667,0,0.001001
8121,,,3,1,4,3,1,4,25,0.105903,0.126579,0.000016,0.333333,2,0.00315
102106,,,3,12,15,3,12,15,24,0.108648,0.131056,0.000014,0.257143,0,0.002168
12260,,,10,2,12,10,2,12,34,0.059363,0.069085,0.00008,0.083333,6,0.006358
7246,,,5,15,20,5,15,20,24,0.108994,0.1321,0.000961,0.189474,0,0.004787
9907279,,,4,11,15,4,11,15,25,0.09564,0.123048,0.000006,0.261905,6,0.004379
9809360,,,10,4,14,10,4,14,32,0.066944,0.080719,0,0.159341,6,0.010945
9505254,,,5,1,6,5,1,6,40,0.044425,0.049151,0.000073,0.1,8,0.007565
9712233,,,4,1,5,4,1,5,31,0.068903,0.077187,0,0.1,10,0.002961
9705437,,,26,1,27,26,1,27,30,0.073997,0.084476,0.000566,0.074074,10,0.02279
9904272,,,5,12,17,5,12,17,26,0.092297,0.112054,0.000017,0.227941,3,0.008271
9505267,,,23,1,24,23,1,24,33,0.063799,0.077748,0.000582,0.106884,13,0.0215
9505269,,,1,2,3,1,2,3,28,0.08666,0.104241,0,0.5,13,0.000633
9501356,,,8,1,9,8,1,9,28,0.086656,0.104173,0,0.319444,13,0.006029
9412302,,,10,1,11,10,1,11,27,0.094874,0.119325,0.000952,0.263636,13,0.007684
9612372,,,2,11,13,2,11,13,35,0.056868,0.068448,0.132929,0.096154,1,0.003611
9609411,,,4,3,7,4,3,7,40,0.044444,0.049825,0,0.238095,1,0.003137
9610413,,,4,11,15,4,11,15,35,0.056093,0.065282,0.001089,0.22381,5,0.007222
9907286,,,1,2,3,1,2,3,42,0.040836,0.044639,0,0.166667,13,0.000573
9712297,,,3,1,4,3,1,4,44,0.037739,0.040505,0,0.166667,13,0.001769
9604282,,,4,3,7,4,3,7,41,0.042546,0.046791,0.001366,0.2,13,0.003475
9502248,,,4,1,5,4,1,5,39,0.046486,0.052075,0.000608,0.05,1,0.017668
9505294,,,1,1,2,1,1,2,33,0.063807,0.077807,0.000004,0,12,0.000656
9612377,,,13,7,20,13,7,20,34,0.060129,0.072574,0.000227,0.128947,4,0.025837
9605463,,,17,1,18,17,1,18,44,0.037729,0.040497,0.000006,0.160131,4,0.024406
9608444,,,3,1,4,3,1,4,43,0.039234,0.04264,0.000004,0.25,4,0.006734
9610493,,,10,6,16,10,6,16,39,0.046513,0.052814,0.000053,0.070833,4,0.015774
9609295,,,3,1,4,3,1,4,43,0.039219,0.042466,0.000008,0.083333,4,0.006925
9607271,,,11,2,13,11,2,13,35,0.056611,0.065696,0.000614,0.108974,6,0.012049
104199,,,3,17,20,3,17,20,24,0.12273,0.162101,0.000018,0.257895,3,0.001767
9909523,,,9,11,20,9,11,20,25,0.097098,0.121842,0.000005,0.307895,3,0.021195
2279,,,17,6,23,17,6,23,24,0.101421,0.129639,0.000075,0.183794,3,0.017347
8143,,,14,24,38,14,24,38,24,0.130244,0.175259,0.001027,0.165007,3,0.011097
6097,,,26,31,57,26,31,57,23,0.119296,0.160311,0.001879,0.123052,3,0.040511
9911294,,,23,16,39,23,16,39,25,0.097651,0.1268,0.000045,0.19973,3,0.034752
3129,,,28,27,55,28,27,55,24,0.114367,0.149475,0.000657,0.113468,3,0.027985
6041,,,31,52,83,31,52,83,24,0.124426,0.175809,0.006736,0.113576,3,0.025137
9907293,,,3,6,9,3,6,9,28,0.082135,0.10119,0.000504,0.138889,11,0.003001
104200,,,9,29,38,9,29,38,23,0.118156,0.153806,0.000112,0.110953,2,0.006872
9902469,,,7,27,34,7,27,34,26,0.097226,0.12448,0.00019,0.103387,4,0.01004
9810315,,,10,5,15,10,5,15,34,0.060627,0.078543,0.000024,0.209524,2,0.019012
3220,,,17,21,38,17,21,38,24,0.103937,0.134464,0.000118,0.115932,2,0.014507
9803432,,,25,13,38,25,13,38,34,0.060306,0.07691,0.000316,0.110953,4,0.062722
9904303,,,14,12,26,14,12,26,33,0.064442,0.084017,0.000172,0.093846,2,0.019389
3251,,,22,27,49,22,27,49,23,0.101573,0.128266,0.000062,0.095238,2,0.024972
9808458,,,16,3,19,16,3,19,34,0.060614,0.078262,0.000019,0.125731,2,0.022965
9907294,,,5,11,16,5,11,16,27,0.090315,0.115297,0.001904,0.049451,6,0.004663
9812437,,,2,9,11,2,9,11,27,0.08836,0.111429,0.000179,0.077778,11,0.001509
9712419,,,5,22,27,5,22,27,33,0.063389,0.078979,0.000097,0.089744,11,0.003485
9912472,,,2,7,9,2,7,9,26,0.09329,0.120663,0.001481,0.125,6,0.001512
11360,,,1,31,32,1,31,32,24,0.119022,0.153479,0.000389,0.051411,6,0.000811
9912321,,,2,11,13,2,11,13,24,0.105613,0.121133,0.000071,0.153846,6,0.001262
9904450,,,5,5,10,5,5,10,33,0.063843,0.079143,0,0.3,6,0.003193
9703446,,,17,3,20,17,3,20,35,0.056346,0.065186,0.000199,0.076316,6,0.017241
9909455,,,7,5,12,7,5,12,23,0.112067,0.125346,0.000237,0.106061,6,0.004464
9808466,,,3,10,13,3,10,13,31,0.072687,0.09691,0.000111,0.089744,4,0.005899
9902230,,,13,3,16,13,3,16,33,0.063232,0.076021,0.000281,0.158333,6,0.016339
9909243,,,6,11,17,6,11,17,23,0.119256,0.142064,0.000065,0.128676,6,0.003714
9902362,,,6,9,15,6,9,15,31,0.072345,0.092336,0.000119,0.171429,6,0.003963
9910366,,,10,9,19,10,9,19,23,0.114204,0.130467,0.000036,0.111111,6,0.007279
9906467,,,5,4,9,5,4,9,24,0.102407,0.115014,0.000002,0.305556,6,0.003228
4068,,,4,6,10,4,6,10,23,0.111981,0.124748,0.000009,0.233333,6,0.002829
4069,,,3,15,18,3,15,18,23,0.124402,0.152,0.001439,0.114379,6,0.001837
9907549,,,7,10,17,7,10,17,23,0.118377,0.137722,0.000152,0.099265,6,0.004608
9912373,,,8,1,9,8,1,9,36,0.053369,0.061889,0,0.180556,6,0.005526
5313,,,5,12,17,5,12,17,23,0.124306,0.153605,0.000555,0.139706,6,0.003188
9912330,,,8,36,44,8,36,44,24,0.116895,0.15202,0.000181,0.175526,6,0.006846
9709266,,,1,1,2,1,1,2,41,0.042572,0.046945,0,0.5,7,0.000572
9605344,,,2,2,4,2,2,4,40,0.044462,0.049676,0.000079,0.083333,7,0.001139
104205,,,5,25,30,5,25,30,24,0.115654,0.140847,0.000163,0.245977,11,0.003358
5316,,,23,6,29,23,6,29,35,0.05783,0.073257,0.000005,0.258621,11,0.020642
7224,,,8,8,16,8,8,16,27,0.090872,0.11205,0.000068,0.2875,11,0.007284
6077,,,16,8,24,16,8,24,32,0.067617,0.084044,0.000006,0.29529,11,0.014252
4056,,,18,5,23,18,5,23,32,0.067593,0.083831,0,0.294466,11,0.017333
10201,,,17,13,30,17,13,30,25,0.102749,0.128088,0.000199,0.275862,11,0.012965
9909466,,,1,5,6,1,5,6,33,0.064375,0.082734,0.000002,0.033333,5,0.000812
12175,,,3,8,11,3,8,11,23,0.121542,0.14782,0.000389,0.081818,6,0.002071
101213,,,3,15,18,3,15,18,25,0.102764,0.128202,0.000061,0.303922,11,0.002211
7329,,,20,9,29,20,9,29,32,0.067633,0.084124,0.000025,0.29803,11,0.016734
12196,,,2,11,13,2,11,13,23,0.118332,0.137372,0.000017,0.307692,11,0.001441
4071,,,12,8,20,12,8,20,35,0.057836,0.07337,0.000005,0.302632,11,0.010842
103335,,,9,15,24,9,15,24,25,0.108076,0.131357,0.00014,0.335968,11,0.006477
10205,,,9,13,22,9,13,22,27,0.092305,0.114981,0.000162,0.25974,11,0.007656
104245,,,4,17,21,4,17,21,24,0.116557,0.142024,0.000392,0.284211,11,0.003081
9912503,,,24,10,34,24,10,34,31,0.072382,0.093482,0.000668,0.196078,11,0.023661
7096,,,10,6,16,10,6,16,35,0.057563,0.071311,0.000001,0.304167,11,0.007666
9812411,,,6,3,9,6,3,9,38,0.04837,0.054375,0.000015,0.111111,6,0.00612
12157,,,13,16,29,13,16,29,24,0.111536,0.132613,0.000316,0.242611,11,0.010178
9612387,,,6,5,11,6,5,11,31,0.071316,0.087064,0.000097,0.218182,7,0.005973
9907300,,,6,5,11,6,5,11,31,0.072001,0.091979,0.000174,0.154545,7,0.008077
9712252,,,15,4,19,15,4,19,30,0.075935,0.093315,0.001057,0.105263,7,0.031998
9705231,,,5,7,12,5,7,12,37,0.050028,0.055191,0.000447,0.068182,4,0.011172
9608448,,,1,1,2,1,1,2,37,0.049925,0.054411,0,0.5,4,0.001127
9702405,,,1,1,2,1,1,2,37,0.049925,0.054411,0,0.5,4,0.001127
9510249,,,3,1,4,3,1,4,42,0.040802,0.04434,0.000158,0.25,4,0.002918
9702250,,,1,3,4,1,3,4,42,0.040809,0.044556,0,0.416667,4,0.001127
9608319,,,5,2,7,5,2,7,36,0.052545,0.057959,0.000394,0.071429,4,0.004402
9604232,,,30,3,33,30,3,33,42,0.040813,0.044613,0.000047,0.067235,6,0.057725
104210,,,1,22,23,1,22,23,18,0.132768,0.152147,0.000119,0.11039,0,0.00068
9909259,,,2,17,19,2,17,19,29,0.08329,0.104649,0.000004,0.078947,0,0.001424
103049,,,4,10,14,4,10,14,18,0.144946,0.167547,0.001424,0.203297,0,0.002394
12362,,,4,11,15,4,11,15,27,0.089227,0.110117,0.000003,0.186813,0,0.002802
106195,,,2,16,18,2,16,18,19,0.120676,0.137666,0.000394,0.183007,0,0.001141
9712506,,,10,7,17,10,7,17,31,0.069213,0.079222,0.000057,0.169118,0,0.008113
105311,,,3,24,27,3,24,27,18,0.136359,0.16012,0.001745,0.129231,0,0.001764
9906417,,,4,14,18,4,14,18,27,0.085196,0.099461,0.000004,0.215686,0,0.002774
109108,,,1,2,3,1,2,3,28,0.086707,0.10463,0,0.166667,0,0.000573
3317,,,3,9,12,3,9,12,27,0.089753,0.110863,0.000345,0.166667,0,0.001833
12346,,,5,17,22,5,17,22,27,0.091763,0.115241,0.000245,0.154762,0,0.003323
9805435,,,4,1,5,4,1,5,37,0.05084,0.056796,0.00012,0.1,0,0.002928
9812413,,,11,10,21,11,10,21,31,0.069763,0.081278,0.00022,0.114286,0,0.010283
9612394,,,54,9,63,54,9,63,33,0.064035,0.080725,0.001673,0.090118,12,0.121641
9612396,,,7,1,8,7,1,8,44,0.037763,0.040879,0.000003,0.125,4,0.025656
101002,,,3,18,21,3,18,21,19,0.154708,0.181085,0.000124,0.1,3,0.002252
11177,,,6,52,58,6,52,58,23,0.133991,0.184465,0.002388,0.091954,3,0.004268
9706540,,,48,9,57,48,9,57,33,0.06324,0.077338,0.00039,0.084273,4,0.109569
9909389,,,6,34,40,6,34,40,24,0.103892,0.136565,0.000068,0.194872,3,0.007116
9909454,,,3,8,11,3,8,11,27,0.08843,0.108799,0.000001,0.227273,3,0.002667
9912511,,,6,17,23,6,17,23,25,0.098538,0.125448,0.000181,0.142292,3,0.007131
101004,,,2,13,15,2,13,15,25,0.109923,0.14278,0.000193,0.153846,8,0.001193
5025,,,19,198,217,19,198,217,24,0.120562,0.172905,0.01168,0.022764,11,0.016844
12348,,,3,9,12,3,9,12,25,0.109955,0.143977,0.002583,0.121212,11,0.00186
9911436,,,18,7,25,18,7,25,31,0.071598,0.089236,0.000341,0.108333,1,0.011572
102198,,,1,4,5,1,4,5,26,0.101015,0.12377,0.000002,0.416667,1,0.000625
12058,,,3,3,6,3,3,6,25,0.107655,0.137826,0.00002,0.3,11,0.001977
9803387,,,7,2,9,7,2,9,34,0.059276,0.068617,0.000002,0.138889,8,0.005727
6300,,,2,25,27,2,25,27,31,0.074828,0.106427,0.000006,0.098291,8,0.001196
