Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
9704447,,,18,1,19,18,1,19,40,0.044424,0.049151,0.000001,0.087719,11,0.018654
101005,,,7,29,36,7,29,36,22,0.142761,0.181775,0.000447,0.061111,2,0.006805
9906433,,,3,7,10,3,7,10,26,0.084732,0.104907,0.000004,0.1,2,0.006334
9810257,,,16,31,47,16,31,47,25,0.09605,0.124057,0.000811,0.099034,2,0.037574
11058,,,2,4,6,2,4,6,23,0.107907,0.138549,0.000027,0.166667,2,0.001761
9506228,,,18,2,20,18,2,20,45,0.036361,0.038891,0.000429,0.071053,2,0.046987
9612397,,,48,2,50,48,2,50,39,0.046588,0.053397,0.00012,0.059184,9,0.077147
101009,,,4,15,19,4,15,19,20,0.145964,0.177096,0.001439,0.04386,4,0.002449
6211,,,5,1,6,5,1,6,27,0.091366,0.108997,0.000003,0.066667,2,0.003441
9901220,,,5,28,33,5,28,33,23,0.10614,0.137033,0.000894,0.113911,2,0.009103
9809381,,,21,6,27,21,6,27,31,0.071903,0.090157,0.001024,0.126781,2,0.036276
9902291,,,4,8,12,4,8,12,32,0.067556,0.086931,0.000158,0.151515,4,0.003315
8139,,,3,11,14,3,11,14,24,0.116788,0.145084,0.001433,0.10989,4,0.002003
7213,,,12,19,31,12,19,31,23,0.111012,0.147062,0.000191,0.103226,2,0.011647
12052,,,3,8,11,3,8,11,20,0.138719,0.159865,0.000297,0.072727,2,0.001999
11356,,,14,60,74,14,60,74,22,0.145892,0.18847,0.001026,0.058127,7,0.011398
5214,,,2,22,24,2,22,24,23,0.119448,0.155358,0.000207,0.15942,9,0.001316
5116,,,6,29,35,6,29,35,23,0.119892,0.148092,0.000315,0.084874,4,0.003943
101010,,,9,12,21,9,12,21,25,0.114659,0.144115,0.000155,0.128571,6,0.017265
10194,,,16,29,45,16,29,45,24,0.126615,0.164887,0.000347,0.144292,6,0.06172
5084,,,8,21,29,8,21,29,25,0.09456,0.122623,0.00037,0.046798,11,0.006637
101011,,,2,3,5,2,3,5,28,0.087259,0.107187,0,0.5,10,0.001135
101013,,,1,1,2,1,1,2,26,0.093392,0.114373,0.000001,0,2,0.000629
12088,,,4,30,34,4,30,34,25,0.103,0.134639,0.000164,0.137255,2,0.003219
101014,,,3,4,7,3,4,7,22,0.129186,0.153314,0.000251,0.261905,2,0.00202
7255,,,6,7,13,6,7,13,25,0.09434,0.115384,0.000367,0.153846,2,0.003716
10331,,,2,2,4,2,2,4,22,0.129051,0.152698,0,0.416667,2,0.001379
12247,,,6,4,10,6,4,10,25,0.097107,0.119204,0.000006,0.122222,2,0.004233
101016,,,1,4,5,1,4,5,32,0.067323,0.081446,0.000086,0.05,11,0.000681
4215,,,2,12,14,2,12,14,31,0.071925,0.089963,0.000328,0.148352,11,0.001141
12356,,,1,4,5,1,4,5,34,0.058484,0.066182,0.000003,0.2,11,0.000573
9904389,,,2,2,4,2,2,4,32,0.064547,0.071718,0.000151,0.083333,11,0.001209
9907487,,,3,4,7,3,4,7,31,0.071844,0.089108,0.000195,0.166667,11,0.001882
6329,,,9,25,34,9,25,34,24,0.108745,0.140052,0.000065,0.096257,6,0.006608
9906446,,,22,15,37,22,15,37,31,0.073863,0.099458,0.000181,0.127628,4,0.032544
12303,,,4,9,13,4,9,13,23,0.115438,0.151648,0.000053,0.096154,6,0.00309
9712239,,,14,16,30,14,16,30,34,0.060263,0.075304,0.000182,0.128736,4,0.045771
9606251,,,71,6,77,71,6,77,37,0.050072,0.055812,0.002132,0.090909,9,0.173088
9705270,,,20,2,22,20,2,22,35,0.056027,0.064366,0.000017,0.075758,2,0.054458
9609462,,,13,7,20,13,7,20,42,0.040834,0.045107,0.000097,0.173684,4,0.021282
9612442,,,30,9,39,30,9,39,35,0.055626,0.063494,0.000121,0.101215,4,0.080703
9711517,,,14,7,21,14,7,21,33,0.063241,0.077864,0.000123,0.171429,9,0.026734
101020,,,4,19,23,4,19,23,20,0.146689,0.176493,0.00118,0.150198,6,0.013882
5154,,,8,15,23,8,15,23,24,0.118892,0.147179,0.000079,0.211462,6,0.009734
10244,,,4,14,18,4,14,18,24,0.118864,0.146233,0.000087,0.186275,6,0.008015
4169,,,19,27,46,19,27,46,23,0.126201,0.161047,0.000823,0.081643,6,0.028755
12214,,,1,13,14,1,13,14,20,0.140861,0.164741,0.001071,0.032967,2,0.001229
104218,,,18,39,57,18,39,57,22,0.14529,0.182067,0.001776,0.113722,2,0.017717
12357,,,13,7,20,13,7,20,22,0.123965,0.149436,0.000005,0.163158,2,0.013431
102136,,,8,16,24,8,16,24,22,0.13293,0.164193,0.000558,0.202899,2,0.011004
102265,,,29,38,67,29,38,67,22,0.14172,0.175417,0.001439,0.093939,2,0.031352
3281,,,5,31,36,5,31,36,24,0.098073,0.126607,0.000264,0.121429,2,0.010385
3161,,,11,32,43,11,32,43,24,0.106504,0.141352,0.000502,0.110742,2,0.016617
9904281,,,31,10,41,31,10,41,23,0.099323,0.120882,0.000092,0.133537,2,0.05552
9906525,,,28,12,40,28,12,40,24,0.097973,0.121553,0.000197,0.125641,2,0.042971
7237,,,5,1,6,5,1,6,26,0.087442,0.101792,0.000001,0.233333,2,0.007947
9712291,,,26,8,34,26,8,34,38,0.048545,0.055054,0.000097,0.095365,2,0.128597
10077,,,6,38,44,6,38,44,23,0.113854,0.153068,0.000165,0.122622,2,0.010184
5167,,,5,41,46,5,41,46,23,0.113653,0.150869,0.000192,0.091787,2,0.005364
12018,,,7,2,9,7,2,9,24,0.10072,0.124473,0.00006,0.194444,2,0.009914
9299,,,28,30,58,28,30,58,24,0.113681,0.150871,0.000611,0.100325,2,0.043192
105080,,,8,20,28,8,20,28,22,0.135595,0.158161,0.004038,0.143333,2,0.020266
105269,,,22,46,68,22,46,68,23,0.130783,0.167445,0.002054,0.135865,2,0.04272
101091,,,18,33,51,18,33,51,22,0.141642,0.176604,0.000926,0.075918,2,0.024384
102252,,,22,25,47,22,25,47,22,0.127552,0.168995,0.005741,0.137835,2,0.024938
9711400,,,26,13,39,26,13,39,35,0.056184,0.065653,0.000827,0.112011,2,0.079069
9905232,,,1,2,3,1,2,3,32,0.067519,0.083731,0.000079,0.166667,1,0.000738
9709243,,,37,3,40,37,3,40,36,0.053783,0.06212,0.000195,0.082051,7,0.066427
101024,,,2,8,10,2,8,10,30,0.076918,0.093433,0.000395,0.088889,10,0.001135
11191,,,5,3,8,5,3,8,30,0.074655,0.086744,0.000146,0.089286,12,0.002948
5164,,,1,6,7,1,6,7,29,0.080839,0.097313,0.000016,0.119048,10,0.000622
8188,,,1,13,14,1,13,14,30,0.080307,0.099153,0.000098,0.076923,10,0.000622
101025,,,2,40,42,2,40,42,27,0.094247,0.117222,0.000217,0.243902,13,0.001307
10156,,,2,19,21,2,19,21,27,0.09134,0.110217,0,0.278571,13,0.001198
9357,,,4,42,46,4,42,46,28,0.087817,0.110001,0.000112,0.246377,13,0.002336
3215,,,1,21,22,1,21,22,27,0.090449,0.108199,0,0.305195,13,0.000631
3185,,,6,25,31,6,25,31,27,0.091735,0.111192,0.000062,0.32043,13,0.004918
101029,,,1,8,9,1,8,9,23,0.125955,0.154898,0.000003,0.083333,6,0.000568
9910449,,,3,17,20,3,17,20,23,0.116289,0.1373,0.000164,0.047368,6,0.001912
9907238,,,17,9,26,17,9,26,22,0.125969,0.144578,0.002483,0.127692,6,0.013657
4092,,,3,7,10,3,7,10,22,0.13351,0.163192,0.000256,0.066667,6,0.00183
3221,,,12,33,45,12,33,45,23,0.12907,0.169181,0.001407,0.05,6,0.011609
101030,,,1,10,11,1,10,11,29,0.082437,0.103901,0.000082,0.172727,10,0.00057
7056,,,5,14,19,5,14,19,29,0.081405,0.100223,0.000366,0.125731,10,0.002848
9709348,,,31,14,45,31,14,45,29,0.081234,0.098996,0.000803,0.10202,10,0.031205
8181,,,1,12,13,1,12,13,28,0.087197,0.107633,0.000014,0.25,10,0.000568
9704377,,,29,5,34,29,5,34,29,0.080424,0.095138,0.000259,0.100713,10,0.029661
9810376,,,5,6,11,5,6,11,28,0.086803,0.105199,0.000015,0.190909,10,0.003797
9081,,,4,1,5,4,1,5,29,0.079907,0.09394,0,0.15,10,0.002331
101032,,,12,15,27,12,15,27,25,0.108949,0.13965,0.000437,0.203333,8,0.008937
101051,,,12,11,23,12,11,23,26,0.101018,0.126714,0.000048,0.197619,8,0.009308
11002,,,7,27,34,7,27,34,25,0.108331,0.142317,0.000828,0.095365,8,0.006013
9912439,,,11,8,19,11,8,19,31,0.071464,0.088458,0.000015,0.190058,8,0.009796
9907512,,,23,12,35,23,12,35,30,0.077184,0.101288,0.001115,0.057143,8,0.018308
5114,,,9,145,154,9,145,154,24,0.118689,0.163831,0.008375,0.035141,11,0.007147
8191,,,8,9,17,8,9,17,26,0.099861,0.12293,0.000007,0.280952,8,0.006524
104220,,,10,1,11,10,1,11,27,0.088681,0.103748,0.000003,0.145455,2,0.008261
101034,,,4,20,24,4,20,24,23,0.128455,0.160661,0.000114,0.230072,4,0.00307
9909376,,,14,34,48,14,34,48,23,0.122764,0.15448,0.000118,0.140514,4,0.020753
7073,,,8,28,36,8,28,36,23,0.126912,0.160387,0.000038,0.143651,4,0.007728
6116,,,8,23,31,8,23,31,23,0.122608,0.150856,0.000233,0.234409,4,0.006011
9808423,,,4,4,8,4,4,8,34,0.059815,0.073096,0.000033,0.160714,4,0.00271
7148,,,3,13,16,3,13,16,24,0.120223,0.152062,0.000023,0.095833,6,0.001963
4127,,,9,16,25,9,16,25,23,0.125058,0.156267,0.000199,0.306667,4,0.010895
101037,,,1,1,2,1,1,2,40,0.044432,0.049232,0,0,10,0.000871
101039,,,1,13,14,1,13,14,24,0.109604,0.144548,0.000002,0.247253,3,0.000587
9907522,,,37,56,93,37,56,93,23,0.110107,0.146735,0.002253,0.109981,3,0.041111
6278,,,28,17,45,28,17,45,24,0.111915,0.142735,0.000194,0.199495,3,0.030731
8151,,,2,17,19,2,17,19,24,0.103074,0.134676,0.000019,0.19883,3,0.001369
6046,,,20,15,35,20,15,35,24,0.10893,0.136429,0.000116,0.161345,3,0.023313
101041,,,1,16,17,1,16,17,26,0.104063,0.132757,0.004217,0.1125,8,0.000623
10230,,,2,15,17,2,15,17,26,0.105159,0.135281,0.033696,0.108333,8,0.001148
9902411,,,10,12,22,10,12,22,30,0.077136,0.101007,0.000572,0.164502,8,0.008072
5071,,,2,13,15,2,13,15,29,0.080487,0.106235,0.003901,0.228571,8,0.001193
7191,,,2,17,19,2,17,19,25,0.10647,0.13511,0.00408,0.219298,5,0.001193
11289,,,3,18,21,3,18,21,27,0.096213,0.120324,0.004145,0.260526,5,0.001822
9807260,,,2,3,5,2,3,5,37,0.050915,0.058307,0.000025,0.2,8,0.001193
101042,,,1,35,36,1,35,36,29,0.081469,0.111686,0.000173,0.074603,8,0.000568
9807434,,,12,1,13,12,1,13,43,0.039227,0.042497,0,0.147436,8,0.013354
9911371,,,8,36,44,8,36,44,30,0.078227,0.10374,0.001127,0.096723,8,0.005617
7182,,,2,10,12,2,10,12,28,0.08605,0.114403,0.000212,0.068182,8,0.001303
9808215,,,4,1,5,4,1,5,43,0.039227,0.042497,0,0.25,8,0.005375
9912423,,,3,13,16,3,13,16,33,0.064028,0.081253,0.000067,0.125,8,0.001706
9711442,,,11,3,14,11,3,14,35,0.055913,0.063314,0.000039,0.175824,8,0.007643
9809567,,,9,8,17,9,8,17,40,0.044568,0.050834,0.000331,0.121324,8,0.005789
9911523,,,5,9,14,5,9,14,31,0.072291,0.093065,0.000734,0.203297,8,0.004046
11047,,,1,8,9,1,8,9,32,0.067856,0.084159,0.000001,0.277778,8,0.000568
9706411,,,6,1,7,6,1,7,42,0.040822,0.044545,0.000001,0.119048,8,0.00625
9711277,,,13,4,17,13,4,17,41,0.042616,0.047579,0.000187,0.099265,8,0.011278
9607229,,,2,3,5,2,3,5,39,0.046516,0.052749,0.000079,0.05,12,0.00181
9511370,,,1,1,2,1,1,2,40,0.044428,0.049154,0,0,8,0.000568
101043,,,3,19,22,3,19,22,23,0.114189,0.149261,0.000067,0.261905,3,0.002383
10117,,,12,22,34,12,22,34,24,0.118982,0.155853,0.000174,0.249554,3,0.011411
11048,,,8,21,29,8,21,29,23,0.116027,0.153666,0.000264,0.183498,3,0.007557
10353,,,15,19,34,15,19,34,23,0.117487,0.153429,0.000107,0.231729,3,0.014897
8144,,,22,21,43,22,21,43,24,0.114005,0.148564,0.00189,0.213732,3,0.023788
9041,,,42,9,51,42,9,51,24,0.100972,0.130111,0.000252,0.060784,2,0.08758
9909558,,,24,8,32,24,8,32,26,0.09148,0.109246,0.000361,0.183468,3,0.030981
101045,,,3,22,25,3,22,25,23,0.125195,0.152453,0.000351,0.096667,7,0.002673
11336,,,10,23,33,10,23,33,23,0.127549,0.156855,0.000675,0.100379,1,0.006786
9606219,,,8,1,9,8,1,9,40,0.044426,0.049153,0.000001,0.111111,7,0.007608
5069,,,5,19,24,5,19,24,23,0.120412,0.144265,0.000082,0.094203,7,0.003177
9906528,,,2,5,7,2,5,7,30,0.075959,0.091388,0.000069,0.166667,1,0.001454
6315,,,1,12,13,1,12,13,23,0.121526,0.145641,0.000003,0.147436,7,0.000723
9904434,,,4,5,9,4,5,9,32,0.066692,0.079457,0.000006,0.222222,1,0.003351
9710323,,,4,8,12,4,8,12,33,0.062939,0.074506,0.000027,0.128788,7,0.004292
101046,,,1,25,26,1,25,26,24,0.114027,0.143692,0.000168,0.186154,4,0.000623
9712406,,,4,25,29,4,25,29,32,0.066831,0.083563,0.000004,0.156404,4,0.002764
9711264,,,19,38,57,19,38,57,31,0.071415,0.091085,0.000546,0.106516,4,0.046848
9202,,,3,19,22,3,19,22,23,0.124497,0.154451,0.000149,0.047619,4,0.00226
9906363,,,4,17,21,4,17,21,25,0.095375,0.118332,0.000179,0.121429,4,0.002756
11004,,,1,5,6,1,5,6,25,0.090031,0.108636,0.000079,0.233333,4,0.00057
6148,,,3,8,11,3,8,11,31,0.071415,0.089275,0.000004,0.218182,8,0.003475
9706423,,,2,2,4,2,2,4,28,0.08694,0.105094,0.0001,0.166667,13,0.001212
9612405,,,5,4,9,5,4,9,44,0.037768,0.041037,0.000004,0.277778,4,0.008852
9607405,,,7,2,9,7,2,9,44,0.037736,0.040611,0,0.152778,4,0.013277
101056,,,1,2,3,1,2,3,28,0.089962,0.107123,0.000086,0,12,0.000709
9709254,,,1,1,2,1,1,2,34,0.060013,0.071154,0.000001,0,12,0.000574
101059,,,1,14,15,1,14,15,27,0.095388,0.121137,0.000079,0.228571,8,0.000686
9808291,,,5,3,8,5,3,8,31,0.069748,0.080244,0.000081,0.178571,8,0.003903
9912364,,,4,10,14,4,10,14,30,0.079407,0.108852,0.000015,0.203297,8,0.003036
7277,,,3,11,14,3,11,14,26,0.097441,0.121331,0.00027,0.197802,8,0.002556
9702443,,,65,1,66,65,1,66,40,0.044425,0.049184,0.000733,0.03986,8,0.084683
4111,,,2,13,15,2,13,15,31,0.072074,0.090908,0.000079,0.171429,8,0.001291
9612406,,,2,4,6,2,4,6,33,0.062248,0.071186,0,0.166667,1,0.002906
104225,,,5,44,49,5,44,49,20,0.169775,0.214608,0.000053,0.23767,6,0.003856
102147,,,69,9,78,69,9,78,23,0.12663,0.151285,0.000082,0.129537,6,0.10913
103048,,,37,61,98,37,61,98,20,0.159695,0.20769,0.000428,0.11802,6,0.043387
102304,,,16,25,41,16,25,41,21,0.158004,0.198841,0.001461,0.221997,6,0.030463
102312,,,41,3,44,41,3,44,23,0.124627,0.147454,0.000225,0.124207,6,0.05128
103083,,,7,38,45,7,38,45,20,0.159603,0.200463,0.004148,0.20404,6,0.005665
102193,,,34,16,50,34,16,50,23,0.134807,0.169641,0.0007,0.206531,6,0.063672
103218,,,15,57,72,15,57,72,20,0.160399,0.206385,0.000434,0.122848,6,0.016702
103224,,,8,42,50,8,42,50,20,0.161168,0.203555,0.000124,0.245306,6,0.008391
102331,,,59,60,119,59,60,119,20,0.164295,0.209026,0.002981,0.10423,6,0.068164
103105,,,9,24,33,9,24,33,20,0.150601,0.186063,0.000269,0.257576,6,0.01033
4170,,,3,14,17,3,14,17,23,0.12722,0.161116,0.000522,0.102941,9,0.003492
104141,,,6,36,42,6,36,42,20,0.161321,0.2035,0.000073,0.273519,6,0.004441
104146,,,17,48,65,17,48,65,20,0.157131,0.200275,0.000319,0.115385,6,0.013142
103182,,,30,23,53,30,23,53,20,0.153265,0.190467,0.000138,0.211901,6,0.026603
102238,,,24,24,48,24,24,48,23,0.137884,0.175791,0.000681,0.19016,6,0.044987
103012,,,16,23,39,16,23,39,20,0.15702,0.194368,0.000812,0.307255,6,0.023498
9909485,,,22,35,57,22,35,57,24,0.118339,0.155804,0.000502,0.151003,6,0.024565
102259,,,21,33,54,21,33,54,21,0.159161,0.203479,0.006633,0.175301,6,0.034758
103034,,,15,15,30,15,15,30,20,0.15353,0.188532,0.000086,0.28202,6,0.022019
103292,,,4,32,36,4,32,36,20,0.158665,0.196228,0.037133,0.085714,6,0.002675
101066,,,1,24,25,1,24,25,23,0.126969,0.155267,0.000047,0.126667,7,0.00131
9902208,,,6,10,16,6,10,16,28,0.086225,0.110107,0.000007,0.079167,7,0.004172
9611393,,,8,4,12,8,4,12,32,0.06708,0.080476,0.000088,0.113636,7,0.005163
9803269,,,7,19,26,7,19,26,31,0.071824,0.091661,0.000059,0.093846,7,0.006212
9708299,,,12,6,18,12,6,18,31,0.07059,0.083471,0.00003,0.133987,7,0.016779
9905528,,,4,8,12,4,8,12,31,0.072505,0.093968,0.000003,0.19697,7,0.003897
9710428,,,8,18,26,8,18,26,31,0.071085,0.087854,0.000064,0.084615,7,0.006858
9910501,,,5,21,26,5,21,26,23,0.120351,0.145379,0.00009,0.130769,7,0.004373
12216,,,2,20,22,2,20,22,24,0.124275,0.15747,0.000091,0.080087,7,0.001912
101068,,,1,14,15,1,14,15,24,0.11834,0.158828,0.000036,0.309524,3,0.001091
11295,,,20,24,44,20,24,44,23,0.119817,0.156716,0.000754,0.172833,3,0.022461
104226,,,13,11,24,13,11,24,22,0.123632,0.149297,0.000034,0.173913,2,0.009392
8129,,,13,2,15,13,2,15,24,0.10246,0.124868,0.000004,0.185714,2,0.014411
103179,,,49,15,64,49,15,64,21,0.128916,0.146847,0.007586,0.06374,2,0.086678
6014,,,17,29,46,17,29,46,23,0.115324,0.150581,0.000312,0.137879,2,0.016871
9911511,,,14,34,48,14,34,48,23,0.105432,0.141051,0.000599,0.080944,2,0.016625
9712392,,,66,4,70,66,4,70,35,0.055979,0.064995,0.000057,0.080745,9,0.238037
4171,,,10,52,62,10,52,62,23,0.113807,0.148761,0.000154,0.107615,2,0.013486
9912380,,,21,9,30,21,9,30,24,0.09718,0.121491,0.000194,0.110345,2,0.019672
101070,,,2,7,9,2,7,9,31,0.071909,0.090068,0.000079,0.305556,8,0.001253
10041,,,1,8,9,1,8,9,31,0.071906,0.090199,0,0.263889,8,0.000628
101074,,,1,16,17,1,16,17,24,0.104671,0.13333,0.000154,0.091912,2,0.000747
9907399,,,15,14,29,15,14,29,23,0.099027,0.119654,0.000216,0.130542,2,0.01326
4049,,,21,28,49,21,28,49,24,0.103463,0.135747,0.000755,0.082004,2,0.02338
5173,,,11,4,15,11,4,15,25,0.091942,0.110222,0.000002,0.104762,2,0.009193
104227,,,1,22,23,1,22,23,24,0.107304,0.130094,0.000838,0.272727,4,0.000742
9912451,,,10,12,22,10,12,22,32,0.067172,0.080336,0.000134,0.32684,4,0.017459
9809543,,,23,5,28,23,5,28,48,0.032804,0.034922,0.000105,0.241538,4,0.023076
9704264,,,4,2,6,4,2,6,48,0.032797,0.034694,0.000039,0.4,4,0.003461
9612437,,,24,1,25,24,1,25,47,0.033904,0.035927,0.001024,0.261667,4,0.030865
9908504,,,14,12,26,14,12,26,32,0.067167,0.080301,0.000151,0.313406,4,0.011349
9707364,,,22,2,24,22,2,24,48,0.032797,0.034694,0.000059,0.307971,4,0.023882
9810269,,,14,5,19,14,5,19,48,0.032807,0.034959,0,0.359649,4,0.011823
9912542,,,8,11,19,8,11,19,33,0.062956,0.073468,0.000001,0.339181,4,0.005009
101087,,,1,4,5,1,4,5,32,0.067136,0.079783,0,0.5,4,0.000575
5280,,,3,15,18,3,15,18,32,0.067195,0.080593,0.000496,0.29085,4,0.003129
9809572,,,22,5,27,22,5,27,48,0.032804,0.034922,0.000005,0.28,4,0.025439
9909542,,,11,11,22,11,11,22,32,0.067167,0.080262,0.000041,0.390476,4,0.009165
9901358,,,15,3,18,15,3,18,32,0.06713,0.079708,0.00006,0.281046,4,0.012132
12381,,,2,4,6,2,4,6,33,0.062946,0.073108,0,0.533333,4,0.001198
9809521,,,30,5,35,30,5,35,48,0.032804,0.034922,0.000197,0.164773,4,0.034342
9909554,,,6,12,18,6,12,18,32,0.067167,0.080301,0.000099,0.382353,4,0.004411
104120,,,2,20,22,2,20,22,25,0.11068,0.13543,0.000717,0.278571,4,0.001145
9810239,,,2,8,10,2,8,10,48,0.032812,0.035151,0.000079,0.433333,4,0.001317
11385,,,3,42,45,3,42,45,22,0.128804,0.165011,0.000023,0.088889,0,0.003038
9806477,,,8,9,17,8,9,17,35,0.056995,0.070621,0.000025,0.132353,0,0.011957
9902364,,,19,43,62,19,43,62,26,0.100335,0.132212,0.002178,0.114225,2,0.035499
9908223,,,12,9,21,12,9,21,25,0.095404,0.117263,0.000075,0.071429,2,0.01143
9907559,,,22,22,44,22,22,44,27,0.094397,0.123946,0.000426,0.097252,2,0.022235
9912492,,,20,18,38,20,18,38,24,0.101725,0.128774,0.000032,0.197724,2,0.02186
9287,,,13,25,38,13,25,38,21,0.137579,0.17332,0.004105,0.1266,2,0.011602
9709502,,,12,9,21,12,9,21,34,0.058859,0.06797,0.000084,0.097619,0,0.01688
101081,,,1,28,29,1,28,29,23,0.13018,0.168622,0.000289,0.08867,7,0.00131
9709330,,,7,8,15,7,8,15,32,0.066936,0.080998,0.00004,0.171429,7,0.01199
9905300,,,3,45,48,3,45,48,26,0.099825,0.135627,0.000487,0.068262,7,0.00215
9811226,,,5,13,18,5,13,18,31,0.073146,0.098692,0.000199,0.094771,7,0.004478
8029,,,3,20,23,3,20,23,23,0.123083,0.153216,0.000294,0.140316,7,0.002483
9802202,,,13,6,19,13,6,19,31,0.072177,0.093114,0.001127,0.122807,7,0.022603
4262,,,4,33,37,4,33,37,23,0.125899,0.157104,0.000356,0.105856,7,0.003796
9903270,,,6,51,57,6,51,57,26,0.097741,0.136307,0.000027,0.087406,7,0.004627
9710312,,,34,14,48,34,14,48,32,0.067438,0.08483,0.000326,0.089096,7,0.099404
9709244,,,9,17,26,9,17,26,31,0.07126,0.08915,0.000072,0.067692,7,0.009733
5183,,,9,7,16,9,7,16,30,0.078031,0.105773,0.000027,0.145833,7,0.007059
101083,,,4,14,18,4,14,18,23,0.126973,0.15749,0.000619,0.160131,6,0.003886
8127,,,4,49,53,4,49,53,22,0.136175,0.171344,0.003679,0.07656,6,0.002637
9703402,,,18,1,19,18,1,19,40,0.044426,0.049229,0.000082,0.131579,6,0.017296
9903507,,,13,7,20,13,7,20,23,0.113629,0.129743,0.000515,0.171053,6,0.011844
9912467,,,2,8,10,2,8,10,23,0.115885,0.133542,0.000005,0.122222,6,0.001614
9810432,,,13,3,16,13,3,16,35,0.055976,0.064795,0.000006,0.254167,6,0.012323
9807332,,,16,1,17,16,1,17,41,0.04254,0.046636,0,0.224265,6,0.016268
101085,,,1,5,6,1,5,6,32,0.066571,0.079947,0,0.2,8,0.000568
101086,,,2,34,36,2,34,36,22,0.135759,0.168043,0.000094,0.077778,6,0.001193
9807565,,,17,4,21,17,4,21,33,0.062841,0.074149,0.000542,0.045238,6,0.014058
11092,,,3,3,6,3,3,6,25,0.098169,0.112567,0.000001,0.3,6,0.001765
10338,,,36,104,140,36,104,140,21,0.154597,0.202042,0.020501,0.029567,6,0.032115
6182,,,3,15,18,3,15,18,23,0.11892,0.143197,0.000086,0.078431,9,0.001824
101088,,,1,35,36,1,35,36,25,0.113659,0.149783,0.000211,0.103175,8,0.000647
9223,,,3,4,7,3,4,7,31,0.071866,0.090081,0.000121,0.214286,8,0.002158
5322,,,3,8,11,3,8,11,24,0.103121,0.134544,0.000147,0.018182,8,0.001822
9808371,,,40,5,45,40,5,45,35,0.056636,0.067887,0.000078,0.042424,8,0.053049
9702296,,,8,2,10,8,2,10,34,0.059276,0.068618,0,0.277778,8,0.006174
3035,,,5,14,19,5,14,19,32,0.068923,0.090075,0.000337,0.287582,8,0.003732
9702242,,,8,4,12,8,4,12,35,0.055999,0.063874,0.000001,0.121212,8,0.005564
10344,,,3,8,11,3,8,11,26,0.098713,0.121394,0.000081,0.3,8,0.00214
104052,,,5,13,18,5,13,18,26,0.098633,0.120995,0.000078,0.176471,8,0.00295
5112,,,2,25,27,2,25,27,24,0.115166,0.145857,0.000521,0.172365,8,0.001161
9808375,,,4,12,16,4,12,16,34,0.060226,0.074974,0.000006,0.179167,8,0.002661
9701364,,,11,1,12,11,1,12,34,0.059273,0.068545,0.000009,0.204545,8,0.021766
9812348,,,11,22,33,11,22,33,30,0.077796,0.105402,0.001239,0.119318,12,0.010413
101089,,,2,11,13,2,11,13,22,0.131115,0.157861,0.000296,0.108974,1,0.001731
9610518,,,13,11,24,13,11,24,35,0.056776,0.067535,0.000193,0.130435,1,0.017533
11228,,,1,1,2,1,1,2,26,0.097349,0.115742,0.000002,0,1,0.00065
9103,,,2,3,5,2,3,5,33,0.064026,0.080029,0.00008,0.05,1,0.001276
