Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
12044,,,3,5,8,3,5,8,25,0.097735,0.120919,0.000005,0.125,2,0.004293
12075,,,24,2,26,24,2,26,25,0.10121,0.124226,0.000003,0.098462,2,0.029904
6015,,,5,1,6,5,1,6,25,0.092098,0.108603,0.000001,0.133333,2,0.005508
9902460,,,2,2,4,2,2,4,38,0.048701,0.055278,0,0.166667,2,0.008493
101092,,,5,30,35,5,30,35,23,0.136454,0.1759,0.000177,0.105042,7,0.004251
12096,,,11,24,35,11,24,35,24,0.126634,0.165003,0.000081,0.210924,7,0.00939
3222,,,12,19,31,12,19,31,23,0.121839,0.149494,0.000058,0.177419,4,0.013633
9908382,,,20,32,52,20,32,52,24,0.116626,0.152099,0.003025,0.121795,7,0.026496
9907572,,,32,22,54,32,22,54,24,0.113678,0.141841,0.00048,0.119846,7,0.044421
6047,,,10,16,26,10,16,26,24,0.117191,0.147007,0.000208,0.175385,4,0.00856
101093,,,2,19,21,2,19,21,24,0.104714,0.133508,0.000003,0.107143,2,0.001218
9908489,,,2,10,12,2,10,12,29,0.080974,0.098481,0.000002,0.098485,2,0.001845
9607279,,,17,1,18,17,1,18,46,0.035087,0.037281,0.00004,0.091503,2,0.075874
9907372,,,11,11,22,11,11,22,25,0.094415,0.117765,0.000252,0.12987,2,0.012854
9909461,,,6,3,9,6,3,9,26,0.089588,0.108019,0,0.285714,2,0.006769
9706230,,,33,5,38,33,5,38,37,0.050988,0.058254,0.000642,0.071835,2,0.173619
3256,,,3,4,7,3,4,7,24,0.093197,0.110089,0.000013,0.071429,2,0.00227
6171,,,4,12,16,4,12,16,25,0.095538,0.118376,0.000113,0.1625,2,0.004192
101098,,,3,17,20,3,17,20,25,0.112342,0.14058,0.000046,0.189474,7,0.002744
10209,,,2,8,10,2,8,10,27,0.090902,0.110738,0.000001,0.3,7,0.001876
6146,,,19,15,34,19,15,34,25,0.111812,0.141094,0.000101,0.195187,7,0.0199
9903457,,,4,2,6,4,2,6,32,0.067258,0.080892,0.000047,0.133333,1,0.00396
9131,,,4,11,15,4,11,15,30,0.080581,0.104626,0.000412,0.166667,1,0.002765
4247,,,21,32,53,21,32,53,24,0.119188,0.15263,0.001496,0.129898,7,0.023421
10162,,,4,17,21,4,17,21,24,0.116723,0.141918,0.000078,0.192857,7,0.00407
12019,,,4,24,28,4,24,28,24,0.122207,0.154843,0.000099,0.121693,7,0.00333
9802447,,,21,6,27,21,6,27,29,0.080678,0.096813,0.001589,0.071225,7,0.029572
101099,,,2,26,28,2,26,28,25,0.104619,0.127493,0.000079,0.140212,8,0.001253
9217,,,2,28,30,2,28,30,24,0.112497,0.136176,0.000307,0.154023,8,0.001196
9711236,,,12,6,18,12,6,18,34,0.059174,0.068036,0.000565,0.130719,8,0.009995
12167,,,6,17,23,6,17,23,29,0.081024,0.107463,0.000002,0.249012,8,0.003758
9248,,,2,27,29,2,27,29,29,0.079284,0.110201,0.000274,0.057882,8,0.001276
9908454,,,4,29,33,4,29,33,33,0.063667,0.080725,0.000205,0.070076,8,0.003916
9808437,,,5,4,9,5,4,9,34,0.059254,0.068432,0.000105,0.055556,8,0.003081
101100,,,1,4,5,1,4,5,32,0.067006,0.080889,0,0.25,6,0.001117
8262,,,10,3,13,10,3,13,32,0.066589,0.07941,0.000046,0.141026,6,0.006869
101102,,,3,24,27,3,24,27,20,0.142494,0.168905,0.000996,0.089744,2,0.002995
9161,,,3,22,25,3,22,25,29,0.078583,0.100924,0.000067,0.26,0,0.002061
5136,,,6,12,18,6,12,18,27,0.09424,0.122333,0.000092,0.137255,2,0.004818
9808401,,,12,11,23,12,11,23,32,0.067579,0.087493,0.000102,0.149351,4,0.032684
9607386,,,9,1,10,9,1,10,35,0.055369,0.061319,0.000003,0.1,0,0.0124
9809307,,,39,2,41,39,2,41,39,0.046263,0.051113,0.000005,0.067683,2,0.108312
9911473,,,2,2,4,2,2,4,26,0.091197,0.110786,0.000173,0.25,2,0.003575
4145,,,4,6,10,4,6,10,29,0.079759,0.103005,0.00014,0.133333,2,0.005336
101103,,,3,62,65,3,62,65,26,0.096446,0.129984,0.001979,0.085337,0,0.001986
9708426,,,14,2,16,14,2,16,32,0.064627,0.071762,0.000971,0.208333,0,0.013783
5003,,,5,18,23,5,18,23,32,0.066112,0.078004,0.000346,0.205534,0,0.003089
10252,,,1,8,9,1,8,9,32,0.067101,0.080661,0,0.430556,0,0.000691
9807351,,,1,1,2,1,1,2,35,0.054673,0.059466,0,0,0,0.000691
9904270,,,9,10,19,9,10,19,31,0.071448,0.086823,0.000152,0.22807,0,0.007591
9611415,,,7,2,9,7,2,9,44,0.037737,0.040584,0.000251,0.277778,13,0.011544
9812504,,,9,4,13,9,4,13,33,0.061427,0.069683,0.000133,0.153846,0,0.006781
9609369,,,9,1,10,9,1,10,44,0.037734,0.040509,0.000001,0.211111,13,0.011983
9708207,,,18,2,20,18,2,20,34,0.058703,0.066363,0.000168,0.094737,0,0.017662
9910299,,,3,25,28,3,25,28,29,0.084354,0.109493,0.00111,0.141534,0,0.002084
9706397,,,19,1,20,19,1,20,45,0.036367,0.038863,0.000184,0.136842,0,0.020816
7109,,,1,12,13,1,12,13,31,0.07336,0.092486,0.000928,0.269231,0,0.000691
9906210,,,11,7,18,11,7,18,30,0.072177,0.090581,0.00003,0.303922,0,0.008068
9609256,,,9,1,10,9,1,10,44,0.037734,0.040509,0.00004,0.255556,0,0.006378
9604398,,,9,1,10,9,1,10,43,0.039211,0.042366,0.000416,0.2,0,0.006756
9903389,,,20,11,31,20,11,31,32,0.06716,0.081252,0.001157,0.198925,0,0.018246
9906485,,,8,19,27,8,19,27,30,0.072297,0.091959,0.000111,0.250712,0,0.006209
9905337,,,17,11,28,17,11,28,31,0.070645,0.084663,0.001226,0.154762,0,0.014318
7159,,,2,12,14,2,12,14,31,0.07187,0.089265,0.000048,0.296703,0,0.001265
9910334,,,5,13,18,5,13,18,29,0.08407,0.107044,0.000258,0.091503,0,0.004181
9804224,,,12,2,14,12,2,14,44,0.037736,0.040584,0.000088,0.120879,0,0.007216
9911367,,,2,3,5,2,3,5,44,0.03774,0.040661,0,0.5,0,0.001265
9902348,,,5,8,13,5,8,13,31,0.071645,0.088521,0.000214,0.115385,7,0.003035
9903307,,,3,5,8,3,5,8,38,0.047601,0.051748,0.000217,0.178571,0,0.002021
4046,,,1,12,13,1,12,13,30,0.07315,0.092961,0,0.346154,0,0.000691
9808344,,,5,4,9,5,4,9,37,0.049968,0.054661,0.00009,0.222222,0,0.004909
9803226,,,12,4,16,12,4,16,32,0.065844,0.075956,0.000341,0.133333,0,0.010371
9902430,,,18,2,20,18,2,20,32,0.067136,0.080581,0,0.294737,0,0.018052
5223,,,2,16,18,2,16,18,29,0.083978,0.107214,0.000835,0.153595,0,0.001291
9702376,,,23,1,24,23,1,24,35,0.055371,0.061329,0.000036,0.155797,0,0.022277
3183,,,7,5,12,7,5,12,32,0.066584,0.079325,0.000979,0.045455,13,0.004908
9902327,,,14,10,24,14,10,24,31,0.070645,0.084624,0.000199,0.182971,0,0.010902
9909369,,,6,31,37,6,31,37,28,0.090537,0.117864,0.003362,0.07958,0,0.004101
9809215,,,7,6,13,7,6,13,30,0.074989,0.088339,0.001004,0.217949,0,0.007771
3326,,,1,9,10,1,9,10,30,0.072212,0.090829,0,0.266667,0,0.000691
9906389,,,4,20,24,4,20,24,29,0.075644,0.0981,0.000009,0.221014,0,0.002842
101104,,,1,1,2,1,1,2,40,0.044432,0.049232,0,0,10,0.000871
101105,,,4,65,69,4,65,69,23,0.13066,0.17055,0.001347,0.069054,9,0.002398
9703436,,,51,7,58,51,7,58,32,0.06687,0.080967,0.000545,0.079552,9,0.061598
9705218,,,16,5,21,16,5,21,40,0.044462,0.049998,0.000015,0.22619,11,0.024475
1224,,,5,11,16,5,11,16,23,0.119189,0.142417,0.000029,0.208333,9,0.003499
9903549,,,19,2,21,19,2,21,34,0.059382,0.069573,0.00002,0.102381,9,0.016187
4130,,,10,11,21,10,11,21,24,0.113587,0.138566,0.000832,0.211905,3,0.015048
9711417,,,13,31,44,13,31,44,31,0.072656,0.100295,0.00031,0.049683,4,0.013006
9708272,,,25,7,32,25,7,32,32,0.067129,0.083696,0.000122,0.145161,9,0.031426
7228,,,3,36,39,3,36,39,23,0.124842,0.156804,0.000016,0.134953,9,0.001942
9802305,,,6,26,32,6,26,32,31,0.072027,0.093801,0.000131,0.092742,5,0.007434
3012,,,4,23,27,4,23,27,24,0.113738,0.140497,0.000039,0.159544,9,0.002696
9910341,,,4,7,11,4,7,11,28,0.083409,0.108631,0,0.263636,9,0.002816
9608264,,,6,9,15,6,9,15,33,0.062932,0.074585,0.000004,0.17619,9,0.008073
9702392,,,89,1,90,89,1,90,40,0.044442,0.049446,0.000228,0.12834,9,0.243608
9904354,,,4,2,6,4,2,6,33,0.064334,0.084855,0.000001,0.133333,9,0.002815
9708495,,,14,7,21,14,7,21,32,0.067269,0.084648,0.000037,0.204762,9,0.021385
9707345,,,20,9,29,20,9,29,30,0.075658,0.091689,0.002689,0.073892,11,0.017148
9707477,,,27,27,54,27,27,54,31,0.071684,0.092156,0.000478,0.100978,5,0.034295
9903419,,,10,4,14,10,4,14,32,0.067592,0.084968,0.000016,0.192308,9,0.009718
11363,,,17,15,32,17,15,32,24,0.118425,0.146906,0.008278,0.034274,9,0.011828
9703279,,,86,3,89,86,3,89,41,0.042571,0.04721,0.000109,0.126532,9,0.210312
9609201,,,6,1,7,6,1,7,45,0.036359,0.038777,0,0.309524,9,0.005639
9809525,,,9,13,22,9,13,22,32,0.06788,0.088441,0.000025,0.192641,9,0.00764
7288,,,2,25,27,2,25,27,23,0.119815,0.145888,0.000192,0.145299,9,0.001427
9805205,,,3,3,6,3,3,6,35,0.056606,0.067482,0.000008,0.1,8,0.002384
9612333,,,20,13,33,20,13,33,36,0.053814,0.063645,0.000451,0.049242,6,0.025272
9609511,,,32,10,42,32,10,42,41,0.042631,0.04848,0.000126,0.090012,6,0.089375
6223,,,2,31,33,2,31,33,23,0.120712,0.148719,0.000092,0.035985,6,0.001596
3154,,,46,178,224,46,178,224,22,0.138637,0.184874,0.005205,0.024423,6,0.062622
9707431,,,8,1,9,8,1,9,41,0.042567,0.046999,0.000001,0.236111,6,0.009475
12123,,,5,32,37,5,32,37,23,0.129414,0.165359,0.000226,0.153904,6,0.005466
9904483,,,8,3,11,8,3,11,33,0.06334,0.077788,0.000021,0.163636,6,0.0064
9908508,,,9,9,18,9,9,18,32,0.069045,0.090331,0.000228,0.104575,6,0.006712
10037,,,7,6,13,7,6,13,32,0.068313,0.085317,0.000241,0.108974,6,0.006555
101113,,,4,21,25,4,21,25,23,0.124157,0.163695,0.000123,0.189723,9,0.003855
9908258,,,2,3,5,2,3,5,24,0.104327,0.126086,0,0.5,9,0.001746
9912315,,,8,18,26,8,18,26,23,0.121235,0.149872,0.000252,0.101538,9,0.006493
4101,,,7,34,41,7,34,41,23,0.120568,0.159423,0.000147,0.130488,9,0.006548
9906310,,,15,13,28,15,13,28,26,0.092265,0.114619,0.000037,0.189153,9,0.019265
4107,,,13,16,29,13,16,29,23,0.117385,0.155663,0.000208,0.184615,9,0.011203
4110,,,6,12,18,6,12,18,24,0.120154,0.153777,0.000104,0.216667,9,0.0057
9808304,,,46,19,65,46,19,65,32,0.069064,0.09575,0.000748,0.113221,9,0.092337
5262,,,11,23,34,11,23,34,23,0.114779,0.151524,0.000094,0.180927,9,0.008914
5080,,,16,47,63,16,47,63,23,0.122175,0.164667,0.000237,0.14849,9,0.013381
9804282,,,24,6,30,24,6,30,35,0.056223,0.067247,0.000115,0.136782,9,0.036339
9912429,,,5,34,39,5,34,39,24,0.121251,0.161356,0.00021,0.090418,6,0.004141
9907327,,,4,6,10,4,6,10,37,0.050879,0.058627,0.000003,0.2,11,0.004329
9712418,,,6,4,10,6,4,10,40,0.044462,0.049946,0.000118,0.211111,11,0.004205
9704308,,,4,1,5,4,1,5,42,0.040841,0.044829,0.000004,0.2,11,0.006523
9811365,,,2,5,7,2,5,7,40,0.044469,0.050107,0,0.333333,11,0.001578
9612413,,,12,3,15,12,3,15,41,0.042579,0.04739,0.000084,0.152381,11,0.017687
101116,,,1,5,6,1,5,6,24,0.095318,0.115143,0,0.366667,2,0.000747
5259,,,21,9,30,21,9,30,24,0.100653,0.128968,0.000096,0.122989,2,0.025362
9903206,,,8,8,16,8,8,16,32,0.067385,0.083721,0.000084,0.15,7,0.006041
9706223,,,7,3,10,7,3,10,32,0.067095,0.080914,0.000316,0.055556,7,0.005296
9911534,,,4,6,10,4,6,10,31,0.072372,0.093539,0.000039,0.244444,7,0.003475
9907225,,,5,15,20,5,15,20,32,0.068322,0.088374,0.000091,0.152632,7,0.003605
9809372,,,10,6,16,10,6,16,33,0.063753,0.079148,0.000011,0.1125,7,0.007658
101121,,,1,31,32,1,31,32,23,0.136076,0.174635,0.000008,0.120968,7,0.00131
9712398,,,35,17,52,35,17,52,31,0.072557,0.098717,0.00172,0.107466,7,0.073902
12113,,,2,3,5,2,3,5,23,0.114655,0.131065,0.000002,0.1,7,0.001291
12099,,,3,4,7,3,4,7,24,0.111922,0.131194,0,0.238095,7,0.002485
9808487,,,40,11,51,40,11,51,30,0.077102,0.100523,0.000398,0.127451,7,0.082485
5303,,,11,49,60,11,49,60,23,0.133057,0.17551,0.000949,0.090395,7,0.010467
101122,,,3,19,22,3,19,22,23,0.117538,0.154612,0.000139,0.080087,4,0.002881
9801218,,,7,2,9,7,2,9,35,0.056846,0.067676,0.000011,0.125,6,0.00858
8075,,,1,3,4,1,3,4,32,0.067917,0.08637,0,0.166667,4,0.000732
9902293,,,21,29,50,21,29,50,25,0.100527,0.129396,0.000275,0.121633,2,0.035776
9811211,,,6,9,15,6,9,15,32,0.067607,0.086587,0.000022,0.090476,4,0.010606
8085,,,10,60,70,10,60,70,23,0.126533,0.172673,0.00334,0.090683,9,0.007917
101123,,,1,13,14,1,13,14,24,0.125161,0.157811,0.00008,0.120879,5,0.000637
9911266,,,12,12,24,12,12,24,24,0.106568,0.125552,0.000257,0.121377,5,0.012158
12100,,,16,16,32,16,16,32,23,0.12752,0.161276,0.0006,0.141129,3,0.01485
11143,,,3,25,28,3,25,28,24,0.131814,0.180042,0.000413,0.170635,3,0.001835
6238,,,15,12,27,15,12,27,24,0.106658,0.131761,0.000078,0.138177,3,0.014179
9806289,,,4,3,7,4,3,7,35,0.05677,0.066772,0,0.166667,5,0.004981
9803219,,,16,11,27,16,11,27,33,0.06361,0.080487,0.000268,0.037037,5,0.014165
9702261,,,2,3,5,2,3,5,31,0.069785,0.08063,0.000886,0.1,5,0.003074
9912501,,,3,3,6,3,3,6,32,0.067552,0.083263,0.000007,0.2,11,0.00209
101127,,,4,31,35,4,31,35,25,0.115589,0.147313,0.00027,0.082353,10,0.002808
11026,,,2,27,29,2,27,29,24,0.119469,0.14923,0.000218,0.119458,10,0.001331
5156,,,11,22,33,11,22,33,25,0.103981,0.123426,0.000282,0.226326,12,0.008808
9911454,,,12,33,45,12,33,45,24,0.113574,0.139617,0.001919,0.077778,12,0.017196
9909292,,,17,9,26,17,9,26,30,0.076638,0.095085,0.000075,0.130769,10,0.014859
12221,,,6,25,31,6,25,31,27,0.095532,0.121132,0.000631,0.14086,10,0.004871
9904370,,,15,18,33,15,18,33,29,0.083819,0.104226,0.001905,0.194129,12,0.015184
9712438,,,14,10,24,14,10,24,30,0.075283,0.089457,0.000084,0.126812,10,0.015062
9704249,,,47,8,55,47,8,55,29,0.08125,0.098613,0.078836,0.102694,12,0.095073
3258,,,21,27,48,21,27,48,27,0.09545,0.121244,0.001252,0.100177,10,0.016864
7082,,,7,14,21,7,14,21,27,0.091328,0.115377,0.000141,0.147619,10,0.005156
101131,,,6,5,11,6,5,11,26,0.094047,0.115605,0.000116,0.290909,3,0.004403
3120,,,2,30,32,2,30,32,26,0.096288,0.124821,0.000105,0.086694,0,0.001532
101132,,,11,21,32,11,21,32,25,0.103019,0.123819,0.000165,0.178427,12,0.008029
9708395,,,16,4,20,16,4,20,29,0.080736,0.096822,0.001199,0.102632,12,0.022972
9901239,,,14,15,29,14,15,29,29,0.08152,0.100879,0.00016,0.147783,12,0.012816
9804299,,,11,13,24,11,13,24,29,0.081422,0.100289,0.000112,0.199275,12,0.013903
9810441,,,5,14,19,5,14,19,30,0.076111,0.093304,0.000007,0.24269,12,0.006978
9804298,,,14,10,24,14,10,24,30,0.075969,0.092623,0.000129,0.210145,12,0.020012
9811275,,,29,26,55,29,26,55,30,0.077801,0.10433,0.001104,0.069024,12,0.029763
9709484,,,29,2,31,29,2,31,34,0.060236,0.073067,0.000009,0.129032,12,0.076511
9804462,,,25,9,34,25,9,34,30,0.075485,0.090691,0.000552,0.156863,12,0.033608
9905264,,,15,17,32,15,17,32,24,0.109658,0.13014,0.223715,0.125,12,0.025619
9712369,,,12,6,18,12,6,18,30,0.075858,0.091187,0.000028,0.218954,12,0.021078
9805335,,,30,11,41,30,11,41,31,0.071478,0.087959,0.000168,0.132927,12,0.03527
3165,,,11,22,33,11,22,33,26,0.094455,0.114606,0.000633,0.150568,12,0.008506
101145,,,1,27,28,1,27,28,22,0.123106,0.149735,0.001343,0.152116,7,0.00131
7252,,,1,10,11,1,10,11,31,0.076045,0.094,0.000004,0.136364,7,0.000603
12140,,,12,13,25,12,13,25,24,0.112868,0.136063,0.000638,0.186594,7,0.014106
9709412,,,1,7,8,1,7,8,33,0.062793,0.073411,0,0.196429,7,0.000603
12003,,,2,1,3,2,1,3,32,0.068188,0.087056,0,0.166667,7,0.00117
101147,,,1,22,23,1,22,23,26,0.100724,0.126343,0.000026,0.250988,11,0.000576
101148,,,1,16,17,1,16,17,22,0.12938,0.152627,0.000072,0.099265,2,0.000925
9812361,,,20,9,29,20,9,29,25,0.086016,0.101399,0.000008,0.126847,2,0.040473
4249,,,4,2,6,4,2,6,24,0.102761,0.127869,0.000034,0.3,2,0.006749
101150,,,1,9,10,1,9,10,26,0.090382,0.113726,0.000601,0.2,9,0.001471
2259,,,6,13,19,6,13,19,28,0.082809,0.104309,0.000418,0.096491,9,0.006196
9707412,,,34,49,83,34,49,83,32,0.067595,0.08856,0.002156,0.124596,9,0.036611
3253,,,1,8,9,1,8,9,26,0.090375,0.113654,0,0.236111,9,0.000612
9910403,,,2,14,16,2,14,16,33,0.06509,0.088441,0.000239,0.216667,9,0.001181
9810277,,,13,37,50,13,37,50,32,0.069064,0.097054,0.000768,0.11551,9,0.029873
101151,,,10,27,37,10,27,37,19,0.160994,0.19252,0.000072,0.155405,2,0.009018
9806496,,,9,3,12,9,3,12,35,0.056849,0.067566,0.000001,0.257576,2,0.009217
9905316,,,11,21,32,11,21,32,26,0.093826,0.120116,0.000272,0.08871,2,0.015162
101152,,,1,15,16,1,15,16,27,0.092907,0.113092,0.000003,0.158333,11,0.000576
12053,,,3,5,8,3,5,8,26,0.092325,0.104633,0.000043,0.107143,1,0.00201
101154,,,3,30,33,3,30,33,22,0.140518,0.176098,0.00012,0.122159,7,0.002512
9033,,,6,16,22,6,16,22,24,0.109856,0.132021,0.000012,0.209957,7,0.005015
9803314,,,18,21,39,18,21,39,32,0.068213,0.09141,0.000256,0.179487,7,0.032024
12155,,,13,5,18,13,5,18,25,0.105045,0.127495,0.000017,0.133987,7,0.009673
9407271,,,4,1,5,4,1,5,39,0.046485,0.052063,0,0.15,11,0.008812
9912328,,,1,2,3,1,2,3,28,0.090335,0.108149,0.000107,0,1,0.00068
101165,,,2,17,19,2,17,19,22,0.136692,0.167664,0.000046,0.073099,6,0.001302
9905413,,,13,2,15,13,2,15,33,0.064818,0.088418,0.000086,0.114286,6,0.012264
12109,,,2,7,9,2,7,9,24,0.111367,0.132815,0.000234,0.041667,6,0.002101
9907336,,,1,1,2,1,1,2,31,0.069657,0.078982,0,0,7,0.001097
9801345,,,10,1,11,10,1,11,30,0.074865,0.086759,0.000414,0.1,7,0.006955
10079,,,3,31,34,3,31,34,22,0.1154,0.151468,0.000009,0.14082,2,0.002297
10325,,,4,51,55,4,51,55,21,0.135573,0.174299,0.000392,0.156883,9,0.002507
101171,,,1,5,6,1,5,6,23,0.117459,0.136969,0.000064,0.2,7,0.000568
9811303,,,6,5,11,6,5,11,31,0.07317,0.099982,0.000107,0.072727,7,0.004585
9612425,,,10,2,12,10,2,12,39,0.046503,0.05245,0.000001,0.212121,8,0.029202
101176,,,1,4,5,1,4,5,25,0.096011,0.10764,0.000001,0.15,6,0.000568
9048,,,2,4,6,2,4,6,25,0.095307,0.106355,0.000088,0.2,6,0.001258
7222,,,7,18,25,7,18,25,24,0.105525,0.121661,0.000232,0.203333,6,0.003988
9612460,,,4,8,12,4,8,12,34,0.060015,0.071707,0.000009,0.143939,6,0.005423
9612376,,,8,12,20,8,12,20,32,0.067175,0.082569,0.000269,0.178947,4,0.011275
9611451,,,3,22,25,3,22,25,32,0.067147,0.082917,0.000015,0.093333,4,0.002759
9702203,,,1,3,4,1,3,4,34,0.05939,0.069564,0.000008,0.166667,12,0.000948
9511258,,,9,5,14,9,5,14,38,0.04876,0.055933,0.000085,0.071429,12,0.013477
9508351,,,11,6,17,11,6,17,37,0.051253,0.05988,0.000863,0.047794,12,0.018057
101180,,,2,6,8,2,6,8,31,0.07052,0.083986,0.00007,0.089286,8,0.001218
9706529,,,16,3,19,16,3,19,35,0.056003,0.063814,0.000687,0.114035,8,0.016619
9612454,,,18,1,19,18,1,19,42,0.040843,0.044678,0.000005,0.105263,8,0.019689
9706545,,,27,10,37,27,10,37,34,0.059544,0.071458,0.001058,0.099099,11,0.036779
9801304,,,6,4,10,6,4,10,34,0.059319,0.069043,0.000372,0.233333,8,0.005704
9801372,,,5,11,16,5,11,16,36,0.053301,0.062224,0.000582,0.075,12,0.00573
101181,,,2,20,22,2,20,22,20,0.140558,0.163966,0.000725,0.102381,2,0.001591
9707234,,,1,1,2,1,1,2,35,0.055408,0.061355,0,0.5,2,0.000644
11168,,,1,6,7,1,6,7,26,0.088328,0.105806,0.000079,0.357143,2,0.000644
9706212,,,13,5,18,13,5,18,34,0.060073,0.071872,0.000317,0.133987,2,0.0143
9707205,,,1,1,2,1,1,2,35,0.055408,0.061355,0,0.5,2,0.000644
4137,,,8,6,14,8,6,14,25,0.094599,0.11534,0.000045,0.153846,2,0.006338
9908471,,,1,6,7,1,6,7,27,0.0861,0.104199,0.000001,0.238095,2,0.000644
9710391,,,1,2,3,1,2,3,35,0.056698,0.06623,0,0.5,2,0.000644
9607250,,,23,2,25,23,2,25,34,0.058651,0.065958,0.00031,0.088333,2,0.030691
9810388,,,4,3,7,4,3,7,35,0.056705,0.066358,0,0.333333,2,0.002595
11062,,,7,10,17,7,10,17,21,0.132654,0.15525,0.000792,0.109524,2,0.00539
9810391,,,2,1,3,2,1,3,35,0.056675,0.065946,0,0.5,2,0.001275
9706428,,,6,6,12,6,6,12,35,0.056707,0.066607,0.000019,0.151515,2,0.015993
9905445,,,2,5,7,2,5,7,35,0.056868,0.067496,0.000095,0.190476,2,0.001347
9702206,,,4,4,8,4,4,8,31,0.069017,0.0779,0.000324,0.160714,10,0.003721
9608371,,,2,2,4,2,2,4,30,0.073991,0.084506,0.001376,0.166667,10,0.001716
101183,,,1,9,10,1,9,10,23,0.120797,0.141264,0.000009,0.211111,11,0.000571
9904240,,,12,13,25,12,13,25,33,0.063599,0.080248,0.000721,0.068333,11,0.016974
7091,,,5,23,28,5,23,28,23,0.127393,0.156993,0.000096,0.142857,11,0.003075
7129,,,3,15,18,3,15,18,24,0.114444,0.137746,0.000002,0.163399,11,0.001766
9903403,,,7,5,12,7,5,12,35,0.056643,0.066987,0.000061,0.159091,11,0.005994
9909436,,,10,8,18,10,8,18,32,0.068254,0.089546,0.000233,0.147059,11,0.007607
9702208,,,6,2,8,6,2,8,42,0.040807,0.044487,0.000094,0.071429,11,0.004381
9605303,,,4,1,5,4,1,5,41,0.042537,0.046644,0.000105,0.35,11,0.003875
9702209,,,14,3,17,14,3,17,42,0.040843,0.044941,0.000001,0.132353,7,0.023063
9608299,,,13,2,15,13,2,15,29,0.079753,0.092963,0.000563,0.119048,13,0.011894
101187,,,1,10,11,1,10,11,20,0.146015,0.178567,0.002122,0.081818,8,0.00127
11393,,,1,15,16,1,15,16,25,0.107289,0.137396,0.001429,0.104167,8,0.0006
9336,,,2,5,7,2,5,7,28,0.085369,0.107103,0.000033,0.142857,8,0.001169
5311,,,3,15,18,3,15,18,27,0.092311,0.118396,0.000445,0.101307,8,0.001793
9702212,,,1,1,2,1,1,2,35,0.056607,0.06554,0,0,1,0.000629
9702214,,,10,2,12,10,2,12,35,0.056367,0.065371,0.000274,0.143939,4,0.012252
9610431,,,17,8,25,17,8,25,34,0.058784,0.067414,0.000722,0.101667,4,0.048392
9610274,,,12,1,13,12,1,13,41,0.042535,0.046581,0,0.147436,8,0.012981
3320,,,9,5,14,9,5,14,30,0.075153,0.088605,0.000016,0.148352,10,0.00951
9702219,,,4,1,5,4,1,5,31,0.068786,0.076839,0,0.2,0,0.002512
9605223,,,25,1,26,25,1,26,30,0.073862,0.084013,0.002052,0.096923,0,0.020405
9702222,,,7,1,8,7,1,8,35,0.056591,0.065421,0.000058,0.107143,6,0.007595
101199,,,1,17,18,1,17,18,28,0.093089,0.119752,0.000005,0.173203,8,0.000573
11270,,,4,30,34,4,30,34,31,0.073491,0.099224,0.000759,0.180036,8,0.002622
9906222,,,10,24,34,10,24,34,33,0.065939,0.092482,0.000483,0.191622,8,0.008403
9605270,,,6,2,8,6,2,8,39,0.046519,0.052947,0.000004,0.178571,11,0.008985
9702225,,,4,2,6,4,2,6,30,0.074296,0.085594,0.000294,0.1,1,0.003361
9702226,,,6,4,10,6,4,10,28,0.086664,0.104378,0.000101,0.2,10,0.004333
