Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
9607427,,,5,1,6,5,1,6,40,0.044436,0.049296,0.000019,0.1,8,0.00519
9608393,,,10,1,11,10,1,11,44,0.037739,0.040548,0.000166,0.063636,8,0.012812
9609356,,,1,2,3,1,2,3,31,0.068945,0.077697,0.000046,0.333333,8,0.001702
9612301,,,9,2,11,9,2,11,35,0.056,0.063767,0.000343,0.136364,1,0.007271
9605330,,,31,1,32,31,1,32,42,0.040816,0.044498,0.000396,0.056452,8,0.035075
9610330,,,1,1,2,1,1,2,42,0.040802,0.044315,0.000083,0,8,0.001702
9610203,,,2,3,5,2,3,5,41,0.042584,0.047285,0.000021,0.2,8,0.003024
9609403,,,3,1,4,3,1,4,44,0.037739,0.040548,0,0.25,8,0.003077
9608293,,,6,1,7,6,1,7,34,0.059272,0.068545,0,0.190476,8,0.007298
9607442,,,10,1,11,10,1,11,43,0.039217,0.042415,0.000317,0.127273,8,0.011091
9606254,,,24,1,25,24,1,25,41,0.042562,0.046992,0.001477,0.048333,8,0.029271
9609329,,,4,1,5,4,1,5,32,0.064574,0.071846,0.000079,0.2,8,0.00392
9604210,,,4,3,7,4,3,7,39,0.046511,0.052643,0.000012,0.071429,8,0.011821
9610551,,,5,1,6,5,1,6,42,0.04081,0.044395,0.000036,0.066667,8,0.004605
9609400,,,18,2,20,18,2,20,40,0.044444,0.049516,0.000188,0.073684,8,0.029185
9606267,,,13,1,14,13,1,14,31,0.068783,0.076831,0.00057,0.076923,8,0.01525
101205,,,3,22,25,3,22,25,25,0.109487,0.137711,0.000132,0.265,12,0.002158
9702230,,,9,2,11,9,2,11,32,0.066182,0.076514,0.000271,0.118182,1,0.009692
9607324,,,6,2,8,6,2,8,41,0.042549,0.046821,0.000001,0.25,1,0.005081
101207,,,2,6,8,2,6,8,24,0.097897,0.121849,0.000001,0.160714,2,0.001209
9909512,,,9,2,11,9,2,11,24,0.090118,0.104219,0.000082,0.172727,2,0.009373
101208,,,3,25,28,3,25,28,22,0.137978,0.171613,0.00064,0.063492,6,0.002858
2258,,,17,121,138,17,121,138,21,0.148956,0.189355,0.004884,0.03803,6,0.011289
9905436,,,10,21,31,10,21,31,22,0.12808,0.150692,0.000224,0.078495,6,0.009508
5151,,,1,7,8,1,7,8,24,0.106719,0.123774,0.000001,0.285714,6,0.000732
9201,,,3,12,15,3,12,15,22,0.126867,0.146116,0.000003,0.142857,6,0.004578
9806515,,,9,7,16,9,7,16,30,0.076554,0.096719,0.000436,0.095833,6,0.006296
9271,,,2,6,8,2,6,8,22,0.126589,0.144533,0.000046,0.142857,6,0.001666
101210,,,1,2,3,1,2,3,28,0.077656,0.093006,0,0.166667,0,0.000574
101212,,,4,42,46,4,42,46,24,0.122795,0.157339,0.000269,0.149758,7,0.003482
5189,,,28,38,66,28,38,66,24,0.119325,0.153411,0.000352,0.143269,7,0.029719
3092,,,4,1,5,4,1,5,32,0.067039,0.079995,0.000026,0.05,7,0.00301
9409255,,,21,1,22,21,1,22,32,0.068144,0.086681,0.000334,0.207792,7,0.055828
7196,,,19,13,32,19,13,32,23,0.125614,0.154145,0.000566,0.2,7,0.019152
6056,,,20,20,40,20,20,40,24,0.121678,0.151851,0.000487,0.190691,7,0.020576
3275,,,10,59,69,10,59,69,24,0.113554,0.149932,0.008148,0.030264,11,0.008
9702238,,,2,1,3,2,1,3,40,0.044426,0.049152,0,0.166667,7,0.001979
9702239,,,17,1,18,17,1,18,45,0.036369,0.038858,0.000081,0.091503,8,0.017406
9702240,,,2,1,3,2,1,3,30,0.07392,0.084176,0.000089,0,13,0.004863
9702241,,,1,1,2,1,1,2,40,0.044425,0.049152,0,0,8,0.000579
9608342,,,7,4,11,7,4,11,40,0.044444,0.049577,0.000013,0.090909,8,0.012682
9702244,,,31,5,36,31,5,36,37,0.049939,0.05471,0.000536,0.169048,0,0.058049
9611376,,,2,1,3,2,1,3,38,0.047553,0.051336,0.000001,0.333333,0,0.005885
9702247,,,20,7,27,20,7,27,33,0.062468,0.073052,0.000218,0.163818,9,0.046997
9609451,,,19,4,23,19,4,23,35,0.055937,0.063742,0.000115,0.162055,9,0.044354
9606445,,,14,2,16,14,2,16,41,0.042577,0.047292,0.000094,0.079167,9,0.021163
101224,,,3,121,124,3,121,124,25,0.110323,0.156267,0.456603,0.034422,8,0.003085
9905410,,,3,7,10,3,7,10,26,0.095275,0.116729,0.037194,0.122222,10,0.002295
9909253,,,4,1,5,4,1,5,32,0.065871,0.076498,0.000001,0.05,8,0.003846
9711373,,,7,4,11,7,4,11,31,0.069888,0.080282,0.000329,0.109091,8,0.006092
9811484,,,6,3,9,6,3,9,32,0.066371,0.078377,0.00007,0.277778,8,0.005342
9906205,,,4,4,8,4,4,8,32,0.067233,0.081937,0.000244,0.232143,8,0.003991
9707269,,,6,14,20,6,14,20,34,0.059456,0.07105,0.000466,0.081579,8,0.005672
2081,,,5,8,13,5,8,13,31,0.071309,0.087651,0.000142,0.24359,8,0.003478
9801260,,,45,9,54,45,9,54,31,0.071027,0.086204,0.000247,0.138015,8,0.060946
9807405,,,11,8,19,11,8,19,31,0.07095,0.08579,0.000223,0.146199,8,0.008353
9810480,,,6,4,10,6,4,10,32,0.066566,0.079267,0.000103,0.155556,8,0.004408
7218,,,4,79,83,4,79,83,24,0.111342,0.155937,0.135416,0.039747,8,0.002562
9908275,,,1,1,2,1,1,2,33,0.062571,0.07305,0,0.5,8,0.000734
9705269,,,4,1,5,4,1,5,31,0.068828,0.077006,0.0001,0.05,8,0.002948
9902393,,,6,1,7,6,1,7,32,0.065871,0.076498,0.000003,0.238095,8,0.004247
9912379,,,9,19,28,9,19,28,31,0.072864,0.09579,0.002754,0.185185,8,0.008029
9705279,,,14,4,18,14,4,18,36,0.053183,0.060508,0.000002,0.30719,8,0.033815
8005,,,1,25,26,1,25,26,31,0.072937,0.09596,0.000966,0.198462,8,0.000734
9711434,,,6,3,9,6,3,9,32,0.066587,0.079894,0.000517,0.208333,8,0.00726
9911373,,,2,1,3,2,1,3,33,0.061288,0.068495,0,0.166667,8,0.001315
9812467,,,14,9,23,14,9,23,30,0.07566,0.09259,0.000064,0.249012,8,0.012403
7248,,,11,2,13,11,2,13,31,0.070288,0.08329,0.000004,0.121795,8,0.007714
9804379,,,35,16,51,35,16,51,31,0.071075,0.087217,0.000563,0.099216,8,0.034405
9904477,,,8,15,23,8,15,23,31,0.072081,0.092012,0.000285,0.225296,8,0.006882
9810275,,,21,11,32,21,11,32,31,0.071333,0.088181,0.000183,0.171371,8,0.018388
6121,,,3,3,6,3,3,6,32,0.065959,0.077719,0.000619,0.266667,8,0.002046
3177,,,13,27,40,13,27,40,31,0.073184,0.09762,0.004874,0.071795,8,0.009972
9908336,,,2,17,19,2,17,19,31,0.072079,0.092215,0.004726,0.143791,1,0.001305
8306,,,1,12,13,1,12,13,27,0.091044,0.116789,0.00224,0.134615,8,0.000734
9906409,,,5,14,19,5,14,19,31,0.071873,0.091005,0.000148,0.28655,8,0.004649
9802362,,,13,1,14,13,1,14,34,0.059334,0.068964,0.000011,0.214286,8,0.01489
9711227,,,55,12,67,55,12,67,30,0.075424,0.09062,0.001207,0.109679,8,0.080527
9712508,,,11,6,17,11,6,17,31,0.070627,0.083894,0.000016,0.25,8,0.013341
9702277,,,15,3,18,15,3,18,31,0.069976,0.081261,0.000531,0.075163,8,0.016931
9808262,,,11,14,25,11,14,25,31,0.071822,0.091777,0.000687,0.133333,8,0.008706
7303,,,3,15,18,3,15,18,30,0.07792,0.103282,0.000668,0.133987,8,0.001875
7305,,,3,9,12,3,9,12,31,0.071482,0.089026,0.002005,0.219697,8,0.001927
9806232,,,24,18,42,24,18,42,31,0.071444,0.089124,0.000142,0.174797,8,0.022747
9801369,,,16,15,31,16,15,31,30,0.075608,0.091787,0.000517,0.22043,8,0.023227
9909403,,,1,5,6,1,5,6,32,0.067182,0.082807,0.000154,0.233333,8,0.000734
7068,,,10,21,31,10,21,31,30,0.078156,0.105508,0.002393,0.116092,8,0.007416
9908387,,,10,25,35,10,25,35,31,0.072132,0.094158,0.001019,0.108403,8,0.008667
5028,,,7,16,23,7,16,23,31,0.073128,0.096773,0.00134,0.205534,8,0.005363
9802406,,,12,4,16,12,4,16,31,0.070118,0.082427,0.000692,0.158333,8,0.013429
9802411,,,22,7,29,22,7,29,31,0.070828,0.08521,0.000177,0.158867,8,0.02768
9805342,,,38,12,50,38,12,50,30,0.075694,0.09248,0.000663,0.134286,8,0.044939
9905334,,,2,2,4,2,2,4,29,0.079795,0.093178,0.000063,0.166667,10,0.001439
9710266,,,7,1,8,7,1,8,42,0.040808,0.044357,0.000026,0.053571,8,0.006943
9901429,,,12,16,28,12,16,28,30,0.076751,0.097303,0.001169,0.201058,8,0.010038
9710290,,,4,1,5,4,1,5,34,0.059272,0.068545,0.000001,0.3,8,0.010179
9805434,,,4,3,7,4,3,7,32,0.066384,0.077985,0.000343,0.233333,8,0.00302
9903327,,,8,9,17,8,9,17,30,0.075701,0.092979,0.000118,0.227941,8,0.00643
9905376,,,7,18,25,7,18,25,31,0.071925,0.091357,0.0002,0.221667,8,0.006955
9910256,,,2,2,4,2,2,4,27,0.086994,0.102357,0.00001,0.416667,10,0.001309
9701371,,,5,2,7,5,2,7,36,0.053037,0.059434,0.000204,0.071429,8,0.005462
101225,,,3,36,39,3,36,39,28,0.084697,0.113533,0.000031,0.151822,8,0.001927
7232,,,3,36,39,3,36,39,27,0.087545,0.115605,0.001693,0.101215,8,0.001831
8214,,,11,13,24,11,13,24,28,0.086025,0.113176,0.000337,0.268116,8,0.009276
9710427,,,28,12,40,28,12,40,30,0.075682,0.091993,0.000944,0.203205,8,0.050693
4143,,,6,7,13,6,7,13,31,0.07285,0.094967,0.000862,0.160256,8,0.003695
9707254,,,18,10,28,18,10,28,36,0.053562,0.06242,0.000014,0.25,8,0.042425
9712251,,,24,11,35,24,11,35,30,0.075379,0.09073,0.000436,0.194958,8,0.038253
9804284,,,11,15,26,11,15,26,30,0.076054,0.09439,0.000154,0.226154,8,0.02125
9806267,,,10,21,31,10,21,31,31,0.071434,0.089049,0.000065,0.196774,8,0.008713
9702252,,,5,1,6,5,1,6,33,0.062106,0.071617,0.000074,0.166667,8,0.004364
101230,,,1,49,50,1,49,50,24,0.119834,0.154002,0.00001,0.190612,0,0.000635
9901312,,,4,15,19,4,15,19,31,0.072039,0.091952,0.000179,0.207602,0,0.003368
9704347,,,19,21,40,19,21,40,31,0.071622,0.090403,0.002623,0.113462,0,0.055694
9809435,,,5,3,8,5,3,8,33,0.062255,0.071669,0.000044,0.089286,0,0.003902
3111,,,3,28,31,3,28,31,27,0.09537,0.12948,0.00018,0.221505,0,0.002135
11055,,,6,67,73,6,67,73,23,0.130989,0.171441,0.000584,0.109399,0,0.004532
9704389,,,11,15,26,11,15,26,32,0.067082,0.083786,0.000368,0.118462,0,0.015009
6119,,,4,34,38,4,34,38,24,0.11405,0.141088,0.000089,0.189189,0,0.00266
9705469,,,11,6,17,11,6,17,33,0.062435,0.072755,0.00009,0.235294,0,0.024411
9702255,,,6,6,12,6,6,12,33,0.062375,0.071853,0.000108,0.295455,0,0.004916
101232,,,4,5,9,4,5,9,24,0.107124,0.122446,0.001621,0.111111,6,0.002563
11243,,,3,1,4,3,1,4,26,0.085623,0.092512,0.000016,0.25,11,0.002794
11287,,,1,3,4,1,3,4,24,0.102274,0.113286,0,0.333333,11,0.000746
101235,,,1,15,16,1,15,16,32,0.069407,0.091863,0.000081,0.1875,8,0.000568
9812450,,,4,1,5,4,1,5,42,0.040825,0.044537,0,0.15,8,0.002592
9708388,,,8,1,9,8,1,9,36,0.05308,0.059594,0,0.291667,8,0.011015
9711335,,,6,5,11,6,5,11,35,0.056141,0.065226,0.000021,0.181818,8,0.005214
9905513,,,1,6,7,1,6,7,34,0.060254,0.075323,0.000002,0.214286,8,0.000568
4172,,,5,15,20,5,15,20,32,0.069134,0.090778,0.0001,0.105263,8,0.0029
9810241,,,15,12,27,15,12,27,35,0.056587,0.068664,0.000467,0.081197,8,0.015556
9806355,,,10,2,12,10,2,12,41,0.042558,0.046918,0.000082,0.121212,8,0.008345
3100,,,5,8,13,5,8,13,32,0.069026,0.089753,0.001552,0.25641,8,0.005072
9607438,,,4,1,5,4,1,5,40,0.044437,0.049297,0.000002,0.1,8,0.003365
9611445,,,12,2,14,12,2,14,41,0.042541,0.0468,0.000002,0.192308,11,0.013535
101244,,,7,16,23,7,16,23,21,0.134315,0.162018,0.000155,0.035573,2,0.005866
4129,,,4,47,51,4,47,51,23,0.109733,0.147519,0.000683,0.151373,3,0.005156
11245,,,20,24,44,20,24,44,25,0.108895,0.141268,0.000948,0.117336,2,0.052979
8056,,,16,4,20,16,4,20,25,0.096482,0.11663,0.000004,0.128947,2,0.018558
8222,,,23,2,25,23,2,25,24,0.09999,0.123423,0.000023,0.091667,2,0.028278
8245,,,13,15,28,13,15,28,27,0.081734,0.098564,0.000041,0.287749,2,0.012149
9702270,,,7,9,16,7,9,16,34,0.059351,0.069589,0.000079,0.3125,12,0.01293
9702272,,,1,1,2,1,1,2,30,0.073914,0.08429,0,0.5,10,0.000579
9702275,,,3,1,4,3,1,4,36,0.052545,0.057891,0,0.083333,0,0.002503
9512348,,,34,6,40,34,6,40,33,0.063838,0.078307,0.003347,0.034615,12,0.048171
9702278,,,2,1,3,2,1,3,32,0.066543,0.078373,0.000086,0.166667,7,0.001183
9702279,,,1,9,10,1,9,10,33,0.063148,0.076554,0.000199,0,4,0.001561
9512400,,,2,3,5,2,3,5,42,0.040815,0.044631,0.00007,0.15,4,0.002151
9611217,,,22,12,34,22,12,34,32,0.067286,0.083335,0.000394,0.061497,6,0.05675
9611394,,,1,3,4,1,3,4,34,0.058789,0.066861,0,0,6,0.000608
9610419,,,8,4,12,8,4,12,37,0.050116,0.055822,0.000073,0.05303,2,0.008323
9511415,,,4,1,5,4,1,5,43,0.039212,0.042377,0,0.15,4,0.002802
9605258,,,4,3,7,4,3,7,43,0.03923,0.042728,0.000003,0,3,0.00403
9610529,,,9,2,11,9,2,11,41,0.042557,0.046946,0.000138,0.181818,11,0.007546
9908486,,,7,9,16,7,9,16,34,0.061914,0.083045,0.000028,0.266667,11,0.005567
9352,,,1,5,6,1,5,6,25,0.103136,0.123929,0.000018,0.266667,11,0.000571
9705294,,,5,5,10,5,5,10,41,0.042573,0.047306,0.000007,0.188889,11,0.004118
9706388,,,2,4,6,2,4,6,37,0.051094,0.05886,0.000001,0.166667,11,0.001685
9811481,,,23,10,33,23,10,33,34,0.060768,0.077141,0.000179,0.145833,11,0.023123
101259,,,4,18,22,4,18,22,24,0.127631,0.167408,0.000023,0.170996,7,0.004314
8226,,,11,43,54,11,43,54,24,0.129123,0.173765,0.001178,0.104822,7,0.010147
8298,,,7,11,18,7,11,18,25,0.106331,0.132277,0.000081,0.20915,7,0.005573
9908340,,,4,46,50,4,46,50,26,0.098212,0.126801,0.000042,0.166122,7,0.003958
101260,,,2,26,28,2,26,28,23,0.127589,0.157686,0.000254,0.125661,11,0.001198
9707510,,,26,8,34,26,8,34,34,0.059852,0.072066,0.000321,0.13369,11,0.031041
9807222,,,9,5,14,9,5,14,35,0.056483,0.066159,0.000004,0.236264,11,0.012326
9903249,,,4,8,12,4,8,12,27,0.086915,0.107504,0.000012,0.348485,11,0.004476
5024,,,10,35,45,10,35,45,24,0.124676,0.166789,0.001084,0.050505,6,0.006838
11373,,,1,9,10,1,9,10,28,0.088547,0.107043,0.00016,0.066667,11,0.000625
104258,,,6,42,48,6,42,48,20,0.158161,0.198518,0.000194,0.140514,6,0.004925
4205,,,6,7,13,6,7,13,22,0.132306,0.155098,0.000054,0.121795,6,0.005995
102098,,,19,37,56,19,37,56,20,0.146885,0.183491,0.000551,0.094481,6,0.030248
9911496,,,12,8,20,12,8,20,23,0.118423,0.137321,0.000202,0.118421,6,0.017584
11359,,,10,24,34,10,24,34,23,0.13072,0.163628,0.000089,0.114082,6,0.018065
7202,,,7,17,24,7,17,24,23,0.126811,0.155684,0.000386,0.063406,6,0.00567
102181,,,9,32,41,9,32,41,20,0.14305,0.174081,0.000699,0.114024,6,0.013343
102324,,,25,51,76,25,51,76,20,0.158768,0.203314,0.00042,0.151892,6,0.030215
102200,,,2,3,5,2,3,5,31,0.06969,0.080122,0.000008,0.05,6,0.00148
9702286,,,1,7,8,1,7,8,40,0.044481,0.050048,0.000082,0.071429,8,0.000571
9606448,,,1,1,2,1,1,2,40,0.044426,0.049153,0,0.5,8,0.000568
9605383,,,4,1,5,4,1,5,40,0.044425,0.049152,0.000152,0.05,8,0.003364
9609245,,,8,3,11,8,3,11,40,0.044432,0.049334,0.000077,0.172727,8,0.010337
9702287,,,34,32,66,34,32,66,33,0.063273,0.07887,0.002905,0.046853,5,0.037807
9604234,,,13,5,18,13,5,18,38,0.048771,0.056148,0.000067,0.281046,5,0.036148
9608213,,,8,1,9,8,1,9,40,0.044427,0.049228,0.000163,0.180556,1,0.009521
9605209,,,15,1,16,15,1,16,41,0.042551,0.04686,0.000683,0.1,8,0.024725
9609368,,,7,11,18,7,11,18,38,0.048792,0.056962,0.000062,0.267974,12,0.017562
9607333,,,1,5,6,1,5,6,39,0.046521,0.05311,0,0.4,5,0.003181
9611302,,,14,7,21,14,7,21,34,0.059016,0.069049,0.000264,0.102381,5,0.019736
9607466,,,13,4,17,13,4,17,33,0.063006,0.074855,0.000031,0.132353,5,0.018556
9605419,,,15,17,32,15,17,32,32,0.067171,0.08245,0.002465,0.109879,5,0.025023
9609337,,,1,7,8,1,7,8,39,0.046532,0.053345,0.000022,0.232143,5,0.003181
101264,,,1,13,14,1,13,14,25,0.115099,0.146173,0.000014,0.093407,10,0.000688
9805500,,,8,37,45,8,37,45,28,0.088562,0.114146,0.000532,0.066667,10,0.007104
8124,,,2,75,77,2,75,77,26,0.109038,0.15163,0.003251,0.033835,10,0.001551
9609298,,,9,1,10,9,1,10,39,0.046509,0.052569,0.000129,0.055556,5,0.010885
9702290,,,2,3,5,2,3,5,31,0.069958,0.080955,0.000004,0.05,6,0.001192
9609443,,,54,9,63,54,9,63,35,0.055997,0.064461,0.000588,0.072709,9,0.096217
9511218,,,13,1,14,13,1,14,46,0.035088,0.037308,0,0.142857,4,0.032875
9702292,,,9,7,16,9,7,16,32,0.066446,0.07817,0.000695,0.079167,6,0.025674
9604314,,,8,2,10,8,2,10,40,0.044457,0.049807,0.000092,0.133333,6,0.022
9702293,,,3,2,5,3,2,5,28,0.087437,0.106743,0.000052,0.2,13,0.002006
9607244,,,10,1,11,10,1,11,33,0.063937,0.079209,0.000504,0.090909,8,0.009761
9702294,,,2,2,4,2,2,4,35,0.056701,0.066127,0.000036,0.25,13,0.001614
9611322,,,7,2,9,7,2,9,34,0.060103,0.071905,0.000384,0.194444,13,0.005077
9512259,,,5,1,6,5,1,6,41,0.042537,0.046623,0.000079,0.066667,13,0.003098
9702295,,,2,3,5,2,3,5,40,0.044473,0.049909,0.00008,0.05,4,0.002039
101273,,,10,11,21,10,11,21,25,0.100263,0.123944,0.000116,0.121429,2,0.016611
4193,,,6,5,11,6,5,11,26,0.091136,0.110446,0.000003,0.172727,2,0.011535
9911458,,,11,5,16,11,5,16,38,0.048733,0.055743,0.000014,0.245833,2,0.009908
12168,,,2,4,6,2,4,6,24,0.095604,0.115472,0.000005,0.2,2,0.008964
12089,,,7,4,11,7,4,11,25,0.093964,0.116168,0.00003,0.209091,2,0.013741
3163,,,17,11,28,17,11,28,25,0.100029,0.126378,0.000233,0.141534,2,0.040274
9901404,,,33,5,38,33,5,38,33,0.062293,0.072261,0.000029,0.055477,2,0.053476
9339,,,6,13,19,6,13,19,25,0.099438,0.124054,0.000932,0.125731,2,0.012202
9702298,,,14,7,21,14,7,21,36,0.053617,0.06155,0.000736,0.066667,2,0.062359
101275,,,3,15,18,3,15,18,25,0.100958,0.124759,0.00028,0.313726,8,0.001877
7192,,,11,17,28,11,17,28,29,0.080658,0.107173,0.000819,0.116402,8,0.007151
7261,,,7,18,25,7,18,25,27,0.093687,0.123369,0.000378,0.115,8,0.004608
101276,,,7,28,35,7,28,35,23,0.13817,0.179542,0.000081,0.147059,7,0.005475
11392,,,6,44,50,6,44,50,24,0.127199,0.164397,0.00236,0.119473,7,0.005777
11355,,,5,67,72,5,67,72,23,0.139094,0.183647,0.000729,0.089441,7,0.004381
9702301,,,8,4,12,8,4,12,34,0.05974,0.070845,0.000001,0.280303,4,0.007518
101278,,,5,31,36,5,31,36,19,0.157955,0.188135,0.000285,0.162698,3,0.003386
9911327,,,6,18,24,6,18,24,23,0.102382,0.131303,0.000104,0.161232,9,0.004817
7350,,,12,5,17,12,5,17,25,0.099547,0.121088,0.000049,0.147059,3,0.008186
7226,,,12,45,57,12,45,57,23,0.125135,0.158733,0.000602,0.135338,3,0.008539
101279,,,2,5,7,2,5,7,30,0.077668,0.100271,0.000005,0.02381,8,0.001257
9811225,,,8,5,13,8,5,13,37,0.051048,0.058476,0.000002,0.141026,8,0.00713
9708370,,,12,1,13,12,1,13,41,0.042541,0.046687,0.000105,0.025641,8,0.017016
9907301,,,3,21,24,3,21,24,30,0.078744,0.109437,0.000213,0.097826,8,0.001898
9911375,,,4,3,7,4,3,7,29,0.080524,0.095638,0.000125,0,8,0.003912
9702304,,,4,4,8,4,4,8,35,0.05682,0.067497,0.000061,0.375,4,0.005275
9610296,,,7,9,16,7,9,16,34,0.059731,0.07125,0.000159,0.091667,4,0.012812
9606323,,,18,3,21,18,3,21,34,0.060164,0.072733,0.000365,0.152381,4,0.033144
9609325,,,11,5,16,11,5,16,34,0.060197,0.073316,0.000403,0.1875,4,0.019159
9607413,,,5,2,7,5,2,7,34,0.059655,0.070089,0.000089,0.190476,5,0.009197
9606231,,,27,4,31,27,4,31,30,0.073933,0.084528,0.001342,0.137634,5,0.033549
9510455,,,10,3,13,10,3,13,40,0.044434,0.049464,0.000005,0.089744,5,0.014396
9609437,,,26,5,31,26,5,31,34,0.059693,0.070691,0.00027,0.07957,5,0.026209
9612335,,,5,4,9,5,4,9,35,0.05639,0.065415,0.000119,0.194444,5,0.00831
9702308,,,9,5,14,9,5,14,46,0.03512,0.037881,0.00011,0.076923,2,0.015744
9611231,,,2,1,3,2,1,3,48,0.032799,0.034666,0,0.5,2,0.002293
9612471,,,3,2,5,3,2,5,48,0.032801,0.034742,0.000051,0.2,2,0.006216
9610494,,,4,1,5,4,1,5,47,0.033909,0.035993,0.000158,0.15,2,0.00371
9612391,,,6,1,7,6,1,7,47,0.033913,0.036067,0.000079,0.095238,2,0.015064
9702309,,,4,1,5,4,1,5,35,0.056588,0.065346,0,0.3,13,0.004612
9702310,,,9,23,32,9,23,32,32,0.067108,0.082134,0.000273,0.103831,1,0.019522
9610363,,,11,5,16,11,5,16,32,0.06696,0.080072,0.000214,0.125,1,0.020146
101287,,,2,1,3,2,1,3,32,0.067733,0.0754,0.000083,0.166667,7,0.001135
9702312,,,6,17,23,6,17,23,31,0.071352,0.087939,0.000167,0.083004,7,0.007904
9607392,,,35,11,46,35,11,46,31,0.071789,0.089248,0.00138,0.055556,7,0.11915
9609449,,,39,15,54,39,15,54,31,0.071222,0.086717,0.000772,0.106918,7,0.077052
9701399,,,7,1,8,7,1,8,32,0.066572,0.078346,0,0.107143,7,0.007932
9907356,,,1,5,6,1,5,6,33,0.062607,0.072986,0.000003,0.333333,8,0.000641
9609342,,,24,10,34,24,10,34,32,0.066439,0.079937,0.000639,0.089718,2,0.063579
9702320,,,11,5,16,11,5,16,34,0.060128,0.07246,0.000024,0.108333,5,0.016759
9702321,,,2,1,3,2,1,3,42,0.040808,0.044393,0.000114,0.166667,11,0.001851
9607283,,,1,1,2,1,1,2,41,0.042542,0.046703,0.000114,0,11,0.000655
9702322,,,48,7,55,48,7,55,32,0.066602,0.079027,0.000011,0.144781,7,0.160572
9702324,,,2,2,4,2,2,4,36,0.052553,0.058045,0.000065,0.166667,2,0.009117
9606266,,,6,2,8,6,2,8,45,0.036365,0.038929,0.000002,0.196429,2,0.006041
9702325,,,8,2,10,8,2,10,33,0.062538,0.072987,0.000131,0.055556,11,0.008409
101302,,,1,12,13,1,12,13,28,0.094628,0.12022,0,0.262821,12,0.000568
9801380,,,8,4,12,8,4,12,40,0.044457,0.049778,0.000002,0.159091,12,0.006431
9810437,,,8,2,10,8,2,10,36,0.053705,0.06223,0,0.422222,12,0.005735
8043,,,4,10,14,4,10,14,27,0.095649,0.117293,0.000074,0.263736,12,0.00238
3020,,,5,12,17,5,12,17,27,0.099501,0.128752,0.000305,0.198529,12,0.003129
10096,,,2,11,13,2,11,13,28,0.095774,0.124473,0.000015,0.25641,12,0.001135
9810322,,,9,2,11,9,2,11,35,0.05674,0.067333,0.000235,0.354545,12,0.006744
9903364,,,7,3,10,7,3,10,36,0.053711,0.062305,0,0.422222,12,0.004798
9910204,,,6,3,9,6,3,9,36,0.053711,0.062202,0,0.458333,12,0.00393
8094,,,2,10,12,2,10,12,27,0.092818,0.112124,0.000053,0.227273,12,0.001135
101305,,,5,28,33,5,28,33,27,0.101595,0.132268,0.000355,0.214718,1,0.003788
5066,,,8,19,27,8,19,27,27,0.09865,0.122238,0.000247,0.14245,1,0.006502
10334,,,10,17,27,10,17,27,27,0.096978,0.123254,0.000101,0.209402,1,0.006859
8102,,,15,44,59,15,44,59,26,0.105617,0.1396,0.002974,0.117475,1,0.01288
7251,,,3,22,25,3,22,25,27,0.098163,0.124257,0.00008,0.303333,1,0.003354
108084,,,3,33,36,3,33,36,27,0.103208,0.137145,0.000194,0.229055,1,0.002032
4087,,,4,18,22,4,18,22,27,0.09831,0.125488,0.000003,0.294372,1,0.002908
101306,,,1,10,11,1,10,11,26,0.093084,0.109539,0.000178,0.254545,3,0.000568
9906240,,,1,2,3,1,2,3,25,0.092111,0.110473,0.000037,0.166667,3,0.000568
8035,,,1,8,9,1,8,9,26,0.09042,0.103462,0,0.347222,3,0.000568
