Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
3011,,,6,2,8,6,2,8,26,0.088806,0.099513,0.000007,0.25,3,0.003869
9702331,,,15,5,20,15,5,20,34,0.060144,0.07278,0.000086,0.157895,1,0.040284
9606288,,,1,4,5,1,4,5,39,0.046492,0.052379,0.000013,0.2,1,0.001823
9611334,,,5,1,6,5,1,6,32,0.067156,0.0815,0.001172,0.1,6,0.007129
9611327,,,1,1,2,1,1,2,34,0.058751,0.066339,0.000001,0,6,0.001823
9610457,,,4,18,22,4,18,22,33,0.063454,0.077634,0.000437,0.075758,6,0.00591
9612279,,,17,2,19,17,2,19,33,0.062937,0.07397,0.000421,0.081871,6,0.018465
101311,,,2,3,5,2,3,5,26,0.098984,0.118664,0.000113,0.1,11,0.001268
10017,,,12,23,35,12,23,35,25,0.108706,0.136735,0.00423,0.029412,11,0.007623
9702337,,,10,6,16,10,6,16,31,0.071175,0.085525,0.000032,0.15,7,0.015671
9608450,,,13,1,14,13,1,14,39,0.046497,0.052287,0.00041,0.148352,7,0.015643
9702338,,,2,1,3,2,1,3,33,0.063801,0.077754,0.000003,0.166667,7,0.001306
9702340,,,3,2,5,3,2,5,30,0.074511,0.086179,0.000522,0.05,0,0.001966
9611201,,,1,1,2,1,1,2,35,0.05537,0.061321,0.000001,0,0,0.00069
9702341,,,5,8,13,5,8,13,34,0.059604,0.070045,0.000032,0.224359,1,0.011919
101318,,,4,7,11,4,7,11,26,0.094936,0.11365,0.000134,0.118182,8,0.002617
9609250,,,7,2,9,7,2,9,41,0.04254,0.046719,0.000074,0.25,8,0.007298
9705413,,,12,1,13,12,1,13,41,0.042537,0.046613,0.000038,0.038462,8,0.00951
9907495,,,15,13,28,15,13,28,25,0.104764,0.132449,0.001855,0.079772,8,0.013934
9805495,,,6,5,11,6,5,11,34,0.059115,0.067717,0.000218,0.190909,8,0.004477
9702344,,,2,1,3,2,1,3,36,0.053436,0.060982,0.000078,0,4,0.00292
9611248,,,11,3,14,11,3,14,35,0.05645,0.066008,0.000121,0.082418,6,0.018056
3017,,,1,22,23,1,22,23,30,0.075818,0.092302,0.00024,0.118577,13,0.000576
9911300,,,3,2,5,3,2,5,33,0.061468,0.068498,0.000154,0.05,13,0.001785
9910216,,,1,2,3,1,2,3,30,0.075013,0.087425,0,0.5,13,0.000568
9806476,,,1,3,4,1,3,4,30,0.075029,0.087637,0,0.333333,13,0.000568
9807490,,,2,4,6,2,4,6,30,0.075189,0.088686,0.000001,0.3,13,0.001425
9905231,,,1,2,3,1,2,3,31,0.069957,0.080487,0,0.333333,13,0.000568
9804439,,,3,2,5,3,2,5,31,0.070479,0.08198,0.000005,0.3,13,0.002061
9806372,,,2,2,4,2,2,4,31,0.069863,0.079872,0,0.416667,13,0.001425
9803419,,,6,2,8,6,2,8,30,0.075103,0.087947,0.000101,0.25,13,0.003957
9803301,,,14,2,16,14,2,16,31,0.069988,0.080594,0.00029,0.166667,0,0.009683
9910437,,,7,9,16,7,9,16,27,0.08945,0.114387,0.000051,0.241667,0,0.00558
9905256,,,1,1,2,1,1,2,33,0.061083,0.068048,0,0.5,0,0.000646
9912505,,,3,17,20,3,17,20,27,0.090623,0.115678,0.000079,0.207895,0,0.001908
2076,,,4,14,18,4,14,18,27,0.092123,0.118235,0.00009,0.189542,0,0.0026
9708386,,,6,22,28,6,22,28,34,0.060019,0.074291,0.000062,0.160053,12,0.006161
9704297,,,23,23,46,23,23,46,34,0.059469,0.071624,0.000534,0.148309,12,0.030837
9812202,,,7,19,26,7,19,26,33,0.064253,0.082885,0.000649,0.098462,12,0.010351
9809247,,,13,20,33,13,20,33,33,0.063108,0.076904,0.000123,0.234848,12,0.0117
9809450,,,4,5,9,4,5,9,34,0.059981,0.072595,0.000001,0.291667,12,0.004321
9609311,,,9,2,11,9,2,11,41,0.042547,0.046768,0.00005,0.127273,5,0.01082
3022,,,11,22,33,11,22,33,22,0.133304,0.160934,0.000516,0.177083,6,0.010065
9702351,,,1,3,4,1,3,4,35,0.056701,0.066166,0.000018,0.25,13,0.000869
9610520,,,2,1,3,2,1,3,42,0.040804,0.044339,0.000018,0.333333,13,0.00153
9702355,,,9,7,16,9,7,16,35,0.055667,0.063475,0.000124,0.045833,11,0.014786
9511224,,,4,5,9,4,5,9,40,0.044439,0.049711,0.00008,0.055556,11,0.009534
9509431,,,2,2,4,2,2,4,39,0.046493,0.05227,0.000008,0,11,0.001968
3028,,,4,6,10,4,6,10,30,0.079375,0.095181,0.000052,0.244444,1,0.002678
9901394,,,24,7,31,24,7,31,31,0.071844,0.089849,0.000394,0.111828,1,0.02029
9909495,,,2,11,13,2,11,13,29,0.084944,0.102675,0.000072,0.147436,1,0.001413
9910488,,,6,5,11,6,5,11,31,0.07125,0.08653,0.000036,0.254545,1,0.004204
9809341,,,16,3,19,16,3,19,31,0.070545,0.083688,0.000059,0.137427,1,0.012437
9904478,,,8,3,11,8,3,11,31,0.071244,0.086417,0.000033,0.181818,1,0.005537
3029,,,1,36,37,1,36,37,26,0.099945,0.133686,0.000412,0.130631,0,0.000715
9809506,,,12,28,40,12,28,40,30,0.076641,0.098544,0.000652,0.119872,0,0.011973
9911488,,,2,4,6,2,4,6,31,0.071877,0.089151,0.000089,0.033333,0,0.001148
9812406,,,1,7,8,1,7,8,32,0.06753,0.083212,0.000002,0.107143,0,0.000574
101334,,,5,37,42,5,37,42,23,0.114563,0.153471,0.000353,0.089431,2,0.003924
9910320,,,22,29,51,22,29,51,23,0.108471,0.141426,0.00071,0.133725,9,0.021966
101335,,,1,12,13,1,12,13,27,0.092856,0.114991,0.000001,0.230769,8,0.000682
9907498,,,5,4,9,5,4,9,31,0.07075,0.08457,0.000074,0.25,8,0.003729
9801233,,,12,7,19,12,7,19,35,0.056124,0.064913,0.000179,0.149123,8,0.018219
9808479,,,7,9,16,7,9,16,31,0.070496,0.083943,0.000002,0.241667,8,0.005616
3032,,,10,30,40,10,30,40,27,0.099521,0.124649,0.000428,0.220648,1,0.007402
9607233,,,14,1,15,14,1,15,42,0.040817,0.044633,0.000005,0.119048,1,0.022453
9910424,,,2,35,37,2,35,37,26,0.106143,0.1323,0.000314,0.157658,1,0.001945
3107,,,10,34,44,10,34,44,27,0.099682,0.125378,0.000622,0.21041,1,0.008189
3033,,,17,129,146,17,129,146,23,0.131993,0.182169,0.003682,0.025366,5,0.013322
9912320,,,1,4,5,1,4,5,34,0.059468,0.070081,0.000079,0.2,11,0.001616
9907462,,,4,65,69,4,65,69,27,0.094335,0.133452,0.000347,0.059037,5,0.004204
2305,,,1,4,5,1,4,5,24,0.113081,0.13862,0.000073,0.1,5,0.001616
9712394,,,7,1,8,7,1,8,43,0.039205,0.042296,0.000079,0.25,5,0.006194
9608460,,,16,1,17,16,1,17,40,0.044446,0.049532,0,0.334559,5,0.02811
9703450,,,14,6,20,14,6,20,30,0.075327,0.089731,0.000434,0.144737,5,0.01511
9805358,,,8,12,20,8,12,20,32,0.067545,0.08695,0.000241,0.102632,5,0.009051
9704244,,,18,2,20,18,2,20,34,0.059653,0.070103,0.000014,0.142105,5,0.01638
9807420,,,2,4,6,2,4,6,34,0.060758,0.078871,0.000101,0.2,5,0.002351
9708349,,,9,9,18,9,9,18,31,0.070735,0.085834,0.000138,0.150327,1,0.009127
9808217,,,3,3,6,3,3,6,32,0.066544,0.079476,0.00002,0.233333,5,0.004279
9906268,,,4,17,21,4,17,21,27,0.089352,0.112882,0.00008,0.1,6,0.003703
9704288,,,7,7,14,7,7,14,33,0.062587,0.073818,0.000005,0.076923,5,0.006589
9611367,,,13,1,14,13,1,14,40,0.044446,0.049532,0,0.252747,5,0.014713
9903212,,,1,4,5,1,4,5,33,0.063529,0.078877,0.000001,0.35,6,0.001616
9911407,,,1,2,3,1,2,3,32,0.067228,0.081429,0.000031,0.333333,5,0.001616
9902202,,,2,25,27,2,25,27,27,0.090208,0.116312,0.000101,0.096866,5,0.006237
9705341,,,20,19,39,20,19,39,30,0.076001,0.094694,0.007328,0.094467,5,0.026132
9907326,,,2,4,6,2,4,6,34,0.059572,0.070797,0.000006,0.066667,6,0.004616
9811330,,,1,12,13,1,12,13,31,0.071043,0.087157,0.000021,0.173077,5,0.001616
9912458,,,5,4,9,5,4,9,32,0.067148,0.082776,0.000007,0.194444,5,0.005217
9910412,,,5,9,14,5,9,14,32,0.06842,0.08948,0.000381,0.131868,1,0.006526
9811430,,,2,12,14,2,12,14,33,0.065006,0.089112,0.000011,0.065934,4,0.002202
9706412,,,8,4,12,8,4,12,32,0.066523,0.079177,0,0.333333,5,0.01383
9907375,,,1,8,9,1,8,9,31,0.071151,0.087239,0.000037,0.305556,5,0.001616
9709493,,,3,2,5,3,2,5,34,0.059591,0.070676,0.000006,0.1,5,0.002958
9805498,,,11,8,19,11,8,19,31,0.07124,0.088135,0.000073,0.175439,5,0.008606
9811482,,,3,7,10,3,7,10,34,0.059418,0.069839,0.000019,0.122222,5,0.002754
9807558,,,4,2,6,4,2,6,34,0.059385,0.069469,0,0.333333,5,0.007705
9702350,,,20,4,24,20,4,24,31,0.07064,0.083789,0.000061,0.130435,5,0.020706
9712335,,,3,5,8,3,5,8,34,0.059885,0.073584,0.000063,0.107143,11,0.003988
9707223,,,17,9,26,17,9,26,31,0.070717,0.085589,0.0003,0.109231,1,0.016389
9709275,,,6,12,18,6,12,18,33,0.063747,0.081702,0.000094,0.143791,5,0.005735
9707229,,,5,3,8,5,3,8,34,0.059701,0.070373,0.000002,0.285714,5,0.006178
9808278,,,11,9,20,11,9,20,32,0.067709,0.087005,0.000311,0.121053,6,0.017972
9706218,,,12,6,18,12,6,18,33,0.063096,0.075742,0.000159,0.156863,5,0.015671
9709284,,,2,5,7,2,5,7,36,0.053643,0.063049,0.000006,0.190476,5,0.0034
9706489,,,12,1,13,12,1,13,35,0.055619,0.062639,0.000328,0.102564,5,0.014806
9806332,,,13,13,26,13,13,26,31,0.070309,0.083798,0.000033,0.190769,5,0.012286
9606397,,,16,1,17,16,1,17,41,0.042552,0.046768,0.000082,0.084559,5,0.014128
9803262,,,3,3,6,3,3,6,31,0.070685,0.084701,0,0.4,5,0.002887
3034,,,3,8,11,3,8,11,26,0.09177,0.113159,0.00002,0.018182,2,0.005456
9905426,,,7,13,20,7,13,20,26,0.091813,0.113151,0.000572,0.1,2,0.01469
9809206,,,10,11,21,10,11,21,37,0.051136,0.059941,0.000004,0.142857,2,0.018646
9811446,,,5,2,7,5,2,7,36,0.052547,0.057991,0,0.119048,2,0.005094
9907449,,,3,2,5,3,2,5,27,0.079281,0.089706,0.000005,0.05,2,0.003741
9808236,,,5,20,25,5,20,25,32,0.069084,0.094297,0.000097,0.125,2,0.007686
9702363,,,14,2,16,14,2,16,32,0.064575,0.071905,0.000085,0.091667,8,0.013665
9702364,,,4,2,6,4,2,6,41,0.042545,0.04672,0.000227,0.066667,11,0.00333
9507409,,,6,1,7,6,1,7,40,0.044429,0.049236,0.000265,0.02381,11,0.005448
9610393,,,1,1,2,1,1,2,41,0.042542,0.046645,0,0.5,11,0.00078
9702365,,,4,1,5,4,1,5,43,0.039214,0.042357,0.000101,0.05,13,0.003264
9609384,,,11,1,12,11,1,12,42,0.040812,0.044423,0.000165,0.106061,8,0.010472
101342,,,7,26,33,7,26,33,23,0.132574,0.168788,0.000721,0.081653,5,0.004745
102144,,,5,18,23,5,18,23,23,0.132553,0.168822,0.00026,0.075758,5,0.00345
9905281,,,23,3,26,23,3,26,33,0.065164,0.085763,0.000069,0.1,3,0.035991
9805446,,,3,6,9,3,6,9,33,0.063378,0.077815,0.000081,0.152778,11,0.004851
7304,,,4,20,24,4,20,24,25,0.10764,0.133666,0.000359,0.070652,5,0.004767
9903369,,,8,4,12,8,4,12,33,0.063751,0.077624,0.000124,0.136364,5,0.006339
3170,,,4,16,20,4,16,20,24,0.118731,0.151256,0.000411,0.114035,3,0.003498
9710229,,,4,5,9,4,5,9,34,0.059385,0.069816,0.000031,0.097222,4,0.003809
2022,,,7,16,23,7,16,23,25,0.107793,0.134267,0.000346,0.106061,5,0.005939
3181,,,4,9,13,4,9,13,25,0.096228,0.11784,0.000013,0.121795,11,0.003032
3249,,,3,28,31,3,28,31,24,0.121123,0.15591,0.000768,0.082796,3,0.004054
9812215,,,4,14,18,4,14,18,33,0.064304,0.082918,0.000486,0.035948,11,0.003665
9907365,,,5,28,33,5,28,33,31,0.074964,0.109381,0.000041,0.108902,0,0.00457
9805349,,,21,16,37,21,16,37,31,0.072688,0.097646,0.000729,0.099099,6,0.060716
9707436,,,25,10,35,25,10,35,34,0.059574,0.071732,0.000189,0.094118,6,0.044964
101345,,,3,4,7,3,4,7,30,0.074614,0.086836,0.000051,0.166667,10,0.001775
3042,,,7,6,13,7,6,13,32,0.066678,0.080791,0.000001,0.192308,8,0.004671
9906308,,,7,9,16,7,9,16,31,0.070174,0.082925,0.000038,0.133333,8,0.007243
9908411,,,5,5,10,5,5,10,31,0.070138,0.08239,0.00003,0.222222,8,0.0048
9802366,,,2,2,4,2,2,4,41,0.042542,0.046712,0.000005,0,8,0.00278
101347,,,5,26,31,5,26,31,23,0.11964,0.162459,0.000256,0.133333,9,0.006591
9712249,,,19,20,39,19,20,39,31,0.072095,0.094975,0.000941,0.064777,9,0.023736
9701381,,,27,3,30,27,3,30,35,0.055932,0.06361,0.000136,0.058621,9,0.044047
9810536,,,19,27,46,19,27,46,26,0.097516,0.123619,0.000206,0.128986,9,0.024216
9511323,,,6,1,7,6,1,7,46,0.035088,0.037315,0,0.238095,2,0.02188
101349,,,1,1,2,1,1,2,25,0.094161,0.113889,0,0,2,0.000686
11136,,,6,7,13,6,7,13,24,0.108392,0.134899,0.000239,0.025641,2,0.005946
10245,,,10,23,33,10,23,33,20,0.150671,0.184723,0.00042,0.089962,2,0.00784
9604242,,,16,1,17,16,1,17,46,0.035087,0.037281,0.000079,0.047794,2,0.029971
5267,,,4,10,14,4,10,14,24,0.103953,0.132689,0.000003,0.137363,2,0.004324
6078,,,24,13,37,24,13,37,24,0.102408,0.128817,0.000053,0.114286,2,0.064219
9905222,,,12,35,47,12,35,47,23,0.105387,0.133527,0.000169,0.156337,2,0.017324
7254,,,21,32,53,21,32,53,23,0.113846,0.153337,0.000521,0.088534,2,0.026403
11353,,,5,25,30,5,25,30,22,0.130291,0.178777,0.001427,0.071264,2,0.004353
9808489,,,12,8,20,12,8,20,34,0.060005,0.073396,0.00001,0.118421,2,0.053875
8177,,,1,23,24,1,23,24,24,0.110874,0.144583,0.000084,0.085145,2,0.001379
11263,,,8,43,51,8,43,51,23,0.121664,0.161181,0.000136,0.115686,2,0.007129
9702375,,,23,33,56,23,33,56,32,0.067099,0.082747,0.000642,0.039286,1,0.064423
9507364,,,3,2,5,3,2,5,41,0.042552,0.047023,0.000001,0.05,1,0.007957
101353,,,1,16,17,1,16,17,23,0.123041,0.148708,0.00024,0.102941,6,0.000771
9902352,,,10,11,21,10,11,21,29,0.083869,0.11092,0.000387,0.085714,6,0.01498
9811334,,,9,29,38,9,29,38,31,0.074101,0.104597,0.000393,0.064011,6,0.009896
9911344,,,1,1,2,1,1,2,43,0.039226,0.042588,0,0,6,0.000577
10018,,,1,13,14,1,13,14,23,0.118434,0.14055,0.000002,0.192308,6,0.000577
9702380,,,46,3,49,46,3,49,32,0.066612,0.079002,0.000081,0.144558,7,0.163551
9611411,,,2,4,6,2,4,6,32,0.066956,0.079931,0.000005,0.166667,1,0.009034
9702381,,,22,13,35,22,13,35,34,0.060234,0.073785,0.000826,0.065546,5,0.028182
9602274,,,8,1,9,8,1,9,33,0.0638,0.077752,0.000594,0.166667,13,0.007557
9607331,,,1,2,3,1,2,3,34,0.059985,0.070971,0.000079,0.166667,5,0.002393
9509255,,,8,1,9,8,1,9,44,0.037731,0.040514,0.000093,0.069444,6,0.009334
9605433,,,3,1,4,3,1,4,34,0.059978,0.070864,0,0.166667,5,0.003661
9702385,,,1,11,12,1,11,12,39,0.046582,0.05393,0.000225,0.075758,1,0.00266
9608433,,,21,1,22,21,1,22,40,0.044428,0.049231,0.002402,0.054113,1,0.019158
9611436,,,1,2,3,1,2,3,41,0.042554,0.046894,0.000065,0,1,0.00066
9609500,,,11,1,12,11,1,12,41,0.042549,0.046782,0.000239,0.098485,1,0.00842
9512248,,,21,1,22,21,1,22,40,0.044428,0.049218,0.000254,0.119048,1,0.020408
9606410,,,20,2,22,20,2,22,41,0.042549,0.04682,0.000005,0.11039,1,0.019091
9609388,,,5,7,12,5,7,12,39,0.046516,0.052975,0.000006,0.166667,5,0.006118
9610364,,,11,2,13,11,2,13,41,0.042579,0.047215,0.000007,0.108974,1,0.013131
9612408,,,12,1,13,12,1,13,41,0.04254,0.046642,0.000002,0.108974,1,0.012516
9605295,,,27,3,30,27,3,30,40,0.044437,0.049492,0.000817,0.086207,1,0.026934
9702386,,,3,2,5,3,2,5,35,0.056038,0.064085,0.000057,0.2,6,0.00724
9702388,,,1,1,2,1,1,2,43,0.039206,0.04228,0,0.5,13,0.000641
9609229,,,4,1,5,4,1,5,42,0.040802,0.044311,0.000153,0.05,13,0.002712
9702389,,,17,1,18,17,1,18,41,0.04254,0.04664,0.000035,0.088235,1,0.014002
9702390,,,2,19,21,2,19,21,33,0.063208,0.077551,0.00001,0.090476,6,0.002457
9605306,,,2,1,3,2,1,3,42,0.040814,0.044534,0.000002,0.166667,6,0.002723
3063,,,2,6,8,2,6,8,33,0.064094,0.08098,0.000067,0.178571,4,0.001778
9706272,,,5,5,10,5,5,10,34,0.059824,0.07185,0.000002,0.322222,4,0.006151
9605385,,,26,1,27,26,1,27,43,0.039213,0.0424,0.000143,0.094017,12,0.037144
9607451,,,6,2,8,6,2,8,42,0.040811,0.044507,0.000134,0.160714,12,0.012006
3066,,,4,5,9,4,5,9,25,0.097902,0.123654,0.000005,0.194444,2,0.002557
3068,,,6,16,22,6,16,22,27,0.08779,0.106236,0.000029,0.365801,0,0.004367
9901319,,,20,43,63,20,43,63,26,0.091729,0.111186,0.000796,0.116743,0,0.018092
9910441,,,9,16,25,9,16,25,27,0.087737,0.105919,0.000031,0.307971,0,0.006865
9909482,,,13,15,28,13,15,28,27,0.087972,0.107266,0.000091,0.250769,0,0.011085
9906287,,,13,6,19,13,6,19,27,0.084253,0.098191,0.000019,0.397661,0,0.011647
9709417,,,13,7,20,13,7,20,38,0.047674,0.052489,0.000031,0.318421,0,0.015638
9910214,,,7,32,39,7,32,39,27,0.087899,0.107554,0.000158,0.216599,0,0.005017
9806536,,,4,4,8,4,4,8,38,0.048548,0.055394,0.000145,0.071429,8,0.004836
9802376,,,4,1,5,4,1,5,42,0.040823,0.044576,0,0.1,12,0.00415
3072,,,2,13,15,2,13,15,26,0.093919,0.119508,0.000053,0.161905,2,0.001442
9708434,,,3,1,4,3,1,4,45,0.036364,0.038828,0.000078,0,0,0.001968
9803255,,,11,5,16,11,5,16,32,0.066587,0.078934,0.00007,0.129167,2,0.017673
9906207,,,2,5,7,2,5,7,27,0.089392,0.112962,0.003056,0.047619,0,0.001222
9603210,,,15,6,21,15,6,21,33,0.063947,0.079618,0.0011,0.047619,4,0.0306
9910404,,,1,49,50,1,49,50,22,0.123424,0.167463,0.000128,0.050204,7,0.000625
9903345,,,4,1,5,4,1,5,32,0.066975,0.079397,0,0.3,7,0.002504
9903346,,,2,6,8,2,6,8,32,0.067108,0.080785,0.000022,0.107143,5,0.001212
9711428,,,21,10,31,21,10,31,31,0.071281,0.088408,0.000374,0.165591,7,0.029144
9912308,,,4,6,10,4,6,10,32,0.065915,0.076256,0,0.277778,1,0.002888
9806266,,,12,47,59,12,47,59,31,0.072986,0.101777,0.000314,0.09059,7,0.014792
9708348,,,23,6,29,23,6,29,31,0.071276,0.08823,0.00013,0.123153,7,0.028861
9710379,,,17,1,18,17,1,18,34,0.059334,0.068964,0.000001,0.111111,8,0.017866
9702404,,,14,1,15,14,1,15,42,0.040823,0.044576,0.000086,0.166667,10,0.016323
9702406,,,5,1,6,5,1,6,28,0.086655,0.10417,0.00699,0.066667,10,0.003801
9606438,,,10,10,20,10,10,20,33,0.062335,0.072185,0.000109,0.181579,0,0.029905
9702410,,,13,6,19,13,6,19,34,0.058866,0.067728,0.000022,0.152047,4,0.040328
9705303,,,1,3,4,1,3,4,35,0.056641,0.067225,0,0.333333,9,0.000786
9704280,,,22,13,35,22,13,35,34,0.060036,0.074084,0.000218,0.241176,9,0.032898
9704338,,,39,1,40,39,1,40,34,0.059272,0.068544,0.000881,0.087179,9,0.067407
9703299,,,74,5,79,74,5,79,34,0.059222,0.06987,0.000049,0.151412,9,0.15363
9702412,,,14,5,19,14,5,19,36,0.052649,0.058784,0.000057,0.116959,9,0.026607
3085,,,2,5,7,2,5,7,24,0.098035,0.117407,0.000011,0.071429,4,0.001409
9802313,,,4,3,7,4,3,7,35,0.056199,0.065329,0.000083,0.142857,4,0.003085
9803450,,,8,5,13,8,5,13,35,0.056233,0.065702,0.000392,0.044872,4,0.007791
9709245,,,5,7,12,5,7,12,32,0.066538,0.078598,0.0003,0.068182,4,0.004811
9702414,,,11,2,13,11,2,13,42,0.040829,0.044663,0.000092,0.205128,6,0.008487
3087,,,3,14,17,3,14,17,33,0.064166,0.082524,0.000009,0.091912,1,0.001898
9810478,,,2,10,12,2,10,12,33,0.063595,0.079601,0.000009,0.136364,7,0.001848
9904398,,,2,6,8,2,6,8,33,0.063905,0.080054,0.00009,0.214286,1,0.001633
9709333,,,13,7,20,13,7,20,34,0.060237,0.074061,0.000069,0.102632,1,0.024684
9702417,,,8,2,10,8,2,10,30,0.075676,0.08986,0.000231,0.133333,8,0.006856
9702418,,,13,3,16,13,3,16,40,0.04449,0.050067,0.000341,0.141667,8,0.019336
9606246,,,7,1,8,7,1,8,41,0.042542,0.046648,0.000005,0.107143,8,0.007296
3091,,,7,8,15,7,8,15,28,0.08445,0.10687,0.000012,0.157143,6,0.00585
9802258,,,8,5,13,8,5,13,33,0.063583,0.079501,0.000203,0.089744,6,0.009063
9907206,,,9,7,16,9,7,16,28,0.084819,0.109323,0.000011,0.229167,6,0.009589
9707379,,,8,9,17,8,9,17,34,0.059491,0.070905,0.000364,0.073529,6,0.009647
9609202,,,21,5,26,21,5,26,38,0.048782,0.056311,0.000179,0.087692,12,0.040531
9610495,,,12,1,13,12,1,13,41,0.042535,0.046582,0.000001,0.115385,6,0.018226
9909449,,,3,10,13,3,10,13,36,0.053516,0.063057,0.000136,0.185897,8,0.002151
9702429,,,19,8,27,19,8,27,36,0.053676,0.06212,0.001744,0.162393,2,0.106314
9510312,,,11,2,13,11,2,13,45,0.036365,0.038929,0,0.205128,2,0.024754
9610257,,,2,1,3,2,1,3,43,0.039219,0.042469,0,0.166667,2,0.005059
9610383,,,3,5,8,3,5,8,37,0.050115,0.055823,0.000001,0.125,2,0.004013
3103,,,1,7,8,1,7,8,24,0.11046,0.140267,0.000021,0.053571,6,0.00079
9810374,,,21,21,42,21,21,42,30,0.078777,0.108604,0.000426,0.077816,6,0.031137
9910506,,,11,19,30,11,19,30,24,0.113769,0.140743,0.000342,0.083908,6,0.009604
3105,,,10,1,11,10,1,11,31,0.069091,0.078115,0.000023,0.227273,0,0.008057
9702436,,,11,3,14,11,3,14,33,0.062429,0.072111,0.000088,0.10989,2,0.014157
3109,,,3,45,48,3,45,48,22,0.133681,0.164813,0.000259,0.040337,5,0.001706
9707535,,,16,10,26,16,10,26,32,0.067216,0.084214,0.000294,0.092308,6,0.019852
9704222,,,31,7,38,31,7,38,40,0.044466,0.050321,0.00009,0.124467,1,0.045091
9707437,,,8,8,16,8,8,16,34,0.05975,0.071449,0.000269,0.195833,6,0.01171
9707487,,,5,8,13,5,8,13,34,0.05985,0.07226,0.00006,0.198718,6,0.005775
9912262,,,2,6,8,2,6,8,27,0.095101,0.113245,0,0.25,1,0.001254
9711322,,,14,13,27,14,13,27,32,0.067937,0.091047,0.000443,0.099715,6,0.022093
9711327,,,18,16,34,18,16,34,32,0.066643,0.07946,0.001448,0.108734,1,0.028367
9904228,,,2,3,5,2,3,5,32,0.067356,0.082706,0.00008,0.2,5,0.001592
9909503,,,1,10,11,1,10,11,27,0.088793,0.10887,0.000001,0.209091,5,0.000677
3110,,,1,5,6,1,5,6,26,0.090068,0.105559,0,0.466667,2,0.000777
9910433,,,7,9,16,7,9,16,26,0.091424,0.108751,0.000004,0.279167,2,0.006948
2048,,,5,5,10,5,5,10,31,0.072197,0.090718,0.000036,0.222222,1,0.003138
9710538,,,8,9,17,8,9,17,32,0.066315,0.078133,0.000093,0.194853,0,0.006956
9912278,,,5,24,29,5,24,29,29,0.083284,0.113951,0.000027,0.245074,0,0.004389
9903513,,,3,9,12,3,9,12,31,0.073281,0.095759,0.00002,0.257576,0,0.001935
9910514,,,2,1,3,2,1,3,34,0.060007,0.071291,0.000102,0.166667,1,0.001657
1243,,,5,9,14,5,9,14,26,0.100341,0.120907,0.000638,0.108974,1,0.0033
9712250,,,5,2,7,5,2,7,37,0.051023,0.057808,0.000221,0.190476,1,0.004752
9911291,,,5,7,12,5,7,12,32,0.06854,0.087372,0.000262,0.166667,8,0.003704
3115,,,3,28,31,3,28,31,26,0.106628,0.133436,0.000238,0.12043,1,0.001703
9806402,,,13,11,24,13,11,24,30,0.077264,0.098903,0.000421,0.132246,1,0.009735
9606216,,,8,4,12,8,4,12,35,0.055601,0.062427,0.000105,0.128788,11,0.008061
9712209,,,13,13,26,13,13,26,31,0.07057,0.084852,0.000317,0.136923,11,0.011823
9903328,,,10,27,37,10,27,37,31,0.072422,0.094205,0.00025,0.108859,11,0.006856
9911393,,,6,4,10,6,4,10,31,0.072016,0.089367,0.00001,0.188889,1,0.004044
9805224,,,11,7,18,11,7,18,30,0.077171,0.098091,0.000199,0.176471,1,0.008518
9904304,,,6,9,15,6,9,15,31,0.072185,0.090791,0.000086,0.161905,1,0.004429
9911411,,,3,5,8,3,5,8,31,0.072175,0.090584,0.000037,0.339286,1,0.001813
