Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
9903412,,,7,11,18,7,11,18,31,0.07275,0.094749,0.00002,0.19281,1,0.004693
9805432,,,3,2,5,3,2,5,33,0.062551,0.072659,0.000117,0.166667,11,0.001979
3118,,,5,28,33,5,28,33,27,0.100313,0.125549,0.000338,0.129735,1,0.003192
9905539,,,7,6,13,7,6,13,30,0.075887,0.09174,0.000042,0.363636,10,0.006163
9908439,,,2,6,8,2,6,8,30,0.077922,0.101443,0.000232,0.071429,1,0.001636
9804251,,,4,6,10,4,6,10,30,0.075176,0.08942,0.000058,0.433333,1,0.007106
9910364,,,1,11,12,1,11,12,28,0.087553,0.108703,0.000029,0.128788,10,0.000804
9809425,,,7,11,18,7,11,18,30,0.075602,0.091544,0.000002,0.297386,10,0.005398
9804201,,,17,6,23,17,6,23,30,0.075409,0.089932,0.000194,0.221344,10,0.01925
9805356,,,17,5,22,17,5,22,30,0.075351,0.089378,0.000001,0.268398,10,0.014675
9712531,,,11,8,19,11,8,19,31,0.072024,0.093537,0.000002,0.321637,7,0.044432
9911369,,,9,6,15,9,6,15,28,0.080948,0.103148,0.000546,0.07619,7,0.008447
9912387,,,2,8,10,2,8,10,27,0.087168,0.107087,0.000082,0.1,0,0.001459
9911257,,,7,7,14,7,7,14,27,0.085036,0.104651,0.000049,0.301282,0,0.006109
9908380,,,2,8,10,2,8,10,33,0.064853,0.086677,0.000001,0.166667,0,0.001208
9609441,,,13,6,19,13,6,19,31,0.069576,0.080052,0.000239,0.140351,0,0.022751
9908219,,,4,22,26,4,22,26,26,0.094053,0.119094,0.000206,0.123077,0,0.002867
3121,,,4,6,10,4,6,10,26,0.095781,0.12297,0.000015,0.311111,2,0.004369
3122,,,9,48,57,9,48,57,23,0.124795,0.158091,0.003192,0.06203,0,0.007147
9902401,,,6,19,25,6,19,25,31,0.073273,0.09698,0.000086,0.218333,6,0.009363
9901326,,,2,13,15,2,13,15,31,0.072688,0.095116,0.000006,0.266667,0,0.002128
9809475,,,9,5,14,9,5,14,34,0.05926,0.069701,0.000005,0.225275,4,0.007262
9911329,,,6,49,55,6,49,55,22,0.137417,0.174326,0.001351,0.047138,4,0.004395
9902476,,,5,4,9,5,4,9,33,0.062371,0.072271,0.000002,0.138889,6,0.004461
9712501,,,4,5,9,4,5,9,34,0.0587,0.066466,0.000235,0.25,4,0.004609
9802312,,,7,12,19,7,12,19,31,0.069493,0.079814,0.000219,0.114035,0,0.005035
9909260,,,11,16,27,11,16,27,27,0.086186,0.105604,0.000093,0.118234,6,0.007564
9803218,,,24,15,39,24,15,39,31,0.072254,0.093844,0.000814,0.113087,6,0.052711
9512421,,,11,1,12,11,1,12,43,0.039211,0.042375,0.000158,0.174242,6,0.009998
9603301,,,6,4,10,6,4,10,36,0.052606,0.058391,0.000026,0.188889,4,0.010591
9609323,,,16,4,20,16,4,20,33,0.062239,0.071253,0.000789,0.165789,4,0.017295
9611251,,,38,6,44,38,6,44,34,0.058766,0.06698,0.000362,0.06871,4,0.052634
9902325,,,3,3,6,3,3,6,31,0.071194,0.086698,0,0.433333,0,0.002987
3123,,,6,33,39,6,33,39,26,0.095362,0.125752,0.000309,0.150782,12,0.003896
9802248,,,9,15,24,9,15,24,34,0.059725,0.072161,0.000008,0.271739,12,0.009957
9905291,,,5,14,19,5,14,19,25,0.098217,0.121375,0.000576,0.169591,12,0.003385
9808273,,,1,9,10,1,9,10,34,0.05972,0.072046,0,0.3,12,0.000864
6098,,,4,46,50,4,46,50,26,0.097243,0.131568,0.000217,0.115221,12,0.002862
9912410,,,6,10,16,6,10,16,30,0.076447,0.095936,0.00001,0.183333,12,0.004115
4186,,,11,24,35,11,24,35,32,0.069947,0.09993,0.000562,0.052941,12,0.013063
9706467,,,26,18,44,26,18,44,33,0.063352,0.0784,0.000636,0.128964,12,0.028461
9809510,,,11,11,22,11,11,22,32,0.067561,0.08458,0.000079,0.205628,12,0.00932
9711406,,,11,15,26,11,15,26,33,0.063426,0.078388,0.000049,0.252308,12,0.012274
9912241,,,3,7,10,3,7,10,33,0.063563,0.077813,0.000001,0.244444,12,0.002217
9809500,,,8,32,40,8,32,40,31,0.072996,0.100349,0.000233,0.092949,12,0.008323
9611453,,,22,8,30,22,8,30,40,0.044449,0.049959,0.000052,0.204598,12,0.025057
9711487,,,8,16,24,8,16,24,33,0.063429,0.07846,0.000045,0.269928,12,0.007671
3124,,,1,5,6,1,5,6,31,0.07156,0.087387,0.000006,0.333333,1,0.000661
9911384,,,3,5,8,3,5,8,31,0.070105,0.082253,0,0.214286,1,0.002007
3125,,,1,8,9,1,8,9,31,0.071226,0.086799,0.000262,0.111111,12,0.000568
9902400,,,1,2,3,1,2,3,32,0.06671,0.080216,0.000001,0,12,0.000568
9907570,,,1,2,3,1,2,3,31,0.06988,0.080097,0,0.166667,12,0.000568
9911240,,,2,4,6,2,4,6,41,0.042553,0.046854,0.000132,0.233333,11,0.001135
9909241,,,2,6,8,2,6,8,31,0.070531,0.082723,0.000114,0.178571,12,0.001338
9911517,,,3,13,16,3,13,16,24,0.116679,0.147932,0.00028,0.179167,3,0.004474
9908530,,,11,14,25,11,14,25,26,0.094157,0.116406,0.000032,0.186667,3,0.023021
3130,,,4,3,7,4,3,7,32,0.065402,0.074203,0.000761,0.142857,1,0.002329
9710394,,,1,1,2,1,1,2,31,0.06979,0.07974,0.000371,0,10,0.000735
9809575,,,3,1,4,3,1,4,36,0.053319,0.060263,0.000086,0.333333,1,0.001928
9902319,,,3,4,7,3,4,7,30,0.07463,0.086957,0.000084,0.095238,10,0.002112
3133,,,2,49,51,2,49,51,24,0.118474,0.156096,0.000028,0.09451,6,0.001875
9612426,,,40,9,49,40,9,49,34,0.059306,0.069937,0.000062,0.136054,4,0.115341
9703312,,,25,7,32,25,7,32,34,0.059537,0.071551,0.000052,0.214718,4,0.071183
9709383,,,12,17,29,12,17,29,30,0.075385,0.091844,0.004089,0.261084,4,0.034852
9707386,,,19,12,31,19,12,31,33,0.06279,0.075633,0.000023,0.227957,4,0.055047
3134,,,2,9,11,2,9,11,31,0.07311,0.092255,0.000026,0.145455,0,0.001138
9801307,,,5,9,14,5,9,14,31,0.070067,0.081593,0.000012,0.137363,0,0.00313
9905572,,,3,14,17,3,14,17,31,0.070684,0.083769,0.000311,0.132353,0,0.001816
9612231,,,8,3,11,8,3,11,30,0.073872,0.084185,0.000125,0.172727,0,0.006923
9704250,,,10,3,13,10,3,13,30,0.073869,0.084154,0.000211,0.185897,0,0.00652
9906301,,,4,14,18,4,14,18,30,0.074614,0.098142,0.001304,0.107843,0,0.002444
3136,,,1,3,4,1,3,4,31,0.072005,0.090202,0,0.5,8,0.000678
9908245,,,3,26,29,3,26,29,30,0.077476,0.102243,0.000485,0.054233,8,0.001711
104288,,,4,27,31,4,27,31,23,0.123964,0.160067,0.000187,0.127957,3,0.002991
9904203,,,8,19,27,8,19,27,25,0.095816,0.119952,0.000191,0.189459,3,0.011222
10260,,,3,13,16,3,13,16,24,0.10633,0.136204,0.000109,0.195833,3,0.002535
103086,,,2,20,22,2,20,22,24,0.12168,0.162354,0.00011,0.192641,3,0.001336
9908391,,,9,31,40,9,31,40,24,0.113541,0.143165,0.001404,0.087821,3,0.010754
9908462,,,7,7,14,7,7,14,26,0.094995,0.117088,0.000013,0.214286,3,0.010478
9812349,,,20,16,36,20,16,36,26,0.092846,0.113538,0.000519,0.137302,3,0.037108
9809301,,,9,3,12,9,3,12,36,0.052789,0.059137,0,0.204545,2,0.011899
3138,,,3,6,9,3,6,9,23,0.122169,0.147809,0.000031,0.361111,6,0.005419
9912301,,,7,12,19,7,12,19,23,0.121072,0.146942,0.000175,0.160819,6,0.008235
3139,,,7,7,14,7,7,14,26,0.092846,0.111286,0.000001,0.208791,2,0.005676
3140,,,6,27,33,6,27,33,30,0.076666,0.096097,0.000002,0.344697,13,0.00429
3141,,,3,12,15,3,12,15,27,0.085783,0.10247,0.000061,0.266667,0,0.002018
9811520,,,5,8,13,5,8,13,32,0.066729,0.079922,0.000006,0.25,0,0.006448
9706274,,,21,5,26,21,5,26,38,0.047578,0.051808,0.000081,0.173846,0,0.025649
9805485,,,5,2,7,5,2,7,33,0.061322,0.068192,0,0.285714,0,0.005184
9912473,,,9,7,16,9,7,16,27,0.086442,0.106603,0.000029,0.3875,0,0.007165
9910274,,,2,3,5,2,3,5,31,0.070154,0.082448,0,0.5,1,0.001606
9609415,,,6,5,11,6,5,11,40,0.044461,0.049935,0.000263,0.127273,1,0.013339
9803400,,,17,3,20,17,3,20,34,0.0596,0.071378,0.000393,0.110526,8,0.015325
9809362,,,2,6,8,2,6,8,32,0.066139,0.077948,0.000007,0.303571,1,0.001669
9812505,,,1,4,5,1,4,5,36,0.053361,0.06116,0.000003,0.1,6,0.001033
9901276,,,1,9,10,1,9,10,32,0.066118,0.078042,0.000001,0.233333,1,0.001033
9706270,,,27,3,30,27,3,30,32,0.065915,0.076616,0.000115,0.075862,1,0.021343
9803424,,,6,5,11,6,5,11,31,0.070014,0.081841,0.000117,0.209091,1,0.006208
9911332,,,7,5,12,7,5,12,32,0.066077,0.077444,0.000002,0.265152,1,0.005012
9907497,,,6,2,8,6,2,8,31,0.070067,0.081784,0.000086,0.285714,1,0.004608
9809386,,,2,3,5,2,3,5,29,0.082444,0.105438,0.000103,0.1,7,0.001606
9712494,,,10,8,18,10,8,18,33,0.062866,0.075806,0.000492,0.143791,8,0.009123
9707449,,,4,9,13,4,9,13,30,0.074696,0.088163,0.00034,0.102564,1,0.002948
9909437,,,1,1,2,1,1,2,43,0.039216,0.042386,0,0.5,1,0.001033
9609285,,,6,3,9,6,3,9,41,0.042556,0.046979,0.000006,0.138889,1,0.00527
3143,,,2,11,13,2,11,13,23,0.117445,0.137035,0.00008,0.070513,6,0.00119
9910513,,,1,3,4,1,3,4,33,0.063462,0.07712,0,0.25,6,0.000625
9907377,,,5,10,15,5,10,15,30,0.081853,0.10808,0.000022,0.190476,6,0.003234
9805297,,,8,6,14,8,6,14,35,0.056005,0.063958,0.000003,0.137363,1,0.006792
9712346,,,4,6,10,4,6,10,32,0.066596,0.078843,0,0.344444,7,0.004728
9712237,,,7,3,10,7,3,10,36,0.05334,0.061685,0.00001,0.2,1,0.007035
9907383,,,13,6,19,13,6,19,35,0.057561,0.070374,0.000306,0.052632,2,0.012339
9803378,,,4,4,8,4,4,8,37,0.05065,0.05869,0.000163,0.142857,2,0.003297
9712390,,,4,3,7,4,3,7,45,0.036373,0.039066,0.000014,0.214286,2,0.031446
9708279,,,4,3,7,4,3,7,45,0.036393,0.03941,0.000003,0.142857,2,0.003505
9712462,,,4,1,5,4,1,5,37,0.050864,0.056924,0.000039,0.1,2,0.003352
9809415,,,80,8,88,80,8,88,25,0.087512,0.103824,0.000272,0.099138,2,0.238094
9907419,,,2,2,4,2,2,4,40,0.044331,0.049043,0.000084,0.166667,2,0.007122
3151,,,4,8,12,4,8,12,30,0.082394,0.107804,0.00007,0.106061,1,0.002394
9909470,,,6,9,15,6,9,15,31,0.07547,0.098904,0.000841,0.190476,12,0.006531
9811294,,,10,24,34,10,24,34,31,0.072454,0.094488,0.000479,0.096257,12,0.013949
3152,,,2,5,7,2,5,7,26,0.091773,0.110058,0.000081,0.261905,3,0.001513
9808211,,,6,1,7,6,1,7,47,0.033911,0.035929,0.000124,0.166667,3,0.007861
9604417,,,26,2,28,26,2,28,43,0.039232,0.042639,0.000008,0.18254,6,0.060624
9808410,,,10,10,20,10,10,20,34,0.059656,0.072099,0.000223,0.192105,4,0.018109
9807390,,,14,28,42,14,28,42,32,0.067928,0.090393,0.000014,0.238095,4,0.019909
9702442,,,4,12,16,4,12,16,30,0.076109,0.093776,0.000009,0.229167,4,0.009778
9610293,,,35,1,36,35,1,36,40,0.044443,0.049439,0.000417,0.059524,2,0.063782
9809468,,,7,24,31,7,24,31,21,0.142246,0.166995,0.243981,0.213978,7,0.012637
9611325,,,15,5,20,15,5,20,31,0.069495,0.079356,0.000407,0.173684,6,0.045641
9805378,,,15,8,23,15,8,23,31,0.072735,0.095943,0.000494,0.041502,7,0.018474
9606212,,,28,3,31,28,3,31,43,0.039233,0.042713,0.000017,0.156989,6,0.059218
9809495,,,1,7,8,1,7,8,34,0.060438,0.074904,0.000008,0.267857,4,0.004622
9809498,,,19,10,29,19,10,29,31,0.071917,0.090433,0.000112,0.178571,6,0.039047
9607301,,,6,1,7,6,1,7,42,0.040812,0.044453,0.000079,0.071429,6,0.015816
9606281,,,20,10,30,20,10,30,33,0.06401,0.080681,0.00241,0.07931,4,0.042088
9904276,,,11,19,30,11,19,30,28,0.08528,0.11372,0.00019,0.142529,6,0.020442
9711470,,,9,20,29,9,20,29,32,0.067598,0.088072,0.000069,0.130542,4,0.027458
9801376,,,6,19,25,6,19,25,32,0.068213,0.091332,0.00004,0.173333,4,0.015927
9804451,,,13,10,23,13,10,23,29,0.082649,0.107436,0.001154,0.16996,6,0.028335
9708214,,,19,13,32,19,13,32,32,0.066711,0.080339,0.000017,0.170363,7,0.057053
9712315,,,9,11,20,9,11,20,32,0.067442,0.086526,0.001426,0.121053,4,0.01487
9803476,,,18,20,38,18,20,38,30,0.077304,0.101427,0.001885,0.11036,6,0.046645
9804242,,,7,15,22,7,15,22,31,0.072051,0.093324,0.000019,0.168831,4,0.017589
9707475,,,19,6,25,19,6,25,43,0.039261,0.043251,0.000012,0.146667,6,0.039895
9610503,,,2,2,4,2,2,4,34,0.059327,0.069123,0,0.333333,8,0.005421
9902350,,,4,7,11,4,7,11,33,0.063841,0.081099,0.000001,0.272727,5,0.006596
9708312,,,2,6,8,2,6,8,34,0.059442,0.070235,0.000176,0.089286,8,0.005319
9811248,,,11,32,43,11,32,43,32,0.068126,0.091858,0.000038,0.250831,4,0.018993
9709364,,,28,5,33,28,5,33,34,0.060192,0.073125,0.000158,0.151515,4,0.04256
9708254,,,11,15,26,11,15,26,29,0.081152,0.099957,0.001637,0.050769,6,0.015522
9605440,,,14,2,16,14,2,16,42,0.040843,0.045028,0.000087,0.133333,4,0.038835
9709397,,,31,4,35,31,4,35,35,0.056783,0.06702,0.000002,0.141176,4,0.046278
9708374,,,9,11,20,9,11,20,32,0.066827,0.081684,0.000119,0.128947,4,0.0205
9810266,,,17,22,39,17,22,39,31,0.07378,0.101127,0.000257,0.135628,6,0.028057
9811300,,,3,11,14,3,11,14,30,0.07689,0.099233,0.000018,0.203297,6,0.012764
9810289,,,16,19,35,16,19,35,34,0.060736,0.079492,0.000565,0.068908,6,0.019863
9807230,,,4,5,9,4,5,9,34,0.059788,0.071899,0.000021,0.291667,5,0.006942
9804437,,,6,6,12,6,6,12,34,0.060245,0.07361,0.000013,0.121212,4,0.013317
9707401,,,17,7,24,17,7,24,34,0.060233,0.0736,0.00017,0.083333,4,0.045015
9808275,,,25,23,48,25,23,48,30,0.078187,0.10728,0.001049,0.078457,6,0.051463
9809319,,,4,27,31,4,27,31,33,0.064339,0.087407,0.000126,0.069892,6,0.011128
9903528,,,8,19,27,8,19,27,28,0.087846,0.116079,0.00071,0.088319,4,0.014739
9807281,,,12,9,21,12,9,21,33,0.064449,0.084561,0.000054,0.090476,4,0.014569
9804229,,,6,3,9,6,3,9,36,0.052962,0.059429,0.000001,0.347222,6,0.010873
9807309,,,2,6,8,2,6,8,31,0.071222,0.087643,0.000029,0.285714,6,0.005245
9805275,,,13,7,20,13,7,20,33,0.064012,0.082564,0.000029,0.118421,6,0.033414
9611232,,,6,1,7,6,1,7,45,0.036367,0.038874,0,0.238095,6,0.010647
9808361,,,7,4,11,7,4,11,32,0.067606,0.087068,0.000008,0.181818,6,0.012394
9803259,,,11,51,62,11,51,62,31,0.073537,0.107466,0.000205,0.066631,4,0.024005
3155,,,1,5,6,1,5,6,27,0.092264,0.114873,0.000001,0.066667,7,0.000905
9904480,,,9,13,22,9,13,22,31,0.072583,0.095648,0.000403,0.149351,7,0.009506
3159,,,4,9,13,4,9,13,22,0.128148,0.148467,0.000088,0.230769,6,0.002517
9905443,,,27,42,69,27,42,69,21,0.145325,0.176905,0.013591,0.073103,6,0.028965
9807480,,,29,8,37,29,8,37,34,0.059697,0.072846,0.000124,0.152402,6,0.035929
9812201,,,9,15,24,9,15,24,30,0.078624,0.107451,0.000521,0.077899,6,0.010687
9809244,,,26,11,37,26,11,37,34,0.060364,0.077039,0.00042,0.142643,6,0.0298
9911362,,,4,2,6,4,2,6,25,0.093122,0.111975,0.00001,0.2,2,0.0044
9910357,,,4,15,19,4,15,19,24,0.099394,0.128365,0.000176,0.073099,2,0.004542
9808418,,,1,7,8,1,7,8,31,0.070298,0.083311,0.000003,0.053571,6,0.001569
9903262,,,43,24,67,43,24,67,25,0.099107,0.121878,0.000977,0.085708,2,0.11162
9904328,,,14,5,19,14,5,19,26,0.090991,0.110156,0.000001,0.22807,2,0.027342
9910270,,,3,9,12,3,9,12,24,0.099714,0.125075,0.000314,0.075758,2,0.004423
9901401,,,3,5,8,3,5,8,35,0.056344,0.065781,0.000081,0.125,2,0.006729
9910345,,,4,6,10,4,6,10,39,0.046547,0.053426,0.000001,0.255556,1,0.004566
9712534,,,3,4,7,3,4,7,34,0.0603,0.074314,0,0.404762,12,0.00245
9708461,,,3,11,14,3,11,14,33,0.063606,0.079027,0.000006,0.181319,12,0.00283
9802416,,,18,37,55,18,37,55,30,0.077267,0.101339,0.002586,0.094613,12,0.022013
3168,,,5,4,9,5,4,9,30,0.075555,0.091129,0.00043,0.107143,13,0.003445
3169,,,4,7,11,4,7,11,31,0.07124,0.085773,0.000052,0.1,13,0.002862
9912213,,,1,2,3,1,2,3,32,0.065357,0.074792,0.000013,0.166667,13,0.000815
9806319,,,1,5,6,1,5,6,32,0.064624,0.072195,0.000001,0.2,13,0.000815
9911408,,,2,4,6,2,4,6,33,0.061674,0.070168,0.001606,0.066667,13,0.00146
9808434,,,6,3,9,6,3,9,36,0.052857,0.059108,0.000476,0.069444,13,0.003975
9912450,,,2,12,14,2,12,14,26,0.093665,0.116167,0.000007,0.197802,3,0.001778
9703412,,,11,3,14,11,3,14,35,0.056343,0.065161,0.000253,0.021978,4,0.009903
9604312,,,4,2,6,4,2,6,35,0.05676,0.067131,0.000005,0.033333,3,0.003268
201224,,,15,43,58,15,43,58,18,0.164203,0.200112,0.001111,0.047489,2,0.013097
4048,,,13,33,46,13,33,46,24,0.103484,0.140226,0.000403,0.064646,2,0.013395
9805219,,,36,1,37,36,1,37,47,0.033909,0.035954,0.000001,0.069069,2,0.056933
107156,,,9,35,44,9,35,44,18,0.173755,0.213344,0.095062,0.086152,3,0.006968
12101,,,6,52,58,6,52,58,22,0.147937,0.189815,0.000852,0.111615,3,0.008823
8303,,,1,27,28,1,27,28,24,0.114604,0.147859,0.000086,0.071429,2,0.001551
102277,,,5,5,10,5,5,10,23,0.127454,0.15471,0.000042,0.155556,2,0.004561
8158,,,8,20,28,8,20,28,24,0.112757,0.145898,0.00007,0.257937,3,0.009715
11192,,,7,14,21,7,14,21,25,0.101296,0.123752,0.000007,0.140476,2,0.006535
3172,,,8,22,30,8,22,30,27,0.088009,0.107865,0.000117,0.212644,0,0.005144
9707516,,,12,4,16,12,4,16,38,0.047581,0.05179,0,0.191667,0,0.01456
9901207,,,4,12,16,4,12,16,32,0.06728,0.082455,0,0.3125,0,0.00485
9709273,,,11,4,15,11,4,15,35,0.056769,0.066805,0.000253,0.261905,0,0.015801
9912510,,,2,4,6,2,4,6,28,0.081162,0.096016,0,0.433333,0,0.001771
104294,,,11,12,23,11,12,23,22,0.126638,0.154027,0.000023,0.124506,2,0.011034
9811206,,,6,4,10,6,4,10,35,0.056539,0.066537,0.000109,0.166667,11,0.005708
9907265,,,3,7,10,3,7,10,32,0.067593,0.08487,0.000348,0.222222,8,0.002602
9909331,,,1,11,12,1,11,12,31,0.071812,0.090259,0.000127,0.234848,8,0.001349
9802324,,,6,2,8,6,2,8,36,0.053076,0.059688,0.000056,0.125,8,0.007005
9709360,,,20,7,27,20,7,27,34,0.059857,0.071899,0.000191,0.164615,11,0.01752
9903541,,,7,10,17,7,10,17,34,0.060047,0.073607,0.000219,0.172794,11,0.005376
3178,,,4,16,20,4,16,20,22,0.130579,0.156357,0.000079,0.286842,6,0.002455
9909313,,,2,1,3,2,1,3,23,0.113861,0.127807,0.000163,0.166667,6,0.001308
3179,,,4,20,24,4,20,24,26,0.094892,0.117959,0.000099,0.26087,12,0.00315
9806537,,,14,16,30,14,16,30,35,0.056473,0.067726,0.000002,0.249425,12,0.01774
9908458,,,11,33,44,11,33,44,32,0.068899,0.095387,0.000089,0.146406,12,0.008914
9805392,,,2,2,4,2,2,4,39,0.046503,0.052462,0,0.416667,12,0.006615
3180,,,20,80,100,20,80,100,22,0.140833,0.185812,0.008643,0.071429,6,0.01805
9908236,,,5,19,24,5,19,24,28,0.08698,0.116094,0.000207,0.085145,6,0.006786
2287,,,19,17,36,19,17,36,23,0.123332,0.150613,0.000219,0.19127,6,0.017349
9910557,,,8,42,50,8,42,50,24,0.116991,0.152747,0.000307,0.170493,6,0.008012
9908516,,,13,14,27,13,14,27,27,0.092009,0.121787,0.00001,0.236467,6,0.015328
9811505,,,8,7,15,8,7,15,32,0.069204,0.095904,0.000233,0.147619,6,0.014797
9609395,,,11,1,12,11,1,12,44,0.037733,0.040515,0.000066,0.151515,6,0.026183
9812535,,,2,4,6,2,4,6,30,0.076873,0.096888,0.000072,0.133333,0,0.009344
9912253,,,7,48,55,7,48,55,23,0.129274,0.169122,0.000422,0.1471,6,0.007418
9910465,,,13,9,22,13,9,22,25,0.108147,0.136356,0.000038,0.142857,6,0.014809
9707458,,,17,23,40,17,23,40,32,0.067434,0.08613,0.000479,0.166667,9,0.036794
9909315,,,15,19,34,15,19,34,24,0.113087,0.141296,0.000271,0.219251,6,0.015295
9811289,,,2,4,6,2,4,6,31,0.071759,0.08851,0.000135,0.1,0,0.009344
9902434,,,9,8,17,9,8,17,34,0.060857,0.07855,0.000033,0.147059,6,0.012003
9809517,,,6,12,18,6,12,18,30,0.077085,0.099908,0.000239,0.124183,0,0.019282
9909418,,,12,43,55,12,43,55,23,0.123989,0.157782,0.000737,0.131313,6,0.01389
9707433,,,7,5,12,7,5,12,35,0.057015,0.069396,0.000221,0.083333,6,0.022439
9808377,,,20,10,30,20,10,30,32,0.067631,0.086142,0.000132,0.181609,6,0.03778
9810512,,,43,18,61,43,18,61,33,0.064119,0.082602,0.000599,0.088798,6,0.089479
9904235,,,4,1,5,4,1,5,40,0.044517,0.050048,0.000001,0,11,0.006207
9812332,,,9,22,31,9,22,31,32,0.069593,0.097976,0.000673,0.132258,11,0.015042
9906242,,,2,4,6,2,4,6,32,0.066462,0.077353,0.000002,0.366667,13,0.002658
9604208,,,2,3,5,2,3,5,35,0.056681,0.066244,0.000005,0.15,7,0.00282
9803405,,,17,8,25,17,8,25,33,0.064044,0.081833,0.000209,0.171667,4,0.018875
9910481,,,13,21,34,13,21,34,23,0.121746,0.149657,0.000227,0.180927,4,0.018603
9703320,,,16,10,26,16,10,26,35,0.056332,0.065451,0.000053,0.135385,4,0.022252
9802267,,,21,13,34,21,13,34,34,0.060517,0.07635,0.000282,0.151515,4,0.028235
9712542,,,26,4,30,26,4,30,35,0.056808,0.06725,0.000005,0.152874,4,0.030362
9707425,,,12,14,26,12,14,26,35,0.056762,0.068751,0.000095,0.146154,4,0.019258
9608233,,,14,6,20,14,6,20,42,0.040832,0.045032,0.000005,0.192105,4,0.021153
9907255,,,11,17,28,11,17,28,29,0.080073,0.098645,0.000023,0.193122,4,0.015219
3188,,,2,15,17,2,15,17,28,0.086253,0.10995,0.000041,0.121324,7,0.001606
9704323,,,3,6,9,3,6,9,32,0.066616,0.07904,0,0.208333,7,0.001962
9704223,,,7,2,9,7,2,9,33,0.062385,0.071794,0.000001,0.097222,7,0.004846
3189,,,3,21,24,3,21,24,24,0.109124,0.134592,0.000235,0.092391,2,0.002552
9805281,,,40,18,58,40,18,58,32,0.067526,0.087615,0.000784,0.046884,2,0.089819
9709483,,,17,5,22,17,5,22,37,0.050983,0.058101,0.000008,0.188312,2,0.069174
9808307,,,11,5,16,11,5,16,33,0.06313,0.076271,0.000065,0.125,2,0.031123
9806516,,,18,6,24,18,6,24,34,0.060304,0.073914,0.000194,0.070652,2,0.044114
9905461,,,6,14,20,6,14,20,24,0.096091,0.117938,0.000004,0.139474,2,0.007051
9905388,,,9,24,33,9,24,33,23,0.101592,0.12739,0.00021,0.073864,2,0.012847
9901433,,,19,10,29,19,10,29,36,0.053715,0.062608,0.000006,0.057882,2,0.021649
9604214,,,2,6,8,2,6,8,34,0.06015,0.072944,0.000098,0.142857,4,0.003208
9604216,,,3,1,4,3,1,4,43,0.039219,0.042501,0.000003,0,4,0.001935
9604217,,,11,5,16,11,5,16,39,0.046499,0.052433,0.000001,0.316667,10,0.016329
3195,,,2,14,16,2,14,16,32,0.069275,0.092272,0.001838,0.190476,8,0.002407
9807488,,,12,5,17,12,5,17,35,0.05622,0.065206,0.00025,0.102941,8,0.009302
2057,,,1,18,19,1,18,19,32,0.069398,0.093565,0.000923,0.140523,8,0.00068
9909295,,,2,4,6,2,4,6,35,0.056231,0.065262,0.000006,0.3,8,0.001252
3198,,,11,11,22,11,11,22,24,0.113521,0.13776,0.000048,0.15368,6,0.01071
3200,,,1,7,8,1,7,8,32,0.067173,0.081003,0.000339,0.071429,10,0.002183
9906371,,,2,8,10,2,8,10,31,0.071445,0.087279,0.000205,0.111111,10,0.001206
9806246,,,7,1,8,7,1,8,31,0.068902,0.077186,0.00001,0.125,10,0.005539
9905368,,,2,3,5,2,3,5,31,0.06946,0.078932,0.000047,0.2,10,0.001263
9904226,,,2,3,5,2,3,5,31,0.06946,0.078932,0.000047,0.2,10,0.001263
