Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
3202,,,2,2,4,2,2,4,31,0.076469,0.095636,0.000002,0.25,1,0.001135
3203,,,22,5,27,22,5,27,31,0.072326,0.090622,0.000152,0.240741,8,0.02135
3204,,,2,4,6,2,4,6,32,0.067128,0.082454,0,0.366667,8,0.001136
9804353,,,9,6,15,9,6,15,34,0.059851,0.072478,0.000005,0.180952,8,0.00682
3205,,,1,11,12,1,11,12,33,0.064814,0.086401,0.000001,0.19697,4,0.000573
9808409,,,4,16,20,4,16,20,33,0.064772,0.086848,0.000142,0.171053,4,0.003856
9708413,,,6,12,18,6,12,18,32,0.066862,0.081332,0.000017,0.124183,4,0.003947
9705405,,,8,4,12,8,4,12,33,0.062841,0.073615,0.000042,0.181818,4,0.007615
9801437,,,18,8,26,18,8,26,32,0.067584,0.087228,0.000382,0.055385,4,0.020448
3206,,,1,3,4,1,3,4,33,0.06384,0.080192,0,0.166667,4,0.000573
3207,,,3,19,22,3,19,22,25,0.094811,0.121813,0.000006,0.261905,3,0.001896
3209,,,2,5,7,2,5,7,25,0.104718,0.124131,0.000414,0.133333,1,0.001432
9811460,,,13,74,87,13,74,87,25,0.09062,0.123278,0.000685,0.037557,2,0.029055
9707203,,,14,5,19,14,5,19,46,0.035116,0.038006,0.000045,0.21345,2,0.034792
9810505,,,18,11,29,18,11,29,24,0.096474,0.1188,0.000064,0.102217,2,0.042212
9801327,,,10,4,14,10,4,14,32,0.067031,0.081248,0.000081,0.17033,2,0.06414
3213,,,2,2,4,2,2,4,39,0.04656,0.052864,0.000001,0.083333,8,0.001173
9609490,,,10,1,11,10,1,11,42,0.04081,0.04442,0.000002,0.109091,8,0.008551
9807294,,,11,8,19,11,8,19,38,0.048827,0.056696,0.000175,0.067251,8,0.007823
3218,,,1,4,5,1,4,5,30,0.075726,0.090222,0,0.15,10,0.000571
9703248,,,12,1,13,12,1,13,30,0.074912,0.086746,0.000198,0.128205,10,0.010136
9707385,,,10,2,12,10,2,12,31,0.06977,0.079378,0,0.113636,10,0.006658
9707398,,,23,3,26,23,3,26,38,0.048507,0.054417,0.000002,0.150769,2,0.037572
9904349,,,10,3,13,10,3,13,27,0.079469,0.097408,0.000295,0.141026,2,0.0206
9711385,,,5,9,14,5,9,14,33,0.063823,0.083143,0.000278,0.054945,6,0.005009
9909317,,,2,19,21,2,19,21,27,0.094299,0.126919,0.000153,0.021429,6,0.002076
9711456,,,5,9,14,5,9,14,36,0.053501,0.062153,0.000025,0.164835,11,0.008467
9903494,,,2,4,6,2,4,6,33,0.065137,0.085666,0.000004,0.066667,6,0.002501
3223,,,1,13,14,1,13,14,33,0.062962,0.073582,0.000009,0.373626,4,0.000954
3224,,,6,11,17,6,11,17,23,0.111483,0.147953,0.000236,0.165441,2,0.004661
9907521,,,8,10,18,8,10,18,25,0.098715,0.122833,0.000107,0.163399,2,0.006481
9907314,,,11,7,18,11,7,18,27,0.08425,0.104008,0.000009,0.130719,2,0.012893
9802356,,,9,8,17,9,8,17,33,0.063276,0.077186,0.000045,0.091912,2,0.007857
9911418,,,4,7,11,4,7,11,25,0.098636,0.12212,0.000002,0.163636,2,0.00287
9604251,,,12,2,14,12,2,14,42,0.040819,0.044612,0.000003,0.098901,4,0.045668
9604252,,,1,1,2,1,1,2,46,0.035087,0.037281,0,0,2,0.002122
9604254,,,3,2,5,3,2,5,41,0.04254,0.046745,0,0.3,11,0.003671
9603267,,,13,2,15,13,2,15,41,0.042538,0.046742,0.000033,0.128571,11,0.024017
3231,,,4,12,16,4,12,16,24,0.102474,0.127732,0.000021,0.204167,2,0.007409
3232,,,1,42,43,1,42,43,23,0.132414,0.175649,0.000089,0.146733,6,0.000568
9907424,,,1,2,3,1,2,3,35,0.05585,0.062726,0,0,1,0.000568
9907555,,,37,43,80,37,43,80,23,0.123229,0.154972,0.001127,0.119462,6,0.072371
9906336,,,4,7,11,4,7,11,28,0.084684,0.108684,0.000007,0.245455,6,0.002426
9903489,,,14,10,24,14,10,24,31,0.071573,0.0885,0.000005,0.166667,8,0.011487
9912354,,,3,2,5,3,2,5,31,0.069876,0.080025,0.000005,0.1,10,0.00338
9907491,,,21,52,73,21,52,73,29,0.085985,0.126896,0.002312,0.049883,7,0.016476
9909445,,,3,17,20,3,17,20,31,0.072143,0.092488,0.000053,0.144737,8,0.002871
9908334,,,9,13,22,9,13,22,31,0.071907,0.09047,0.000329,0.162338,8,0.006879
9708345,,,5,4,9,5,4,9,41,0.04255,0.047063,0.000003,0.041667,8,0.006308
3234,,,1,18,19,1,18,19,29,0.084588,0.114675,0.000234,0.140351,7,0.0008
9908481,,,2,7,9,2,7,9,31,0.071706,0.089031,0.000001,0.277778,7,0.001219
9912452,,,4,4,8,4,4,8,30,0.075429,0.089703,0.000167,0.214286,8,0.002408
9902326,,,9,17,26,9,17,26,30,0.076888,0.098374,0.000165,0.158462,7,0.007125
9703270,,,3,5,8,3,5,8,28,0.087011,0.105783,0.000706,0.053571,13,0.003091
9712425,,,3,1,4,3,1,4,31,0.068789,0.076841,0.000002,0,10,0.001896
9707210,,,1,1,2,1,1,2,43,0.039217,0.042407,0.000001,0,13,0.000578
9812269,,,24,16,40,24,16,40,31,0.072127,0.092719,0.000931,0.116026,7,0.021573
9805294,,,9,4,13,9,4,13,31,0.071337,0.08671,0,0.314103,7,0.009134
9711229,,,18,6,24,18,6,24,31,0.071344,0.086964,0.000112,0.166008,7,0.02049
9608330,,,8,7,15,8,7,15,33,0.064009,0.080219,0.002055,0.042857,4,0.008807
9809245,,,5,3,8,5,3,8,30,0.075154,0.088248,0.00007,0.160714,8,0.003273
9812495,,,5,7,12,5,7,12,29,0.081388,0.099425,0.000264,0.128788,8,0.003251
9905501,,,3,2,5,3,2,5,31,0.070724,0.08356,0,0.2,7,0.002006
9710206,,,8,4,12,8,4,12,29,0.081133,0.097686,0.000543,0.090909,8,0.005927
3236,,,1,19,20,1,19,20,24,0.119957,0.152556,0.000035,0.128947,4,0.001192
9609457,,,16,3,19,16,3,19,35,0.056313,0.064872,0.000015,0.090643,6,0.019912
9809421,,,2,7,9,2,7,9,33,0.063876,0.081311,0.000001,0.25,4,0.001788
9805457,,,3,19,22,3,19,22,32,0.06798,0.089852,0.000045,0.220779,4,0.002031
9907398,,,1,4,5,1,4,5,37,0.049964,0.05481,0,0.2,2,0.000701
9804230,,,6,2,8,6,2,8,37,0.049942,0.054558,0.000318,0.089286,2,0.005704
9506307,,,4,1,5,4,1,5,41,0.042541,0.046734,0,0.1,1,0.004093
9905437,,,25,96,121,25,96,121,23,0.12182,0.154945,0.002665,0.065978,7,0.037658
9804456,,,3,16,19,3,16,19,31,0.071192,0.088139,0.000025,0.096491,7,0.003985
9802412,,,12,5,17,12,5,17,33,0.063196,0.076486,0.000002,0.150735,7,0.013834
9909560,,,9,13,22,9,13,22,25,0.101685,0.122828,0.000607,0.178571,7,0.009474
9906497,,,9,6,15,9,6,15,30,0.077403,0.101664,0.00021,0.1,7,0.013904
9803343,,,5,22,27,5,22,27,32,0.067413,0.085008,0.000037,0.102564,7,0.006234
9904214,,,4,7,11,4,7,11,32,0.068114,0.089594,0.000003,0.245455,7,0.008935
9904313,,,5,19,24,5,19,24,31,0.073247,0.099183,0.000027,0.338768,7,0.007344
9610357,,,24,9,33,24,9,33,30,0.0759,0.09211,0.000546,0.149621,7,0.089164
9810381,,,4,6,10,4,6,10,32,0.066883,0.081134,0.000001,0.322222,7,0.003701
9901224,,,8,6,14,8,6,14,35,0.056023,0.064175,0.000079,0.324176,1,0.006886
9912525,,,2,13,15,2,13,15,23,0.118214,0.13968,0.000131,0.133333,7,0.002358
9811405,,,4,3,7,4,3,7,33,0.063938,0.078884,0.00027,0.333333,1,0.003753
9901265,,,10,28,38,10,28,38,31,0.074193,0.10691,0.000531,0.098862,7,0.01089
9909476,,,14,6,20,14,6,20,32,0.069291,0.094359,0.000089,0.097368,7,0.012489
9904363,,,5,7,12,5,7,12,34,0.060333,0.073626,0.000157,0.159091,1,0.004499
3239,,,1,4,5,1,4,5,23,0.109023,0.139676,0.000011,0.1,2,0.000568
9804329,,,2,1,3,2,1,3,38,0.047675,0.052032,0,0.333333,2,0.001223
9604265,,,3,1,4,3,1,4,47,0.033902,0.035929,0.000004,0.083333,4,0.006491
3242,,,8,13,21,8,13,21,30,0.077597,0.100919,0.000097,0.204762,12,0.005773
9807298,,,15,5,20,15,5,20,35,0.056828,0.067134,0.000171,0.121053,8,0.014496
9809513,,,8,18,26,8,18,26,33,0.06436,0.084304,0.00002,0.158462,12,0.007239
9706409,,,17,10,27,17,10,27,34,0.059346,0.06993,0.000049,0.188034,12,0.018781
9604363,,,23,2,25,23,2,25,39,0.046495,0.052308,0.000082,0.146667,12,0.041248
9710316,,,20,7,27,20,7,27,33,0.064034,0.080798,0.000412,0.162393,12,0.02158
9611438,,,21,1,22,21,1,22,40,0.044432,0.049283,0.000021,0.207792,12,0.025585
9812280,,,9,21,30,9,21,30,31,0.071723,0.090433,0.00107,0.1,12,0.007834
9907228,,,13,3,16,13,3,16,32,0.067816,0.084017,0.000008,0.145833,12,0.009989
9604267,,,22,2,24,22,2,24,39,0.046489,0.052149,0.001185,0.083333,5,0.026694
9510415,,,15,1,16,15,1,16,39,0.046487,0.052076,0.000163,0.141667,5,0.019246
9410332,,,2,1,3,2,1,3,40,0.044422,0.049137,0,0.333333,11,0.003786
9604271,,,2,1,3,2,1,3,42,0.040813,0.044569,0,0.166667,4,0.004153
9509212,,,26,2,28,26,2,28,42,0.040812,0.04454,0.000015,0.083333,6,0.065302
9608245,,,7,2,9,7,2,9,43,0.039209,0.042389,0.000079,0.083333,6,0.005771
3250,,,1,1,2,1,1,2,27,0.084517,0.098184,0,0,2,0.000637
9806217,,,8,5,13,8,5,13,37,0.050218,0.056097,0.000106,0.076923,4,0.017405
9901245,,,27,28,55,27,28,55,25,0.095089,0.119109,0.000073,0.15269,2,0.075863
3254,,,1,20,21,1,20,21,26,0.100178,0.129015,0.00001,0.133333,8,0.000568
9901283,,,3,14,17,3,14,17,31,0.071925,0.090536,0.000001,0.191176,8,0.002093
9901233,,,2,4,6,2,4,6,31,0.071855,0.089755,0.000001,0.266667,8,0.001658
9809424,,,6,5,11,6,5,11,34,0.059455,0.070693,0.000074,0.081818,2,0.006971
3257,,,1,11,12,1,11,12,31,0.071254,0.087161,0.00008,0.05303,8,0.000568
9902481,,,4,3,7,4,3,7,39,0.0465,0.052526,0.000001,0.214286,8,0.00248
9812277,,,6,6,12,6,6,12,31,0.070731,0.085079,0.000013,0.159091,8,0.003737
9912486,,,1,4,5,1,4,5,35,0.056527,0.06665,0,0.3,8,0.000568
9808455,,,8,2,10,8,2,10,41,0.042631,0.047641,0.000038,0.1,8,0.008425
9707464,,,4,1,5,4,1,5,34,0.059273,0.068545,0.00008,0.15,11,0.00313
9706522,,,9,2,11,9,2,11,30,0.074158,0.085241,0.000808,0.054545,8,0.009595
9810253,,,2,1,3,2,1,3,35,0.055961,0.063363,0,0.333333,11,0.001135
3259,,,1,13,14,1,13,14,25,0.098897,0.118546,0,0.230769,3,0.000569
9905349,,,15,19,34,15,19,34,26,0.092764,0.113906,0.000048,0.163102,3,0.018435
3260,,,5,17,22,5,17,22,24,0.107669,0.125998,0.000111,0.170996,5,0.003011
9712429,,,12,2,14,12,2,14,36,0.052478,0.057572,0.000158,0.225275,0,0.010785
9907533,,,7,1,8,7,1,8,37,0.049866,0.054124,0,0.303571,0,0.006055
9705333,,,15,8,23,15,8,23,33,0.063549,0.079538,0.001185,0.083004,11,0.015159
9705282,,,10,17,27,10,17,27,34,0.059677,0.073235,0.000151,0.048433,6,0.010838
9612361,,,3,8,11,3,8,11,33,0.063258,0.077463,0.000027,0.027273,6,0.003701
9704263,,,2,8,10,2,8,10,35,0.056609,0.067782,0.000067,0.066667,6,0.00233
9703387,,,11,11,22,11,11,22,32,0.067505,0.085321,0.001159,0.056277,6,0.016504
3267,,,1,13,14,1,13,14,25,0.090322,0.112111,0,0.115385,4,0.000568
9704247,,,23,7,30,23,7,30,34,0.058853,0.067989,0.000424,0.085057,4,0.046528
9712322,,,10,36,46,10,36,46,32,0.067544,0.088952,0.000408,0.053623,4,0.011268
3268,,,4,12,16,4,12,16,32,0.068986,0.093626,0.000186,0.054167,11,0.003176
9907298,,,4,2,6,4,2,6,34,0.060739,0.076266,0.000155,0.133333,11,0.002662
9611463,,,16,2,18,16,2,18,33,0.062538,0.073005,0.000249,0.094771,11,0.017542
9908361,,,4,1,5,4,1,5,36,0.054727,0.065646,0.000005,0.15,11,0.002754
9804430,,,7,1,8,7,1,8,35,0.056593,0.065406,0.000085,0.25,6,0.006384
9812465,,,3,6,9,3,6,9,31,0.071673,0.088847,0.000088,0.138889,12,0.002803
9910523,,,4,5,9,4,5,9,34,0.059316,0.069025,0.000028,0.180556,6,0.00313
9802302,,,7,75,82,7,75,82,32,0.069114,0.101613,0.002817,0.023186,11,0.008235
3269,,,1,2,3,1,2,3,33,0.064479,0.08428,0.000009,0,4,0.000687
9910326,,,2,3,5,2,3,5,32,0.067836,0.088238,0.000072,0.05,4,0.001593
3270,,,2,9,11,2,9,11,30,0.070396,0.088505,0,0.390909,0,0.001207
3271,,,2,9,11,2,9,11,29,0.078285,0.098211,0.000241,0.218182,9,0.001253
9705287,,,31,21,52,31,21,52,34,0.059331,0.071925,0.000048,0.20098,9,0.050051
9712260,,,4,17,21,4,17,21,33,0.063791,0.081731,0.00001,0.202381,9,0.004082
9904334,,,4,5,9,4,5,9,33,0.06468,0.084968,0.000045,0.236111,9,0.002454
9804391,,,5,12,17,5,12,17,30,0.076482,0.094984,0.000113,0.110294,7,0.00377
9604298,,,15,34,49,15,34,49,32,0.067097,0.082602,0.027277,0.069303,4,0.055304
9604260,,,14,11,25,14,11,25,31,0.071093,0.085414,0.01299,0.1,4,0.024058
9604266,,,16,9,25,16,9,25,33,0.063393,0.076573,0.000139,0.136667,4,0.025669
9605257,,,4,1,5,4,1,5,39,0.046509,0.05257,0.00008,0.05,5,0.00382
9707301,,,11,5,16,11,5,16,34,0.059363,0.069386,0.000194,0.079167,11,0.009752
9906555,,,7,6,13,7,6,13,30,0.075394,0.089655,0.00015,0.128205,13,0.005784
9910206,,,3,10,13,3,10,13,24,0.102604,0.115708,0.000215,0.102564,11,0.002445
9912224,,,1,14,15,1,14,15,27,0.088672,0.113047,0.001646,0.138095,10,0.001171
9807417,,,12,4,16,12,4,16,34,0.05964,0.071603,0.000141,0.129167,11,0.013321
9912294,,,4,10,14,4,10,14,26,0.093736,0.110234,0.000538,0.065934,11,0.006799
9809520,,,3,2,5,3,2,5,34,0.059926,0.072328,0.000064,0.15,6,0.0024
9807227,,,1,12,13,1,12,13,36,0.05357,0.062851,0.000162,0.282051,11,0.001171
3276,,,1,6,7,1,6,7,24,0.104808,0.128132,0.000001,0.309524,2,0.000886
3277,,,2,5,7,2,5,7,28,0.088151,0.102335,0.000005,0.266667,1,0.001248
8099,,,3,6,9,3,6,9,28,0.089563,0.105408,0.000083,0.267857,1,0.001771
4267,,,4,14,18,4,14,18,27,0.096644,0.116527,0.000243,0.24183,1,0.002444
3279,,,1,11,12,1,11,12,31,0.073447,0.093692,0.000404,0.128788,0,0.000586
9910562,,,2,17,19,2,17,19,30,0.07815,0.100639,0.002278,0.087719,0,0.0012
9910276,,,1,2,3,1,2,3,32,0.064889,0.072943,0.000003,0,0,0.000568
9908213,,,3,7,10,3,7,10,31,0.068953,0.077964,0.000235,0.166667,0,0.00178
9908376,,,1,2,3,1,2,3,30,0.073876,0.08415,0.000014,0.333333,0,0.000568
9805227,,,2,1,3,2,1,3,31,0.068792,0.076902,0,0.5,0,0.001249
9712476,,,9,2,11,9,2,11,31,0.068974,0.077823,0.000312,0.127273,0,0.006057
9904269,,,2,2,4,2,2,4,30,0.073873,0.084147,0.000034,0.333333,0,0.001249
9809466,,,7,22,29,7,22,29,32,0.068239,0.090138,0.000009,0.195813,2,0.011653
9904316,,,2,4,6,2,4,6,27,0.084647,0.099163,0,0.166667,2,0.004563
3284,,,4,13,17,4,13,17,24,0.115846,0.144486,0.000171,0.0625,2,0.003376
11296,,,10,14,24,10,14,24,23,0.125049,0.157381,0.002583,0.164032,2,0.007449
9803362,,,7,7,14,7,7,14,37,0.050645,0.058276,0.000083,0.071429,9,0.007451
9903251,,,7,2,9,7,2,9,34,0.05968,0.071674,0.000091,0.222222,4,0.005911
9908308,,,5,14,19,5,14,19,27,0.086824,0.105552,0.000812,0.099415,2,0.004666
5045,,,1,4,5,1,4,5,25,0.091243,0.10921,0.000001,0.1,2,0.000784
9604309,,,13,1,14,13,1,14,40,0.044441,0.049416,0.000244,0.137363,6,0.014979
3286,,,1,6,7,1,6,7,28,0.080615,0.098943,0,0.238095,4,0.000568
9704441,,,18,8,26,18,8,26,33,0.063074,0.07575,0.000192,0.129231,4,0.024844
9907481,,,4,4,8,4,4,8,28,0.077524,0.095212,0.00004,0.089286,4,0.003966
3287,,,1,1,2,1,1,2,37,0.051146,0.058224,0,0.5,0,0.000578
3289,,,2,1,3,2,1,3,37,0.050972,0.05746,0.000268,0,13,0.001135
9807460,,,3,3,6,3,3,6,36,0.053707,0.061657,0.000284,0.266667,1,0.0025
3294,,,3,3,6,3,3,6,26,0.091608,0.104551,0.000099,0.266667,5,0.001707
3296,,,1,5,6,1,5,6,24,0.099343,0.127095,0,0.133333,2,0.000813
9904331,,,3,2,5,3,2,5,33,0.06356,0.07681,0.000074,0.1,2,0.008137
3297,,,7,3,10,7,3,10,35,0.056933,0.068239,0.00001,0.088889,8,0.005206
3299,,,4,4,8,4,4,8,25,0.086637,0.102825,0,0.160714,2,0.004336
3300,,,3,8,11,3,8,11,32,0.067216,0.083059,0.000169,0.181818,11,0.001794
9804352,,,18,6,24,18,6,24,31,0.070451,0.083509,0.000798,0.11413,11,0.01331
9905444,,,5,3,8,5,3,8,32,0.066453,0.078646,0.000005,0.232143,11,0.003194
9806437,,,14,14,28,14,14,28,31,0.071322,0.088365,0.000838,0.101852,11,0.009998
9906552,,,3,4,7,3,4,7,32,0.066745,0.080118,0.000005,0.261905,11,0.001937
9911413,,,2,4,6,2,4,6,32,0.066263,0.077956,0.000004,0.3,11,0.00125
9912245,,,2,2,4,2,2,4,36,0.053188,0.060439,0.000081,0.083333,11,0.001308
3301,,,13,9,22,13,9,22,25,0.093587,0.114023,0.000038,0.154762,2,0.037118
9910387,,,24,12,36,24,12,36,24,0.098132,0.118606,0.000104,0.101681,2,0.069121
9803244,,,21,1,22,21,1,22,38,0.048619,0.055226,0.000275,0.158009,2,0.092485
3303,,,4,7,11,4,7,11,25,0.096389,0.121088,0.000172,0.072727,2,0.003257
9810419,,,6,2,8,6,2,8,34,0.059373,0.069242,0.000016,0.107143,2,0.008629
9903387,,,14,35,49,14,35,49,31,0.07301,0.099625,0.00029,0.027211,5,0.0139
9712338,,,5,4,9,5,4,9,33,0.063114,0.075905,0.000301,0.125,6,0.005841
9910349,,,2,1,3,2,1,3,27,0.084514,0.098182,0,0,2,0.001477
3306,,,6,67,73,6,67,73,23,0.111514,0.15089,0.000585,0.203577,3,0.005542
9907328,,,6,23,29,6,23,29,23,0.108668,0.140422,0.000195,0.190887,3,0.011506
9909377,,,7,76,83,7,76,83,23,0.111235,0.151861,0.000145,0.210403,3,0.007058
9905295,,,21,29,50,21,29,50,26,0.094735,0.121128,0.000018,0.314694,3,0.036576
9909392,,,6,18,24,6,18,24,24,0.105189,0.132827,0.000017,0.382246,3,0.006653
9811501,,,57,10,67,57,10,67,33,0.064802,0.085144,0.000037,0.230665,3,0.171583
9903538,,,28,12,40,28,12,40,25,0.099183,0.119115,0.000042,0.377564,3,0.071054
9903475,,,40,25,65,40,25,65,25,0.099528,0.121709,0.000232,0.26274,3,0.086386
9902263,,,56,8,64,56,8,64,25,0.098758,0.117102,0.000255,0.246528,3,0.152422
9911231,,,3,52,55,3,52,55,24,0.107272,0.143122,0.00008,0.257912,3,0.002471
9910466,,,4,35,39,4,35,39,24,0.101582,0.132865,0.00001,0.294197,3,0.003521
9910346,,,2,35,37,2,35,37,24,0.101252,0.132337,0,0.369369,3,0.001651
9905227,,,19,17,36,19,17,36,26,0.094374,0.11852,0.000166,0.335714,3,0.032778
9904220,,,41,8,49,41,8,49,26,0.091558,0.110127,0.000014,0.270833,3,0.099638
9906400,,,15,29,44,15,29,44,25,0.102789,0.131311,0.000031,0.335624,3,0.022076
9909218,,,11,49,60,11,49,60,23,0.110494,0.146203,0.000362,0.267514,3,0.013558
9904355,,,25,12,37,25,12,37,26,0.095955,0.119926,0.000102,0.328829,3,0.046107
9904232,,,34,35,69,34,35,69,25,0.100312,0.125507,0.000148,0.245311,3,0.06818
9904234,,,23,18,41,23,18,41,26,0.092401,0.114034,0.000097,0.346951,3,0.061184
9908328,,,6,22,28,6,22,28,24,0.10377,0.127648,0.000913,0.199735,3,0.009241
9903294,,,57,18,75,57,18,75,25,0.099104,0.119347,0.000435,0.213694,3,0.144897
9905500,,,11,49,60,11,49,60,26,0.096728,0.1281,0.000025,0.227966,3,0.015702
9905423,,,20,32,52,20,32,52,26,0.095828,0.123905,0.000213,0.303922,3,0.038374
9909567,,,9,59,68,9,59,68,24,0.10746,0.143567,0.000072,0.228709,3,0.007955
9904380,,,34,37,71,34,37,71,25,0.101189,0.127887,0.000469,0.22236,3,0.060287
9904510,,,23,34,57,23,34,57,25,0.101405,0.128783,0.000593,0.260965,3,0.042229
3307,,,1,10,11,1,10,11,25,0.108106,0.140481,0.000202,0.154545,3,0.000568
9905377,,,5,5,10,5,5,10,34,0.059901,0.073236,0.000009,0.2,3,0.003479
9711337,,,4,4,8,4,4,8,32,0.066901,0.081222,0.000556,0.107143,5,0.003243
9706347,,,20,4,24,20,4,24,35,0.056044,0.064153,0.000159,0.07971,8,0.027655
9904457,,,8,3,11,8,3,11,34,0.059537,0.07107,0.000068,0.181818,3,0.005147
3309,,,2,22,24,2,22,24,23,0.122219,0.152485,0.000029,0.108696,6,0.001337
9604334,,,5,3,8,5,3,8,43,0.039228,0.042737,0.000171,0.089286,6,0.0072
3312,,,5,16,21,5,16,21,25,0.10107,0.132379,0.000019,0.17381,3,0.003821
4086,,,6,7,13,6,7,13,25,0.094745,0.118549,0.000007,0.333333,3,0.006092
3313,,,4,6,10,4,6,10,34,0.060236,0.073887,0.000079,0.211111,6,0.00271
9907248,,,1,1,2,1,1,2,41,0.042564,0.04685,0,0,8,0.000753
9903383,,,3,2,5,3,2,5,35,0.056598,0.065481,0.000005,0.35,6,0.002394
9604338,,,14,3,17,14,3,17,43,0.039235,0.042825,0,0.205882,4,0.052301
3315,,,2,6,8,2,6,8,26,0.089039,0.108815,0.000218,0.214286,11,0.006285
9803477,,,6,2,8,6,2,8,34,0.058802,0.066788,0,0.214286,11,0.005277
3316,,,1,8,9,1,8,9,23,0.119781,0.142378,0.000007,0.138889,9,0.000683
9909312,,,4,18,22,4,18,22,32,0.069596,0.097381,0.000194,0.127706,7,0.004033
3322,,,2,11,13,2,11,13,24,0.103686,0.133684,0.000033,0.134615,2,0.0013
9809376,,,12,5,17,12,5,17,38,0.048734,0.055769,0.000135,0.268382,2,0.010795
9806423,,,18,10,28,18,10,28,31,0.072472,0.096001,0.000096,0.088624,7,0.023002
3327,,,5,20,25,5,20,25,27,0.090473,0.108111,0,0.391667,13,0.003653
3328,,,9,17,26,9,17,26,24,0.101975,0.129295,0.000766,0.196667,3,0.009012
3089,,,8,33,41,8,33,41,24,0.105898,0.13678,0.003588,0.138327,3,0.007342
9812296,,,21,1,22,21,1,22,47,0.033929,0.036089,0.000157,0.136364,3,0.036857
9604359,,,3,1,4,3,1,4,40,0.044426,0.049154,0.000236,0.083333,8,0.00189
9510419,,,3,1,4,3,1,4,46,0.035087,0.037314,0.000002,0.166667,2,0.025881
9604367,,,3,1,4,3,1,4,41,0.042536,0.04661,0.000001,0.083333,0,0.004504
9604369,,,3,1,4,3,1,4,39,0.046488,0.052082,0.000335,0,8,0.001889
9604375,,,3,1,4,3,1,4,29,0.080974,0.096456,0.000693,0.083333,10,0.00391
9604378,,,4,2,6,4,2,6,42,0.040845,0.045037,0.000053,0.266667,7,0.005598
9604381,,,2,2,4,2,2,4,34,0.060114,0.072197,0.000026,0.083333,4,0.001651
9604382,,,8,1,9,8,1,9,40,0.044442,0.049444,0.000016,0.166667,8,0.007687
9512272,,,6,1,7,6,1,7,39,0.046507,0.052548,0.00086,0.047619,8,0.007859
9604391,,,4,3,7,4,3,7,40,0.044429,0.049349,0.000238,0.02381,8,0.006992
6023,,,1,2,3,1,2,3,31,0.070669,0.083331,0.000002,0.5,13,0.000638
9604400,,,2,1,3,2,1,3,46,0.035088,0.037315,0,0,2,0.001446
9604413,,,1,1,2,1,1,2,43,0.039235,0.042695,0,0,4,0.000623
9604414,,,3,1,4,3,1,4,42,0.040813,0.044523,0.000001,0,4,0.003642
9604418,,,2,1,3,2,1,3,43,0.039243,0.042751,0,0.333333,7,0.003062
9604420,,,4,1,5,4,1,5,41,0.042537,0.046588,0.000118,0.25,4,0.006409
6028,,,2,22,24,2,22,24,24,0.101447,0.126855,0.000082,0.088768,2,0.001255
9808314,,,1,1,2,1,1,2,43,0.038688,0.041612,0,0,2,0.000628
9905405,,,2,3,5,2,3,5,38,0.048216,0.054658,0.000038,0.3,2,0.001895
9604426,,,2,2,4,2,2,4,40,0.044452,0.049792,0.001509,0.166667,8,0.00407
9604430,,,4,1,5,4,1,5,41,0.042547,0.046858,0.000158,0.1,13,0.00349
9811276,,,4,5,9,4,5,9,33,0.062939,0.074047,0.000601,0.055556,12,0.003081
9712478,,,6,14,20,6,14,20,31,0.071384,0.08931,0.000466,0.244737,7,0.011866
9512319,,,16,1,17,16,1,17,29,0.079754,0.092931,0.000606,0.150735,10,0.016261
6031,,,2,5,7,2,5,7,24,0.112758,0.135045,0.000009,0.47619,9,0.001139
5236,,,7,21,28,7,21,28,23,0.116637,0.144333,0.000576,0.125661,3,0.006431
6035,,,1,4,5,1,4,5,22,0.124805,0.140445,0.000004,0.15,6,0.000886
