Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
9506206,,,1,1,2,1,1,2,42,0.04081,0.044451,0,0.5,4,0.002734
9711435,,,13,10,23,13,10,23,35,0.056144,0.066998,0.000041,0.175889,9,0.02051
9609472,,,8,2,10,8,2,10,42,0.040871,0.045172,0.000005,0.255556,6,0.014749
9706279,,,10,3,13,10,3,13,47,0.033912,0.03614,0.000002,0.141026,4,0.012147
9705375,,,1,2,3,1,2,3,40,0.044447,0.049516,0,0.166667,8,0.00061
9705205,,,4,2,6,4,2,6,39,0.046508,0.052507,0.000081,0.066667,8,0.002558
9410409,,,8,4,12,8,4,12,39,0.04649,0.052316,0.000061,0.151515,1,0.022089
9908443,,,36,40,76,36,40,76,24,0.116622,0.147707,0.000476,0.129123,6,0.083357
9909410,,,1,3,4,1,3,4,25,0.103448,0.124557,0.000001,0.25,6,0.005051
9710473,,,28,16,44,28,16,44,29,0.081146,0.099955,0.002232,0.080338,6,0.053373
9912460,,,18,9,27,18,9,27,32,0.068663,0.09116,0.000015,0.232194,6,0.060235
9712512,,,2,7,9,2,7,9,32,0.066141,0.078077,0.000581,0.138889,5,0.001896
9701377,,,1,5,6,1,5,6,31,0.071164,0.085321,0.000079,0.066667,7,0.001319
9706512,,,20,9,29,20,9,29,31,0.070926,0.086164,0.000056,0.166256,7,0.034816
9610266,,,5,10,15,5,10,15,32,0.066971,0.080418,0.000095,0.1,1,0.005696
9712540,,,1,7,8,1,7,8,31,0.071472,0.088319,0.000181,0.089286,7,0.001319
9712445,,,12,9,21,12,9,21,31,0.07127,0.088377,0.000028,0.188095,7,0.02773
9709407,,,5,13,18,5,13,18,33,0.063617,0.079111,0.00018,0.091503,7,0.016576
9711217,,,27,55,82,27,55,82,31,0.072072,0.096808,0.003895,0.048028,7,0.07765
9709301,,,24,127,151,24,127,151,31,0.072702,0.10565,0.01035,0.021104,7,0.06735
9612327,,,4,20,24,4,20,24,30,0.076693,0.097376,0.000261,0.077899,7,0.004345
9712253,,,7,6,13,7,6,13,32,0.066739,0.080445,0.000001,0.198718,7,0.010522
9705361,,,11,3,14,11,3,14,32,0.065146,0.073875,0.000457,0.241758,0,0.016242
9801213,,,1,8,9,1,8,9,31,0.070507,0.084334,0,0.194444,0,0.001066
9712451,,,12,1,13,12,1,13,41,0.042538,0.04661,0.000001,0.173077,8,0.014164
9801225,,,1,1,2,1,1,2,43,0.03921,0.042379,0,0.5,1,0.000647
9801226,,,4,3,7,4,3,7,35,0.056045,0.063999,0.000021,0.190476,7,0.003431
9704378,,,10,1,11,10,1,11,41,0.042538,0.04661,0.000081,0.163636,7,0.015151
9801228,,,1,10,11,1,10,11,30,0.07542,0.090339,0.000049,0.109091,8,0.002438
9611421,,,3,1,4,3,1,4,30,0.073911,0.084229,0,0.083333,8,0.002963
9801230,,,4,13,17,4,13,17,32,0.067147,0.083688,0.000493,0.154412,1,0.005212
9610543,,,12,2,14,12,2,14,32,0.066956,0.079829,0.000067,0.192308,1,0.012408
9709457,,,6,3,9,6,3,9,33,0.062932,0.074703,0.000001,0.375,1,0.004297
9704405,,,8,6,14,8,6,14,32,0.066582,0.079371,0.000082,0.192308,1,0.005753
9711386,,,4,35,39,4,35,39,31,0.071854,0.093522,0.000326,0.060054,1,0.004561
9706478,,,7,5,12,7,5,12,32,0.066839,0.081024,0.000064,0.219697,4,0.010434
9801235,,,12,46,58,12,46,58,33,0.064518,0.090544,0.000568,0.065033,4,0.018139
9703434,,,18,1,19,18,1,19,44,0.037738,0.040614,0.000003,0.175439,4,0.034341
9708304,,,8,12,20,8,12,20,33,0.063052,0.077521,0.000354,0.102632,4,0.013382
9707281,,,17,7,24,17,7,24,41,0.042569,0.04736,0.000404,0.143116,4,0.02173
9711208,,,7,7,14,7,7,14,32,0.067187,0.082362,0.000144,0.115385,2,0.017034
9710434,,,22,59,81,22,59,81,32,0.067818,0.092193,0.009588,0.062346,9,0.041228
6062,,,1,6,7,1,6,7,33,0.065035,0.086245,0.000082,0.285714,11,0.000626
9811436,,,2,10,12,2,10,12,34,0.061012,0.080296,0.000011,0.090909,11,0.001888
9711489,,,2,7,9,2,7,9,33,0.0633,0.077526,0.000003,0.194444,4,0.005854
9712283,,,14,1,15,14,1,15,34,0.058892,0.067628,0.00016,0.019048,6,0.023714
9707497,,,17,35,52,17,35,52,32,0.06766,0.088659,0.000572,0.060709,4,0.039222
9712376,,,10,2,12,10,2,12,32,0.066651,0.079067,0.000348,0.075758,6,0.022889
9801239,,,1,1,2,1,1,2,33,0.062763,0.072743,0,0,7,0.000568
9801240,,,1,7,8,1,7,8,32,0.06619,0.07843,0.000173,0.267857,1,0.00063
9703370,,,3,5,8,3,5,8,36,0.053723,0.062073,0.000112,0.214286,1,0.003856
9706541,,,2,8,10,2,8,10,32,0.0663,0.077944,0.000161,0.222222,1,0.0012
9801242,,,4,2,6,4,2,6,33,0.06352,0.079885,0.000064,0.133333,6,0.002809
9609413,,,6,1,7,6,1,7,47,0.0339,0.035892,0,0.071429,6,0.005786
9801243,,,4,1,5,4,1,5,44,0.037736,0.040551,0,0.2,6,0.003692
9801244,,,3,6,9,3,6,9,30,0.074349,0.086289,0.000092,0.194444,0,0.001816
9710208,,,7,3,10,7,3,10,30,0.073876,0.084228,0.000019,0.288889,0,0.004328
9706273,,,9,4,13,9,4,13,30,0.074587,0.086575,0.000131,0.115385,0,0.005566
9612205,,,5,2,7,5,2,7,36,0.053635,0.061366,0.000026,0.095238,0,0.003442
9611389,,,10,1,11,10,1,11,41,0.042555,0.046789,0,0.145455,2,0.022601
9801248,,,2,8,10,2,8,10,33,0.063968,0.081675,0.000082,0.088889,9,0.001165
9710276,,,4,13,17,4,13,17,33,0.062968,0.077003,0.000027,0.099265,9,0.004962
9708325,,,3,16,19,3,16,19,33,0.063984,0.082918,0.000051,0.073099,4,0.006729
9711414,,,21,6,27,21,6,27,32,0.067611,0.085954,0.000344,0.092593,9,0.021739
9712486,,,6,6,12,6,6,12,32,0.066688,0.07912,0.000107,0.143939,1,0.010145
9712474,,,2,3,5,2,3,5,34,0.05936,0.069156,0,0.2,6,0.001426
9801249,,,1,2,3,1,2,3,47,0.033917,0.0361,0.000069,0,0,0.00061
9606372,,,3,1,4,3,1,4,46,0.03509,0.03731,0.000079,0.166667,0,0.001841
9801251,,,18,29,47,18,29,47,32,0.067387,0.087361,0.000413,0.097595,9,0.029112
9703311,,,56,7,63,56,7,63,34,0.059615,0.07176,0.000178,0.174347,9,0.115891
9604244,,,19,5,24,19,5,24,41,0.04258,0.047476,0.000354,0.121377,9,0.038123
9712213,,,15,6,21,15,6,21,35,0.055909,0.065348,0,0.252381,9,0.025982
9707355,,,15,11,26,15,11,26,32,0.067186,0.083437,0.000064,0.273846,9,0.028506
9712292,,,4,3,7,4,3,7,38,0.047678,0.052382,0.000083,0,2,0.005074
9610540,,,91,15,106,91,15,106,35,0.055603,0.064127,0.000759,0.081132,9,0.21455
9609212,,,12,9,21,12,9,21,33,0.062349,0.072156,0.000331,0.140476,4,0.026587
9706326,,,9,4,13,9,4,13,34,0.060197,0.073046,0.000384,0.115385,8,0.019024
9703432,,,11,3,14,11,3,14,30,0.074348,0.085879,0.000899,0.126374,8,0.016644
9609301,,,6,1,7,6,1,7,41,0.042552,0.046862,0.000005,0.142857,8,0.011977
9704406,,,23,8,31,23,8,31,36,0.053881,0.063444,0.00022,0.119355,8,0.052039
9707367,,,10,6,16,10,6,16,35,0.056924,0.068752,0.000029,0.154167,8,0.019044
9712236,,,12,33,45,12,33,45,33,0.063427,0.079473,0.000761,0.133838,12,0.016929
9703356,,,11,5,16,11,5,16,40,0.04447,0.050253,0.000015,0.145833,12,0.018489
9801253,,,1,1,2,1,1,2,44,0.037753,0.040684,0.000001,0,1,0.000591
9707380,,,3,1,4,3,1,4,43,0.03923,0.042615,0.000079,0,1,0.00277
9801254,,,5,11,16,5,11,16,35,0.056602,0.067269,0.000009,0.066667,6,0.005282
9801255,,,3,3,6,3,3,6,34,0.059287,0.068503,0.000274,0.166667,5,0.002422
9706444,,,5,3,8,5,3,8,33,0.062823,0.073041,0.000508,0.214286,5,0.003612
9708367,,,4,4,8,4,4,8,34,0.059782,0.070985,0.000035,0.178571,5,0.002853
9801257,,,8,2,10,8,2,10,40,0.044486,0.050086,0.000019,0.2,5,0.008852
9603315,,,3,4,7,3,4,7,39,0.046532,0.053102,0.000381,0.047619,1,0.003319
9708283,,,8,5,13,8,5,13,40,0.044485,0.050244,0.000164,0.108974,1,0.011905
9801261,,,3,1,4,3,1,4,38,0.048756,0.055688,0.000003,0.083333,11,0.004519
9710242,,,3,2,5,3,2,5,37,0.051251,0.059926,0.000095,0.05,11,0.003378
9506353,,,2,2,4,2,2,4,41,0.042545,0.046851,0,0.166667,4,0.003714
9708353,,,6,7,13,6,7,13,35,0.056272,0.066424,0.000001,0.403846,5,0.01257
9708439,,,13,13,26,13,13,26,35,0.056282,0.066787,0.000055,0.316923,5,0.018355
9606275,,,15,6,21,15,6,21,39,0.046506,0.052689,0.000018,0.304762,5,0.04047
9708404,,,1,5,6,1,5,6,32,0.06714,0.082246,0.001209,0.033333,11,0.003586
9608343,,,21,10,31,21,10,31,36,0.053226,0.061681,0.000049,0.25977,5,0.039111
9709327,,,6,5,11,6,5,11,33,0.062839,0.073869,0.000059,0.2,7,0.009038
9706524,,,4,10,14,4,10,14,30,0.075573,0.091884,0.001087,0.087912,1,0.011247
9711272,,,4,5,9,4,5,9,32,0.067013,0.081548,0.00006,0.263889,7,0.005811
9702300,,,10,7,17,10,7,17,34,0.060075,0.072287,0.000054,0.117647,7,0.018913
9703213,,,19,3,22,19,3,22,36,0.053729,0.06217,0.000005,0.125541,7,0.024116
9705390,,,7,5,12,7,5,12,33,0.06338,0.076303,0.000105,0.159091,1,0.011566
9708211,,,13,7,20,13,7,20,32,0.067516,0.084595,0.00016,0.173684,7,0.034414
9707318,,,5,6,11,5,6,11,32,0.067039,0.080893,0.000081,0.163636,1,0.011317
9610425,,,18,11,29,18,11,29,34,0.059265,0.069134,0.000082,0.131773,1,0.044287
9712497,,,16,12,28,16,12,28,31,0.072019,0.093267,0.000176,0.167989,7,0.030694
9708265,,,7,5,12,7,5,12,31,0.070343,0.083274,0.000594,0.106061,1,0.007595
9506358,,,6,1,7,6,1,7,40,0.044424,0.049146,0.015703,0.071429,12,0.007245
9410308,,,1,1,2,1,1,2,39,0.046487,0.052068,0.015703,0,1,0.001004
9801273,,,5,7,12,5,7,12,31,0.070897,0.084872,0.000082,0.174242,1,0.013023
9801279,,,3,2,5,3,2,5,41,0.042558,0.046943,0,0.45,7,0.00222
9705327,,,5,2,7,5,2,7,40,0.044441,0.049475,0.000081,0.190476,7,0.00354
9611326,,,5,7,12,5,7,12,34,0.059401,0.070176,0.000278,0.068182,8,0.007541
9801283,,,3,3,6,3,3,6,33,0.063223,0.076534,0.000004,0.133333,8,0.001758
9707408,,,3,4,7,3,4,7,32,0.066614,0.079106,0.000259,0.071429,8,0.002409
9707387,,,20,8,28,20,8,28,33,0.06335,0.078771,0.000439,0.12037,9,0.020459
9706252,,,18,2,20,18,2,20,33,0.062605,0.074216,0.000013,0.152632,9,0.021913
9801285,,,1,2,3,1,2,3,34,0.059285,0.068755,0.000065,0.333333,8,0.014854
9610434,,,2,3,5,2,3,5,34,0.059333,0.069131,0.000003,0.15,5,0.002382
9801288,,,1,1,2,1,1,2,41,0.042562,0.047011,0,0,8,0.000981
6071,,,1,2,3,1,2,3,31,0.069256,0.085437,0.000163,0,0,0.000568
5219,,,1,2,3,1,2,3,30,0.070903,0.088377,0.000028,0,0,0.000568
9911380,,,1,4,5,1,4,5,31,0.072027,0.090815,0.000056,0.1,0,0.000568
9801294,,,8,3,11,8,3,11,34,0.058824,0.067219,0.000003,0.172727,5,0.009997
9611304,,,5,1,6,5,1,6,41,0.042551,0.046865,0.000156,0.033333,5,0.007532
9801295,,,2,6,8,2,6,8,29,0.079888,0.093831,0.000021,0.142857,10,0.001389
9606440,,,4,1,5,4,1,5,30,0.073866,0.084046,0.00002,0.15,10,0.003204
9703373,,,8,1,9,8,1,9,39,0.046501,0.052303,0.00001,0.097222,8,0.007161
9801297,,,10,10,20,10,10,20,28,0.086828,0.105901,0.0004,0.144737,10,0.008959
9705216,,,17,4,21,17,4,21,29,0.079765,0.09315,0.000116,0.114286,10,0.018371
9707504,,,3,2,5,3,2,5,29,0.079759,0.093036,0.000036,0.15,10,0.002361
9712496,,,11,13,24,11,13,24,28,0.086817,0.105965,0.000488,0.096014,10,0.009354
9711484,,,1,6,7,1,6,7,28,0.086702,0.104768,0,0.238095,10,0.001212
9702394,,,7,3,10,7,3,10,28,0.086662,0.104319,0.000107,0.277778,10,0.008737
9605337,,,7,1,8,7,1,8,41,0.042559,0.047006,0.00008,0.125,7,0.019711
9710268,,,27,2,29,27,2,29,35,0.056357,0.064881,0.000063,0.081281,7,0.053699
9711226,,,4,6,10,4,6,10,30,0.075388,0.089975,0.000992,0.1,8,0.003639
9711228,,,2,4,6,2,4,6,32,0.065962,0.075774,0.000213,0.166667,8,0.002368
9801301,,,5,2,7,5,2,7,36,0.053569,0.060888,0.00013,0.119048,12,0.014183
9712360,,,5,1,6,5,1,6,36,0.053565,0.060814,0.000039,0.266667,12,0.003975
9801303,,,2,8,10,2,8,10,36,0.052736,0.059861,0.000001,0.2,2,0.006948
9507371,,,46,3,49,46,3,49,45,0.036364,0.038966,0.000026,0.091412,2,0.157436
9709443,,,11,7,18,11,7,18,36,0.05377,0.062418,0.000035,0.333333,0,0.015198
9703422,,,14,9,23,14,9,23,30,0.073941,0.084915,0.002436,0.071146,0,0.015848
9506397,,,2,1,3,2,1,3,40,0.044423,0.049144,0.000001,0.166667,8,0.001803
9506402,,,1,5,6,1,5,6,38,0.048765,0.055856,0.00004,0.133333,12,0.000652
9801315,,,1,3,4,1,3,4,32,0.066624,0.078761,0.000005,0.083333,7,0.000578
9712324,,,3,5,8,3,5,8,31,0.071252,0.086072,0.000311,0.089286,7,0.004174
9801317,,,3,1,4,3,1,4,37,0.050748,0.057293,0,0.083333,6,0.003627
9801320,,,1,3,4,1,3,4,37,0.050903,0.057514,0.000001,0.083333,2,0.003253
9710406,,,1,1,2,1,1,2,31,0.068802,0.076934,0.000078,0,13,0.000571
9801323,,,2,2,4,2,2,4,42,0.040871,0.045172,0,0.333333,6,0.006727
9711211,,,3,4,7,3,4,7,29,0.08131,0.099194,0.000177,0.119048,7,0.005188
9711503,,,5,4,9,5,4,9,29,0.079811,0.093459,0.000439,0.111111,10,0.00849
9711416,,,5,2,7,5,2,7,39,0.046312,0.051771,0.000005,0.190476,2,0.054189
9711444,,,16,9,25,16,9,25,33,0.062949,0.074625,0.000139,0.153333,2,0.125457
9801328,,,1,2,3,1,2,3,32,0.066144,0.078019,0,0.166667,1,0.00092
9712353,,,5,7,12,5,7,12,34,0.059577,0.071459,0.000324,0.227273,4,0.021935
9608243,,,7,1,8,7,1,8,46,0.035088,0.037308,0,0.160714,4,0.023808
9707474,,,14,8,22,14,8,22,34,0.060376,0.075274,0.000088,0.103896,12,0.017513
9707543,,,11,2,13,11,2,13,38,0.048776,0.055932,0.000029,0.108974,12,0.011923
9506322,,,6,1,7,6,1,7,40,0.044422,0.04914,0,0.238095,12,0.010118
9710279,,,4,3,7,4,3,7,35,0.05659,0.06723,0.000063,0.047619,4,0.004877
9712307,,,17,7,24,17,7,24,34,0.059502,0.070696,0.000438,0.086957,2,0.038571
9801332,,,1,8,9,1,8,9,30,0.075128,0.089669,0.000027,0.111111,8,0.000707
9606264,,,8,2,10,8,2,10,40,0.044447,0.049619,0.000004,0.088889,8,0.006143
9712351,,,5,7,12,5,7,12,29,0.080683,0.096915,0.000554,0.128788,8,0.003335
102005,,,1,10,11,1,10,11,23,0.122111,0.145917,0.000383,0.127273,11,0.000631
9907393,,,1,2,3,1,2,3,27,0.084447,0.10072,0.000003,0,6,0.000571
7259,,,10,33,43,10,33,43,23,0.122426,0.15198,0.00053,0.173865,7,0.014322
9029,,,4,9,13,4,9,13,27,0.096326,0.119191,0.000089,0.147436,11,0.002716
5255,,,5,1,6,5,1,6,39,0.046348,0.051689,0,0.133333,2,0.003528
9804274,,,20,23,43,20,23,43,32,0.068482,0.093445,0.001602,0.11794,7,0.048193
102006,,,1,21,22,1,21,22,21,0.13804,0.168062,0.000004,0.119048,2,0.000744
12275,,,2,12,14,2,12,14,24,0.126043,0.160465,0.000193,0.087912,4,0.003054
6099,,,2,24,26,2,24,26,23,0.112187,0.14788,0.000006,0.136923,2,0.001575
9605386,,,3,1,4,3,1,4,42,0.040812,0.044522,0.000001,0.083333,2,0.00576
102009,,,3,16,19,3,16,19,26,0.094661,0.118324,0.000006,0.333333,8,0.001819
102010,,,9,6,15,9,6,15,24,0.115599,0.139792,0.000176,0.17619,3,0.007988
9801340,,,1,4,5,1,4,5,41,0.04194,0.046083,0.000001,0.25,2,0.003977
9801341,,,7,8,15,7,8,15,30,0.074978,0.089047,0.000257,0.061905,8,0.005582
9710300,,,10,8,18,10,8,18,31,0.069666,0.080326,0.000243,0.169935,8,0.009697
9712395,,,6,3,9,6,3,9,41,0.042586,0.047415,0.000047,0.208333,8,0.004961
9703324,,,6,1,7,6,1,7,34,0.059334,0.068965,0.000017,0.119048,8,0.005492
9801342,,,4,3,7,4,3,7,32,0.066997,0.080278,0.000109,0.190476,2,0.006014
9706211,,,5,4,9,5,4,9,39,0.046522,0.052899,0.000086,0.027778,2,0.00629
9608447,,,6,1,7,6,1,7,33,0.063801,0.077734,0.000038,0.166667,2,0.007499
102016,,,3,7,10,3,7,10,22,0.129397,0.153981,0.000391,0.211111,2,0.001901
9803323,,,10,3,13,10,3,13,33,0.063122,0.076125,0.00002,0.128205,2,0.024168
9905226,,,11,88,99,11,88,99,30,0.078193,0.10946,0.002184,0.040404,8,0.008398
9710541,,,11,4,15,11,4,15,35,0.056832,0.067551,0.000078,0.038095,8,0.010879
9903439,,,6,17,23,6,17,23,33,0.063125,0.076753,0.00028,0.075099,8,0.003563
10015,,,4,9,13,4,9,13,33,0.064576,0.082408,0.000166,0.153846,8,0.002523
7083,,,2,13,15,2,13,15,32,0.068761,0.089595,0.000121,0.114286,8,0.001216
10029,,,1,27,28,1,27,28,32,0.069353,0.093519,0.000318,0.165344,8,0.000648
9801348,,,11,1,12,11,1,12,34,0.059401,0.069463,0.000199,0.090909,9,0.016672
102021,,,6,15,21,6,15,21,23,0.127073,0.160265,0.000025,0.147619,2,0.004791
9294,,,11,20,31,11,20,31,22,0.133378,0.162562,0.000463,0.144828,2,0.011223
9708467,,,11,3,14,11,3,14,39,0.046545,0.053249,0.000003,0.197802,12,0.020623
102023,,,1,6,7,1,6,7,22,0.136734,0.167285,0.000024,0.119048,6,0.000568
11271,,,3,16,19,3,16,19,24,0.114963,0.140313,0.000019,0.119883,6,0.001752
9801352,,,12,3,15,12,3,15,40,0.044442,0.049408,0.000303,0.095238,8,0.009248
9603218,,,7,1,8,7,1,8,40,0.044425,0.049152,0.000001,0.142857,8,0.005797
9801353,,,21,2,23,21,2,23,32,0.067419,0.083567,0.000002,0.146245,6,0.035256
9611204,,,25,8,33,25,8,33,31,0.071283,0.086694,0.004726,0.104167,4,0.082818
102027,,,2,9,11,2,9,11,25,0.111987,0.13585,0.000101,0.236364,5,0.001439
7327,,,8,25,33,8,25,33,23,0.124999,0.156735,0.000452,0.094697,4,0.014737
9801359,,,4,6,10,4,6,10,36,0.053478,0.063446,0.000039,0.077778,6,0.003692
9705374,,,2,2,4,2,2,4,38,0.04854,0.054309,0.000081,0.083333,11,0.001744
9610350,,,5,3,8,5,3,8,40,0.044429,0.04935,0.000009,0.053571,6,0.010709
9801361,,,9,9,18,9,9,18,34,0.06014,0.072909,0.000028,0.120915,6,0.017909
9607319,,,29,2,31,29,2,31,34,0.059982,0.071031,0.000457,0.119355,6,0.071634
9709382,,,16,1,17,16,1,17,33,0.062882,0.073402,0.000002,0.099265,7,0.015109
9702297,,,6,1,7,6,1,7,32,0.066971,0.07939,0,0.214286,7,0.009312
9710298,,,3,1,4,3,1,4,33,0.062772,0.07251,0.000001,0.25,7,0.004515
9609357,,,22,3,25,22,3,25,30,0.075726,0.090361,0.001285,0.098333,7,0.065218
9801364,,,3,5,8,3,5,8,30,0.074302,0.085925,0.000054,0.339286,0,0.001709
9706494,,,4,4,8,4,4,8,33,0.063515,0.077493,0.000022,0.142857,6,0.005898
9702431,,,12,16,28,12,16,28,32,0.067317,0.084166,0.000653,0.080688,4,0.023923
9801366,,,3,7,10,3,7,10,29,0.079987,0.094336,0.000113,0.244444,10,0.002899
9707406,,,3,5,8,3,5,8,29,0.079913,0.093687,0.000084,0.196429,10,0.002604
9703247,,,3,2,5,3,2,5,28,0.086662,0.10424,0.000223,0.25,10,0.003027
102042,,,1,1,2,1,1,2,41,0.042539,0.046592,0,0.5,3,0.000788
102044,,,1,17,18,1,17,18,28,0.095882,0.127321,0.000055,0.150327,13,0.000577
9705474,,,18,10,28,18,10,28,30,0.076476,0.093734,0.002936,0.116402,13,0.030058
11076,,,3,4,7,3,4,7,30,0.076774,0.093869,0.000006,0.309524,13,0.002137
105335,,,3,8,11,3,8,11,27,0.095837,0.123893,0.003531,0.254545,13,0.002958
9908514,,,6,3,9,6,3,9,30,0.074971,0.087507,0.000002,0.291667,13,0.004348
5122,,,3,41,44,3,41,44,30,0.078399,0.104175,0.009286,0.081395,13,0.002183
9610354,,,13,4,17,13,4,17,30,0.075594,0.089431,0.001886,0.147059,13,0.011373
9606483,,,16,3,19,16,3,19,29,0.081709,0.099577,0.004618,0.175439,13,0.020593
8150,,,7,15,22,7,15,22,30,0.07748,0.097998,0.009948,0.181818,13,0.004821
12311,,,5,13,18,5,13,18,29,0.083481,0.101752,0.000306,0.251634,13,0.003291
103102,,,4,39,43,4,39,43,27,0.104442,0.145276,0.125555,0.060395,13,0.003741
102046,,,15,20,35,15,20,35,22,0.127375,0.152015,0.000274,0.213904,2,0.01461
12017,,,25,56,81,25,56,81,21,0.1416,0.172385,0.002245,0.089715,2,0.024588
4114,,,26,12,38,26,12,38,24,0.100873,0.124587,0.000023,0.178521,2,0.025703
9606474,,,13,11,24,13,11,24,38,0.048781,0.056668,0.000003,0.280797,5,0.027907
9704206,,,19,11,30,19,11,30,32,0.066725,0.080705,0.000129,0.104598,4,0.050648
9801377,,,7,4,11,7,4,11,40,0.044504,0.050032,0.000281,0.154545,8,0.006795
9610454,,,1,1,2,1,1,2,40,0.044425,0.049152,0,0.5,8,0.001025
102051,,,1,42,43,1,42,43,25,0.114855,0.151735,0.001222,0.042636,8,0.000686
6310,,,1,5,6,1,5,6,26,0.094736,0.114631,0.000079,0.1,8,0.000573
9907214,,,11,6,17,11,6,17,32,0.066687,0.079765,0.000003,0.091912,8,0.007388
9806541,,,2,4,6,2,4,6,42,0.040819,0.044628,0.000019,0.2,8,0.001276
9904376,,,1,5,6,1,5,6,30,0.075374,0.090748,0,0.1,8,0.000573
9903268,,,12,5,17,12,5,17,31,0.072119,0.091534,0.000016,0.194853,8,0.009171
10343,,,1,4,5,1,4,5,31,0.072498,0.092298,0.000003,0.05,8,0.000573
9006,,,7,25,32,7,25,32,29,0.082334,0.10611,0.001745,0.091734,8,0.004451
6321,,,18,12,30,18,12,30,30,0.07736,0.099472,0.000061,0.254926,8,0.01657
9906423,,,9,2,11,9,2,11,33,0.064133,0.079361,0.000362,0.1,8,0.005496
10040,,,2,11,13,2,11,13,27,0.092354,0.117224,0.000002,0.160256,8,0.001144
9901244,,,2,13,15,2,13,15,31,0.07215,0.092571,0.00001,0.066667,8,0.001214
9807229,,,23,13,36,23,13,36,30,0.076209,0.094235,0.000789,0.080952,8,0.027833
9605348,,,10,2,12,10,2,12,39,0.046496,0.052346,0.000085,0.075758,11,0.011816
102053,,,1,18,19,1,18,19,28,0.090015,0.115339,0.000095,0.125731,10,0.00057
9705409,,,8,3,11,8,3,11,30,0.073882,0.08429,0.000025,0.309091,10,0.006238
9610402,,,9,1,10,9,1,10,30,0.073867,0.084048,0,0.311111,10,0.007088
4268,,,3,3,6,3,3,6,31,0.071996,0.091046,0.000008,0.133333,8,0.002042
9709302,,,5,3,8,5,3,8,29,0.079797,0.09327,0,0.107143,10,0.003316
9801383,,,7,1,8,7,1,8,37,0.050839,0.057887,0.000007,0.125,11,0.006486
9801384,,,2,1,3,2,1,3,33,0.062055,0.070102,0,0.333333,1,0.001535
9801385,,,5,2,7,5,2,7,33,0.063276,0.075794,0.000011,0.047619,5,0.004047
9801387,,,4,2,6,4,2,6,43,0.038663,0.041337,0,0.466667,0,0.00278
9712363,,,6,1,7,6,1,7,42,0.040212,0.043221,0.000041,0.404762,0,0.004825
9712463,,,11,2,13,11,2,13,42,0.040215,0.043295,0.000228,0.185897,0,0.010297
9801388,,,8,17,25,8,17,25,31,0.070918,0.086249,0.000028,0.215,8,0.007258
9801390,,,2,2,4,2,2,4,35,0.056644,0.067951,0,0.416667,5,0.001851
9705337,,,74,35,109,74,35,109,34,0.060035,0.075885,0.001103,0.030496,6,0.09
102063,,,2,18,20,2,18,20,24,0.105324,0.13321,0.000083,0.118421,2,0.001533
9707457,,,9,1,10,9,1,10,43,0.039204,0.042278,0.000083,0.077778,2,0.03958
9910402,,,1,6,7,1,6,7,24,0.094645,0.111948,0,0.238095,2,0.000641
9707328,,,6,8,14,6,8,14,33,0.063319,0.078394,0.00072,0.126374,9,0.013997
11138,,,1,6,7,1,6,7,24,0.111972,0.136787,0.000026,0.142857,2,0.001252
5030,,,2,15,17,2,15,17,24,0.114051,0.14181,0.000017,0.202206,3,0.002252
7178,,,2,18,20,2,18,20,24,0.106203,0.137533,0.000588,0.239474,3,0.002502
10066,,,2,4,6,2,4,6,23,0.116545,0.148452,0.000126,0.166667,3,0.002605
9801395,,,2,6,8,2,6,8,35,0.05639,0.065394,0.000001,0.107143,6,0.001535
9801396,,,1,2,3,1,2,3,36,0.053298,0.060136,0,0,6,0.000587
102070,,,3,6,9,3,6,9,27,0.091912,0.10911,0.00001,0.152778,7,0.001902
