Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
9801399,,,2,6,8,2,6,8,30,0.074746,0.087652,0.000158,0.142857,0,0.001621
9610210,,,7,3,10,7,3,10,29,0.079785,0.093148,0.000815,0.122222,13,0.006649
9711477,,,3,2,5,3,2,5,31,0.070469,0.083545,0.000097,0.2,0,0.001787
9704262,,,14,1,15,14,1,15,30,0.073892,0.084166,0.000465,0.090476,0,0.009401
9708363,,,8,1,9,8,1,9,31,0.068811,0.07694,0.000013,0.194444,0,0.005562
9711213,,,2,4,6,2,4,6,29,0.07979,0.093242,0.000105,0.133333,13,0.001568
9801400,,,1,4,5,1,4,5,35,0.056713,0.06766,0.000025,0,11,0.000862
9709454,,,3,9,12,3,9,12,35,0.056979,0.069156,0.000029,0.106061,11,0.003324
102074,,,6,7,13,6,7,13,33,0.064696,0.082433,0.000005,0.173077,8,0.004209
9707300,,,2,1,3,2,1,3,35,0.055972,0.063472,0.000001,0,8,0.009857
7268,,,7,12,19,7,12,19,32,0.068953,0.090782,0.00009,0.266082,5,0.004637
102078,,,1,6,7,1,6,7,24,0.110794,0.13626,0.000002,0.02381,2,0.000573
8016,,,9,12,21,9,12,21,24,0.102933,0.131895,0.000022,0.221429,2,0.013655
9708213,,,18,3,21,18,3,21,37,0.050954,0.057827,0.000176,0.142857,2,0.096959
102079,,,1,35,36,1,35,36,23,0.118778,0.161317,0.00016,0.053968,2,0.000568
9709367,,,7,4,11,7,4,11,40,0.044466,0.049885,0.000006,0.227273,2,0.011366
8269,,,8,34,42,8,34,42,22,0.111685,0.144646,0.000088,0.0964,2,0.007242
9609486,,,7,9,16,7,9,16,32,0.067144,0.081696,0.000222,0.108333,2,0.01292
9608404,,,9,1,10,9,1,10,42,0.040802,0.044318,0.000129,0.255556,2,0.014105
9909303,,,1,15,16,1,15,16,27,0.084843,0.108302,0,0.154167,2,0.000568
9181,,,2,7,9,2,7,9,24,0.102319,0.1305,0,0.083333,2,0.001199
9912291,,,1,29,30,1,29,30,25,0.115581,0.155371,0.000022,0.041379,2,0.000568
9610222,,,9,33,42,9,33,42,31,0.071987,0.09236,0.005411,0.044135,4,0.018772
9705263,,,11,1,12,11,1,12,43,0.039204,0.042283,0.000113,0.219697,2,0.022053
9906429,,,3,18,21,3,18,21,25,0.105177,0.135119,0.0002,0.054762,2,0.002858
9711454,,,4,8,12,4,8,12,31,0.071615,0.089911,0.000128,0.159091,2,0.007925
9809207,,,7,7,14,7,7,14,34,0.060071,0.073108,0.000002,0.181319,2,0.006666
9903484,,,2,3,5,2,3,5,32,0.067722,0.082826,0.000002,0.1,2,0.003528
9807549,,,7,12,19,7,12,19,33,0.063704,0.078813,0.000206,0.102339,2,0.010755
102081,,,4,26,30,4,26,30,23,0.120807,0.146521,0.000082,0.178161,6,0.002401
9912263,,,1,10,11,1,10,11,24,0.097356,0.11676,0,0.454545,6,0.000738
9705265,,,3,8,11,3,8,11,32,0.065854,0.076038,0.000238,0.163636,4,0.006685
9707523,,,29,2,31,29,2,31,38,0.04876,0.055705,0.000026,0.106452,12,0.067796
9703455,,,14,5,19,14,5,19,28,0.087623,0.10793,0.164985,0.219298,12,0.028693
9708300,,,22,2,24,22,2,24,38,0.04876,0.055666,0.000003,0.144928,12,0.053641
9609467,,,20,3,23,20,3,23,38,0.048766,0.055807,0.000037,0.08498,12,0.044135
102085,,,4,5,9,4,5,9,25,0.111788,0.141213,0.00007,0.138889,11,0.005192
10153,,,5,2,7,5,2,7,26,0.086533,0.106173,0.000027,0.166667,11,0.003399
9801415,,,11,2,13,11,2,13,30,0.074012,0.084716,0.000551,0.115385,10,0.01006
9612448,,,4,4,8,4,4,8,29,0.079786,0.093201,0.000668,0.214286,13,0.003808
102089,,,2,13,15,2,13,15,24,0.114966,0.138008,0.001428,0.242857,1,0.002325
9801418,,,3,4,7,3,4,7,30,0.075633,0.089713,0.000021,0.261905,10,0.003676
9708232,,,4,2,6,4,2,6,30,0.075611,0.089415,0.000087,0.266667,10,0.002708
9607462,,,6,3,9,6,3,9,33,0.063875,0.078352,0.000317,0.111111,10,0.012402
102091,,,1,16,17,1,16,17,22,0.131493,0.157656,0.000001,0.216912,6,0.000626
9801420,,,4,8,12,4,8,12,31,0.071966,0.09256,0.000001,0.295455,7,0.015945
102093,,,2,38,40,2,38,40,25,0.108469,0.136546,0.000188,0.124359,8,0.001194
10198,,,4,37,41,4,37,41,24,0.116272,0.144608,0.000697,0.131707,8,0.002329
9903265,,,6,10,16,6,10,16,32,0.066333,0.078821,0.000091,0.120833,8,0.006873
9801422,,,5,8,13,5,8,13,33,0.063956,0.081926,0.000066,0.121795,11,0.009166
9703428,,,19,4,23,19,4,23,32,0.066074,0.076784,0.000995,0.029644,9,0.033608
9709229,,,13,2,15,13,2,15,39,0.046491,0.052207,0.000005,0.090476,11,0.018974
102096,,,1,20,21,1,20,21,23,0.121512,0.146504,0.000171,0.111905,4,0.000702
9812513,,,11,6,17,11,6,17,34,0.060731,0.075827,0.000004,0.209559,4,0.00819
9609218,,,12,5,17,12,5,17,34,0.059634,0.069979,0.000379,0.132353,4,0.015581
9511419,,,12,1,13,12,1,13,43,0.039217,0.042486,0,0.160256,4,0.016537
9604239,,,3,1,4,3,1,4,43,0.039204,0.042276,0,0.25,4,0.004164
9705417,,,27,4,31,27,4,31,34,0.060188,0.073045,0.000498,0.119355,4,0.066825
102097,,,4,15,19,4,15,19,23,0.126169,0.153292,0.000051,0.24269,11,0.002787
9902428,,,5,10,15,5,10,15,22,0.12722,0.148618,0.000513,0.07619,6,0.004674
12377,,,6,12,18,6,12,18,24,0.124351,0.156256,0.000058,0.216912,6,0.010658
9909497,,,10,23,33,10,23,33,27,0.086492,0.114179,0.000179,0.106061,6,0.024739
12254,,,1,11,12,1,11,12,27,0.094908,0.116099,0.00006,0.272727,12,0.002425
101217,,,2,12,14,2,12,14,24,0.123895,0.155639,0.000106,0.175824,6,0.007726
9703293,,,10,6,16,10,6,16,33,0.062629,0.073471,0.000266,0.045833,2,0.023307
11370,,,3,16,19,3,16,19,23,0.124537,0.151244,0.000003,0.204678,6,0.003703
9212,,,13,35,48,13,35,48,23,0.128911,0.163687,0.000362,0.120567,6,0.016238
102101,,,1,4,5,1,4,5,24,0.121081,0.149093,0.000006,0.2,6,0.000568
102102,,,2,1,3,2,1,3,24,0.096051,0.115741,0.000002,0,6,0.003204
102103,,,6,11,17,6,11,17,20,0.147732,0.180147,0.000578,0.113971,2,0.006437
9911224,,,9,72,81,9,72,81,24,0.108201,0.149112,0.000689,0.035648,2,0.010932
8232,,,9,36,45,9,36,45,20,0.147142,0.181604,0.001194,0.080303,2,0.008033
9801432,,,6,5,11,6,5,11,39,0.046554,0.053484,0.000003,0.309091,1,0.008689
9704436,,,11,6,17,11,6,17,39,0.046538,0.053294,0.000015,0.161765,1,0.015452
102105,,,1,5,6,1,5,6,22,0.134541,0.162132,0.000093,0.1,6,0.008089
9708485,,,3,2,5,3,2,5,35,0.05664,0.067863,0.000001,0.25,6,0.003181
9508334,,,7,1,8,7,1,8,40,0.044426,0.049282,0,0.178571,6,0.013414
9708282,,,3,4,7,3,4,7,34,0.059515,0.070803,0.000159,0.166667,1,0.002117
9606284,,,2,1,3,2,1,3,40,0.044426,0.049158,0.000079,0,8,0.001254
9801436,,,4,3,7,4,3,7,32,0.065765,0.074917,0.000081,0.190476,1,0.00604
102111,,,10,11,21,10,11,21,24,0.11342,0.13571,0.000006,0.233333,2,0.008845
9141,,,12,18,30,12,18,30,24,0.109139,0.138094,0.00003,0.245977,2,0.012921
9911258,,,16,16,32,16,16,32,25,0.096061,0.120729,0.000494,0.24496,2,0.035302
11247,,,21,19,40,21,19,40,23,0.121758,0.148092,0.000334,0.182051,2,0.019886
9801440,,,2,18,20,2,18,20,30,0.076239,0.096531,0.000107,0.073684,6,0.002428
9610460,,,3,7,10,3,7,10,29,0.080152,0.09548,0.001658,0.111111,6,0.0082
9705305,,,4,7,11,4,7,11,33,0.062054,0.071299,0.000476,0.1,11,0.007138
9703244,,,5,2,7,5,2,7,36,0.053626,0.061306,0.000177,0.119048,8,0.011116
102117,,,2,12,14,2,12,14,22,0.131207,0.155034,0,0.214286,6,0.001141
9707242,,,10,27,37,10,27,37,32,0.067167,0.085662,0.000113,0.138138,4,0.017921
9707225,,,36,9,45,36,9,45,29,0.081729,0.102033,0.006617,0.071212,7,0.07147
9801447,,,3,4,7,3,4,7,32,0.066951,0.081336,0,0.428571,7,0.002786
9801448,,,6,11,17,6,11,17,33,0.063395,0.079953,0.000229,0.117647,4,0.015538
102121,,,1,17,18,1,17,18,27,0.090411,0.115292,0,0.29085,8,0.000573
10150,,,6,24,30,6,24,30,27,0.096192,0.122977,0.000147,0.216749,8,0.004874
12136,,,3,30,33,3,30,33,27,0.091912,0.119398,0.000009,0.182765,8,0.001823
9908337,,,9,20,29,9,20,29,31,0.072088,0.09222,0.000019,0.178571,8,0.007637
11314,,,6,22,28,6,22,28,27,0.095225,0.12183,0.000177,0.242165,8,0.003895
7315,,,16,10,26,16,10,26,31,0.072787,0.093439,0.000002,0.267692,8,0.013271
7031,,,20,20,40,20,20,40,31,0.073022,0.096182,0.000137,0.149798,8,0.017983
10296,,,12,21,33,12,21,33,27,0.091473,0.116508,0.000284,0.20928,8,0.00855
105056,,,29,16,45,29,16,45,22,0.137241,0.163555,0.000431,0.137421,6,0.035163
12087,,,11,7,18,11,7,18,24,0.110972,0.131315,0.000048,0.150327,6,0.019357
9801451,,,1,9,10,1,9,10,34,0.058857,0.067885,0.000028,0.177778,0,0.006691
9705386,,,13,5,18,13,5,18,35,0.056052,0.064734,0.000282,0.104575,0,0.02048
9707317,,,4,4,8,4,4,8,44,0.0378,0.041443,0.000001,0.285714,0,0.005236
102124,,,2,8,10,2,8,10,29,0.088208,0.110817,0.000184,0.267857,12,0.001476
104048,,,7,19,26,7,19,26,28,0.094003,0.123625,0.000559,0.093333,12,0.00416
10257,,,3,3,6,3,3,6,29,0.083719,0.099885,0.000011,0.433333,12,0.001907
102254,,,5,21,26,5,21,26,28,0.094671,0.121504,0.000377,0.183077,12,0.003272
106305,,,1,6,7,1,6,7,30,0.082683,0.102203,0,0.4,12,0.000639
102203,,,3,8,11,3,8,11,29,0.08714,0.108329,0.000102,0.2,12,0.002115
9912351,,,6,2,8,6,2,8,29,0.08371,0.099811,0.000063,0.25,12,0.003729
9701360,,,10,5,15,10,5,15,30,0.073935,0.084633,0.000278,0.095238,0,0.008412
9706207,,,17,2,19,17,2,19,37,0.049926,0.054454,0.000187,0.128655,0,0.023521
9801454,,,1,5,6,1,5,6,30,0.075559,0.091294,0.000001,0.133333,6,0.001881
9705253,,,54,17,71,54,17,71,32,0.067307,0.083718,0.000272,0.126157,7,0.150616
9611406,,,5,6,11,5,6,11,34,0.060133,0.072749,0.000006,0.236364,1,0.01495
9705219,,,10,5,15,10,5,15,32,0.066593,0.078887,0,0.266667,7,0.019304
102130,,,2,7,9,2,7,9,26,0.102293,0.126005,0.000408,0.152778,1,0.001143
12244,,,3,7,10,3,7,10,25,0.104318,0.123691,0.001303,0.166667,1,0.00383
9111,,,1,5,6,1,5,6,30,0.079246,0.094175,0.000158,0.133333,1,0.000623
102131,,,25,2,27,25,2,27,25,0.112505,0.137082,0.000002,0.260684,6,0.054365
102133,,,1,16,17,1,16,17,26,0.104591,0.132889,0.008705,0.069853,8,0.000838
11298,,,1,21,22,1,21,22,31,0.073113,0.097859,0.000518,0.103896,8,0.00058
9908230,,,5,24,29,5,24,29,30,0.077552,0.10464,0.000428,0.051724,8,0.003289
102087,,,1,47,48,1,47,48,25,0.11147,0.144691,0.00753,0.073582,8,0.00058
9812322,,,10,10,20,10,10,20,35,0.057004,0.070059,0.00032,0.118421,8,0.007348
9709455,,,3,1,4,3,1,4,41,0.042558,0.046796,0,0.25,8,0.001956
5043,,,4,6,10,4,6,10,28,0.087941,0.109578,0.000378,0.155556,8,0.002511
9508311,,,10,1,11,10,1,11,39,0.046488,0.052075,0.000412,0.036364,8,0.010748
9903508,,,1,6,7,1,6,7,34,0.060339,0.075543,0.000001,0.190476,8,0.00058
102134,,,2,1,3,2,1,3,35,0.056254,0.065269,0,0.333333,8,0.001147
102135,,,1,9,10,1,9,10,27,0.094119,0.118108,0.000956,0.188889,7,0.00264
7132,,,1,10,11,1,10,11,26,0.100757,0.127244,0.000211,0.181818,7,0.000651
102137,,,1,15,16,1,15,16,27,0.088356,0.110151,0.000079,0.225,11,0.000568
8078,,,11,10,21,11,10,21,31,0.071727,0.089194,0.000029,0.154762,6,0.012495
102143,,,4,4,8,4,4,8,26,0.088427,0.111025,0.000261,0.053571,6,0.004838
10113,,,2,12,14,2,12,14,23,0.129295,0.163377,0.000781,0.054945,4,0.003036
6174,,,4,22,26,4,22,26,22,0.141861,0.183866,0.001425,0.027692,4,0.003574
10312,,,8,29,37,8,29,37,22,0.143171,0.181895,0.001701,0.060811,6,0.017875
8183,,,4,14,18,4,14,18,23,0.130382,0.165129,0.000931,0.132353,7,0.012282
102149,,,1,7,8,1,7,8,25,0.100061,0.115743,0.000004,0.214286,12,0.00058
9912338,,,4,23,27,4,23,27,24,0.110724,0.132136,0.001339,0.111111,12,0.003096
9710380,,,9,4,13,9,4,13,41,0.042591,0.047596,0.000003,0.24359,12,0.011055
9805390,,,5,6,11,5,6,11,35,0.056864,0.067974,0.00014,0.072727,11,0.007429
102150,,,1,7,8,1,7,8,25,0.104333,0.125477,0.000081,0.142857,1,0.000568
5056,,,1,13,14,1,13,14,32,0.068657,0.090772,0.000001,0.049451,1,0.000568
9605397,,,4,2,6,4,2,6,32,0.066967,0.079845,0.000195,0.1,1,0.002519
9909446,,,3,9,12,3,9,12,32,0.067473,0.08514,0.000466,0.083333,8,0.001886
9904471,,,2,6,8,2,6,8,33,0.064069,0.079849,0,0.232143,1,0.001135
9712325,,,8,4,12,8,4,12,34,0.059382,0.070076,0.000044,0.204545,1,0.005503
102152,,,3,3,6,3,3,6,30,0.073505,0.085948,0.000197,0.1,0,0.001827
9912448,,,2,3,5,2,3,5,32,0.066403,0.077713,0.000011,0.25,0,0.001256
11227,,,1,5,6,1,5,6,29,0.077486,0.090515,0.000091,0.2,0,0.000683
102156,,,5,46,51,5,46,51,23,0.132737,0.175002,0.000395,0.102745,6,0.008353
10025,,,1,16,17,1,16,17,23,0.123996,0.154031,0.000093,0.084559,6,0.001031
5027,,,11,51,62,11,51,62,23,0.131516,0.175765,0.000403,0.076943,6,0.012336
9709250,,,14,1,15,14,1,15,36,0.052714,0.058987,0.000001,0.047619,4,0.018393
8156,,,5,24,29,5,24,29,26,0.106101,0.134567,0.000338,0.181034,1,0.003726
8061,,,4,39,43,4,39,43,24,0.119427,0.155126,0.000006,0.121816,4,0.005278
102159,,,4,64,68,4,64,68,24,0.133791,0.185893,0.007879,0.060799,7,0.005229
7085,,,16,20,36,16,20,36,24,0.114865,0.144689,0.000028,0.155556,7,0.01883
8285,,,2,9,11,2,9,11,26,0.09841,0.123256,0.000158,0.281818,7,0.001433
102160,,,2,10,12,2,10,12,23,0.125576,0.153014,0.000117,0.068182,4,0.001603
9911288,,,1,7,8,1,7,8,26,0.091074,0.11426,0.000003,0.214286,5,0.000644
102161,,,1,11,12,1,11,12,27,0.102174,0.128178,0.000284,0.128788,10,0.000568
9703424,,,7,7,14,7,7,14,36,0.053981,0.064837,0.001703,0.096154,12,0.014577
9807384,,,5,7,12,5,7,12,28,0.087204,0.106992,0.000313,0.166667,10,0.003683
9703423,,,1,2,3,1,2,3,38,0.048758,0.055593,0,0.166667,12,0.000568
102163,,,12,17,29,12,17,29,23,0.128303,0.157242,0.000456,0.140394,7,0.00921
7078,,,7,10,17,7,10,17,23,0.118026,0.139046,0.00005,0.209559,7,0.01612
102164,,,3,2,5,3,2,5,33,0.064983,0.0823,0,0.3,0,0.002495
9227,,,4,5,9,4,5,9,32,0.069244,0.091505,0.000503,0.152778,0,0.003209
4065,,,6,11,17,6,11,17,24,0.117246,0.147043,0.000711,0.104762,5,0.004501
105049,,,2,4,6,2,4,6,25,0.115502,0.143249,0.000043,0.3,7,0.001251
102166,,,1,16,17,1,16,17,24,0.109875,0.140672,0.000002,0.198529,2,0.000649
9706242,,,45,10,55,45,10,55,37,0.049997,0.055395,0.000287,0.111448,2,0.101234
6319,,,28,74,102,28,74,102,23,0.107805,0.146464,0.002264,0.077364,2,0.050932
9904415,,,2,8,10,2,8,10,26,0.093685,0.113525,0.002327,0.111111,2,0.001197
102167,,,2,46,48,2,46,48,24,0.108852,0.147607,0.000134,0.093528,2,0.00156
8193,,,1,21,22,1,21,22,24,0.107255,0.140521,0.000034,0.12987,2,0.000642
4100,,,6,20,26,6,20,26,24,0.097711,0.121859,0.000018,0.129231,2,0.008112
9904257,,,9,7,16,9,7,16,29,0.078975,0.0942,0.000051,0.183333,2,0.016954
9712278,,,10,1,11,10,1,11,38,0.048486,0.054117,0,0.172727,2,0.066165
9805343,,,30,4,34,30,4,34,37,0.051005,0.058337,0.000087,0.121212,2,0.133004
9706546,,,12,2,14,12,2,14,47,0.033906,0.036021,0.000002,0.131868,2,0.06565
9805386,,,22,2,24,22,2,24,37,0.050953,0.057788,0.000028,0.043478,2,0.061531
9710403,,,15,5,20,15,5,20,37,0.050961,0.058025,0.000084,0.223684,2,0.111675
9269,,,11,24,35,11,24,35,24,0.109685,0.141108,0.00008,0.105882,2,0.010124
9709438,,,22,4,26,22,4,26,37,0.050954,0.057928,0.000212,0.173846,2,0.156927
102172,,,3,8,11,3,8,11,27,0.085925,0.101502,0.000009,0.172727,3,0.001851
102173,,,3,16,19,3,16,19,23,0.130528,0.163943,0.000846,0.154971,9,0.001819
7009,,,4,11,15,4,11,15,23,0.124748,0.153029,0.000732,0.119048,6,0.002499
9910483,,,8,18,26,8,18,26,23,0.117766,0.141693,0.000071,0.113846,5,0.005447
12184,,,2,12,14,2,12,14,22,0.141581,0.178412,0.000839,0.120879,9,0.001251
102174,,,2,17,19,2,17,19,24,0.101351,0.127246,0.000001,0.280702,3,0.001498
102176,,,16,2,18,16,2,18,23,0.124122,0.1474,0.000004,0.297386,6,0.03879
9703201,,,14,2,16,14,2,16,30,0.074955,0.087451,0.001301,0.0625,13,0.009708
9703203,,,2,2,4,2,2,4,37,0.051075,0.058714,0.000155,0,6,0.001498
9610237,,,10,1,11,10,1,11,42,0.040813,0.044524,0.000002,0.045455,4,0.009776
9703204,,,10,2,12,10,2,12,44,0.037766,0.041022,0.001035,0.022727,4,0.01767
5021,,,2,9,11,2,9,11,27,0.091468,0.116138,0.000001,0.154545,6,0.002763
9703206,,,1,2,3,1,2,3,35,0.056817,0.067174,0,0.333333,5,0.001606
208177,,,1,29,30,1,29,30,22,0.144363,0.171826,0.006125,0.146552,6,0.000722
104267,,,7,9,16,7,9,16,22,0.1335,0.155666,0.000117,0.175,6,0.008794
207310,,,1,12,13,1,12,13,22,0.143247,0.168534,0.006041,0.185897,10,0.000573
9707362,,,10,1,11,10,1,11,44,0.037749,0.040615,0.000001,0.2,8,0.007544
209187,,,2,19,21,2,19,21,22,0.143572,0.168771,0.009695,0.205263,6,0.003508
106025,,,23,16,39,23,16,39,22,0.144271,0.171114,0.003165,0.114509,6,0.017629
107154,,,6,29,35,6,29,35,21,0.160807,0.195037,0.004906,0.113191,6,0.004014
205102,,,2,29,31,2,29,31,21,0.161868,0.197132,0.000233,0.173118,6,0.001295
112255,,,16,10,26,16,10,26,22,0.138842,0.161022,0.000051,0.23,6,0.011797
102187,,,8,16,24,8,16,24,24,0.106125,0.138741,0.001718,0.106884,2,0.005403
11104,,,2,17,19,2,17,19,27,0.093862,0.119476,0.000018,0.169591,2,0.001684
8041,,,9,10,19,9,10,19,26,0.096088,0.121286,0.000107,0.149123,2,0.006268
4243,,,5,4,9,5,4,9,33,0.064162,0.083477,0.000002,0.125,2,0.003607
9906366,,,12,11,23,12,11,23,27,0.093272,0.117229,0.000135,0.160079,2,0.012003
9611462,,,7,9,16,7,9,16,31,0.070428,0.082496,0.001142,0.208333,0,0.018372
9610335,,,7,4,11,7,4,11,35,0.055381,0.06161,0.000025,0.2,0,0.021856
9703215,,,10,2,12,10,2,12,38,0.04855,0.05444,0.000166,0.090909,2,0.014142
9703216,,,2,1,3,2,1,3,43,0.039209,0.042377,0.000075,0.166667,11,0.004617
102180,,,29,18,47,29,18,47,23,0.13231,0.162226,0.000017,0.238205,6,0.0606
9802216,,,5,5,10,5,5,10,33,0.063677,0.077854,0.000091,0.188889,5,0.008974
9353,,,1,11,12,1,11,12,27,0.080326,0.10318,0.000223,0.106061,2,0.004254
9901344,,,3,11,14,3,11,14,26,0.085892,0.108631,0.00012,0.093407,2,0.007273
104024,,,7,6,13,7,6,13,26,0.089249,0.109315,0.000091,0.064103,11,0.008216
9703219,,,2,6,8,2,6,8,28,0.086677,0.104536,0.0001,0.339286,13,0.001369
9607412,,,4,4,8,4,4,8,28,0.086665,0.10437,0,0.428571,13,0.002635
9510268,,,6,2,8,6,2,8,28,0.086659,0.10424,0.000296,0.339286,13,0.004391
102199,,,37,18,55,37,18,55,23,0.133905,0.166494,0.000105,0.203367,6,0.064084
9907438,,,4,8,12,4,8,12,24,0.105332,0.130493,0.000335,0.045455,7,0.009327
9703225,,,5,1,6,5,1,6,44,0.03775,0.040616,0.000028,0.166667,8,0.0038
9611396,,,2,1,3,2,1,3,43,0.039228,0.042498,0.000157,0.166667,8,0.001637
9703226,,,14,11,25,14,11,25,39,0.046545,0.053653,0.00004,0.085,12,0.02187
9412305,,,10,1,11,10,1,11,41,0.042536,0.046582,0.000002,0.109091,12,0.019575
9703228,,,7,4,11,7,4,11,40,0.044461,0.049803,0.000101,0.063636,8,0.005656
9606470,,,5,1,6,5,1,6,40,0.044424,0.049151,0,0.166667,8,0.00395
9703230,,,1,5,6,1,5,6,36,0.053487,0.061627,0.000001,0.233333,6,0.002155
9703231,,,2,9,11,2,9,11,36,0.053551,0.06262,0.000004,0.1,6,0.001422
9602341,,,7,1,8,7,1,8,41,0.042536,0.046583,0.000001,0.107143,6,0.010407
102209,,,4,9,13,4,9,13,27,0.092322,0.11137,0.000227,0.288462,8,0.002503
10161,,,1,18,19,1,18,19,26,0.100709,0.125242,0.000128,0.181287,8,0.000744
9904375,,,1,4,5,1,4,5,32,0.066604,0.078864,0,0.2,8,0.000744
9703234,,,2,5,7,2,5,7,28,0.086707,0.104721,0.000001,0.333333,13,0.001369
9509398,,,11,3,14,11,3,14,27,0.094879,0.119447,0.013674,0.10989,13,0.007946
102211,,,10,4,14,10,4,14,23,0.125946,0.150598,0.000079,0.335165,6,0.024906
9709258,,,1,1,2,1,1,2,42,0.040827,0.044588,0,0,6,0.001859
102213,,,4,14,18,4,14,18,28,0.089301,0.109591,0.000031,0.140523,10,0.002513
9703238,,,9,1,10,9,1,10,43,0.039227,0.042497,0,0.166667,8,0.007785
102216,,,2,4,6,2,4,6,27,0.085129,0.097585,0.000009,0.266667,3,0.001567
102217,,,1,3,4,1,3,4,32,0.067975,0.085937,0,0.25,7,0.000851
9812434,,,2,13,15,2,13,15,31,0.072523,0.095906,0.000079,0.161905,7,0.002511
102218,,,3,31,34,3,31,34,24,0.125756,0.159905,0.000024,0.170232,6,0.003728
12145,,,6,21,27,6,21,27,25,0.115388,0.149198,0.000138,0.179487,6,0.005058
12337,,,4,19,23,4,19,23,23,0.131572,0.164116,0.000104,0.193676,6,0.004897
8052,,,3,14,17,3,14,17,24,0.115036,0.144101,0.000061,0.264706,6,0.002404
9702207,,,8,3,11,8,3,11,36,0.05364,0.061525,0.000134,0.054545,8,0.00868
9703245,,,6,5,11,6,5,11,41,0.042556,0.047014,0.000229,0.045455,8,0.004928
9606294,,,7,1,8,7,1,8,41,0.042542,0.046648,0.000119,0.035714,8,0.004953
102222,,,20,9,29,20,9,29,23,0.132704,0.162522,0.000006,0.323892,6,0.036115
102223,,,2,29,31,2,29,31,25,0.109267,0.138678,0.000241,0.112903,12,0.003271
10208,,,7,72,79,7,72,79,27,0.097766,0.131781,0.002392,0.065888,12,0.005061
9803493,,,13,5,18,13,5,18,32,0.065948,0.077095,0.000266,0.081699,11,0.016207
9804263,,,4,4,8,4,4,8,32,0.066653,0.078977,0.000003,0.25,12,0.002777
7152,,,5,38,43,5,38,43,26,0.09813,0.125311,0.000862,0.079734,12,0.003258
9802218,,,13,29,42,13,29,42,31,0.071891,0.09205,0.000272,0.090012,12,0.013284
9809208,,,1,3,4,1,3,4,38,0.048224,0.054712,0.000002,0.166667,2,0.000631
9711316,,,12,6,18,12,6,18,42,0.040241,0.043867,0.000382,0.035948,2,0.013319
9612490,,,14,17,31,14,17,31,33,0.063238,0.078003,0.000791,0.087097,4,0.041769
102227,,,12,24,36,12,24,36,22,0.139131,0.17365,0.000664,0.11746,11,0.007942
12176,,,2,5,7,2,5,7,33,0.06542,0.087013,0,0.309524,11,0.002261
7289,,,8,11,19,8,11,19,33,0.0659,0.090922,0.000254,0.143275,11,0.006643
102228,,,6,45,51,6,45,51,21,0.140189,0.171833,0.000179,0.119608,2,0.004984
9903509,,,17,1,18,17,1,18,26,0.086073,0.100054,0.000094,0.114379,2,0.01562
6040,,,12,31,43,12,31,43,23,0.114413,0.148508,0.000208,0.151163,2,0.010969
11172,,,7,21,28,7,21,28,23,0.12522,0.156433,0.001749,0.116402,4,0.005638
11307,,,21,15,36,21,15,36,20,0.143276,0.163379,0.029484,0.103175,2,0.03757
9905340,,,7,8,15,7,8,15,22,0.110622,0.14011,0.000139,0.061905,2,0.012459
9812403,,,10,20,30,10,20,30,23,0.109951,0.139251,0.00406,0.049425,2,0.02244
9906383,,,15,12,27,15,12,27,24,0.102807,0.129774,0.000736,0.121083,2,0.013871
7010,,,8,11,19,8,11,19,26,0.091347,0.111114,0.000458,0.096491,4,0.007018
