Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
10087,,,11,48,59,11,48,59,22,0.134034,0.171554,0.000128,0.111046,2,0.00877
9810282,,,9,14,23,9,14,23,33,0.063317,0.078404,0.000302,0.071146,4,0.008608
102229,,,1,15,16,1,15,16,29,0.08591,0.112681,0.000303,0.216667,8,0.000632
10305,,,2,8,10,2,8,10,30,0.074873,0.094858,0.000164,0.322222,8,0.001259
8260,,,4,30,34,4,30,34,28,0.092743,0.127175,0.002287,0.095365,8,0.002441
9912297,,,2,5,7,2,5,7,34,0.061333,0.077753,0.000014,0.142857,11,0.001138
9910379,,,5,8,13,5,8,13,32,0.066953,0.081149,0.000134,0.25,8,0.003777
10030,,,3,11,14,3,11,14,30,0.075147,0.096156,0.00002,0.252747,8,0.001831
9806353,,,6,1,7,6,1,7,38,0.048079,0.053048,0,0.238095,8,0.004623
9712339,,,7,3,10,7,3,10,37,0.050504,0.056551,0.00008,0.177778,8,0.006559
6153,,,4,4,8,4,4,8,32,0.066351,0.078329,0.000102,0.285714,8,0.00245
7257,,,4,3,7,4,3,7,32,0.068136,0.08653,0.000006,0.380952,8,0.002514
9908473,,,4,7,11,4,7,11,32,0.066506,0.079527,0.000001,0.209091,8,0.002827
9703254,,,7,12,19,7,12,19,29,0.080886,0.098696,0.001321,0.046784,8,0.006666
9611208,,,6,8,14,6,8,14,34,0.058857,0.067702,0.000079,0.049451,8,0.006045
9607340,,,2,1,3,2,1,3,42,0.040825,0.044651,0.000004,0,8,0.001706
9602331,,,2,7,9,2,7,9,34,0.060124,0.072552,0.00012,0.027778,4,0.005102
5185,,,2,7,9,2,7,9,34,0.060837,0.076795,0.000002,0.277778,4,0.001722
9703258,,,5,6,11,5,6,11,30,0.073922,0.084615,0.000674,0.2,0,0.004743
9602343,,,14,1,15,14,1,15,29,0.079749,0.092873,0.005483,0.119048,0,0.013263
102235,,,4,5,9,4,5,9,24,0.100727,0.125297,0.000021,0.180556,2,0.003719
9703261,,,5,1,6,5,1,6,45,0.036422,0.039387,0.000001,0.166667,4,0.004512
9703262,,,1,3,4,1,3,4,39,0.046508,0.052413,0.000001,0.333333,10,0.001139
9610440,,,6,1,7,6,1,7,39,0.046502,0.052264,0.000083,0.166667,10,0.005062
9612238,,,2,1,3,2,1,3,40,0.044438,0.049281,0,0.5,10,0.001732
9703263,,,2,1,3,2,1,3,36,0.053086,0.05982,0,0.333333,4,0.002375
9703264,,,3,9,12,3,9,12,33,0.063128,0.076317,0.000139,0.166667,11,0.004854
102241,,,9,15,24,9,15,24,22,0.13796,0.170086,0.000441,0.130435,11,0.005694
102242,,,20,19,39,20,19,39,23,0.136482,0.171428,0.000055,0.267206,6,0.038218
102243,,,17,17,34,17,17,34,21,0.148204,0.182497,0.000131,0.303427,6,0.033515
9703269,,,1,15,16,1,15,16,33,0.062873,0.074531,0.000105,0.175,1,0.008802
9607418,,,9,9,18,9,9,18,35,0.056738,0.066962,0.000004,0.130719,1,0.009094
102247,,,4,9,13,4,9,13,26,0.099464,0.123329,0.000026,0.160256,8,0.002583
12014,,,4,8,12,4,8,12,25,0.108645,0.141196,0.00093,0.25,12,0.003019
9907387,,,7,3,10,7,3,10,32,0.069258,0.091628,0.000098,0.244444,8,0.008719
102248,,,1,15,16,1,15,16,29,0.088359,0.11258,0.000207,0.320833,13,0.000792
12013,,,4,13,17,4,13,17,28,0.088653,0.109089,0.00019,0.294118,13,0.002914
9809212,,,1,4,5,1,4,5,32,0.066942,0.080539,0.000157,0.25,12,0.001508
9703275,,,10,1,11,10,1,11,41,0.042538,0.046605,0,0.209091,6,0.011174
5068,,,2,12,14,2,12,14,24,0.096147,0.119624,0.000015,0.126374,2,0.002941
9903252,,,20,29,49,20,29,49,23,0.104465,0.130393,0.000917,0.124575,2,0.048579
9606360,,,37,2,39,37,2,39,46,0.03509,0.03739,0.000055,0.08502,2,0.136234
9809501,,,11,6,17,11,6,17,33,0.063558,0.076937,0.000025,0.158088,2,0.032703
3030,,,5,20,25,5,20,25,31,0.073054,0.097965,0.000088,0.17,12,0.00341
9906406,,,6,3,9,6,3,9,31,0.071619,0.088637,0.000043,0.152778,12,0.005508
9812521,,,11,11,22,11,11,22,30,0.076437,0.095321,0.000533,0.0671,12,0.0125
3031,,,3,9,12,3,9,12,31,0.07231,0.091805,0.000005,0.189394,12,0.002161
9106,,,3,6,9,3,6,9,31,0.072439,0.091161,0,0.291667,12,0.00212
9711251,,,20,7,27,20,7,27,35,0.055946,0.064587,0.000013,0.18661,12,0.020997
10070,,,3,10,13,3,10,13,30,0.077762,0.100728,0.000005,0.275641,12,0.00212
5175,,,1,7,8,1,7,8,27,0.096963,0.118044,0.000186,0.125,1,0.000808
12283,,,4,22,26,4,22,26,27,0.093055,0.117349,0.000353,0.22,12,0.002536
9906495,,,5,9,14,5,9,14,31,0.071532,0.088444,0.000041,0.247253,12,0.004713
1246,,,2,7,9,2,7,9,23,0.109775,0.138413,0.000024,0.125,2,0.004275
9703280,,,9,6,15,9,6,15,29,0.080279,0.095432,0.003504,0.085714,1,0.008785
9701361,,,5,1,6,5,1,6,42,0.040807,0.044356,0.000001,0.133333,1,0.005826
102257,,,5,25,30,5,25,30,26,0.103709,0.12666,0.000013,0.240148,1,0.003554
6096,,,5,26,31,5,26,31,25,0.108632,0.132607,0.000606,0.211828,1,0.003557
7197,,,3,21,24,3,21,24,26,0.103606,0.128656,0.000763,0.221014,1,0.002668
4018,,,5,9,14,5,9,14,28,0.090788,0.108809,0.000005,0.252747,1,0.004329
11254,,,6,20,26,6,20,26,26,0.104327,0.129017,0.001554,0.23,1,0.003729
9612485,,,2,3,5,2,3,5,32,0.066501,0.078131,0.000009,0.2,7,0.003291
9703233,,,10,2,12,10,2,12,43,0.039241,0.042755,0.000015,0.143939,5,0.017524
9802259,,,1,4,5,1,4,5,33,0.063325,0.076449,0.000001,0.1,5,0.00264
12264,,,2,16,18,2,16,18,24,0.099271,0.125161,0.000537,0.062092,4,0.003377
12217,,,1,7,8,1,7,8,33,0.064489,0.081425,0.000558,0.071429,7,0.00264
9809214,,,1,5,6,1,5,6,30,0.074829,0.088017,0.000036,0.266667,0,0.000573
9804239,,,4,4,8,4,4,8,31,0.069687,0.080421,0.000237,0.232143,0,0.00258
9610470,,,9,12,21,9,12,21,34,0.058836,0.068082,0.000069,0.25,4,0.021721
9610458,,,15,6,21,15,6,21,35,0.055454,0.062201,0.000002,0.219048,4,0.022766
9903228,,,6,13,19,6,13,19,31,0.070452,0.085532,0.001287,0.035088,8,0.004455
102264,,,1,6,7,1,6,7,27,0.088346,0.112875,0.00001,0.261905,0,0.000691
10308,,,7,13,20,7,13,20,24,0.10845,0.144446,0.000038,0.142105,2,0.007387
9805293,,,31,4,35,31,4,35,38,0.04853,0.054631,0.000007,0.078151,2,0.161243
102266,,,1,30,31,1,30,31,27,0.102345,0.132949,0.000253,0.098925,1,0.000755
9910496,,,1,39,40,1,39,40,26,0.099372,0.12418,0.000006,0.072436,11,0.000576
9901330,,,2,24,26,2,24,26,31,0.072587,0.095723,0.000083,0.152308,1,0.001386
5139,,,6,13,19,6,13,19,35,0.056983,0.069293,0.000007,0.152047,1,0.00628
12002,,,5,10,15,5,10,15,26,0.104896,0.135092,0.000239,0.161905,1,0.003514
9707496,,,4,14,18,4,14,18,39,0.046552,0.053914,0.000003,0.235294,1,0.005036
9806258,,,5,17,22,5,17,22,32,0.067313,0.085109,0.000267,0.136364,1,0.005392
9708257,,,12,2,14,12,2,14,34,0.059581,0.070645,0.000262,0.159341,0,0.012586
9702403,,,6,1,7,6,1,7,31,0.068785,0.076836,0.001378,0.071429,0,0.006973
102269,,,1,19,20,1,19,20,25,0.105274,0.142621,0.000304,0.068421,10,0.000628
9812388,,,2,2,4,2,2,4,31,0.069999,0.08226,0.000001,0.083333,10,0.001138
9703406,,,6,5,11,6,5,11,29,0.07977,0.093224,0.000071,0.245455,10,0.005154
102270,,,4,30,34,4,30,34,24,0.133092,0.177177,0.000176,0.120321,6,0.004384
101250,,,5,24,29,5,24,29,23,0.13384,0.177535,0.000141,0.119458,2,0.004411
5260,,,11,54,65,11,54,65,24,0.121584,0.1637,0.000435,0.067548,6,0.010432
9709329,,,4,11,15,4,11,15,31,0.069789,0.081811,0.000079,0.161905,6,0.004558
7206,,,2,17,19,2,17,19,24,0.117606,0.153006,0.000002,0.184211,6,0.001726
4214,,,7,11,18,7,11,18,24,0.114307,0.140202,0.00011,0.228758,3,0.006404
9804236,,,2,6,8,2,6,8,35,0.056634,0.067242,0.000099,0.160714,4,0.009329
9703295,,,1,11,12,1,11,12,31,0.071323,0.087169,0.00009,0.068182,7,0.000575
9610243,,,12,1,13,12,1,13,32,0.066971,0.079388,0.000004,0.102564,7,0.032881
9609310,,,8,4,12,8,4,12,32,0.067087,0.080678,0.000009,0.143939,7,0.016592
9607415,,,1,11,12,1,11,12,33,0.062378,0.072803,0.000001,0.098485,4,0.000568
9609324,,,7,20,27,7,20,27,31,0.071944,0.090917,0.000469,0.095442,7,0.019367
9611422,,,12,5,17,12,5,17,40,0.04445,0.04976,0.000262,0.102941,4,0.011764
102273,,,3,8,11,3,8,11,28,0.084869,0.106544,0.000004,0.272727,8,0.00187
9311,,,4,3,7,4,3,7,31,0.071862,0.088598,0,0.433333,8,0.002825
9611313,,,7,1,8,7,1,8,32,0.066154,0.076255,0.000065,0.178571,1,0.012862
6123,,,5,7,12,5,7,12,24,0.112051,0.136634,0.000546,0.155556,3,0.005437
5104,,,14,45,59,14,45,59,24,0.118446,0.1516,0.004376,0.06734,2,0.014617
9805221,,,7,1,8,7,1,8,35,0.056661,0.067228,0,0.196429,3,0.010936
5310,,,9,12,21,9,12,21,23,0.118589,0.144708,0.001566,0.119883,3,0.008418
102276,,,4,5,9,4,5,9,24,0.104839,0.134173,0.000002,0.166667,2,0.005466
9908427,,,8,11,19,8,11,19,22,0.131966,0.156259,0.000433,0.093567,6,0.00752
102279,,,13,26,39,13,26,39,23,0.118182,0.157061,0.00036,0.197031,3,0.014912
12227,,,2,16,18,2,16,18,24,0.113473,0.146991,0.000032,0.212418,3,0.002317
9408393,,,1,1,2,1,1,2,38,0.048751,0.05548,0,0.5,5,0.009599
9703308,,,3,1,4,3,1,4,42,0.040816,0.044499,0,0.166667,8,0.006703
9809218,,,3,4,7,3,4,7,31,0.069759,0.079637,0.000197,0.119048,13,0.001819
9709339,,,1,2,3,1,2,3,31,0.069741,0.079486,0,0.5,13,0.000683
9709340,,,1,1,2,1,1,2,31,0.069738,0.079417,0,0.5,13,0.000683
102287,,,3,16,19,3,16,19,25,0.113555,0.143138,0.00013,0.166667,7,0.002067
102289,,,3,5,8,3,5,8,25,0.110584,0.134657,0.000041,0.357143,7,0.002067
12023,,,2,14,16,2,14,16,27,0.094234,0.116466,0.000007,0.191667,10,0.001262
102028,,,2,6,8,2,6,8,25,0.110307,0.134372,0.000004,0.142857,7,0.00139
6045,,,7,22,29,7,22,29,28,0.092898,0.11957,0.000407,0.080688,10,0.004948
12313,,,12,19,31,12,19,31,24,0.105294,0.132416,0.00118,0.119355,2,0.026282
102292,,,1,33,34,1,33,34,27,0.100873,0.132544,0.000006,0.175579,1,0.000625
8007,,,3,26,29,3,26,29,27,0.098725,0.124514,0.000191,0.151478,1,0.001706
9909356,,,6,26,32,6,26,32,26,0.104203,0.130811,0.002114,0.200605,1,0.005938
9607207,,,10,4,14,10,4,14,33,0.063421,0.07653,0.000186,0.148352,4,0.016283
9703318,,,7,6,13,7,6,13,34,0.059745,0.070978,0.000001,0.25,4,0.00632
102295,,,2,26,28,2,26,28,20,0.171752,0.21848,0.00014,0.132275,7,0.001375
101336,,,13,322,335,13,322,335,19,0.187383,0.257085,0.02362,0.028063,7,0.009176
11396,,,2,32,34,2,32,34,20,0.158696,0.205513,0.00219,0.062389,7,0.001944
11388,,,2,22,24,2,22,24,23,0.123748,0.16619,0.000118,0.144928,2,0.001296
9612493,,,7,7,14,7,7,14,32,0.067087,0.081239,0.00061,0.098901,4,0.010989
102300,,,1,3,4,1,3,4,31,0.069453,0.079115,0.000009,0.416667,10,0.000573
9703326,,,3,11,14,3,11,14,31,0.070953,0.08614,0.000001,0.247253,0,0.003043
102303,,,2,14,16,2,14,16,28,0.089474,0.114089,0.000164,0.233333,8,0.001548
7014,,,1,11,12,1,11,12,29,0.080372,0.106312,0.000007,0.174242,8,0.000642
7125,,,2,4,6,2,4,6,32,0.068046,0.084391,0.000001,0.233333,8,0.001323
4001,,,5,27,32,5,27,32,24,0.111466,0.137402,0.000039,0.216734,4,0.006455
9908482,,,7,7,14,7,7,14,33,0.064493,0.08434,0.000264,0.224359,4,0.008427
9806290,,,9,23,32,9,23,32,31,0.0727,0.098907,0.000142,0.220766,4,0.011915
102306,,,3,6,9,3,6,9,24,0.104901,0.12599,0.00008,0.097222,3,0.002303
4064,,,2,2,4,2,2,4,35,0.055627,0.062956,0.000006,0,4,0.001541
102307,,,2,7,9,2,7,9,25,0.10584,0.127842,0.000001,0.277778,3,0.001765
102308,,,1,8,9,1,8,9,21,0.136985,0.164443,0.000025,0.152778,6,0.000952
9703333,,,1,1,2,1,1,2,40,0.044426,0.049153,0,0,1,0.000571
12371,,,3,12,15,3,12,15,24,0.114216,0.143657,0.00002,0.171429,7,0.002963
11337,,,5,30,35,5,30,35,25,0.109268,0.142146,0.000096,0.132773,7,0.003274
4007,,,2,18,20,2,18,20,24,0.11201,0.137406,0.00018,0.089474,7,0.001401
9910530,,,2,34,36,2,34,36,26,0.099564,0.128395,0.000011,0.163492,7,0.001258
4008,,,1,23,24,1,23,24,29,0.086597,0.112149,0.000403,0.152174,8,0.000576
9911242,,,1,29,30,1,29,30,32,0.069283,0.0945,0.000035,0.127586,8,0.000568
9910223,,,5,26,31,5,26,31,28,0.091438,0.115097,0.00099,0.104598,11,0.004723
9910224,,,5,8,13,5,8,13,29,0.084013,0.101903,0.0003,0.204545,11,0.004712
9909269,,,1,4,5,1,4,5,33,0.065263,0.084765,0.000001,0.05,8,0.000568
9905249,,,6,26,32,6,26,32,32,0.067924,0.087482,0.000168,0.115927,11,0.005628
9812336,,,7,4,11,7,4,11,41,0.042654,0.047887,0.000273,0.109091,8,0.00575
9807221,,,3,2,5,3,2,5,42,0.040825,0.044651,0.000059,0.1,12,0.003242
9911228,,,2,23,25,2,23,25,32,0.069147,0.092886,0.000057,0.175,8,0.001139
102313,,,1,10,11,1,10,11,30,0.076191,0.094561,0.000006,0.3,8,0.000607
10128,,,2,11,13,2,11,13,30,0.076259,0.095224,0.00001,0.179487,8,0.001176
9510450,,,1,2,3,1,2,3,41,0.042545,0.04681,0,0.166667,1,0.000801
4061,,,2,7,9,2,7,9,32,0.068897,0.088331,0.000037,0.291667,4,0.004815
102316,,,3,11,14,3,11,14,20,0.159673,0.196755,0.000019,0.247253,7,0.001825
9710245,,,23,2,25,23,2,25,31,0.071309,0.08685,0.000027,0.165,7,0.066817
9711402,,,25,9,34,25,9,34,30,0.07647,0.096015,0.000123,0.090018,7,0.036056
102317,,,2,13,15,2,13,15,24,0.109468,0.130437,0.000082,0.247253,6,0.001208
102318,,,1,9,10,1,9,10,24,0.108752,0.127901,0,0.402778,6,0.000626
9908501,,,2,4,6,2,4,6,32,0.068623,0.09081,0.000159,0.1,11,0.002296
9806434,,,6,6,12,6,6,12,35,0.055702,0.063278,0.000001,0.234848,8,0.010113
9908528,,,1,12,13,1,12,13,31,0.071627,0.089362,0.000001,0.185897,8,0.001714
4016,,,1,2,3,1,2,3,32,0.066026,0.076708,0,0.5,0,0.000799
9908323,,,8,6,14,8,6,14,32,0.066568,0.079264,0.000014,0.307692,0,0.005798
102321,,,1,25,26,1,25,26,24,0.109937,0.136875,0.000033,0.190769,8,0.000568
8280,,,3,21,24,3,21,24,24,0.113019,0.135454,0.00013,0.186594,8,0.001871
9711292,,,21,6,27,21,6,27,30,0.074903,0.087777,0.000172,0.191667,1,0.038914
9154,,,7,2,9,7,2,9,24,0.115838,0.147035,0.000133,0.180556,3,0.007423
9901346,,,2,6,8,2,6,8,26,0.091507,0.112089,0.000059,0.089286,5,0.003235
4266,,,5,8,13,5,8,13,24,0.102321,0.125496,0.00001,0.076923,4,0.005854
9906283,,,1,13,14,1,13,14,27,0.091073,0.121129,0.000063,0.071429,11,0.002577
9708269,,,1,4,5,1,4,5,35,0.057036,0.069562,0.000005,0.15,9,0.002577
12092,,,3,25,28,3,25,28,23,0.122978,0.157377,0.000153,0.146825,3,0.003857
9709375,,,1,4,5,1,4,5,41,0.042559,0.047137,0.000001,0.1,4,0.002577
4021,,,2,6,8,2,6,8,30,0.082086,0.103076,0.000005,0.267857,12,0.00119
9901430,,,12,4,16,12,4,16,32,0.067962,0.084736,0.000107,0.114286,12,0.009615
9703350,,,13,2,15,13,2,15,35,0.0563,0.064657,0.000002,0.138095,4,0.012611
9608359,,,15,1,16,15,1,16,44,0.037765,0.040901,0.000003,0.1375,0,0.02179
4023,,,2,26,28,2,26,28,23,0.123112,0.168128,0.00039,0.064815,2,0.001342
9708429,,,1,8,9,1,8,9,32,0.066407,0.077955,0,0.069444,2,0.000632
9812238,,,2,8,10,2,8,10,33,0.064785,0.08774,0.000251,0.077778,11,0.0012
9911314,,,2,14,16,2,14,16,23,0.101929,0.131879,0.000002,0.141667,2,0.001205
9706352,,,6,5,11,6,5,11,38,0.047893,0.053469,0.000002,0.118182,2,0.004903
9708469,,,12,3,15,12,3,15,41,0.042566,0.047083,0.000002,0.147619,2,0.020676
9811386,,,19,50,69,19,50,69,30,0.080074,0.121884,0.001239,0.047528,6,0.03026
4024,,,2,9,11,2,9,11,27,0.0872,0.107597,0.000277,0.163636,0,0.001221
3025,,,5,13,18,5,13,18,27,0.089474,0.109715,0.000111,0.160131,0,0.003252
9903324,,,1,4,5,1,4,5,32,0.0667,0.079573,0,0.35,0,0.000626
9610455,,,18,24,42,18,24,42,31,0.071888,0.09072,0.000525,0.054007,1,0.041651
4029,,,2,12,14,2,12,14,32,0.068142,0.087331,0.000004,0.21978,8,0.001197
9705470,,,8,2,10,8,2,10,33,0.062789,0.072955,0.000132,0.133333,8,0.005495
9905567,,,3,15,18,3,15,18,33,0.063786,0.079827,0.000001,0.179739,8,0.001772
102334,,,1,14,15,1,14,15,28,0.085264,0.106986,0.00049,0.071429,10,0.000628
4031,,,3,10,13,3,10,13,23,0.106926,0.137985,0.000101,0.166667,2,0.002579
9902409,,,9,8,17,9,8,17,24,0.100539,0.123931,0.000174,0.069853,2,0.017469
4032,,,2,26,28,2,26,28,25,0.095212,0.117393,0.000078,0.181217,2,0.001275
9608270,,,24,1,25,24,1,25,45,0.036364,0.038889,0,0.271667,2,0.05507
9707282,,,30,19,49,30,19,49,31,0.070866,0.085946,0.001367,0.070578,2,0.0744
9901399,,,6,3,9,6,3,9,36,0.05332,0.060984,0.000009,0.180556,2,0.007809
9806441,,,18,9,27,18,9,27,32,0.066333,0.07843,0.000147,0.185185,2,0.030481
4033,,,1,9,10,1,9,10,31,0.071913,0.090119,0,0.388889,8,0.000748
9806350,,,9,8,17,9,8,17,38,0.048817,0.056799,0.00016,0.25,8,0.010223
9908265,,,3,22,25,3,22,25,31,0.072006,0.091558,0.000124,0.23913,8,0.001961
4034,,,1,8,9,1,8,9,25,0.104268,0.127628,0,0.319444,6,0.000684
4035,,,1,13,14,1,13,14,27,0.091663,0.118976,0.000463,0.21978,0,0.002082
9909467,,,2,8,10,2,8,10,26,0.090063,0.115421,0.000144,0.211111,0,0.002716
9703365,,,1,1,2,1,1,2,41,0.042535,0.046582,0,0,8,0.00412
102342,,,2,1,3,2,1,3,36,0.053369,0.061889,0,0,6,0.001454
102343,,,3,30,33,3,30,33,26,0.100153,0.126063,0.000101,0.166667,12,0.002052
9711392,,,9,2,11,9,2,11,41,0.04254,0.046665,0.000091,0.090909,11,0.005876
9911353,,,1,23,24,1,23,24,32,0.070787,0.100872,0.000003,0.175725,12,0.000694
9609213,,,9,3,12,9,3,12,33,0.062892,0.073743,0.000324,0.181818,11,0.015921
9703369,,,16,10,26,16,10,26,34,0.059247,0.070404,0.000113,0.212308,9,0.037599
9703332,,,26,7,33,26,7,33,34,0.059238,0.070149,0.000018,0.243371,9,0.061393
9609504,,,10,3,13,10,3,13,41,0.042571,0.047141,0.00016,0.134615,1,0.009059
9610398,,,2,2,4,2,2,4,35,0.056642,0.065837,0.000173,0.083333,1,0.001398
9907281,,,4,12,16,4,12,16,31,0.071938,0.090928,0.000226,0.208333,8,0.003744
9703374,,,4,5,9,4,5,9,33,0.063492,0.077378,0.000086,0.125,4,0.004441
9610271,,,12,7,19,12,7,19,34,0.059718,0.071142,0.00034,0.05848,4,0.011999
4047,,,1,1,2,1,1,2,35,0.056427,0.065861,0,0.5,11,0.000634
9706309,,,20,5,25,20,5,25,37,0.050892,0.057486,0.000578,0.076667,2,0.055696
9712520,,,14,7,21,14,7,21,31,0.071419,0.088452,0.000634,0.078571,9,0.021139
9811341,,,3,13,16,3,13,16,31,0.073451,0.102446,0.000152,0.070833,4,0.0048
9909518,,,2,2,4,2,2,4,33,0.064005,0.079356,0,0.083333,2,0.005551
9806223,,,13,16,29,13,16,29,33,0.064325,0.084438,0.000057,0.144089,2,0.030537
9507344,,,15,4,19,15,4,19,45,0.03637,0.03915,0.001742,0.102339,2,0.036159
9909390,,,17,22,39,17,22,39,26,0.089438,0.115372,0.00185,0.116059,2,0.018845
9909465,,,4,43,47,4,43,47,24,0.101492,0.134661,0.000469,0.161887,2,0.005072
9903517,,,6,8,14,6,8,14,26,0.081569,0.098177,0.000059,0.186813,2,0.008717
9909355,,,4,14,18,4,14,18,24,0.09854,0.124751,0.000113,0.078431,2,0.003351
9911470,,,3,18,21,3,18,21,25,0.092204,0.116427,0.000028,0.097619,2,0.003034
9808498,,,9,7,16,9,7,16,33,0.065075,0.087793,0.000079,0.125,2,0.025136
9809524,,,19,23,42,19,23,42,32,0.068585,0.091698,0.000282,0.086527,2,0.019527
9805311,,,13,9,22,13,9,22,32,0.067563,0.085742,0.000324,0.080087,2,0.070246
9806210,,,11,2,13,11,2,13,39,0.0463,0.051186,0.000002,0.153846,2,0.016613
9809297,,,3,7,10,3,7,10,31,0.072194,0.092416,0.00028,0.111111,7,0.010193
9802257,,,2,2,4,2,2,4,33,0.063154,0.075514,0.000004,0.25,6,0.004001
9709474,,,15,1,16,15,1,16,38,0.04843,0.053822,0.000153,0.120833,2,0.021926
9711279,,,3,9,12,3,9,12,32,0.06734,0.083092,0.000114,0.166667,6,0.004748
4050,,,7,12,19,7,12,19,30,0.072716,0.094054,0.000003,0.292398,0,0.004453
9912478,,,3,14,17,3,14,17,30,0.073136,0.098516,0.000164,0.183824,0,0.002303
9703379,,,31,4,35,31,4,35,34,0.059237,0.069999,0.000002,0.22437,9,0.04862
4053,,,4,34,38,4,34,38,24,0.102894,0.135746,0.000493,0.25889,3,0.003439
9904324,,,1,5,6,1,5,6,31,0.072177,0.093912,0.000416,0.133333,7,0.000786
9905395,,,20,44,64,20,44,64,25,0.103612,0.134825,0.000921,0.253968,3,0.037582
4055,,,3,6,9,3,6,9,32,0.068425,0.091892,0.000079,0.041667,7,0.001998
9905263,,,3,18,21,3,18,21,31,0.072271,0.093,0.00016,0.22619,8,0.002942
4060,,,1,8,9,1,8,9,31,0.072458,0.090265,0.000165,0.097222,0,0.000573
9904305,,,1,2,3,1,2,3,30,0.074949,0.087963,0.000144,0,0,0.000568
9906312,,,4,3,7,4,3,7,33,0.063528,0.077024,0,0.357143,4,0.002899
4063,,,1,3,4,1,3,4,32,0.067046,0.080539,0,0.5,1,0.000568
9707337,,,21,4,25,21,4,25,32,0.066661,0.078566,0.000144,0.085,1,0.027185
9703393,,,1,4,5,1,4,5,31,0.071179,0.085989,0,0.1,7,0.003969
4066,,,1,4,5,1,4,5,34,0.060314,0.073763,0.000324,0,8,0.000623
9902320,,,2,1,3,2,1,3,36,0.053609,0.062277,0.000001,0.166667,8,0.001149
9908218,,,4,4,8,4,4,8,33,0.062889,0.075079,0.000069,0.089286,8,0.003596
4067,,,5,22,27,5,22,27,23,0.122032,0.153032,0.000348,0.123077,7,0.003283
5013,,,4,21,25,4,21,25,24,0.114871,0.149552,0.000058,0.094203,7,0.00299
9711266,,,20,7,27,20,7,27,32,0.066664,0.079649,0.000582,0.081197,7,0.043779
9905278,,,1,7,8,1,7,8,32,0.068808,0.089269,0.000089,0.035714,6,0.000808
9805443,,,3,1,4,3,1,4,38,0.048301,0.053668,0.000002,0.166667,11,0.003392
9912406,,,1,19,20,1,19,20,23,0.112129,0.146909,0.000608,0.068421,6,0.000684
9907574,,,1,5,6,1,5,6,32,0.067859,0.085344,0.000027,0.233333,6,0.000684
4072,,,3,9,12,3,9,12,24,0.101038,0.125638,0.000024,0.265152,3,0.00263
4075,,,5,14,19,5,14,19,25,0.093299,0.111826,0.000078,0.245098,2,0.006742
9903302,,,12,15,27,12,15,27,26,0.081773,0.099311,0.000096,0.183761,2,0.018641
9907435,,,10,12,22,10,12,22,26,0.081262,0.096876,0.000037,0.238095,2,0.009961
9909439,,,4,12,16,4,12,16,24,0.096486,0.118046,0.000029,0.2125,2,0.003534
4077,,,4,14,18,4,14,18,27,0.090212,0.109487,0.000002,0.114379,2,0.002644
9710565,,,52,5,57,52,5,57,38,0.048596,0.055216,0.000134,0.080514,2,0.215601
9806218,,,28,2,30,28,2,30,38,0.048562,0.054732,0,0.113793,2,0.12248
9703410,,,15,6,21,15,6,21,31,0.070884,0.085798,0.000331,0.090476,7,0.019964
9609430,,,8,12,20,8,12,20,30,0.07586,0.091966,0.001541,0.102632,7,0.023667
9605418,,,4,1,5,4,1,5,31,0.070242,0.080798,0.000079,0.2,7,0.004723
9607311,,,3,1,4,3,1,4,32,0.065635,0.074024,0.000008,0.25,7,0.007724
4083,,,5,8,13,5,8,13,24,0.110954,0.130326,0.000756,0.166667,2,0.005343
9912417,,,4,2,6,4,2,6,25,0.102158,0.115744,0.000002,0.3,2,0.003929
