Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
9806408,,,5,17,22,5,17,22,23,0.122725,0.147742,0.080005,0.071053,2,0.008191
9703414,,,4,1,5,4,1,5,31,0.069348,0.078425,0.000491,0.05,0,0.002814
9703416,,,1,1,2,1,1,2,42,0.040806,0.044366,0,0.5,5,0.000572
9612297,,,4,4,8,4,4,8,34,0.059344,0.069411,0.000185,0.142857,8,0.004691
4091,,,7,21,28,7,21,28,23,0.122544,0.150211,0.000298,0.142857,3,0.006067
4096,,,1,10,11,1,10,11,24,0.101396,0.12887,0.000053,0.2,2,0.001295
4098,,,5,57,62,5,57,62,23,0.129978,0.171605,0.000187,0.124802,6,0.003664
9809417,,,4,4,8,4,4,8,30,0.076786,0.098096,0.000098,0.035714,7,0.007092
9906221,,,11,29,40,11,29,40,22,0.130841,0.159803,0.001791,0.161538,7,0.014908
9910477,,,6,18,24,6,18,24,24,0.115925,0.146638,0.000093,0.217391,6,0.006247
9809338,,,7,5,12,7,5,12,30,0.075863,0.091168,0.000166,0.174242,12,0.008321
9907368,,,5,10,15,5,10,15,34,0.060957,0.079062,0.000188,0.138095,6,0.010646
9811263,,,11,6,17,11,6,17,31,0.070825,0.084491,0.000027,0.158088,12,0.024024
9703338,,,25,6,31,25,6,31,34,0.05924,0.070132,0.000117,0.278495,9,0.051201
9605377,,,25,5,30,25,5,30,42,0.040841,0.045099,0.000008,0.129885,9,0.080492
9909318,,,11,23,34,11,23,34,24,0.098149,0.126094,0.000068,0.121212,9,0.017549
9808232,,,37,33,70,37,33,70,24,0.099345,0.12947,0.002021,0.08951,9,0.103931
9807327,,,70,13,83,70,13,83,32,0.067868,0.089141,0.000391,0.104173,9,0.173124
9901254,,,42,24,66,42,24,66,23,0.102533,0.132479,0.001442,0.083581,9,0.068912
9908451,,,7,38,45,7,38,45,23,0.108347,0.142239,0.000425,0.088795,9,0.007362
9811500,,,34,16,50,34,16,50,27,0.083498,0.112804,0.000184,0.132653,9,0.052996
9909238,,,2,34,36,2,34,36,23,0.104098,0.137411,0.00021,0.088095,9,0.003611
9703431,,,1,4,5,1,4,5,34,0.059842,0.071958,0.000001,0.2,6,0.000838
9903552,,,2,6,8,2,6,8,24,0.09464,0.111923,0,0.214286,2,0.002551
9902462,,,5,14,19,5,14,19,26,0.094345,0.120579,0.000024,0.096491,2,0.004674
9906232,,,8,28,36,8,28,36,23,0.105731,0.134642,0.000019,0.149206,2,0.011105
4106,,,3,9,12,3,9,12,30,0.07581,0.093193,0.000033,0.19697,8,0.002353
9910544,,,2,6,8,2,6,8,29,0.079899,0.093975,0.000414,0.142857,8,0.001351
9906321,,,7,4,11,7,4,11,32,0.065969,0.077477,0.000023,0.063636,8,0.005331
9806381,,,7,1,8,7,1,8,30,0.073863,0.084036,0.00096,0.142857,8,0.005565
4108,,,1,22,23,1,22,23,23,0.10444,0.137294,0.000004,0.132411,9,0.000938
9711311,,,13,10,23,13,10,23,37,0.050978,0.058492,0.000102,0.110672,2,0.057673
6103,,,7,8,15,7,8,15,27,0.082289,0.096464,0.000004,0.195238,2,0.004944
9907485,,,3,30,33,3,30,33,24,0.09975,0.129897,0.000009,0.226326,2,0.0056
4109,,,4,9,13,4,9,13,24,0.10584,0.12427,0.000295,0.064103,8,0.005023
9703438,,,6,1,7,6,1,7,42,0.040807,0.044357,0.000159,0.047619,11,0.00369
9609281,,,6,1,7,6,1,7,41,0.04254,0.046642,0.000324,0.095238,1,0.007251
9905332,,,1,5,6,1,5,6,30,0.075216,0.088834,0.00001,0.166667,8,0.000629
9710545,,,11,9,20,11,9,20,36,0.053175,0.061415,0.000081,0.207895,9,0.014381
4116,,,3,12,15,3,12,15,31,0.072047,0.08937,0.000001,0.233333,8,0.002193
9909388,,,7,3,10,7,3,10,33,0.062116,0.071566,0.000002,0.177778,8,0.005419
9706329,,,12,4,16,12,4,16,32,0.065283,0.0736,0.001166,0.270833,8,0.01679
9611224,,,6,4,10,6,4,10,35,0.056386,0.065499,0.000018,0.133333,5,0.007051
9703448,,,20,12,32,20,12,32,39,0.046535,0.053231,0.000357,0.118952,10,0.031382
9612417,,,2,2,4,2,2,4,39,0.046493,0.052215,0,0.416667,10,0.005318
9612486,,,1,1,2,1,1,2,40,0.044428,0.049195,0,0,10,0.002507
9612473,,,1,2,3,1,2,3,39,0.046493,0.052215,0,0.333333,10,0.002507
9605436,,,6,2,8,6,2,8,39,0.046493,0.052215,0,0.321429,10,0.011445
9912456,,,1,13,14,1,13,14,32,0.067178,0.08041,0.000236,0.351648,4,0.00073
4123,,,4,6,10,4,6,10,24,0.103026,0.129125,0.000343,0.111111,2,0.002537
9805391,,,1,1,2,1,1,2,42,0.040213,0.043221,0,0,2,0.000744
9703452,,,4,8,12,4,8,12,34,0.059042,0.069487,0.000295,0.174242,4,0.009843
9607220,,,16,5,21,16,5,21,34,0.058672,0.066445,0.000006,0.211905,4,0.042757
4128,,,5,5,10,5,5,10,26,0.091771,0.114972,0,0.4,3,0.005774
9908505,,,10,25,35,10,25,35,24,0.103665,0.134453,0.000042,0.230252,3,0.013204
9905577,,,6,43,49,6,43,49,25,0.104038,0.135102,0.000472,0.194728,3,0.013998
9906228,,,2,20,22,2,20,22,26,0.097387,0.123606,0.000174,0.049784,2,0.003086
9904446,,,1,10,11,1,10,11,26,0.094642,0.117769,0.000312,0.127273,3,0.00086
3051,,,1,10,11,1,10,11,26,0.09544,0.119696,0,0.309091,3,0.00086
2223,,,7,10,17,7,10,17,23,0.114672,0.138902,0.000457,0.117647,2,0.006999
9809243,,,6,5,11,6,5,11,32,0.067531,0.083611,0.000264,0.227273,8,0.00481
9807369,,,2,27,29,2,27,29,31,0.071521,0.090316,0.000274,0.067734,8,0.001476
9609498,,,11,1,12,11,1,12,34,0.059273,0.068545,0.000002,0.189394,8,0.011939
9703462,,,2,12,14,2,12,14,39,0.046581,0.054007,0.000027,0.027473,1,0.001423
9510394,,,2,2,4,2,2,4,40,0.044432,0.049294,0.000056,0,1,0.001207
9607350,,,2,2,4,2,2,4,39,0.045643,0.050269,0.001703,0.166667,9,0.015451
4139,,,7,7,14,7,7,14,22,0.128031,0.147677,0.000161,0.17033,7,0.005466
9810307,,,5,6,11,5,6,11,32,0.066771,0.080884,0.000041,0.245455,7,0.004596
4140,,,1,11,12,1,11,12,28,0.088654,0.105958,0.000033,0.219697,12,0.000571
9812498,,,8,10,18,8,10,18,32,0.0672,0.082671,0.000025,0.228758,12,0.005596
9806324,,,14,9,23,14,9,23,31,0.071362,0.088132,0.000473,0.183794,12,0.012485
9910551,,,4,14,18,4,14,18,27,0.09588,0.117595,0.002669,0.160131,12,0.009461
9710302,,,22,18,40,22,18,40,34,0.060339,0.076935,0.00018,0.122436,12,0.021309
9908522,,,1,3,4,1,3,4,31,0.071638,0.088842,0,0.416667,8,0.000855
9911486,,,1,9,10,1,9,10,31,0.073498,0.100297,0.000535,0.111111,8,0.000855
4148,,,6,14,20,6,14,20,23,0.117034,0.149371,0.000226,0.207602,6,0.004117
9911435,,,5,15,20,5,15,20,24,0.114227,0.143534,0.000564,0.165789,6,0.003707
9901204,,,4,5,9,4,5,9,27,0.078379,0.090979,0.000147,0.083333,9,0.003192
5288,,,2,5,7,2,5,7,23,0.107089,0.13115,0.000079,0.133333,2,0.001461
4151,,,4,9,13,4,9,13,25,0.09242,0.110017,0.000009,0.174242,2,0.014091
4152,,,2,8,10,2,8,10,24,0.112266,0.136208,0.000034,0.1,7,0.00155
9904456,,,2,17,19,2,17,19,32,0.069389,0.098035,0.000004,0.084795,7,0.001304
4153,,,1,1,2,1,1,2,25,0.095999,0.117694,0.000149,0,2,0.000592
4155,,,2,4,6,2,4,6,33,0.062979,0.073342,0.000038,0.133333,4,0.002006
4157,,,1,8,9,1,8,9,29,0.081337,0.09926,0.000079,0.111111,10,0.000641
9611297,,,8,3,11,8,3,11,29,0.081108,0.097407,0.000196,0.090909,10,0.006589
4039,,,2,5,7,2,5,7,32,0.068419,0.084373,0.000027,0.309524,13,0.001434
9709449,,,7,11,18,7,11,18,31,0.069937,0.081002,0.000078,0.202614,0,0.009393
9705452,,,20,3,23,20,3,23,35,0.055381,0.061532,0.000159,0.148221,0,0.018503
9909372,,,4,10,14,4,10,14,31,0.071037,0.085374,0.000107,0.093407,0,0.002687
9804351,,,9,8,17,9,8,17,32,0.065395,0.074508,0.000138,0.136029,0,0.006299
4160,,,1,11,12,1,11,12,24,0.100181,0.124723,0.000002,0.265152,2,0.000737
9907552,,,2,14,16,2,14,16,24,0.102789,0.128956,0.000416,0.15,0,0.001532
9811298,,,2,3,5,2,3,5,35,0.05612,0.06452,0,0.2,0,0.001212
9903459,,,17,7,24,17,7,24,30,0.075409,0.102046,0.00032,0.137681,0,0.015948
9805352,,,2,1,3,2,1,3,35,0.055931,0.064047,0,0.5,0,0.001398
9709289,,,15,1,16,15,1,16,34,0.058595,0.065634,0.000083,0.191667,0,0.018559
9803438,,,6,3,9,6,3,9,33,0.062799,0.07451,0.000243,0.180556,0,0.015194
9710415,,,15,2,17,15,2,17,35,0.055697,0.062768,0.000135,0.154412,0,0.026588
9610352,,,4,1,5,4,1,5,40,0.044453,0.049726,0.000099,0.15,0,0.00322
9805361,,,4,9,13,4,9,13,34,0.059244,0.069871,0.000138,0.106061,0,0.002813
9811321,,,1,6,7,1,6,7,31,0.070156,0.082427,0.000042,0.166667,0,0.000641
9904411,,,14,7,21,14,7,21,30,0.072498,0.09279,0.000014,0.190476,0,0.012487
9907358,,,2,7,9,2,7,9,33,0.063713,0.079242,0.000029,0.180556,0,0.001537
4166,,,2,2,4,2,2,4,32,0.068286,0.087014,0.000002,0,2,0.001331
9907553,,,4,5,9,4,5,9,34,0.059319,0.068895,0.000001,0.208333,4,0.003496
9808256,,,7,4,11,7,4,11,34,0.05934,0.069017,0.000242,0.081818,4,0.005251
9805407,,,5,2,7,5,2,7,34,0.059232,0.068205,0.000038,0.142857,4,0.003845
9612461,,,11,2,13,11,2,13,33,0.062935,0.074164,0.000397,0.070513,4,0.00931
9811284,,,5,8,13,5,8,13,31,0.073228,0.096423,0.000011,0.198718,6,0.011616
9705479,,,7,13,20,7,13,20,33,0.063229,0.077383,0.000095,0.055263,4,0.00702
9703435,,,10,2,12,10,2,12,32,0.066711,0.079978,0.000005,0.05303,6,0.015226
9704275,,,44,15,59,44,15,59,34,0.059285,0.070999,0.000101,0.180304,9,0.099956
9808261,,,20,12,32,20,12,32,25,0.092251,0.114962,0.000101,0.173387,2,0.050533
9903497,,,3,7,10,3,7,10,26,0.093013,0.113473,0,0.255556,2,0.004772
9808277,,,19,2,21,19,2,21,47,0.033921,0.036199,0.000002,0.145238,2,0.045682
9808419,,,12,25,37,12,25,37,25,0.087639,0.110014,0.0005,0.064565,2,0.025152
9905416,,,2,2,4,2,2,4,28,0.083835,0.09887,0.000061,0.083333,2,0.001993
9810491,,,31,21,52,31,21,52,25,0.091233,0.113174,0.000167,0.168571,2,0.09441
9808331,,,4,10,14,4,10,14,32,0.068144,0.088542,0.000019,0.076923,2,0.008759
9812508,,,5,4,9,5,4,9,32,0.066985,0.079682,0.000001,0.333333,7,0.014164
9812444,,,4,12,16,4,12,16,31,0.073249,0.100019,0.000177,0.083333,7,0.010294
9706441,,,13,5,18,13,5,18,32,0.06698,0.0797,0.000046,0.150327,7,0.032977
9802204,,,16,1,17,16,1,17,34,0.060135,0.072223,0.000255,0.113971,8,0.021909
9902205,,,8,6,14,8,6,14,32,0.067011,0.08001,0.000155,0.21978,7,0.020141
4175,,,4,17,21,4,17,21,23,0.124223,0.154062,0.000106,0.185714,4,0.002535
9709465,,,9,3,12,9,3,12,35,0.056787,0.066977,0.000001,0.204545,4,0.010083
9605203,,,2,2,4,2,2,4,32,0.066265,0.076506,0,0.166667,4,0.00134
4181,,,4,11,15,4,11,15,24,0.105133,0.119541,0.000014,0.266667,6,0.002713
9605207,,,2,1,3,2,1,3,37,0.049862,0.054088,0,0.333333,8,0.001295
9512410,,,4,1,5,4,1,5,36,0.052475,0.057498,0.000241,0.2,8,0.003608
4184,,,1,4,5,1,4,5,32,0.067694,0.083912,0,0.2,5,0.00057
9706304,,,21,1,22,21,1,22,42,0.040812,0.044429,0.000401,0.036797,5,0.015492
9902304,,,5,18,23,5,18,23,31,0.072287,0.093152,0.000306,0.12253,1,0.008755
4185,,,4,2,6,4,2,6,25,0.104929,0.122992,0.000142,0.233333,7,0.004447
9704324,,,16,1,17,16,1,17,34,0.059272,0.068545,0.000012,0.091912,11,0.015839
9804401,,,7,5,12,7,5,12,34,0.059278,0.068863,0.000011,0.159091,12,0.01558
9901352,,,4,19,23,4,19,23,32,0.067701,0.087359,0.000244,0.071146,5,0.003412
9907310,,,6,14,20,6,14,20,31,0.07364,0.098412,0.00021,0.176316,12,0.006018
9605212,,,2,6,8,2,6,8,38,0.048781,0.05648,0.000001,0.339286,5,0.00134
4189,,,4,13,17,4,13,17,26,0.101574,0.123498,0.000032,0.147059,12,0.003236
9803491,,,6,4,10,6,4,10,31,0.070846,0.084996,0.00001,0.177778,12,0.004572
9910332,,,5,20,25,5,20,25,25,0.102379,0.123445,0.000566,0.09,12,0.003341
4190,,,3,22,25,3,22,25,23,0.127426,0.162067,0.000923,0.088933,5,0.002515
9905347,,,6,11,17,6,11,17,32,0.06828,0.088266,0.000032,0.154412,5,0.004579
6159,,,4,7,11,4,7,11,24,0.113849,0.138109,0.001008,0.111111,5,0.003444
9906461,,,4,11,15,4,11,15,31,0.072797,0.095075,0.000012,0.252747,5,0.003371
9810367,,,13,12,25,13,12,25,32,0.068331,0.090749,0.000132,0.126667,5,0.011197
4191,,,4,6,10,4,6,10,24,0.108067,0.126317,0.000181,0.166667,2,0.003864
9902222,,,1,2,3,1,2,3,39,0.046483,0.05238,0,0,2,0.0008
4194,,,1,2,3,1,2,3,24,0.101861,0.112277,0.00011,0.166667,11,0.001101
9903357,,,5,1,6,5,1,6,39,0.046296,0.051122,0.000061,0.066667,11,0.006221
9607379,,,19,1,20,19,1,20,41,0.042539,0.046635,0.000109,0.160526,6,0.029611
9807349,,,20,41,61,20,41,61,30,0.078347,0.111464,0.001103,0.070219,6,0.027662
9802294,,,18,14,32,18,14,32,30,0.076735,0.09827,0.000607,0.113911,6,0.028709
9605225,,,4,1,5,4,1,5,39,0.046488,0.052076,0.000001,0.2,6,0.003594
4203,,,1,7,8,1,7,8,31,0.070193,0.08293,0.000001,0.285714,1,0.00092
9902338,,,2,6,8,2,6,8,31,0.070169,0.082708,0.000001,0.285714,1,0.001505
4204,,,2,2,4,2,2,4,26,0.08889,0.104858,0,0.416667,2,0.006493
4206,,,2,27,29,2,27,29,29,0.083392,0.112276,0.000725,0.044335,8,0.00133
9809539,,,4,4,8,4,4,8,40,0.044511,0.050143,0.000024,0.107143,8,0.0027
7238,,,2,5,7,2,5,7,33,0.064683,0.084197,0.000061,0.071429,5,0.00126
9903431,,,2,5,7,2,5,7,33,0.06239,0.072451,0.000083,0.214286,12,0.001673
9807567,,,6,3,9,6,3,9,34,0.060048,0.07165,0.000073,0.027778,12,0.004428
9904402,,,1,10,11,1,10,11,35,0.056212,0.065639,0.000001,0.172727,8,0.000632
9901267,,,5,1,6,5,1,6,41,0.042567,0.046881,0.000018,0.133333,8,0.003338
9905562,,,1,3,4,1,3,4,33,0.062679,0.073584,0,0.083333,8,0.000632
9812446,,,5,2,7,5,2,7,36,0.053623,0.062487,0.000012,0.142857,8,0.004271
9710547,,,10,5,15,10,5,15,41,0.042582,0.047292,0.00014,0.066667,8,0.007723
6184,,,2,7,9,2,7,9,32,0.067398,0.084645,0.000005,0.097222,8,0.001372
9812212,,,5,6,11,5,6,11,34,0.059507,0.070297,0.00007,0.118182,8,0.004071
9704358,,,3,8,11,3,8,11,28,0.087048,0.106142,0.000457,0.254545,13,0.002264
9804273,,,15,6,21,15,6,21,29,0.080205,0.095267,0.000525,0.109524,10,0.011807
9910335,,,11,1,12,11,1,12,43,0.039255,0.042806,0.000005,0.090909,2,0.030386
9605233,,,9,5,14,9,5,14,34,0.060034,0.071581,0.000535,0.10989,7,0.018417
9905343,,,5,18,23,5,18,23,31,0.073539,0.101951,0.000456,0.073123,7,0.012551
9707393,,,10,1,11,10,1,11,41,0.042537,0.04659,0.000079,0.2,11,0.007133
9804419,,,2,3,5,2,3,5,41,0.042544,0.046741,0,0.35,11,0.001245
9808481,,,3,1,4,3,1,4,37,0.05127,0.059402,0.00008,0.25,11,0.001883
9904455,,,3,3,6,3,3,6,37,0.051292,0.059757,0.000098,0.166667,11,0.001895
9805228,,,6,2,8,6,2,8,36,0.054035,0.064336,0.000317,0.196429,11,0.003878
9910226,,,3,6,9,3,6,9,32,0.067103,0.080686,0.000122,0.285714,11,0.001876
9905367,,,1,1,2,1,1,2,41,0.042538,0.046591,0,0.5,11,0.000623
9806493,,,2,3,5,2,3,5,37,0.051277,0.05958,0,0.4,11,0.001308
9709246,,,2,1,3,2,1,3,42,0.040805,0.044321,0,0.5,11,0.00119
4217,,,1,16,17,1,16,17,24,0.10504,0.14238,0.010742,0.079167,8,0.000745
9704335,,,13,3,16,13,3,16,29,0.080007,0.094267,0.003408,0.041667,8,0.010462
9906503,,,3,4,7,3,4,7,31,0.070405,0.082765,0.000067,0.071429,8,0.001837
9702281,,,11,1,12,11,1,12,40,0.044424,0.049151,0.000553,0.136364,8,0.011086
9908490,,,2,18,20,2,18,20,31,0.071312,0.088888,0.000065,0.055263,8,0.001157
9902255,,,8,12,20,8,12,20,30,0.075554,0.091723,0.000428,0.136842,8,0.004911
9907504,,,3,8,11,3,8,11,32,0.065957,0.076876,0.000157,0.1,8,0.001995
9906223,,,2,2,4,2,2,4,32,0.066725,0.079355,0.000071,0.25,8,0.001146
9902250,,,4,4,8,4,4,8,31,0.069769,0.080683,0.000032,0.196429,8,0.002468
4222,,,2,12,14,2,12,14,24,0.101471,0.126127,0.000095,0.126374,2,0.001424
9808207,,,11,3,14,11,3,14,33,0.063122,0.076125,0.000098,0.142857,2,0.032868
9910308,,,5,5,10,5,5,10,25,0.099811,0.126405,0.000038,0.144444,2,0.003203
4223,,,1,12,13,1,12,13,26,0.101202,0.122846,0.000164,0.166667,5,0.000617
9901438,,,3,4,7,3,4,7,35,0.056614,0.067522,0.000206,0.071429,11,0.002057
9706201,,,12,3,15,12,3,15,34,0.059786,0.072092,0.000093,0.104762,11,0.010398
9712357,,,6,1,7,6,1,7,33,0.061621,0.069336,0.00003,0.190476,5,0.005035
4226,,,3,23,26,3,23,26,27,0.094773,0.11939,0.000321,0.210769,10,0.002063
9904452,,,7,14,21,7,14,21,28,0.082753,0.10066,0.000119,0.155263,10,0.007217
9910537,,,14,17,31,14,17,31,28,0.083898,0.105722,0.000396,0.143678,10,0.011778
9612328,,,13,5,18,13,5,18,29,0.081037,0.097202,0.000169,0.120915,10,0.017368
9703345,,,16,3,19,16,3,19,30,0.074916,0.087115,0.000389,0.122807,10,0.020991
9807474,,,2,8,10,2,8,10,30,0.075398,0.089816,0,0.333333,10,0.001273
9906498,,,9,16,25,9,16,25,25,0.097342,0.125202,0.000039,0.173333,2,0.010544
107014,,,15,35,50,15,35,50,20,0.160817,0.196357,0.001329,0.133469,2,0.011424
202058,,,12,195,207,12,195,207,19,0.194685,0.24271,0.038569,0.039093,2,0.009043
9901337,,,8,7,15,8,7,15,26,0.081253,0.095317,0.000171,0.17619,2,0.01114
202030,,,10,48,58,10,48,58,17,0.17876,0.214959,0.008167,0.062987,2,0.007132
9809265,,,1,4,5,1,4,5,33,0.063062,0.074936,0,0.45,2,0.001333
12345,,,4,1,5,4,1,5,32,0.067766,0.084359,0.000006,0.25,2,0.00402
101307,,,15,13,28,15,13,28,21,0.141164,0.169883,0.001586,0.123932,2,0.012893
9605256,,,3,8,11,3,8,11,32,0.066962,0.080165,0.00006,0.2,1,0.006559
4235,,,6,5,11,6,5,11,33,0.065338,0.08454,0.000004,0.209091,8,0.007345
4237,,,1,3,4,1,3,4,31,0.07157,0.088257,0,0.083333,8,0.000752
9704203,,,3,1,4,3,1,4,35,0.055979,0.063526,0.000101,0,8,0.001874
9903397,,,2,6,8,2,6,8,30,0.076975,0.09927,0.00019,0.071429,8,0.002412
4240,,,1,25,26,1,25,26,24,0.115995,0.147851,0.000003,0.226154,3,0.000569
4241,,,4,7,11,4,7,11,29,0.087262,0.108819,0.000126,0.090909,12,0.002386
9712504,,,7,3,10,7,3,10,35,0.056761,0.066601,0.000103,0.077778,12,0.005064
9901405,,,9,8,17,9,8,17,31,0.071676,0.088781,0.000052,0.261029,7,0.007747
9605268,,,2,2,4,2,2,4,41,0.042554,0.046979,0,0.416667,11,0.001305
9712386,,,2,7,9,2,7,9,33,0.063824,0.07833,0.000001,0.138889,12,0.002963
9811208,,,6,2,8,6,2,8,34,0.060013,0.071206,0,0.107143,12,0.005994
9710281,,,12,5,17,12,5,17,34,0.060081,0.072086,0.000114,0.158088,12,0.014128
9909366,,,1,4,5,1,4,5,30,0.076679,0.095018,0.000003,0.3,7,0.002183
9605272,,,1,2,3,1,2,3,42,0.040843,0.045022,0.000056,0.166667,5,0.003035
4251,,,3,7,10,3,7,10,32,0.067522,0.085075,0,0.255556,8,0.0031
9904422,,,4,5,9,4,5,9,34,0.05958,0.070956,0.000001,0.166667,4,0.002403
9712532,,,5,8,13,5,8,13,34,0.059699,0.072244,0.000083,0.217949,4,0.006364
9708446,,,17,5,22,17,5,22,33,0.062399,0.071954,0.000084,0.158009,4,0.020623
9605285,,,5,1,6,5,1,6,41,0.042542,0.046649,0.000012,0.033333,8,0.003905
4263,,,6,5,11,6,5,11,28,0.09197,0.115406,0.000489,0.127273,1,0.003886
9906540,,,1,18,19,1,18,19,31,0.072588,0.096438,0.00002,0.032164,8,0.000865
9803449,,,2,1,3,2,1,3,42,0.040811,0.044411,0,0.5,1,0.001813
9711354,,,3,2,5,3,2,5,41,0.042544,0.046751,0.000473,0.2,1,0.002468
4270,,,3,5,8,3,5,8,35,0.057684,0.072867,0.000174,0.178571,11,0.00206
9911216,,,1,6,7,1,6,7,35,0.057262,0.070438,0.000023,0.119048,11,0.000694
9909572,,,5,13,18,5,13,18,34,0.060966,0.079899,0.000594,0.186275,11,0.004549
4271,,,3,4,7,3,4,7,29,0.081756,0.099204,0.000206,0.095238,6,0.001909
9802364,,,7,2,9,7,2,9,33,0.064775,0.082989,0.000023,0.069444,6,0.004522
9809268,,,1,2,3,1,2,3,32,0.064882,0.072331,0.000081,0,13,0.000568
9611305,,,4,1,5,4,1,5,44,0.037734,0.04051,0.000079,0,13,0.002517
9808298,,,1,3,4,1,3,4,31,0.069354,0.078543,0.000081,0,13,0.000568
9605311,,,2,4,6,2,4,6,39,0.046492,0.052379,0.000004,0.133333,1,0.002934
9605314,,,4,1,5,4,1,5,39,0.046492,0.052164,0.000237,0.15,11,0.002963
9605315,,,4,1,5,4,1,5,34,0.059977,0.070864,0.000238,0.15,13,0.002513
9605316,,,8,1,9,8,1,9,29,0.079808,0.093197,0.014232,0.194444,5,0.015215
9811413,,,3,6,9,3,6,9,31,0.072494,0.094572,0.000066,0.097222,6,0.00207
9605318,,,8,1,9,8,1,9,41,0.042545,0.046694,0.000094,0.111111,5,0.006485
9602288,,,3,1,4,3,1,4,39,0.046489,0.052157,0.000276,0.166667,11,0.011758
9605325,,,16,4,20,16,4,20,32,0.066393,0.077525,0.002527,0.05,4,0.032742
9508304,,,3,2,5,3,2,5,39,0.046491,0.052198,0.000201,0.05,7,0.003037
9605353,,,7,2,9,7,2,9,40,0.04444,0.049407,0.000035,0.027778,0,0.014291
9605355,,,1,1,2,1,1,2,43,0.039219,0.042469,0,0.5,2,0.00309
9605356,,,11,1,12,11,1,12,41,0.042542,0.046648,0.000002,0.075758,8,0.009192
9605359,,,12,18,30,12,18,30,32,0.067151,0.082259,0.00133,0.088506,4,0.015566
9605361,,,4,1,5,4,1,5,41,0.042545,0.046694,0.00004,0.3,5,0.004066
9605365,,,5,1,6,5,1,6,41,0.042534,0.046602,0.000001,0.2,1,0.006334
9501289,,,9,2,11,9,2,11,39,0.046489,0.052165,0.000002,0.054545,12,0.009866
9605375,,,4,17,21,4,17,21,38,0.048786,0.057197,0.000013,0.214286,12,0.006252
9412335,,,3,1,4,3,1,4,38,0.048751,0.05548,0,0.5,12,0.021818
9508320,,,7,1,8,7,1,8,42,0.040811,0.044452,0,0.285714,9,0.030244
9511317,,,13,4,17,13,4,17,42,0.040828,0.044817,0.000206,0.136029,4,0.082905
9605392,,,19,4,23,19,4,23,39,0.046504,0.052567,0.000094,0.160079,11,0.020101
9603215,,,1,1,2,1,1,2,40,0.044426,0.049153,0,0,1,0.000744
6192,,,2,4,6,2,4,6,27,0.094126,0.113006,0.000012,0.2,1,0.00119
201001,,,2,93,95,2,93,95,19,0.188604,0.238264,0.00557,0.080739,6,0.001135
110341,,,3,62,65,3,62,65,20,0.183025,0.229722,0.005407,0.120673,6,0.001785
106050,,,3,92,95,3,92,95,20,0.172843,0.221399,0.008914,0.075364,7,0.001929
106311,,,7,19,26,7,19,26,20,0.162928,0.197385,0.000098,0.244615,6,0.004942
107097,,,10,13,23,10,13,23,20,0.162273,0.192117,0.001936,0.233918,6,0.007534
108122,,,6,25,31,6,25,31,20,0.161172,0.200301,0.000025,0.280645,6,0.003634
107069,,,9,83,92,9,83,92,20,0.177832,0.227251,0.013078,0.121118,6,0.007676
106352,,,9,26,35,9,26,35,19,0.167219,0.203558,0.000094,0.145276,6,0.006609
110203,,,4,11,15,4,11,15,21,0.146813,0.174907,0.000011,0.228571,6,0.002466
111229,,,1,15,16,1,15,16,20,0.141051,0.17205,0.000079,0.191667,6,0.000622
107151,,,2,25,27,2,25,27,20,0.157914,0.194525,0.000073,0.235043,6,0.001251
109058,,,2,23,25,2,23,25,21,0.142038,0.172531,0.000499,0.168333,7,0.001303
108192,,,7,25,32,7,25,32,22,0.141973,0.166943,0.00227,0.186492,6,0.006144
105267,,,28,13,41,28,13,41,22,0.131399,0.155511,0.000313,0.134756,6,0.024018
106189,,,5,25,30,5,25,30,20,0.156502,0.195382,0.000085,0.186207,6,0.003527
