Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
110032,,,7,20,27,7,20,27,20,0.161853,0.195938,0.000665,0.200855,6,0.004169
108249,,,5,3,8,5,3,8,21,0.141886,0.162829,0.000002,0.380952,6,0.003616
111066,,,2,5,7,2,5,7,29,0.080845,0.097574,0.000148,0.095238,10,0.001193
110332,,,2,26,28,2,26,28,20,0.162385,0.201994,0.002926,0.060847,6,0.00119
9810534,,,4,4,8,4,4,8,47,0.033915,0.036217,0,0.196429,4,0.003271
9611362,,,19,1,20,19,1,20,47,0.033907,0.035988,0.000145,0.092105,6,0.034005
110300,,,9,8,17,9,8,17,22,0.139114,0.164625,0.00004,0.238971,2,0.006925
9605425,,,2,2,4,2,2,4,42,0.04081,0.044451,0.000171,0,8,0.002442
201018,,,1,9,10,1,9,10,20,0.142553,0.163955,0.000158,0.244444,4,0.000625
201056,,,1,9,10,1,9,10,19,0.153915,0.174666,0.000113,0.177778,4,0.00057
105220,,,4,14,18,4,14,18,23,0.123591,0.152288,0.000111,0.114379,4,0.003112
107094,,,6,23,29,6,23,29,23,0.131905,0.163134,0.000362,0.163793,4,0.006708
108104,,,10,17,27,10,17,27,23,0.13599,0.171726,0.000946,0.075499,4,0.006711
201019,,,1,29,30,1,29,30,25,0.114516,0.146855,0.000043,0.2,12,0.000607
106308,,,3,16,19,3,16,19,26,0.103085,0.127375,0.000243,0.21345,12,0.001799
104277,,,3,11,14,3,11,14,27,0.093216,0.114046,0.000004,0.263736,12,0.001713
103217,,,7,37,44,7,37,44,25,0.114015,0.148147,0.000278,0.163319,12,0.004195
108222,,,2,30,32,2,30,32,24,0.119054,0.14971,0.000262,0.224798,12,0.001176
201022,,,2,32,34,2,32,34,21,0.164426,0.20192,0.000097,0.079323,2,0.001254
109125,,,7,55,62,7,55,62,21,0.165646,0.209551,0.001008,0.083289,4,0.0052
107150,,,16,36,52,16,36,52,20,0.155661,0.194086,0.006186,0.112745,2,0.015854
107153,,,2,20,22,2,20,22,20,0.143717,0.168327,0.00002,0.090909,2,0.001329
110031,,,1,3,4,1,3,4,24,0.126387,0.156578,0.000001,0.083333,0,0.000628
109030,,,5,18,23,5,18,23,24,0.109777,0.138954,0.000141,0.092885,2,0.00309
108073,,,22,49,71,22,49,71,23,0.133258,0.168924,0.000151,0.126761,2,0.019387
111030,,,6,23,29,6,23,29,22,0.155062,0.186016,0.000985,0.142857,2,0.004625
9509273,,,1,7,8,1,7,8,41,0.04257,0.047453,0.000081,0.232143,4,0.002534
201026,,,1,4,5,1,4,5,24,0.110305,0.132537,0.000005,0.45,3,0.001001
9709290,,,5,1,6,5,1,6,43,0.038663,0.041305,0.000002,0.066667,3,0.005541
108204,,,2,5,7,2,5,7,24,0.113938,0.136226,0.000017,0.3,3,0.001585
9605444,,,12,1,13,12,1,13,40,0.044426,0.049157,0.000012,0.166667,6,0.01322
9509206,,,3,1,4,3,1,4,39,0.046488,0.052082,0.000081,0,6,0.002764
6198,,,3,14,17,3,14,17,24,0.116001,0.143883,0.000523,0.113971,0,0.002696
9605451,,,5,6,11,5,6,11,41,0.042562,0.047261,0.000003,0.236364,1,0.004384
9507228,,,6,1,7,6,1,7,41,0.042542,0.046736,0.000028,0.095238,1,0.004671
201036,,,1,45,46,1,45,46,23,0.137912,0.179822,0.001733,0.077778,11,0.001032
9712385,,,16,15,31,16,15,31,34,0.060584,0.077034,0.000138,0.186022,11,0.015566
9610498,,,24,1,25,24,1,25,41,0.042535,0.046585,0,0.165,11,0.041492
109062,,,3,22,25,3,22,25,24,0.130371,0.172535,0.000485,0.108333,11,0.002247
9905424,,,3,5,8,3,5,8,40,0.044455,0.049858,0.000026,0.178571,11,0.00228
9904416,,,3,5,8,3,5,8,32,0.066237,0.078472,0.000153,0.196429,1,0.002245
107081,,,4,16,20,4,16,20,22,0.142427,0.17905,0.002082,0.084211,6,0.002468
6304,,,2,10,12,2,10,12,25,0.107989,0.139713,0.000028,0.265152,11,0.001622
106315,,,17,56,73,17,56,73,23,0.132839,0.172874,0.003479,0.026636,6,0.010204
5196,,,1,22,23,1,22,23,23,0.127042,0.161895,0.000038,0.094862,4,0.00059
9706334,,,10,7,17,10,7,17,34,0.059354,0.06958,0.000136,0.110294,8,0.007924
102207,,,4,8,12,4,8,12,24,0.118015,0.141484,0.000485,0.281818,11,0.002932
9805414,,,7,1,8,7,1,8,35,0.056302,0.065276,0.000017,0.053571,11,0.005598
110315,,,1,12,13,1,12,13,27,0.092968,0.114842,0.000881,0.115385,11,0.00059
109246,,,1,7,8,1,7,8,24,0.117929,0.141336,0,0.321429,11,0.00059
104315,,,2,17,19,2,17,19,32,0.068215,0.08846,0.000014,0.149123,11,0.001622
9905276,,,7,25,32,7,25,32,32,0.069991,0.097463,0.001357,0.134409,11,0.005082
201042,,,1,7,8,1,7,8,22,0.128688,0.147798,0.00007,0.267857,2,0.001033
111254,,,10,34,44,10,34,44,22,0.137724,0.163929,0.000111,0.097252,2,0.007028
106088,,,5,8,13,5,8,13,24,0.102783,0.130776,0.00001,0.384615,2,0.003191
201044,,,1,33,34,1,33,34,22,0.153151,0.188433,0.00879,0.112689,7,0.000689
9312,,,2,5,7,2,5,7,29,0.091022,0.113338,0.002984,0.02381,10,0.001141
9905350,,,4,18,22,4,18,22,30,0.079584,0.110573,0.000681,0.171053,7,0.003731
111180,,,1,31,32,1,31,32,26,0.103913,0.138815,0.000883,0.078629,7,0.000573
9709203,,,7,3,10,7,3,10,41,0.04257,0.047233,0.000084,0.177778,7,0.015338
112150,,,1,6,7,1,6,7,27,0.095634,0.114868,0.000079,0.047619,10,0.000573
3096,,,1,18,19,1,18,19,29,0.085253,0.112795,0.000645,0.119883,7,0.000573
9907226,,,4,9,13,4,9,13,31,0.072832,0.095085,0.000014,0.166667,7,0.002382
107295,,,3,19,22,3,19,22,25,0.104489,0.127469,0.000689,0.106061,8,0.00173
9709408,,,42,3,45,42,3,45,35,0.056766,0.066572,0.000188,0.094949,7,0.070237
12049,,,2,10,12,2,10,12,30,0.079308,0.107536,0.000192,0.348485,7,0.001262
7101,,,5,17,22,5,17,22,29,0.084921,0.11651,0.000699,0.0671,7,0.003319
12212,,,2,24,26,2,24,26,24,0.112692,0.155882,0.000254,0.113846,7,0.001141
112117,,,21,13,34,21,13,34,22,0.14365,0.170891,0.000423,0.167614,6,0.020118
9909368,,,4,8,12,4,8,12,30,0.077234,0.098389,0.000247,0.090909,8,0.003371
108220,,,1,26,27,1,26,27,25,0.120116,0.158421,0.002047,0.089744,8,0.000573
111278,,,3,13,16,3,13,16,23,0.135791,0.162554,0.010395,0.157143,7,0.001943
9605466,,,3,4,7,3,4,7,40,0.044472,0.050268,0.000119,0.142857,8,0.002664
201052,,,3,33,36,3,33,36,18,0.174267,0.209406,0.000617,0.130252,2,0.002442
108172,,,7,27,34,7,27,34,20,0.151633,0.182752,0.000289,0.200535,2,0.004984
6358,,,1,3,4,1,3,4,36,0.053112,0.059879,0.000002,0.083333,5,0.000712
105175,,,12,33,45,12,33,45,19,0.163532,0.195867,0.000364,0.118182,2,0.010746
104228,,,6,34,40,6,34,40,19,0.162465,0.194903,0.000041,0.121795,2,0.004858
110001,,,5,28,33,5,28,33,19,0.16514,0.192751,0.000036,0.190341,2,0.003319
111176,,,5,16,21,5,16,21,20,0.155193,0.184671,0.000648,0.15,2,0.003855
110258,,,1,22,23,1,22,23,19,0.168762,0.1981,0.000019,0.179842,2,0.000712
108216,,,10,19,29,10,19,29,20,0.167842,0.199015,0.001478,0.07266,2,0.007138
6203,,,1,6,7,1,6,7,31,0.071547,0.088756,0.000004,0.238095,1,0.00057
9901348,,,5,8,13,5,8,13,31,0.071234,0.087265,0.000098,0.128205,1,0.003856
112060,,,14,42,56,14,42,56,22,0.143311,0.173351,0.003113,0.085522,2,0.012702
201071,,,1,296,297,1,296,297,20,0.190538,0.254376,0.005017,0.017074,7,0.000678
108037,,,6,27,33,6,27,33,19,0.178069,0.215654,0.002646,0.167339,6,0.004458
12296,,,1,16,17,1,16,17,25,0.109546,0.13546,0.00032,0.150735,1,0.000573
9911313,,,2,2,4,2,2,4,36,0.053038,0.059526,0.000077,0.333333,1,0.001141
9806360,,,12,7,19,12,7,19,32,0.067555,0.085205,0.000246,0.111111,7,0.012912
108074,,,1,32,33,1,32,33,20,0.155142,0.189966,0.000683,0.092803,7,0.000573
10289,,,11,6,17,11,6,17,32,0.068242,0.086079,0.000095,0.095588,8,0.007949
9802291,,,11,2,13,11,2,13,32,0.066487,0.077824,0.000186,0.064103,7,0.009405
9704445,,,8,11,19,8,11,19,31,0.071466,0.088844,0.000072,0.160819,1,0.007191
9906269,,,4,13,17,4,13,17,31,0.073179,0.099376,0.000007,0.095588,7,0.002992
103269,,,2,13,15,2,13,15,28,0.088841,0.108098,0.000088,0.417582,13,0.001143
9506405,,,5,1,6,5,1,6,40,0.044425,0.049152,0.00038,0.033333,10,0.00375
9912425,,,4,13,17,4,13,17,32,0.068166,0.086745,0,0.283088,1,0.002542
9905267,,,1,17,18,1,17,18,31,0.072887,0.097896,0,0.163399,7,0.000573
9607284,,,9,1,10,9,1,10,41,0.042537,0.04659,0.000079,0.2,7,0.011227
9903305,,,11,21,32,11,21,32,32,0.068577,0.091811,0.000275,0.18246,1,0.010237
9710216,,,5,1,6,5,1,6,40,0.044424,0.049151,0,0.1,7,0.005394
6295,,,2,15,17,2,15,17,25,0.105729,0.12795,0.000001,0.3375,1,0.001281
9711257,,,2,10,12,2,10,12,32,0.06733,0.083535,0.000004,0.227273,1,0.001444
9803428,,,10,25,35,10,25,35,32,0.067912,0.090063,0.000084,0.14874,7,0.011003
9804458,,,4,7,11,4,7,11,32,0.067603,0.085482,0.000054,0.190909,7,0.002556
9909406,,,3,7,10,3,7,10,32,0.068277,0.088119,0.00008,0.122222,1,0.001821
9904329,,,1,22,23,1,22,23,31,0.073498,0.101487,0,0.221344,7,0.000573
7352,,,1,2,3,1,2,3,37,0.050411,0.055927,0,0.333333,1,0.000573
9910457,,,1,22,23,1,22,23,24,0.113198,0.139372,0.000002,0.128458,6,0.000573
9708220,,,17,5,22,17,5,22,31,0.070809,0.084787,0.000066,0.12987,7,0.022638
9804407,,,5,4,9,5,4,9,34,0.059739,0.071621,0.000043,0.25,1,0.003549
7162,,,3,18,21,3,18,21,25,0.106214,0.129966,0.000128,0.128571,1,0.001763
9905397,,,13,16,29,13,16,29,32,0.068662,0.092869,0.000082,0.152709,7,0.017033
9901333,,,1,5,6,1,5,6,35,0.056014,0.064069,0,0.2,1,0.000573
9708356,,,14,6,20,14,6,20,31,0.070736,0.084395,0.000023,0.181579,7,0.03987
103194,,,2,7,9,2,7,9,26,0.099771,0.12114,0.000003,0.166667,1,0.001141
103036,,,1,14,15,1,14,15,25,0.106457,0.129047,0.000237,0.157143,1,0.000573
12073,,,2,12,14,2,12,14,24,0.11474,0.140253,0.000008,0.131868,5,0.001204
9705440,,,7,21,28,7,21,28,30,0.075486,0.091884,0.000116,0.083333,7,0.012607
9704260,,,18,20,38,18,20,38,30,0.076009,0.09376,0.001257,0.105263,1,0.014492
12001,,,9,10,19,9,10,19,23,0.121554,0.145178,0.000175,0.090643,4,0.005374
8017,,,1,4,5,1,4,5,28,0.090515,0.109558,0,0.1,1,0.000573
9905493,,,1,1,2,1,1,2,43,0.039217,0.042386,0,0.5,1,0.000573
9809555,,,3,5,8,3,5,8,32,0.068239,0.087707,0.000229,0.303571,1,0.001995
9705358,,,10,6,16,10,6,16,32,0.066666,0.079869,0.000008,0.195833,7,0.013375
9708398,,,12,4,16,12,4,16,31,0.071985,0.090907,0.000065,0.058333,7,0.012458
9809279,,,3,6,9,3,6,9,33,0.063416,0.076815,0.000001,0.236111,1,0.002561
8046,,,8,23,31,8,23,31,23,0.118886,0.144321,0.000041,0.129032,7,0.005948
107074,,,2,30,32,2,30,32,21,0.125511,0.152117,0.000562,0.154234,1,0.001199
9707410,,,3,4,7,3,4,7,34,0.060022,0.071308,0.000002,0.142857,7,0.002143
9101,,,6,7,13,6,7,13,32,0.068515,0.088206,0.000008,0.134615,8,0.003494
9906329,,,2,11,13,2,11,13,27,0.088925,0.113469,0.000086,0.121795,7,0.001702
8091,,,7,23,30,7,23,30,24,0.113922,0.138784,0.001345,0.068966,1,0.004492
9707427,,,1,4,5,1,4,5,31,0.070842,0.085349,0,0.35,7,0.000573
9612207,,,10,3,13,10,3,13,31,0.071875,0.089594,0.000833,0.115385,7,0.013913
9908296,,,10,9,19,10,9,19,32,0.068781,0.090784,0.000169,0.154971,7,0.011273
5110,,,3,16,19,3,16,19,25,0.102862,0.134253,0.001293,0.081871,1,0.002379
9911241,,,1,6,7,1,6,7,30,0.079424,0.095893,0,0.309524,1,0.000573
9704400,,,2,3,5,2,3,5,33,0.062888,0.075354,0,0.15,6,0.001222
9908203,,,2,4,6,2,4,6,34,0.059212,0.068184,0.000003,0.266667,7,0.00161
9510383,,,3,2,5,3,2,5,34,0.059975,0.070918,0.000002,0.25,7,0.013214
9703336,,,12,3,15,12,3,15,30,0.075547,0.091315,0.001302,0.128571,7,0.015575
9807350,,,6,10,16,6,10,16,31,0.071551,0.090449,0.000017,0.095833,4,0.005416
9807354,,,12,3,15,12,3,15,35,0.055987,0.063784,0.000001,0.295238,1,0.009625
103299,,,4,26,30,4,26,30,19,0.167243,0.209237,0.000075,0.12069,7,0.002574
201077,,,2,36,38,2,36,38,24,0.128667,0.163975,0.000821,0.22973,11,0.001193
111109,,,2,14,16,2,14,16,24,0.118731,0.142754,0.000046,0.320833,11,0.001193
110155,,,1,30,31,1,30,31,24,0.125121,0.15448,0,0.266667,11,0.000625
110114,,,2,29,31,2,29,31,24,0.131691,0.168059,0.000117,0.117241,11,0.001196
103315,,,4,3,7,4,3,7,26,0.091686,0.103279,0,0.433333,11,0.002714
103316,,,6,11,17,6,11,17,25,0.100935,0.117602,0.000096,0.266667,11,0.004452
112030,,,1,24,25,1,24,25,24,0.12429,0.156728,0.000002,0.22,11,0.000625
104232,,,8,33,41,8,33,41,23,0.13016,0.162041,0.000826,0.143902,11,0.004838
6009,,,5,6,11,5,6,11,35,0.057836,0.07328,0.000071,0.290909,11,0.003489
106298,,,7,23,30,7,23,30,25,0.111366,0.141771,0.000383,0.168966,11,0.00421
104127,,,7,12,19,7,12,19,25,0.105351,0.12498,0.000159,0.333333,11,0.00427
108221,,,2,23,25,2,23,25,24,0.12064,0.149006,0.000083,0.228333,11,0.001196
5301,,,5,10,15,5,10,15,31,0.072069,0.091211,0.000111,0.180952,11,0.003736
112189,,,3,10,13,3,10,13,21,0.145653,0.170046,0.000116,0.181818,2,0.002669
106002,,,6,40,46,6,40,46,21,0.153947,0.186486,0.008954,0.066162,2,0.004676
201081,,,1,26,27,1,26,27,20,0.173624,0.209579,0.000969,0.107692,6,0.00115
104284,,,4,29,33,4,29,33,19,0.16673,0.209009,0.000102,0.102273,7,0.002738
106334,,,7,33,40,7,33,40,20,0.161998,0.202018,0.000236,0.098077,6,0.005156
101351,,,3,30,33,3,30,33,22,0.13529,0.168126,0.000022,0.082386,6,0.001855
110121,,,1,21,22,1,21,22,20,0.169727,0.20272,0.000705,0.11039,7,0.000595
201087,,,1,21,22,1,21,22,22,0.130558,0.151753,0,0.166667,2,0.000711
9811205,,,8,4,12,8,4,12,39,0.046407,0.052193,0.000046,0.212121,2,0.015689
104166,,,13,12,25,13,12,25,21,0.129314,0.147043,0.006628,0.185,2,0.038449
11306,,,16,14,30,16,14,30,24,0.101565,0.127574,0.000096,0.128736,2,0.027751
108108,,,6,5,11,6,5,11,23,0.116229,0.133356,0.000004,0.227273,2,0.013672
9809587,,,6,4,10,6,4,10,38,0.048658,0.055691,0.000103,0.233333,2,0.010535
201089,,,2,16,18,2,16,18,22,0.135568,0.158798,0.000004,0.156863,2,0.001262
112104,,,4,12,16,4,12,16,22,0.13058,0.151449,0.000005,0.179167,2,0.002345
108145,,,9,15,24,9,15,24,22,0.12346,0.141531,0.000002,0.157609,2,0.00693
9507202,,,1,4,5,1,4,5,28,0.087385,0.106515,0.000081,0.1,13,0.000641
9507208,,,1,1,2,1,1,2,39,0.046488,0.052075,0.002226,0,8,0.002891
201099,,,1,24,25,1,24,25,21,0.151963,0.177529,0.004382,0.078333,2,0.002175
12354,,,5,7,12,5,7,12,25,0.096054,0.118757,0.000007,0.265152,2,0.004062
108100,,,9,15,24,9,15,24,21,0.136901,0.157873,0.00019,0.108696,2,0.008632
107017,,,1,22,23,1,22,23,26,0.093414,0.117655,0.000706,0.318182,13,0.000642
110105,,,4,14,18,4,14,18,22,0.135318,0.151091,0.000023,0.202614,2,0.002601
109027,,,4,9,13,4,9,13,22,0.127728,0.146718,0.000011,0.121795,2,0.004813
110187,,,2,3,5,2,3,5,22,0.122255,0.137734,0.000005,0.3,2,0.001389
105071,,,24,14,38,24,14,38,22,0.123656,0.146202,0.000101,0.142959,2,0.019382
105204,,,8,7,15,8,7,15,25,0.094827,0.116461,0.000004,0.238095,2,0.005606
112125,,,4,15,19,4,15,19,20,0.154182,0.173092,0.001781,0.119883,2,0.002673
6210,,,1,2,3,1,2,3,32,0.067136,0.079655,0,0.333333,4,0.000568
201103,,,3,22,25,3,22,25,22,0.13816,0.170091,0.001662,0.219203,7,0.002625
107206,,,3,17,20,3,17,20,22,0.133801,0.162709,0.00007,0.323684,7,0.002305
109260,,,8,31,39,8,31,39,21,0.149333,0.182198,0.002522,0.174925,7,0.005946
107165,,,6,39,45,6,39,45,21,0.144527,0.179288,0.000176,0.145626,7,0.004781
105003,,,10,21,31,10,21,31,22,0.137272,0.166212,0.000019,0.194581,7,0.007912
107320,,,4,17,21,4,17,21,22,0.132501,0.16147,0.000045,0.247619,7,0.002549
201105,,,3,47,50,3,47,50,18,0.163246,0.196957,0.002355,0.092653,2,0.002442
106252,,,1,6,7,1,6,7,24,0.118085,0.139924,0.000033,0.071429,2,0.000712
6157,,,9,16,25,9,16,25,23,0.114918,0.151832,0.001041,0.083333,2,0.007303
106139,,,8,71,79,8,71,79,21,0.149826,0.18174,0.000383,0.096884,2,0.005239
108085,,,12,34,46,12,34,46,22,0.129207,0.15643,0.000137,0.174396,2,0.008073
110393,,,10,15,25,10,15,25,22,0.143263,0.168353,0.001098,0.138333,2,0.007666
9183,,,1,7,8,1,7,8,24,0.118866,0.147313,0.000003,0.107143,6,0.000712
105029,,,7,23,30,7,23,30,22,0.127466,0.156029,0.000286,0.121839,2,0.005159
106232,,,2,7,9,2,7,9,23,0.118689,0.138034,0.000006,0.194444,2,0.001943
112338,,,8,51,59,8,51,59,18,0.172735,0.212042,0.00178,0.049971,2,0.00554
103258,,,26,25,51,26,25,51,23,0.121021,0.14728,0.000226,0.150588,2,0.022782
103017,,,2,7,9,2,7,9,22,0.123482,0.148055,0.000078,0.111111,2,0.001401
109172,,,16,29,45,16,29,45,21,0.149464,0.17534,0.000567,0.099495,2,0.018266
107007,,,5,37,42,5,37,42,23,0.124035,0.154196,0.000072,0.192799,2,0.003979
201107,,,1,7,8,1,7,8,24,0.096683,0.115794,0,0.285714,2,0.000701
8258,,,9,18,27,9,18,27,24,0.102833,0.126887,0.000254,0.205128,2,0.010893
9805467,,,8,1,9,8,1,9,46,0.035094,0.037377,0.000001,0.180556,2,0.007606
102125,,,5,21,26,5,21,26,23,0.100299,0.121355,0.000089,0.296923,2,0.003175
201127,,,2,34,36,2,34,36,23,0.129534,0.159675,0.001212,0.123016,8,0.001196
9905283,,,7,3,10,7,3,10,32,0.066607,0.080477,0.000004,0.222222,11,0.00791
110215,,,5,13,18,5,13,18,24,0.120418,0.143847,0.000093,0.160131,8,0.003438
9710364,,,11,4,15,11,4,15,40,0.044476,0.050221,0.000009,0.12381,8,0.014091
109028,,,1,13,14,1,13,14,27,0.091917,0.113166,0,0.192308,8,0.000624
111164,,,1,33,34,1,33,34,22,0.141149,0.17784,0.000917,0.102496,11,0.000624
201130,,,2,21,23,2,21,23,23,0.129181,0.167159,0.000091,0.146245,2,0.001193
103165,,,3,17,20,3,17,20,23,0.124757,0.165472,0.000176,0.136842,2,0.001874
110282,,,1,6,7,1,6,7,23,0.123378,0.152059,0,0.285714,4,0.000625
9808447,,,9,5,14,9,5,14,41,0.04259,0.047429,0.000003,0.153846,2,0.019455
201131,,,1,35,36,1,35,36,18,0.172299,0.20502,0.002335,0.08254,3,0.000606
108039,,,2,4,6,2,4,6,21,0.136774,0.154798,0.000011,0.3,3,0.001458
108168,,,15,61,76,15,61,76,21,0.146332,0.186088,0.000375,0.094035,2,0.012056
106140,,,7,12,19,7,12,19,21,0.141751,0.169765,0.000454,0.128655,3,0.00508
104221,,,26,4,30,26,4,30,24,0.100898,0.122855,0.000102,0.073563,2,0.032258
106336,,,4,31,35,4,31,35,19,0.163108,0.189734,0.000339,0.160504,3,0.002587
104293,,,11,19,30,11,19,30,22,0.141521,0.179155,0.000685,0.142529,3,0.007591
110161,,,3,32,35,3,32,35,19,0.151412,0.181613,0.001092,0.153782,3,0.001902
107056,,,4,10,14,4,10,14,20,0.150121,0.172329,0.000317,0.236264,3,0.002676
105084,,,5,10,15,5,10,15,21,0.133906,0.161882,0.000014,0.204762,3,0.003586
108094,,,6,26,32,6,26,32,21,0.152316,0.178336,0.000263,0.200605,4,0.004408
201134,,,8,39,47,8,39,47,17,0.183875,0.21266,0.004641,0.080481,2,0.006627
102226,,,1,2,3,1,2,3,36,0.053043,0.059447,0.000001,0.166667,8,0.001048
112302,,,2,41,43,2,41,43,16,0.208095,0.241526,0.004053,0.03194,6,0.001675
107261,,,4,9,13,4,9,13,24,0.10471,0.133296,0.000328,0.089744,2,0.003156
6216,,,1,7,8,1,7,8,32,0.067598,0.084436,0,0.178571,8,0.000637
201139,,,3,35,38,3,35,38,18,0.165486,0.193842,0.000471,0.179943,3,0.00187
111042,,,10,48,58,10,48,58,18,0.157411,0.189267,0.00104,0.142231,3,0.007823
111112,,,9,16,25,9,16,25,21,0.138584,0.165618,0.000223,0.161667,3,0.007917
110382,,,6,18,24,6,18,24,19,0.148106,0.172193,0.00007,0.222826,3,0.004706
111069,,,4,15,19,4,15,19,19,0.154985,0.177433,0.000341,0.28655,3,0.002867
112351,,,8,13,21,8,13,21,21,0.139303,0.16361,0.000535,0.192857,3,0.006857
112161,,,3,25,28,3,25,28,19,0.151616,0.178185,0.000112,0.199735,3,0.002293
111099,,,10,9,19,10,9,19,19,0.136885,0.156761,0.000192,0.371345,3,0.007779
105064,,,24,6,30,24,6,30,23,0.126313,0.149095,0.000205,0.133333,3,0.020566
11176,,,7,13,20,7,13,20,24,0.111593,0.138477,0.001323,0.092105,3,0.00682
112247,,,6,47,53,6,47,53,18,0.163675,0.191005,0.000917,0.137551,3,0.004316
105336,,,9,8,17,9,8,17,21,0.135791,0.159365,0.000226,0.209559,3,0.006708
112186,,,2,21,23,2,21,23,19,0.157767,0.18621,0.000011,0.25974,3,0.001568
109085,,,9,13,22,9,13,22,19,0.146173,0.165748,0.00074,0.30117,3,0.007524
112061,,,3,8,11,3,8,11,22,0.139486,0.170778,0.000126,0.245455,3,0.001902
111230,,,6,8,14,6,8,14,20,0.128228,0.146418,0,0.39011,3,0.004678
201147,,,1,15,16,1,15,16,22,0.155611,0.186218,0.000085,0.1875,6,0.000803
201152,,,7,18,25,7,18,25,22,0.146599,0.17543,0.000139,0.113333,2,0.004474
108262,,,4,5,9,4,5,9,27,0.085487,0.100881,0.000066,0.138889,2,0.002624
111432,,,6,12,18,6,12,18,21,0.140295,0.161426,0.00002,0.248366,2,0.005005
112340,,,1,5,6,1,5,6,21,0.132859,0.155235,0.000009,0.166667,2,0.000921
9412342,,,7,1,8,7,1,8,38,0.048752,0.055483,0.001323,0.053571,11,0.016702
6222,,,2,8,10,2,8,10,27,0.085921,0.103974,0,0.244444,6,0.001205
9707515,,,19,8,27,19,8,27,29,0.081261,0.098753,0.000962,0.089744,8,0.019177
9712203,,,10,1,11,10,1,11,41,0.042538,0.046611,0,0.163636,8,0.017944
9709436,,,4,9,13,4,9,13,29,0.080871,0.097984,0.000437,0.173077,8,0.005868
201176,,,9,49,58,9,49,58,20,0.162688,0.200049,0.000183,0.102541,2,0.005773
107264,,,7,40,47,7,40,47,20,0.147739,0.184823,0.000542,0.080481,2,0.005548
110272,,,6,26,32,6,26,32,21,0.152631,0.187978,0.001128,0.152218,2,0.006143
112034,,,4,39,43,4,39,43,22,0.140745,0.178882,0.000119,0.072536,2,0.002808
110243,,,9,27,36,9,27,36,20,0.147515,0.178529,0.00046,0.155556,2,0.00825
7334,,,4,33,37,4,33,37,22,0.117282,0.156165,0.000042,0.148649,2,0.003582
111290,,,4,27,31,4,27,31,21,0.152836,0.184001,0.000457,0.152688,2,0.002924
109120,,,4,48,52,4,48,52,21,0.165123,0.20263,0.001938,0.0773,2,0.002976
7243,,,12,28,40,12,28,40,24,0.108714,0.143217,0.000026,0.194872,2,0.010046
9807526,,,1,12,13,1,12,13,30,0.076961,0.099304,0.000002,0.108974,6,0.000644
9802205,,,1,5,6,1,5,6,32,0.067531,0.084821,0.000143,0.133333,7,0.008973
9802206,,,6,13,19,6,13,19,30,0.075211,0.090617,0.000944,0.116959,8,0.005492
9707270,,,4,4,8,4,4,8,31,0.068952,0.077788,0.000067,0.196429,8,0.002644
9711368,,,6,7,13,6,7,13,30,0.075155,0.088722,0.000111,0.051282,8,0.005437
9709353,,,8,4,12,8,4,12,31,0.068952,0.077795,0.00013,0.159091,8,0.005368
9709295,,,8,5,13,8,5,13,31,0.07006,0.081404,0.000234,0.121795,8,0.006287
9709468,,,5,7,12,5,7,12,30,0.074024,0.085256,0.000408,0.143939,8,0.003408
