Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
9612321,,,14,10,24,14,10,24,33,0.062618,0.074629,0.000007,0.257246,4,0.030656
9708205,,,1,1,2,1,1,2,35,0.055938,0.06443,0.000006,0,9,0.006774
9709210,,,1,3,4,1,3,4,29,0.079772,0.093134,0.000105,0.166667,13,0.000689
9704398,,,15,3,18,15,3,18,29,0.079782,0.093114,0.000254,0.071895,13,0.010594
9802212,,,1,4,5,1,4,5,34,0.059755,0.072322,0.000215,0.05,4,0.001104
9612384,,,5,1,6,5,1,6,43,0.03921,0.042321,0.000002,0.2,4,0.004504
9704291,,,4,19,23,4,19,23,34,0.059648,0.072572,0.000574,0.045455,4,0.00502
9710350,,,1,6,7,1,6,7,33,0.063369,0.078077,0.000154,0.214286,9,0.000587
9802213,,,1,13,14,1,13,14,32,0.067627,0.086502,0.000145,0.10989,1,0.000587
9801419,,,3,5,8,3,5,8,31,0.070593,0.084017,0.000058,0.142857,1,0.001896
9707335,,,7,1,8,7,1,8,41,0.042538,0.046611,0.000001,0.125,8,0.007801
9710257,,,14,14,28,14,14,28,34,0.060552,0.076819,0.000259,0.111111,12,0.022852
9507322,,,3,1,4,3,1,4,42,0.040801,0.044323,0.000001,0.083333,1,0.013048
9802217,,,1,12,13,1,12,13,32,0.067817,0.088515,0.000004,0.192308,1,0.000806
9603239,,,6,2,8,6,2,8,33,0.062177,0.070573,0.000008,0.053571,1,0.006246
9610515,,,11,11,22,11,11,22,33,0.063402,0.076829,0.000074,0.090909,1,0.01327
9705319,,,5,7,12,5,7,12,36,0.053861,0.063766,0.000009,0.113636,12,0.007947
9706249,,,11,5,16,11,5,16,35,0.056827,0.067602,0.00011,0.1625,12,0.017284
9711481,,,13,11,24,13,11,24,34,0.060526,0.076288,0.00009,0.202899,12,0.023934
9802219,,,2,3,5,2,3,5,33,0.063375,0.078579,0.000015,0.3,6,0.00223
9802221,,,3,16,19,3,16,19,32,0.067867,0.089155,0.000203,0.160819,4,0.003411
9609221,,,3,3,6,3,3,6,36,0.0536,0.061197,0.000009,0.1,4,0.004438
9512332,,,3,1,4,3,1,4,42,0.040812,0.044453,0,0.083333,4,0.0023
9802223,,,1,6,7,1,6,7,32,0.067002,0.080414,0.000003,0.261905,1,0.000568
9510212,,,18,2,20,18,2,20,41,0.042538,0.046663,0.000159,0.068421,7,0.013555
9706421,,,7,5,12,7,5,12,32,0.066524,0.078458,0.000182,0.166667,7,0.004822
9802228,,,2,2,4,2,2,4,33,0.06246,0.072655,0.000012,0,4,0.001542
9606384,,,7,9,16,7,9,16,32,0.066366,0.077843,0.00028,0.108333,4,0.007925
9802230,,,6,5,11,6,5,11,35,0.056622,0.066944,0.000026,0.063636,8,0.004867
9708302,,,7,1,8,7,1,8,42,0.040843,0.044678,0.000008,0.053571,8,0.021621
9802231,,,1,9,10,1,9,10,34,0.059557,0.071568,0.000002,0.166667,1,0.000836
9712482,,,6,6,12,6,6,12,34,0.059322,0.06926,0.000049,0.166667,1,0.003949
9705446,,,3,1,4,3,1,4,41,0.04256,0.047091,0.000003,0.083333,1,0.003795
9802232,,,1,6,7,1,6,7,32,0.067346,0.082839,0,0.119048,5,0.00057
9709297,,,13,6,19,13,6,19,33,0.063208,0.076501,0.000364,0.061404,5,0.029239
9802235,,,2,12,14,2,12,14,31,0.072549,0.096584,0.000238,0.06044,2,0.001219
9607363,,,8,3,11,8,3,11,42,0.040834,0.044859,0.000005,0.190909,2,0.027396
108175,,,1,34,35,1,34,35,27,0.095784,0.119498,0.000025,0.326203,13,0.000623
9058,,,6,64,70,6,64,70,27,0.093562,0.119316,0.000484,0.196273,13,0.004062
105009,,,2,29,31,2,29,31,26,0.096898,0.121403,0.000339,0.288172,13,0.00114
9707330,,,4,11,15,4,11,15,33,0.063276,0.07798,0.000037,0.119048,4,0.015397
9802239,,,2,3,5,2,3,5,29,0.080071,0.094041,0.000053,0.35,13,0.001384
103251,,,9,9,18,9,9,18,24,0.114821,0.141788,0.000089,0.147059,4,0.00876
108247,,,3,37,40,3,37,40,16,0.18967,0.217957,0.01157,0.117409,4,0.001824
108057,,,3,4,7,3,4,7,22,0.131719,0.153551,0.000005,0.333333,4,0.003216
9704238,,,7,3,10,7,3,10,35,0.055542,0.062558,0,0.122222,2,0.006608
9802242,,,11,7,18,11,7,18,34,0.059264,0.070053,0.00026,0.114379,0,0.009702
9802244,,,1,5,6,1,5,6,36,0.053782,0.062668,0.000113,0.2,11,0.00059
9704353,,,11,8,19,11,8,19,36,0.053834,0.063378,0.000092,0.172515,11,0.009285
9707492,,,7,3,10,7,3,10,37,0.051138,0.058976,0.000001,0.211111,11,0.005409
9606238,,,16,8,24,16,8,24,35,0.056726,0.066776,0.00046,0.081522,11,0.017009
6230,,,1,9,10,1,9,10,32,0.06926,0.090854,0.000001,0.166667,8,0.000741
9903250,,,1,32,33,1,32,33,24,0.103225,0.132868,0.000004,0.108902,2,0.001276
201225,,,9,10,19,9,10,19,19,0.162897,0.189077,0.000379,0.137427,2,0.007923
106291,,,3,6,9,3,6,9,21,0.14002,0.171114,0.000138,0.097222,2,0.002977
9507338,,,1,1,2,1,1,2,39,0.046488,0.052076,0,0.5,6,0.000782
9802251,,,10,11,21,10,11,21,32,0.067547,0.086351,0.000012,0.207143,9,0.01197
201228,,,1,20,21,1,20,21,19,0.156279,0.178674,0.000083,0.347619,3,0.000724
111052,,,4,7,11,4,7,11,20,0.131544,0.148209,0,0.355556,3,0.003219
109247,,,1,12,13,1,12,13,20,0.128004,0.149499,0,0.24359,3,0.000574
9710296,,,5,2,7,5,2,7,39,0.046517,0.052579,0.000004,0.214286,8,0.004639
9710301,,,7,1,8,7,1,8,35,0.055784,0.063284,0.000142,0.053571,0,0.008649
9802254,,,3,11,14,3,11,14,33,0.064148,0.082936,0.000129,0.142857,9,0.007283
9703346,,,27,6,33,27,6,33,34,0.059236,0.070079,0.000001,0.294508,9,0.052578
9704327,,,17,13,30,17,13,30,34,0.059282,0.070854,0.000087,0.297701,9,0.026582
9705236,,,24,17,41,24,17,41,34,0.059315,0.071476,0.000062,0.265244,9,0.034935
9703375,,,39,8,47,39,8,47,34,0.059246,0.070299,0.000004,0.225254,9,0.065044
103076,,,2,32,34,2,32,34,22,0.136817,0.168808,0.000158,0.087344,2,0.003683
9802256,,,1,4,5,1,4,5,30,0.073907,0.084457,0,0.3,13,0.000705
9704414,,,8,6,14,8,6,14,30,0.073943,0.084636,0.000001,0.225275,13,0.005748
9802262,,,8,7,15,8,7,15,34,0.060088,0.075192,0.000047,0.133333,11,0.006365
9711254,,,4,8,12,4,8,12,33,0.063135,0.077587,0.000163,0.113636,11,0.005157
9703289,,,2,3,5,2,3,5,35,0.056295,0.064712,0.000096,0.05,4,0.002911
9705449,,,2,9,11,2,9,11,34,0.060118,0.074163,0.000062,0.133333,4,0.004003
9710453,,,6,9,15,6,9,15,34,0.059439,0.071562,0.000005,0.166667,4,0.00715
9802268,,,2,1,3,2,1,3,34,0.060654,0.077849,0.000007,0.333333,5,0.001415
9802270,,,2,5,7,2,5,7,29,0.08004,0.094698,0.000177,0.142857,6,0.001757
9802272,,,2,4,6,2,4,6,31,0.068918,0.077434,0,0.166667,10,0.001279
9712229,,,3,2,5,3,2,5,30,0.074002,0.084547,0.000027,0.15,10,0.002211
9712230,,,6,2,8,6,2,8,30,0.074001,0.084546,0.000043,0.089286,10,0.00957
9712231,,,13,1,14,13,1,14,30,0.073997,0.084476,0.000294,0.087912,10,0.011274
9709419,,,9,1,10,9,1,10,33,0.062767,0.07284,0.000611,0.055556,1,0.006875
9609365,,,8,1,9,8,1,9,41,0.042542,0.046648,0.000082,0.111111,8,0.008516
9802274,,,2,1,3,2,1,3,34,0.059067,0.067092,0,0.5,1,0.001193
9802275,,,2,12,14,2,12,14,33,0.063625,0.08088,0.000036,0.181319,9,0.002396
9802278,,,1,5,6,1,5,6,41,0.042622,0.04769,0,0.2,8,0.001039
9611225,,,11,1,12,11,1,12,43,0.039227,0.042497,0.00008,0.227273,8,0.009481
9712371,,,11,4,15,11,4,15,41,0.042619,0.047761,0.000158,0.12381,8,0.011552
9802279,,,3,1,4,3,1,4,45,0.036368,0.038832,0.000045,0.166667,5,0.002315
9801370,,,3,1,4,3,1,4,44,0.037738,0.040512,0.000154,0.25,5,0.001912
9802280,,,1,1,2,1,1,2,36,0.053298,0.060083,0.000006,0,4,0.000954
9802282,,,7,8,15,7,8,15,35,0.057058,0.069523,0.000153,0.185714,12,0.007701
9707366,,,3,10,13,3,10,13,34,0.060369,0.075236,0.000127,0.115385,12,0.002721
9802285,,,2,2,4,2,2,4,38,0.047575,0.051622,0.000002,0.25,0,0.005185
201262,,,15,6,21,15,6,21,18,0.164838,0.188877,0.018278,0.209524,2,0.013608
9802288,,,1,2,3,1,2,3,28,0.08677,0.105036,0.000866,0.166667,10,0.000782
9710409,,,4,6,10,4,6,10,32,0.067275,0.082516,0.000074,0.166667,2,0.014488
9706466,,,1,1,2,1,1,2,31,0.070916,0.083408,0.000173,0,7,0.001258
9706548,,,4,6,10,4,6,10,33,0.063019,0.075282,0.000223,0.033333,7,0.0049
9802292,,,6,19,25,6,19,25,34,0.059537,0.07367,0.000146,0.098333,9,0.012782
9711249,,,10,1,11,10,1,11,42,0.040849,0.044936,0,0.145455,9,0.014539
9610507,,,20,7,27,20,7,27,41,0.042586,0.04765,0.000133,0.118234,9,0.033263
9802293,,,2,5,7,2,5,7,33,0.063029,0.076016,0.000061,0.119048,6,0.002349
9704442,,,2,2,4,2,2,4,33,0.062367,0.071721,0,0.083333,6,0.001597
9712489,,,3,10,13,3,10,13,33,0.064291,0.08429,0.000086,0.083333,6,0.005435
9801229,,,16,4,20,16,4,20,30,0.075237,0.089902,0.000609,0.128947,6,0.027628
9802296,,,2,19,21,2,19,21,32,0.068119,0.09104,0.000414,0.042857,5,0.001538
9712426,,,6,5,11,6,5,11,34,0.059669,0.070327,0.000075,0.145455,6,0.006189
9709355,,,6,10,16,6,10,16,31,0.071907,0.092041,0.000172,0.158333,5,0.006117
9712273,,,5,7,12,5,7,12,34,0.059539,0.070808,0.000097,0.121212,8,0.005926
9712275,,,1,45,46,1,45,46,32,0.067581,0.08809,0.00001,0.189855,9,0.000641
201273,,,2,12,14,2,12,14,18,0.155011,0.173975,0.004272,0.247253,3,0.001754
107297,,,4,19,23,4,19,23,23,0.128864,0.158138,0.00543,0.098814,0,0.003402
205050,,,1,24,25,1,24,25,17,0.176462,0.201036,0.004227,0.15,3,0.000651
5263,,,8,10,18,8,10,18,26,0.096487,0.118449,0.000017,0.19281,0,0.006621
9707208,,,20,2,22,20,2,22,32,0.066095,0.076789,0.000274,0.099567,8,0.025239
9704265,,,2,4,6,2,4,6,35,0.056076,0.064449,0.000109,0.2,8,0.005116
9706511,,,24,5,29,24,5,29,31,0.068854,0.077435,0.001093,0.096059,8,0.030848
9704354,,,6,3,9,6,3,9,32,0.067579,0.082886,0,0.388889,7,0.038666
9606279,,,6,3,9,6,3,9,29,0.080887,0.096353,0.001326,0.208333,7,0.027309
9802301,,,1,1,2,1,1,2,33,0.062011,0.070516,0,0,8,0.000576
9609347,,,5,3,8,5,3,8,33,0.062863,0.073501,0.000046,0.107143,4,0.007821
9612296,,,1,2,3,1,2,3,41,0.042541,0.046766,0,0.333333,11,0.001077
9709208,,,7,1,8,7,1,8,42,0.040806,0.044401,0.000003,0.107143,11,0.00773
9711515,,,3,1,4,3,1,4,44,0.037734,0.040473,0.000009,0,11,0.002587
9712227,,,1,5,6,1,5,6,35,0.056484,0.06616,0,0.366667,11,0.001077
9611448,,,3,1,4,3,1,4,40,0.044424,0.049146,0.000026,0.083333,11,0.006251
9711314,,,2,11,13,2,11,13,32,0.066553,0.078959,0.000176,0.134615,11,0.002058
9502307,,,8,1,9,8,1,9,40,0.044425,0.049227,0.000005,0.111111,11,0.011702
9607255,,,3,2,5,3,2,5,40,0.04445,0.049879,0.000011,0.05,11,0.005
9709277,,,1,3,4,1,3,4,34,0.059789,0.071984,0.000007,0.25,11,0.001077
9710308,,,12,5,17,12,5,17,33,0.063356,0.077546,0.000095,0.088235,11,0.017479
9610349,,,6,1,7,6,1,7,42,0.04082,0.044553,0.000004,0.071429,11,0.005202
9712368,,,44,15,59,44,15,59,32,0.067618,0.086839,0.00239,0.020748,11,0.064296
9709429,,,8,11,19,8,11,19,35,0.056191,0.066119,0.000298,0.102339,12,0.029114
9708321,,,1,11,12,1,11,12,34,0.059692,0.072417,0.000007,0.204545,11,0.001077
110005,,,1,8,9,1,8,9,30,0.075045,0.08801,0.001532,0.319444,13,0.001774
9806275,,,3,2,5,3,2,5,31,0.069765,0.079541,0,0.5,13,0.001809
7127,,,1,6,7,1,6,7,30,0.074515,0.086292,0,0.452381,13,0.000616
9910375,,,2,6,8,2,6,8,30,0.074545,0.086494,0.000467,0.339286,13,0.001185
9805306,,,4,4,8,4,4,8,30,0.074992,0.087514,0.000043,0.410714,13,0.002491
9707307,,,6,4,10,6,4,10,30,0.07499,0.087489,0.000197,0.288889,13,0.003978
9710445,,,4,4,8,4,4,8,30,0.074992,0.087515,0.000061,0.375,13,0.002551
9612302,,,6,4,10,6,4,10,29,0.080435,0.09514,0.000557,0.222222,13,0.004165
9802307,,,1,4,5,1,4,5,36,0.053787,0.064001,0.005675,0.25,12,0.002283
9710542,,,2,8,10,2,8,10,35,0.056713,0.068003,0.005685,0.155556,11,0.001616
9802308,,,19,7,26,19,7,26,32,0.068216,0.089523,0.000764,0.12,7,0.013769
9607293,,,11,2,13,11,2,13,32,0.066972,0.079449,0.000365,0.102564,7,0.013595
201287,,,5,16,21,5,16,21,20,0.149946,0.176526,0.000519,0.125731,0,0.003951
9809410,,,10,1,11,10,1,11,38,0.048688,0.055078,0.000082,0.236364,0,0.012225
203180,,,1,6,7,1,6,7,21,0.134263,0.153889,0,0.133333,2,0.000839
108182,,,6,44,50,6,44,50,21,0.144853,0.180849,0.000341,0.092653,2,0.004097
12056,,,3,17,20,3,17,20,22,0.131518,0.158205,0.000205,0.068421,0,0.002172
109035,,,4,2,6,4,2,6,21,0.130402,0.146614,0.000102,0.15,2,0.002688
9709401,,,6,3,9,6,3,9,32,0.065254,0.073388,0,0.333333,0,0.00432
9710371,,,37,4,41,37,4,41,32,0.066317,0.076929,0.000437,0.042073,2,0.120595
9708201,,,4,12,16,4,12,16,31,0.070953,0.084269,0.000187,0.083333,4,0.025972
9709500,,,4,9,13,4,9,13,31,0.071214,0.086148,0.000633,0.083333,7,0.004996
9802316,,,2,1,3,2,1,3,41,0.042537,0.04659,0,0.166667,8,0.001531
9802320,,,5,8,13,5,8,13,32,0.067795,0.086712,0.000134,0.134615,5,0.004452
9707508,,,3,11,14,3,11,14,31,0.071,0.086663,0.000224,0.054945,5,0.002218
9507410,,,1,4,5,1,4,5,40,0.044442,0.049783,0.000001,0.3,1,0.003654
9802323,,,4,3,7,4,3,7,34,0.059673,0.071484,0,0.190476,9,0.005336
9611285,,,11,1,12,11,1,12,46,0.035088,0.037308,0,0.121212,9,0.035591
9507413,,,9,2,11,9,2,11,40,0.044427,0.049319,0.000087,0.218182,11,0.013093
9802326,,,1,3,4,1,3,4,32,0.067513,0.084093,0.000001,0.166667,7,0.000577
9704253,,,24,3,27,24,3,27,33,0.061926,0.070003,0.000148,0.109687,2,0.044381
9706535,,,2,4,6,2,4,6,33,0.061852,0.069707,0.00004,0.233333,2,0.009709
9711472,,,9,12,21,9,12,21,32,0.067576,0.087605,0.000056,0.121429,6,0.014922
9802330,,,4,6,10,4,6,10,33,0.063389,0.075818,0.000058,0.155556,2,0.01086
9707445,,,12,3,15,12,3,15,32,0.067569,0.082669,0.00012,0.12381,2,0.017556
9709300,,,5,1,6,5,1,6,41,0.042536,0.046593,0,0.066667,2,0.005621
9802331,,,1,16,17,1,16,17,31,0.070975,0.0875,0.000065,0.161765,4,0.000839
9704234,,,9,4,13,9,4,13,30,0.074819,0.087614,0.000336,0.076923,4,0.010633
9705272,,,2,6,8,2,6,8,33,0.062478,0.072416,0.000001,0.339286,4,0.004802
201309,,,1,3,4,1,3,4,21,0.126889,0.143889,0,0.333333,2,0.001127
107164,,,7,10,17,7,10,17,20,0.143832,0.169498,0.000073,0.091912,2,0.005431
9711448,,,5,14,19,5,14,19,33,0.063248,0.078553,0.000251,0.116959,9,0.015672
9802335,,,2,8,10,2,8,10,31,0.071316,0.088975,0.000068,0.288889,0,0.001387
9802336,,,2,4,6,2,4,6,39,0.045573,0.049859,0.000026,0.166667,2,0.001155
9704346,,,8,1,9,8,1,9,41,0.041894,0.045453,0.000356,0.097222,0,0.006144
9607371,,,3,1,4,3,1,4,44,0.037729,0.040446,0.000001,0.25,2,0.001872
9705351,,,3,2,5,3,2,5,41,0.041901,0.045573,0.000027,0.25,2,0.001778
9802338,,,4,8,12,4,8,12,30,0.074154,0.085657,0,0.356061,10,0.003771
9705323,,,10,5,15,10,5,15,39,0.046503,0.0525,0.000008,0.257143,10,0.012418
9707305,,,5,7,12,5,7,12,39,0.046537,0.053004,0,0.340909,10,0.004572
9709406,,,4,6,10,4,6,10,39,0.046504,0.052541,0,0.3,10,0.004119
9802341,,,9,1,10,9,1,10,39,0.04649,0.052142,0.000001,0.155556,11,0.01359
9802344,,,3,7,10,3,7,10,29,0.079997,0.094414,0.000017,0.122222,6,0.002884
9608241,,,4,2,6,4,2,6,29,0.079791,0.093147,0.000189,0.266667,6,0.0079
9606261,,,7,1,8,7,1,8,30,0.073914,0.084259,0.000001,0.196429,6,0.012649
9704232,,,5,3,8,5,3,8,35,0.05554,0.062358,0.000012,0.142857,4,0.005422
9709262,,,4,9,13,4,9,13,31,0.069527,0.079914,0.000282,0.108974,4,0.003699
9802345,,,5,9,14,5,9,14,31,0.072229,0.094183,0.000007,0.21978,7,0.009358
9707243,,,14,5,19,14,5,19,31,0.071329,0.086801,0.000127,0.207602,7,0.040572
9707424,,,2,4,6,2,4,6,41,0.042589,0.047309,0.000207,0.2,13,0.003438
9609361,,,3,2,5,3,2,5,40,0.044428,0.049227,0,0.4,8,0.005475
9705250,,,13,1,14,13,1,14,34,0.059273,0.068546,0.000338,0.054945,8,0.01458
9512244,,,6,1,7,6,1,7,40,0.044425,0.049152,0.000158,0.285714,8,0.007873
9611221,,,2,1,3,2,1,3,41,0.042538,0.046593,0,0.5,8,0.004424
9607246,,,2,1,3,2,1,3,41,0.042538,0.046593,0,0.5,8,0.004424
103023,,,1,31,32,1,31,32,23,0.135127,0.168807,0.000164,0.113911,0,0.000895
5256,,,11,18,29,11,18,29,23,0.117862,0.143102,0.001447,0.111111,0,0.009509
9319,,,3,13,16,3,13,16,25,0.106874,0.133287,0.000035,0.166667,3,0.003095
9805288,,,12,5,17,12,5,17,31,0.071217,0.086083,0.000011,0.095588,4,0.010594
11310,,,7,20,27,7,20,27,22,0.127684,0.168356,0.004793,0.124615,3,0.005789
10152,,,1,4,5,1,4,5,31,0.07139,0.085709,0.000079,0.3,4,0.000582
7158,,,7,6,13,7,6,13,24,0.106756,0.124337,0.000091,0.166667,0,0.006939
6328,,,10,4,14,10,4,14,31,0.071709,0.087727,0.000005,0.153846,3,0.009305
9808446,,,3,1,4,3,1,4,49,0.031765,0.033558,0.000004,0.166667,4,0.006596
9802353,,,1,1,2,1,1,2,31,0.069836,0.079748,0,0.5,1,0.00057
9802354,,,1,7,8,1,7,8,29,0.079912,0.094143,0.000378,0.160714,8,0.001063
9709221,,,3,3,6,3,3,6,29,0.079872,0.093583,0.000234,0.133333,8,0.001918
103027,,,1,4,5,1,4,5,25,0.095767,0.115512,0,0.35,2,0.001808
103028,,,2,28,30,2,28,30,24,0.121806,0.158597,0.000425,0.109195,4,0.002883
5009,,,3,20,23,3,20,23,24,0.115583,0.145312,0.0001,0.094862,4,0.001993
5265,,,1,19,20,1,19,20,24,0.11341,0.139332,0.000001,0.215789,4,0.000702
6251,,,5,23,28,5,23,28,23,0.116488,0.148034,0.000055,0.07672,4,0.004408
8120,,,3,24,27,3,24,27,23,0.115829,0.14822,0.00017,0.18661,3,0.00257
9706342,,,1,6,7,1,6,7,31,0.069181,0.078627,0.000284,0.047619,13,0.004311
9706251,,,8,12,20,8,12,20,30,0.07543,0.091079,0.002351,0.097368,8,0.024836
9707478,,,9,1,10,9,1,10,34,0.059334,0.068964,0.000005,0.144444,8,0.010188
9706391,,,9,1,10,9,1,10,45,0.036422,0.039387,0,0.222222,0,0.016962
9707273,,,20,10,30,20,10,30,35,0.056006,0.0658,0.000039,0.118391,0,0.033108
9710347,,,6,9,15,6,9,15,34,0.059204,0.07004,0.000034,0.157143,0,0.014731
9802359,,,3,6,9,3,6,9,34,0.060253,0.073834,0,0.388889,11,0.002303
9703360,,,7,6,13,7,6,13,34,0.059758,0.070911,0.000019,0.19697,11,0.008651
103032,,,2,20,22,2,20,22,26,0.099042,0.121263,0.000577,0.307359,8,0.001196
9705396,,,2,1,3,2,1,3,45,0.036371,0.038924,0,0.166667,7,0.005946
103037,,,1,1,2,1,1,2,33,0.062055,0.070102,0,0.5,1,0.000735
9802367,,,2,10,12,2,10,12,36,0.053567,0.06281,0.000013,0.212121,11,0.001297
9711318,,,4,6,10,4,6,10,37,0.050816,0.058186,0.000043,0.311111,11,0.003415
9709211,,,4,7,11,4,7,11,36,0.053523,0.062218,0.000043,0.345455,11,0.003415
9609447,,,17,12,29,17,12,29,35,0.056499,0.066834,0.002196,0.114532,11,0.030701
9511414,,,9,4,13,9,4,13,40,0.044433,0.049562,0.000045,0.179487,11,0.013658
9611357,,,6,9,15,6,9,15,36,0.05352,0.062387,0.000062,0.242857,11,0.004657
9802368,,,10,2,12,10,2,12,33,0.063914,0.079599,0.000126,0.083333,5,0.007866
9802369,,,2,4,6,2,4,6,30,0.075258,0.089091,0.001289,0.2,1,0.008263
9710489,,,2,9,11,2,9,11,34,0.060281,0.074113,0.000008,0.136364,12,0.00155
9611418,,,1,2,3,1,2,3,29,0.080969,0.096731,0.0012,0.166667,10,0.000919
9802370,,,13,19,32,13,19,32,31,0.069593,0.080811,0.000499,0.103831,0,0.012942
9705312,,,4,9,13,4,9,13,31,0.069809,0.080234,0.000005,0.25641,0,0.003662
9707489,,,6,14,20,6,14,20,31,0.069932,0.081057,0.000024,0.210526,0,0.00518
9708229,,,1,3,4,1,3,4,36,0.052484,0.057706,0,0.333333,0,0.001473
9706234,,,2,8,10,2,8,10,31,0.069806,0.080163,0.000004,0.333333,0,0.002609
9802371,,,1,5,6,1,5,6,32,0.068045,0.086555,0.000087,0.2,2,0.000629
9707505,,,9,5,14,9,5,14,34,0.060019,0.071439,0.000115,0.120879,2,0.026934
9612322,,,12,2,14,12,2,14,33,0.063809,0.077841,0.0005,0.120879,2,0.014665
9706277,,,9,1,10,9,1,10,34,0.059986,0.070911,0.000001,0.177778,2,0.010372
9802372,,,6,5,11,6,5,11,34,0.059962,0.072438,0.00001,0.245455,12,0.007953
9802373,,,12,5,17,12,5,17,31,0.070592,0.084015,0.000285,0.154412,1,0.025474
103046,,,2,20,22,2,20,22,23,0.123111,0.150239,0.000188,0.119048,6,0.001194
5060,,,2,5,7,2,5,7,24,0.105405,0.121214,0.000001,0.190476,11,0.001193
103047,,,2,14,16,2,14,16,27,0.097749,0.121039,0.000003,0.145833,1,0.001138
9509430,,,4,2,6,4,2,6,43,0.039231,0.042709,0,0.133333,4,0.010279
7357,,,8,18,26,8,18,26,28,0.086544,0.1074,0.000097,0.156667,0,0.005679
9709369,,,17,7,24,17,7,24,31,0.070985,0.086386,0.000076,0.110507,7,0.020083
9806282,,,6,7,13,6,7,13,32,0.067377,0.083232,0.000273,0.121795,5,0.006055
9707453,,,3,4,7,3,4,7,33,0.063495,0.077302,0.000001,0.047619,4,0.002729
103052,,,10,19,29,10,19,29,22,0.128117,0.153748,0.00006,0.126847,2,0.008333
103053,,,1,30,31,1,30,31,24,0.108442,0.135364,0.000001,0.306452,3,0.000571
9902273,,,23,22,45,23,22,45,25,0.099768,0.12263,0.001302,0.214141,3,0.05279
9901368,,,6,7,13,6,7,13,33,0.064603,0.082894,0.000079,0.294872,3,0.015582
9909364,,,5,6,11,5,6,11,33,0.064404,0.081901,0.000001,0.263636,3,0.005437
9802383,,,2,1,3,2,1,3,42,0.040212,0.043221,0,0.166667,2,0.009077
103058,,,4,22,26,4,22,26,23,0.131296,0.165279,0.000244,0.149231,3,0.006378
4124,,,2,25,27,2,25,27,23,0.124783,0.157696,0.000059,0.195157,3,0.001725
9802388,,,3,4,7,3,4,7,43,0.039278,0.043329,0,0.261905,4,0.002234
103063,,,4,10,14,4,10,14,28,0.087799,0.107956,0.00001,0.28022,10,0.002695
9802393,,,5,4,9,5,4,9,38,0.047639,0.051954,0.000359,0.277778,0,0.004875
9702254,,,1,2,3,1,2,3,37,0.04988,0.05428,0.000314,0,0,0.000877
9901357,,,1,5,6,1,5,6,23,0.116194,0.138776,0.000122,0,0,0.004403
9712364,,,3,11,14,3,11,14,33,0.06275,0.074976,0.000099,0.104396,1,0.016084
103068,,,4,8,12,4,8,12,24,0.11427,0.144426,0.000044,0.121212,3,0.002412
11332,,,5,5,10,5,5,10,25,0.102235,0.126789,0.000001,0.344444,3,0.003151
9804297,,,8,2,10,8,2,10,48,0.032799,0.034738,0.000004,0.122222,3,0.013459
5082,,,2,14,16,2,14,16,23,0.114906,0.144061,0.00016,0.133333,9,0.001306
10354,,,11,14,25,11,14,25,24,0.113482,0.148766,0.00079,0.14,3,0.008163
103069,,,6,20,26,6,20,26,21,0.144135,0.17696,0.000074,0.306154,6,0.006227
9802400,,,1,1,2,1,1,2,33,0.063273,0.077964,0.000161,0,4,0.000962
9704278,,,10,4,14,10,4,14,32,0.066998,0.082419,0.000348,0.065934,7,0.012515
9705222,,,2,7,9,2,7,9,32,0.066612,0.079087,0.000087,0.152778,7,0.002768
9705209,,,4,8,12,4,8,12,32,0.06706,0.082742,0.000311,0.19697,7,0.006342
9705214,,,3,1,4,3,1,4,41,0.042541,0.046733,0,0.083333,7,0.004501
9802403,,,2,12,14,2,12,14,31,0.070916,0.08583,0.000025,0.181319,7,0.001332
