Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
9704385,,,6,5,11,6,5,11,30,0.075974,0.092178,0.000838,0.181818,7,0.006168
9705345,,,8,4,12,8,4,12,32,0.067149,0.081206,0.000018,0.189394,7,0.007271
9706253,,,5,9,14,5,9,14,32,0.067227,0.08219,0.000006,0.214286,7,0.004217
9809368,,,22,28,50,22,28,50,32,0.068826,0.093898,0.000104,0.133061,2,0.09383
10136,,,4,5,9,4,5,9,24,0.098686,0.123955,0.000003,0.166667,2,0.007288
9711298,,,2,1,3,2,1,3,34,0.059091,0.067415,0.000018,0,8,0.003151
103079,,,1,6,7,1,6,7,23,0.130914,0.161805,0.000002,0.261905,6,0.00063
9912394,,,2,2,4,2,2,4,31,0.072904,0.091701,0.000028,0,6,0.001299
9708443,,,3,2,5,3,2,5,43,0.039249,0.04287,0.000019,0.25,6,0.005358
103082,,,3,5,8,3,5,8,23,0.129525,0.158742,0.000599,0.160714,6,0.002806
9812306,,,2,1,3,2,1,3,45,0.036367,0.038856,0,0,4,0.001545
103084,,,3,20,23,3,20,23,20,0.15234,0.185634,0.000319,0.166008,6,0.002588
11144,,,2,16,18,2,16,18,26,0.092102,0.110141,0.000004,0.133987,5,0.001286
9607256,,,11,2,13,11,2,13,40,0.044426,0.049225,0,0.198718,5,0.011618
103088,,,5,30,35,5,30,35,26,0.104941,0.131855,0.002363,0.116807,10,0.004612
9607205,,,5,1,6,5,1,6,40,0.044428,0.049195,0,0.366667,10,0.008803
9710560,,,3,16,19,3,16,19,29,0.080681,0.097185,0.000046,0.192982,10,0.002559
9906437,,,4,5,9,4,5,9,30,0.074153,0.08561,0,0.375,10,0.003261
103089,,,1,12,13,1,12,13,25,0.119714,0.159791,0.000093,0.115385,11,0.000576
9802418,,,5,2,7,5,2,7,32,0.065792,0.075541,0.000011,0.119048,0,0.003908
9711201,,,5,3,8,5,3,8,29,0.079899,0.093671,0.00005,0.267857,10,0.003649
9509371,,,3,1,4,3,1,4,28,0.086655,0.10417,0.000184,0.083333,10,0.002616
9707485,,,8,5,13,8,5,13,29,0.079979,0.094199,0.000623,0.147436,10,0.00578
9802420,,,4,3,7,4,3,7,37,0.050975,0.05846,0.000087,0.071429,2,0.020023
9712276,,,1,1,2,1,1,2,36,0.053626,0.062008,0.000086,0,3,0.001349
9802421,,,5,7,12,5,7,12,41,0.042609,0.047771,0.00007,0.204545,1,0.00365
9802422,,,5,20,25,5,20,25,31,0.072369,0.095703,0.0003,0.2,4,0.008342
9708264,,,14,14,28,14,14,28,30,0.075716,0.093641,0.004958,0.12963,4,0.037459
9712245,,,10,13,23,10,13,23,32,0.068042,0.08901,0.000378,0.079051,9,0.020559
9802423,,,1,2,3,1,2,3,36,0.05252,0.057792,0,0,0,0.000573
9709498,,,3,1,4,3,1,4,37,0.049925,0.054412,0.00008,0.083333,0,0.002215
103096,,,5,23,28,5,23,28,21,0.152362,0.18755,0.000238,0.071429,2,0.003382
9222,,,2,6,8,2,6,8,24,0.098223,0.121183,0.000072,0.089286,2,0.001467
105105,,,14,30,44,14,30,44,20,0.149415,0.181456,0.001818,0.076638,2,0.014215
10097,,,3,13,16,3,13,16,24,0.105638,0.137961,0.000044,0.158333,2,0.00591
10206,,,5,10,15,5,10,15,25,0.106546,0.133067,0.0003,0.157143,2,0.00843
9802425,,,1,7,8,1,7,8,31,0.069761,0.080885,0.000067,0.142857,8,0.000707
9712448,,,3,2,5,3,2,5,31,0.069004,0.077844,0.000009,0.1,8,0.003645
9703411,,,9,1,10,9,1,10,30,0.073913,0.084255,0.000727,0.133333,8,0.009838
9710367,,,6,5,11,6,5,11,34,0.059374,0.069542,0.000066,0.127273,8,0.007045
9802427,,,1,1,2,1,1,2,46,0.035093,0.037316,0,0,0,0.000626
9802429,,,3,6,9,3,6,9,39,0.04655,0.053434,0.000079,0.291667,11,0.003222
9711463,,,3,2,5,3,2,5,29,0.079749,0.092922,0.000011,0.15,10,0.003988
9810312,,,2,3,5,2,3,5,29,0.079778,0.093191,0.000342,0.1,13,0.001435
8074,,,1,9,10,1,9,10,27,0.100249,0.127028,0.034455,0.088889,13,0.000792
9163,,,6,3,9,6,3,9,29,0.080003,0.093856,0.000051,0.375,13,0.005511
9909267,,,1,19,20,1,19,20,28,0.089272,0.116911,0.005166,0.036842,13,0.000792
10207,,,6,5,11,6,5,11,28,0.086746,0.104903,0.000194,0.311111,13,0.005511
9902370,,,1,4,5,1,4,5,29,0.080356,0.09528,0.001356,0,1,0.000792
9711462,,,2,1,3,2,1,3,29,0.079774,0.093077,0.000093,0.5,13,0.002565
9705255,,,2,4,6,2,4,6,28,0.086687,0.104598,0.000186,0.1,13,0.001473
9810539,,,4,4,8,4,4,8,34,0.059921,0.072529,0.000638,0.107143,8,0.003749
9905268,,,2,5,7,2,5,7,30,0.076344,0.094067,0.00217,0,13,0.001408
9411416,,,1,1,2,1,1,2,27,0.094873,0.119315,0,1,13,0.000792
7092,,,1,49,50,1,49,50,27,0.091283,0.11833,0.01367,0.069796,10,0.000792
8031,,,1,2,3,1,2,3,32,0.066445,0.0771,0.000189,0,12,0.000792
103103,,,1,3,4,1,3,4,27,0.086407,0.102848,0,0.416667,3,0.000569
7267,,,2,19,21,2,19,21,24,0.109968,0.139435,0.000071,0.207143,3,0.001404
11132,,,2,21,23,2,21,23,24,0.114632,0.149932,0.000071,0.247036,3,0.001458
7100,,,3,8,11,3,8,11,24,0.100474,0.126419,0.000023,0.381818,3,0.002485
5055,,,1,13,14,1,13,14,25,0.102326,0.127296,0.000002,0.368132,3,0.000778
9802438,,,2,8,10,2,8,10,36,0.053253,0.060995,0.000413,0.177778,8,0.0015
9709312,,,3,3,6,3,3,6,40,0.044461,0.049695,0.000001,0.333333,8,0.002794
9710272,,,2,4,6,2,4,6,36,0.053198,0.060348,0,0.366667,8,0.001314
9710211,,,1,6,7,1,6,7,40,0.044485,0.050006,0.000203,0.214286,8,0.000637
9710205,,,2,1,3,2,1,3,41,0.042556,0.046844,0,0,8,0.001292
9704201,,,23,1,24,23,1,24,44,0.037749,0.040615,0.000001,0.173913,8,0.030927
9802443,,,2,2,4,2,2,4,32,0.067545,0.086607,0.000003,0.333333,0,0.007314
9704388,,,6,2,8,6,2,8,44,0.037797,0.041328,0.000002,0.196429,0,0.012714
9802444,,,1,4,5,1,4,5,32,0.067218,0.082093,0.000004,0.2,2,0.000575
9708216,,,11,2,13,11,2,13,33,0.063149,0.075696,0.000044,0.160256,2,0.020024
9802446,,,3,13,16,3,13,16,32,0.067449,0.084935,0.000005,0.145833,4,0.00789
9802448,,,8,7,15,8,7,15,30,0.075945,0.091856,0.000212,0.071429,10,0.012137
103123,,,5,30,35,5,30,35,23,0.129905,0.159375,0.000843,0.106723,8,0.00325
9706213,,,5,3,8,5,3,8,34,0.059289,0.068777,0.000003,0.178571,8,0.006185
9708392,,,8,4,12,8,4,12,34,0.059316,0.069137,0.000112,0.098485,8,0.009385
103126,,,12,12,24,12,12,24,21,0.150281,0.183777,0.000703,0.173913,6,0.013865
9231,,,1,28,29,1,28,29,23,0.134062,0.177215,0.000349,0.187192,3,0.001401
9232,,,12,13,25,12,13,25,24,0.103002,0.133848,0.000062,0.235,3,0.009852
9245,,,5,11,16,5,11,16,24,0.122557,0.154343,0.000123,0.341667,3,0.004961
7008,,,8,14,22,8,14,22,26,0.092964,0.119326,0.000096,0.253247,3,0.009756
103131,,,1,6,7,1,6,7,31,0.071699,0.089202,0.000258,0.119048,8,0.001001
9806419,,,5,2,7,5,2,7,38,0.048759,0.055622,0.000238,0.047619,8,0.003116
5126,,,2,2,4,2,2,4,40,0.044451,0.049399,0.000079,0.333333,8,0.001269
9812506,,,3,3,6,3,3,6,39,0.046518,0.05246,0.000039,0.25,8,0.001787
9803274,,,15,3,18,15,3,18,30,0.075053,0.088931,0.001436,0.218954,6,0.03147
5109,,,3,67,70,3,67,70,23,0.136458,0.185222,0.000238,0.116977,6,0.002572
9904444,,,12,21,33,12,21,33,26,0.095868,0.122542,0.001389,0.111742,6,0.02517
103135,,,1,17,18,1,17,18,23,0.131602,0.166078,0.000481,0.114379,6,0.000568
10006,,,1,18,19,1,18,19,22,0.140778,0.17653,0.000092,0.099415,6,0.000568
7110,,,2,22,24,2,22,24,22,0.13711,0.171567,0.00017,0.081522,6,0.001135
103090,,,3,60,63,3,60,63,23,0.135977,0.180785,0.015018,0.03405,6,0.002008
103145,,,1,9,10,1,9,10,23,0.127253,0.155337,0.000037,0.133333,4,0.000568
8023,,,9,11,20,9,11,20,23,0.119302,0.142255,0.000086,0.136842,6,0.006153
9001,,,6,20,26,6,20,26,24,0.119123,0.152887,0.000131,0.06,4,0.004059
103147,,,1,16,17,1,16,17,23,0.114802,0.151595,0.000001,0.161765,2,0.000635
9711294,,,7,5,12,7,5,12,38,0.048579,0.055192,0.000006,0.060606,2,0.018148
103157,,,2,32,34,2,32,34,27,0.101865,0.129964,0.00019,0.149733,10,0.001138
9902284,,,1,1,2,1,1,2,31,0.068954,0.077492,0,0,10,0.000623
9808387,,,3,1,4,3,1,4,30,0.074052,0.084961,0,0.416667,10,0.003754
9206,,,4,13,17,4,13,17,28,0.093347,0.114878,0.000035,0.205882,10,0.002383
9910524,,,2,10,12,2,10,12,30,0.075751,0.091564,0.000066,0.386364,10,0.001314
110036,,,1,10,11,1,10,11,24,0.118677,0.143799,0.000249,0.133333,8,0.001032
105149,,,1,3,4,1,3,4,30,0.078274,0.097609,0.000079,0.166667,8,0.00059
9910290,,,3,1,4,3,1,4,35,0.056608,0.066117,0.00008,0.25,1,0.002043
6359,,,4,7,11,4,7,11,24,0.110343,0.130264,0.000213,0.122222,11,0.002876
12094,,,1,6,7,1,6,7,26,0.09571,0.111554,0,0.285714,11,0.000701
103164,,,3,22,25,3,22,25,26,0.097745,0.121594,0.000169,0.096667,12,0.002286
11203,,,2,9,11,2,9,11,30,0.076655,0.096808,0.000022,0.127273,12,0.001611
9705314,,,4,13,17,4,13,17,34,0.060276,0.07455,0.000001,0.176471,12,0.002824
9703389,,,20,4,24,20,4,24,39,0.046546,0.053567,0.000095,0.070652,12,0.027954
9803313,,,17,4,21,17,4,21,34,0.059384,0.069263,0.000016,0.083333,11,0.020128
9706231,,,4,9,13,4,9,13,33,0.063644,0.07882,0.000043,0.230769,12,0.004683
5292,,,12,26,38,12,26,38,23,0.116628,0.158793,0.000286,0.09744,2,0.010144
103167,,,3,17,20,3,17,20,24,0.110149,0.13293,0.000027,0.131579,4,0.001876
9902309,,,5,1,6,5,1,6,43,0.039241,0.042681,0,0.2,4,0.003944
9904396,,,5,2,7,5,2,7,32,0.067264,0.083696,0.000003,0.119048,4,0.009882
9808330,,,2,6,8,2,6,8,30,0.076973,0.099441,0.000076,0.196429,8,0.00146
9707266,,,7,2,9,7,2,9,40,0.044447,0.049483,0.000081,0.111111,8,0.005477
9808411,,,10,3,13,10,3,13,31,0.071378,0.087417,0.00008,0.064103,7,0.01359
103170,,,3,10,13,3,10,13,23,0.112883,0.135211,0.00003,0.147436,2,0.001942
103173,,,1,6,7,1,6,7,30,0.081776,0.099549,0.00004,0.119048,12,0.000568
6288,,,3,7,10,3,7,10,34,0.060113,0.072135,0.000001,0.177778,12,0.001703
8053,,,3,10,13,3,10,13,29,0.087286,0.109084,0.000155,0.192308,12,0.001813
103175,,,1,11,12,1,11,12,25,0.108369,0.138118,0.000318,0.075758,3,0.000571
7325,,,1,12,13,1,12,13,25,0.098125,0.127865,0.000245,0.166667,4,0.000568
9704202,,,4,3,7,4,3,7,42,0.040865,0.045236,0.000009,0.119048,2,0.002836
7155,,,9,15,24,9,15,24,25,0.100446,0.128225,0.00012,0.153986,2,0.018672
103180,,,2,9,11,2,9,11,24,0.117905,0.147292,0.000089,0.254545,3,0.001759
11006,,,3,10,13,3,10,13,25,0.106791,0.132492,0.000499,0.173077,4,0.002528
103184,,,2,5,7,2,5,7,30,0.073908,0.092822,0.000014,0.45,8,0.00155
103275,,,5,7,12,5,7,12,29,0.076279,0.097251,0.000036,0.172727,8,0.003334
9038,,,4,6,10,4,6,10,30,0.077157,0.098614,0.000768,0.088889,8,0.00289
103295,,,3,8,11,3,8,11,30,0.074238,0.094201,0.000067,0.2,8,0.001785
9711220,,,9,22,31,9,22,31,31,0.071263,0.088996,0.000346,0.217204,4,0.026762
9705228,,,32,16,48,32,16,48,33,0.062832,0.076483,0.000074,0.143174,4,0.067618
9704382,,,12,4,16,12,4,16,33,0.062553,0.073596,0.00002,0.245833,4,0.034796
103187,,,1,13,14,1,13,14,25,0.10475,0.134431,0,0.291209,3,0.000686
11275,,,4,12,16,4,12,16,26,0.092977,0.11924,0.000079,0.3375,3,0.002458
9703347,,,15,4,19,15,4,19,31,0.071362,0.087562,0.000371,0.140351,9,0.027517
9704214,,,22,1,23,22,1,23,42,0.040834,0.044719,0.000001,0.126482,9,0.033331
103192,,,4,19,23,4,19,23,23,0.119741,0.142552,0.000211,0.286561,2,0.002718
9266,,,3,10,13,3,10,13,24,0.104854,0.126084,0.000074,0.326923,2,0.002257
9607227,,,1,1,2,1,1,2,42,0.040814,0.044571,0,0,6,0.001698
103195,,,1,35,36,1,35,36,22,0.131896,0.161757,0,0.161111,2,0.000817
9910417,,,7,30,37,7,30,37,27,0.087819,0.120942,0.000284,0.075826,7,0.010043
9611354,,,3,3,6,3,3,6,40,0.044446,0.049833,0,0.4,1,0.006896
4201,,,1,14,15,1,14,15,29,0.080177,0.101913,0.000273,0.104762,11,0.003631
103202,,,8,16,24,8,16,24,22,0.134764,0.16415,0.000079,0.101449,2,0.007035
9136,,,1,5,6,1,5,6,29,0.081499,0.100375,0.000048,0.233333,12,0.000576
9902458,,,3,1,4,3,1,4,30,0.07487,0.086764,0,0.5,12,0.001942
9704229,,,5,1,6,5,1,6,34,0.05886,0.06701,0.000006,0.066667,11,0.003757
103207,,,4,10,14,4,10,14,24,0.11291,0.139311,0.000267,0.137363,3,0.003651
102025,,,3,10,13,3,10,13,27,0.092053,0.110268,0.000055,0.147436,8,0.002039
9608421,,,4,3,7,4,3,7,43,0.039258,0.043,0.000005,0.02381,6,0.003197
103209,,,1,2,3,1,2,3,29,0.080745,0.095955,0.000085,0.166667,13,0.000568
9704241,,,5,5,10,5,5,10,34,0.059228,0.069954,0.000044,0.177778,9,0.005574
12370,,,1,37,38,1,37,38,23,0.134415,0.17318,0.000031,0.145092,6,0.001714
103221,,,1,6,7,1,6,7,27,0.088753,0.108018,0.000003,0.190476,10,0.000884
9711398,,,10,1,11,10,1,11,31,0.069985,0.080524,0.000007,0.272727,0,0.007679
9807286,,,8,6,14,8,6,14,31,0.070729,0.083681,0.000022,0.137363,10,0.011659
9704246,,,11,1,12,11,1,12,46,0.035088,0.037308,0,0.204545,4,0.037929
9607234,,,11,5,16,11,5,16,34,0.058672,0.066445,0.000152,0.2375,4,0.02635
9609292,,,1,1,2,1,1,2,33,0.063936,0.079208,0.000107,0,4,0.000781
103226,,,1,5,6,1,5,6,22,0.129313,0.153516,0,0.333333,2,0.000568
103231,,,1,17,18,1,17,18,27,0.092511,0.121079,0.000005,0.133987,0,0.00068
12097,,,5,16,21,5,16,21,27,0.089894,0.111081,0.000013,0.157143,0,0.003201
9612282,,,4,5,9,4,5,9,35,0.055384,0.06166,0,0.222222,0,0.007182
9704256,,,3,1,4,3,1,4,31,0.068783,0.07683,0.000001,0.25,1,0.003924
9606435,,,11,8,19,11,8,19,33,0.063432,0.076996,0.000604,0.05848,5,0.011897
9509408,,,12,3,15,12,3,15,39,0.046504,0.052613,0.000013,0.095238,1,0.015389
9609522,,,2,11,13,2,11,13,32,0.067574,0.083718,0.000073,0.121795,7,0.002617
9704261,,,1,1,2,1,1,2,33,0.062765,0.072804,0.000077,0,1,0.000574
103238,,,1,5,6,1,5,6,32,0.068076,0.086725,0,0.3,8,0.000632
9803359,,,7,5,12,7,5,12,32,0.066547,0.078125,0.000696,0.113636,8,0.007323
103242,,,11,15,26,11,15,26,23,0.132869,0.163912,0.000099,0.135385,2,0.008674
10065,,,2,18,20,2,18,20,24,0.103167,0.131545,0.000222,0.047368,2,0.002261
103243,,,1,18,19,1,18,19,25,0.096618,0.125514,0.000122,0.119883,3,0.000568
9912464,,,7,14,21,7,14,21,24,0.100226,0.126471,0.000086,0.178947,3,0.004977
9803463,,,8,9,17,8,9,17,32,0.067995,0.086605,0.000514,0.117647,4,0.019251
10280,,,1,1,2,1,1,2,35,0.057111,0.068458,0.000037,0,0,0.000568
9704286,,,14,6,20,14,6,20,36,0.052781,0.059595,0.000216,0.055263,0,0.028127
9704268,,,11,14,25,11,14,25,31,0.071377,0.088283,0.000268,0.153333,7,0.01434
9610297,,,10,8,18,10,8,18,31,0.071238,0.08657,0.000201,0.111111,7,0.010592
9704269,,,2,1,3,2,1,3,45,0.036365,0.038889,0,0.5,2,0.006774
103247,,,3,4,7,3,4,7,21,0.137879,0.162738,0.000104,0.166667,6,0.002408
10204,,,2,3,5,2,3,5,28,0.078543,0.091713,0.000001,0.05,4,0.001685
9607439,,,13,1,14,13,1,14,43,0.039217,0.042443,0.000158,0.076923,4,0.010192
9704221,,,50,17,67,50,17,67,34,0.059332,0.071723,0.000095,0.190864,9,0.091921
103252,,,2,23,25,2,23,25,22,0.119019,0.137323,0.000114,0.173333,2,0.001273
9912540,,,2,2,4,2,2,4,25,0.095828,0.11403,0.000001,0.25,2,0.001334
12230,,,3,20,23,3,20,23,25,0.100343,0.12546,0.000129,0.205534,2,0.002308
9704277,,,26,3,29,26,3,29,32,0.066702,0.079981,0.00002,0.103448,7,0.061716
9804283,,,15,5,20,15,5,20,34,0.060661,0.077264,0.000026,0.245614,2,0.025744
103024,,,2,22,24,2,22,24,24,0.114154,0.139961,0.000001,0.300725,2,0.004407
9905366,,,8,39,47,8,39,47,31,0.073419,0.101999,0.000239,0.100483,7,0.00891
12297,,,6,35,41,6,35,41,25,0.110338,0.140497,0.00311,0.054878,12,0.004506
9611339,,,1,2,3,1,2,3,40,0.044446,0.049519,0.000012,0,10,0.002122
9609326,,,11,1,12,11,1,12,41,0.042553,0.046769,0.000002,0.166667,6,0.010275
103265,,,5,50,55,5,50,55,21,0.147713,0.184407,0.000206,0.112458,2,0.003463
9901406,,,14,19,33,14,19,33,26,0.092792,0.121151,0.002397,0.072581,2,0.01494
10341,,,1,26,27,1,26,27,22,0.132907,0.166293,0.000004,0.166667,2,0.000817
7011,,,4,28,32,4,28,32,23,0.11364,0.150713,0.000008,0.137097,2,0.003658
9704290,,,6,4,10,6,4,10,34,0.059369,0.069315,0.000237,0.122222,6,0.004627
9609318,,,5,4,9,5,4,9,39,0.04652,0.052935,0.000037,0.083333,5,0.00409
9610382,,,2,7,9,2,7,9,34,0.059306,0.069235,0.000305,0.069444,5,0.001575
9610513,,,4,2,6,4,2,6,42,0.040807,0.044393,0.000115,0.2,4,0.006468
9609517,,,11,1,12,11,1,12,44,0.037749,0.040728,0.000113,0.151515,9,0.027525
9611386,,,3,4,7,3,4,7,35,0.056025,0.064269,0.000277,0.119048,9,0.003088
9609455,,,1,2,3,1,2,3,41,0.042547,0.046769,0.000004,0.166667,5,0.000849
9612438,,,5,4,9,5,4,9,42,0.040819,0.044686,0.000065,0.111111,5,0.006676
9612258,,,1,1,2,1,1,2,30,0.075027,0.08734,0,0.5,10,0.000686
9609237,,,4,3,7,4,3,7,41,0.042557,0.047047,0.000009,0.238095,11,0.005201
9609521,,,5,4,9,5,4,9,41,0.042558,0.047119,0.000063,0.263889,11,0.008965
9510283,,,5,6,11,5,6,11,38,0.048767,0.056114,0.000081,0.236364,12,0.011931
103274,,,1,15,16,1,15,16,28,0.090007,0.109612,0.000403,0.091667,1,0.000568
8242,,,2,5,7,2,5,7,28,0.086602,0.101533,0.000001,0.214286,1,0.00119
9712500,,,1,1,2,1,1,2,37,0.050981,0.057467,0.000079,0,1,0.000568
6070,,,1,3,4,1,3,4,34,0.059599,0.069979,0.000003,0.083333,1,0.000568
6237,,,1,11,12,1,11,12,29,0.085303,0.103643,0.000001,0.098485,1,0.000568
9712318,,,10,3,13,10,3,13,35,0.056319,0.065008,0.000188,0.089744,7,0.006775
9604336,,,7,5,12,7,5,12,31,0.069665,0.079293,0.000019,0.151515,7,0.014358
9610245,,,2,10,12,2,10,12,39,0.046528,0.052976,0.000283,0.060606,8,0.002389
9512411,,,1,3,4,1,3,4,35,0.056621,0.065669,0.000003,0.083333,7,0.001731
9704309,,,3,3,6,3,3,6,34,0.060165,0.072524,0.000088,0.166667,4,0.007657
103286,,,2,1,3,2,1,3,31,0.067114,0.074486,0,0.166667,2,0.00169
3013,,,2,1,3,2,1,3,30,0.071936,0.081482,0.000151,0,2,0.002543
9808408,,,7,45,52,7,45,52,32,0.069329,0.100826,0.001462,0.048643,6,0.011525
5308,,,4,14,18,4,14,18,22,0.136513,0.168709,0.001402,0.091667,6,0.004957
9704317,,,25,5,30,25,5,30,34,0.059239,0.07007,0.000001,0.23908,9,0.035683
103294,,,2,27,29,2,27,29,22,0.137487,0.170517,0.000353,0.190887,6,0.001135
5118,,,3,35,38,3,35,38,23,0.127578,0.164705,0.000177,0.158606,6,0.001863
9704321,,,2,8,10,2,8,10,32,0.06654,0.078746,0.000088,0.077778,5,0.001516
103300,,,11,8,19,11,8,19,24,0.106643,0.131008,0.000038,0.154971,2,0.009931
103305,,,8,18,26,8,18,26,22,0.135921,0.16414,0.002864,0.230769,7,0.006082
9704336,,,14,10,24,14,10,24,34,0.059281,0.070769,0.000017,0.34058,9,0.019785
5011,,,2,31,33,2,31,33,24,0.10944,0.146797,0.000022,0.09375,2,0.001703
9903490,,,2,23,25,2,23,25,31,0.074081,0.106658,0.000225,0.118333,7,0.002927
9808406,,,2,18,20,2,18,20,31,0.072729,0.098684,0.000055,0.131579,7,0.001466
9805274,,,6,20,26,6,20,26,31,0.072529,0.09837,0.000067,0.12,7,0.006557
9810366,,,4,27,31,4,27,31,31,0.072718,0.098871,0.000084,0.113978,7,0.007931
5014,,,2,5,7,2,5,7,31,0.073877,0.10249,0.000004,0.142857,7,0.001223
5015,,,1,8,9,1,8,9,24,0.112376,0.132483,0.000062,0.097222,7,0.000568
9704344,,,1,4,5,1,4,5,36,0.053152,0.060852,0.000017,0.15,12,0.002552
9704345,,,8,7,15,8,7,15,29,0.081797,0.100297,0.00117,0.228571,13,0.008784
9610336,,,2,7,9,2,7,9,30,0.076467,0.093471,0.00001,0.222222,13,0.00343
9607411,,,10,2,12,10,2,12,30,0.075593,0.089304,0.000008,0.25,13,0.010873
5020,,,3,40,43,3,40,43,27,0.101629,0.13609,0.000455,0.135659,1,0.002039
9704349,,,7,38,45,7,38,45,33,0.063505,0.081962,0.000509,0.068687,4,0.019366
9610337,,,8,1,9,8,1,9,44,0.037733,0.040515,0.000001,0.069444,6,0.012327
9609374,,,25,19,44,25,19,44,33,0.06255,0.074175,0.000608,0.067653,4,0.059271
9704350,,,1,11,12,1,11,12,32,0.066618,0.079429,0,0.30303,7,0.000897
9510343,,,3,2,5,3,2,5,41,0.042539,0.046756,0,0.35,12,0.003532
9512269,,,3,10,13,3,10,13,39,0.046517,0.05319,0.000171,0.160256,12,0.003356
9711304,,,3,1,4,3,1,4,34,0.058752,0.066341,0,0,11,0.002395
9610285,,,5,2,7,5,2,7,41,0.042563,0.047341,0.000005,0.166667,11,0.006514
9906471,,,2,4,6,2,4,6,31,0.069658,0.080329,0.000652,0.066667,8,0.002053
9805295,,,3,6,9,3,6,9,31,0.069663,0.080233,0.000009,0.180556,8,0.002288
9704362,,,2,3,5,2,3,5,33,0.063028,0.075024,0.000014,0.05,6,0.003474
9704363,,,12,13,25,12,13,25,33,0.062848,0.075804,0.00058,0.178333,9,0.020269
9703372,,,9,9,18,9,9,18,34,0.059255,0.070485,0.000069,0.169935,9,0.008534
9611219,,,4,4,8,4,4,8,33,0.062409,0.072166,0.000004,0.160714,4,0.006546
9704364,,,1,1,2,1,1,2,43,0.039212,0.042316,0,0.5,11,0.000568
9704365,,,1,1,2,1,1,2,37,0.049932,0.054529,0,0,2,0.000774
9704366,,,6,2,8,6,2,8,45,0.036374,0.038985,0,0.25,2,0.016059
103343,,,1,18,19,1,18,19,27,0.090476,0.115286,0.000197,0.315789,8,0.000682
103080,,,3,14,17,3,14,17,28,0.088677,0.111345,0.000077,0.224265,8,0.001763
102224,,,4,10,14,4,10,14,28,0.089021,0.112762,0.000032,0.28022,8,0.002558
5041,,,1,4,5,1,4,5,30,0.074415,0.086463,0.00004,0.05,6,0.001206
103346,,,3,22,25,3,22,25,20,0.141375,0.174538,0.005771,0.06,4,0.001965
9804291,,,3,3,6,3,3,6,33,0.063615,0.078473,0.000093,0.1,4,0.002803
12103,,,4,25,29,4,25,29,22,0.142092,0.178309,0.001836,0.179803,4,0.002393
12361,,,1,1,2,1,1,2,25,0.104583,0.123002,0,0.5,4,0.00069
6051,,,4,20,24,4,20,24,25,0.104625,0.140887,0.000376,0.056159,4,0.002667
9704371,,,4,5,9,4,5,9,31,0.070508,0.084094,0.000748,0.152778,0,0.007623
9609392,,,4,2,6,4,2,6,35,0.056366,0.065054,0.000005,0.066667,6,0.007935
9704372,,,3,1,4,3,1,4,42,0.040821,0.044544,0.000017,0,8,0.003722
9704375,,,2,3,5,2,3,5,32,0.066996,0.079665,0.000081,0,7,0.001262
9607304,,,4,2,6,4,2,6,39,0.046493,0.052213,0.000012,0.066667,10,0.013098
9612307,,,5,15,20,5,15,20,31,0.071984,0.090931,0.000107,0.152632,7,0.025601
9610333,,,7,13,20,7,13,20,31,0.071243,0.086806,0.000108,0.194737,7,0.031438
9606469,,,5,12,17,5,12,17,30,0.075901,0.092424,0.000099,0.238971,7,0.03422
9606217,,,10,1,11,10,1,11,30,0.074911,0.086744,0.000399,0.163636,7,0.029537
9611255,,,3,15,18,3,15,18,30,0.075872,0.092236,0.000025,0.176471,7,0.022821
9511412,,,5,4,9,5,4,9,28,0.086746,0.104672,0.000828,0.138889,10,0.007727
9704380,,,13,15,28,13,15,28,34,0.059652,0.072332,0.000076,0.296296,9,0.019067
5053,,,1,2,3,1,2,3,38,0.048706,0.05535,0,0.333333,2,0.002141
