Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
5054,,,2,5,7,2,5,7,32,0.067732,0.084626,0.000016,0.214286,8,0.00134
9906424,,,7,6,13,7,6,13,32,0.066931,0.080708,0.00001,0.198718,8,0.005141
9907556,,,2,12,14,2,12,14,31,0.071675,0.089255,0.000024,0.164835,8,0.001212
9812503,,,4,1,5,4,1,5,33,0.062236,0.070919,0.000012,0.15,10,0.002447
9809393,,,4,5,9,4,5,9,33,0.063892,0.079805,0.000001,0.25,7,0.003138
9903446,,,5,2,7,5,2,7,33,0.064193,0.081024,0.000097,0.142857,7,0.003382
9905209,,,2,2,4,2,2,4,34,0.060364,0.073297,0.000041,0.083333,1,0.001162
9606404,,,4,1,5,4,1,5,42,0.040802,0.044315,0,0.15,7,0.00665
5063,,,6,19,25,6,19,25,25,0.112785,0.146106,0.000486,0.061594,7,0.004372
9906245,,,1,8,9,1,8,9,25,0.102695,0.122925,0.000003,0.111111,6,0.000887
9705203,,,2,4,6,2,4,6,32,0.066222,0.077681,0.000079,0.166667,4,0.001781
9708209,,,9,2,11,9,2,11,32,0.066692,0.079779,0.000005,0.290909,7,0.014745
9902473,,,3,2,5,3,2,5,36,0.05357,0.060913,0,0.35,6,0.002038
9608207,,,1,4,5,1,4,5,34,0.060139,0.072631,0,0.3,4,0.000887
9901363,,,2,4,6,2,4,6,33,0.06237,0.071763,0.000001,0.1,6,0.001491
9811354,,,1,9,10,1,9,10,32,0.06828,0.089544,0.000002,0.111111,7,0.000887
9809344,,,7,5,12,7,5,12,35,0.056204,0.064926,0.000381,0.166667,8,0.005848
9812442,,,4,1,5,4,1,5,40,0.044476,0.049767,0.00008,0.083333,1,0.002827
9905509,,,4,7,11,4,7,11,26,0.091313,0.111923,0.000002,0.136364,2,0.005989
9704399,,,7,5,12,7,5,12,38,0.04757,0.05169,0,0.348485,0,0.009085
9704276,,,10,10,20,10,10,20,33,0.063353,0.078067,0.000192,0.081579,6,0.008903
9704401,,,1,3,4,1,3,4,41,0.042561,0.047081,0.000005,0.083333,11,0.001116
5076,,,2,21,23,2,21,23,24,0.103509,0.136809,0.000114,0.124506,4,0.001135
5077,,,1,2,3,1,2,3,30,0.073944,0.084481,0,0.333333,10,0.000708
110073,,,1,15,16,1,15,16,21,0.129323,0.150732,0.000263,0.108333,2,0.000579
109154,,,2,18,20,2,18,20,22,0.125114,0.149583,0.000056,0.192105,0,0.001146
12279,,,2,3,5,2,3,5,27,0.083834,0.103187,0.000001,0.05,2,0.001367
104186,,,5,16,21,5,16,21,21,0.133194,0.15464,0.000849,0.178947,0,0.002963
9907466,,,6,15,21,6,15,21,34,0.060034,0.075297,0.000084,0.197619,9,0.011098
9808425,,,12,7,19,12,7,19,33,0.063241,0.077829,0,0.347953,9,0.021072
9706482,,,21,13,34,21,13,34,32,0.066471,0.081365,0.000108,0.155971,9,0.04279
9704409,,,2,1,3,2,1,3,34,0.059273,0.068545,0,0,9,0.0022
9704411,,,2,4,6,2,4,6,30,0.074269,0.086007,0.000691,0.033333,6,0.003651
9902480,,,1,11,12,1,11,12,32,0.068111,0.089214,0.000089,0.227273,11,0.00104
5085,,,6,14,20,6,14,20,26,0.097959,0.120074,0.000181,0.115789,8,0.00399
9903339,,,1,4,5,1,4,5,31,0.071271,0.087166,0,0.2,8,0.00087
9812490,,,3,12,15,3,12,15,31,0.071594,0.089144,0.000028,0.128571,8,0.002449
9704417,,,5,2,7,5,2,7,38,0.048637,0.05506,0.00015,0.095238,6,0.003173
9704421,,,2,12,14,2,12,14,32,0.066646,0.07977,0,0.225275,7,0.002733
9611373,,,6,7,13,6,7,13,33,0.062886,0.074065,0.000089,0.089744,1,0.042868
5096,,,1,41,42,1,41,42,29,0.08442,0.115888,0.000149,0.094657,8,0.000568
9808332,,,10,11,21,10,11,21,32,0.06603,0.077591,0.000044,0.185714,8,0.010921
9706330,,,2,5,7,2,5,7,34,0.05935,0.069485,0.000001,0.119048,8,0.001136
9807263,,,4,6,10,4,6,10,34,0.059469,0.070194,0.000001,0.155556,8,0.002844
9812257,,,8,2,10,8,2,10,34,0.057816,0.063543,0,0.3,8,0.00742
5098,,,2,10,12,2,10,12,25,0.098724,0.114523,0.000056,0.204545,5,0.001254
9809472,,,4,6,10,4,6,10,35,0.056846,0.067496,0.000169,0.2,5,0.005177
9906292,,,3,8,11,3,8,11,33,0.064459,0.082164,0.00006,0.236364,5,0.002518
5099,,,1,3,4,1,3,4,26,0.092555,0.11064,0,0.416667,3,0.000744
9704428,,,22,17,39,22,17,39,34,0.059316,0.071597,0.000072,0.294197,9,0.038912
9908360,,,14,31,45,14,31,45,31,0.071617,0.08843,0.000297,0.195455,13,0.018147
9805261,,,6,3,9,6,3,9,31,0.068942,0.077661,0.000149,0.138889,0,0.003905
9906548,,,3,3,6,3,3,6,30,0.073896,0.084345,0.000129,0.1,13,0.002583
9704430,,,1,1,2,1,1,2,35,0.056587,0.065318,0.000163,0,13,0.000641
5103,,,3,9,12,3,9,12,30,0.07076,0.090638,0.000005,0.280303,0,0.001879
9903318,,,3,12,15,3,12,15,31,0.072516,0.094032,0.000192,0.133333,0,0.002959
9901450,,,1,2,3,1,2,3,24,0.106371,0.122189,0.000001,0.166667,2,0.001564
5135,,,2,11,13,2,11,13,24,0.112014,0.137923,0.00001,0.151515,2,0.002196
9912240,,,6,15,21,6,15,21,24,0.108459,0.132918,0.000231,0.1,2,0.009669
9901403,,,5,1,6,5,1,6,24,0.103011,0.118046,0.000222,0.133333,2,0.005121
5105,,,4,37,41,4,37,41,26,0.093877,0.115999,0.001693,0.179878,0,0.002914
9703354,,,17,4,21,17,4,21,37,0.049941,0.054692,0.000138,0.17619,0,0.02205
9804453,,,11,17,28,11,17,28,34,0.059648,0.072099,0.000265,0.136243,0,0.012426
5106,,,4,7,11,4,7,11,29,0.084669,0.113947,0.000047,0.136364,10,0.002465
9810386,,,13,1,14,13,1,14,35,0.056752,0.0664,0.000105,0.027473,10,0.010988
5108,,,8,5,13,8,5,13,31,0.071647,0.088956,0.000004,0.301282,8,0.005966
9909433,,,3,32,35,3,32,35,25,0.106842,0.138987,0.000087,0.126891,6,0.004402
9909345,,,2,6,8,2,6,8,26,0.097013,0.11851,0,0.178571,6,0.003661
9812460,,,1,1,2,1,1,2,43,0.039216,0.042385,0,0.5,1,0.00071
9911256,,,4,70,74,4,70,74,29,0.087247,0.121692,0.00258,0.050537,11,0.00435
9704439,,,3,12,15,3,12,15,34,0.0598,0.072477,0.000058,0.17619,4,0.006914
9606209,,,1,1,2,1,1,2,41,0.042558,0.04694,0,0,11,0.000623
9902295,,,1,34,35,1,34,35,30,0.076006,0.096629,0.000085,0.059664,1,0.000623
5113,,,1,4,5,1,4,5,33,0.063187,0.076151,0.000001,0.2,2,0.000783
9911342,,,3,9,12,3,9,12,32,0.067215,0.082699,0.000378,0.128788,11,0.003504
9809544,,,10,7,17,10,7,17,35,0.057065,0.070097,0.000004,0.154412,12,0.008579
9811340,,,6,7,13,6,7,13,34,0.059522,0.07114,0.000102,0.179487,5,0.015858
9707338,,,22,7,29,22,7,29,34,0.059383,0.069906,0.000575,0.080049,11,0.022362
9908307,,,6,3,9,6,3,9,34,0.059606,0.070683,0.000173,0.069444,11,0.007414
9912292,,,2,8,10,2,8,10,30,0.080431,0.10385,0.000895,0.1,11,0.002936
9906280,,,3,12,15,3,12,15,32,0.068505,0.08794,0.00031,0.133333,11,0.002294
9905518,,,3,6,9,3,6,9,32,0.06737,0.083474,0.000052,0.194444,8,0.004101
9803475,,,7,9,16,7,9,16,34,0.059127,0.069556,0.000162,0.2125,11,0.009703
9904507,,,9,15,24,9,15,24,33,0.063432,0.079024,0.000026,0.309783,5,0.008559
9911460,,,8,20,28,8,20,28,33,0.065812,0.090847,0.000246,0.287037,5,0.007825
9710213,,,5,3,8,5,3,8,40,0.044443,0.049575,0,0.446429,11,0.008997
9708464,,,2,5,7,2,5,7,31,0.07026,0.082716,0.000162,0.190476,11,0.002081
9904332,,,2,6,8,2,6,8,32,0.068472,0.089592,0.000007,0.053571,12,0.001827
9805283,,,5,1,6,5,1,6,35,0.056708,0.066143,0.000002,0.066667,11,0.004799
9910253,,,5,7,12,5,7,12,29,0.08297,0.10351,0.000249,0.212121,11,0.006077
9809397,,,5,6,11,5,6,11,35,0.056295,0.066273,0.000001,0.281818,11,0.005282
9704444,,,1,7,8,1,7,8,34,0.059796,0.072152,0.000004,0.285714,4,0.001223
4005,,,2,11,13,2,11,13,25,0.104775,0.12678,0.000001,0.134615,6,0.001307
5121,,,2,14,16,2,14,16,25,0.097214,0.116545,0.000319,0.1875,11,0.001981
9704450,,,7,11,18,7,11,18,33,0.062969,0.077189,0.000125,0.176471,4,0.011357
9609210,,,7,10,17,7,10,17,34,0.058885,0.068022,0.000006,0.117647,5,0.006181
9807514,,,2,2,4,2,2,4,30,0.074919,0.087199,0.000033,0,13,0.002704
5125,,,1,8,9,1,8,9,26,0.08612,0.101537,0,0.222222,2,0.000745
9803261,,,13,7,20,13,7,20,37,0.051075,0.059104,0.000003,0.157895,2,0.029786
9902229,,,1,2,3,1,2,3,39,0.046516,0.052376,0.000039,0.5,8,0.000629
5127,,,2,25,27,2,25,27,25,0.109,0.137269,0.001569,0.145299,1,0.002522
5131,,,1,7,8,1,7,8,28,0.089656,0.110326,0,0.178571,11,0.000579
2266,,,3,5,8,3,5,8,28,0.089645,0.110051,0.013669,0.089286,11,0.002218
9805302,,,3,11,14,3,11,14,31,0.071941,0.090808,0.000099,0.214286,0,0.002383
9803370,,,10,15,25,10,15,25,32,0.067475,0.086818,0.00032,0.13,7,0.027589
9511338,,,4,1,5,4,1,5,46,0.035088,0.037309,0.000079,0.15,6,0.009452
9901398,,,2,3,5,2,3,5,35,0.056336,0.065001,0.000079,0.05,6,0.001857
5146,,,6,15,21,6,15,21,25,0.097681,0.122307,0.000057,0.261905,3,0.004065
9906542,,,13,10,23,13,10,23,26,0.094035,0.115552,0.000033,0.227273,3,0.02782
5147,,,5,6,11,5,6,11,23,0.100923,0.123067,0.00005,0.181818,2,0.00379
5148,,,1,15,16,1,15,16,23,0.113268,0.151842,0.000006,0.170833,2,0.001341
5152,,,1,12,13,1,12,13,28,0.085622,0.110833,0.000084,0.115385,8,0.000631
9903495,,,4,5,9,4,5,9,32,0.066673,0.079569,0.000142,0.111111,8,0.002958
9909458,,,5,6,11,5,6,11,30,0.07837,0.101232,0.000129,0.072727,12,0.003193
9909338,,,1,3,4,1,3,4,30,0.075089,0.087922,0,0.25,13,0.000571
5155,,,2,4,6,2,4,6,30,0.07782,0.096287,0.00006,0.333333,12,0.001256
9909475,,,2,17,19,2,17,19,30,0.078782,0.099949,0.000013,0.114035,12,0.001204
9906267,,,6,17,23,6,17,23,29,0.083019,0.103172,0.000062,0.130435,12,0.00482
9910532,,,2,21,23,2,21,23,26,0.097693,0.127324,0.000551,0.057312,6,0.001686
5159,,,9,44,53,9,44,53,23,0.133802,0.179359,0.000975,0.073152,7,0.010098
7328,,,3,9,12,3,9,12,24,0.107857,0.133137,0.000076,0.19697,4,0.004137
5162,,,1,9,10,1,9,10,30,0.070397,0.088505,0,0.4,0,0.000571
9810329,,,3,4,7,3,4,7,33,0.064122,0.08004,0.000038,0.238095,2,0.002542
9807266,,,8,1,9,8,1,9,39,0.046312,0.051732,0.000001,0.138889,2,0.005965
5168,,,1,1,2,1,1,2,26,0.097316,0.114969,0,0.5,5,0.000579
5170,,,1,8,9,1,8,9,25,0.10427,0.127629,0,0.236111,6,0.000569
5171,,,1,2,3,1,2,3,35,0.055549,0.062217,0.000013,0.166667,6,0.001206
5172,,,1,1,2,1,1,2,32,0.066891,0.079967,0,0.5,8,0.00058
5174,,,1,6,7,1,6,7,30,0.070757,0.08429,0,0.357143,1,0.000568
109053,,,3,17,20,3,17,20,22,0.132349,0.158314,0.000083,0.171053,2,0.002855
6324,,,2,5,7,2,5,7,24,0.115453,0.142767,0.000064,0.119048,6,0.001142
5181,,,10,5,15,10,5,15,25,0.107834,0.135448,0.000246,0.1,7,0.007989
9909391,,,6,6,12,6,6,12,27,0.084134,0.105821,0.002631,0.05303,7,0.007619
5186,,,4,9,13,4,9,13,23,0.123426,0.148951,0.000032,0.173077,6,0.003606
5188,,,2,7,9,2,7,9,25,0.109176,0.132816,0.000001,0.333333,7,0.003727
9910263,,,4,17,21,4,17,21,25,0.103973,0.129539,0.00006,0.245238,7,0.007034
9907307,,,8,11,19,8,11,19,25,0.102925,0.126265,0.000048,0.27193,7,0.013432
5191,,,7,8,15,7,8,15,32,0.068949,0.088663,0.000168,0.142857,3,0.005202
5198,,,1,31,32,1,31,32,26,0.097084,0.126108,0.000828,0.120968,12,0.000636
9809538,,,3,6,9,3,6,9,32,0.066791,0.08083,0,0.388889,12,0.002674
9911376,,,2,10,12,2,10,12,26,0.091639,0.115568,0.000268,0.128788,12,0.001138
9909274,,,1,5,6,1,5,6,26,0.09176,0.115733,0.000083,0.166667,12,0.000571
9804381,,,1,14,15,1,14,15,34,0.060209,0.074917,0,0.219048,12,0.000571
2016,,,2,6,8,2,6,8,33,0.063826,0.079624,0,0.232143,12,0.001206
9811367,,,6,10,16,6,10,16,33,0.063183,0.07658,0.000001,0.179167,12,0.004022
3241,,,1,4,5,1,4,5,27,0.087414,0.109287,0,0.2,12,0.000571
110093,,,2,31,33,2,31,33,20,0.157022,0.191728,0.000202,0.128788,7,0.001157
110022,,,4,27,31,4,27,31,21,0.149117,0.181925,0.000421,0.187097,7,0.002386
108103,,,2,10,12,2,10,12,22,0.134298,0.164064,0,0.295455,7,0.001249
107001,,,4,6,10,4,6,10,24,0.114974,0.13813,0,0.361111,7,0.00291
109045,,,3,18,21,3,18,21,24,0.126889,0.156733,0.000744,0.12619,7,0.002659
105194,,,6,24,30,6,24,30,22,0.136077,0.169426,0.000296,0.098522,7,0.003592
110078,,,2,11,13,2,11,13,21,0.148779,0.177719,0.000024,0.237179,7,0.001249
107002,,,7,7,14,7,7,14,24,0.114963,0.138123,0.000013,0.25,7,0.004844
9707402,,,8,2,10,8,2,10,34,0.06022,0.073194,0.000046,0.122222,4,0.015133
5208,,,5,10,15,5,10,15,29,0.086226,0.107091,0.00023,0.126374,10,0.003274
9907516,,,5,15,20,5,15,20,30,0.079081,0.097328,0.000106,0.160819,10,0.003487
5210,,,1,12,13,1,12,13,31,0.073312,0.097289,0.000232,0.185897,8,0.00058
5211,,,3,11,14,3,11,14,24,0.113523,0.141082,0.000118,0.21978,4,0.003214
9908240,,,3,21,24,3,21,24,23,0.12092,0.149267,0.000164,0.150362,4,0.00287
9809366,,,4,7,11,4,7,11,34,0.059646,0.07199,0.000015,0.172727,4,0.002825
9904233,,,4,16,20,4,16,20,27,0.089839,0.118606,0.000397,0.078947,9,0.004127
9606239,,,5,1,6,5,1,6,40,0.044458,0.049731,0.000236,0.166667,10,0.002902
5218,,,10,42,52,10,42,52,26,0.099392,0.129459,0.000402,0.070136,12,0.00664
9707392,,,6,1,7,6,1,7,41,0.042538,0.046611,0.000079,0.380952,12,0.005913
9903426,,,6,7,13,6,7,13,35,0.057021,0.068954,0.000003,0.211538,8,0.004167
9807385,,,3,1,4,3,1,4,42,0.040805,0.044334,0,0.5,12,0.002836
9607247,,,3,10,13,3,10,13,39,0.046512,0.053081,0.000005,0.160256,12,0.003671
9812335,,,1,7,8,1,7,8,32,0.067217,0.082615,0.000001,0.232143,12,0.001108
9909234,,,1,50,51,1,50,51,25,0.104606,0.1334,0.000127,0.034902,8,0.001108
9705460,,,11,8,19,11,8,19,34,0.059321,0.069499,0.000001,0.166667,12,0.014231
9709497,,,3,11,14,3,11,14,35,0.056439,0.067578,0.00001,0.208791,12,0.003467
9811262,,,3,2,5,3,2,5,36,0.053775,0.062,0,0.5,12,0.002836
9904390,,,2,5,7,2,5,7,31,0.072289,0.092323,0.00006,0.071429,0,0.001135
9606244,,,2,6,8,2,6,8,39,0.046507,0.052678,0,0.392857,11,0.003425
9709440,,,3,1,4,3,1,4,35,0.055983,0.063553,0,0.083333,8,0.00534
9909310,,,2,8,10,2,8,10,35,0.056865,0.069482,0.000001,0.288889,8,0.001437
9902218,,,4,13,17,4,13,17,29,0.077837,0.103545,0.005902,0.106618,0,0.002664
9809346,,,10,3,13,10,3,13,32,0.065312,0.07474,0.000172,0.153846,0,0.006915
9907337,,,1,20,21,1,20,21,28,0.086942,0.10708,0.000314,0.088095,0,0.000629
9810393,,,7,11,18,7,11,18,31,0.072307,0.093007,0.001772,0.081699,0,0.004674
5224,,,2,11,13,2,11,13,28,0.083905,0.101437,0.000207,0.115385,0,0.001196
9803284,,,9,1,10,9,1,10,37,0.049865,0.054123,0.000055,0.166667,0,0.00711
9911537,,,2,8,10,2,8,10,28,0.085312,0.103443,0.000078,0.166667,0,0.001212
9810301,,,6,8,14,6,8,14,31,0.071171,0.086752,0.000861,0.087912,0,0.005758
5226,,,2,32,34,2,32,34,25,0.113053,0.148879,0.018579,0.12656,5,0.001252
5227,,,2,41,43,2,41,43,23,0.131176,0.170906,0.00045,0.086932,7,0.003727
9702229,,,3,2,5,3,2,5,45,0.036363,0.038893,0,0.15,2,0.009334
9708447,,,2,3,5,2,3,5,32,0.066488,0.077835,0,0.25,7,0.001629
9909236,,,3,14,17,3,14,17,24,0.110646,0.133867,0.000029,0.198529,7,0.002714
9911203,,,4,10,14,4,10,14,28,0.088266,0.116406,0.000085,0.065934,7,0.003092
5235,,,2,19,21,2,19,21,25,0.09481,0.119373,0.00004,0.285714,3,0.001237
9912344,,,3,6,9,3,6,9,26,0.091747,0.114954,0,0.402778,3,0.002369
9807483,,,4,1,5,4,1,5,33,0.063319,0.07773,0,0.25,9,0.008115
9707531,,,2,15,17,2,15,17,33,0.063798,0.081422,0.000002,0.308824,9,0.002418
9806487,,,3,6,9,3,6,9,32,0.067427,0.086005,0.000011,0.097222,9,0.003665
9806313,,,1,3,4,1,3,4,33,0.063408,0.078653,0.000003,0.25,9,0.001005
5238,,,1,16,17,1,16,17,26,0.096708,0.126431,0.000178,0.132353,2,0.000696
3278,,,2,11,13,2,11,13,26,0.098417,0.122712,0.000319,0.198718,2,0.00127
9603201,,,13,1,14,13,1,14,44,0.037727,0.040444,0.00014,0.142857,2,0.027866
5245,,,5,17,22,5,17,22,27,0.090862,0.113865,0.000582,0.099567,10,0.003881
9902260,,,6,2,8,6,2,8,30,0.074002,0.084548,0.000115,0.125,10,0.004338
9905241,,,8,8,16,8,8,16,29,0.08124,0.099334,0.001185,0.05,10,0.007121
5249,,,5,25,30,5,25,30,23,0.110515,0.148528,0.000104,0.098851,2,0.003636
3101,,,1,39,40,1,39,40,23,0.109559,0.1488,0.000007,0.105128,2,0.000824
9812338,,,2,11,13,2,11,13,25,0.093452,0.116115,0.000134,0.198718,4,0.001793
5250,,,2,8,10,2,8,10,31,0.071317,0.087645,0.000001,0.1,8,0.001196
9905303,,,1,5,6,1,5,6,31,0.071176,0.086133,0.000186,0.1,12,0.000794
9906489,,,5,15,20,5,15,20,27,0.089598,0.111088,0.000683,0.160819,10,0.004487
5254,,,1,6,7,1,6,7,31,0.071547,0.088756,0.000004,0.238095,1,0.00057
9906345,,,6,14,20,6,14,20,31,0.073133,0.096921,0.000294,0.097368,4,0.005069
9809426,,,9,11,20,9,11,20,31,0.072404,0.095289,0.000039,0.207895,0,0.008815
9805419,,,10,11,21,10,11,21,22,0.127753,0.154666,0.057608,0.091667,0,0.012541
9602310,,,7,3,10,7,3,10,42,0.040841,0.045072,0.000069,0.2,4,0.014165
9809545,,,7,40,47,7,40,47,30,0.078404,0.110835,0.000969,0.114246,7,0.010348
9904335,,,7,11,18,7,11,18,32,0.068896,0.093555,0.000796,0.232026,9,0.010584
9908300,,,6,11,17,6,11,17,25,0.094177,0.115418,0.000808,0.180147,0,0.004678
9901202,,,2,1,3,2,1,3,32,0.067203,0.081198,0.000172,0.166667,5,0.001697
9708307,,,1,1,2,1,1,2,46,0.03509,0.03731,0,0,9,0.000775
9811509,,,10,2,12,10,2,12,26,0.084767,0.100458,0.000321,0.163636,0,0.009385
5270,,,2,14,16,2,14,16,22,0.109142,0.130372,0.000427,0.079167,2,0.00304
9810528,,,4,3,7,4,3,7,35,0.055689,0.063462,0.000003,0.142857,6,0.002424
3077,,,1,3,4,1,3,4,24,0.096917,0.112527,0.000215,0.083333,2,0.000706
9810468,,,6,2,8,6,2,8,33,0.064268,0.081023,0.000001,0.142857,2,0.018771
9807569,,,5,1,6,5,1,6,33,0.063552,0.077197,0,0.266667,2,0.009097
9806442,,,3,7,10,3,7,10,32,0.067227,0.082747,0.000001,0.255556,2,0.008814
9812216,,,1,4,5,1,4,5,33,0.064013,0.08058,0.000004,0.1,2,0.004103
9807484,,,2,15,17,2,15,17,32,0.068488,0.09043,0.000008,0.136029,2,0.011159
9811245,,,6,1,7,6,1,7,35,0.056469,0.066651,0.000012,0.071429,11,0.016434
9812517,,,1,4,5,1,4,5,33,0.064889,0.086065,0.000241,0.25,9,0.011309
9804339,,,9,15,24,9,15,24,32,0.068176,0.08988,0.000061,0.164855,9,0.012919
9901213,,,2,12,14,2,12,14,32,0.065636,0.075799,0.000003,0.208791,0,0.001527
9804460,,,5,2,7,5,2,7,36,0.053159,0.060491,0.000048,0.071429,11,0.00347
9808349,,,2,5,7,2,5,7,32,0.06527,0.073596,0,0.380952,0,0.001408
5278,,,2,6,8,2,6,8,31,0.076072,0.095108,0,0.309524,1,0.001636
9901218,,,1,9,10,1,9,10,32,0.068138,0.089979,0.000004,0.222222,7,0.003747
9712244,,,9,20,29,9,20,29,31,0.071438,0.090341,0.00004,0.165025,7,0.019678
9805451,,,8,7,15,8,7,15,31,0.071246,0.087619,0.000002,0.238095,7,0.01275
9606308,,,1,1,2,1,1,2,41,0.04257,0.046978,0,0.5,10,0.000623
9708328,,,1,3,4,1,3,4,35,0.056175,0.065109,0.000001,0.166667,6,0.000986
9710237,,,7,6,13,7,6,13,33,0.063614,0.078694,0.000641,0.051282,6,0.005041
9706335,,,1,2,3,1,2,3,39,0.046422,0.051972,0,0.333333,6,0.000986
9512224,,,1,3,4,1,3,4,40,0.044429,0.04946,0,0.416667,11,0.00291
9511407,,,10,4,14,10,4,14,40,0.044431,0.049557,0.000599,0.203297,11,0.016479
9901223,,,1,2,3,1,2,3,31,0.06977,0.079498,0,0.166667,7,0.000641
110108,,,1,21,22,1,21,22,23,0.133904,0.171898,0.003597,0.069264,6,0.00057
106212,,,3,11,14,3,11,14,23,0.128881,0.160231,0.000821,0.087912,6,0.001773
110021,,,1,16,17,1,16,17,24,0.124471,0.158717,0.000864,0.0625,6,0.000568
107071,,,4,16,20,4,16,20,22,0.137999,0.17191,0.000193,0.165789,6,0.002345
6152,,,2,1,3,2,1,3,36,0.054543,0.06609,0.000052,0.166667,11,0.001776
5293,,,5,7,12,5,7,12,24,0.106865,0.134202,0.000021,0.318182,3,0.003341
9801417,,,5,68,73,5,68,73,32,0.069088,0.102319,0.001407,0.054795,4,0.006535
9711357,,,13,2,15,13,2,15,43,0.039215,0.042494,0,0.104762,6,0.017002
5042,,,2,4,6,2,4,6,30,0.074471,0.086545,0,0.5,10,0.002182
9707394,,,1,3,4,1,3,4,30,0.074142,0.085395,0,0.5,10,0.001541
9903443,,,3,10,13,3,10,13,30,0.074833,0.087935,0.000005,0.301282,10,0.002852
9809455,,,3,7,10,3,7,10,29,0.079987,0.094336,0.000081,0.277778,10,0.003387
9606322,,,1,2,3,1,2,3,34,0.059988,0.071032,0.000007,0,1,0.003256
9512419,,,7,4,11,7,4,11,41,0.04256,0.047249,0.000011,0.072727,1,0.020988
9710267,,,2,10,12,2,10,12,31,0.071366,0.089121,0.000029,0.113636,5,0.002599
9606327,,,7,3,10,7,3,10,33,0.062824,0.073224,0.000223,0.177778,1,0.018911
5304,,,1,11,12,1,11,12,32,0.068679,0.088397,0.000005,0.30303,8,0.000741
9901241,,,7,26,33,7,26,33,25,0.100162,0.12626,0.000006,0.170455,2,0.014471
5306,,,1,19,20,1,19,20,27,0.090023,0.117382,0.000174,0.078947,5,0.000625
9706434,,,1,5,6,1,5,6,33,0.063292,0.077458,0,0.066667,5,0.00057
9709316,,,5,1,6,5,1,6,42,0.040818,0.04445,0,0.366667,5,0.004789
9909383,,,4,1,5,4,1,5,33,0.062444,0.071767,0,0.2,6,0.002633
9908488,,,2,13,15,2,13,15,31,0.073078,0.098769,0.000012,0.042857,5,0.001141
9609482,,,7,3,10,7,3,10,40,0.044465,0.049878,0.000006,0.133333,5,0.005356
9807406,,,3,1,4,3,1,4,36,0.053093,0.059615,0,0.25,5,0.002107
9806286,,,4,4,8,4,4,8,35,0.056065,0.064185,0.000163,0.125,5,0.002801
9807502,,,9,19,28,9,19,28,26,0.091433,0.112154,0.000318,0.118462,2,0.016867
9810398,,,3,4,7,3,4,7,33,0.063049,0.074734,0.000001,0.166667,2,0.008182
9805316,,,8,5,13,8,5,13,30,0.075877,0.092824,0.000697,0.076923,8,0.005165
9712507,,,5,3,8,5,3,8,32,0.064581,0.072026,0.000001,0.089286,8,0.003348
9711413,,,2,3,5,2,3,5,30,0.07488,0.088279,0.000023,0.2,8,0.001607
9805355,,,2,6,8,2,6,8,38,0.048345,0.054412,0.000207,0.214286,11,0.001951
9904385,,,2,1,3,2,1,3,42,0.040806,0.044384,0,0,11,0.001865
9805327,,,7,5,12,7,5,12,34,0.060733,0.07647,0.000001,0.333333,11,0.00861
9810522,,,2,1,3,2,1,3,39,0.046119,0.051021,0.000181,0.166667,11,0.001932
9711439,,,2,7,9,2,7,9,37,0.05079,0.058112,0.000087,0.194444,11,0.001952
9606334,,,1,1,2,1,1,2,33,0.062767,0.072933,0.000004,0,8,0.001684
9910414,,,2,5,7,2,5,7,32,0.06631,0.078811,0.000075,0.238095,5,0.001254
2072,,,7,9,16,7,9,16,31,0.072015,0.091582,0.000337,0.108333,8,0.004438
9901416,,,7,2,9,7,2,9,37,0.050918,0.058275,0.000175,0.125,8,0.005077
9912402,,,1,9,10,1,9,10,33,0.062282,0.072871,0.000008,0.2,8,0.000681
9912403,,,4,9,13,4,9,13,32,0.067833,0.085963,0.00007,0.128205,8,0.002907
9901250,,,1,2,3,1,2,3,34,0.059629,0.071776,0.000011,0,4,0.00057
5315,,,1,12,13,1,12,13,32,0.07029,0.097219,0.000003,0.121795,12,0.000607
