Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
9809264,,,2,1,3,2,1,3,35,0.056896,0.06756,0,0.333333,12,0.001252
9901360,,,3,13,16,3,13,16,32,0.068456,0.091707,0.000102,0.1375,12,0.001826
5317,,,1,3,4,1,3,4,31,0.071089,0.08543,0.000001,0.166667,1,0.00092
9806505,,,6,12,18,6,12,18,34,0.060044,0.075077,0.000041,0.173203,9,0.012483
5320,,,1,9,10,1,9,10,32,0.067788,0.086739,0.000996,0.144444,8,0.000745
9808407,,,3,1,4,3,1,4,30,0.074052,0.084962,0.000079,0.25,10,0.003014
9909235,,,3,3,6,3,3,6,31,0.073177,0.096014,0.001397,0.066667,8,0.002102
9812333,,,12,21,33,12,21,33,31,0.073141,0.099088,0.000907,0.07197,12,0.009985
9709447,,,7,3,10,7,3,10,33,0.062938,0.074043,0.000013,0.1,9,0.010625
9901264,,,4,14,18,4,14,18,31,0.072136,0.092666,0.000083,0.127451,7,0.002962
9805423,,,2,7,9,2,7,9,33,0.064035,0.081144,0.000004,0.222222,7,0.001572
9810520,,,8,30,38,8,30,38,31,0.07376,0.105809,0.000321,0.106686,7,0.014578
9712349,,,7,18,25,7,18,25,31,0.072911,0.099972,0.000144,0.121667,7,0.006364
9711265,,,4,24,28,4,24,28,31,0.071913,0.093628,0.000024,0.145503,7,0.003907
9705404,,,3,5,8,3,5,8,31,0.07148,0.088679,0,0.357143,7,0.009269
6350,,,1,4,5,1,4,5,26,0.089354,0.107542,0.000082,0.4,3,0.002991
9606359,,,7,2,9,7,2,9,45,0.036371,0.038996,0,0.25,2,0.006172
9901273,,,2,7,9,2,7,9,24,0.096203,0.115464,0.000014,0.097222,2,0.001317
9810233,,,2,6,8,2,6,8,32,0.068135,0.087013,0,0.125,2,0.001268
9606363,,,1,2,3,1,2,3,39,0.04649,0.052197,0.00002,0,5,0.002025
9808364,,,4,8,12,4,8,12,35,0.057718,0.073434,0.000002,0.371212,11,0.003698
9708342,,,10,16,26,10,16,26,34,0.060138,0.074721,0.000022,0.26087,11,0.014062
9901280,,,2,15,17,2,15,17,22,0.127545,0.148676,0.008251,0.055147,6,0.001509
9708218,,,2,2,4,2,2,4,34,0.059539,0.070402,0.000003,0.25,6,0.001819
9901246,,,22,46,68,22,46,68,21,0.144371,0.172572,0.015759,0.045874,6,0.022279
9606371,,,7,2,9,7,2,9,35,0.056637,0.065791,0.000062,0.069444,7,0.013509
9901286,,,1,4,5,1,4,5,32,0.066233,0.078417,0,0.1,1,0.00057
9705445,,,6,1,7,6,1,7,42,0.040805,0.044365,0.000007,0.119048,1,0.006761
9904312,,,3,1,4,3,1,4,34,0.060882,0.074856,0.000294,0.166667,2,0.003956
9804426,,,3,4,7,3,4,7,38,0.04858,0.055035,0,0.047619,2,0.002053
9812531,,,4,5,9,4,5,9,33,0.064825,0.083563,0.000479,0.097222,2,0.002914
9803482,,,1,1,2,1,1,2,36,0.052546,0.057891,0,0,0,0.000915
9606378,,,14,4,18,14,4,18,40,0.044445,0.049748,0.000078,0.205882,11,0.032965
9901292,,,1,19,20,1,19,20,25,0.098359,0.11788,0.000174,0.189474,3,0.00058
9710470,,,1,1,2,1,1,2,35,0.055587,0.062648,0,0,4,0.000568
9707434,,,8,2,10,8,2,10,34,0.059521,0.070283,0.000048,0.088889,3,0.017179
9810356,,,1,2,3,1,2,3,35,0.056959,0.06785,0,0.5,3,0.000568
9901293,,,2,4,6,2,4,6,22,0.124029,0.139015,0.000003,0.133333,6,0.003915
9811234,,,8,3,11,8,3,11,21,0.140454,0.160094,0.003223,0.081818,6,0.007163
9901298,,,1,3,4,1,3,4,33,0.062685,0.073423,0,0.416667,8,0.000686
9812451,,,1,6,7,1,6,7,35,0.056248,0.066138,0,0.190476,4,0.000779
9805512,,,3,4,7,3,4,7,34,0.059106,0.069213,0.000012,0.166667,4,0.002047
9901301,,,1,1,2,1,1,2,34,0.060101,0.071797,0,0.5,3,0.00059
9708441,,,5,1,6,5,1,6,33,0.063938,0.079212,0.000182,0.2,3,0.003974
9806426,,,7,6,13,7,6,13,34,0.060221,0.075025,0.00002,0.147436,0,0.014658
9812234,,,2,7,9,2,7,9,33,0.064694,0.086,0.000001,0.222222,0,0.001606
107048,,,3,56,59,3,56,59,19,0.180745,0.224276,0.000629,0.093466,7,0.001834
6250,,,5,9,14,5,9,14,23,0.117523,0.137051,0.000024,0.192308,7,0.004333
9606393,,,4,7,11,4,7,11,34,0.059986,0.071283,0.000553,0.181818,6,0.003727
9901307,,,1,3,4,1,3,4,33,0.062279,0.071786,0.000201,0.25,0,0.000751
9809293,,,2,2,4,2,2,4,33,0.062276,0.071714,0.000001,0.333333,0,0.001407
9606396,,,1,4,5,1,4,5,32,0.066465,0.078309,0.000058,0.3,4,0.001499
9901309,,,2,4,6,2,4,6,33,0.06238,0.073107,0.000002,0.3,4,0.001502
9712300,,,12,10,22,12,10,22,32,0.066457,0.080327,0.000296,0.145022,4,0.011872
9812427,,,11,8,19,11,8,19,33,0.062385,0.073387,0.000004,0.181287,4,0.008142
9810217,,,1,3,4,1,3,4,32,0.067137,0.080622,0,0.5,0,0.000782
9810265,,,2,8,10,2,8,10,31,0.071362,0.086041,0.000013,0.311111,0,0.003144
9901314,,,6,7,13,6,7,13,32,0.067041,0.081726,0.000154,0.121795,11,0.003976
9709425,,,5,1,6,5,1,6,42,0.040808,0.044358,0,0.133333,11,0.005542
9805396,,,6,5,11,6,5,11,32,0.065856,0.076291,0.000096,0.1,11,0.004523
9811423,,,5,4,9,5,4,9,35,0.056085,0.06442,0.000182,0.138889,8,0.004268
9901315,,,3,7,10,3,7,10,31,0.072048,0.090735,0.000003,0.288889,8,0.004659
9901316,,,4,9,13,4,9,13,32,0.067231,0.082859,0.000023,0.179487,2,0.0254
9811414,,,8,14,22,8,14,22,34,0.060717,0.07876,0.00004,0.097403,11,0.008043
9608341,,,5,1,6,5,1,6,37,0.049923,0.054379,0.000079,0.166667,0,0.009494
9708313,,,4,4,8,4,4,8,38,0.047572,0.051666,0.000001,0.392857,0,0.007043
9709267,,,8,3,11,8,3,11,32,0.065297,0.073709,0.000094,0.218182,0,0.012188
9812342,,,1,4,5,1,4,5,33,0.06433,0.083969,0.000012,0.2,0,0.001923
9808284,,,9,7,16,9,7,16,36,0.053354,0.06204,0.000027,0.091667,2,0.034293
9901321,,,5,6,11,5,6,11,30,0.075218,0.089567,0.000349,0.154545,8,0.004469
7180,,,4,46,50,4,46,50,25,0.108502,0.140975,0.000628,0.043793,11,0.002473
9901324,,,2,9,11,2,9,11,32,0.066833,0.08129,0.00008,0.181818,8,0.001254
9804337,,,10,8,18,10,8,18,31,0.07126,0.087751,0.000284,0.107843,8,0.011038
9803403,,,6,12,18,6,12,18,31,0.071287,0.088117,0.00037,0.101307,8,0.009501
9810474,,,2,6,8,2,6,8,32,0.066834,0.081454,0.000001,0.339286,8,0.001251
9706413,,,10,3,13,10,3,13,31,0.068848,0.077294,0.000022,0.121795,8,0.009452
9810369,,,2,2,4,2,2,4,32,0.066332,0.076924,0.000002,0.083333,1,0.002304
9810267,,,7,8,15,7,8,15,32,0.068087,0.087726,0.000028,0.333333,0,0.009139
9901329,,,3,6,9,3,6,9,32,0.066733,0.080321,0.000506,0.069444,7,0.002503
9703459,,,2,1,3,2,1,3,33,0.062601,0.073402,0.00002,0.166667,7,0.001297
9810375,,,1,1,2,1,1,2,34,0.05856,0.065498,0,0.5,7,0.000712
9808243,,,1,10,11,1,10,11,34,0.060284,0.075528,0.000001,0.118182,11,0.000634
9812304,,,4,11,15,4,11,15,36,0.053306,0.061933,0.000144,0.242857,8,0.006219
9805299,,,1,7,8,1,7,8,35,0.056995,0.069538,0,0.178571,8,0.001753
9904317,,,2,4,6,2,4,6,35,0.056933,0.068874,0.000004,0.166667,8,0.003589
9707262,,,8,1,9,8,1,9,40,0.04445,0.04961,0.000019,0.125,8,0.013029
9806233,,,1,3,4,1,3,4,32,0.067254,0.08274,0.000312,0.083333,1,0.000787
9710338,,,4,1,5,4,1,5,37,0.050414,0.055985,0.000003,0.05,13,0.002801
9905479,,,1,2,3,1,2,3,35,0.056741,0.06657,0.000029,0.166667,12,0.000787
9606424,,,1,1,2,1,1,2,44,0.037731,0.040469,0.000079,0,9,0.000571
9409239,,,1,1,2,1,1,2,43,0.039207,0.042316,0.000079,0,9,0.000568
9901339,,,4,2,6,4,2,6,37,0.050929,0.058468,0.000108,0.066667,8,0.002893
9901341,,,1,2,3,1,2,3,33,0.063047,0.074896,0.000018,0,11,0.000568
9710275,,,3,1,4,3,1,4,45,0.036372,0.038926,0,0.166667,7,0.002702
9801270,,,14,18,32,14,18,32,31,0.072303,0.095017,0.00008,0.094758,7,0.024819
9804433,,,8,11,19,8,11,19,32,0.068473,0.091543,0.000817,0.105263,2,0.071424
9704453,,,15,18,33,15,18,33,35,0.056844,0.068535,0.000743,0.052083,12,0.020492
9803334,,,2,5,7,2,5,7,32,0.067397,0.083788,0.000003,0.095238,12,0.00161
9810463,,,3,3,6,3,3,6,36,0.053573,0.060962,0.000019,0.2,12,0.00699
9901345,,,2,17,19,2,17,19,27,0.089518,0.110417,0.000127,0.19883,4,0.002933
9708315,,,2,11,13,2,11,13,33,0.062887,0.0763,0.000009,0.179487,4,0.001457
9806346,,,6,45,51,6,45,51,31,0.072026,0.094943,0.000131,0.125098,4,0.00844
202018,,,2,15,17,2,15,17,21,0.144238,0.173369,0.000219,0.25,7,0.0022
109181,,,2,11,13,2,11,13,21,0.140032,0.164974,0.000073,0.217949,7,0.00169
9902299,,,1,10,11,1,10,11,31,0.070933,0.08622,0.000003,0.281818,8,0.000698
9606436,,,1,2,3,1,2,3,32,0.066266,0.076507,0.000001,0.166667,4,0.000653
9901353,,,1,21,22,1,21,22,32,0.067873,0.08751,0.000241,0.194805,0,0.000648
9811371,,,3,8,11,3,8,11,33,0.064144,0.081672,0.000207,0.254545,0,0.004246
9806525,,,2,1,3,2,1,3,33,0.061168,0.068064,0,0.5,0,0.001139
9810453,,,3,6,9,3,6,9,34,0.060119,0.074022,0.000045,0.152778,0,0.002246
9810230,,,3,5,8,3,5,8,33,0.063263,0.077164,0.000003,0.339286,0,0.002246
9808276,,,2,11,13,2,11,13,32,0.067172,0.08369,0,0.384615,0,0.001207
9811420,,,1,7,8,1,7,8,33,0.06245,0.073185,0,0.410714,0,0.000571
9510453,,,3,3,6,3,3,6,29,0.079756,0.093004,0,0.333333,10,0.002198
105159,,,8,38,46,8,38,46,22,0.13689,0.172024,0.002444,0.11401,2,0.006633
108112,,,9,16,25,9,16,25,21,0.160878,0.193682,0.002714,0.108333,2,0.007274
11195,,,1,11,12,1,11,12,23,0.121952,0.148282,0.000008,0.060606,2,0.001127
202031,,,3,17,20,3,17,20,19,0.126003,0.146784,0.008129,0.102339,0,0.001763
103311,,,2,6,8,2,6,8,31,0.070895,0.083959,0.000001,0.178571,0,0.001253
110003,,,1,7,8,1,7,8,28,0.089362,0.113436,0.000831,0.178571,0,0.00068
105235,,,1,17,18,1,17,18,20,0.114911,0.135195,0.00008,0.117647,0,0.00068
108159,,,1,26,27,1,26,27,18,0.133788,0.154131,0.005945,0.054131,0,0.00068
9707438,,,8,5,13,8,5,13,34,0.060321,0.074259,0.000081,0.224359,12,0.009254
9803345,,,5,1,6,5,1,6,32,0.064407,0.071097,0.000157,0,13,0.003144
9803342,,,16,22,38,16,22,38,31,0.071905,0.091372,0.00133,0.168563,12,0.019237
9806457,,,3,2,5,3,2,5,35,0.056022,0.063968,0.000003,0.05,12,0.008567
202034,,,10,21,31,10,21,31,16,0.190295,0.217754,0.000977,0.149462,2,0.006456
201226,,,5,35,40,5,35,40,18,0.183052,0.216445,0.000404,0.103205,3,0.003709
202003,,,9,32,41,9,32,41,19,0.161411,0.19,0.000046,0.115854,2,0.006183
107005,,,4,36,40,4,36,40,21,0.147539,0.183481,0.0001,0.085256,2,0.003253
107123,,,7,9,16,7,9,16,23,0.129477,0.159018,0.000039,0.241667,2,0.005419
201277,,,4,11,15,4,11,15,20,0.148737,0.18202,0.000948,0.128571,9,0.003197
9606451,,,3,4,7,3,4,7,32,0.066363,0.077587,0.00001,0.119048,7,0.002341
9606452,,,4,2,6,4,2,6,45,0.036364,0.038928,0,0.333333,9,0.018006
9901365,,,6,6,12,6,6,12,27,0.085667,0.102914,0.000006,0.151515,6,0.007423
9901366,,,1,18,19,1,18,19,32,0.067389,0.084711,0.000002,0.076023,1,0.000914
9606455,,,1,3,4,1,3,4,28,0.086661,0.104298,0.002038,0.166667,10,0.000717
9804278,,,1,1,2,1,1,2,34,0.059602,0.070478,0,0.5,4,0.001327
9803375,,,7,3,10,7,3,10,33,0.063374,0.077779,0.000285,0.122222,4,0.034333
9901369,,,3,16,19,3,16,19,31,0.073566,0.101092,0.000113,0.131579,5,0.001917
9806473,,,1,3,4,1,3,4,31,0.071958,0.0902,0.000008,0.166667,0,0.000687
9901370,,,1,1,2,1,1,2,36,0.052843,0.058943,0,0,0,0.000626
9606461,,,2,7,9,2,7,9,34,0.060143,0.072884,0.000035,0.222222,4,0.002247
202047,,,1,2,3,1,2,3,22,0.138895,0.160152,0.000001,0.333333,6,0.000722
202048,,,1,48,49,1,48,49,21,0.16721,0.209303,0.000114,0.090561,2,0.000574
9908357,,,3,29,32,3,29,32,24,0.106674,0.141154,0.00003,0.058468,2,0.002643
108043,,,13,33,46,13,33,46,21,0.136349,0.165778,0.000163,0.117391,2,0.010175
111137,,,3,8,11,3,8,11,22,0.133417,0.158229,0.002187,0.188889,2,0.002239
111138,,,4,12,16,4,12,16,22,0.133638,0.160785,0.000008,0.171429,2,0.002812
111224,,,2,20,22,2,20,22,22,0.133846,0.163848,0.000082,0.19697,2,0.001481
112310,,,6,36,42,6,36,42,21,0.147729,0.179561,0.002811,0.106707,2,0.004985
106302,,,1,4,5,1,4,5,23,0.115183,0.146533,0.000001,0.05,2,0.000568
105155,,,5,86,91,5,86,91,24,0.142923,0.201735,0.021736,0.032479,8,0.003932
108193,,,5,14,19,5,14,19,21,0.142987,0.176015,0.000193,0.181287,2,0.003316
112329,,,2,62,64,2,62,64,21,0.154698,0.187054,0.000101,0.125,2,0.001142
111317,,,4,5,9,4,5,9,22,0.128962,0.151781,0.000003,0.166667,2,0.002769
112103,,,11,53,64,11,53,64,20,0.158572,0.196537,0.000823,0.133185,2,0.007898
105196,,,8,42,50,8,42,50,22,0.132143,0.163398,0.00114,0.1,2,0.006572
11375,,,3,19,22,3,19,22,24,0.10689,0.143465,0.00023,0.11039,2,0.002452
112119,,,7,26,33,7,26,33,22,0.146332,0.174663,0.000086,0.149621,2,0.004163
9707321,,,4,6,10,4,6,10,36,0.053784,0.062485,0.000008,0.077778,1,0.003007
9901378,,,6,9,15,6,9,15,33,0.064054,0.080198,0.000032,0.115385,7,0.01404
9810402,,,4,1,5,4,1,5,42,0.040805,0.04432,0,0.4,7,0.006135
9705324,,,4,1,5,4,1,5,35,0.056605,0.065539,0.000004,0,7,0.003749
9509293,,,1,1,2,1,1,2,33,0.0638,0.077752,0.000221,0,13,0.00177
9606471,,,2,2,4,2,2,4,41,0.042541,0.046699,0.000004,0.083333,13,0.001667
9808280,,,7,12,19,7,12,19,28,0.086932,0.106321,0.000064,0.239766,10,0.006904
9612374,,,12,2,14,12,2,14,28,0.086657,0.10423,0.000016,0.192308,10,0.010307
9803312,,,5,3,8,5,3,8,28,0.086683,0.104469,0.000126,0.214286,10,0.00583
9901235,,,3,8,11,3,8,11,28,0.08692,0.106077,0.000004,0.290909,10,0.003446
9810426,,,3,10,13,3,10,13,28,0.087817,0.109847,0.000462,0.205128,10,0.003467
9901385,,,2,3,5,2,3,5,30,0.073911,0.084469,0,0.45,13,0.001747
9806391,,,3,7,10,3,7,10,30,0.073949,0.084729,0.00008,0.255556,13,0.002285
9901387,,,1,6,7,1,6,7,41,0.042629,0.047952,0.000003,0.261905,1,0.000569
9706486,,,3,5,8,3,5,8,41,0.042579,0.047361,0.000053,0.178571,1,0.002494
9707541,,,9,14,23,9,14,23,32,0.066809,0.082095,0.000369,0.126482,4,0.042246
9806490,,,1,5,6,1,5,6,32,0.067504,0.084007,0,0.366667,2,0.007056
9811407,,,2,6,8,2,6,8,33,0.06407,0.080505,0,0.214286,2,0.00947
9807466,,,13,5,18,13,5,18,35,0.056349,0.066199,0.000029,0.127451,2,0.027222
9606478,,,2,7,9,2,7,9,33,0.063404,0.076566,0.000161,0.166667,4,0.001823
202064,,,1,33,34,1,33,34,16,0.182452,0.210668,0.000126,0.106061,2,0.000568
111269,,,4,31,35,4,31,35,21,0.151758,0.186879,0.000074,0.105042,2,0.003177
9606482,,,1,2,3,1,2,3,32,0.068148,0.086757,0.000002,0.166667,1,0.001163
9901395,,,2,4,6,2,4,6,33,0.063749,0.078916,0.000036,0.3,7,0.001725
9810215,,,13,7,20,13,7,20,36,0.053619,0.0627,0.000016,0.213158,8,0.015818
9806357,,,11,5,16,11,5,16,35,0.056444,0.066886,0.000062,0.233333,8,0.01306
9609480,,,25,5,30,25,5,30,34,0.059672,0.070363,0.000475,0.063218,4,0.069898
9810294,,,1,1,2,1,1,2,35,0.056317,0.064701,0,0.5,4,0.000657
202072,,,3,8,11,3,8,11,23,0.125733,0.148894,0.000318,0.236364,0,0.002013
108098,,,10,34,44,10,34,44,22,0.133712,0.166965,0.024459,0.087486,0,0.007632
202013,,,1,16,17,1,16,17,23,0.131879,0.159313,0.00018,0.132353,0,0.000692
106326,,,2,8,10,2,8,10,24,0.110359,0.1369,0.000012,0.066667,0,0.001266
9053,,,9,5,14,9,5,14,24,0.106758,0.12427,0.000033,0.186813,0,0.007509
8204,,,12,8,20,12,8,20,24,0.107833,0.127316,0.00027,0.142105,0,0.010648
9709485,,,8,5,13,8,5,13,29,0.081064,0.098439,0.015017,0.121795,4,0.018485
9812249,,,1,3,4,1,3,4,38,0.04851,0.054515,0,0.5,2,0.000883
9901402,,,1,12,13,1,12,13,34,0.060275,0.075601,0.000003,0.192308,11,0.000797
9808242,,,10,12,22,10,12,22,34,0.059617,0.0726,0.000536,0.119048,11,0.013201
9609302,,,5,1,6,5,1,6,40,0.04443,0.049234,0,0.3,11,0.006967
9712284,,,9,3,12,9,3,12,45,0.036368,0.039005,0.00009,0.219697,2,0.012103
9806336,,,24,12,36,24,12,36,31,0.071659,0.090238,0.00006,0.119048,7,0.021916
9811240,,,7,13,20,7,13,20,32,0.066962,0.081841,0.000278,0.15,2,0.007202
9807307,,,6,5,11,6,5,11,38,0.04849,0.054391,0.000009,0.209091,2,0.011733
9811479,,,10,15,25,10,15,25,27,0.085473,0.108072,0.002151,0.193841,2,0.016642
9809209,,,2,13,15,2,13,15,33,0.063131,0.076226,0.000005,0.233333,2,0.002503
9812392,,,15,32,47,15,32,47,31,0.07373,0.104818,0.001416,0.124884,7,0.018145
9810400,,,8,17,25,8,17,25,31,0.073052,0.100144,0.000642,0.118333,11,0.011114
9706384,,,2,3,5,2,3,5,32,0.066985,0.080174,0,0.2,7,0.005118
9803236,,,3,2,5,3,2,5,34,0.059116,0.067586,0.000001,0,1,0.006452
9901411,,,1,6,7,1,6,7,31,0.072818,0.094049,0.000022,0.095238,5,0.00203
106125,,,2,31,33,2,31,33,22,0.129054,0.164722,0.000158,0.133523,2,0.00132
10086,,,7,7,14,7,7,14,24,0.099322,0.124624,0.00005,0.175824,4,0.005889
106286,,,4,25,29,4,25,29,20,0.151447,0.184095,0.000025,0.060345,2,0.002891
6076,,,4,17,21,4,17,21,23,0.112905,0.149922,0.000005,0.138095,2,0.003011
6029,,,4,12,16,4,12,16,25,0.101592,0.128526,0.000002,0.1125,2,0.003039
8020,,,10,24,34,10,24,34,23,0.114146,0.152505,0.000289,0.139037,2,0.010543
111324,,,3,34,37,3,34,37,17,0.178677,0.212594,0.000113,0.089339,4,0.001945
105212,,,5,22,27,5,22,27,21,0.142516,0.176307,0.000863,0.076923,2,0.003738
112123,,,4,45,49,4,45,49,21,0.157831,0.194894,0.000168,0.096088,2,0.002577
108070,,,5,14,19,5,14,19,22,0.144753,0.172729,0.000549,0.108187,2,0.003535
112359,,,4,44,48,4,44,48,21,0.154307,0.191509,0.000089,0.111702,2,0.002519
108275,,,6,26,32,6,26,32,21,0.166011,0.201485,0.000333,0.071573,2,0.004438
107220,,,3,96,99,3,96,99,22,0.130926,0.179024,0.000097,0.08019,2,0.003556
9901415,,,1,2,3,1,2,3,37,0.05021,0.055453,0.000079,0,13,0.000626
9710529,,,9,2,11,9,2,11,42,0.040809,0.044449,0.00013,0.090909,13,0.006324
9901419,,,1,1,2,1,1,2,42,0.040808,0.044357,0,0.5,11,0.000568
202095,,,1,11,12,1,11,12,23,0.128494,0.15028,0.000079,0.151515,2,0.000568
108147,,,9,4,13,9,4,13,23,0.117825,0.133719,0.000011,0.230769,2,0.014025
107310,,,12,3,15,12,3,15,23,0.119434,0.138825,0.000031,0.22381,2,0.022653
108166,,,8,5,13,8,5,13,23,0.114497,0.130419,0.000003,0.205128,2,0.015988
106201,,,2,9,11,2,9,11,22,0.116816,0.132635,0.000084,0.190909,2,0.007993
106042,,,1,6,7,1,6,7,22,0.125885,0.146127,0.000003,0.238095,2,0.000568
9901424,,,1,2,3,1,2,3,44,0.037745,0.040695,0.000001,0.166667,11,0.000574
9610439,,,2,1,3,2,1,3,43,0.039219,0.042557,0.00063,0.166667,11,0.001463
202097,,,1,13,14,1,13,14,22,0.139712,0.166132,0.000005,0.164835,2,0.000749
9901426,,,3,5,8,3,5,8,41,0.042616,0.047581,0,0.214286,8,0.001958
9705288,,,4,7,11,4,7,11,40,0.044468,0.049959,0.000177,0.127273,8,0.003475
9806429,,,6,33,39,6,33,39,30,0.077247,0.102669,0.000551,0.118084,1,0.012035
202101,,,1,50,51,1,50,51,18,0.18866,0.224921,0.001602,0.107059,4,0.000579
9910542,,,1,3,4,1,3,4,33,0.063394,0.07784,0,0.25,9,0.000568
104086,,,2,21,23,2,21,23,23,0.130172,0.162942,0.000001,0.254941,4,0.00119
104217,,,2,32,34,2,32,34,20,0.150603,0.191086,0.000032,0.236185,4,0.001136
111003,,,1,41,42,1,41,42,18,0.176459,0.216965,0.000085,0.080139,6,0.000568
111155,,,1,33,34,1,33,34,20,0.161808,0.199902,0.000555,0.19697,6,0.000568
107255,,,1,11,12,1,11,12,23,0.125459,0.150611,0,0.280303,4,0.000568
104254,,,8,27,35,8,27,35,21,0.156427,0.196914,0.000042,0.187395,6,0.005778
110049,,,1,46,47,1,46,47,20,0.147344,0.187673,0.000016,0.113321,9,0.000568
108246,,,1,23,24,1,23,24,21,0.141783,0.174296,0.000001,0.163043,4,0.000568
112172,,,1,25,26,1,25,26,21,0.140805,0.174944,0,0.264615,4,0.000568
104317,,,12,41,53,12,41,53,20,0.164554,0.207174,0.000281,0.178882,6,0.008197
111231,,,1,3,4,1,3,4,41,0.042572,0.047097,0.000079,0.166667,12,0.000568
9808258,,,8,8,16,8,8,16,34,0.060125,0.07376,0.000342,0.1875,12,0.00889
9901431,,,5,14,19,5,14,19,32,0.067818,0.086116,0.000142,0.087719,7,0.003332
9604258,,,2,1,3,2,1,3,42,0.040805,0.044354,0,0.333333,7,0.00178
9812213,,,2,3,5,2,3,5,31,0.070643,0.083033,0.00009,0.05,7,0.00155
9609380,,,6,2,8,6,2,8,41,0.042551,0.047015,0.000001,0.035714,1,0.014349
9703377,,,16,2,18,16,2,18,35,0.056624,0.065643,0.001039,0.069853,1,0.014081
9612367,,,5,2,7,5,2,7,39,0.04649,0.052171,0,0.119048,6,0.004369
9705389,,,5,2,7,5,2,7,39,0.046491,0.05215,0.000005,0.119048,6,0.005478
202111,,,1,17,18,1,17,18,20,0.165629,0.195951,0.000062,0.163399,0,0.00086
104100,,,3,25,28,3,25,28,21,0.126527,0.154246,0.008238,0.119048,0,0.002429
109202,,,6,54,60,6,54,60,20,0.149326,0.181943,0.005395,0.065254,3,0.006871
110201,,,3,15,18,3,15,18,22,0.12981,0.160525,0.000015,0.140523,0,0.002185
106204,,,5,85,90,5,85,90,19,0.18282,0.228825,0.001127,0.065793,6,0.003305
108127,,,3,6,9,3,6,9,23,0.118789,0.141374,0.000002,0.25,0,0.002589
9806369,,,4,1,5,4,1,5,40,0.04444,0.049481,0.000011,0.05,8,0.003649
9901444,,,1,4,5,1,4,5,33,0.062154,0.071703,0.000162,0.2,12,0.000726
9805505,,,2,7,9,2,7,9,32,0.066106,0.077502,0.000159,0.097222,11,0.001145
9805488,,,7,18,25,7,18,25,31,0.072239,0.094308,0.000208,0.118333,1,0.005567
9901446,,,1,3,4,1,3,4,32,0.065395,0.074062,0.000001,0.25,13,0.000625
9810473,,,2,10,12,2,10,12,31,0.069961,0.08117,0.0002,0.121212,13,0.001138
9901447,,,1,3,4,1,3,4,36,0.053524,0.062355,0,0.5,8,0.000687
9807472,,,7,4,11,7,4,11,35,0.056023,0.064006,0.000115,0.245455,8,0.004788
9812456,,,3,15,18,3,15,18,35,0.056521,0.067938,0.000198,0.235294,8,0.0019
9810454,,,2,3,5,2,3,5,36,0.053157,0.060274,0.000001,0.35,8,0.00126
9901451,,,1,4,5,1,4,5,33,0.063045,0.075791,0.000003,0.3,12,0.000772
9710426,,,7,12,19,7,12,19,32,0.066547,0.07892,0.000227,0.125731,12,0.009171
9901453,,,7,16,23,7,16,23,32,0.067899,0.087658,0.000286,0.152174,0,0.005302
202127,,,1,17,18,1,17,18,22,0.137072,0.164613,0.000672,0.308824,7,0.001409
110365,,,1,27,28,1,27,28,22,0.143736,0.176992,0.00061,0.261905,7,0.000607
202129,,,1,17,18,1,17,18,18,0.160273,0.187216,0.000001,0.173203,4,0.000568
109217,,,6,41,47,6,41,47,17,0.17878,0.214728,0.00027,0.064292,6,0.003965
108102,,,8,15,23,8,15,23,22,0.134429,0.162846,0.000539,0.264822,4,0.00666
110102,,,1,1,2,1,1,2,25,0.104179,0.124108,0,0,4,0.000634
106021,,,4,18,22,4,18,22,24,0.114486,0.145198,0.000194,0.149351,3,0.004618
9805280,,,1,2,3,1,2,3,41,0.042574,0.047179,0.000001,0,10,0.000697
9808438,,,2,2,4,2,2,4,43,0.039214,0.042416,0.000014,0.083333,10,0.001617
