Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
202143,,,5,6,11,5,6,11,19,0.147212,0.164398,0,0.227273,2,0.003205
202145,,,1,8,9,1,8,9,22,0.151522,0.180647,0.000323,0.263889,2,0.000711
202147,,,1,17,18,1,17,18,22,0.146075,0.177193,0.000001,0.078431,2,0.000579
12067,,,5,1,6,5,1,6,24,0.11997,0.145692,0.00002,0.133333,6,0.003164
106054,,,10,2,12,10,2,12,21,0.12535,0.145208,0.000039,0.05303,2,0.007361
110366,,,6,3,9,6,3,9,22,0.13478,0.160055,0.000018,0.180556,2,0.00393
9508260,,,1,3,4,1,3,4,39,0.046489,0.052235,0.000001,0.166667,5,0.000773
202149,,,2,6,8,2,6,8,23,0.122623,0.153144,0.000001,0.232143,9,0.001196
202152,,,2,10,12,2,10,12,17,0.199915,0.229234,0.000195,0.054545,2,0.001226
202122,,,3,196,199,3,196,199,18,0.188604,0.235519,0.003805,0.024971,2,0.002197
107277,,,4,2,6,4,2,6,25,0.093341,0.111447,0.000003,0.033333,2,0.00476
202155,,,1,19,20,1,19,20,21,0.140431,0.172619,0.000252,0.273684,3,0.000623
104074,,,3,22,25,3,22,25,24,0.121435,0.159949,0.000158,0.263333,3,0.001876
12043,,,5,10,15,5,10,15,25,0.101062,0.130427,0.000096,0.242857,3,0.003198
103308,,,2,23,25,2,23,25,21,0.143347,0.177453,0.000203,0.21,3,0.001256
112082,,,2,2,4,2,2,4,22,0.124224,0.138354,0.000077,0.083333,5,0.001138
110035,,,3,16,19,3,16,19,22,0.127397,0.153394,0.000288,0.353801,3,0.001876
110242,,,3,10,13,3,10,13,23,0.120601,0.147737,0.000008,0.403846,3,0.001836
106077,,,2,13,15,2,13,15,25,0.099139,0.127003,0,0.395238,3,0.001256
112160,,,2,15,17,2,15,17,20,0.162308,0.180002,0.001867,0.154167,2,0.001397
9508279,,,3,1,4,3,1,4,29,0.079749,0.092867,0.000157,0.083333,13,0.001774
9411430,,,1,1,2,1,1,2,28,0.086656,0.104172,0.000157,0,13,0.000681
9902324,,,6,18,24,6,18,24,32,0.066889,0.081927,0.000437,0.126812,8,0.005491
9810286,,,7,5,12,7,5,12,36,0.053174,0.060547,0.000067,0.272727,8,0.006523
9712345,,,3,7,10,3,7,10,37,0.051099,0.058808,0.000112,0.111111,8,0.002284
9806394,,,7,3,10,7,3,10,36,0.053167,0.060385,0.000067,0.288889,8,0.005695
9812318,,,1,4,5,1,4,5,37,0.050851,0.057914,0,0.45,8,0.000932
202174,,,1,6,7,1,6,7,21,0.126114,0.14887,0.000521,0.142857,4,0.000569
112129,,,1,10,11,1,10,11,21,0.134191,0.162748,0.000153,0.127273,7,0.000568
111144,,,4,7,11,4,7,11,23,0.121865,0.144744,0.000124,0.154545,4,0.002307
105147,,,1,10,11,1,10,11,24,0.119432,0.147174,0.000257,0.109091,4,0.000568
6311,,,7,9,16,7,9,16,24,0.104033,0.11932,0.000087,0.129167,6,0.007365
9803202,,,1,4,5,1,4,5,40,0.044433,0.049375,0,0.45,5,0.000575
9703328,,,4,3,7,4,3,7,40,0.044429,0.049299,0,0.309524,5,0.003608
9808449,,,10,8,18,10,8,18,30,0.075136,0.089669,0.000002,0.284314,8,0.013348
9809277,,,5,8,13,5,8,13,30,0.076719,0.096423,0.001066,0.185897,8,0.007399
202189,,,2,11,13,2,11,13,21,0.149168,0.176412,0.00002,0.064103,2,0.001213
109156,,,5,26,31,5,26,31,20,0.149584,0.182341,0.000218,0.066667,2,0.003239
104035,,,11,9,20,11,9,20,21,0.142498,0.172302,0.000225,0.115789,2,0.008049
110041,,,4,16,20,4,16,20,22,0.141783,0.173037,0.000147,0.102632,2,0.003742
9803215,,,1,5,6,1,5,6,32,0.066999,0.08184,0.000079,0.066667,0,0.000629
9611227,,,4,1,5,4,1,5,36,0.052467,0.05741,0.000309,0.05,0,0.004144
9706383,,,1,2,3,1,2,3,47,0.033909,0.036064,0,0.333333,6,0.000878
9803224,,,1,3,4,1,3,4,34,0.059186,0.067729,0.000238,0,7,0.001598
9709325,,,4,1,5,4,1,5,33,0.062747,0.072686,0.000238,0.15,7,0.002675
9803228,,,6,12,18,6,12,18,33,0.063259,0.077744,0.000001,0.24183,4,0.004305
9712410,,,7,14,21,7,14,21,31,0.070907,0.085698,0.0004,0.071429,8,0.008602
9610261,,,3,1,4,3,1,4,35,0.056721,0.06631,0.000026,0,8,0.003307
202206,,,1,15,16,1,15,16,19,0.156502,0.178806,0.000587,0.175,3,0.000606
111013,,,2,7,9,2,7,9,25,0.101543,0.122222,0.000154,0.069444,3,0.001136
107307,,,2,28,30,2,28,30,24,0.125874,0.168662,0.000013,0.173563,3,0.001265
103342,,,3,11,14,3,11,14,19,0.150884,0.17318,0.000062,0.164835,3,0.001765
105177,,,1,14,15,1,14,15,19,0.154025,0.178008,0.000045,0.133333,3,0.000569
202210,,,3,14,17,3,14,17,20,0.149994,0.177107,0.000017,0.161765,2,0.001776
201290,,,2,20,22,2,20,22,21,0.14568,0.174212,0.000027,0.114719,2,0.001259
202211,,,1,10,11,1,10,11,22,0.120575,0.140672,0.000781,0.118182,4,0.000569
9710309,,,5,2,7,5,2,7,36,0.05382,0.062713,0.000009,0.119048,8,0.006776
9710345,,,1,3,4,1,3,4,34,0.059378,0.069299,0,0.083333,8,0.00288
9710501,,,1,4,5,1,4,5,33,0.062678,0.073775,0.00002,0.2,8,0.00288
9711418,,,3,2,5,3,2,5,42,0.040811,0.044432,0.00007,0.25,8,0.004304
202214,,,2,7,9,2,7,9,25,0.112068,0.136446,0.000003,0.069444,2,0.001202
110310,,,6,5,11,6,5,11,24,0.119604,0.140424,0.000453,0.063636,2,0.005337
9807452,,,13,8,21,13,8,21,34,0.060417,0.076066,0.000057,0.078571,11,0.015916
108202,,,4,5,9,4,5,9,25,0.092271,0.109474,0.000081,0.166667,2,0.004306
9803239,,,2,1,3,2,1,3,36,0.05356,0.06071,0.000163,0,13,0.001545
9703403,,,1,9,10,1,9,10,29,0.080134,0.094721,0.000029,0.25,10,0.002914
9508335,,,2,5,7,2,5,7,31,0.07042,0.0819,0.000103,0.142857,7,0.005956
9803248,,,2,4,6,2,4,6,31,0.071238,0.086405,0.000003,0.2,7,0.001835
9711509,,,4,2,6,4,2,6,35,0.056756,0.06673,0.000043,0.133333,4,0.003112
9508340,,,4,3,7,4,3,7,28,0.086662,0.104322,0.000984,0.02381,10,0.005907
9803254,,,10,10,20,10,10,20,34,0.059496,0.070587,0.000098,0.2,12,0.015699
9706369,,,7,7,14,7,7,14,30,0.074771,0.087855,0.000279,0.120879,1,0.008746
9709318,,,10,18,28,10,18,28,32,0.067542,0.086195,0.000689,0.059524,4,0.011857
9707462,,,14,8,22,14,8,22,33,0.063506,0.077377,0.000573,0.103896,4,0.05429
9803265,,,2,7,9,2,7,9,31,0.071116,0.087973,0.000009,0.194444,5,0.001841
9508358,,,2,11,13,2,11,13,38,0.048773,0.056454,0.000871,0.147436,12,0.002865
9506421,,,3,5,8,3,5,8,39,0.046499,0.052575,0.000082,0.196429,12,0.004034
9803271,,,1,5,6,1,5,6,32,0.067818,0.086342,0.000055,0.166667,4,0.002325
9803272,,,10,5,15,10,5,15,31,0.071821,0.090809,0.00077,0.090476,7,0.014831
9706337,,,8,6,14,8,6,14,32,0.067137,0.083526,0.000359,0.038462,7,0.00849
9803275,,,2,1,3,2,1,3,33,0.062773,0.072491,0,0.5,7,0.001715
9803276,,,1,1,2,1,1,2,33,0.062771,0.072485,0.000005,0,12,0.000813
9803278,,,1,7,8,1,7,8,33,0.063883,0.083117,0.000082,0.089286,11,0.000625
9707312,,,1,37,38,1,37,38,32,0.067062,0.085654,0.000011,0.121622,9,0.00057
9705450,,,9,8,17,9,8,17,32,0.066794,0.080733,0.000161,0.047794,7,0.009766
9803279,,,2,3,5,2,3,5,34,0.059452,0.07101,0.00007,0.15,4,0.001459
9803280,,,1,5,6,1,5,6,33,0.061718,0.070257,0.000079,0.166667,8,0.000686
9709496,,,3,3,6,3,3,6,32,0.065648,0.075915,0.000087,0.166667,8,0.002518
9705249,,,5,3,8,5,3,8,32,0.0657,0.07617,0.00003,0.142857,8,0.003301
9709476,,,1,4,5,1,4,5,32,0.06566,0.076061,0.000025,0.3,8,0.000573
9803281,,,1,1,2,1,1,2,31,0.069731,0.079411,0.00003,0,13,0.00438
202258,,,2,18,20,2,18,20,20,0.130035,0.160417,0.004326,0.142105,3,0.001136
112360,,,3,32,35,3,32,35,24,0.116272,0.154072,0.000704,0.159664,3,0.001759
9803283,,,1,7,8,1,7,8,35,0.056001,0.064161,0,0.25,8,0.000811
9803286,,,5,2,7,5,2,7,41,0.042609,0.047365,0.000065,0.190476,8,0.004314
9803288,,,1,5,6,1,5,6,32,0.067118,0.082042,0.000001,0.233333,8,0.000568
9709363,,,12,2,14,12,2,14,35,0.056014,0.063859,0.000024,0.093407,8,0.010558
9802386,,,2,4,6,2,4,6,32,0.067114,0.08197,0.000283,0.266667,8,0.001577
9712389,,,14,18,32,14,18,32,32,0.067348,0.085876,0.000367,0.118952,4,0.025755
9803294,,,1,5,6,1,5,6,33,0.063106,0.076953,0.000026,0.2,6,0.002618
9803295,,,3,2,5,3,2,5,31,0.069096,0.078155,0.000001,0.25,6,0.003193
9803296,,,2,8,10,2,8,10,40,0.044469,0.049994,0.000018,0.122222,8,0.001502
9611444,,,3,1,4,3,1,4,42,0.040802,0.044312,0,0.333333,8,0.002029
9803300,,,2,2,4,2,2,4,34,0.057827,0.063636,0.000079,0.25,0,0.001352
9801344,,,5,3,8,5,3,8,33,0.061031,0.067525,0.00014,0.25,0,0.003648
9707286,,,9,2,11,9,2,11,30,0.075248,0.089021,0.000385,0.263636,0,0.007831
9711424,,,2,2,4,2,2,4,34,0.059221,0.069622,0.000083,0.25,2,0.003859
9712321,,,1,7,8,1,7,8,33,0.064154,0.083332,0.000107,0.142857,9,0.003102
9707297,,,6,15,21,6,15,21,33,0.06356,0.079695,0.000008,0.119048,9,0.01692
9706298,,,16,23,39,16,23,39,32,0.067587,0.085646,0.000338,0.257085,9,0.025592
9803310,,,12,3,15,12,3,15,33,0.062958,0.075953,0.000129,0.119048,4,0.01047
9803318,,,1,10,11,1,10,11,31,0.07154,0.089454,0.000002,0.127273,4,0.000632
9803322,,,4,1,5,4,1,5,36,0.053805,0.062526,0,0.4,11,0.004279
9707323,,,16,8,24,16,8,24,35,0.05686,0.068142,0.000184,0.144928,11,0.014153
9712328,,,6,3,9,6,3,9,32,0.067355,0.084783,0.000579,0.236111,2,0.023948
106029,,,5,21,26,5,21,26,21,0.138789,0.171068,0.000176,0.069231,11,0.003303
9804231,,,5,33,38,5,33,38,30,0.077435,0.103144,0.001095,0.032717,6,0.006586
105037,,,9,26,35,9,26,35,20,0.155301,0.193733,0.000165,0.19916,6,0.006769
105283,,,3,15,18,3,15,18,31,0.07167,0.089422,0.000005,0.153595,1,0.002084
9803326,,,4,14,18,4,14,18,31,0.073208,0.099186,0.000474,0.039216,6,0.004071
9802355,,,1,29,30,1,29,30,30,0.07748,0.106121,0.000127,0.051724,6,0.000803
9801407,,,4,4,8,4,4,8,34,0.059982,0.073122,0.000091,0.071429,6,0.003247
9803327,,,2,1,3,2,1,3,42,0.040805,0.044332,0.000004,0,1,0.001598
9803328,,,14,5,19,14,5,19,32,0.067729,0.086676,0.000011,0.181287,7,0.038283
9803329,,,2,7,9,2,7,9,30,0.075771,0.090901,0.000104,0.097222,8,0.003355
9803331,,,1,1,2,1,1,2,33,0.062398,0.071593,0.000008,0,8,0.000838
9803335,,,3,3,6,3,3,6,33,0.063534,0.080111,0.000083,0.1,2,0.00286
9803336,,,5,9,14,5,9,14,32,0.066328,0.079182,0.000192,0.065934,8,0.004048
9803338,,,1,2,3,1,2,3,37,0.050607,0.057472,0.000095,0.166667,11,0.000848
9803339,,,1,3,4,1,3,4,34,0.05973,0.070693,0.000069,0.25,4,0.000592
9710563,,,3,1,4,3,1,4,35,0.056357,0.065152,0.000001,0.083333,4,0.002955
104013,,,1,2,3,1,2,3,31,0.071744,0.089148,0.000001,0.166667,8,0.000576
12376,,,2,2,4,2,2,4,33,0.062249,0.072183,0.000001,0.166667,8,0.001144
9707271,,,4,21,25,4,21,25,32,0.0673,0.083875,0.000008,0.103333,7,0.004245
9610272,,,26,4,30,26,4,30,41,0.042584,0.047635,0.000271,0.031034,6,0.03537
9709409,,,2,8,10,2,8,10,36,0.053838,0.063229,0.000032,0.1,2,0.007458
9704431,,,1,2,3,1,2,3,33,0.062245,0.071107,0.000145,0.166667,0,0.000684
9711422,,,4,2,6,4,2,6,31,0.068836,0.077171,0.000414,0.1,13,0.003727
9803347,,,3,2,5,3,2,5,28,0.086659,0.104254,0,0.45,10,0.001829
9803348,,,1,8,9,1,8,9,32,0.067707,0.085281,0.00003,0.055556,9,0.000573
9704235,,,4,1,5,4,1,5,30,0.073868,0.084071,0.000236,0.05,10,0.003087
9803350,,,2,2,4,2,2,4,37,0.050989,0.057582,0.000007,0,11,0.002424
9707276,,,3,8,11,3,8,11,33,0.063124,0.076145,0.000067,0.154545,8,0.002799
9712428,,,10,5,15,10,5,15,33,0.063014,0.076322,0.00008,0.095238,4,0.017416
104027,,,7,75,82,7,75,82,20,0.15316,0.201978,0.008229,0.079946,7,0.004838
103324,,,11,81,92,11,81,92,20,0.160296,0.208027,0.001205,0.081462,6,0.008781
12197,,,5,24,29,5,24,29,24,0.127933,0.165997,0.000168,0.157635,7,0.004072
104028,,,2,14,16,2,14,16,20,0.140259,0.169932,0.001468,0.179167,2,0.001326
9803358,,,1,1,2,1,1,2,40,0.04448,0.04985,0.000001,0,6,0.000767
9803360,,,5,13,18,5,13,18,32,0.068025,0.089044,0.000127,0.176471,1,0.003242
9803361,,,2,9,11,2,9,11,30,0.075727,0.0927,0.000289,0.081818,8,0.001687
9709293,,,2,6,8,2,6,8,30,0.074043,0.085178,0.000035,0.178571,8,0.001674
103040,,,5,12,17,5,12,17,20,0.158897,0.19667,0.021516,0.136029,7,0.004324
9907427,,,6,4,10,6,4,10,32,0.068232,0.089651,0,0.333333,7,0.006639
7227,,,23,34,57,23,34,57,24,0.111004,0.147256,0.003649,0.086039,2,0.053473
9803364,,,5,2,7,5,2,7,34,0.058187,0.065383,0.000014,0.190476,8,0.009336
9710284,,,3,2,5,3,2,5,40,0.044495,0.050233,0.000106,0.15,2,0.003813
9707222,,,6,4,10,6,4,10,32,0.066494,0.078124,0.000001,0.155556,7,0.009987
9707476,,,5,7,12,5,7,12,30,0.074811,0.087687,0.000139,0.174242,5,0.005387
9709478,,,2,9,11,2,9,11,33,0.062614,0.074068,0.000022,0.1,5,0.004121
10116,,,2,4,6,2,4,6,30,0.079369,0.100645,0.000451,0.166667,12,0.001798
9903483,,,4,8,12,4,8,12,31,0.072973,0.096803,0.000006,0.227273,12,0.002911
9803377,,,2,2,4,2,2,4,34,0.059075,0.067168,0.000067,0.25,1,0.00119
9709365,,,6,18,24,6,18,24,36,0.0533,0.06341,0.000633,0.068841,9,0.010489
104051,,,1,22,23,1,22,23,24,0.122909,0.157998,0.000006,0.146245,4,0.000625
9706470,,,5,2,7,5,2,7,34,0.059284,0.068801,0.000002,0.095238,12,0.004824
104053,,,1,8,9,1,8,9,24,0.118128,0.141801,0.000051,0.152778,8,0.000635
10163,,,2,14,16,2,14,16,25,0.108088,0.140103,0.000207,0.0875,8,0.001139
9803382,,,10,31,41,10,31,41,32,0.067262,0.08427,0.000317,0.245122,12,0.016217
9710392,,,10,19,29,10,19,29,34,0.059867,0.072802,0.000011,0.205665,12,0.012959
9709349,,,8,9,17,8,9,17,32,0.064919,0.073571,0.000381,0.330882,12,0.013934
9710256,,,7,6,13,7,6,13,35,0.056671,0.067818,0.000018,0.346154,12,0.012827
9803383,,,5,4,9,5,4,9,33,0.064325,0.084033,0.000026,0.152778,5,0.006731
9512330,,,1,2,3,1,2,3,42,0.04081,0.044507,0.000001,0,5,0.001143
9802380,,,7,4,11,7,4,11,32,0.066707,0.079695,0.000026,0.036364,7,0.006962
9710458,,,1,1,2,1,1,2,33,0.060662,0.066562,0.000006,0,8,0.001143
9803386,,,5,2,7,5,2,7,30,0.074364,0.08535,0.000239,0.214286,13,0.015844
9608255,,,3,1,4,3,1,4,29,0.079754,0.092928,0.000299,0.166667,13,0.003578
9611391,,,9,1,10,9,1,10,34,0.059273,0.068545,0.000011,0.133333,8,0.012436
12161,,,2,17,19,2,17,19,25,0.11568,0.149943,0.000114,0.102339,1,0.002721
102274,,,2,24,26,2,24,26,20,0.159215,0.198485,0.000886,0.115385,7,0.001995
11269,,,5,6,11,5,6,11,25,0.106408,0.131209,0.00008,0.127273,7,0.005572
6280,,,5,25,30,5,25,30,23,0.126439,0.160519,0.000274,0.162562,7,0.00408
11184,,,6,3,9,6,3,9,27,0.091963,0.114538,0.000011,0.055556,7,0.005022
8234,,,1,2,3,1,2,3,33,0.064072,0.080134,0.000001,0,7,0.001412
7339,,,3,10,13,3,10,13,25,0.101306,0.12027,0.000047,0.121795,1,0.003301
9904379,,,7,17,24,7,17,24,25,0.101885,0.125607,0.000202,0.067029,6,0.010628
9609252,,,2,1,3,2,1,3,34,0.058593,0.065632,0.000006,0,10,0.001766
9711483,,,8,3,11,8,3,11,29,0.079839,0.093303,0.00099,0.136364,10,0.009263
9712479,,,9,4,13,9,4,13,29,0.079843,0.093373,0.000307,0.108974,10,0.007925
9803399,,,4,1,5,4,1,5,45,0.036365,0.038801,0,0.45,11,0.002626
9706500,,,4,2,6,4,2,6,42,0.040815,0.044529,0.00001,0.1,6,0.011567
8042,,,3,4,7,3,4,7,26,0.091772,0.114934,0,0.357143,3,0.002073
9710224,,,11,3,14,11,3,14,31,0.069616,0.079757,0.000083,0.159341,8,0.010869
9803404,,,2,5,7,2,5,7,32,0.066971,0.082547,0.000007,0.095238,4,0.008094
9803406,,,2,1,3,2,1,3,44,0.037734,0.040473,0.000157,0.166667,13,0.001139
9803407,,,6,15,21,6,15,21,32,0.067889,0.089306,0.00003,0.2,1,0.007458
9803408,,,1,1,2,1,1,2,32,0.064414,0.071168,0.00014,0,11,0.000568
9712434,,,6,3,9,6,3,9,31,0.068844,0.077306,0.000222,0.125,0,0.003794
9602294,,,2,5,7,2,5,7,44,0.037741,0.040877,0.000138,0.166667,2,0.008459
9803410,,,3,1,4,3,1,4,43,0.039215,0.042366,0,0.083333,5,0.001945
9803411,,,1,2,3,1,2,3,31,0.069493,0.079005,0,0.333333,7,0.000829
9708320,,,2,2,4,2,2,4,35,0.055375,0.061372,0.000097,0.25,0,0.001329
9708303,,,5,4,9,5,4,9,33,0.06225,0.071291,0.000132,0.166667,0,0.003779
104085,,,4,3,7,4,3,7,22,0.125727,0.142838,0.000018,0.095238,2,0.004813
9803416,,,3,5,8,3,5,8,31,0.072055,0.091135,0.000077,0.339286,7,0.002894
9607450,,,5,4,9,5,4,9,34,0.058672,0.066407,0,0.319444,4,0.020788
9803422,,,3,14,17,3,14,17,32,0.067919,0.089192,0.000102,0.073529,6,0.002383
9712373,,,1,8,9,1,8,9,34,0.059288,0.070715,0.000002,0.291667,9,0.000709
104095,,,7,18,25,7,18,25,21,0.130303,0.149667,0.000299,0.181667,2,0.018688
107282,,,1,20,21,1,20,21,24,0.099374,0.126686,0.000694,0.209524,12,0.000568
9803427,,,1,4,5,1,4,5,33,0.063819,0.079874,0.000385,0,6,0.001104
9709242,,,5,14,19,5,14,19,31,0.071322,0.089703,0.00003,0.163743,7,0.017055
9608435,,,2,4,6,2,4,6,42,0.040825,0.044812,0,0.266667,1,0.002501
104106,,,5,6,11,5,6,11,21,0.145383,0.174947,0.000002,0.136364,6,0.004435
12277,,,2,6,8,2,6,8,23,0.128524,0.156743,0.000021,0.303571,6,0.001767
104109,,,1,18,19,1,18,19,23,0.128607,0.161178,0.000124,0.114035,6,0.000572
8117,,,1,20,21,1,20,21,24,0.10593,0.122391,0.000001,0.197619,6,0.000568
104113,,,1,18,19,1,18,19,24,0.119382,0.156229,0.000055,0.356725,3,0.000825
6340,,,10,16,26,10,16,26,24,0.108972,0.136727,0.000726,0.198462,3,0.009287
104115,,,2,37,39,2,37,39,22,0.136932,0.171702,0.00099,0.076923,6,0.001257
7174,,,3,13,16,3,13,16,22,0.12973,0.153464,0.000158,0.141667,6,0.001942
11364,,,3,25,28,3,25,28,22,0.130988,0.157349,0.000161,0.095238,6,0.001946
9803444,,,1,7,8,1,7,8,30,0.075398,0.091446,0.000022,0.160714,0,0.00119
9801381,,,1,7,8,1,7,8,35,0.056311,0.066738,0.000021,0.446429,5,0.014854
9803446,,,1,6,7,1,6,7,35,0.056903,0.068062,0.00007,0.095238,8,0.001181
9803448,,,2,4,6,2,4,6,34,0.059381,0.069579,0,0.333333,8,0.001367
9711260,,,4,3,7,4,3,7,41,0.042618,0.047711,0.000018,0.285714,8,0.002695
9709265,,,2,2,4,2,2,4,36,0.053314,0.060265,0,0.166667,5,0.00201
9707483,,,4,3,7,4,3,7,35,0.056306,0.064738,0.000174,0.095238,5,0.005613
9712310,,,1,1,2,1,1,2,41,0.04255,0.04686,0.000001,0,4,0.001095
9803456,,,7,16,23,7,16,23,37,0.051125,0.060058,0.000002,0.166008,2,0.024852
104129,,,4,26,30,4,26,30,21,0.140029,0.171175,0.000048,0.217241,3,0.002464
9803458,,,2,5,7,2,5,7,32,0.06807,0.086842,0.000085,0.166667,2,0.001777
9809526,,,2,12,14,2,12,14,31,0.073486,0.103195,0.000096,0.104396,7,0.001432
9804327,,,3,9,12,3,9,12,31,0.0723,0.094968,0,0.234848,7,0.004855
9705293,,,3,9,12,3,9,12,33,0.062791,0.075084,0.000312,0.136364,7,0.005722
9804412,,,9,1,10,9,1,10,32,0.06697,0.079386,0,0.166667,7,0.020375
9803462,,,2,6,8,2,6,8,32,0.064929,0.073189,0.00008,0.125,13,0.001138
9711289,,,3,2,5,3,2,5,44,0.037735,0.040547,0,0.2,13,0.001761
9707308,,,4,1,5,4,1,5,44,0.037733,0.040472,0,0.3,13,0.003294
9606215,,,21,1,22,21,1,22,42,0.040814,0.044537,0.00001,0.097403,4,0.070499
9803464,,,8,5,13,8,5,13,31,0.070451,0.083832,0.000066,0.160256,8,0.013061
104137,,,4,8,12,4,8,12,20,0.153697,0.189746,0.00381,0.075758,3,0.002562
6032,,,7,85,92,7,85,92,22,0.140366,0.185941,0.001592,0.016722,5,0.004357
9803467,,,2,1,3,2,1,3,34,0.05958,0.070971,0.000004,0.166667,7,0.001372
104142,,,1,30,31,1,30,31,25,0.101759,0.129976,0.000116,0.14086,12,0.000568
9902244,,,6,22,28,6,22,28,32,0.068148,0.089908,0.000151,0.133598,12,0.005782
9803471,,,1,9,10,1,9,10,37,0.050785,0.058456,0.000105,0.066667,2,0.000586
9711432,,,1,2,3,1,2,3,39,0.046313,0.051772,0,0.166667,2,0.000568
9803472,,,1,4,5,1,4,5,30,0.074595,0.08661,0,0.3,0,0.000641
104145,,,2,19,21,2,19,21,20,0.151486,0.187716,0.00001,0.085714,6,0.001645
9909448,,,7,29,36,7,29,36,26,0.097188,0.124764,0.000039,0.142857,6,0.005223
9907331,,,7,23,30,7,23,30,26,0.094381,0.12157,0.000343,0.063218,4,0.005538
12040,,,1,17,18,1,17,18,24,0.109874,0.146281,0.000002,0.176471,4,0.001609
9196,,,1,9,10,1,9,10,23,0.108222,0.13441,0,0.288889,4,0.001609
104147,,,5,1,6,5,1,6,47,0.033909,0.035993,0,0,2,0.003453
9708250,,,7,25,32,7,25,32,31,0.071567,0.091059,0.000503,0.083669,4,0.008951
10339,,,1,11,12,1,11,12,24,0.123072,0.151242,0.000223,0.098485,5,0.001293
6253,,,2,25,27,2,25,27,22,0.138571,0.173489,0.000187,0.095442,7,0.002446
9803480,,,5,23,28,5,23,28,30,0.077607,0.104054,0.002222,0.034392,6,0.011034
9711232,,,4,47,51,4,47,51,30,0.07683,0.102777,0.000124,0.029412,4,0.005627
9801373,,,3,4,7,3,4,7,36,0.053122,0.061153,0.000012,0.166667,6,0.006387
9708378,,,3,10,13,3,10,13,30,0.075004,0.089622,0.000146,0.051282,8,0.004275
9803489,,,1,7,8,1,7,8,30,0.075153,0.088882,0.000317,0.071429,7,0.000577
9611288,,,2,4,6,2,4,6,29,0.079803,0.093309,0.000357,0.166667,10,0.001374
9709372,,,4,1,5,4,1,5,33,0.062749,0.072687,0.000006,0.2,7,0.002634
9803490,,,1,1,2,1,1,2,43,0.039208,0.042304,0.000036,0,10,0.000574
9610384,,,4,1,5,4,1,5,42,0.040805,0.04435,0.000106,0.1,10,0.002765
9707374,,,2,12,14,2,12,14,30,0.076223,0.095381,0.000089,0.038462,12,0.001633
9803496,,,3,1,4,3,1,4,42,0.04081,0.04436,0,0,8,0.001819
9803498,,,5,7,12,5,7,12,34,0.059239,0.069672,0.000025,0.219697,0,0.003326
9803501,,,7,13,20,7,13,20,31,0.071537,0.088789,0.00034,0.115789,7,0.006938
104174,,,9,32,41,9,32,41,20,0.153986,0.19186,0.000052,0.186585,6,0.006799
9195,,,7,41,48,7,41,48,23,0.12815,0.164367,0.00022,0.157358,4,0.00687
9705202,,,5,4,9,5,4,9,34,0.06024,0.073665,0.000064,0.152778,4,0.004591
9611371,,,3,10,13,3,10,13,33,0.063013,0.075336,0.000139,0.134615,4,0.004379
9705206,,,4,4,8,4,4,8,34,0.059365,0.069246,0.000007,0.214286,6,0.009803
104184,,,1,20,21,1,20,21,23,0.134428,0.167096,0.000003,0.135714,9,0.000632
9908231,,,3,27,30,3,27,30,23,0.118827,0.143315,0.00008,0.105747,5,0.001941
9905576,,,3,42,45,3,42,45,25,0.095804,0.128125,0.000382,0.075253,9,0.002466
9905486,,,9,21,30,9,21,30,27,0.091148,0.120668,0.000554,0.112644,9,0.01232
7280,,,4,38,42,4,38,42,23,0.125531,0.158475,0.000168,0.090012,9,0.002399
9711518,,,7,15,22,7,15,22,34,0.0604,0.076389,0.000249,0.151515,11,0.006143
9705210,,,4,13,17,4,13,17,32,0.066945,0.082275,0.000198,0.125,2,0.017657
104187,,,1,43,44,1,43,44,21,0.147597,0.187637,0.000234,0.064482,2,0.00127
9705412,,,4,4,8,4,4,8,33,0.062837,0.073585,0.000002,0.25,4,0.002829
