Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
12321,,,1,22,23,1,22,23,22,0.127541,0.160444,0.000006,0.090909,9,0.0006
10299,,,6,20,26,6,20,26,20,0.146653,0.176858,0.041979,0.078462,2,0.006382
104189,,,3,2,5,3,2,5,20,0.137782,0.156424,0,0.2,2,0.002435
9705217,,,5,14,19,5,14,19,33,0.062827,0.075101,0.000211,0.05848,11,0.00427
9705224,,,3,4,7,3,4,7,41,0.042549,0.046872,0.000099,0.285714,8,0.002105
9611416,,,1,2,3,1,2,3,42,0.040809,0.04444,0,0.5,8,0.000696
9705233,,,2,1,3,2,1,3,41,0.042598,0.047194,0,0.333333,8,0.002388
9606421,,,3,8,11,3,8,11,38,0.048779,0.056546,0.000006,0.4,5,0.008585
9607222,,,9,20,29,9,20,29,38,0.048794,0.057355,0.000005,0.220443,5,0.018918
9705237,,,1,4,5,1,4,5,33,0.062902,0.074231,0,0.2,4,0.000678
9810394,,,5,28,33,5,28,33,31,0.073909,0.105384,0.000389,0.026515,4,0.003577
110213,,,1,42,43,1,42,43,23,0.130163,0.166214,0.001527,0.109081,12,0.000754
9807572,,,2,2,4,2,2,4,34,0.059356,0.069173,0.000003,0.083333,8,0.001199
9902305,,,3,1,4,3,1,4,35,0.056769,0.066862,0,0.333333,12,0.001937
9710244,,,14,2,16,14,2,16,41,0.042561,0.047065,0.000003,0.125,11,0.012908
106278,,,1,34,35,1,34,35,26,0.105626,0.138307,0.000077,0.221849,12,0.000576
101226,,,3,21,24,3,21,24,26,0.100313,0.122317,0.000071,0.190217,12,0.001822
9611303,,,2,6,8,2,6,8,29,0.079945,0.094373,0.002604,0.089286,7,0.012214
9703342,,,3,4,7,3,4,7,28,0.086693,0.104579,0.000777,0.142857,13,0.00391
9412381,,,5,1,6,5,1,6,39,0.046488,0.052076,0.000066,0.3,8,0.005369
9705260,,,2,4,6,2,4,6,30,0.073917,0.084504,0.000054,0.2,0,0.001606
9705261,,,4,3,7,4,3,7,33,0.0628,0.074382,0.000128,0.142857,1,0.003394
104238,,,3,42,45,3,42,45,20,0.171555,0.213169,0.000213,0.123679,7,0.002
7170,,,5,16,21,5,16,21,24,0.115495,0.143885,0.000103,0.12619,7,0.006373
108226,,,1,15,16,1,15,16,20,0.156096,0.185433,0.000001,0.183333,7,0.000692
9911382,,,1,3,4,1,3,4,24,0.10885,0.129394,0,0.25,7,0.000692
104242,,,6,50,56,6,50,56,20,0.161206,0.204778,0.000196,0.135714,6,0.00465
103320,,,7,50,57,7,50,57,24,0.137672,0.184247,0.00142,0.087406,6,0.005583
12076,,,1,13,14,1,13,14,20,0.142532,0.179349,0.000003,0.10989,3,0.0009
103031,,,4,23,27,4,23,27,24,0.126524,0.161115,0.000005,0.240741,6,0.003676
9705267,,,5,5,10,5,5,10,27,0.095047,0.120562,0.004012,0.077778,13,0.003883
9806208,,,1,2,3,1,2,3,42,0.040826,0.044613,0.000267,0,10,0.001174
9805287,,,3,8,11,3,8,11,32,0.06696,0.082106,0.000158,0.145455,1,0.002418
9705275,,,9,3,12,9,3,12,42,0.040829,0.044725,0.000144,0.19697,13,0.006574
9703300,,,1,3,4,1,3,4,41,0.042564,0.047072,0.000133,0.083333,13,0.001075
9510270,,,4,3,7,4,3,7,41,0.042547,0.04693,0.000017,0.142857,12,0.006894
104259,,,2,21,23,2,21,23,27,0.101387,0.130255,0.000081,0.245238,1,0.001263
109122,,,1,23,24,1,23,24,27,0.102913,0.13472,0.000004,0.280632,1,0.000628
104260,,,2,5,7,2,5,7,25,0.115749,0.143317,0.000211,0.261905,3,0.001309
104262,,,1,12,13,1,12,13,26,0.099128,0.120011,0.000006,0.198718,12,0.000741
9704339,,,25,13,38,25,13,38,34,0.05936,0.072189,0.000187,0.159317,9,0.06043
104264,,,1,13,14,1,13,14,23,0.128559,0.156346,0.000043,0.131868,7,0.000625
9912357,,,2,8,10,2,8,10,30,0.079883,0.097664,0,0.222222,7,0.001196
10024,,,4,24,28,4,24,28,23,0.130827,0.165364,0.000354,0.089947,7,0.003039
9804335,,,7,2,9,7,2,9,36,0.053672,0.061402,0.000002,0.236111,7,0.005428
9906415,,,5,8,13,5,8,13,33,0.064042,0.081219,0.000057,0.205128,7,0.003299
9308,,,2,6,8,2,6,8,25,0.100688,0.116792,0.000119,0.25,7,0.001196
9809548,,,2,7,9,2,7,9,33,0.06422,0.080922,0.000095,0.208333,2,0.001334
9804310,,,18,14,32,18,14,32,36,0.053835,0.063752,0.00008,0.100806,2,0.053565
9608375,,,5,4,9,5,4,9,39,0.046516,0.052893,0.000002,0.375,12,0.012433
9512414,,,2,1,3,2,1,3,41,0.042535,0.046587,0,0.333333,7,0.015837
9705296,,,7,4,11,7,4,11,40,0.044455,0.049658,0.00009,0.127273,8,0.006627
9610332,,,1,1,2,1,1,2,40,0.044439,0.049411,0,0,8,0.001018
104275,,,1,16,17,1,16,17,23,0.127907,0.154883,0.018264,0.125,3,0.001359
6092,,,2,10,12,2,10,12,25,0.108529,0.133376,0.000734,0.106061,2,0.001366
9804301,,,4,1,5,4,1,5,31,0.070284,0.08188,0.000009,0.2,3,0.003969
12350,,,4,10,14,4,10,14,24,0.106727,0.126338,0.000328,0.115385,3,0.003261
104278,,,3,58,61,3,58,61,20,0.171439,0.217189,0.00008,0.207924,6,0.002408
103317,,,3,14,17,3,14,17,21,0.153166,0.190651,0,0.308824,6,0.002408
9410391,,,2,2,4,2,2,4,39,0.046486,0.05213,0.000009,0.083333,1,0.009735
104280,,,2,13,15,2,13,15,21,0.129719,0.15234,0.000067,0.242857,7,0.001196
9612270,,,8,3,11,8,3,11,32,0.066039,0.076667,0.00055,0.145455,8,0.008849
9705306,,,3,11,14,3,11,14,32,0.066741,0.081109,0.000016,0.104396,4,0.018822
11086,,,6,10,16,6,10,16,25,0.107365,0.133867,0.000528,0.116667,7,0.007154
104285,,,2,22,24,2,22,24,27,0.094303,0.11839,0.001513,0.213768,8,0.001249
9237,,,4,7,11,4,7,11,29,0.079523,0.100886,0.00026,0.2,8,0.002513
12009,,,1,3,4,1,3,4,31,0.070375,0.081512,0.00008,0.083333,1,0.000628
11252,,,1,26,27,1,26,27,29,0.084542,0.113103,0.000639,0.168091,8,0.000628
104289,,,1,10,11,1,10,11,25,0.115325,0.14635,0.000545,0.045455,12,0.000568
9265,,,1,6,7,1,6,7,29,0.08194,0.099507,0.000079,0.142857,10,0.000568
6007,,,3,10,13,3,10,13,30,0.079493,0.10916,0.000056,0.230769,7,0.002293
8136,,,2,2,4,2,2,4,30,0.079397,0.094503,0.000003,0.083333,10,0.001135
12235,,,1,8,9,1,8,9,31,0.074654,0.099145,0.000004,0.152778,12,0.000568
10175,,,9,78,87,9,78,87,24,0.126849,0.17195,0.003568,0.038091,7,0.00705
104290,,,1,7,8,1,7,8,25,0.105536,0.127589,0.000007,0.214286,8,0.000574
105188,,,3,12,15,3,12,15,25,0.107902,0.133322,0.000299,0.10989,8,0.001995
101338,,,4,3,7,4,3,7,27,0.086787,0.100215,0.000399,0.190476,8,0.002741
6206,,,2,13,15,2,13,15,25,0.102131,0.120315,0.00016,0.109524,8,0.001427
103119,,,6,16,22,6,16,22,25,0.105735,0.129044,0.000854,0.116667,8,0.003761
9705316,,,1,4,5,1,4,5,30,0.073878,0.08427,0,0.4,0,0.000576
5286,,,10,12,22,10,12,22,24,0.107154,0.138082,0.000106,0.296537,3,0.012841
10196,,,2,4,6,2,4,6,30,0.074878,0.087731,0.000179,0.066667,10,0.001861
9705320,,,16,9,25,16,9,25,31,0.07126,0.086764,0.000133,0.046667,7,0.026314
9608262,,,3,2,5,3,2,5,31,0.071151,0.085628,0.000003,0.1,7,0.006681
9705322,,,1,1,2,1,1,2,34,0.059276,0.068549,0,0,8,0.000626
9705328,,,5,5,10,5,5,10,35,0.056834,0.067763,0.000077,0.233333,4,0.007647
104306,,,2,6,8,2,6,8,26,0.098034,0.121769,0.000504,0.142857,12,0.001718
101297,,,5,36,41,5,36,41,25,0.103214,0.131584,0.001035,0.094512,12,0.003924
9908225,,,4,2,6,4,2,6,32,0.068019,0.087646,0.000001,0.233333,12,0.003069
6004,,,1,5,6,1,5,6,31,0.072772,0.093675,0.00392,0.133333,8,0.001774
6005,,,4,6,10,4,6,10,32,0.067608,0.084012,0.000101,0.2,8,0.002394
9910405,,,2,12,14,2,12,14,32,0.067905,0.086585,0.00009,0.137363,8,0.001658
6006,,,2,7,9,2,7,9,26,0.091784,0.115115,0,0.458333,3,0.001917
101340,,,2,20,22,2,20,22,19,0.146596,0.167631,0.000345,0.21645,3,0.001696
9705338,,,1,1,2,1,1,2,45,0.036396,0.039174,0,0,4,0.000568
6011,,,1,4,5,1,4,5,31,0.070402,0.083009,0,0.25,11,0.000654
9705340,,,1,4,5,1,4,5,32,0.066879,0.08078,0.000003,0.1,0,0.000751
6021,,,1,8,9,1,8,9,26,0.09496,0.112262,0.000393,0.111111,5,0.00057
9801346,,,5,3,8,5,3,8,35,0.056783,0.067123,0.000089,0.107143,5,0.003274
9912281,,,1,4,5,1,4,5,27,0.086352,0.102565,0.00009,0.15,5,0.000568
6026,,,6,10,16,6,10,16,25,0.09979,0.126598,0.000017,0.2125,2,0.006409
6027,,,3,25,28,3,25,28,24,0.106842,0.136704,0.001224,0.157407,2,0.002227
9612265,,,11,4,15,11,4,15,32,0.067099,0.080875,0.000307,0.095238,7,0.009724
9705359,,,1,15,16,1,15,16,34,0.059378,0.072238,0.000263,0.133333,9,0.002171
9903237,,,1,7,8,1,7,8,33,0.063794,0.080323,0.000001,0.25,5,0.000914
9902347,,,1,14,15,1,14,15,32,0.070004,0.102689,0.000003,0.052381,6,0.000914
9910543,,,2,22,24,2,22,24,24,0.119325,0.154488,0.000244,0.076087,5,0.001482
9902298,,,1,2,3,1,2,3,35,0.05631,0.066001,0,0.166667,5,0.000914
9804328,,,3,1,4,3,1,4,31,0.069783,0.080531,0.000073,0.166667,5,0.003195
9811257,,,7,16,23,7,16,23,32,0.067975,0.087782,0.000057,0.098814,4,0.01391
9804348,,,5,4,9,5,4,9,36,0.053968,0.063851,0.000146,0.083333,8,0.003193
9707211,,,5,2,7,5,2,7,42,0.040814,0.044502,0.000093,0.142857,5,0.006796
9910228,,,1,5,6,1,5,6,34,0.060181,0.074792,0.000001,0.266667,6,0.000914
9710551,,,7,18,25,7,18,25,31,0.071539,0.089768,0.000142,0.058333,7,0.010579
9607268,,,4,2,6,4,2,6,35,0.056611,0.065696,0,0.3,6,0.007065
9911526,,,3,1,4,3,1,4,42,0.040817,0.044501,0.000003,0.25,5,0.003315
9811219,,,3,3,6,3,3,6,32,0.066376,0.078926,0,0.3,5,0.002055
9811434,,,4,15,19,4,15,19,33,0.065742,0.092413,0.000319,0.166667,11,0.004149
9808453,,,5,26,31,5,26,31,31,0.0737,0.106777,0.000948,0.044086,5,0.007457
9705363,,,5,3,8,5,3,8,32,0.066809,0.080799,0.000003,0.303571,1,0.004493
6036,,,1,13,14,1,13,14,25,0.096338,0.125475,0.000001,0.236264,4,0.000568
2018,,,4,10,14,4,10,14,26,0.092473,0.116462,0.000128,0.104396,7,0.004056
9705370,,,2,5,7,2,5,7,34,0.059232,0.069945,0,0.428571,9,0.002019
6043,,,1,18,19,1,18,19,28,0.087562,0.109576,0,0.195906,10,0.000568
9907469,,,2,20,22,2,20,22,29,0.080944,0.098519,0.000001,0.145022,10,0.001312
9909556,,,4,6,10,4,6,10,29,0.080772,0.096772,0.000063,0.311111,10,0.002488
9509363,,,7,1,8,7,1,8,33,0.0638,0.077752,0.000066,0.160714,13,0.005062
9805240,,,4,6,10,4,6,10,33,0.063356,0.077858,0.000016,0.1,4,0.004522
9805417,,,5,6,11,5,6,11,34,0.059521,0.070695,0.000136,0.136364,4,0.006031
9806398,,,5,12,17,5,12,17,32,0.067822,0.088772,0.000081,0.169118,4,0.005047
9705377,,,5,1,6,5,1,6,33,0.062536,0.072917,0.000085,0.2,9,0.003387
6050,,,4,6,10,4,6,10,27,0.086876,0.106059,0.000174,0.177778,5,0.004092
9907477,,,4,5,9,4,5,9,33,0.063251,0.075777,0.000001,0.180556,5,0.0046
6053,,,1,6,7,1,6,7,32,0.069001,0.089081,0.00004,0.214286,8,0.001051
9705382,,,5,10,15,5,10,15,32,0.067034,0.082932,0.000144,0.104762,4,0.004663
6055,,,1,4,5,1,4,5,25,0.096132,0.118536,0.000001,0.1,2,0.000568
5029,,,2,3,5,2,3,5,33,0.062825,0.073906,0.000001,0.2,6,0.001193
10229,,,2,16,18,2,16,18,24,0.125453,0.159754,0.000394,0.316176,7,0.002831
9909530,,,5,11,16,5,11,16,25,0.101165,0.122044,0.000229,0.141667,7,0.006937
9705385,,,1,6,7,1,6,7,34,0.059416,0.070373,0,0.238095,5,0.00059
9606387,,,9,2,11,9,2,11,43,0.039245,0.042847,0.000155,0.127273,0,0.016554
9607294,,,5,5,10,5,5,10,43,0.039241,0.043001,0,0.244444,4,0.022768
6060,,,2,8,10,2,8,10,27,0.093749,0.116765,0.000335,0.177778,1,0.001993
4257,,,2,9,11,2,9,11,31,0.076884,0.094168,0.00018,0.154545,1,0.001229
9501248,,,6,3,9,6,3,9,43,0.039208,0.042427,0.00016,0.027778,9,0.00759
9705395,,,10,4,14,10,4,14,34,0.059221,0.069819,0,0.346154,9,0.013284
6068,,,5,25,30,5,25,30,24,0.11509,0.142758,0.000214,0.13908,1,0.003107
9711238,,,3,2,5,3,2,5,33,0.062834,0.073287,0,0.3,1,0.001995
9705397,,,3,4,7,3,4,7,32,0.06656,0.078817,0.00023,0.071429,7,0.00214
9705399,,,17,27,44,17,27,44,32,0.066765,0.082662,0.000378,0.276427,9,0.025015
9704343,,,12,7,19,12,7,19,34,0.059228,0.070063,0.000009,0.315789,9,0.018627
9705402,,,3,7,10,3,7,10,30,0.075904,0.092156,0.000222,0.322222,1,0.00324
9611236,,,1,5,6,1,5,6,33,0.062781,0.073394,0,0.3,1,0.000746
9711263,,,1,5,6,1,5,6,32,0.065437,0.074518,0.000004,0.133333,0,0.000779
9909268,,,4,18,22,4,18,22,24,0.104173,0.134456,0.000127,0.147186,2,0.004004
6080,,,3,2,5,3,2,5,32,0.066454,0.078975,0,0.35,8,0.001989
9705410,,,1,9,10,1,9,10,31,0.070306,0.083565,0.000091,0.155556,5,0.000573
9703281,,,2,6,8,2,6,8,31,0.070676,0.083918,0.000003,0.25,5,0.00121
6083,,,1,1,2,1,1,2,31,0.069812,0.079685,0,0,12,0.000622
6084,,,2,11,13,2,11,13,24,0.100919,0.127016,0.000431,0.108974,2,0.004512
9910359,,,1,4,5,1,4,5,29,0.078058,0.091658,0.000076,0.25,2,0.00076
9705414,,,23,30,53,23,30,53,32,0.067278,0.085121,0.000587,0.216255,9,0.033783
6089,,,2,5,7,2,5,7,27,0.088724,0.109279,0.001029,0.238095,12,0.00143
6090,,,6,3,9,6,3,9,24,0.101068,0.124846,0,0.347222,2,0.007371
6091,,,3,7,10,3,7,10,25,0.107981,0.132379,0,0.311111,7,0.005653
6164,,,1,21,22,1,21,22,24,0.117918,0.157548,0.000224,0.202381,3,0.002991
10072,,,2,10,12,2,10,12,30,0.077215,0.09777,0.000001,0.204545,12,0.001353
9607461,,,9,1,10,9,1,10,41,0.042535,0.046591,0.000238,0.1,2,0.01416
6101,,,1,3,4,1,3,4,30,0.077954,0.100983,0.000181,0.166667,8,0.000576
9909394,,,1,10,11,1,10,11,31,0.073197,0.095325,0.000099,0.027273,8,0.000568
6102,,,1,1,2,1,1,2,34,0.059515,0.069622,0,0.5,8,0.000576
9711268,,,5,18,23,5,18,23,32,0.066806,0.081427,0.000109,0.092885,1,0.004733
6106,,,2,13,15,2,13,15,31,0.071264,0.086082,0,0.257143,13,0.001357
9608239,,,10,3,13,10,3,13,33,0.062954,0.074523,0.000186,0.134615,9,0.019828
9610326,,,8,1,9,8,1,9,29,0.079906,0.093532,0.001543,0.111111,10,0.008449
9705441,,,3,7,10,3,7,10,33,0.062916,0.076623,0.000006,0.355556,4,0.004137
6114,,,2,8,10,2,8,10,24,0.113546,0.147993,0.004106,0.222222,3,0.002112
6120,,,1,13,14,1,13,14,24,0.117524,0.146329,0.000001,0.192308,7,0.000978
9910297,,,1,6,7,1,6,7,32,0.068584,0.089694,0.000003,0.214286,7,0.005798
9806270,,,4,6,10,4,6,10,31,0.072437,0.094512,0,0.322222,7,0.009255
9705453,,,8,4,12,8,4,12,31,0.070953,0.085938,0.000304,0.151515,7,0.008386
6127,,,10,4,14,10,4,14,25,0.088537,0.105832,0.000002,0.164835,2,0.014584
6128,,,3,10,13,3,10,13,30,0.070765,0.091058,0.000038,0.346154,0,0.001833
9705457,,,2,10,12,2,10,12,34,0.059583,0.072287,0.000002,0.25,4,0.001476
6130,,,3,26,29,3,26,29,23,0.115902,0.155114,0.000301,0.080049,2,0.002347
9705459,,,1,3,4,1,3,4,36,0.053124,0.060024,0,0.416667,8,0.004263
6134,,,1,8,9,1,8,9,27,0.084955,0.106281,0.000118,0.111111,13,0.000577
9802378,,,3,5,8,3,5,8,30,0.074748,0.087583,0.000155,0.089286,13,0.001713
9909348,,,2,5,7,2,5,7,27,0.084139,0.102452,0.000078,0.214286,13,0.001145
9709487,,,3,2,5,3,2,5,30,0.073879,0.084194,0,0.1,13,0.00191
9908269,,,4,7,11,4,7,11,29,0.080257,0.095843,0.000032,0.1,13,0.00269
9806521,,,2,18,20,2,18,20,31,0.072738,0.099552,0.0001,0.115789,7,0.002
9706313,,,2,2,4,2,2,4,32,0.067071,0.080316,0,0.333333,7,0.001703
2061,,,1,14,15,1,14,15,23,0.122155,0.150796,0.000088,0.071429,7,0.001129
9906202,,,5,4,9,5,4,9,24,0.108585,0.130181,0.000002,0.263889,7,0.008089
9805211,,,6,7,13,6,7,13,36,0.053751,0.062293,0.000012,0.217949,0,0.007713
6138,,,3,16,19,3,16,19,24,0.114876,0.145006,0.000028,0.166667,9,0.003106
9911212,,,4,5,9,4,5,9,33,0.064628,0.080911,0.000005,0.194444,9,0.00302
6143,,,2,8,10,2,8,10,34,0.061426,0.079834,0.00017,0.1,5,0.002115
9912526,,,2,10,12,2,10,12,33,0.064848,0.08407,0.000096,0.098485,5,0.001502
6145,,,2,12,14,2,12,14,27,0.098176,0.128493,0.000313,0.083333,10,0.001266
8135,,,1,6,7,1,6,7,26,0.10119,0.123219,0.000096,0.142857,10,0.000629
7207,,,3,8,11,3,8,11,28,0.090387,0.115876,0.000085,0.211111,10,0.001784
9905260,,,1,3,4,1,3,4,30,0.074027,0.084767,0.000001,0.166667,10,0.000629
9905261,,,1,1,2,1,1,2,31,0.068911,0.077223,0,0,10,0.000629
9705476,,,2,2,4,2,2,4,42,0.040834,0.044872,0,0.166667,6,0.002663
9701388,,,7,6,13,7,6,13,33,0.062792,0.073397,0.000115,0.121795,7,0.007964
9705478,,,1,4,5,1,4,5,32,0.067138,0.081408,0.000073,0,7,0.000861
9611442,,,3,1,4,3,1,4,44,0.037757,0.040819,0,0,7,0.002813
9910251,,,1,3,4,1,3,4,32,0.066325,0.078122,0,0.333333,8,0.000741
9811519,,,5,7,12,5,7,12,35,0.056466,0.06724,0.000021,0.257576,8,0.005591
9910233,,,1,6,7,1,6,7,28,0.085199,0.102474,0.000042,0.071429,5,0.000783
6162,,,2,69,71,2,69,71,26,0.09824,0.137388,0.000833,0.032797,4,0.004253
9808321,,,5,17,22,5,17,22,34,0.060471,0.078262,0.00002,0.145022,4,0.005449
9710258,,,5,2,7,5,2,7,33,0.06285,0.075006,0.000314,0.142857,11,0.004012
9804277,,,10,23,33,10,23,33,32,0.067949,0.090399,0.000058,0.095644,4,0.008972
9707258,,,6,1,7,6,1,7,41,0.042538,0.046592,0.000097,0.119048,4,0.013034
9802252,,,13,19,32,13,19,32,31,0.071508,0.090955,0.000127,0.147177,4,0.014682
9708405,,,8,17,25,8,17,25,33,0.063722,0.081877,0.000059,0.073333,4,0.005874
3023,,,2,4,6,2,4,6,30,0.07967,0.109189,0.001255,0.033333,7,0.001878
110254,,,1,7,8,1,7,8,28,0.094896,0.118913,0.003661,0.017857,12,0.000568
110033,,,1,8,9,1,8,9,27,0.094629,0.114229,0.00201,0.125,1,0.000568
9905250,,,3,5,8,3,5,8,31,0.070524,0.082649,0.000022,0.142857,12,0.00184
110081,,,1,17,18,1,17,18,27,0.097061,0.118538,0.001327,0.078431,12,0.000568
108188,,,1,2,3,1,2,3,31,0.069506,0.079015,0,0.166667,12,0.000568
9812307,,,7,3,10,7,3,10,26,0.083106,0.104039,0.000043,0.2,2,0.013276
6173,,,4,41,45,4,41,45,23,0.121743,0.162783,0.000116,0.103535,9,0.004329
9908295,,,6,33,39,6,33,39,23,0.123388,0.15464,0.003943,0.073257,9,0.00832
9811326,,,6,21,27,6,21,27,26,0.0868,0.114895,0.000248,0.074074,2,0.014878
9911422,,,5,30,35,5,30,35,23,0.117132,0.15502,0.000141,0.122689,9,0.00599
9907550,,,6,11,17,6,11,17,25,0.097621,0.123288,0.000111,0.066176,4,0.004466
9912362,,,1,11,12,1,11,12,24,0.106965,0.13332,0.000023,0.098485,4,0.00079
5037,,,1,14,15,1,14,15,26,0.088942,0.109078,0.000446,0.066667,0,0.00079
9607202,,,7,2,9,7,2,9,33,0.062812,0.073253,0.000002,0.222222,4,0.008417
6179,,,1,2,3,1,2,3,35,0.056785,0.066739,0.00008,0,12,0.000657
9810288,,,5,9,14,5,9,14,32,0.068752,0.090812,0.00013,0.120879,11,0.004752
9711282,,,1,13,14,1,13,14,33,0.063245,0.078481,0,0.203297,9,0.0013
9707214,,,14,4,18,14,4,18,34,0.059788,0.072809,0.000067,0.143791,9,0.022161
6190,,,4,76,80,4,76,80,24,0.120427,0.161536,0.000859,0.116139,3,0.004069
9807503,,,11,14,25,11,14,25,33,0.063868,0.081404,0.000135,0.085,4,0.022842
9902368,,,10,10,20,10,10,20,26,0.09485,0.113955,0.001013,0.205263,3,0.019073
9805377,,,11,1,12,11,1,12,35,0.055585,0.062646,0.000004,0.128788,3,0.049258
9607216,,,2,4,6,2,4,6,33,0.062729,0.072663,0,0.366667,7,0.004839
6196,,,3,4,7,3,4,7,30,0.072686,0.087522,0.00022,0.166667,9,0.001759
9905565,,,1,2,3,1,2,3,33,0.064249,0.081459,0.000005,0.333333,9,0.000679
6201,,,2,3,5,2,3,5,31,0.070261,0.082115,0.000083,0.15,13,0.001476
6202,,,1,6,7,1,6,7,25,0.102214,0.126596,0.000587,0.142857,2,0.000692
4040,,,3,2,5,3,2,5,34,0.059269,0.068023,0.000002,0.1,1,0.002063
9908287,,,1,1,2,1,1,2,32,0.066384,0.076966,0,0.5,8,0.000637
6212,,,1,9,10,1,9,10,29,0.082696,0.105464,0.000006,0.166667,8,0.000576
9912500,,,2,14,16,2,14,16,29,0.083363,0.109631,0.000181,0.1375,8,0.001144
6217,,,1,16,17,1,16,17,23,0.11658,0.153152,0.000064,0.25,3,0.000715
9142,,,1,8,9,1,8,9,31,0.072386,0.093701,0.000039,0.208333,7,0.001173
6227,,,1,5,6,1,5,6,33,0.064291,0.081002,0.000008,0.433333,8,0.000626
9607253,,,5,1,6,5,1,6,44,0.037736,0.040531,0,0.133333,11,0.006452
9911331,,,2,1,3,2,1,3,36,0.053014,0.059176,0.000094,0.166667,8,0.001576
6234,,,1,28,29,1,28,29,29,0.086096,0.118531,0.001669,0.045567,8,0.000741
9911210,,,1,3,4,1,3,4,38,0.048603,0.055809,0.000142,0.25,8,0.000576
6142,,,1,1,2,1,1,2,32,0.067923,0.084297,0,0.5,8,0.000576
9712248,,,4,4,8,4,4,8,36,0.053762,0.06213,0.000227,0.196429,1,0.002636
9707490,,,4,2,6,4,2,6,36,0.053704,0.061584,0,0.3,1,0.003029
6241,,,1,5,6,1,5,6,28,0.085219,0.104523,0.000001,0.166667,1,0.000631
9805468,,,7,10,17,7,10,17,31,0.070937,0.085521,0.000018,0.047794,1,0.004623
9607266,,,6,2,8,6,2,8,29,0.079827,0.093208,0.001987,0.178571,10,0.008174
9606301,,,3,1,4,3,1,4,28,0.086655,0.10417,0.002046,0.166667,10,0.002939
9607273,,,3,7,10,3,7,10,43,0.039256,0.043379,0,0.377778,4,0.019382
9909570,,,2,15,17,2,15,17,23,0.119989,0.143764,0.000079,0.128676,4,0.001564
6255,,,1,11,12,1,11,12,32,0.068615,0.092709,0.000099,0.174242,5,0.001051
9902484,,,14,45,59,14,45,59,32,0.06753,0.086871,0.000656,0.134717,5,0.012895
6256,,,3,9,12,3,9,12,24,0.108677,0.141669,0.000044,0.159091,3,0.002725
9903452,,,2,7,9,2,7,9,32,0.06792,0.08819,0.000016,0.083333,2,0.002234
9804296,,,11,15,26,11,15,26,35,0.057117,0.070847,0.000415,0.093846,11,0.008214
9807489,,,5,17,22,5,17,22,33,0.065845,0.089757,0.000141,0.21345,11,0.004617
9805481,,,7,22,29,7,22,29,34,0.060885,0.079802,0.000162,0.172414,11,0.007599
5035,,,2,7,9,2,7,9,35,0.058204,0.075469,0.000075,0.25,11,0.001387
9708344,,,11,14,25,11,14,25,34,0.060087,0.074023,0.000016,0.300725,11,0.014098
6263,,,1,4,5,1,4,5,33,0.063459,0.076489,0.000036,0.05,8,0.000762
9607288,,,1,5,6,1,5,6,39,0.046513,0.052829,0.000001,0.133333,5,0.002618
9902203,,,4,4,8,4,4,8,37,0.051028,0.058079,0.00004,0.196429,12,0.002944
9810221,,,4,3,7,4,3,7,36,0.053738,0.061908,0.000026,0.380952,12,0.00341
9811222,,,3,4,7,3,4,7,36,0.053757,0.062198,0.00003,0.190476,12,0.002691
9805406,,,2,3,5,2,3,5,38,0.048769,0.055797,0.000001,0.1,8,0.002656
6272,,,1,4,5,1,4,5,26,0.094303,0.108147,0,0.45,12,0.000747
9902209,,,1,1,2,1,1,2,34,0.058608,0.065782,0,0,0,0.000623
6274,,,3,2,5,3,2,5,24,0.093759,0.114343,0.000019,0.05,2,0.002815
9906392,,,2,25,27,2,25,27,23,0.103273,0.134081,0.000127,0.128205,9,0.0013
9902211,,,1,4,5,1,4,5,37,0.051188,0.059403,0.000001,0.1,8,0.00118
6276,,,1,4,5,1,4,5,35,0.057139,0.068548,0.000278,0.1,6,0.000681
9908492,,,2,1,3,2,1,3,34,0.060274,0.071984,0.000257,0.166667,8,0.001198
9909357,,,5,7,12,5,7,12,24,0.111007,0.131969,0.000017,0.045455,7,0.00397
