Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
9911419,,,2,20,22,2,20,22,24,0.116876,0.148302,0.000439,0.07381,7,0.00155
6281,,,1,4,5,1,4,5,25,0.104203,0.132791,0.000036,0.2,2,0.000568
6285,,,1,3,4,1,3,4,32,0.066357,0.077815,0.000048,0.166667,8,0.001482
9907467,,,3,2,5,3,2,5,31,0.070534,0.083171,0.000113,0.2,8,0.001869
9711250,,,5,8,13,5,8,13,34,0.059473,0.07056,0.000079,0.083333,8,0.004003
6287,,,2,8,10,2,8,10,30,0.076107,0.094019,0.000226,0.053571,8,0.001306
8051,,,3,9,12,3,9,12,31,0.071925,0.090844,0.000122,0.245455,8,0.001769
7036,,,2,7,9,2,7,9,31,0.07187,0.09019,0.00012,0.285714,8,0.001202
9705378,,,3,6,9,3,6,9,31,0.06945,0.080161,0.000238,0,8,0.001767
9807293,,,7,7,14,7,7,14,34,0.060093,0.073351,0.000006,0.181319,11,0.008016
9902227,,,1,17,18,1,17,18,31,0.072961,0.097268,0.000223,0.140523,0,0.001066
9808471,,,5,6,11,5,6,11,31,0.071955,0.089699,0.000172,0.211111,0,0.003382
9809365,,,1,3,4,1,3,4,34,0.058655,0.066239,0.000012,0.166667,0,0.000588
6292,,,1,8,9,1,8,9,31,0.071763,0.090071,0.000061,0.083333,8,0.000691
9902440,,,8,6,14,8,6,14,33,0.063458,0.077773,0.000323,0.115385,8,0.005847
9908321,,,4,2,6,4,2,6,33,0.063366,0.077025,0.000085,0.3,1,0.002713
9710339,,,12,3,15,12,3,15,34,0.059288,0.068771,0.000259,0.233333,1,0.010568
9901323,,,8,7,15,8,7,15,32,0.067277,0.08265,0.000007,0.185714,1,0.005996
5019,,,3,28,31,3,28,31,25,0.110783,0.14118,0.000661,0.110837,1,0.002357
6271,,,2,14,16,2,14,16,25,0.105728,0.12791,0,0.338095,1,0.001337
6299,,,1,13,14,1,13,14,28,0.087413,0.108578,0.000077,0.247253,10,0.000577
6302,,,1,6,7,1,6,7,30,0.075148,0.088648,0,0.214286,10,0.000641
9607329,,,4,3,7,4,3,7,40,0.04447,0.049912,0.000564,0.071429,8,0.005468
9902242,,,3,9,12,3,9,12,31,0.071853,0.093088,0.000001,0.265152,4,0.00397
9807250,,,6,4,10,6,4,10,36,0.053696,0.062785,0.00003,0.133333,11,0.006601
9909524,,,1,5,6,1,5,6,30,0.075438,0.090092,0.000013,0.166667,8,0.000568
9912204,,,1,7,8,1,7,8,24,0.103876,0.13645,0.000022,0.053571,4,0.001361
9806301,,,19,22,41,19,22,41,20,0.162459,0.1934,0.310029,0.075758,6,0.027103
8110,,,5,4,9,5,4,9,22,0.136573,0.163598,0.000002,0.410714,4,0.005309
9809250,,,9,14,23,9,14,23,33,0.064441,0.083364,0.000365,0.094862,6,0.013139
6320,,,1,4,5,1,4,5,32,0.067485,0.084018,0.000039,0.3,8,0.000992
9904288,,,2,3,5,2,3,5,31,0.070102,0.082081,0.000034,0.1,8,0.001229
9911467,,,2,5,7,2,5,7,32,0.067832,0.085919,0.000113,0.166667,8,0.001579
9909489,,,8,23,31,8,23,31,29,0.082101,0.105191,0.000165,0.187097,8,0.007642
9902258,,,4,6,10,4,6,10,31,0.070724,0.083873,0.000073,0.133333,8,0.002691
9711323,,,3,1,4,3,1,4,31,0.06885,0.07707,0,0.333333,8,0.002232
9611460,,,6,2,8,6,2,8,30,0.073937,0.084368,0.000525,0.071429,8,0.004631
9810425,,,5,6,11,5,6,11,31,0.070679,0.08358,0.000073,0.118182,8,0.003442
9806333,,,2,2,4,2,2,4,33,0.062536,0.072691,0.000003,0.083333,8,0.001567
9902259,,,1,4,5,1,4,5,33,0.063301,0.076271,0.000009,0.15,8,0.000568
9605227,,,3,1,4,3,1,4,40,0.044429,0.049188,0.000001,0.25,8,0.00194
9607348,,,1,3,4,1,3,4,34,0.060009,0.071145,0,0.25,7,0.000568
6327,,,3,17,20,3,17,20,23,0.10811,0.141601,0.000088,0.245614,3,0.002179
9902264,,,1,1,2,1,1,2,42,0.040848,0.044975,0,0,6,0.000579
9906271,,,9,15,24,9,15,24,23,0.113741,0.139902,0.000595,0.072464,4,0.009173
9902266,,,1,3,4,1,3,4,31,0.07145,0.08852,0.000002,0.166667,8,0.000575
9711423,,,3,14,17,3,14,17,30,0.075653,0.092811,0.000431,0.066176,8,0.002092
6331,,,6,10,16,6,10,16,29,0.079162,0.101314,0.000243,0.180952,4,0.004089
9912272,,,1,20,21,1,20,21,28,0.084531,0.110391,0.000146,0.114286,9,0.000871
8223,,,1,11,12,1,11,12,30,0.075497,0.097163,0.000004,0.236364,4,0.000871
9902268,,,3,4,7,3,4,7,30,0.073939,0.084517,0,0.404762,13,0.002508
6333,,,3,5,8,3,5,8,32,0.066978,0.080489,0.000079,0.107143,0,0.002497
9810209,,,1,7,8,1,7,8,31,0.06955,0.080784,0.000017,0.125,0,0.000715
9810449,,,3,7,10,3,7,10,39,0.045554,0.049767,0.000207,0.277778,0,0.00354
9805395,,,5,1,6,5,1,6,43,0.038663,0.041298,0,0.366667,0,0.004875
9706426,,,11,6,17,11,6,17,37,0.050967,0.05812,0.000238,0.121324,2,0.032412
9902272,,,1,4,5,1,4,5,33,0.063387,0.078233,0.000001,0.2,0,0.001443
6339,,,3,23,26,3,23,26,23,0.111974,0.148596,0.000204,0.126154,2,0.004585
9905229,,,5,11,16,5,11,16,28,0.083752,0.1006,0.0002,0.108333,2,0.008418
9910246,,,6,25,31,6,25,31,26,0.091896,0.11452,0.00004,0.065591,2,0.007867
6342,,,1,31,32,1,31,32,23,0.129584,0.165985,0.000179,0.081653,5,0.000625
9707403,,,5,3,8,5,3,8,41,0.042539,0.046753,0.000016,0.160714,12,0.00953
9811281,,,3,1,4,3,1,4,43,0.039215,0.042366,0,0.166667,5,0.001708
9905498,,,4,9,13,4,9,13,32,0.067309,0.083774,0.000007,0.038462,5,0.002331
9706469,,,5,3,8,5,3,8,42,0.040852,0.04488,0.000229,0.089286,5,0.006555
9810207,,,1,3,4,1,3,4,35,0.056787,0.067128,0,0.166667,5,0.00057
9607367,,,1,2,3,1,2,3,28,0.086696,0.104496,0.00008,0,8,0.000937
9812354,,,7,6,13,7,6,13,32,0.068234,0.087427,0.000017,0.198718,7,0.00505
9805251,,,1,10,11,1,10,11,28,0.086979,0.106496,0.000161,0.181818,8,0.00095
9711512,,,3,22,25,3,22,25,30,0.076588,0.097277,0.000492,0.041667,8,0.002633
9709213,,,11,3,14,11,3,14,34,0.059386,0.069367,0.000864,0.10989,8,0.010129
9711353,,,2,4,6,2,4,6,34,0.0599,0.072074,0.000428,0.166667,8,0.001671
9710461,,,1,2,3,1,2,3,33,0.063613,0.078774,0.00003,0.166667,9,0.00095
9805215,,,15,3,18,15,3,18,32,0.067604,0.085538,0.000403,0.150327,1,0.027695
9806403,,,6,1,7,6,1,7,34,0.058651,0.066126,0.000022,0.142857,0,0.003898
6348,,,4,2,6,4,2,6,30,0.077291,0.09913,0.000001,0.433333,7,0.002383
9902286,,,2,7,9,2,7,9,31,0.071058,0.086884,0.000004,0.347222,8,0.001562
9902287,,,1,2,3,1,2,3,34,0.059186,0.06902,0.000002,0.166667,11,0.000769
6352,,,1,18,19,1,18,19,25,0.106497,0.135299,0.000004,0.219298,5,0.000992
9902289,,,2,5,7,2,5,7,29,0.081009,0.097006,0.000073,0.119048,13,0.001747
9902290,,,8,14,22,8,14,22,33,0.064554,0.084334,0.000071,0.134199,6,0.006649
9807411,,,13,4,17,13,4,17,32,0.068015,0.086274,0.000242,0.150735,6,0.011323
9902292,,,9,6,15,9,6,15,26,0.093233,0.114996,0.000525,0.109524,0,0.00604
9809286,,,2,3,5,2,3,5,31,0.069697,0.079301,0.000173,0.1,0,0.001674
9811375,,,8,2,10,8,2,10,33,0.064241,0.083337,0.00017,0.166667,0,0.005504
9807308,,,8,18,26,8,18,26,32,0.068704,0.092209,0.000334,0.116923,2,0.034037
9811361,,,2,6,8,2,6,8,32,0.066106,0.077755,0.000024,0.303571,1,0.0012
9611321,,,2,5,7,2,5,7,41,0.042561,0.047128,0,0.166667,1,0.001334
9902297,,,1,7,8,1,7,8,30,0.075084,0.098919,0.000032,0.392857,0,0.000706
9607387,,,1,2,3,1,2,3,41,0.042554,0.046963,0,0.333333,1,0.000574
9902306,,,1,8,9,1,8,9,31,0.071516,0.089797,0.000046,0.25,0,0.000953
9804441,,,4,5,9,4,5,9,33,0.061945,0.070422,0.000295,0.111111,0,0.003504
9809491,,,4,6,10,4,6,10,26,0.082716,0.098439,0,0.222222,2,0.009263
9902261,,,7,20,27,7,20,27,25,0.099205,0.123067,0.000423,0.152422,2,0.018665
9607407,,,1,2,3,1,2,3,34,0.059981,0.070995,0.000313,0,7,0.001837
9811388,,,1,2,3,1,2,3,33,0.063363,0.077378,0,0.166667,6,0.000622
9703388,,,6,1,7,6,1,7,43,0.039233,0.042658,0.000001,0.309524,6,0.007196
9606408,,,5,6,11,5,6,11,34,0.058675,0.066574,0.000003,0.254545,4,0.010727
9808480,,,4,8,12,4,8,12,32,0.066529,0.079277,0.000019,0.181818,0,0.004505
9806514,,,6,2,8,6,2,8,33,0.061335,0.06854,0.000123,0.214286,0,0.006451
9808424,,,3,12,15,3,12,15,32,0.066568,0.079849,0.000394,0.161905,0,0.003913
9708219,,,10,7,17,10,7,17,33,0.063244,0.076765,0.000319,0.113971,0,0.009911
9902328,,,6,17,23,6,17,23,31,0.072684,0.094996,0.000583,0.171937,0,0.008543
9708399,,,1,7,8,1,7,8,32,0.06644,0.079195,0.000021,0.214286,0,0.001066
9806203,,,3,4,7,3,4,7,31,0.07173,0.087779,0,0.404762,7,0.013241
9806204,,,9,4,13,9,4,13,31,0.071817,0.088583,0.000001,0.288462,7,0.028611
9806224,,,5,7,12,5,7,12,31,0.072071,0.091508,0.000002,0.272727,7,0.022664
9606447,,,3,8,11,3,8,11,42,0.040869,0.045713,0.000073,0.045455,9,0.002871
9809441,,,3,6,9,3,6,9,32,0.06555,0.074943,0.000089,0.166667,13,0.00182
9708294,,,9,6,15,9,6,15,31,0.069064,0.078303,0.000756,0.138095,13,0.006447
9705329,,,7,2,9,7,2,9,43,0.039212,0.042389,0.000017,0.208333,13,0.005513
9809497,,,2,5,7,2,5,7,32,0.064625,0.072348,0.000237,0.238095,13,0.001249
9907317,,,2,10,12,2,10,12,32,0.066278,0.079248,0.000103,0.136364,13,0.001252
9807204,,,3,3,6,3,3,6,38,0.048778,0.056136,0.00001,0.266667,12,0.0045
9607430,,,1,15,16,1,15,16,34,0.059407,0.070467,0.000701,0.2375,5,0.000934
9806475,,,6,8,14,6,8,14,34,0.060765,0.077167,0.00007,0.269231,11,0.007318
9811313,,,12,87,99,12,87,99,32,0.070171,0.107074,0.0029,0.031128,11,0.011656
9807364,,,5,3,8,5,3,8,33,0.062943,0.073874,0,0.267857,7,0.003617
9810249,,,2,7,9,2,7,9,32,0.067926,0.08756,0.000117,0.069444,7,0.001419
9706283,,,3,1,4,3,1,4,31,0.070246,0.08201,0.000079,0.166667,7,0.001992
9807320,,,10,3,13,10,3,13,33,0.062973,0.074143,0.000006,0.128205,7,0.007396
203021,,,2,13,15,2,13,15,23,0.135042,0.15881,0.000008,0.171429,2,0.00119
102184,,,4,27,31,4,27,31,24,0.11602,0.143557,0.000136,0.164516,2,0.002377
9902356,,,2,10,12,2,10,12,31,0.072113,0.091999,0.000189,0.121212,8,0.001136
9709341,,,3,9,12,3,9,12,40,0.044472,0.050081,0.000001,0.121212,8,0.002411
9809577,,,1,3,4,1,3,4,32,0.067042,0.08117,0,0.166667,8,0.000622
9807529,,,4,2,6,4,2,6,32,0.067478,0.084238,0.000362,0.1,8,0.002331
9811450,,,1,5,6,1,5,6,32,0.067079,0.081688,0,0.166667,8,0.000622
9805338,,,7,6,13,7,6,13,31,0.070391,0.08306,0.000187,0.185897,8,0.004813
9902360,,,1,11,12,1,11,12,29,0.084946,0.102349,0.000088,0.272727,1,0.003398
9809460,,,1,11,12,1,11,12,29,0.084983,0.102868,0.000001,0.25,1,0.00069
9809229,,,6,8,14,6,8,14,29,0.084943,0.102198,0.00016,0.280303,1,0.007667
9902361,,,6,8,14,6,8,14,30,0.076125,0.09397,0.000304,0.241758,8,0.006305
9704304,,,7,2,9,7,2,9,43,0.039234,0.042635,0.000001,0.194444,6,0.005339
9709351,,,3,3,6,3,3,6,42,0.040837,0.044815,0.000189,0.3,6,0.009709
9712285,,,2,2,4,2,2,4,42,0.040833,0.044699,0,0.5,6,0.001497
9804261,,,11,3,14,11,3,14,45,0.036374,0.039063,0,0.291209,2,0.023295
9903293,,,1,5,6,1,5,6,32,0.067627,0.085041,0.000078,0.3,1,0.000626
9811274,,,2,14,16,2,14,16,31,0.072329,0.094598,0.00004,0.1875,1,0.001251
9607455,,,2,3,5,2,3,5,40,0.044431,0.049466,0,0.45,11,0.001791
9807334,,,3,6,9,3,6,9,29,0.07991,0.093854,0.000798,0.277778,10,0.002745
9711222,,,1,5,6,1,5,6,29,0.079778,0.093268,0.000121,0.133333,10,0.000577
9806510,,,3,3,6,3,3,6,32,0.06693,0.080091,0.000015,0.266667,8,0.002617
203051,,,3,23,26,3,23,26,17,0.175281,0.200887,0.000799,0.130769,2,0.001937
111133,,,5,18,23,5,18,23,20,0.154306,0.182088,0.000201,0.167984,2,0.003621
104104,,,6,19,25,6,19,25,21,0.146359,0.182462,0.00024,0.075,2,0.004148
108013,,,3,14,17,3,14,17,20,0.142746,0.170426,0.000038,0.161765,2,0.002024
9902380,,,5,8,13,5,8,13,31,0.07209,0.094029,0.000045,0.032051,2,0.004377
9902382,,,1,11,12,1,11,12,32,0.068579,0.091894,0.000009,0.128788,7,0.000697
9807323,,,3,10,13,3,10,13,31,0.072434,0.095638,0.000058,0.147436,7,0.002875
4019,,,2,1,3,2,1,3,25,0.093393,0.104129,0,0.333333,3,0.002487
9607472,,,4,2,6,4,2,6,34,0.060106,0.072033,0.000016,0.333333,12,0.007916
203063,,,1,14,15,1,14,15,26,0.094795,0.121619,0.001109,0.22381,8,0.000568
9804323,,,3,4,7,3,4,7,33,0.063123,0.076152,0.000124,0.047619,8,0.00182
9805509,,,13,1,14,13,1,14,32,0.066428,0.077279,0.000005,0.181319,8,0.010406
103113,,,4,17,21,4,17,21,30,0.078037,0.102632,0.0004,0.147619,8,0.00238
11215,,,12,37,49,12,37,49,30,0.078502,0.107851,0.000763,0.090136,8,0.007788
110097,,,1,18,19,1,18,19,26,0.094825,0.122054,0.000158,0.204678,8,0.000568
108055,,,1,14,15,1,14,15,26,0.093894,0.12071,0.000159,0.138095,8,0.000568
107064,,,3,21,24,3,21,24,25,0.10245,0.135404,0.000269,0.157609,8,0.001703
9607480,,,1,1,2,1,1,2,41,0.042535,0.046586,0.000083,0,8,0.000619
9607484,,,5,3,8,5,3,8,29,0.079755,0.093003,0.000402,0.107143,10,0.00439
9607345,,,1,1,2,1,1,2,43,0.039222,0.042501,0,0,6,0.003135
9606290,,,1,1,2,1,1,2,43,0.039222,0.042501,0,0,6,0.003135
9607488,,,5,7,12,5,7,12,33,0.062907,0.074219,0.000088,0.136364,4,0.006458
203075,,,1,10,11,1,10,11,27,0.102384,0.128358,0.005879,0.081818,10,0.000568
111309,,,1,14,15,1,14,15,27,0.10104,0.126491,0.005592,0.033333,12,0.000568
201149,,,1,3,4,1,3,4,27,0.091492,0.106743,0.000147,0.166667,11,0.000568
9902406,,,1,7,8,1,7,8,35,0.056322,0.066022,0,0.017857,4,0.000625
9805402,,,6,3,9,6,3,9,47,0.033914,0.036177,0.000009,0.138889,4,0.004505
9812303,,,2,2,4,2,2,4,47,0.033912,0.036101,0,0.25,4,0.001157
9812412,,,6,5,11,6,5,11,33,0.065111,0.085639,0.0002,0.254545,11,0.006859
9807497,,,11,11,22,11,11,22,31,0.071246,0.088108,0.000007,0.231602,8,0.011539
9812459,,,2,12,14,2,12,14,30,0.07704,0.100293,0.000115,0.148352,8,0.001792
9902412,,,1,5,6,1,5,6,30,0.074863,0.089143,0.000229,0.066667,8,0.000957
9708243,,,1,4,5,1,4,5,34,0.05938,0.069353,0.000001,0.05,8,0.000586
9709261,,,2,6,8,2,6,8,29,0.080376,0.096127,0.000319,0.125,8,0.001153
9902416,,,1,6,7,1,6,7,33,0.063919,0.08023,0,0.380952,0,0.000706
9902417,,,1,7,8,1,7,8,31,0.073557,0.099751,0.000004,0.285714,6,0.000568
9902418,,,4,4,8,4,4,8,31,0.070764,0.084425,0.000117,0.071429,8,0.002397
203091,,,1,25,26,1,25,26,18,0.178629,0.222104,0.000411,0.230769,3,0.000569
203034,,,2,25,27,2,25,27,20,0.157045,0.186827,0.001345,0.19943,3,0.001136
110129,,,1,11,12,1,11,12,22,0.126021,0.157269,0.000229,0.113636,11,0.000568
9902424,,,2,4,6,2,4,6,37,0.050215,0.055611,0.000079,0.2,13,0.001327
9810306,,,1,2,3,1,2,3,42,0.04081,0.044449,0,0.333333,13,0.000631
9902426,,,2,11,13,2,11,13,31,0.070944,0.086968,0.000171,0.102564,8,0.001447
9711507,,,2,7,9,2,7,9,32,0.066287,0.078144,0.000083,0.083333,8,0.001205
203099,,,2,33,35,2,33,35,18,0.157283,0.184323,0.00004,0.210924,2,0.001135
112345,,,2,20,22,2,20,22,22,0.136621,0.159751,0,0.227273,2,0.00119
9910442,,,10,14,24,10,14,24,25,0.094891,0.118464,0.000113,0.211957,2,0.00919
105087,,,13,34,47,13,34,47,22,0.129718,0.15632,0.000246,0.188714,2,0.01042
9902429,,,2,10,12,2,10,12,32,0.066933,0.081842,0.000989,0.075758,8,0.001605
9808417,,,1,1,2,1,1,2,36,0.052201,0.057466,0.00012,0,8,0.00064
9806211,,,1,4,5,1,4,5,40,0.044438,0.049446,0.000092,0.3,5,0.00064
9808486,,,5,16,21,5,16,21,31,0.070343,0.084442,0.000581,0.090476,8,0.00516
9805210,,,1,1,2,1,1,2,31,0.068792,0.076875,0.000157,0,10,0.00064
203110,,,1,22,23,1,22,23,22,0.150057,0.185593,0.000081,0.193676,4,0.000568
203113,,,2,20,22,2,20,22,21,0.153816,0.183059,0.000034,0.138528,2,0.00137
9805314,,,5,3,8,5,3,8,34,0.059318,0.069957,0,0.267857,4,0.009216
9804358,,,1,10,11,1,10,11,31,0.071506,0.089035,0.000076,0.063636,6,0.003947
9804308,,,1,5,6,1,5,6,32,0.06627,0.078347,0.000001,0.333333,6,0.003947
203117,,,1,16,17,1,16,17,20,0.170088,0.19813,0.000073,0.158088,2,0.000791
112203,,,4,43,47,4,43,47,19,0.173331,0.204506,0.001121,0.124155,2,0.002403
108158,,,2,45,47,2,45,47,20,0.148058,0.186831,0.000017,0.114709,2,0.001317
9902446,,,3,6,9,3,6,9,29,0.082203,0.103515,0.000162,0.160714,10,0.003343
9808218,,,3,3,6,3,3,6,31,0.072018,0.09021,0.000005,0.3,7,0.002308
9902238,,,5,12,17,5,12,17,30,0.076398,0.093941,0.000206,0.1625,10,0.003674
9902453,,,2,15,17,2,15,17,32,0.069823,0.100746,0.00002,0.073529,9,0.001153
9806288,,,4,12,16,4,12,16,33,0.063487,0.080698,0.000127,0.116667,9,0.008849
9512277,,,5,1,6,5,1,6,45,0.036357,0.038775,0.000004,0.1,9,0.009862
9902457,,,1,3,4,1,3,4,31,0.070771,0.083463,0.000006,0.25,7,0.000726
9810201,,,2,1,3,2,1,3,31,0.068868,0.077154,0,0.5,7,0.001446
9902459,,,1,1,2,1,1,2,30,0.07527,0.088614,0,0.5,8,0.00078
9810387,,,11,3,14,11,3,14,38,0.048712,0.055476,0.000001,0.142857,2,0.049421
9812235,,,4,49,53,4,49,53,26,0.101198,0.135606,0.000864,0.035559,4,0.003453
9902464,,,2,8,10,2,8,10,32,0.067234,0.081747,0.000001,0.3,0,0.001663
9902465,,,2,13,15,2,13,15,25,0.093317,0.113682,0,0.242857,2,0.012892
203138,,,4,13,17,4,13,17,20,0.171724,0.198155,0.000163,0.238971,2,0.003764
106128,,,10,4,14,10,4,14,22,0.117666,0.132928,0.00003,0.142857,2,0.019814
9902468,,,1,12,13,1,12,13,32,0.067883,0.08693,0.000475,0.147436,4,0.000826
9809355,,,2,7,9,2,7,9,33,0.063224,0.077239,0.000001,0.166667,4,0.001148
9809356,,,1,10,11,1,10,11,31,0.072465,0.095319,0.000152,0.127273,4,0.00058
9809357,,,2,12,14,2,12,14,33,0.063288,0.078364,0.000081,0.082418,4,0.001148
9512366,,,6,3,9,6,3,9,43,0.039217,0.042558,0,0.166667,4,0.00372
9809358,,,1,6,7,1,6,7,33,0.063215,0.077143,0,0.357143,4,0.00058
9808244,,,9,12,21,9,12,21,34,0.060297,0.076744,0.000016,0.166667,4,0.016283
9902472,,,1,23,24,1,23,24,25,0.098569,0.118964,0.000082,0.237319,3,0.0026
203147,,,1,12,13,1,12,13,22,0.145232,0.172093,0.000005,0.160256,2,0.000579
9710220,,,3,1,4,3,1,4,43,0.039215,0.042383,0,0,11,0.001834
9809507,,,1,17,18,1,17,18,35,0.057225,0.072187,0.000003,0.186275,11,0.000589
9805206,,,5,6,11,5,6,11,38,0.048732,0.055809,0.000305,0.136364,8,0.003237
203155,,,1,40,41,1,40,41,23,0.124844,0.155643,0.00203,0.060976,8,0.000589
101192,,,4,22,26,4,22,26,30,0.079927,0.113202,0.000188,0.101538,8,0.002622
9611426,,,5,2,7,5,2,7,40,0.044452,0.049537,0.000145,0.119048,8,0.004227
9711245,,,3,2,5,3,2,5,38,0.048459,0.054409,0.00002,0.1,8,0.002244
111267,,,1,14,15,1,14,15,31,0.074694,0.103606,0.000001,0.171429,8,0.000568
201195,,,4,33,37,4,33,37,22,0.132531,0.163067,0.002498,0.119369,8,0.002746
9708270,,,4,1,5,4,1,5,37,0.050871,0.057629,0.000081,0.2,8,0.003476
9808384,,,1,8,9,1,8,9,34,0.059921,0.073385,0,0.305556,5,0.001505
9806234,,,1,3,4,1,3,4,31,0.06936,0.078945,0.000319,0.083333,8,0.001505
9805370,,,4,3,7,4,3,7,34,0.059474,0.070706,0.000004,0.357143,5,0.008174
9805279,,,3,7,10,3,7,10,34,0.059512,0.071295,0,0.477778,5,0.004282
9706356,,,1,6,7,1,6,7,35,0.0563,0.066369,0,0.5,5,0.001505
9711342,,,4,6,10,4,6,10,32,0.066609,0.079318,0.000003,0.255556,4,0.005865
9701370,,,8,3,11,8,3,11,32,0.066448,0.077716,0.000003,0.2,4,0.015548
203161,,,1,30,31,1,30,31,24,0.132088,0.173036,0.001785,0.143011,12,0.001409
9807330,,,6,2,8,6,2,8,35,0.056122,0.064898,0,0.125,5,0.00642
7141,,,1,5,6,1,5,6,32,0.067043,0.082177,0.000001,0.3,8,0.000607
106221,,,2,54,56,2,54,56,24,0.136194,0.18365,0.00041,0.084416,12,0.00125
203168,,,1,3,4,1,3,4,22,0.133909,0.155049,0.000201,0,2,0.000568
203027,,,4,13,17,4,13,17,21,0.149345,0.178098,0.000269,0.136029,2,0.002607
203169,,,2,9,11,2,9,11,21,0.154137,0.181715,0.002269,0.309091,2,0.002423
108117,,,1,34,35,1,34,35,20,0.169257,0.20698,0.002237,0.093277,6,0.000682
9804202,,,7,7,14,7,7,14,34,0.058853,0.067684,0.00014,0.115385,11,0.00513
9709283,,,6,1,7,6,1,7,41,0.042557,0.046864,0.00001,0,11,0.004318
7185,,,10,19,29,10,19,29,26,0.086451,0.103685,0.000116,0.250712,2,0.008426
9804205,,,1,9,10,1,9,10,33,0.063394,0.078602,0,0.277778,0,0.000571
9708402,,,2,8,10,2,8,10,32,0.067087,0.08346,0.000065,0.255556,6,0.001807
9703381,,,4,4,8,4,4,8,35,0.05635,0.065062,0.000001,0.071429,6,0.004256
203188,,,2,21,23,2,21,23,16,0.182757,0.208145,0.001176,0.130435,2,0.001147
202264,,,7,11,18,7,11,18,18,0.165862,0.189838,0.000186,0.143791,2,0.004509
9804213,,,1,2,3,1,2,3,36,0.053242,0.059908,0,0.5,4,0.002942
9804214,,,10,10,20,10,10,20,35,0.057003,0.070141,0.000014,0.163158,0,0.01831
9706408,,,11,7,18,11,7,18,34,0.059103,0.069263,0.000118,0.156863,0,0.02203
9706227,,,10,6,16,10,6,16,33,0.063144,0.076387,0.000032,0.183333,1,0.020118
203192,,,1,16,17,1,16,17,20,0.156323,0.181905,0.000003,0.073529,4,0.000573
105136,,,3,6,9,3,6,9,25,0.1045,0.124936,0.000002,0.152778,4,0.002873
107313,,,5,3,8,5,3,8,24,0.108044,0.131989,0.000058,0.089286,4,0.002903
9509306,,,1,7,8,1,7,8,42,0.040814,0.044755,0.000023,0.178571,9,0.020816
9804221,,,11,7,18,11,7,18,30,0.075354,0.089755,0.000969,0.094771,0,0.007115
9509310,,,1,2,3,1,2,3,28,0.086706,0.104381,0.000079,0,10,0.000571
9707525,,,1,4,5,1,4,5,34,0.060139,0.072503,0.000007,0.15,1,0.005187
9501402,,,5,1,6,5,1,6,41,0.042536,0.046593,0.000003,0.133333,12,0.010487
9610403,,,3,6,9,3,6,9,35,0.055919,0.064034,0.000176,0.222222,6,0.009274
9804232,,,3,1,4,3,1,4,34,0.058861,0.066981,0,0.5,9,0.001877
203209,,,1,5,6,1,5,6,23,0.135387,0.158226,0,0.3,2,0.000629
9804234,,,6,1,7,6,1,7,42,0.040818,0.04448,0.00008,0.190476,8,0.003714
203214,,,4,41,45,4,41,45,18,0.180938,0.212243,0.000136,0.110101,2,0.002585
107161,,,6,15,21,6,15,21,21,0.14129,0.168794,0.000025,0.154762,2,0.006352
110287,,,9,25,34,9,25,34,22,0.139291,0.169555,0.000125,0.14082,2,0.008917
111203,,,5,18,23,5,18,23,22,0.137578,0.165662,0.000001,0.22332,2,0.003701
110166,,,6,45,51,6,45,51,21,0.147006,0.18162,0.00014,0.096471,2,0.00556
9804240,,,4,10,14,4,10,14,36,0.053305,0.06171,0.000676,0.065934,8,0.006815
9712261,,,2,6,8,2,6,8,41,0.042591,0.047428,0.000181,0.089286,8,0.001884
9701374,,,7,4,11,7,4,11,39,0.046505,0.052422,0.000061,0.181818,8,0.010179
9712450,,,1,2,3,1,2,3,34,0.059817,0.07122,0.000003,0.166667,6,0.000689
9709501,,,1,2,3,1,2,3,33,0.062743,0.073735,0,0.333333,6,0.000689
9804248,,,2,6,8,2,6,8,32,0.067838,0.088001,0.000055,0.125,1,0.001262
