Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
9804249,,,4,6,10,4,6,10,33,0.063297,0.076726,0.000001,0.311111,1,0.002692
203233,,,4,5,9,4,5,9,22,0.138512,0.1641,0.000047,0.166667,2,0.002341
9804258,,,4,11,15,4,11,15,33,0.065034,0.090612,0.000111,0.190476,4,0.003477
9707467,,,15,12,27,15,12,27,34,0.060479,0.077254,0.001893,0.082621,4,0.017907
203237,,,5,40,45,5,40,45,16,0.201089,0.228383,0.001461,0.092424,2,0.002916
202262,,,2,18,20,2,18,20,16,0.180678,0.204327,0.000096,0.152632,2,0.001358
201250,,,1,12,13,1,12,13,22,0.140428,0.168897,0.000001,0.185897,2,0.000791
203189,,,1,13,14,1,13,14,19,0.153861,0.177901,0.000657,0.126374,2,0.000791
203198,,,6,46,52,6,46,52,18,0.18952,0.221742,0.00314,0.092941,2,0.003777
9804266,,,1,13,14,1,13,14,31,0.071708,0.090506,0.000001,0.159341,1,0.002416
9804267,,,3,1,4,3,1,4,33,0.061835,0.069408,0,0.333333,2,0.003723
9804268,,,4,1,5,4,1,5,36,0.053791,0.062626,0.000239,0.1,7,0.002712
9804271,,,1,13,14,1,13,14,29,0.081346,0.099634,0.000002,0.104396,10,0.000747
9611331,,,9,2,11,9,2,11,29,0.081025,0.096972,0.000237,0.1,10,0.013038
9706543,,,4,3,7,4,3,7,35,0.056799,0.066887,0.000021,0.071429,12,0.003767
9709437,,,2,12,14,2,12,14,28,0.087101,0.10665,0.000324,0.142857,13,0.002091
9609463,,,13,3,16,13,3,16,40,0.044466,0.049928,0.000075,0.05,6,0.024538
9804279,,,2,6,8,2,6,8,32,0.06763,0.087731,0.000003,0.232143,4,0.001554
9804280,,,1,11,12,1,11,12,32,0.066857,0.080852,0.000037,0.30303,0,0.002361
9709418,,,2,1,3,2,1,3,33,0.062374,0.071657,0.000078,0.166667,0,0.001288
203261,,,2,14,16,2,14,16,18,0.178086,0.202175,0.00033,0.1375,2,0.001147
201258,,,2,3,5,2,3,5,22,0.129095,0.145961,0,0.3,2,0.001193
9804287,,,1,5,6,1,5,6,33,0.06342,0.07789,0.000008,0.1,11,0.000613
9709411,,,3,2,5,3,2,5,32,0.06651,0.078089,0.000091,0.1,7,0.003553
9801406,,,7,7,14,7,7,14,31,0.072299,0.094877,0.000018,0.175824,7,0.011387
9707441,,,3,11,14,3,11,14,35,0.056145,0.06527,0.000027,0.115385,8,0.002718
9707349,,,1,5,6,1,5,6,34,0.059372,0.069521,0.000128,0.2,11,0.001206
203273,,,1,11,12,1,11,12,23,0.130872,0.152453,0.000004,0.295455,2,0.000589
111131,,,5,13,18,5,13,18,23,0.119611,0.141636,0.000002,0.341912,2,0.003153
106210,,,2,1,3,2,1,3,23,0.114833,0.131395,0,0.166667,2,0.001267
9709495,,,3,6,9,3,6,9,34,0.060156,0.07299,0.000009,0.152778,1,0.008889
9804302,,,2,6,8,2,6,8,31,0.070374,0.082967,0.000002,0.053571,8,0.001254
9707250,,,4,5,9,4,5,9,30,0.074408,0.086475,0.000249,0.166667,8,0.003733
9708262,,,5,4,9,5,4,9,30,0.074864,0.088043,0.000218,0.069444,8,0.0032
9804304,,,3,1,4,3,1,4,30,0.074061,0.084867,0,0.5,10,0.001856
9804305,,,2,9,11,2,9,11,32,0.067485,0.084457,0.000014,0.136364,2,0.004594
9804311,,,1,1,2,1,1,2,34,0.059375,0.068949,0.000109,0,4,0.000578
9706527,,,2,2,4,2,2,4,33,0.063119,0.0755,0.000124,0.083333,4,0.002492
9707416,,,3,3,6,3,3,6,32,0.066649,0.079613,0.000442,0.1,7,0.005533
9701372,,,5,2,7,5,2,7,33,0.062548,0.073135,0.000216,0.02381,6,0.00378
9712404,,,3,9,12,3,9,12,32,0.067268,0.083462,0.000147,0.113636,8,0.004318
9804330,,,4,5,9,4,5,9,31,0.0727,0.099352,0.000034,0.125,7,0.008512
105004,,,1,31,32,1,31,32,20,0.155371,0.194101,0.000002,0.144153,6,0.000809
9711288,,,9,7,16,9,7,16,35,0.057077,0.070032,0.000184,0.05,2,0.016233
105008,,,8,54,62,8,54,62,26,0.110722,0.150401,0.000265,0.109201,1,0.005346
11379,,,4,13,17,4,13,17,28,0.085328,0.103001,0.000073,0.3125,13,0.002795
9804338,,,2,7,9,2,7,9,30,0.074987,0.087751,0.00003,0.138889,0,0.001251
9801314,,,2,3,5,2,3,5,31,0.068796,0.077013,0,0.3,0,0.001311
105011,,,5,74,79,5,74,79,21,0.153053,0.197632,0.001867,0.082928,7,0.003241
10008,,,7,49,56,7,49,56,24,0.12921,0.173453,0.004639,0.108117,7,0.005724
10181,,,3,32,35,3,32,35,24,0.126596,0.164661,0.000054,0.230252,7,0.003067
10073,,,1,5,6,1,5,6,25,0.111231,0.139445,0,0.333333,7,0.000805
105014,,,1,62,63,1,62,63,20,0.171036,0.216698,0.000009,0.208653,6,0.000709
9711399,,,1,15,16,1,15,16,32,0.067803,0.088864,0.00003,0.083333,5,0.000997
9708204,,,2,11,13,2,11,13,31,0.070702,0.084361,0.000082,0.185897,5,0.001584
9709430,,,3,7,10,3,7,10,30,0.075824,0.090924,0.00008,0.211111,12,0.004513
105017,,,1,5,6,1,5,6,23,0.110008,0.127906,0.000079,0.1,7,0.000573
103321,,,1,8,9,1,8,9,23,0.118916,0.141605,0.000047,0.083333,7,0.000568
9904311,,,3,4,7,3,4,7,25,0.101327,0.120816,0.000034,0.214286,7,0.002293
9708478,,,3,2,5,3,2,5,35,0.056758,0.066505,0.000166,0,12,0.002816
105021,,,2,14,16,2,14,16,24,0.116129,0.142219,0.000296,0.129167,3,0.001463
12213,,,1,12,13,1,12,13,26,0.092865,0.117462,0.000005,0.365385,3,0.000638
12379,,,2,4,6,2,4,6,25,0.093022,0.109784,0.000001,0.1,3,0.001691
111233,,,1,6,7,1,6,7,22,0.121597,0.141142,0.000048,0.333333,2,0.000579
9709240,,,5,6,11,5,6,11,39,0.046549,0.053063,0.000081,0.145455,11,0.004731
105026,,,1,1,2,1,1,2,30,0.075086,0.088882,0,0,6,0.000693
9804356,,,3,1,4,3,1,4,42,0.040808,0.044381,0.000002,0.083333,8,0.002032
105030,,,1,9,10,1,9,10,31,0.072854,0.094828,0.000001,0.2,8,0.000677
9804362,,,2,2,4,2,2,4,40,0.044433,0.049474,0.00004,0.083333,11,0.001802
9602335,,,8,2,10,8,2,10,32,0.06513,0.072785,0.000027,0.077778,7,0.027887
9804366,,,1,2,3,1,2,3,32,0.065696,0.075689,0.000169,0.166667,5,0.000708
105039,,,1,18,19,1,18,19,32,0.067123,0.083156,0.000081,0.114035,8,0.000632
9807527,,,7,4,11,7,4,11,38,0.048762,0.05601,0,0.209091,8,0.005205
9806371,,,7,8,15,7,8,15,34,0.059406,0.069931,0.000107,0.152381,8,0.006026
9912469,,,1,7,8,1,7,8,33,0.063441,0.077883,0.000002,0.214286,8,0.000571
9804368,,,1,1,2,1,1,2,33,0.062413,0.071825,0,0,7,0.000569
105041,,,1,41,42,1,41,42,25,0.110959,0.148045,0.000292,0.189315,5,0.000908
10002,,,2,27,29,2,27,29,33,0.06542,0.088279,0.000154,0.30665,5,0.001266
9906338,,,5,20,25,5,20,25,32,0.068332,0.090291,0.000518,0.258333,5,0.004639
8108,,,1,16,17,1,16,17,31,0.074971,0.105092,0.000171,0.128676,8,0.000584
105043,,,1,1,2,1,1,2,30,0.075393,0.089619,0.000632,0,10,0.000568
9341,,,1,10,11,1,10,11,29,0.08153,0.101188,0.000632,0.063636,10,0.000568
9804373,,,1,8,9,1,8,9,31,0.07129,0.087849,0.000006,0.208333,11,0.000568
9712256,,,3,7,10,3,7,10,31,0.070464,0.083821,0.000022,0.1,11,0.002171
9711224,,,10,12,22,10,12,22,33,0.063526,0.080457,0.000524,0.093074,11,0.009858
9712299,,,6,5,11,6,5,11,30,0.075062,0.089192,0.000654,0.1,11,0.004702
105046,,,1,15,16,1,15,16,26,0.098328,0.120137,0.000004,0.175,8,0.000682
9911381,,,4,11,15,4,11,15,30,0.077367,0.100626,0.000011,0.27619,8,0.002857
9804375,,,2,1,3,2,1,3,33,0.06202,0.070526,0.000158,0.166667,12,0.001193
9804378,,,1,1,2,1,1,2,34,0.059317,0.069955,0,0.5,4,0.000671
9804380,,,7,16,23,7,16,23,32,0.067781,0.088529,0.000159,0.124506,9,0.013361
105053,,,3,21,24,3,21,24,22,0.140172,0.174349,0.003146,0.096014,6,0.001778
9909397,,,3,16,19,3,16,19,22,0.129509,0.15433,0.000165,0.119883,6,0.00442
9804382,,,1,5,6,1,5,6,29,0.079817,0.093447,0.000088,0.133333,10,0.00081
105055,,,1,9,10,1,9,10,22,0.132422,0.156188,0.000223,0.177778,2,0.000586
8164,,,1,10,11,1,10,11,25,0.105703,0.132174,0.000017,0.136364,2,0.000568
9804389,,,4,11,15,4,11,15,32,0.067448,0.084764,0.000348,0.038095,4,0.004541
9611360,,,1,1,2,1,1,2,41,0.042557,0.04683,0.000022,0,4,0.000824
9612410,,,2,1,3,2,1,3,34,0.058753,0.066341,0,0.166667,4,0.002488
9610366,,,2,9,11,2,9,11,34,0.058841,0.067502,0.000099,0.109091,11,0.001562
9804390,,,2,2,4,2,2,4,31,0.070721,0.083556,0.000001,0.333333,7,0.004058
105063,,,1,13,14,1,13,14,28,0.094899,0.120971,0.000874,0.21978,12,0.000573
9712243,,,1,19,20,1,19,20,31,0.071363,0.09001,0,0.181579,7,0.000782
9804394,,,1,3,4,1,3,4,31,0.069942,0.080681,0,0.25,8,0.000574
105067,,,5,7,12,5,7,12,24,0.107213,0.126092,0.000003,0.219697,3,0.004956
105069,,,1,3,4,1,3,4,25,0.107102,0.128674,0.000001,0.25,6,0.000574
9158,,,4,10,14,4,10,14,25,0.103876,0.12653,0.000048,0.06044,6,0.002471
9804399,,,3,4,7,3,4,7,29,0.081787,0.100237,0.000045,0.309524,10,0.002552
9804402,,,1,6,7,1,6,7,32,0.067049,0.081934,0.00042,0.047619,2,0.000725
9710293,,,3,2,5,3,2,5,31,0.069355,0.079109,0.000223,0,8,0.002031
9712421,,,1,4,5,1,4,5,31,0.071628,0.089743,0.000183,0.1,5,0.000575
106123,,,3,4,7,3,4,7,22,0.12894,0.150437,0.000042,0.285714,3,0.00257
107027,,,1,2,3,1,2,3,31,0.070139,0.089083,0,0.166667,0,0.00086
9707248,,,2,4,6,2,4,6,33,0.063082,0.076789,0.000106,0.233333,1,0.001815
105294,,,5,15,20,5,15,20,25,0.102541,0.130598,0.000013,0.128947,2,0.005998
9710230,,,1,3,4,1,3,4,34,0.059047,0.068274,0,0.166667,4,0.000798
9804410,,,5,2,7,5,2,7,34,0.059276,0.068618,0.000157,0.142857,8,0.004323
9706502,,,8,2,10,8,2,10,36,0.053594,0.062014,0.000238,0.055556,8,0.008512
9804417,,,1,3,4,1,3,4,32,0.067815,0.088777,0.000007,0.25,10,0.000571
9709278,,,2,3,5,2,3,5,41,0.042578,0.04713,0.000157,0.25,10,0.001139
105090,,,1,9,10,1,9,10,21,0.138304,0.164826,0.000021,0.244444,3,0.000571
9804420,,,8,9,17,8,9,17,30,0.077336,0.100426,0.000372,0.132353,4,0.009773
9708497,,,13,3,16,13,3,16,34,0.059562,0.071454,0.000077,0.141667,4,0.026452
9802351,,,5,5,10,5,5,10,30,0.076104,0.092799,0.001553,0.111111,4,0.024265
105096,,,2,15,17,2,15,17,23,0.120742,0.14515,0.000226,0.308824,6,0.001211
9711358,,,10,3,13,10,3,13,37,0.050955,0.057809,0.000429,0.044872,2,0.025047
9804431,,,4,3,7,4,3,7,35,0.056007,0.063819,0.000221,0.214286,8,0.004594
9804432,,,4,1,5,4,1,5,41,0.042554,0.04674,0,0.3,8,0.002865
9809553,,,3,13,16,3,13,16,31,0.07227,0.094396,0.000242,0.158333,1,0.001854
9804443,,,1,6,7,1,6,7,34,0.058025,0.064693,0.00004,0.071429,8,0.000986
9804446,,,3,11,14,3,11,14,33,0.064148,0.08122,0.000541,0.186813,4,0.036282
9706451,,,2,2,4,2,2,4,35,0.056848,0.067496,0.000077,0,5,0.003811
105119,,,1,13,14,1,13,14,22,0.121319,0.145155,0.000005,0.126374,2,0.000638
105120,,,1,6,7,1,6,7,21,0.13252,0.156568,0.001027,0.142857,11,0.000574
9262,,,1,6,7,1,6,7,31,0.071419,0.087085,0.000003,0.190476,6,0.000568
9804450,,,6,14,20,6,14,20,31,0.071734,0.092171,0.000073,0.326316,4,0.005149
105123,,,1,5,6,1,5,6,27,0.094784,0.112054,0.000172,0.2,10,0.000683
107127,,,3,12,15,3,12,15,26,0.103259,0.126556,0.00079,0.065934,10,0.00183
105124,,,2,38,40,2,38,40,20,0.149403,0.18456,0.000225,0.077564,2,0.001403
105129,,,3,9,12,3,9,12,23,0.123556,0.147929,0.000001,0.242424,6,0.001706
9710467,,,1,4,5,1,4,5,34,0.058702,0.066556,0.000005,0.15,4,0.000945
9707285,,,2,1,3,2,1,3,32,0.065191,0.072913,0.000012,0,13,0.001513
9708249,,,1,4,5,1,4,5,29,0.080971,0.098051,0.00015,0.1,6,0.000945
9712538,,,2,6,8,2,6,8,30,0.07501,0.089027,0.000002,0.107143,6,0.001593
9804461,,,1,8,9,1,8,9,30,0.075128,0.089529,0.000001,0.222222,8,0.000574
9804463,,,1,7,8,1,7,8,35,0.055072,0.061775,0.00012,0,8,0.000571
9507367,,,5,3,8,5,3,8,39,0.046491,0.05222,0.001356,0.071429,8,0.00666
9804466,,,1,6,7,1,6,7,30,0.074197,0.085496,0.000001,0.190476,0,0.000576
105140,,,1,16,17,1,16,17,23,0.104124,0.133355,0.000079,0.125,2,0.000573
9610441,,,1,3,4,1,3,4,42,0.040822,0.044671,0,0.25,4,0.000568
9512426,,,3,1,4,3,1,4,43,0.039217,0.042463,0,0.333333,4,0.001762
9612365,,,2,3,5,2,3,5,41,0.042575,0.04729,0.000158,0.15,4,0.001971
9609359,,,2,4,6,2,4,6,42,0.040827,0.044817,0.000079,0.1,4,0.001224
3007,,,5,14,19,5,14,19,23,0.101115,0.127389,0.000133,0.078431,2,0.00512
103094,,,1,4,5,1,4,5,25,0.103432,0.120305,0.000087,0.1,7,0.000568
11155,,,1,7,8,1,7,8,32,0.068484,0.087749,0.000012,0.178571,8,0.000568
9906219,,,1,3,4,1,3,4,33,0.062839,0.074632,0.000013,0.083333,1,0.000838
9812532,,,3,1,4,3,1,4,35,0.055963,0.063397,0,0.333333,8,0.002176
12108,,,2,29,31,2,29,31,26,0.099283,0.125255,0.001506,0.158065,8,0.001521
10074,,,1,5,6,1,5,6,25,0.112637,0.142221,0.000343,0,7,0.000838
8295,,,1,19,20,1,19,20,31,0.072955,0.095496,0.000575,0.181579,8,0.000838
9150,,,3,12,15,3,12,15,31,0.077395,0.102746,0.000421,0.257143,12,0.002412
9808462,,,5,3,8,5,3,8,34,0.059953,0.072832,0.000005,0.267857,8,0.004363
9812383,,,3,46,49,3,46,49,31,0.074316,0.106592,0.000257,0.04344,8,0.002244
101325,,,1,5,6,1,5,6,32,0.068591,0.088182,0.000004,0.166667,8,0.000838
9910485,,,2,4,6,2,4,6,32,0.067151,0.081828,0.000079,0.266667,8,0.001587
8186,,,1,17,18,1,17,18,31,0.072976,0.093754,0.000578,0.107843,8,0.000838
8024,,,1,14,15,1,14,15,24,0.108958,0.137252,0.00002,0.261905,2,0.001049
9906530,,,4,7,11,4,7,11,33,0.064659,0.083309,0.000002,0.209091,2,0.00492
105160,,,3,26,29,3,26,29,21,0.151483,0.184168,0.000135,0.183498,7,0.00231
105163,,,1,15,16,1,15,16,23,0.131769,0.160046,0.000002,0.229167,2,0.000649
105089,,,4,23,27,4,23,27,23,0.137382,0.169682,0.000142,0.166667,2,0.002983
7076,,,4,9,13,4,9,13,24,0.09822,0.124277,0.000004,0.166667,2,0.002678
7281,,,8,8,16,8,8,16,24,0.103096,0.13175,0.000126,0.22381,2,0.006998
7283,,,4,14,18,4,14,18,24,0.105906,0.137855,0.000052,0.209559,2,0.003028
12153,,,2,16,18,2,16,18,22,0.128193,0.152293,0.000027,0.22549,2,0.001337
9804238,,,1,2,3,1,2,3,31,0.070024,0.080705,0.000012,0,7,0.001114
105174,,,1,28,29,1,28,29,24,0.121708,0.153367,0.000009,0.119458,8,0.000627
9912484,,,4,6,10,4,6,10,32,0.068439,0.090433,0.000056,0.188889,12,0.00402
105178,,,1,36,37,1,36,37,24,0.109039,0.130695,0.000242,0.065315,6,0.000572
9904488,,,4,10,14,4,10,14,32,0.068762,0.088938,0.000018,0.142857,6,0.002949
9612294,,,5,2,7,5,2,7,43,0.039215,0.042453,0.000005,0.309524,6,0.004227
9903247,,,2,3,5,2,3,5,33,0.063995,0.080575,0.000002,0.3,6,0.00157
9604243,,,7,1,8,7,1,8,43,0.039212,0.042377,0.000079,0.267857,6,0.005312
9904412,,,1,2,3,1,2,3,34,0.059187,0.069021,0,0.5,11,0.000568
9905330,,,3,17,20,3,17,20,31,0.073225,0.098637,0.000018,0.152632,6,0.001931
9609518,,,6,3,9,6,3,9,42,0.040837,0.045063,0.000034,0.152778,6,0.007309
9912504,,,1,14,15,1,14,15,23,0.116501,0.134059,0.000049,0.161905,4,0.000568
9910461,,,4,7,11,4,7,11,36,0.05261,0.058337,0.000001,0.172727,6,0.002363
9810303,,,1,3,4,1,3,4,33,0.06384,0.080165,0,0.333333,6,0.000568
9706203,,,6,11,17,6,11,17,33,0.062858,0.075617,0.000077,0.253676,9,0.008455
9706210,,,7,2,9,7,2,9,34,0.059324,0.068888,0.000096,0.180556,11,0.007192
9609217,,,5,1,6,5,1,6,40,0.044442,0.049443,0.00004,0.133333,8,0.005668
9706215,,,1,2,3,1,2,3,40,0.044451,0.04958,0,0.333333,12,0.001684
9705466,,,6,3,9,6,3,9,39,0.046512,0.052534,0.000429,0.111111,12,0.011036
9706217,,,1,12,13,1,12,13,34,0.060198,0.073461,0,0.185897,12,0.000814
105252,,,2,3,5,2,3,5,22,0.132534,0.154833,0.000092,0.166667,7,0.001422
9808229,,,4,3,7,4,3,7,32,0.066759,0.079914,0.000027,0.119048,8,0.007604
9706220,,,3,22,25,3,22,25,33,0.062906,0.076522,0.000058,0.223333,9,0.004401
9612276,,,1,4,5,1,4,5,32,0.067115,0.081384,0.000002,0.1,7,0.000958
105200,,,3,56,59,3,56,59,20,0.179047,0.226827,0.000291,0.08533,7,0.001979
8210,,,2,21,23,2,21,23,23,0.127453,0.159768,0.000151,0.094862,7,0.002
9706225,,,7,2,9,7,2,9,34,0.059811,0.072198,0.000094,0.138889,11,0.006565
9706228,,,9,1,10,9,1,10,37,0.050863,0.056922,0.00057,0.077778,2,0.029896
105205,,,1,28,29,1,28,29,25,0.108583,0.134777,0.000609,0.213054,8,0.000595
9704384,,,4,8,12,4,8,12,30,0.074508,0.087192,0.000758,0.143939,6,0.004095
9706233,,,3,1,4,3,1,4,42,0.040843,0.044678,0.000001,0.083333,8,0.003387
8179,,,2,6,8,2,6,8,23,0.111409,0.147323,0.001271,0.178571,2,0.001654
105213,,,1,9,10,1,9,10,21,0.146233,0.176631,0.000053,0.111111,7,0.000636
9711412,,,2,1,3,2,1,3,32,0.064366,0.070891,0.000014,0.166667,7,0.002293
105217,,,2,19,21,2,19,21,25,0.109704,0.137943,0.000185,0.161905,1,0.001196
7054,,,2,24,26,2,24,26,24,0.111802,0.136966,0.00001,0.184615,1,0.001251
12183,,,1,4,5,1,4,5,25,0.103576,0.122538,0,0.4,1,0.000625
9609509,,,1,1,2,1,1,2,47,0.033905,0.035988,0,0.5,2,0.005872
105222,,,3,10,13,3,10,13,27,0.099914,0.126719,0.000005,0.121795,12,0.00183
105230,,,2,2,4,2,2,4,35,0.056242,0.064483,0.000003,0.083333,11,0.001254
9809530,,,2,4,6,2,4,6,34,0.059568,0.069721,0.000088,0.133333,11,0.001309
105233,,,1,50,51,1,50,51,20,0.156262,0.197456,0.000036,0.07451,6,0.00057
6183,,,5,4,9,5,4,9,30,0.077556,0.097238,0,0.222222,6,0.004677
9706258,,,3,3,6,3,3,6,34,0.059985,0.071037,0.000043,0.133333,13,0.001871
107280,,,1,8,9,1,8,9,32,0.067801,0.085538,0,0.263889,0,0.000573
9609262,,,3,1,4,3,1,4,42,0.040823,0.0446,0.000002,0.166667,7,0.01227
9610230,,,7,6,13,7,6,13,30,0.076274,0.092457,0.000186,0.192308,7,0.028311
203181,,,3,5,8,3,5,8,24,0.112295,0.128066,0.000026,0.333333,2,0.001882
204111,,,3,14,17,3,14,17,23,0.122102,0.142823,0.000054,0.1,2,0.001882
108018,,,2,8,10,2,8,10,23,0.118408,0.135674,0.000023,0.122222,2,0.001312
9706267,,,7,4,11,7,4,11,34,0.059297,0.068984,0.000217,0.127273,5,0.010717
9706268,,,11,10,21,11,10,21,33,0.06322,0.077185,0.000433,0.218421,4,0.030375
9707536,,,8,11,19,8,11,19,34,0.059543,0.071731,0.000189,0.232026,4,0.0116
9706269,,,5,1,6,5,1,6,42,0.040842,0.044677,0.000071,0.133333,8,0.005751
105250,,,1,7,8,1,7,8,27,0.087996,0.10422,0.000236,0.214286,3,0.000571
9704329,,,5,3,8,5,3,8,32,0.066447,0.0777,0.000003,0.303571,4,0.013275
4244,,,2,3,5,2,3,5,25,0.101239,0.12272,0.000044,0.05,7,0.001326
105254,,,2,18,20,2,18,20,21,0.148369,0.187033,0.000243,0.057895,7,0.001193
9907361,,,2,6,8,2,6,8,31,0.072612,0.093987,0.000275,0.125,7,0.001405
11376,,,3,1,4,3,1,4,45,0.036368,0.038858,0.000001,0.083333,3,0.001876
9706280,,,1,3,4,1,3,4,35,0.055544,0.062524,0,0.25,2,0.000889
105258,,,1,1,2,1,1,2,30,0.078282,0.10023,0.000005,0,10,0.000568
9706288,,,8,24,32,8,24,32,32,0.067001,0.083744,0.000095,0.323589,9,0.012312
9706292,,,1,2,3,1,2,3,34,0.059278,0.068619,0.000001,0.166667,11,0.000568
9706300,,,11,2,13,11,2,13,42,0.040806,0.044428,0.000019,0.160256,2,0.032119
105278,,,2,11,13,2,11,13,21,0.134303,0.157509,0.000001,0.064103,2,0.00133
12085,,,3,29,32,3,29,32,23,0.123809,0.154891,0.000002,0.19254,7,0.001969
9706305,,,2,5,7,2,5,7,31,0.069803,0.080027,0.000024,0.238095,0,0.004861
9609373,,,4,2,6,4,2,6,43,0.039215,0.042493,0.000165,0.166667,6,0.011602
9706308,,,1,1,2,1,1,2,41,0.04257,0.046978,0,0.5,10,0.000623
9706310,,,1,9,10,1,9,10,33,0.062914,0.074621,0.000079,0.122222,1,0.000697
105288,,,5,38,43,5,38,43,22,0.147846,0.183219,0.021653,0.117886,3,0.003705
105027,,,3,21,24,3,21,24,21,0.129253,0.15774,0.002205,0.096014,2,0.003227
105186,,,1,13,14,1,13,14,24,0.11844,0.153858,0.000014,0.384615,3,0.000825
9705471,,,4,3,7,4,3,7,35,0.056368,0.065162,0.0002,0.166667,6,0.013299
105293,,,1,19,20,1,19,20,23,0.120068,0.146103,0.000084,0.184211,2,0.000699
8134,,,1,22,23,1,22,23,24,0.10543,0.135146,0.000001,0.225296,2,0.000574
9706319,,,1,10,11,1,10,11,30,0.074591,0.08775,0.00001,0.036364,1,0.000904
105296,,,2,6,8,2,6,8,27,0.092726,0.115608,0.000003,0.107143,10,0.001135
8064,,,5,4,9,5,4,9,31,0.073005,0.094892,0.000135,0.027778,8,0.003317
105197,,,4,3,7,4,3,7,26,0.100465,0.129551,0.000179,0.190476,8,0.00244
9706322,,,1,3,4,1,3,4,32,0.067098,0.081283,0,0.166667,7,0.003969
9706323,,,3,2,5,3,2,5,34,0.059642,0.069904,0.000144,0.2,5,0.002176
105306,,,1,55,56,1,55,56,20,0.173772,0.222162,0.000552,0.070779,7,0.000626
10222,,,7,3,10,7,3,10,26,0.094857,0.110609,0.000161,0.144444,7,0.008752
105287,,,1,9,10,1,9,10,22,0.126802,0.154477,0.000161,0.077778,2,0.00057
105073,,,1,4,5,1,4,5,21,0.134077,0.158972,0.000222,0.1,7,0.000681
9909302,,,1,2,3,1,2,3,34,0.060978,0.076471,0,0.5,4,0.001066
9902475,,,4,17,21,4,17,21,33,0.064929,0.086295,0.000131,0.064286,4,0.003825
9706341,,,2,10,12,2,10,12,35,0.056618,0.067402,0.000351,0.083333,8,0.002814
7015,,,2,1,3,2,1,3,36,0.05353,0.061431,0,0.5,0,0.001202
11308,,,2,3,5,2,3,5,35,0.056557,0.066574,0.000315,0.083333,0,0.001202
7016,,,4,51,55,4,51,55,22,0.120278,0.163789,0.000141,0.106734,9,0.003221
9712277,,,17,32,49,17,32,49,35,0.056065,0.068189,0.000483,0.096088,9,0.046428
6235,,,8,69,77,8,69,77,23,0.118809,0.159018,0.000311,0.074846,2,0.011044
7017,,,1,22,23,1,22,23,24,0.117666,0.144853,0,0.201581,7,0.000978
9908268,,,8,3,11,8,3,11,31,0.072006,0.09063,0,0.281818,7,0.015034
11141,,,8,10,18,8,10,18,21,0.141494,0.171663,0.000613,0.169118,2,0.008099
12118,,,4,13,17,4,13,17,22,0.139106,0.169953,0.000083,0.1625,4,0.003384
105324,,,1,7,8,1,7,8,27,0.097761,0.121927,0.000481,0.303571,8,0.000642
10082,,,1,9,10,1,9,10,27,0.091916,0.113297,0.000009,0.211111,8,0.000571
104198,,,3,17,20,3,17,20,26,0.106262,0.134793,0.001501,0.260234,8,0.001895
105325,,,1,21,22,1,21,22,23,0.127097,0.155943,0.000561,0.093074,6,0.000568
9611265,,,5,4,9,5,4,9,40,0.044476,0.050021,0.000001,0.111111,5,0.00358
12351,,,2,10,12,2,10,12,24,0.106888,0.124733,0.000001,0.227273,6,0.001141
105326,,,1,26,27,1,26,27,24,0.10159,0.132367,0.000003,0.333333,3,0.00076
9712379,,,4,1,5,4,1,5,43,0.039215,0.042366,0.000158,0.15,5,0.002621
9706351,,,2,14,16,2,14,16,31,0.070357,0.08382,0.000042,0.045833,8,0.001321
9703384,,,2,1,3,2,1,3,30,0.073911,0.084228,0.000121,0,8,0.00152
9706354,,,7,5,12,7,5,12,41,0.042581,0.047284,0.000002,0.25,8,0.007295
7029,,,1,2,3,1,2,3,25,0.097407,0.118348,0.000079,0.166667,2,0.000568
9706361,,,1,1,2,1,1,2,42,0.040807,0.044351,0.000079,0,10,0.000571
105338,,,1,9,10,1,9,10,30,0.068268,0.087736,0.000395,0.122222,12,0.000568
