Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
9706367,,,2,4,6,2,4,6,29,0.080051,0.094084,0.000001,0.166667,10,0.002335
7041,,,6,52,58,6,52,58,22,0.126504,0.170244,0.000277,0.140653,9,0.00546
203243,,,1,16,17,1,16,17,22,0.145139,0.171258,0.000166,0.275735,6,0.000722
106084,,,7,7,14,7,7,14,23,0.12597,0.144398,0.000001,0.274725,6,0.007956
106034,,,5,31,36,5,31,36,25,0.113518,0.143602,0.001188,0.094444,10,0.004962
201297,,,5,13,18,5,13,18,22,0.147951,0.177648,0.010314,0.316993,6,0.003063
106130,,,6,3,9,6,3,9,34,0.06077,0.076372,0,0.361111,6,0.008122
105348,,,1,12,13,1,12,13,24,0.117377,0.138735,0.000004,0.147436,0,0.000574
105349,,,2,22,24,2,22,24,24,0.115507,0.144806,0.000107,0.054348,6,0.001202
7053,,,4,1,5,4,1,5,35,0.05644,0.065997,0.000004,0.1,6,0.002983
9806451,,,5,2,7,5,2,7,37,0.051064,0.058246,0.000006,0.190476,6,0.004669
8308,,,7,14,21,7,14,21,24,0.115092,0.140922,0.001457,0.181579,6,0.004691
9706374,,,2,8,10,2,8,10,31,0.07005,0.08213,0.000068,0.166667,1,0.001878
7048,,,4,9,13,4,9,13,25,0.099075,0.125229,0.000001,0.288462,3,0.002533
7050,,,1,8,9,1,8,9,31,0.071404,0.089207,0,0.208333,8,0.000568
9911506,,,2,3,5,2,3,5,32,0.066776,0.079924,0.000001,0.3,8,0.001313
7051,,,2,4,6,2,4,6,35,0.056354,0.065972,0.000075,0.133333,11,0.001144
9904500,,,4,7,11,4,7,11,35,0.056121,0.065162,0.000079,0.109091,11,0.00267
9706380,,,3,1,4,3,1,4,32,0.066471,0.077596,0,0.333333,7,0.007054
9907323,,,1,11,12,1,11,12,29,0.080951,0.098762,0.000242,0.143939,10,0.000787
9903285,,,4,3,7,4,3,7,29,0.079916,0.094133,0.00022,0.166667,10,0.002511
9706386,,,2,7,9,2,7,9,29,0.080385,0.09614,0.003179,0.041667,1,0.002784
7059,,,1,11,12,1,11,12,26,0.098131,0.121142,0.000082,0.106061,7,0.000585
9901266,,,5,7,12,5,7,12,33,0.064306,0.081999,0.000029,0.227273,7,0.003322
9809262,,,5,11,16,5,11,16,31,0.072959,0.100875,0.000173,0.070833,7,0.003683
9812313,,,2,12,14,2,12,14,31,0.072785,0.097777,0.000002,0.087912,7,0.001196
7061,,,3,10,13,3,10,13,25,0.109736,0.135067,0.000002,0.262821,7,0.005653
7063,,,1,6,7,1,6,7,24,0.11386,0.140336,0.000018,0.357143,7,0.000641
9908399,,,2,23,25,2,23,25,25,0.105569,0.13142,0.000083,0.093333,7,0.001147
9706392,,,1,8,9,1,8,9,35,0.056813,0.067613,0.000588,0.236111,11,0.002542
7065,,,9,7,16,9,7,16,24,0.093187,0.110207,0.00001,0.079167,2,0.008756
9904320,,,9,10,19,9,10,19,31,0.071575,0.089314,0.000288,0.096491,8,0.007512
9706400,,,2,1,3,2,1,3,40,0.044441,0.049425,0.000011,0,13,0.002538
9706402,,,2,1,3,2,1,3,41,0.042537,0.04659,0,0.333333,7,0.001604
7075,,,1,7,8,1,7,8,32,0.067471,0.083055,0.000001,0.107143,7,0.000623
9707369,,,4,1,5,4,1,5,33,0.062141,0.070911,0.000078,0.05,7,0.005781
9706406,,,5,3,8,5,3,8,31,0.069014,0.077839,0.001261,0.017857,11,0.005818
7080,,,2,19,21,2,19,21,26,0.101454,0.130713,0.000002,0.207143,7,0.001863
9806472,,,10,3,13,10,3,13,31,0.069943,0.080435,0.000059,0.134615,10,0.010048
9905352,,,2,3,5,2,3,5,38,0.048666,0.056179,0.000002,0.15,8,0.001194
9904271,,,5,39,44,5,39,44,29,0.084819,0.118998,0.000763,0.067653,7,0.007286
7086,,,1,26,27,1,26,27,23,0.130843,0.170524,0.001989,0.051282,5,0.000625
7046,,,1,35,36,1,35,36,23,0.126815,0.158315,0.000372,0.078571,11,0.00057
7058,,,1,14,15,1,14,15,24,0.113886,0.140032,0.00024,0.190476,5,0.00057
9706416,,,1,2,3,1,2,3,42,0.040811,0.044433,0,0.333333,8,0.000655
9904290,,,3,4,7,3,4,7,28,0.086835,0.105202,0.000076,0.214286,10,0.001724
8123,,,1,6,7,1,6,7,28,0.087275,0.107424,0.000103,0.309524,10,0.000577
9807425,,,4,3,7,4,3,7,29,0.079756,0.093045,0.000017,0.261905,10,0.003522
9806436,,,5,1,6,5,1,6,29,0.079753,0.09294,0.000011,0.266667,10,0.004312
1182,,,1,6,7,1,6,7,27,0.083878,0.10347,0,0.285714,0,0.000573
9908333,,,8,9,17,8,9,17,27,0.08553,0.108354,0.000008,0.209559,0,0.007662
9810526,,,3,2,5,3,2,5,33,0.063484,0.078221,0.00009,0.1,0,0.001834
9706425,,,2,3,5,2,3,5,32,0.066623,0.08022,0.000874,0.05,11,0.001925
9706429,,,1,5,6,1,5,6,34,0.059051,0.068495,0.000009,0.233333,4,0.011556
7105,,,2,7,9,2,7,9,25,0.106996,0.132582,0.000127,0.027778,7,0.001208
9811506,,,1,30,31,1,30,31,30,0.076103,0.096358,0.000005,0.101075,7,0.000626
9804222,,,6,6,12,6,6,12,31,0.072271,0.093555,0.000002,0.068182,7,0.004148
9907209,,,4,14,18,4,14,18,32,0.066642,0.081481,0.000057,0.173203,8,0.004718
9706437,,,5,2,7,5,2,7,41,0.042559,0.047043,0.000005,0.238095,11,0.006741
9603250,,,3,1,4,3,1,4,42,0.040805,0.044417,0,0.333333,7,0.00686
9706445,,,1,1,2,1,1,2,41,0.042537,0.046591,0.000001,0,8,0.000673
9706447,,,2,5,7,2,5,7,40,0.044467,0.050117,0.000002,0.214286,11,0.002319
9706448,,,4,5,9,4,5,9,35,0.056485,0.066127,0.000009,0.138889,8,0.004705
9706244,,,3,1,4,3,1,4,40,0.044428,0.049196,0,0.5,10,0.0055
9706452,,,1,3,4,1,3,4,43,0.03923,0.042629,0,0.5,13,0.001039
9706454,,,7,15,22,7,15,22,32,0.067157,0.083207,0.000002,0.378788,9,0.009101
9706459,,,2,3,5,2,3,5,35,0.056857,0.06764,0.00003,0.25,8,0.003574
9910350,,,1,2,3,1,2,3,33,0.062892,0.073568,0.000079,0,7,0.00057
9909529,,,2,15,17,2,15,17,31,0.072785,0.095414,0.003037,0.165441,8,0.001882
9706462,,,5,10,15,5,10,15,36,0.053262,0.061974,0.000012,0.228571,11,0.006991
7135,,,1,9,10,1,9,10,23,0.115051,0.150353,0.000005,0.177778,2,0.001341
7137,,,2,28,30,2,28,30,25,0.114963,0.147795,0.000011,0.210345,7,0.00286
7144,,,1,2,3,1,2,3,29,0.080329,0.095503,0,0.166667,8,0.000683
7145,,,4,12,16,4,12,16,23,0.105029,0.131369,0.000024,0.170833,2,0.004412
9706474,,,1,2,3,1,2,3,46,0.03509,0.037383,0.000001,0.333333,4,0.00782
9907444,,,2,12,14,2,12,14,26,0.089408,0.113411,0.000014,0.131868,6,0.002078
9706479,,,4,13,17,4,13,17,31,0.071328,0.087068,0.000007,0.176471,4,0.003494
9706480,,,4,4,8,4,4,8,34,0.059529,0.071107,0.000057,0.196429,8,0.01534
7154,,,4,16,20,4,16,20,24,0.106274,0.14109,0.001312,0.221053,2,0.01054
9712484,,,1,4,5,1,4,5,42,0.040868,0.045386,0,0.25,9,0.000659
7160,,,5,6,11,5,6,11,24,0.120688,0.15689,0.00003,0.245455,5,0.004218
9905407,,,3,24,27,3,24,27,31,0.074136,0.10281,0.000145,0.106838,5,0.002367
9712543,,,1,14,15,1,14,15,32,0.06735,0.084327,0.000001,0.047619,1,0.00068
9808430,,,6,28,34,6,28,34,34,0.060622,0.079636,0.000626,0.08467,11,0.006209
9706497,,,6,12,18,6,12,18,33,0.06319,0.076461,0.000082,0.101307,2,0.019049
9610385,,,4,16,20,4,16,20,32,0.067094,0.081653,0.000059,0.094737,1,0.005147
9811513,,,3,4,7,3,4,7,34,0.058583,0.066836,0.00011,0.095238,11,0.003972
9908421,,,1,9,10,1,9,10,29,0.077607,0.099331,0.000003,0.177778,0,0.002837
9907562,,,4,1,5,4,1,5,33,0.062729,0.07394,0.000001,0.1,2,0.004708
9706508,,,3,7,10,3,7,10,34,0.059283,0.070734,0.000165,0.033333,6,0.003778
9703343,,,13,3,16,13,3,16,30,0.073924,0.084446,0.001257,0.141667,8,0.014742
7184,,,1,2,3,1,2,3,31,0.068923,0.077331,0,0.166667,10,0.00057
7186,,,7,4,11,7,4,11,27,0.080181,0.094161,0.000051,0.333333,2,0.005889
9510253,,,3,2,5,3,2,5,39,0.046491,0.052228,0.002644,0.1,1,0.003852
7190,,,3,14,17,3,14,17,32,0.07055,0.099264,0.000393,0.191176,12,0.001865
9911391,,,1,5,6,1,5,6,33,0.063892,0.080145,0.000059,0.433333,12,0.000684
9712432,,,4,5,9,4,5,9,33,0.063018,0.074707,0.000081,0.152778,2,0.00784
7195,,,1,5,6,1,5,6,23,0.12048,0.14555,0.000004,0.233333,9,0.000571
9612324,,,2,3,5,2,3,5,33,0.062825,0.073584,0.000001,0,12,0.001294
9706528,,,1,2,3,1,2,3,30,0.075552,0.089184,0.000068,0.333333,12,0.000571
9608355,,,2,2,4,2,2,4,34,0.059276,0.068636,0.00074,0.166667,8,0.003403
7205,,,1,1,2,1,1,2,32,0.066689,0.078568,0.000073,0,10,0.000568
9612489,,,2,17,19,2,17,19,33,0.063124,0.076863,0.000061,0.116959,12,0.006002
9612204,,,7,15,22,7,15,22,33,0.06294,0.074968,0.000029,0.093074,12,0.011306
9811259,,,7,8,15,7,8,15,33,0.064385,0.083076,0.000072,0.242857,7,0.004873
4183,,,2,36,38,2,36,38,31,0.073721,0.103424,0.000082,0.056899,7,0.001266
9909371,,,3,6,9,3,6,9,33,0.064554,0.082961,0.000055,0.319444,7,0.002312
7211,,,1,1,2,1,1,2,47,0.033929,0.036089,0,0.5,3,0.000651
9909251,,,5,2,7,5,2,7,41,0.042559,0.046865,0,0.404762,2,0.00866
9710465,,,4,4,8,4,4,8,30,0.07394,0.084667,0.000111,0.178571,8,0.003158
9905559,,,2,6,8,2,6,8,32,0.067575,0.083741,0.000254,0.125,8,0.001374
9903280,,,2,1,3,2,1,3,42,0.040835,0.044667,0,0.166667,8,0.001368
9912529,,,1,10,11,1,10,11,23,0.115453,0.154274,0.116373,0.054545,9,0.000745
9811247,,,3,12,15,3,12,15,32,0.067794,0.087059,0.000104,0.119048,8,0.00272
9908221,,,3,6,9,3,6,9,34,0.059404,0.069663,0.000548,0.166667,8,0.001935
9807487,,,3,14,17,3,14,17,33,0.064036,0.082096,0.001833,0.143382,4,0.00203
7219,,,5,24,29,5,24,29,27,0.097293,0.11979,0.000551,0.285714,0,0.002904
6354,,,3,48,51,3,48,51,26,0.10616,0.135984,0.000552,0.139608,0,0.001936
7351,,,1,25,26,1,25,26,27,0.097768,0.121394,0.000008,0.26,0,0.00079
9608246,,,1,8,9,1,8,9,34,0.060188,0.073533,0.000041,0.152778,4,0.001641
9706551,,,3,5,8,3,5,8,28,0.087487,0.107406,0.000161,0.107143,13,0.002146
9706552,,,1,2,3,1,2,3,41,0.04259,0.047205,0,0.166667,8,0.000813
9608254,,,1,11,12,1,11,12,32,0.066505,0.078771,0.000039,0.204545,4,0.000785
9905399,,,1,3,4,1,3,4,35,0.056198,0.065155,0,0.416667,3,0.000568
7240,,,3,6,9,3,6,9,32,0.068471,0.087299,0.00001,0.25,8,0.001887
9806509,,,2,5,7,2,5,7,31,0.07042,0.08186,0,0.380952,13,0.001308
9608273,,,4,2,6,4,2,6,39,0.046508,0.052555,0.00051,0,2,0.011455
9608274,,,3,1,4,3,1,4,41,0.042537,0.046587,0.000167,0,4,0.003819
5095,,,3,12,15,3,12,15,25,0.088524,0.108142,0.000005,0.1,2,0.004143
1209,,,1,5,6,1,5,6,29,0.083103,0.107051,0.001147,0.066667,8,0.000568
9911480,,,1,18,19,1,18,19,30,0.077615,0.102795,0.00047,0.02924,8,0.000568
9608280,,,9,4,13,9,4,13,41,0.042561,0.047397,0.000099,0.192308,11,0.011003
9608282,,,1,3,4,1,3,4,39,0.046513,0.052816,0.000003,0.166667,12,0.00068
9712330,,,2,13,15,2,13,15,35,0.05718,0.071147,0.000167,0.17619,11,0.002404
7265,,,2,5,7,2,5,7,30,0.075052,0.095662,0.000005,0.119048,3,0.003123
9903202,,,1,11,12,1,11,12,32,0.068871,0.09214,0.000006,0.181818,7,0.000568
9908325,,,2,4,6,2,4,6,33,0.062911,0.074167,0,0.133333,2,0.002763
9608295,,,1,2,3,1,2,3,36,0.053607,0.061165,0,0.166667,6,0.000604
7274,,,4,31,35,4,31,35,29,0.081189,0.11102,0.00009,0.12521,8,0.002669
7276,,,1,33,34,1,33,34,23,0.129238,0.166158,0.000158,0.110517,6,0.000568
9908456,,,1,22,23,1,22,23,25,0.103094,0.12484,0.000079,0.043478,8,0.000718
9903214,,,3,6,9,3,6,9,33,0.063638,0.080041,0.000035,0.097222,6,0.002248
7282,,,1,4,5,1,4,5,23,0.117745,0.14118,0.000028,0.1,4,0.001162
1214,,,1,4,5,1,4,5,42,0.040814,0.044579,0,0.25,8,0.000568
9906215,,,3,10,13,3,10,13,31,0.071988,0.093237,0.000227,0.089744,7,0.004403
9903223,,,1,1,2,1,1,2,30,0.074658,0.086698,0.000026,0,12,0.002068
9708490,,,3,9,12,3,9,12,33,0.063447,0.079513,0.000001,0.113636,9,0.002205
9912217,,,2,10,12,2,10,12,28,0.083474,0.104071,0.000078,0.090909,9,0.001214
9707265,,,4,1,5,4,1,5,35,0.055372,0.061299,0,0.25,0,0.002506
7292,,,5,5,10,5,5,10,29,0.085537,0.104302,0.000398,0.166667,1,0.003127
9903233,,,1,2,3,1,2,3,33,0.063792,0.078854,0,0.5,7,0.000741
9709305,,,7,2,9,7,2,9,32,0.065446,0.074064,0.000011,0.083333,12,0.004661
9710352,,,3,2,5,3,2,5,30,0.074714,0.086891,0.000034,0.15,12,0.002062
9903236,,,1,5,6,1,5,6,32,0.067164,0.082425,0.000001,0.166667,7,0.000568
9903221,,,3,1,4,3,1,4,42,0.040806,0.044334,0,0.333333,7,0.001819
9811242,,,3,2,5,3,2,5,34,0.058859,0.066895,0.000078,0.1,8,0.002404
9712362,,,12,9,21,12,9,21,36,0.053214,0.062025,0.000003,0.25,9,0.019445
7314,,,2,11,13,2,11,13,25,0.097484,0.122864,0.000301,0.096154,11,0.001806
6232,,,2,5,7,2,5,7,32,0.066619,0.079642,0.000215,0.166667,11,0.001253
9805248,,,1,8,9,1,8,9,34,0.059875,0.073035,0.000001,0.111111,6,0.000828
9708444,,,2,4,6,2,4,6,42,0.04082,0.044708,0.000002,0.2,9,0.002436
9805368,,,8,18,26,8,18,26,32,0.068096,0.08877,0.000208,0.144615,2,0.040223
9903263,,,1,1,2,1,1,2,35,0.055441,0.061757,0.000079,0,0,0.000578
9806329,,,1,5,6,1,5,6,34,0.058689,0.06665,0.000079,0.066667,0,0.000568
9710353,,,8,50,58,8,50,58,32,0.067783,0.090692,0.000192,0.180278,9,0.010971
9708419,,,13,34,47,13,34,47,32,0.067645,0.088254,0.000144,0.1716,9,0.014266
9608354,,,1,2,3,1,2,3,36,0.052551,0.058005,0,0.333333,2,0.000701
9903267,,,1,5,6,1,5,6,33,0.063442,0.07781,0.000079,0.233333,5,0.000726
9807212,,,4,12,16,4,12,16,32,0.067734,0.086424,0.000114,0.079167,8,0.005564
7333,,,3,12,15,3,12,15,27,0.096229,0.117963,0.000032,0.195238,1,0.001988
7336,,,7,10,17,7,10,17,25,0.103836,0.123512,0.000004,0.283333,6,0.004633
9909502,,,5,2,7,5,2,7,35,0.056953,0.069583,0,0.5,6,0.003691
9903275,,,1,10,11,1,10,11,29,0.082957,0.10735,0.000021,0.190909,7,0.000638
9805351,,,2,5,7,2,5,7,30,0.076379,0.093198,0.000004,0.095238,13,0.001171
7342,,,1,10,11,1,10,11,28,0.083679,0.106724,0.000004,0.118182,4,0.000972
9903279,,,3,6,9,3,6,9,32,0.06618,0.078447,0.000363,0.166667,12,0.002241
9712387,,,7,3,10,7,3,10,36,0.053736,0.06191,0.000004,0.311111,12,0.0055
9808233,,,6,15,21,6,15,21,36,0.053776,0.064641,0.000413,0.069048,8,0.004196
9704211,,,1,2,3,1,2,3,44,0.037745,0.040736,0,0,9,0.000943
9809304,,,9,9,18,9,9,18,33,0.063054,0.075074,0,0.261438,2,0.009872
9903283,,,1,10,11,1,10,11,32,0.068219,0.092385,0.00003,0.190909,4,0.001101
9808341,,,4,15,19,4,15,19,32,0.06783,0.088551,0.000062,0.248538,4,0.006721
9903284,,,1,7,8,1,7,8,31,0.071628,0.088934,0.000003,0.160714,7,0.000896
302264,,,1,10,11,1,10,11,20,0.161407,0.185405,0.000742,0.090909,2,0.000809
206004,,,1,14,15,1,14,15,19,0.16549,0.190727,0.000336,0.133333,2,0.000579
111205,,,1,27,28,1,27,28,21,0.147383,0.177568,0.000203,0.123016,2,0.000579
7354,,,1,18,19,1,18,19,24,0.114546,0.15296,0.000092,0.269006,3,0.000623
9811328,,,2,5,7,2,5,7,34,0.060827,0.079409,0.000004,0.190476,9,0.001194
9903291,,,2,2,4,2,2,4,32,0.065212,0.073681,0.000081,0.083333,0,0.001548
9809296,,,1,12,13,1,12,13,31,0.069752,0.080732,0.000029,0.211538,0,0.000641
7359,,,1,3,4,1,3,4,32,0.067651,0.084279,0,0.083333,8,0.000623
7361,,,1,2,3,1,2,3,32,0.065261,0.073147,0.000158,0,13,0.000568
9908331,,,1,1,2,1,1,2,31,0.069705,0.079115,0.000157,0,13,0.000568
9612388,,,4,2,6,4,2,6,34,0.060134,0.072482,0.000004,0,5,0.003205
9809590,,,9,6,15,9,6,15,31,0.071457,0.087435,0.000145,0.12381,5,0.00856
9809481,,,10,10,20,10,10,20,35,0.056029,0.0661,0.000012,0.115789,2,0.034976
9903303,,,9,6,15,9,6,15,23,0.098937,0.118592,0.000673,0.204762,2,0.034387
9809380,,,1,3,4,1,3,4,44,0.037739,0.040659,0,0.416667,0,0.000692
9810246,,,1,2,3,1,2,3,45,0.036367,0.038903,0,0.5,0,0.000692
9903310,,,2,1,3,2,1,3,34,0.060163,0.071878,0.000001,0,2,0.003096
9809499,,,3,2,5,3,2,5,33,0.064009,0.0794,0.00013,0.15,2,0.006494
9903312,,,1,3,4,1,3,4,31,0.071048,0.086649,0.000053,0.166667,8,0.000765
9903314,,,2,1,3,2,1,3,34,0.058334,0.065014,0.000089,0,6,0.001618
9805365,,,1,1,2,1,1,2,33,0.061943,0.07019,0.000089,0,1,0.000646
9608403,,,4,2,6,4,2,6,34,0.060093,0.071627,0.000132,0.2,7,0.008658
9807335,,,7,10,17,7,10,17,30,0.076884,0.096718,0.000257,0.172794,0,0.004762
9808469,,,7,10,17,7,10,17,30,0.076329,0.093496,0.000594,0.191667,0,0.004656
9608411,,,1,2,3,1,2,3,40,0.044428,0.049227,0.000004,0,8,0.000799
9903326,,,2,4,6,2,4,6,33,0.062949,0.074512,0.000039,0.233333,7,0.002258
9805452,,,5,2,7,5,2,7,34,0.059141,0.067709,0.000041,0.119048,7,0.004125
9712350,,,3,1,4,3,1,4,33,0.062841,0.073511,0.000078,0.25,1,0.002145
9809589,,,3,15,18,3,15,18,32,0.067071,0.082718,0.000037,0.094771,11,0.002636
9909498,,,1,4,5,1,4,5,28,0.086759,0.105064,0,0.45,10,0.000571
9608418,,,1,5,6,1,5,6,39,0.04652,0.053075,0,0.333333,5,0.000912
9903332,,,3,10,13,3,10,13,32,0.067022,0.080777,0.000183,0.102564,7,0.001826
9712514,,,2,6,8,2,6,8,31,0.070494,0.082561,0.000496,0.107143,12,0.001497
9807470,,,1,1,2,1,1,2,41,0.04254,0.046613,0,0,7,0.000683
9707302,,,13,12,25,13,12,25,34,0.059909,0.075388,0.000375,0.24,4,0.03385
9903335,,,3,8,11,3,8,11,31,0.071568,0.08914,0,0.290909,7,0.005185
204008,,,1,3,4,1,3,4,19,0.148127,0.171598,0.000016,0.166667,2,0.000589
104266,,,7,15,22,7,15,22,24,0.11379,0.148505,0.000084,0.075758,2,0.005516
9811260,,,3,7,10,3,7,10,31,0.070878,0.085852,0.000159,0.111111,11,0.002627
9903338,,,1,1,2,1,1,2,33,0.060515,0.066003,0,0,13,0.000626
9707426,,,12,1,13,12,1,13,42,0.040809,0.044359,0.000002,0.141026,8,0.012117
9807268,,,3,4,7,3,4,7,31,0.069806,0.081245,0.00001,0.142857,8,0.003233
9811349,,,2,18,20,2,18,20,31,0.071525,0.089142,0.000289,0.097368,8,0.00245
9707238,,,1,6,7,1,6,7,30,0.074524,0.087033,0.000357,0.02381,1,0.001792
9903342,,,1,1,2,1,1,2,36,0.053082,0.059597,0.000001,0,7,0.00069
9903344,,,1,8,9,1,8,9,34,0.060379,0.075574,0,0.194444,4,0.000583
9808414,,,2,3,5,2,3,5,42,0.040839,0.044952,0,0.35,4,0.001151
204021,,,3,15,18,3,15,18,18,0.165402,0.193756,0.000309,0.137255,2,0.00178
111319,,,2,20,22,2,20,22,21,0.149191,0.182607,0.000069,0.151515,2,0.001428
112287,,,4,40,44,4,40,44,20,0.161039,0.196011,0.000387,0.115222,2,0.002508
9903350,,,8,14,22,8,14,22,32,0.068171,0.088462,0.000197,0.145022,0,0.006897
9809489,,,8,16,24,8,16,24,32,0.06832,0.092495,0.000081,0.179348,0,0.009797
9811295,,,4,3,7,4,3,7,33,0.064236,0.083467,0.000314,0.095238,0,0.004143
9608440,,,1,2,3,1,2,3,30,0.073867,0.084085,0,0.5,0,0.000576
9903353,,,2,3,5,2,3,5,33,0.062218,0.071422,0.00015,0,0,0.003053
9801439,,,5,4,9,5,4,9,34,0.05871,0.066537,0.000008,0.138889,0,0.003275
204027,,,1,26,27,1,26,27,18,0.165579,0.195957,0.000005,0.112536,2,0.000579
9806409,,,5,1,6,5,1,6,43,0.039224,0.042469,0,0.233333,13,0.004014
9903360,,,1,3,4,1,3,4,34,0.060159,0.074446,0.000022,0.166667,6,0.000736
9903361,,,4,4,8,4,4,8,40,0.044453,0.049792,0,0.232143,11,0.003881
9903362,,,1,5,6,1,5,6,34,0.059748,0.070623,0,0.1,5,0.000571
9903366,,,1,13,14,1,13,14,31,0.073212,0.098698,0.000002,0.263736,7,0.000807
9903368,,,2,1,3,2,1,3,33,0.062346,0.071234,0.000013,0.333333,7,0.002494
9903372,,,2,3,5,2,3,5,34,0.060405,0.073473,0,0.416667,5,0.001697
9903371,,,6,13,19,6,13,19,27,0.090459,0.117431,0.000664,0.105263,6,0.012373
9807333,,,1,2,3,1,2,3,34,0.059092,0.067482,0.000095,0,7,0.001192
9810412,,,8,13,21,8,13,21,31,0.073841,0.102848,0.000138,0.107143,6,0.008273
9608461,,,1,1,2,1,1,2,34,0.060106,0.071978,0,0.5,8,0.003754
9903376,,,3,9,12,3,9,12,34,0.061343,0.082504,0.000016,0.136364,6,0.003177
9808227,,,3,8,11,3,8,11,34,0.060425,0.075606,0.000001,0.163636,6,0.003098
204050,,,1,20,21,1,20,21,17,0.174107,0.200851,0.000003,0.12619,2,0.000568
204051,,,1,37,38,1,37,38,17,0.177934,0.208739,0.000325,0.104552,2,0.000568
9904295,,,7,12,19,7,12,19,26,0.091283,0.111963,0.000344,0.076023,2,0.018178
106085,,,3,55,58,3,55,58,22,0.130151,0.174646,0.000111,0.102843,2,0.002112
102060,,,2,33,35,2,33,35,21,0.138716,0.172317,0.000042,0.089076,2,0.001199
9903381,,,3,1,4,3,1,4,33,0.064652,0.085878,0.000286,0.083333,11,0.002271
9903386,,,4,3,7,4,3,7,24,0.108202,0.128892,0.000158,0.190476,7,0.002669
9805489,,,2,2,4,2,2,4,32,0.067232,0.081552,0,0.416667,7,0.002223
9809535,,,4,11,15,4,11,15,31,0.06992,0.080953,0.000023,0.295238,0,0.0043
9903393,,,1,8,9,1,8,9,33,0.063221,0.07801,0.000012,0.222222,4,0.00112
9812290,,,5,21,26,5,21,26,32,0.067254,0.084821,0.000119,0.158462,4,0.006078
9911261,,,1,6,7,1,6,7,32,0.066771,0.08069,0.000008,0.071429,8,0.00081
9806268,,,5,8,13,5,8,13,35,0.056141,0.065187,0.000094,0.070513,8,0.003962
9903398,,,1,2,3,1,2,3,38,0.048793,0.055609,0.000072,0,11,0.000726
204073,,,1,24,25,1,24,25,20,0.153904,0.184039,0.00002,0.148333,2,0.000568
107274,,,2,12,14,2,12,14,23,0.128892,0.157756,0.000243,0.252747,2,0.001716
9707520,,,2,1,3,2,1,3,35,0.056585,0.06531,0.000001,0.333333,11,0.001668
9805364,,,2,6,8,2,6,8,34,0.059769,0.070745,0.00006,0.107143,11,0.002583
9608492,,,1,1,2,1,1,2,41,0.042536,0.046583,0,0,8,0.000568
9903405,,,3,1,4,3,1,4,41,0.042538,0.046592,0,0.083333,8,0.001929
9811339,,,3,9,12,3,9,12,34,0.06053,0.076221,0.00007,0.143939,2,0.004856
9807557,,,7,14,21,7,14,21,33,0.063401,0.077,0.000015,0.159524,2,0.008599
9903407,,,10,30,40,10,30,40,24,0.098841,0.12639,0.000331,0.123718,3,0.017166
9805478,,,8,3,11,8,3,11,34,0.060177,0.072776,0.000093,0.181818,5,0.014615
9811250,,,4,8,12,4,8,12,33,0.064504,0.083176,0.000194,0.106061,5,0.005555
9903410,,,2,9,11,2,9,11,35,0.057649,0.073464,0.000022,0.2,12,0.001441
9805482,,,3,8,11,3,8,11,34,0.060743,0.077052,0.000053,0.2,4,0.001838
9710264,,,1,6,7,1,6,7,34,0.060195,0.073071,0.000013,0.142857,10,0.002068
9902339,,,9,15,24,9,15,24,33,0.06426,0.083767,0.003547,0.068841,2,0.009757
9810513,,,8,5,13,8,5,13,32,0.06722,0.082484,0.002126,0.019231,2,0.010353
9810515,,,1,9,10,1,9,10,32,0.067456,0.083937,0.00055,0.177778,1,0.001171
204090,,,1,4,5,1,4,5,22,0.125367,0.139438,0.000034,0.15,2,0.000568
9806256,,,6,5,11,6,5,11,37,0.05065,0.057674,0.000007,0.172727,2,0.044038
108020,,,2,16,18,2,16,18,21,0.143213,0.165058,0.000126,0.065359,2,0.001197
9711376,,,1,1,2,1,1,2,31,0.07026,0.080824,0.000168,0,10,0.00075
9805319,,,3,6,9,3,6,9,30,0.074021,0.084862,0.000229,0.152778,10,0.002388
9903421,,,7,6,13,7,6,13,32,0.067847,0.086006,0.000155,0.24359,7,0.006186
9903423,,,4,12,16,4,12,16,27,0.089277,0.111495,0.000089,0.183333,4,0.01184
