Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
1248,,,2,9,11,2,9,11,24,0.100548,0.127621,0.000032,0.290909,3,0.001313
9806209,,,2,6,8,2,6,8,31,0.072034,0.091133,0.000121,0.107143,7,0.001885
9808376,,,2,9,11,2,9,11,32,0.067765,0.087219,0.00001,0.118182,7,0.001311
204100,,,1,63,64,1,63,64,18,0.181603,0.221598,0.000395,0.082341,6,0.000574
112163,,,1,27,28,1,27,28,20,0.162161,0.201061,0.000001,0.187831,6,0.000568
9812312,,,1,3,4,1,3,4,32,0.065869,0.075132,0.000079,0.166667,13,0.000647
9903433,,,1,7,8,1,7,8,32,0.069113,0.093506,0.000188,0.089286,7,0.00057
9905213,,,1,6,7,1,6,7,31,0.072696,0.09495,0.000042,0.071429,5,0.000568
9903440,,,1,7,8,1,7,8,32,0.06759,0.083786,0.000152,0.214286,8,0.000568
9908507,,,1,8,9,1,8,9,32,0.067659,0.08482,0.000002,0.291667,8,0.000568
9903441,,,5,12,17,5,12,17,31,0.071311,0.088906,0.000173,0.125,8,0.00319
9708430,,,1,6,7,1,6,7,33,0.062781,0.0744,0.000001,0.071429,8,0.000804
9809479,,,2,19,21,2,19,21,31,0.072486,0.095895,0.000096,0.085714,7,0.002284
9806523,,,4,8,12,4,8,12,33,0.063801,0.079897,0.000092,0.159091,2,0.00781
9807551,,,4,4,8,4,4,8,32,0.068036,0.088453,0.000018,0.107143,2,0.004995
9807508,,,5,15,20,5,15,20,31,0.071852,0.091552,0.000004,0.205263,7,0.00877
9807393,,,3,27,30,3,27,30,31,0.072728,0.098734,0.000003,0.186207,7,0.006602
9808290,,,7,18,25,7,18,25,30,0.077501,0.10276,0.000429,0.158333,7,0.009168
9810343,,,4,9,13,4,9,13,30,0.076878,0.097362,0.000033,0.24359,7,0.006996
9903458,,,2,1,3,2,1,3,25,0.097645,0.111304,0,0.333333,7,0.00115
9903462,,,9,6,15,9,6,15,32,0.067157,0.080982,0,0.390476,0,0.010328
204137,,,1,20,21,1,20,21,20,0.160047,0.187923,0,0.214286,2,0.000629
204138,,,1,7,8,1,7,8,23,0.122795,0.139807,0.000161,0.125,2,0.000589
9906484,,,2,3,5,2,3,5,34,0.059383,0.069386,0.000001,0.35,8,0.001341
103208,,,2,12,14,2,12,14,26,0.100355,0.125049,0.000177,0.159341,8,0.001341
109183,,,1,4,5,1,4,5,23,0.116822,0.132237,0.000017,0.1,2,0.000568
9903467,,,1,9,10,1,9,10,30,0.078616,0.104635,0.00013,0.125,6,0.001766
9812210,,,3,7,10,3,7,10,30,0.077974,0.101731,0.000014,0.266667,6,0.004721
9804349,,,1,12,13,1,12,13,31,0.0707,0.084935,0.000158,0.083333,1,0.000568
9710488,,,2,6,8,2,6,8,30,0.074785,0.08732,0.00008,0.089286,1,0.001141
9710227,,,1,7,8,1,7,8,33,0.063223,0.075595,0.000086,0.125,11,0.000568
9811215,,,3,3,6,3,3,6,34,0.060424,0.073338,0.000111,0.066667,2,0.006704
9708369,,,6,11,17,6,11,17,34,0.05966,0.073017,0.00001,0.275735,4,0.008481
9805477,,,4,2,6,4,2,6,46,0.035121,0.037627,0,0.2,3,0.003185
9810550,,,2,4,6,2,4,6,43,0.039249,0.042862,0.00008,0.2,3,0.002329
1257,,,1,24,25,1,24,25,23,0.118213,0.14009,0.000009,0.105,6,0.00109
9907204,,,3,6,9,3,6,9,22,0.127782,0.145987,0.000291,0.208333,4,0.002255
9708489,,,2,4,6,2,4,6,33,0.061852,0.070041,0.000005,0.066667,0,0.001829
9903486,,,1,15,16,1,15,16,31,0.07149,0.087254,0.000005,0.2875,0,0.001028
9903487,,,1,1,2,1,1,2,30,0.073141,0.08371,0,0.5,2,0.003761
9903488,,,1,28,29,1,28,29,31,0.072074,0.092481,0.000183,0.197044,8,0.00081
204164,,,1,31,32,1,31,32,19,0.164053,0.19849,0.001469,0.121976,4,0.000711
12266,,,1,10,11,1,10,11,24,0.100046,0.12922,0.000001,0.090909,2,0.000574
112077,,,1,35,36,1,35,36,21,0.158552,0.197513,0.000323,0.112698,2,0.000574
107100,,,2,18,20,2,18,20,22,0.135236,0.167906,0.000701,0.092105,4,0.001142
105025,,,7,32,39,7,32,39,21,0.150707,0.190298,0.000065,0.145749,6,0.005108
9903496,,,3,6,9,3,6,9,33,0.063228,0.07542,0.000147,0.194444,7,0.001893
9809232,,,1,1,2,1,1,2,35,0.055805,0.062544,0.000042,0,7,0.000686
9807500,,,4,6,10,4,6,10,33,0.063464,0.076919,0.000058,0.2,7,0.00258
9807556,,,1,2,3,1,2,3,43,0.039214,0.042454,0.000079,0.333333,1,0.002416
9903500,,,1,2,3,1,2,3,35,0.056862,0.067511,0.000001,0,5,0.000773
9807262,,,10,10,20,10,10,20,31,0.072807,0.097561,0.000407,0.097368,6,0.030785
9710295,,,5,3,8,5,3,8,31,0.069129,0.078304,0,0.339286,6,0.007316
9811347,,,5,11,16,5,11,16,31,0.071178,0.085305,0.000001,0.283333,13,0.010759
9903504,,,2,12,14,2,12,14,26,0.093215,0.115892,0.000009,0.285714,6,0.002746
9805201,,,1,5,6,1,5,6,32,0.066293,0.077957,0.000274,0.066667,7,0.00067
9712480,,,2,1,3,2,1,3,32,0.06564,0.074805,0.000076,0,7,0.001279
9903506,,,2,5,7,2,5,7,26,0.091109,0.10913,0.000064,0.119048,2,0.002474
9806466,,,3,3,6,3,3,6,38,0.048544,0.054517,0.000053,0.033333,2,0.002452
9805204,,,1,1,2,1,1,2,44,0.037766,0.04094,0.000001,0,4,0.002377
9903510,,,1,24,25,1,24,25,32,0.068607,0.092109,0.000009,0.191667,7,0.0006
9808313,,,3,7,10,3,7,10,33,0.063305,0.076908,0.000001,0.355556,1,0.002002
9805207,,,2,7,9,2,7,9,33,0.063386,0.078762,0.000018,0.277778,9,0.001249
105028,,,1,59,60,1,59,60,20,0.156571,0.200287,0.000064,0.078531,7,0.000603
8008,,,2,3,5,2,3,5,25,0.104939,0.123064,0,0.25,7,0.001546
204194,,,5,26,31,5,26,31,20,0.165277,0.193425,0.006741,0.178161,2,0.008151
204314,,,25,38,63,25,38,63,20,0.15583,0.181231,0.001691,0.084347,2,0.018533
9807482,,,3,1,4,3,1,4,33,0.064064,0.082657,0.000004,0.25,0,0.003514
9706539,,,3,3,6,3,3,6,33,0.062855,0.073662,0.000001,0.133333,7,0.003465
9805230,,,1,15,16,1,15,16,31,0.071879,0.09041,0.000184,0.15,12,0.000705
9707329,,,2,3,5,2,3,5,37,0.051021,0.057917,0.000006,0.05,8,0.003329
9611215,,,2,5,7,2,5,7,38,0.048761,0.055854,0,0.261905,12,0.001142
9611283,,,1,6,7,1,6,7,38,0.048767,0.055943,0,0.309524,12,0.000574
9611223,,,4,1,5,4,1,5,34,0.05856,0.065498,0.000001,0.15,7,0.004423
9806347,,,4,8,12,4,8,12,31,0.072046,0.093138,0.000017,0.19697,7,0.005495
9809546,,,1,7,8,1,7,8,31,0.071625,0.089212,0.000001,0.303571,0,0.001504
9806322,,,1,12,13,1,12,13,30,0.077315,0.099021,0.000022,0.173077,4,0.001504
9808245,,,1,5,6,1,5,6,30,0.076214,0.09426,0.000152,0.2,0,0.001504
9812534,,,1,2,3,1,2,3,36,0.053095,0.060767,0.000001,0.333333,0,0.001504
9903545,,,1,1,2,1,1,2,23,0.11329,0.130741,0,0.5,0,0.001001
9806524,,,2,13,15,2,13,15,34,0.060408,0.075947,0.000001,0.152381,1,0.001209
9812394,,,1,9,10,1,9,10,34,0.060829,0.077517,0.000121,0.188889,6,0.000641
9811342,,,2,5,7,2,5,7,34,0.059833,0.072796,0.000001,0.119048,11,0.001215
9810205,,,1,1,2,1,1,2,34,0.059362,0.069583,0.000003,0,11,0.000641
9903547,,,1,7,8,1,7,8,32,0.066557,0.07819,0.000004,0.303571,13,0.001719
9903550,,,5,11,16,5,11,16,27,0.084251,0.098381,0,0.316667,0,0.006345
9903553,,,4,4,8,4,4,8,32,0.066337,0.077565,0.000069,0.267857,6,0.003703
9709389,,,3,2,5,3,2,5,34,0.059227,0.07,0.000009,0.2,11,0.00302
9510339,,,1,1,2,1,1,2,28,0.086657,0.104173,0.000349,0,8,0.001014
9805252,,,1,9,10,1,9,10,31,0.072003,0.090918,0.000022,0.255556,0,0.00093
9509407,,,1,1,2,1,1,2,46,0.035088,0.037309,0,0.5,4,0.004021
9805273,,,6,5,11,6,5,11,33,0.063949,0.080425,0.000004,0.136364,4,0.004398
9612272,,,9,9,18,9,9,18,35,0.056771,0.067641,0.000275,0.081699,6,0.01526
9708252,,,2,16,18,2,16,18,31,0.07096,0.086765,0.000099,0.156863,1,0.00137
9708391,,,1,4,5,1,4,5,33,0.062434,0.072185,0,0.25,2,0.000575
9805296,,,1,2,3,1,2,3,29,0.07981,0.093179,0.000079,0.166667,13,0.000629
9712453,,,1,2,3,1,2,3,28,0.086713,0.104491,0.000079,0,13,0.00057
9805298,,,2,3,5,2,3,5,35,0.056204,0.064989,0.000206,0.15,8,0.026856
9712333,,,1,2,3,1,2,3,33,0.062795,0.073191,0.000087,0,1,0.001483
9510390,,,1,1,2,1,1,2,28,0.086661,0.104178,0.000027,0,10,0.000719
9805305,,,2,4,6,2,4,6,32,0.066485,0.078041,0.000049,0.166667,2,0.015247
9711340,,,5,1,6,5,1,6,47,0.0339,0.035875,0.000002,0.166667,2,0.020544
9805307,,,2,5,7,2,5,7,31,0.072123,0.092096,0.000019,0.261905,7,0.002888
9805309,,,1,13,14,1,13,14,30,0.075064,0.089485,0.000283,0.142857,8,0.00072
204286,,,20,15,35,20,15,35,20,0.152565,0.1717,0.002311,0.156303,2,0.016537
106168,,,5,17,22,5,17,22,22,0.124912,0.144334,0.000006,0.197619,2,0.013192
204288,,,2,56,58,2,56,58,18,0.19568,0.233572,0.002493,0.042045,2,0.001197
9905290,,,2,3,5,2,3,5,25,0.10127,0.120277,0.000003,0.05,2,0.001756
111056,,,1,8,9,1,8,9,22,0.128383,0.153238,0,0.263889,2,0.000625
109033,,,1,5,6,1,5,6,26,0.090367,0.108223,0.002247,0.3,1,0.000625
105319,,,2,7,9,2,7,9,24,0.119553,0.14386,0.000004,0.194444,2,0.001326
202239,,,3,30,33,3,30,33,18,0.163137,0.193859,0.000168,0.125947,2,0.00199
204291,,,2,30,32,2,30,32,19,0.164097,0.196145,0.000011,0.144086,2,0.001193
204273,,,2,13,15,2,13,15,19,0.159371,0.18595,0.000004,0.159341,2,0.001193
9805317,,,6,18,24,6,18,24,33,0.063619,0.081282,0.000017,0.112319,4,0.008521
9810490,,,1,14,15,1,14,15,32,0.068414,0.091926,0.000036,0.098901,5,0.001095
9805321,,,1,1,2,1,1,2,39,0.046503,0.052392,0,0.5,8,0.00119
9805322,,,1,2,3,1,2,3,38,0.048722,0.055488,0,0.333333,8,0.000782
9805323,,,2,11,13,2,11,13,34,0.059705,0.072032,0,0.410256,12,0.001357
9805324,,,5,2,7,5,2,7,34,0.059925,0.07267,0.00001,0.166667,8,0.003444
9805325,,,1,8,9,1,8,9,35,0.056263,0.065725,0,0.152778,8,0.000571
9709371,,,5,2,7,5,2,7,44,0.037753,0.040691,0.000052,0.119048,8,0.003235
204305,,,2,13,15,2,13,15,22,0.133529,0.151163,0.000685,0.12381,2,0.00121
204173,,,1,20,21,1,20,21,21,0.148819,0.170078,0.00008,0.169048,2,0.000626
8305,,,1,6,7,1,6,7,25,0.097732,0.12378,0.000163,0.119048,2,0.000626
107022,,,5,11,16,5,11,16,23,0.118481,0.135213,0.000038,0.158333,2,0.005314
103322,,,4,4,8,4,4,8,31,0.067224,0.075019,0.000169,0.053571,2,0.003493
104190,,,1,16,17,1,16,17,21,0.152086,0.187565,0.001685,0.080882,2,0.000902
204307,,,1,35,36,1,35,36,20,0.133756,0.171753,0.004426,0.103175,3,0.000569
9805332,,,3,14,17,3,14,17,31,0.071701,0.090714,0.00001,0.128676,7,0.001881
106005,,,1,3,4,1,3,4,30,0.081312,0.100833,0.000007,0,12,0.000568
9905228,,,4,2,6,4,2,6,32,0.068618,0.090643,0.000084,0.1,11,0.002392
106012,,,3,95,98,3,95,98,26,0.109844,0.149388,0.001864,0.073322,8,0.001823
9707352,,,6,1,7,6,1,7,29,0.079783,0.09306,0.00008,0.166667,8,0.005508
9909534,,,3,13,16,3,13,16,30,0.076327,0.094909,0.000107,0.2,8,0.002065
9807324,,,9,3,12,9,3,12,39,0.046515,0.052648,0.000083,0.106061,8,0.007003
4094,,,2,6,8,2,6,8,30,0.075584,0.09168,0.000036,0.178571,8,0.001601
9707356,,,3,2,5,3,2,5,42,0.040808,0.044425,0.000018,0.25,10,0.001777
11264,,,1,8,9,1,8,9,26,0.100598,0.122975,0.000087,0.097222,5,0.000838
105113,,,5,10,15,5,10,15,24,0.118205,0.143308,0.000028,0.309524,3,0.00551
106024,,,1,56,57,1,56,57,25,0.107722,0.141726,0.002435,0.087719,12,0.001125
9906358,,,7,11,18,7,11,18,31,0.072952,0.096299,0.000133,0.179739,12,0.005202
9811261,,,7,4,11,7,4,11,30,0.075951,0.092073,0.000126,0.109091,1,0.005223
9805353,,,2,7,9,2,7,9,34,0.060497,0.076054,0.000014,0.222222,12,0.001347
9709207,,,2,2,4,2,2,4,37,0.050755,0.057464,0.000078,0.25,11,0.001322
9805357,,,2,8,10,2,8,10,29,0.080775,0.097112,0,0.222222,10,0.001268
9711419,,,2,3,5,2,3,5,34,0.059372,0.069251,0.000004,0.05,5,0.001939
9707456,,,5,4,9,5,4,9,34,0.059076,0.06863,0.000287,0.111111,0,0.005249
9906518,,,2,14,16,2,14,16,32,0.067838,0.086647,0.001072,0.033333,8,0.001691
106040,,,1,6,7,1,6,7,25,0.104746,0.12553,0,0.142857,1,0.000625
105280,,,2,4,6,2,4,6,24,0.118217,0.149284,0.00003,0.166667,3,0.002458
105323,,,7,26,33,7,26,33,24,0.113013,0.146971,0.000038,0.083333,3,0.007169
106047,,,1,2,3,1,2,3,23,0.129135,0.154217,0,0.5,6,0.001125
204352,,,1,22,23,1,22,23,19,0.155884,0.179594,0.000664,0.120553,2,0.00102
110414,,,3,19,22,3,19,22,23,0.123287,0.148875,0.000394,0.106061,2,0.002168
204208,,,1,31,32,1,31,32,18,0.165819,0.1911,0.000028,0.092742,2,0.000589
12158,,,1,7,8,1,7,8,24,0.097675,0.120609,0,0.232143,2,0.000589
9911304,,,1,19,20,1,19,20,23,0.116458,0.137535,0.000023,0.268421,7,0.000688
103008,,,2,31,33,2,31,33,23,0.1312,0.166856,0.000009,0.142992,7,0.001337
9912420,,,2,17,19,2,17,19,23,0.116053,0.135835,0,0.307018,7,0.001377
103331,,,2,25,27,2,25,27,23,0.132419,0.1669,0.000014,0.200855,7,0.001679
9144,,,4,26,30,4,26,30,23,0.119954,0.145128,0.000117,0.163218,7,0.003396
10237,,,4,10,14,4,10,14,25,0.105875,0.129386,0.000171,0.082418,7,0.003202
9805379,,,1,3,4,1,3,4,32,0.066222,0.078408,0.00008,0.25,6,0.00064
9801405,,,1,11,12,1,11,12,32,0.066784,0.082131,0.00001,0.128788,9,0.000571
204357,,,1,1,2,1,1,2,25,0.096469,0.108679,0,0,0,0.000571
9805383,,,1,4,5,1,4,5,32,0.06654,0.078842,0.000018,0.1,6,0.001653
204360,,,4,38,42,4,38,42,18,0.18458,0.217208,0.000448,0.102787,2,0.002348
105261,,,7,117,124,7,117,124,20,0.165793,0.21234,0.001227,0.048912,2,0.006066
9805387,,,2,3,5,2,3,5,39,0.046312,0.051824,0,0.2,2,0.003792
9805388,,,2,3,5,2,3,5,32,0.067637,0.08444,0.000027,0.4,7,0.01353
9704299,,,6,11,17,6,11,17,36,0.053525,0.062449,0.000147,0.238971,11,0.004699
9805393,,,1,2,3,1,2,3,28,0.087007,0.105531,0,0.5,13,0.000683
9805394,,,2,5,7,2,5,7,40,0.044457,0.049673,0.000026,0.119048,8,0.001157
9707240,,,5,2,7,5,2,7,40,0.044436,0.04933,0.000001,0.142857,8,0.004848
9805397,,,6,5,11,6,5,11,31,0.07039,0.083536,0.00008,0.118182,6,0.007965
9612299,,,1,2,3,1,2,3,33,0.062254,0.071212,0,0,4,0.00102
106071,,,5,27,32,5,27,32,19,0.151232,0.17927,0.003896,0.128024,3,0.005222
106072,,,2,14,16,2,14,16,24,0.132597,0.166875,0.001719,0.225,3,0.002586
9707218,,,3,7,10,3,7,10,33,0.063401,0.076683,0.000035,0.144444,1,0.004883
105061,,,3,30,33,3,30,33,19,0.160225,0.200519,0.000026,0.160985,6,0.001904
106080,,,2,2,4,2,2,4,33,0.063256,0.075759,0.000147,0.166667,1,0.001135
9910268,,,1,1,2,1,1,2,33,0.063249,0.075684,0,0.5,1,0.000622
9904494,,,3,3,6,3,3,6,32,0.067512,0.084119,0.000277,0.1,1,0.001839
106082,,,1,19,20,1,19,20,20,0.151573,0.186176,0.000177,0.092105,6,0.001051
9811442,,,3,16,19,3,16,19,34,0.060795,0.078422,0.000018,0.146199,2,0.008889
9805411,,,2,20,22,2,20,22,32,0.06803,0.088513,0.000843,0.158009,2,0.001771
9708301,,,10,3,13,10,3,13,37,0.050888,0.057303,0.000156,0.147436,2,0.030538
9805413,,,2,3,5,2,3,5,34,0.059657,0.07134,0.000087,0.05,11,0.001993
106086,,,2,4,6,2,4,6,23,0.113759,0.132322,0,0.3,2,0.00184
9908386,,,7,4,11,7,4,11,31,0.072056,0.091166,0.000014,0.127273,7,0.012492
106089,,,7,55,62,7,55,62,20,0.168603,0.209208,0.001475,0.104178,6,0.004988
106337,,,1,6,7,1,6,7,22,0.124734,0.153994,0.003786,0.166667,0,0.001359
106093,,,1,19,20,1,19,20,22,0.150848,0.187558,0.000257,0.055263,2,0.000584
102215,,,1,12,13,1,12,13,23,0.115427,0.151021,0.000002,0.185897,2,0.000568
9805426,,,1,15,16,1,15,16,32,0.068074,0.089948,0.00024,0.1625,11,0.001161
9805430,,,2,5,7,2,5,7,29,0.079858,0.093652,0.000307,0.095238,10,0.00151
9807498,,,1,2,3,1,2,3,34,0.058971,0.06742,0,0.5,11,0.00069
9807206,,,5,6,11,5,6,11,31,0.070737,0.084776,0.000349,0.25,8,0.003689
9604255,,,3,1,4,3,1,4,32,0.066064,0.076689,0,0.5,8,0.002167
106107,,,1,11,12,1,11,12,22,0.137966,0.172086,0.000067,0.060606,2,0.000632
11357,,,6,26,32,6,26,32,22,0.140943,0.177276,0.000467,0.054435,2,0.004343
9805436,,,1,1,2,1,1,2,32,0.065819,0.07573,0,0.5,11,0.001377
105066,,,1,11,12,1,11,12,21,0.120962,0.140237,0.000007,0.257576,1,0.000625
9805441,,,1,4,5,1,4,5,34,0.060212,0.073055,0,0.3,2,0.002888
106119,,,2,14,16,2,14,16,25,0.097849,0.123059,0.000007,0.241667,0,0.001191
5031,,,2,7,9,2,7,9,32,0.067326,0.084361,0.000001,0.305556,0,0.001418
9805449,,,3,4,7,3,4,7,32,0.067541,0.086622,0,0.309524,4,0.001982
9805458,,,1,6,7,1,6,7,30,0.077041,0.099244,0.000401,0.071429,10,0.000654
106132,,,3,12,15,3,12,15,23,0.126346,0.145726,0.000041,0.209524,6,0.002018
9805461,,,3,5,8,3,5,8,33,0.062915,0.074105,0.000188,0.196429,7,0.002355
106135,,,1,32,33,1,32,33,27,0.099935,0.12786,0.001321,0.188447,1,0.00057
10159,,,1,18,19,1,18,19,27,0.096576,0.116743,0.000196,0.22807,1,0.000568
9805472,,,3,15,18,3,15,18,35,0.056395,0.067568,0.000006,0.199346,9,0.002229
9610464,,,4,1,5,4,1,5,45,0.036379,0.038982,0,0.3,9,0.00268
9709319,,,5,14,19,5,14,19,35,0.05639,0.067493,0.000013,0.190058,9,0.003613
9610506,,,12,1,13,12,1,13,37,0.050834,0.056781,0,0.224359,9,0.029425
9612254,,,6,3,9,6,3,9,36,0.053403,0.060892,0.00028,0.277778,9,0.024108
106145,,,1,4,5,1,4,5,23,0.116428,0.133056,0,0.15,6,0.001125
9805474,,,1,5,6,1,5,6,34,0.059632,0.071734,0,0.166667,4,0.002732
9704219,,,7,4,11,7,4,11,34,0.059535,0.070646,0.000008,0.154545,4,0.014281
9512438,,,1,2,3,1,2,3,33,0.063945,0.079411,0.000057,0,4,0.000783
9805476,,,4,5,9,4,5,9,34,0.058858,0.067529,0.000091,0.25,11,0.002457
9805223,,,2,3,5,2,3,5,34,0.05881,0.067039,0,0.4,11,0.001314
106153,,,1,1,2,1,1,2,26,0.089514,0.102392,0.000019,0,0,0.000568
9805487,,,1,4,5,1,4,5,31,0.069934,0.080688,0,0.2,7,0.000625
9707507,,,3,2,5,3,2,5,30,0.073934,0.084398,0.000137,0.05,7,0.001936
9805490,,,1,3,4,1,3,4,35,0.055973,0.064633,0.000079,0.083333,11,0.000568
9708458,,,1,1,2,1,1,2,41,0.042538,0.046591,0,0,11,0.000568
9705229,,,8,4,12,8,4,12,34,0.059265,0.070264,0.000237,0.212121,9,0.01072
9805493,,,5,6,11,5,6,11,31,0.071183,0.08516,0.000076,0.2,13,0.003334
9712215,,,1,2,3,1,2,3,33,0.063287,0.078117,0.000002,0,4,0.001665
9708436,,,3,2,5,3,2,5,42,0.040807,0.044393,0,0.2,4,0.003088
9709421,,,1,4,5,1,4,5,34,0.059109,0.067642,0,0.45,8,0.000894
9708435,,,4,4,8,4,4,8,28,0.086685,0.10454,0.00008,0.196429,10,0.002768
9711205,,,2,4,6,2,4,6,35,0.056961,0.068189,0.000022,0.1,12,0.001721
106174,,,2,11,13,2,11,13,25,0.105224,0.135706,0.000214,0.333333,3,0.001141
9805503,,,1,4,5,1,4,5,32,0.065772,0.074992,0.000003,0.2,1,0.000626
9711233,,,2,6,8,2,6,8,31,0.070249,0.081862,0.000145,0.125,1,0.001193
9805508,,,3,4,7,3,4,7,31,0.071902,0.091092,0.000228,0.190476,7,0.002432
9707212,,,2,1,3,2,1,3,33,0.062754,0.072659,0.000015,0.166667,7,0.008379
106113,,,2,6,8,2,6,8,29,0.081004,0.097044,0.000039,0.303571,0,0.00119
106197,,,1,2,3,1,2,3,33,0.062876,0.073539,0.000079,0,10,0.000568
106198,,,1,9,10,1,9,10,25,0.112065,0.142372,0.000395,0.133333,6,0.000693
105100,,,1,13,14,1,13,14,24,0.118461,0.147165,0.00009,0.153846,4,0.000573
2290,,,2,2,4,2,2,4,37,0.050754,0.05737,0,0.416667,6,0.001141
106199,,,1,17,18,1,17,18,24,0.122357,0.155209,0.000196,0.133987,9,0.000647
9707227,,,8,32,40,8,32,40,32,0.06744,0.086242,0.000404,0.271154,9,0.011221
9706436,,,7,1,8,7,1,8,35,0.055958,0.063358,0,0.232143,9,0.01203
9706387,,,12,28,40,12,28,40,31,0.071431,0.090507,0.001164,0.187179,9,0.02489
9707228,,,3,8,11,3,8,11,28,0.086709,0.104772,0.000015,0.172727,10,0.003059
12291,,,4,17,21,4,17,21,24,0.098053,0.119715,0.000006,0.280952,2,0.002651
108050,,,1,3,4,1,3,4,22,0.12077,0.136301,0,0.416667,3,0.000701
9608215,,,6,3,9,6,3,9,45,0.036366,0.039003,0.000003,0.222222,9,0.024518
12317,,,3,2,5,3,2,5,28,0.086302,0.108218,0.000001,0.25,2,0.001986
112158,,,1,19,20,1,19,20,21,0.137817,0.16615,0.000001,0.226316,2,0.000701
108064,,,1,30,31,1,30,31,20,0.1495,0.179922,0.000159,0.104301,2,0.000701
9909308,,,1,7,8,1,7,8,30,0.072505,0.092806,0,0.339286,0,0.000701
109118,,,1,16,17,1,16,17,20,0.153059,0.18297,0.000092,0.069853,0,0.000701
8263,,,4,13,17,4,13,17,26,0.087453,0.105705,0.000003,0.389706,2,0.002957
107095,,,1,9,10,1,9,10,23,0.122208,0.14719,0.000158,0.077778,0,0.000701
9907290,,,2,2,4,2,2,4,33,0.062827,0.074155,0.000079,0.166667,0,0.001275
6260,,,1,7,8,1,7,8,28,0.075014,0.092066,0,0.160714,2,0.000701
9904259,,,8,10,18,8,10,18,24,0.091062,0.10559,0.000334,0.133987,2,0.015551
9906335,,,6,49,55,6,49,55,24,0.100809,0.134956,0.000109,0.075084,2,0.005405
9908396,,,2,27,29,2,27,29,25,0.100336,0.130256,0.000175,0.087438,2,0.001435
9901236,,,1,9,10,1,9,10,28,0.080473,0.098661,0,0.144444,2,0.000701
9809598,,,9,10,19,9,10,19,33,0.064841,0.084339,0.000009,0.119883,2,0.007848
9710273,,,3,5,8,3,5,8,36,0.052602,0.058655,0.000062,0.071429,0,0.010921
107215,,,2,7,9,2,7,9,23,0.1248,0.150314,0.000081,0.152778,2,0.001335
111326,,,1,16,17,1,16,17,21,0.137368,0.164684,0.000002,0.216912,2,0.000701
107239,,,2,20,22,2,20,22,23,0.111304,0.149263,0.000178,0.103896,0,0.001447
107263,,,1,1,2,1,1,2,31,0.070288,0.081882,0,0.5,2,0.000701
107281,,,1,9,10,1,9,10,20,0.140163,0.163693,0,0.266667,2,0.000701
9709337,,,1,1,2,1,1,2,44,0.037729,0.040444,0,0,2,0.000701
102246,,,1,12,13,1,12,13,22,0.134008,0.165596,0.000002,0.076923,2,0.000701
7033,,,1,3,4,1,3,4,26,0.087115,0.102797,0.000079,0.166667,2,0.000701
9083,,,2,9,11,2,9,11,22,0.129857,0.155819,0.000098,0.1,2,0.001374
12194,,,4,11,15,4,11,15,24,0.091735,0.108353,0.000033,0.295238,2,0.002651
111028,,,1,9,10,1,9,10,21,0.131795,0.160039,0.000349,0.1,6,0.000701
111089,,,2,33,35,2,33,35,20,0.148643,0.182864,0.000126,0.077311,2,0.001392
9707237,,,1,3,4,1,3,4,40,0.044492,0.050069,0.000001,0.333333,8,0.000703
106214,,,1,6,7,1,6,7,31,0.073344,0.097167,0.000002,0.166667,8,0.000568
9037,,,1,10,11,1,10,11,32,0.069532,0.093748,0.000001,0.145455,8,0.000627
9910389,,,2,11,13,2,11,13,32,0.067284,0.082491,0.00008,0.108974,12,0.001431
9707514,,,4,4,8,4,4,8,34,0.060318,0.074143,0.000001,0.285714,12,0.004645
9707253,,,2,1,3,2,1,3,32,0.066255,0.077461,0.000081,0,7,0.001606
9602345,,,4,2,6,4,2,6,34,0.060015,0.071278,0.001189,0.133333,1,0.006677
9707257,,,2,1,3,2,1,3,41,0.042587,0.047131,0.000004,0.166667,8,0.003082
9707267,,,1,1,2,1,1,2,35,0.055372,0.061331,0,0.5,0,0.000723
9611210,,,3,2,5,3,2,5,30,0.073864,0.084076,0.00004,0.05,8,0.002031
9707274,,,10,42,52,10,42,52,32,0.067545,0.087837,0.000469,0.232655,9,0.016615
