Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
9707275,,,10,16,26,10,16,26,32,0.066437,0.080926,0.000006,0.284615,9,0.019993
9804418,,,1,2,3,1,2,3,44,0.037752,0.04069,0,0.333333,8,0.000801
106255,,,2,74,76,2,74,76,19,0.161734,0.206945,0.00075,0.077544,6,0.001464
9708416,,,4,2,6,4,2,6,42,0.040852,0.045169,0.000002,0.033333,6,0.002535
9906342,,,1,25,26,1,25,26,32,0.068257,0.092136,0,0.236923,4,0.000638
9808448,,,2,13,15,2,13,15,31,0.073301,0.100129,0.000097,0.038095,4,0.004273
10081,,,3,11,14,3,11,14,32,0.068098,0.090832,0,0.340659,4,0.00191
9707280,,,2,6,8,2,6,8,31,0.07098,0.086287,0,0.375,7,0.005749
105091,,,2,2,4,2,2,4,33,0.063327,0.075335,0.000007,0.083333,2,0.002418
9904253,,,4,4,8,4,4,8,32,0.0676,0.083305,0.0001,0.142857,5,0.004526
9707289,,,2,1,3,2,1,3,34,0.059273,0.068546,0,0.333333,8,0.003309
9707290,,,3,9,12,3,9,12,31,0.07104,0.086734,0.00111,0.174242,0,0.004447
106275,,,4,37,41,4,37,41,20,0.153999,0.192846,0.000233,0.101829,6,0.003019
9707304,,,2,8,10,2,8,10,30,0.075889,0.091845,0.000354,0.033333,7,0.002511
9707310,,,1,4,5,1,4,5,33,0.06335,0.078047,0.000334,0.2,8,0.003559
9707311,,,5,8,13,5,8,13,33,0.063235,0.076909,0.000261,0.076923,4,0.007379
9703235,,,4,2,6,4,2,6,33,0.062393,0.071857,0.000163,0.133333,4,0.007203
9706362,,,4,47,51,4,47,51,32,0.06743,0.086871,0.000691,0.159608,9,0.003687
9704282,,,3,1,4,3,1,4,40,0.044425,0.049155,0.000002,0,8,0.002558
9806439,,,3,6,9,3,6,9,32,0.065901,0.076593,0.000475,0.069444,8,0.002129
9905211,,,4,5,9,4,5,9,32,0.06745,0.083127,0.000003,0.152778,8,0.002702
9904268,,,2,7,9,2,7,9,31,0.071942,0.090058,0.000051,0.125,5,0.002075
11282,,,1,5,6,1,5,6,26,0.099143,0.119042,0.000059,0.133333,8,0.001471
9323,,,1,5,6,1,5,6,31,0.067957,0.080263,0.000095,0.233333,9,0.001471
9905396,,,2,6,8,2,6,8,33,0.063162,0.077555,0.000186,0.178571,9,0.002425
8013,,,1,16,17,1,16,17,23,0.11195,0.153015,0.000113,0.0625,2,0.002279
9703458,,,1,1,2,1,1,2,39,0.046502,0.052305,0,0,12,0.002263
9904321,,,9,14,23,9,14,23,31,0.073173,0.09825,0.000101,0.237154,7,0.014089
4120,,,1,9,10,1,9,10,26,0.097081,0.119691,0.000001,0.177778,7,0.000623
103319,,,1,10,11,1,10,11,26,0.104543,0.132374,0.000001,0.145455,7,0.000623
9082,,,3,14,17,3,14,17,26,0.106006,0.137262,0.00021,0.080882,7,0.001956
106332,,,1,14,15,1,14,15,23,0.133109,0.1681,0.002903,0.080952,6,0.00057
9125,,,2,23,25,2,23,25,24,0.119731,0.15149,0.000942,0.128333,6,0.001138
105312,,,2,4,6,2,4,6,21,0.129348,0.150671,0,0.266667,7,0.001894
12259,,,4,44,48,4,44,48,24,0.10658,0.142966,0.000151,0.222074,3,0.00252
9017,,,2,12,14,2,12,14,24,0.114536,0.145995,0.001103,0.120879,0,0.001301
9707365,,,9,5,14,9,5,14,32,0.066001,0.077267,0.000152,0.175824,1,0.006666
12236,,,3,14,17,3,14,17,24,0.110279,0.14294,0.000008,0.194853,2,0.003168
106345,,,2,20,22,2,20,22,20,0.158754,0.1949,0.000002,0.201299,6,0.001321
7088,,,2,11,13,2,11,13,26,0.101457,0.125699,0.000131,0.217949,12,0.00136
9707373,,,1,2,3,1,2,3,35,0.055972,0.064578,0.000079,0,11,0.000571
9707383,,,2,1,3,2,1,3,41,0.042598,0.047194,0,0.333333,8,0.002388
8062,,,1,4,5,1,4,5,26,0.096136,0.115825,0.00139,0.2,12,0.000947
8066,,,3,4,7,3,4,7,30,0.080323,0.09619,0.000122,0.190476,12,0.001703
9909349,,,3,5,8,3,5,8,34,0.060772,0.077088,0.000039,0.214286,4,0.003321
8071,,,4,17,21,4,17,21,32,0.068601,0.094342,0.000005,0.207143,7,0.003493
9707400,,,1,2,3,1,2,3,31,0.070912,0.083367,0.000081,0.166667,12,0.000639
9908204,,,1,10,11,1,10,11,28,0.084893,0.10702,0.011189,0.072727,0,0.000922
9906305,,,4,3,7,4,3,7,33,0.06108,0.067744,0.000036,0.238095,0,0.003255
9025,,,1,2,3,1,2,3,31,0.069565,0.079526,0,0.333333,13,0.000577
9707404,,,3,2,5,3,2,5,29,0.080988,0.096627,0.000031,0,10,0.002754
8081,,,1,6,7,1,6,7,23,0.122843,0.148907,0.000252,0.047619,6,0.000573
9707411,,,2,2,4,2,2,4,30,0.073978,0.084617,0.000039,0.333333,8,0.001447
8084,,,1,17,18,1,17,18,26,0.103779,0.133539,0.001685,0.081699,7,0.000952
8225,,,1,3,4,1,3,4,26,0.093843,0.110455,0.000085,0.166667,7,0.000585
9608314,,,3,1,4,3,1,4,32,0.064365,0.07089,0.000002,0.166667,7,0.005494
8090,,,4,9,13,4,9,13,25,0.109222,0.134957,0.000349,0.083333,7,0.002952
9812279,,,1,19,20,1,19,20,31,0.073036,0.098669,0.000002,0.118421,7,0.000763
10112,,,2,4,6,2,4,6,32,0.066428,0.078322,0.000001,0.266667,1,0.001488
12062,,,1,30,31,1,30,31,23,0.12265,0.151919,0.000583,0.102299,1,0.00092
9707420,,,2,29,31,2,29,31,33,0.063798,0.082578,0.000233,0.03871,9,0.002252
9706371,,,3,4,7,3,4,7,35,0.056047,0.064324,0.000034,0.119048,8,0.004879
8093,,,1,20,21,1,20,21,24,0.101593,0.130497,0.000005,0.15,2,0.000605
9908293,,,2,11,13,2,11,13,30,0.081291,0.102488,0.00014,0.147436,12,0.002154
9609296,,,2,1,3,2,1,3,40,0.044426,0.049158,0.000113,0.166667,13,0.001303
9707344,,,1,8,9,1,8,9,41,0.042591,0.047586,0.000009,0.097222,13,0.000729
8097,,,1,7,8,1,7,8,31,0.07075,0.086111,0.000282,0.089286,9,0.000691
9811271,,,4,4,8,4,4,8,35,0.056311,0.066103,0,0.178571,9,0.002451
9611286,,,2,2,4,2,2,4,43,0.039232,0.042731,0.00008,0.25,6,0.00447
9707440,,,1,2,3,1,2,3,32,0.065257,0.073351,0,0.5,0,0.000768
8113,,,2,12,14,2,12,14,27,0.092376,0.11139,0,0.340659,0,0.001135
9907249,,,1,2,3,1,2,3,35,0.05596,0.063712,0.000011,0,12,0.000578
9707443,,,1,36,37,1,36,37,31,0.071662,0.092756,0.000291,0.069069,4,0.00058
9810214,,,2,9,11,2,9,11,33,0.064168,0.081755,0.000033,0.127273,6,0.001667
9910325,,,2,7,9,2,7,9,33,0.06387,0.079798,0,0.305556,6,0.001536
9905558,,,2,10,12,2,10,12,33,0.063894,0.080331,0.000027,0.287879,6,0.001248
9708288,,,2,5,7,2,5,7,36,0.053424,0.061115,0,0.309524,6,0.001248
9912335,,,1,7,8,1,7,8,29,0.082235,0.103523,0.000009,0.107143,10,0.000641
5300,,,1,2,3,1,2,3,31,0.07039,0.081857,0,0.333333,10,0.000641
9806539,,,1,8,9,1,8,9,30,0.076013,0.092156,0,0.125,10,0.000641
9809476,,,1,7,8,1,7,8,30,0.075176,0.089689,0.000001,0.160714,10,0.000641
7095,,,1,6,7,1,6,7,26,0.094231,0.107798,0,0.214286,10,0.000641
9809231,,,1,1,2,1,1,2,31,0.069418,0.078675,0,0.5,0,0.000641
9806416,,,2,4,6,2,4,6,29,0.080173,0.094932,0.000068,0.2,10,0.001212
9911254,,,2,3,5,2,3,5,30,0.075408,0.089618,0.00004,0.15,10,0.001212
3052,,,2,12,14,2,12,14,30,0.077241,0.097446,0.000737,0.071429,0,0.001209
9906285,,,2,9,11,2,9,11,30,0.077341,0.099518,0.000005,0.163636,7,0.001209
9811433,,,2,3,5,2,3,5,30,0.073948,0.084701,0.000004,0.05,0,0.001212
8126,,,1,3,4,1,3,4,27,0.086362,0.102452,0.000079,0.166667,3,0.000568
9910235,,,1,4,5,1,4,5,27,0.088464,0.108809,0.000015,0.25,3,0.000568
9909386,,,2,14,16,2,14,16,24,0.105786,0.132255,0.000059,0.120833,6,0.001319
9905266,,,8,16,24,8,16,24,25,0.103371,0.127787,0.000119,0.125,6,0.00809
9707459,,,4,2,6,4,2,6,34,0.059451,0.069932,0.000002,0.166667,8,0.004119
8132,,,1,5,6,1,5,6,26,0.089623,0.108887,0,0.333333,3,0.000579
8133,,,1,17,18,1,17,18,24,0.099281,0.127761,0.000307,0.075163,0,0.000692
9812327,,,1,2,3,1,2,3,34,0.05773,0.064065,0.000068,0.166667,0,0.000573
9808477,,,4,5,9,4,5,9,33,0.061236,0.068983,0.000158,0.152778,0,0.002492
9704204,,,3,4,7,3,4,7,33,0.062012,0.07096,0.000023,0.071429,8,0.002092
6122,,,6,12,18,6,12,18,24,0.10555,0.135751,0.000221,0.330065,3,0.006969
9701406,,,3,8,11,3,8,11,31,0.069894,0.081973,0.000088,0.118182,5,0.007147
8153,,,2,5,7,2,5,7,25,0.106731,0.132417,0,0.285714,3,0.002239
8155,,,6,7,13,6,7,13,24,0.102014,0.130003,0.000005,0.24359,2,0.005531
9707484,,,1,3,4,1,3,4,42,0.040829,0.044782,0,0.166667,5,0.000568
9608294,,,2,1,3,2,1,3,41,0.042537,0.046586,0.000039,0.166667,5,0.001135
8161,,,1,1,2,1,1,2,41,0.042568,0.046883,0,0,8,0.000629
9904489,,,2,5,7,2,5,7,26,0.087824,0.098839,0.000082,0.166667,2,0.001424
8165,,,1,8,9,1,8,9,24,0.119287,0.150733,0.000155,0.194444,7,0.000632
9707495,,,1,3,4,1,3,4,30,0.07556,0.089255,0.000168,0,7,0.000576
9607312,,,3,5,8,3,5,8,29,0.08167,0.099454,0.00027,0.017857,7,0.002362
8168,,,4,15,19,4,15,19,25,0.104538,0.127831,0.000764,0.181287,8,0.002881
9607326,,,5,11,16,5,11,16,32,0.066518,0.078893,0.000033,0.175,4,0.010413
9707499,,,1,4,5,1,4,5,40,0.044454,0.049597,0,0.2,8,0.000648
8180,,,1,2,3,1,2,3,32,0.067203,0.081953,0,0.5,1,0.000694
8184,,,2,15,17,2,15,17,25,0.111914,0.147324,0.000129,0.180147,11,0.00129
9707513,,,2,2,4,2,2,4,35,0.055379,0.061375,0,0.416667,0,0.001193
8190,,,1,49,50,1,49,50,21,0.144481,0.193294,0.001145,0.060408,6,0.000661
9906330,,,2,9,11,2,9,11,24,0.109782,0.129685,0.000295,0.054545,7,0.001392
8192,,,2,36,38,2,36,38,22,0.136671,0.170357,0.001322,0.066066,4,0.001425
3272,,,4,10,14,4,10,14,25,0.097474,0.110706,0.000239,0.164835,4,0.002731
9606434,,,2,8,10,2,8,10,33,0.063408,0.076646,0.000578,0.077778,4,0.002177
8196,,,1,5,6,1,5,6,32,0.068138,0.087303,0.000003,0.133333,4,0.000975
8197,,,1,13,14,1,13,14,34,0.061172,0.079682,0.000276,0.230769,11,0.001545
9904274,,,3,8,11,3,8,11,34,0.060278,0.074929,0.000032,0.281818,11,0.002112
9808429,,,4,16,20,4,16,20,34,0.060342,0.076368,0.000068,0.157895,11,0.003719
9609222,,,1,1,2,1,1,2,29,0.079808,0.093197,0,0.5,8,0.000687
9707299,,,9,8,17,9,8,17,34,0.059995,0.073231,0.000226,0.198529,9,0.011115
9706357,,,3,7,10,3,7,10,34,0.059299,0.070696,0,0.411111,9,0.003329
9607318,,,3,5,8,3,5,8,40,0.044446,0.049823,0.000067,0.267857,11,0.004392
9609239,,,2,4,6,2,4,6,41,0.042554,0.046941,0,0.133333,8,0.00139
9609243,,,5,4,9,5,4,9,34,0.060129,0.0724,0.00055,0.041667,8,0.005398
9603234,,,7,1,8,7,1,8,29,0.079754,0.092928,0.000207,0.160714,13,0.020621
9608373,,,7,2,9,7,2,9,29,0.079757,0.092995,0.000217,0.097222,13,0.015654
9912325,,,1,21,22,1,21,22,24,0.110211,0.136142,0.000278,0.095238,7,0.001293
8228,,,2,15,17,2,15,17,23,0.124709,0.15151,0.000003,0.150735,6,0.002285
9710328,,,6,1,7,6,1,7,44,0.037728,0.040443,0.000003,0.119048,2,0.013455
8236,,,3,15,18,3,15,18,25,0.105718,0.126968,0.000539,0.140523,1,0.002059
9609261,,,2,1,3,2,1,3,39,0.0465,0.052302,0,0.166667,12,0.003785
8246,,,1,8,9,1,8,9,30,0.080604,0.097889,0.000013,0.333333,10,0.000568
8251,,,1,12,13,1,12,13,23,0.116036,0.150934,0.000033,0.371795,9,0.000568
8256,,,2,5,7,2,5,7,24,0.098172,0.12378,0.000009,0.285714,2,0.003007
9904201,,,7,23,30,7,23,30,28,0.086,0.114454,0.000122,0.103448,6,0.010286
9805336,,,3,22,25,3,22,25,31,0.073,0.098388,0.000259,0.123333,4,0.005904
8268,,,1,40,41,1,40,41,23,0.132785,0.173784,0.000154,0.086585,6,0.000623
9908351,,,4,7,11,4,7,11,34,0.059271,0.069883,0.000001,0.3,4,0.002366
8270,,,1,16,17,1,16,17,23,0.125883,0.157163,0.000471,0.113971,9,0.000628
7220,,,1,33,34,1,33,34,23,0.127035,0.164805,0.000174,0.04902,9,0.00057
9707517,,,8,2,10,8,2,10,40,0.044451,0.049602,0.000012,0.066667,11,0.012555
9904215,,,1,2,3,1,2,3,33,0.063299,0.076348,0.000004,0,11,0.000576
9911270,,,4,7,11,4,7,11,23,0.119571,0.141587,0.000631,0.145455,8,0.002795
7258,,,4,23,27,4,23,27,24,0.11209,0.134448,0.000107,0.206553,8,0.002614
8286,,,2,33,35,2,33,35,22,0.133402,0.163258,0.000004,0.083193,6,0.001135
9708421,,,13,2,15,13,2,15,41,0.042541,0.04668,0.000002,0.161905,6,0.013421
9710247,,,6,3,9,6,3,9,30,0.074097,0.085168,0.000303,0.138889,8,0.004729
9808202,,,3,12,15,3,12,15,31,0.071048,0.087145,0.000427,0.080952,8,0.002342
9712550,,,2,7,9,2,7,9,33,0.063423,0.079017,0,0.222222,9,0.001389
9811440,,,5,26,31,5,26,31,26,0.095461,0.126555,0.000359,0.07957,9,0.005936
9807509,,,2,15,17,2,15,17,32,0.067422,0.086197,0.000002,0.121324,9,0.001528
9709335,,,2,9,11,2,9,11,33,0.063079,0.077096,0.00008,0.136364,4,0.001455
8301,,,1,13,14,1,13,14,31,0.072039,0.091144,0.000006,0.197802,1,0.000635
4234,,,2,2,4,2,2,4,32,0.067023,0.081462,0,0.25,1,0.001206
8302,,,3,6,9,3,6,9,26,0.096768,0.113869,0.000111,0.142857,1,0.001895
8316,,,3,8,11,3,8,11,25,0.103245,0.121965,0.000281,0.111111,1,0.001895
9911276,,,3,20,23,3,20,23,29,0.084684,0.103061,0.000028,0.124506,1,0.002816
9906307,,,3,37,40,3,37,40,25,0.098056,0.130515,0.00036,0.091026,2,0.003013
9808370,,,1,4,5,1,4,5,33,0.064781,0.083665,0,0,2,0.00057
9904243,,,1,26,27,1,26,27,31,0.073356,0.100371,0.000148,0.082621,1,0.000623
9809431,,,2,15,17,2,15,17,31,0.072465,0.095947,0.000035,0.205882,1,0.003618
4248,,,2,11,13,2,11,13,23,0.128685,0.164076,0.000758,0.198718,6,0.001556
9904246,,,3,5,8,3,5,8,31,0.070353,0.081579,0.000002,0.375,13,0.001897
9806453,,,5,3,8,5,3,8,31,0.070383,0.081768,0.000003,0.428571,13,0.003624
9808263,,,5,3,8,5,3,8,31,0.070347,0.08144,0.000012,0.392857,13,0.004695
9252,,,1,5,6,1,5,6,29,0.08435,0.101771,0,0.233333,1,0.000686
9224,,,1,6,7,1,6,7,26,0.095445,0.11147,0,0.266667,1,0.000686
9904255,,,2,6,8,2,6,8,33,0.062911,0.074901,0.000033,0.107143,8,0.001193
9810370,,,10,6,16,10,6,16,32,0.06659,0.078304,0.000307,0.0875,8,0.007336
9810551,,,2,16,18,2,16,18,35,0.056363,0.066908,0.000153,0.104575,8,0.001842
8320,,,1,9,10,1,9,10,23,0.115455,0.143255,0.000008,0.188889,6,0.001206
9904258,,,1,9,10,1,9,10,32,0.068037,0.088141,0.000119,0.122222,11,0.000704
9709490,,,2,13,15,2,13,15,35,0.056838,0.068082,0.000008,0.071429,11,0.001207
9610467,,,10,6,16,10,6,16,35,0.056829,0.067249,0.000159,0.129167,11,0.010345
9710222,,,9,7,16,9,7,16,35,0.05685,0.067589,0.000144,0.125,11,0.008446
8327,,,1,28,29,1,28,29,26,0.104712,0.130744,0.000017,0.188424,1,0.000635
8328,,,1,33,34,1,33,34,27,0.098348,0.125313,0.000027,0.176471,0,0.000568
9708442,,,2,13,15,2,13,15,30,0.076177,0.09531,0.000072,0.07619,6,0.001265
9808386,,,1,11,12,1,11,12,31,0.071549,0.088734,0.000227,0.113636,7,0.000978
8338,,,3,3,6,3,3,6,24,0.113055,0.136766,0,0.366667,7,0.003034
108233,,,1,15,16,1,15,16,24,0.125424,0.159198,0.022549,0.141667,1,0.002061
9802234,,,2,6,8,2,6,8,31,0.070679,0.084867,0.000006,0.107143,1,0.002628
9904280,,,4,9,13,4,9,13,33,0.062976,0.074933,0.000353,0.230769,8,0.002617
9810465,,,2,3,5,2,3,5,40,0.044559,0.050399,0.000007,0.3,8,0.001694
9807457,,,3,6,9,3,6,9,32,0.067128,0.081437,0.000007,0.069444,2,0.0073
9807214,,,3,4,7,3,4,7,33,0.062813,0.072946,0.000001,0.285714,2,0.004599
9705335,,,3,2,5,3,2,5,33,0.062868,0.073324,0.000003,0.1,2,0.010543
9809537,,,6,2,8,6,2,8,35,0.056818,0.067151,0.000003,0.107143,4,0.006874
9807321,,,5,1,6,5,1,6,35,0.05688,0.069005,0.000009,0.2,4,0.00756
9801409,,,8,5,13,8,5,13,34,0.060252,0.074352,0.000017,0.179487,4,0.008936
9808488,,,6,9,15,6,9,15,34,0.060169,0.074701,0.000004,0.190476,4,0.006129
9806425,,,3,5,8,3,5,8,30,0.073879,0.084322,0.000702,0.196429,0,0.003686
9904302,,,1,3,4,1,3,4,27,0.083235,0.096434,0,0.166667,2,0.005542
9801333,,,1,5,6,1,5,6,34,0.059597,0.0708,0.000004,0.133333,0,0.000568
12318,,,1,39,40,1,39,40,23,0.132169,0.168964,0.000153,0.067308,6,0.00131
9905216,,,1,8,9,1,8,9,26,0.093327,0.112032,0,0.152778,6,0.000603
9812501,,,4,4,8,4,4,8,35,0.055461,0.061927,0.000079,0.214286,6,0.004781
9904318,,,9,4,13,9,4,13,26,0.090533,0.105976,0.036809,0.403846,3,0.02053
9806314,,,3,5,8,3,5,8,34,0.060122,0.074499,0.000245,0.035714,8,0.00346
9812417,,,4,2,6,4,2,6,34,0.05936,0.068605,0.000045,0.166667,1,0.006239
9810259,,,9,9,18,9,9,18,32,0.068638,0.092841,0.00054,0.169935,1,0.014452
9710429,,,2,3,5,2,3,5,34,0.059282,0.068774,0.000089,0,1,0.002195
9609422,,,2,2,4,2,2,4,43,0.039217,0.04251,0,0,12,0.001207
9609425,,,3,8,11,3,8,11,35,0.056801,0.06752,0.000263,0.045455,8,0.002746
9904340,,,1,5,6,1,5,6,27,0.083731,0.098107,0.000508,0.166667,2,0.003761
205013,,,1,8,9,1,8,9,23,0.119348,0.143527,0.000943,0.138889,4,0.00131
204348,,,1,7,8,1,7,8,22,0.123894,0.149477,0.000579,0.214286,4,0.000603
12324,,,1,3,4,1,3,4,31,0.069831,0.079735,0,0.166667,10,0.000568
9711334,,,2,1,3,2,1,3,34,0.059274,0.068548,0,0.333333,6,0.00313
9607287,,,3,1,4,3,1,4,44,0.037751,0.040654,0,0.333333,6,0.003242
9608325,,,5,5,10,5,5,10,34,0.05966,0.070089,0.001519,0.077778,11,0.00718
205022,,,5,38,43,5,38,43,16,0.189185,0.215174,0.004211,0.121371,2,0.003211
205141,,,1,45,46,1,45,46,15,0.204795,0.233408,0.003583,0.094949,2,0.000804
204254,,,2,12,14,2,12,14,17,0.170245,0.192225,0.000135,0.186813,2,0.001383
9609439,,,1,2,3,1,2,3,37,0.049865,0.054162,0.000039,0.333333,8,0.001684
9811443,,,2,22,24,2,22,24,31,0.074296,0.102582,0.000026,0.088768,4,0.001262
9806216,,,2,5,7,2,5,7,30,0.074952,0.087368,0,0.333333,13,0.006921
9807215,,,2,5,7,2,5,7,30,0.075021,0.087694,0.000011,0.285714,13,0.006926
9606418,,,3,1,4,3,1,4,44,0.037756,0.040818,0.000001,0.166667,9,0.007563
205029,,,1,6,7,1,6,7,24,0.097484,0.119997,0.000002,0.119048,2,0.000625
9908465,,,2,10,12,2,10,12,25,0.088351,0.107529,0.000323,0.106061,2,0.001418
9604333,,,5,4,9,5,4,9,40,0.044429,0.049498,0.000004,0.277778,11,0.005381
9604344,,,7,1,8,7,1,8,41,0.042537,0.046656,0.00002,0.142857,11,0.00797
9809496,,,3,8,11,3,8,11,31,0.07277,0.095642,0.000065,0.172727,7,0.002012
205035,,,2,5,7,2,5,7,22,0.142331,0.157821,0.000178,0.1,2,0.001199
205220,,,2,8,10,2,8,10,21,0.153315,0.172363,0.001712,0.017857,10,0.001259
112214,,,1,11,12,1,11,12,22,0.147297,0.169959,0.000031,0.1,2,0.000625
9904364,,,1,9,10,1,9,10,34,0.060385,0.075649,0.000159,0.155556,4,0.000893
9609454,,,1,3,4,1,3,4,34,0.059283,0.068748,0.000078,0.25,5,0.000634
9904368,,,4,15,19,4,15,19,35,0.05749,0.072778,0.000011,0.24269,8,0.00255
9904371,,,2,6,8,2,6,8,27,0.086025,0.105058,0.000002,0.232143,0,0.001332
205218,,,1,17,18,1,17,18,19,0.171241,0.195432,0.001559,0.199346,11,0.000571
111289,,,1,1,2,1,1,2,24,0.103018,0.118056,0,0,3,0.000571
205053,,,9,24,33,9,24,33,18,0.171172,0.192255,0.012939,0.165025,2,0.006873
9807426,,,13,3,16,13,3,16,38,0.048709,0.055462,0.000004,0.270833,2,0.011759
205061,,,4,5,9,4,5,9,19,0.151875,0.167349,0,0.464286,2,0.003152
9807371,,,12,2,14,12,2,14,43,0.038687,0.04169,0.000001,0.324176,2,0.011684
208089,,,2,25,27,2,25,27,17,0.177462,0.198507,0.002397,0.183077,2,0.001669
112101,,,5,8,13,5,8,13,22,0.134154,0.154657,0.000005,0.352564,2,0.003925
206308,,,3,46,49,3,46,49,17,0.200076,0.231912,0.010416,0.095301,2,0.00244
207348,,,3,21,24,3,21,24,17,0.176496,0.196738,0.00109,0.203557,2,0.002306
9904386,,,2,3,5,2,3,5,28,0.086698,0.104478,0.000201,0.2,13,0.001271
9904388,,,2,22,24,2,22,24,27,0.086013,0.107029,0.000005,0.074275,6,0.001145
9708486,,,2,3,5,2,3,5,45,0.036376,0.039076,0,0.4,6,0.0012
9702415,,,4,1,5,4,1,5,45,0.036367,0.038856,0,0.35,6,0.002715
9904397,,,1,5,6,1,5,6,33,0.063292,0.077992,0,0.433333,9,0.000713
9610277,,,4,1,5,4,1,5,42,0.040816,0.04462,0,0.3,1,0.004178
9609493,,,1,1,2,1,1,2,46,0.035096,0.03739,0,0.5,2,0.000785
9809377,,,6,20,26,6,20,26,32,0.068746,0.095849,0.000098,0.255385,7,0.007891
9708496,,,2,2,4,2,2,4,32,0.065178,0.073547,0,0.333333,1,0.001326
9806455,,,3,7,10,3,7,10,31,0.070831,0.085854,0.000042,0.177778,1,0.001911
9709226,,,5,8,13,5,8,13,35,0.056086,0.064742,0.000056,0.070513,8,0.00844
9807519,,,3,4,7,3,4,7,32,0.065887,0.075584,0.000066,0.261905,7,0.002
9811370,,,2,4,6,2,4,6,33,0.063204,0.075385,0,0.266667,7,0.001366
205094,,,2,14,16,2,14,16,21,0.159943,0.191575,0.12488,0.071429,6,0.002843
205204,,,1,27,28,1,27,28,20,0.163511,0.19578,0.077422,0.172365,6,0.000693
9904426,,,1,3,4,1,3,4,33,0.064094,0.082967,0.000063,0.166667,4,0.001286
9810537,,,3,8,11,3,8,11,33,0.064271,0.084024,0.00002,0.172727,4,0.004167
110195,,,2,24,26,2,24,26,21,0.145302,0.176983,0.003948,0.186154,7,0.002998
9904435,,,1,6,7,1,6,7,26,0.092251,0.113928,0.000222,0.071429,4,0.001337
9710478,,,2,4,6,2,4,6,34,0.06016,0.072853,0.000124,0.133333,4,0.001368
9710388,,,1,7,8,1,7,8,32,0.065277,0.074936,0.000025,0.25,4,0.001927
9904445,,,2,11,13,2,11,13,26,0.091925,0.111962,0.000006,0.217949,6,0.002567
9904449,,,1,13,14,1,13,14,31,0.071922,0.091034,0,0.164835,1,0.000626
9904454,,,3,3,6,3,3,6,33,0.062914,0.073833,0,0.3,7,0.001769
9904459,,,2,7,9,2,7,9,29,0.080316,0.095638,0.00047,0.083333,10,0.001366
9810392,,,1,1,2,1,1,2,43,0.039211,0.042307,0.000079,0,10,0.000634
9812440,,,1,8,9,1,8,9,29,0.079932,0.094004,0.00008,0.277778,10,0.000634
9904460,,,3,37,40,3,37,40,32,0.068849,0.094914,0.000012,0.108333,1,0.002625
9709396,,,2,3,5,2,3,5,34,0.059158,0.068002,0.000052,0.2,7,0.002539
9904464,,,2,15,17,2,15,17,33,0.06344,0.078204,0.000001,0.176471,8,0.00119
204317,,,1,35,36,1,35,36,22,0.150047,0.186169,0.000001,0.127778,2,0.000579
204335,,,1,39,40,1,39,40,18,0.178725,0.210182,0.00001,0.107692,2,0.000579
205032,,,1,21,22,1,21,22,16,0.193626,0.217186,0.000638,0.116883,2,0.000579
204144,,,2,2,4,2,2,4,19,0.145572,0.166237,0,0.25,2,0.001147
204278,,,1,9,10,1,9,10,18,0.164155,0.18774,0.000014,0.211111,2,0.000579
9904473,,,4,24,28,4,24,28,25,0.100456,0.129177,0.000322,0.124339,9,0.008372
9904475,,,1,14,15,1,14,15,32,0.068739,0.092312,0.000002,0.147619,1,0.001455
9903531,,,2,23,25,2,23,25,31,0.072556,0.094914,0.000152,0.196667,8,0.001791
9904479,,,1,17,18,1,17,18,31,0.071922,0.09199,0.000006,0.120915,1,0.002364
205153,,,1,6,7,1,6,7,23,0.118383,0.140234,0,0.333333,8,0.000589
110123,,,2,8,10,2,8,10,26,0.099954,0.124624,0.000002,0.333333,8,0.001322
9811421,,,1,2,3,1,2,3,34,0.059462,0.069978,0,0.333333,2,0.000637
9708221,,,3,25,28,3,25,28,30,0.075798,0.094441,0.000323,0.050265,4,0.004477
9904492,,,2,2,4,2,2,4,33,0.062835,0.075049,0.000056,0.333333,5,0.00132
