Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
9906524,,,3,6,9,3,6,9,32,0.067229,0.081589,0.000085,0.166667,8,0.002052
9808357,,,5,4,9,5,4,9,33,0.063552,0.077233,0.000169,0.125,3,0.007384
9812401,,,2,5,7,2,5,7,34,0.060314,0.073731,0.000037,0.166667,3,0.005079
9812402,,,3,2,5,3,2,5,33,0.063751,0.077629,0.000038,0.1,3,0.008062
9806206,,,1,17,18,1,17,18,32,0.068708,0.094592,0,0.117647,7,0.000697
9510356,,,2,1,3,2,1,3,41,0.042538,0.046592,0.000143,0,10,0.001544
9712452,,,1,4,5,1,4,5,41,0.042558,0.046987,0.000214,0.2,10,0.000592
9712408,,,1,4,5,1,4,5,40,0.044435,0.04941,0.000003,0.45,5,0.000571
9709236,,,4,3,7,4,3,7,40,0.044432,0.049335,0.000013,0.309524,5,0.003516
9806214,,,3,2,5,3,2,5,33,0.06337,0.077816,0,0.35,9,0.004798
9806222,,,3,9,12,3,9,12,32,0.067578,0.087143,0.000023,0.113636,4,0.00413
9806231,,,1,13,14,1,13,14,33,0.0631,0.076518,0.000005,0.307692,12,0.005841
9908294,,,3,4,7,3,4,7,33,0.063944,0.07888,0,0.166667,2,0.007329
9806248,,,1,3,4,1,3,4,34,0.059984,0.071033,0.000003,0.166667,7,0.000825
9806251,,,1,6,7,1,6,7,30,0.07574,0.090442,0.000002,0.166667,0,0.000678
205228,,,1,25,26,1,25,26,15,0.205328,0.232134,0.00993,0.12,2,0.000568
110125,,,1,5,6,1,5,6,22,0.125185,0.144165,0.000134,0.166667,2,0.000568
205234,,,1,15,16,1,15,16,20,0.150252,0.175818,0,0.141667,2,0.000629
205235,,,1,16,17,1,16,17,23,0.129192,0.156945,0.0037,0.213235,8,0.00102
106075,,,2,9,11,2,9,11,25,0.110136,0.133816,0.000089,0.254545,8,0.001404
105207,,,5,6,11,5,6,11,26,0.098468,0.119745,0.000228,0.318182,8,0.004187
205241,,,14,28,42,14,28,42,19,0.171996,0.19319,0.000375,0.153846,2,0.010147
205261,,,11,6,17,11,6,17,20,0.153125,0.168233,0,0.316667,2,0.008406
206162,,,8,25,33,8,25,33,20,0.170831,0.192844,0.007115,0.134073,2,0.006027
207227,,,5,32,37,5,32,37,19,0.179921,0.205605,0.025394,0.155971,2,0.004557
9806273,,,1,20,21,1,20,21,31,0.071936,0.09354,0,0.333333,4,0.000783
205251,,,1,5,6,1,5,6,23,0.126719,0.143606,0.001579,0.1,13,0.000749
110091,,,1,2,3,1,2,3,30,0.074759,0.086165,0.000245,0,13,0.000576
10223,,,1,6,7,1,6,7,32,0.066755,0.078742,0.00008,0.261905,13,0.000576
207191,,,1,13,14,1,13,14,22,0.143522,0.168304,0.000855,0.10989,1,0.000576
9806277,,,4,9,13,4,9,13,33,0.064073,0.082086,0.000147,0.102564,1,0.006747
9806281,,,4,5,9,4,5,9,34,0.06013,0.07405,0.000022,0.263889,0,0.013645
9710329,,,3,3,6,3,3,6,35,0.055917,0.064501,0,0.366667,0,0.009184
9711409,,,1,5,6,1,5,6,34,0.059723,0.070707,0.000055,0.366667,5,0.000958
9702330,,,2,1,3,2,1,3,44,0.037736,0.040551,0,0,6,0.001835
9706332,,,5,26,31,5,26,31,33,0.06291,0.077974,0.000036,0.150538,4,0.006961
9806295,,,1,2,3,1,2,3,41,0.042583,0.047106,0.000003,0.166667,8,0.000956
9608338,,,7,2,9,7,2,9,40,0.044428,0.049226,0.000161,0.055556,8,0.006464
9806296,,,1,1,2,1,1,2,39,0.046488,0.052082,0,0,8,0.001218
203121,,,1,54,55,1,54,55,19,0.176254,0.215509,0.166347,0.089448,6,0.002271
9806309,,,1,4,5,1,4,5,34,0.060606,0.076223,0.000001,0.15,3,0.004161
9806310,,,1,2,3,1,2,3,31,0.070871,0.085135,0,0.166667,7,0.000638
12369,,,2,29,31,2,29,31,20,0.14324,0.166828,0.000568,0.147312,0,0.001429
11134,,,1,19,20,1,19,20,30,0.072928,0.095551,0.000116,0.315789,0,0.000637
9710423,,,6,9,15,6,9,15,33,0.063468,0.079938,0.000253,0.128571,9,0.004105
205293,,,1,2,3,1,2,3,16,0.170902,0.185832,0.009934,0.333333,2,0.000569
9806318,,,2,1,3,2,1,3,38,0.048431,0.053823,0,0,2,0.003559
205295,,,1,38,39,1,38,39,18,0.157855,0.185861,0.000319,0.200405,2,0.00057
204171,,,1,17,18,1,17,18,19,0.142811,0.164306,0,0.343137,2,0.000568
9806323,,,2,4,6,2,4,6,33,0.063564,0.0775,0.000141,0.2,5,0.001793
9806327,,,1,1,2,1,1,2,40,0.043539,0.046766,0.000011,0,0,0.000682
9709285,,,2,2,4,2,2,4,39,0.045516,0.049337,0.000079,0,0,0.001141
9806331,,,2,8,10,2,8,10,32,0.068213,0.090006,0.000125,0.088889,6,0.003068
107004,,,2,10,12,2,10,12,23,0.117251,0.138752,0.000347,0.090909,2,0.002233
102001,,,2,6,8,2,6,8,24,0.099253,0.12432,0.000015,0.125,2,0.001304
9907382,,,3,7,10,3,7,10,33,0.064007,0.0796,0.000004,0.122222,2,0.001934
9708286,,,2,2,4,2,2,4,34,0.059614,0.070709,0.000079,0.083333,6,0.002797
11394,,,1,46,47,1,46,47,27,0.094726,0.119231,0.000048,0.226642,13,0.00057
9707439,,,3,10,13,3,10,13,33,0.062838,0.076034,0.000001,0.262821,4,0.00295
205327,,,1,30,31,1,30,31,16,0.189495,0.217195,0.012419,0.12043,3,0.000606
111465,,,3,18,21,3,18,21,19,0.17236,0.201981,0.001363,0.242857,3,0.001798
9712413,,,1,5,6,1,5,6,31,0.071206,0.085535,0.000053,0.066667,13,0.001215
205331,,,1,25,26,1,25,26,18,0.169834,0.195486,0.017629,0.124615,3,0.000606
9806359,,,2,11,13,2,11,13,32,0.066916,0.081738,0.000033,0.166667,9,0.004551
9806363,,,2,1,3,2,1,3,38,0.048324,0.054612,0,0.333333,8,0.001709
9806365,,,2,1,3,2,1,3,34,0.059095,0.067419,0.000079,0,7,0.001256
107040,,,1,35,36,1,35,36,21,0.150187,0.191515,0.000734,0.138889,6,0.000568
9907542,,,4,14,18,4,14,18,22,0.128525,0.15078,0.000025,0.124183,6,0.002606
104243,,,1,18,19,1,18,19,20,0.149264,0.183069,0.000566,0.099415,6,0.000568
9806378,,,1,6,7,1,6,7,32,0.06804,0.088547,0.000011,0.238095,2,0.0019
9806384,,,1,2,3,1,2,3,38,0.048328,0.054688,0,0.333333,8,0.000568
107057,,,6,20,26,6,20,26,23,0.121334,0.156793,0.002594,0.195385,3,0.006366
107060,,,2,18,20,2,18,20,26,0.101619,0.126037,0.000076,0.184211,12,0.001199
105253,,,4,23,27,4,23,27,26,0.09576,0.114591,0.00008,0.185185,12,0.002568
9609258,,,3,5,8,3,5,8,33,0.063816,0.078243,0.000721,0.125,12,0.00446
9806389,,,1,3,4,1,3,4,31,0.071103,0.084652,0.000007,0.083333,12,0.000625
10298,,,1,6,7,1,6,7,30,0.077135,0.097884,0,0.214286,8,0.000677
9806395,,,3,5,8,3,5,8,31,0.069891,0.080355,0.000229,0.214286,13,0.002424
9712530,,,1,6,7,1,6,7,33,0.063553,0.077865,0.000082,0.166667,4,0.003584
9806411,,,4,2,6,4,2,6,39,0.046355,0.051831,0.000079,0.2,2,0.002472
9806417,,,1,1,2,1,1,2,34,0.058405,0.065267,0,0.5,12,0.000623
9806420,,,1,3,4,1,3,4,30,0.074163,0.085314,0.000079,0.25,8,0.000692
9608469,,,1,1,2,1,1,2,40,0.044424,0.049152,0,0.5,8,0.000573
9806421,,,1,2,3,1,2,3,31,0.069745,0.07952,0.000039,0,13,0.000568
106060,,,1,8,9,1,8,9,24,0.09588,0.116574,0.000001,0.236111,4,0.000995
104091,,,2,9,11,2,9,11,23,0.102928,0.126053,0.000228,0.272727,4,0.001581
9806427,,,1,3,4,1,3,4,43,0.039263,0.043055,0,0.166667,2,0.000571
103022,,,2,7,9,2,7,9,24,0.109225,0.131021,0.000091,0.083333,7,0.001193
105270,,,1,15,16,1,15,16,22,0.131077,0.159579,0.000002,0.1,6,0.000623
107104,,,1,6,7,1,6,7,30,0.077374,0.098286,0.000002,0.119048,8,0.000568
9806433,,,1,4,5,1,4,5,33,0.06253,0.073644,0,0.4,0,0.000886
9610317,,,1,1,2,1,1,2,45,0.036365,0.038889,0.000003,0,2,0.001377
9806438,,,1,2,3,1,2,3,46,0.035124,0.037663,0,0.5,3,0.000678
9706257,,,1,1,2,1,1,2,42,0.040827,0.044522,0,0,8,0.000631
9806443,,,1,2,3,1,2,3,36,0.053855,0.06286,0.000001,0.166667,4,0.000704
9611355,,,3,5,8,3,5,8,35,0.056868,0.067982,0.000092,0.107143,4,0.0025
9807225,,,3,2,5,3,2,5,33,0.062834,0.073139,0.000314,0.1,1,0.002233
9806445,,,2,14,16,2,14,16,33,0.063451,0.078913,0.000009,0.141667,12,0.002154
107124,,,1,10,11,1,10,11,26,0.109091,0.13897,0.001031,0.1,12,0.000686
10050,,,1,2,3,1,2,3,26,0.093153,0.10606,0.000004,0.166667,12,0.000573
10217,,,2,9,11,2,9,11,25,0.103604,0.121151,0.000007,0.172727,1,0.001152
9810547,,,1,8,9,1,8,9,31,0.070451,0.08453,0.000236,0.222222,1,0.000568
10137,,,2,17,19,2,17,19,26,0.100895,0.12441,0.000719,0.108187,1,0.00142
9259,,,1,2,3,1,2,3,31,0.070631,0.08262,0,0.5,8,0.000683
12273,,,1,3,4,1,3,4,31,0.070645,0.082793,0.000036,0.333333,8,0.000683
9907515,,,4,1,5,4,1,5,31,0.071016,0.083937,0.000018,0.25,8,0.002568
107129,,,1,16,17,1,16,17,18,0.133888,0.15382,0.003454,0.205882,0,0.000573
9806458,,,3,2,5,3,2,5,35,0.056022,0.063968,0.000039,0.15,12,0.005129
9806460,,,1,9,10,1,9,10,28,0.086969,0.105753,0,0.188889,10,0.000568
9806461,,,4,7,11,4,7,11,35,0.056105,0.065688,0,0.245455,0,0.002343
9806464,,,1,3,4,1,3,4,35,0.055976,0.063489,0.000417,0.166667,5,0.000665
107138,,,1,34,35,1,34,35,23,0.130103,0.166599,0.000221,0.071429,11,0.000624
9806470,,,1,1,2,1,1,2,34,0.059981,0.070857,0,0.5,7,0.000568
9710348,,,5,1,6,5,1,6,33,0.063801,0.077734,0.000149,0.166667,7,0.003102
9710503,,,1,9,10,1,9,10,32,0.067327,0.083308,0.001081,0.266667,12,0.010617
107144,,,1,55,56,1,55,56,24,0.127148,0.165956,0.005271,0.127273,1,0.000632
104169,,,1,9,10,1,9,10,27,0.098568,0.121705,0.000006,0.355556,1,0.00057
12069,,,1,2,3,1,2,3,31,0.073891,0.095978,0.000111,0,8,0.000868
9908261,,,2,10,12,2,10,12,29,0.080818,0.0979,0.000033,0.128788,10,0.001508
112184,,,1,18,19,1,18,19,22,0.145194,0.171917,0.003908,0.173203,6,0.000868
106287,,,1,16,17,1,16,17,22,0.13187,0.167076,0.00257,0.091912,2,0.001091
107158,,,1,15,16,1,15,16,27,0.103313,0.13461,0.000132,0.0625,8,0.000568
9711270,,,2,8,10,2,8,10,34,0.059615,0.072134,0.000001,0.288889,4,0.001823
9806488,,,3,4,7,3,4,7,34,0.059413,0.069965,0.000035,0.142857,6,0.00291
107162,,,1,10,11,1,10,11,25,0.102054,0.130702,0.000118,0.309091,3,0.000623
9909208,,,4,3,7,4,3,7,32,0.068008,0.086141,0.000047,0.119048,2,0.008163
107163,,,3,15,18,3,15,18,22,0.132545,0.160683,0,0.30719,7,0.002627
9806494,,,6,9,15,6,9,15,32,0.067843,0.087296,0.000059,0.085714,9,0.008451
9806499,,,8,1,9,8,1,9,46,0.035098,0.037348,0.000138,0.152778,11,0.005455
9806504,,,1,3,4,1,3,4,35,0.056332,0.065035,0.000003,0.083333,4,0.004575
107177,,,1,3,4,1,3,4,22,0.121601,0.141763,0,0.25,6,0.000633
107182,,,5,20,25,5,20,25,21,0.152287,0.189638,0.000134,0.128333,6,0.003676
9709448,,,1,9,10,1,9,10,31,0.071536,0.089448,0,0.166667,7,0.000663
9712422,,,1,4,5,1,4,5,33,0.063235,0.076669,0.000002,0.1,2,0.000975
107197,,,2,11,13,2,11,13,23,0.134133,0.165019,0.000401,0.211538,8,0.001569
106049,,,2,12,14,2,12,14,22,0.13879,0.171487,0.000069,0.225275,11,0.001213
9806528,,,4,1,5,4,1,5,30,0.074866,0.086762,0.000168,0.2,13,0.003351
107201,,,7,17,24,7,17,24,23,0.130306,0.160809,0.000386,0.264493,4,0.006742
9608225,,,2,2,4,2,2,4,34,0.059984,0.071035,0,0.25,6,0.007879
9806533,,,1,29,30,1,29,30,31,0.072851,0.097712,0.000192,0.11954,12,0.001587
9712539,,,1,2,3,1,2,3,34,0.059302,0.068805,0,0.166667,8,0.000613
106159,,,4,25,29,4,25,29,23,0.129193,0.158007,0.000083,0.12931,7,0.00301
9708234,,,1,2,3,1,2,3,38,0.048767,0.055771,0,0.333333,12,0.000801
107218,,,2,31,33,2,31,33,22,0.146853,0.191137,0.000185,0.081439,9,0.0012
6261,,,1,4,5,1,4,5,21,0.142918,0.167283,0.000012,0.05,6,0.000626
9811381,,,4,4,8,4,4,8,26,0.081337,0.095635,0.000367,0.107143,2,0.016405
9909559,,,2,5,7,2,5,7,31,0.070793,0.084102,0,0.214286,12,0.001963
107232,,,2,1,3,2,1,3,26,0.085921,0.102333,0.000005,0,5,0.001196
9708258,,,1,3,4,1,3,4,43,0.039236,0.042688,0,0.083333,13,0.000568
105236,,,2,17,19,2,17,19,28,0.086787,0.108154,0.00038,0.140351,0,0.001383
12057,,,2,11,13,2,11,13,27,0.083848,0.103802,0,0.262821,0,0.001211
9708266,,,1,4,5,1,4,5,28,0.086711,0.104733,0.002827,0.1,8,0.001684
107245,,,2,1,3,2,1,3,30,0.073891,0.084191,0.000007,0.166667,4,0.001572
107249,,,1,6,7,1,6,7,20,0.158708,0.185557,0.000007,0.142857,6,0.000572
107254,,,2,8,10,2,8,10,21,0.148591,0.177434,0.000325,0.25,7,0.001193
9706364,,,4,1,5,4,1,5,44,0.037728,0.040446,0.000236,0,2,0.003817
10092,,,2,9,11,2,9,11,24,0.103115,0.130632,0.000183,0.145455,2,0.001819
9707512,,,6,5,11,6,5,11,34,0.059617,0.071071,0.000163,0.145455,6,0.008212
107298,,,1,19,20,1,19,20,23,0.131096,0.161536,0.000003,0.173684,2,0.00097
106350,,,1,3,4,1,3,4,22,0.132233,0.155238,0.000307,0.166667,2,0.00097
107148,,,1,4,5,1,4,5,21,0.133347,0.158606,0.000143,0.1,3,0.00156
9708292,,,1,8,9,1,8,9,35,0.05727,0.072472,0.000103,0.194444,11,0.002018
9711356,,,1,4,5,1,4,5,33,0.063053,0.076333,0.000081,0.05,6,0.002155
9708368,,,1,1,2,1,1,2,34,0.059488,0.069939,0,0.5,6,0.000638
9706504,,,3,4,7,3,4,7,42,0.040815,0.044581,0.000064,0.309524,13,0.002266
107271,,,2,33,35,2,33,35,22,0.143074,0.183105,0.003865,0.094958,6,0.001208
9708296,,,4,5,9,4,5,9,40,0.044469,0.049998,0.000182,0.152778,8,0.004771
107231,,,1,26,27,1,26,27,23,0.133497,0.166245,0.000009,0.15812,2,0.000649
103312,,,1,27,28,1,27,28,23,0.116104,0.1521,0.000083,0.224868,3,0.000994
107287,,,1,7,8,1,7,8,23,0.117026,0.14653,0.000001,0.392857,3,0.000884
9708314,,,2,2,4,2,2,4,35,0.056743,0.066681,0.000004,0.166667,12,0.001453
107291,,,1,7,8,1,7,8,21,0.136365,0.161954,0.000018,0.285714,3,0.000571
106356,,,3,7,10,3,7,10,21,0.136207,0.161492,0.000018,0.188889,3,0.00188
9908510,,,1,7,8,1,7,8,32,0.067294,0.082145,0,0.303571,8,0.000678
106320,,,4,7,11,4,7,11,27,0.087678,0.106208,0.000002,0.245455,0,0.003535
9909293,,,3,12,15,3,12,15,24,0.10146,0.130469,0.000009,0.10989,2,0.008465
9906421,,,3,9,12,3,9,12,30,0.078558,0.100012,0.000042,0.189394,4,0.002374
9708330,,,3,39,42,3,39,42,32,0.067626,0.088575,0.00001,0.20151,9,0.003443
9003,,,1,6,7,1,6,7,26,0.096279,0.11388,0.000702,0.190476,11,0.001208
9912514,,,1,10,11,1,10,11,25,0.096498,0.109121,0.000274,0.181818,11,0.000599
9708332,,,1,5,6,1,5,6,33,0.063291,0.078145,0.000001,0.166667,9,0.00104
9910479,,,2,4,6,2,4,6,32,0.066862,0.078835,0.000153,0.2,13,0.00161
9807261,,,6,4,10,6,4,10,32,0.066859,0.078832,0.000137,0.188889,13,0.00415
107311,,,1,4,5,1,4,5,26,0.096123,0.11319,0.00001,0.15,8,0.001017
9708337,,,3,3,6,3,3,6,34,0.059272,0.068746,0.000065,0.166667,4,0.002426
107316,,,3,91,94,3,91,94,19,0.181023,0.227875,0.000743,0.052391,6,0.002036
107317,,,1,6,7,1,6,7,31,0.073638,0.097536,0.00008,0.190476,8,0.000568
107318,,,4,9,13,4,9,13,23,0.133056,0.156924,0.000208,0.160256,6,0.002501
9022,,,1,1,2,1,1,2,28,0.080664,0.09651,0,0,9,0.000568
107328,,,1,3,4,1,3,4,23,0.115556,0.132236,0,0.333333,1,0.000735
10130,,,1,3,4,1,3,4,26,0.09212,0.103387,0.000004,0.25,1,0.000735
10131,,,1,5,6,1,5,6,29,0.084273,0.099195,0.000064,0.133333,1,0.000735
7278,,,2,2,4,2,2,4,33,0.063127,0.074398,0.000002,0.166667,1,0.001311
9708361,,,1,11,12,1,11,12,33,0.06312,0.077816,0.000001,0.106061,4,0.000636
9708362,,,5,1,6,5,1,6,41,0.042556,0.046939,0,0.166667,11,0.005719
9036,,,1,30,31,1,30,31,26,0.105538,0.132414,0.000002,0.146237,1,0.000568
9911507,,,3,16,19,3,16,19,27,0.096498,0.117101,0.000001,0.263158,1,0.001714
9906276,,,3,7,10,3,7,10,34,0.060038,0.072855,0.000172,0.188889,8,0.004409
9809444,,,4,3,7,4,3,7,41,0.042611,0.047434,0.000052,0.119048,8,0.002972
9907370,,,1,15,16,1,15,16,31,0.073638,0.101256,0,0.1875,7,0.000638
9708371,,,3,2,5,3,2,5,36,0.053593,0.06096,0,0.45,1,0.002588
9610205,,,7,2,9,7,2,9,40,0.044445,0.049518,0.000103,0.111111,8,0.006203
9906396,,,1,8,9,1,8,9,31,0.072167,0.092566,0.000034,0.236111,7,0.000638
9711359,,,2,5,7,2,5,7,29,0.080552,0.095816,0.000519,0.047619,13,0.001491
9057,,,1,10,11,1,10,11,33,0.064534,0.083731,0.000158,0.227273,7,0.000631
5026,,,1,5,6,1,5,6,33,0.063891,0.079459,0.000001,0.3,7,0.000571
9910558,,,1,8,9,1,8,9,33,0.064406,0.082991,0,0.291667,7,0.000571
9711461,,,1,2,3,1,2,3,34,0.058803,0.066984,0,0.5,6,0.001562
9707415,,,3,21,24,3,21,24,31,0.071119,0.087737,0.000435,0.202899,0,0.002722
9073,,,3,39,42,3,39,42,24,0.127861,0.168608,0.000069,0.217189,7,0.002996
9809330,,,2,1,3,2,1,3,34,0.057838,0.063597,0.000003,0,1,0.001651
9708407,,,1,8,9,1,8,9,33,0.06308,0.075772,0,0.236111,4,0.000568
9708409,,,1,5,6,1,5,6,32,0.067031,0.082941,0.000313,0.066667,11,0.000838
9708410,,,2,5,7,2,5,7,35,0.056549,0.068845,0.000005,0.190476,4,0.002389
9086,,,1,27,28,1,27,28,25,0.101704,0.135705,0.000535,0.099206,8,0.000568
9909519,,,1,2,3,1,2,3,32,0.066156,0.077952,0,0.166667,8,0.000568
9087,,,1,13,14,1,13,14,21,0.13324,0.161862,0.000037,0.115385,2,0.000629
9092,,,1,14,15,1,14,15,24,0.097101,0.123328,0.000022,0.219048,2,0.001046
9708425,,,8,1,9,8,1,9,34,0.059976,0.07086,0.000073,0.194444,13,0.005735
9102,,,2,11,13,2,11,13,31,0.072547,0.093743,0.000097,0.121795,8,0.0012
9910531,,,1,10,11,1,10,11,31,0.070861,0.086019,0.000001,0.109091,8,0.000626
9105,,,1,5,6,1,5,6,24,0.11074,0.131314,0,0.366667,7,0.00131
9108,,,1,10,11,1,10,11,31,0.074745,0.097892,0.000108,0.218182,12,0.000641
9909322,,,4,3,7,4,3,7,32,0.066962,0.080136,0.00045,0.047619,12,0.003102
9708451,,,1,2,3,1,2,3,37,0.05064,0.056699,0.000058,0.166667,4,0.000935
7310,,,2,14,16,2,14,16,24,0.108596,0.128658,0.000004,0.1375,4,0.001195
9132,,,1,31,32,1,31,32,24,0.11459,0.141009,0.00002,0.13004,0,0.000573
9910348,,,3,11,14,3,11,14,30,0.078791,0.100404,0.00049,0.324176,0,0.002134
9709201,,,3,4,7,3,4,7,30,0.075167,0.088502,0.000051,0.095238,7,0.002082
9708474,,,1,1,2,1,1,2,41,0.042598,0.047194,0,0.5,8,0.001684
9148,,,1,1,2,1,1,2,35,0.056847,0.067422,0,0.5,2,0.000702
9708477,,,1,2,3,1,2,3,33,0.062987,0.074445,0,0.333333,7,0.000601
9152,,,1,2,3,1,2,3,25,0.093398,0.104197,0,0.166667,3,0.001024
105291,,,1,6,7,1,6,7,33,0.063624,0.078212,0.000087,0.214286,11,0.000746
7172,,,1,11,12,1,11,12,32,0.067395,0.084371,0.000071,0.121212,11,0.000576
9159,,,1,9,10,1,9,10,28,0.087568,0.109116,0.000265,0.133333,10,0.000568
9708491,,,2,3,5,2,3,5,37,0.050786,0.057797,0.000015,0.15,4,0.001448
9708493,,,1,4,5,1,4,5,31,0.06986,0.080211,0.000048,0.25,0,0.001678
9708498,,,4,2,6,4,2,6,31,0.069536,0.079249,0.000288,0.233333,12,0.003075
9171,,,1,12,13,1,12,13,31,0.07355,0.09464,0.000406,0.115385,13,0.00057
5330,,,1,5,6,1,5,6,30,0.076472,0.093625,0.000046,0.166667,13,0.000568
9176,,,2,2,4,2,2,4,36,0.053146,0.060297,0,0.416667,11,0.00126
9180,,,1,8,9,1,8,9,24,0.113465,0.143858,0.000167,0.152778,9,0.000571
9610207,,,2,5,7,2,5,7,38,0.048775,0.056268,0,0.452381,12,0.006414
9610221,,,4,6,10,4,6,10,45,0.036378,0.039294,0.00018,0.188889,2,0.00355
9608209,,,5,4,9,5,4,9,45,0.036375,0.039145,0.00002,0.222222,2,0.008282
9607467,,,2,12,14,2,12,14,34,0.059699,0.071146,0.000091,0.159341,4,0.003203
9218,,,1,17,18,1,17,18,27,0.098151,0.12236,0.000043,0.153595,1,0.000568
9812340,,,2,6,8,2,6,8,34,0.060255,0.074986,0.000009,0.321429,4,0.001643
7161,,,1,48,49,1,48,49,22,0.144224,0.196183,0.000305,0.03699,2,0.000605
8294,,,4,19,23,4,19,23,29,0.080049,0.104161,0.00027,0.2,8,0.002568
9512223,,,2,1,3,2,1,3,39,0.046488,0.052076,0.000001,0.166667,8,0.001463
9606414,,,1,2,3,1,2,3,43,0.039219,0.042563,0,0.166667,6,0.001385
9811345,,,2,9,11,2,9,11,35,0.056145,0.06501,0.000132,0.1,8,0.0012
5318,,,1,31,32,1,31,32,26,0.09969,0.128539,0.000354,0.091398,8,0.00136
9263,,,1,2,3,1,2,3,25,0.10201,0.118797,0.000004,0,12,0.000768
9811474,,,3,2,5,3,2,5,31,0.068909,0.07726,0,0.1,10,0.002073
9267,,,1,6,7,1,6,7,31,0.070545,0.082795,0.000144,0.119048,12,0.000574
9710462,,,5,3,8,5,3,8,41,0.042574,0.047243,0.000091,0.053571,12,0.003986
9907353,,,1,6,7,1,6,7,31,0.070604,0.083056,0.000002,0.142857,12,0.000568
9709470,,,2,1,3,2,1,3,35,0.056734,0.066494,0,0.333333,12,0.001146
9905207,,,1,2,3,1,2,3,37,0.050851,0.056941,0,0.166667,12,0.000742
9811255,,,2,8,10,2,8,10,33,0.064121,0.08338,0,0.233333,0,0.001152
9911447,,,1,16,17,1,16,17,26,0.094048,0.117158,0.000201,0.113971,0,0.000584
9610298,,,1,3,4,1,3,4,43,0.03923,0.042807,0.000001,0.166667,6,0.000756
9809474,,,4,9,13,4,9,13,35,0.05612,0.064956,0.000115,0.192308,8,0.004275
9810359,,,1,7,8,1,7,8,36,0.053178,0.060564,0.000075,0.196429,8,0.002247
9908436,,,2,16,18,2,16,18,24,0.097969,0.121561,0.000012,0.251634,2,0.005134
9812385,,,4,8,12,4,8,12,37,0.050723,0.058231,0.000247,0.151515,8,0.003534
9905219,,,5,27,32,5,27,32,25,0.103528,0.134937,0.000275,0.150202,3,0.010858
9284,,,1,27,28,1,27,28,24,0.124577,0.161669,0,0.222222,7,0.00131
9610309,,,1,1,2,1,1,2,34,0.05963,0.069705,0.000002,0,11,0.000568
9905223,,,2,3,5,2,3,5,32,0.066593,0.078809,0.000013,0.15,7,0.002449
9905225,,,1,7,8,1,7,8,33,0.065116,0.087008,0.000085,0.160714,4,0.000742
9809454,,,2,1,3,2,1,3,36,0.053794,0.062289,0,0.166667,8,0.001875
9808475,,,1,5,6,1,5,6,32,0.067023,0.080536,0,0.3,8,0.001218
9710384,,,1,3,4,1,3,4,41,0.04254,0.046731,0,0.416667,8,0.001218
9808450,,,1,1,2,1,1,2,42,0.040812,0.044423,0,0.5,8,0.001218
9510291,,,2,2,4,2,2,4,39,0.04649,0.052169,0.000138,0.166667,8,0.002178
9807287,,,2,5,7,2,5,7,31,0.070273,0.082335,0.000001,0.333333,8,0.001917
9809374,,,1,14,15,1,14,15,31,0.0696,0.080932,0.000081,0.152381,8,0.001218
9091,,,9,16,25,9,16,25,24,0.10229,0.128577,0.000015,0.203333,2,0.008941
9812288,,,1,1,2,1,1,2,32,0.067768,0.086552,0.000006,0,1,0.000576
9905233,,,1,9,10,1,9,10,31,0.070843,0.085723,0.000005,0.255556,8,0.000649
9298,,,1,20,21,1,20,21,32,0.070197,0.095827,0.000984,0.061905,11,0.000569
9908408,,,2,5,7,2,5,7,34,0.061329,0.07775,0.000373,0.142857,11,0.003519
9807537,,,2,13,15,2,13,15,29,0.08151,0.100936,0.000812,0.080952,10,0.002167
9307,,,2,9,11,2,9,11,24,0.117512,0.150619,0.000083,0.209091,3,0.001724
4233,,,1,13,14,1,13,14,25,0.094762,0.118315,0,0.241758,3,0.000651
9309,,,5,10,15,5,10,15,30,0.077129,0.09828,0.000164,0.203297,8,0.003884
9905247,,,2,2,4,2,2,4,38,0.047816,0.052304,0.000079,0.166667,13,0.001208
9912337,,,1,3,4,1,3,4,30,0.074827,0.08781,0.000002,0,13,0.000623
110186,,,1,20,21,1,20,21,28,0.097414,0.123447,0.00236,0.178571,10,0.000623
9905251,,,1,6,7,1,6,7,30,0.075984,0.091995,0.000007,0.214286,8,0.00078
