Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
9610342,,,1,1,2,1,1,2,41,0.04254,0.046594,0,0.5,8,0.000678
9908347,,,2,4,6,2,4,6,36,0.053911,0.062816,0,0.266667,3,0.004987
9906526,,,2,1,3,2,1,3,33,0.061942,0.07019,0.000154,0,1,0.003274
9321,,,2,19,21,2,19,21,24,0.119155,0.148882,0.000003,0.22381,7,0.001264
9909224,,,3,7,10,3,7,10,24,0.109687,0.129083,0.000001,0.322222,7,0.002414
9610353,,,1,6,7,1,6,7,34,0.060056,0.071939,0.000007,0.142857,13,0.000875
9902316,,,2,14,16,2,14,16,30,0.076598,0.094556,0.000012,0.15,13,0.001326
9612459,,,5,1,6,5,1,6,43,0.039208,0.042365,0.000019,0.2,13,0.004971
9807380,,,3,4,7,3,4,7,35,0.056968,0.067924,0.000218,0.214286,13,0.002236
9710326,,,3,3,6,3,3,6,35,0.056594,0.065491,0.000002,0.333333,13,0.002032
9807279,,,2,3,5,2,3,5,34,0.059789,0.071984,0,0.45,11,0.001763
9807515,,,3,4,7,3,4,7,34,0.059979,0.07362,0.000308,0.214286,11,0.009209
9338,,,1,15,16,1,15,16,24,0.105714,0.136215,0.000053,0.141667,4,0.000641
9807341,,,2,5,7,2,5,7,31,0.071672,0.088954,0.000039,0.238095,4,0.00154
9907476,,,2,2,4,2,2,4,26,0.094946,0.112046,0.00001,0.333333,2,0.001685
9811464,,,2,11,13,2,11,13,34,0.060492,0.076159,0,0.326923,11,0.0016
9812433,,,2,14,16,2,14,16,33,0.06568,0.088632,0.000012,0.328571,11,0.001815
9811465,,,3,12,15,3,12,15,34,0.062072,0.082387,0.000002,0.335165,11,0.002469
9811391,,,1,1,2,1,1,2,28,0.086667,0.104229,0.000028,0,13,0.000568
9905280,,,1,5,6,1,5,6,32,0.067025,0.080808,0.000002,0.233333,8,0.000629
9904346,,,1,6,7,1,6,7,30,0.075002,0.0883,0.000001,0.166667,10,0.000921
9610375,,,1,1,2,1,1,2,44,0.037732,0.040502,0.000001,0,11,0.000796
9905288,,,1,5,6,1,5,6,32,0.066704,0.079892,0,0.233333,8,0.000649
9810316,,,1,18,19,1,18,19,34,0.06079,0.080266,0.000085,0.038012,11,0.000714
8336,,,4,14,18,4,14,18,23,0.117639,0.147102,0.000116,0.156863,6,0.00525
9905294,,,4,6,10,4,6,10,31,0.07187,0.09047,0.000049,0.144444,8,0.00355
9905299,,,1,1,2,1,1,2,32,0.066619,0.078963,0.000001,0,8,0.000629
9812372,,,3,1,4,3,1,4,32,0.067585,0.08453,0.000001,0,7,0.001898
9809204,,,4,21,25,4,21,25,31,0.072498,0.095979,0.000005,0.235,7,0.00246
9712498,,,1,5,6,1,5,6,32,0.0667,0.079787,0,0.233333,1,0.000697
9905301,,,2,1,3,2,1,3,32,0.067127,0.07958,0,0.333333,4,0.003778
9905302,,,1,3,4,1,3,4,33,0.061843,0.070101,0,0.166667,0,0.000574
9905307,,,1,2,3,1,2,3,24,0.103066,0.11834,0.000012,0.166667,3,0.001024
9905308,,,1,12,13,1,12,13,32,0.06671,0.081087,0.000632,0.166667,8,0.000791
9810546,,,3,23,26,3,23,26,31,0.070383,0.085262,0.000305,0.073846,8,0.002589
9904244,,,4,7,11,4,7,11,33,0.063622,0.078987,0.000067,0.245455,8,0.004048
9902240,,,5,9,14,5,9,14,32,0.067619,0.085194,0.00001,0.137363,2,0.008918
9905319,,,1,10,11,1,10,11,33,0.063558,0.078123,0.0001,0.154545,8,0.000874
9905328,,,4,9,13,4,9,13,36,0.054039,0.064747,0.000015,0.096154,12,0.00341
9905331,,,1,1,2,1,1,2,34,0.060733,0.076191,0,0.5,11,0.000751
9905333,,,1,2,3,1,2,3,26,0.093556,0.110281,0,0,0,0.000573
9905336,,,1,7,8,1,7,8,31,0.070948,0.085959,0.000016,0.196429,8,0.000629
9805425,,,2,10,12,2,10,12,32,0.067417,0.083875,0.000115,0.083333,7,0.001909
9905346,,,6,3,9,6,3,9,26,0.087509,0.10416,0.000079,0.291667,0,0.003545
9609316,,,3,2,5,3,2,5,40,0.044452,0.049671,0.000021,0.1,5,0.002664
9905348,,,2,6,8,2,6,8,31,0.070511,0.083987,0.000017,0.214286,11,0.001135
9808223,,,2,1,3,2,1,3,34,0.059275,0.068548,0.000001,0.333333,11,0.00119
9906372,,,1,6,7,1,6,7,31,0.073968,0.097513,0,0.4,7,0.0008
9908214,,,2,20,22,2,20,22,31,0.072274,0.094074,0.000081,0.181818,7,0.001566
9908217,,,4,15,19,4,15,19,31,0.073145,0.096808,0.000007,0.166667,7,0.002561
9711302,,,8,7,15,8,7,15,32,0.066936,0.081001,0.000843,0.047619,11,0.008181
9905355,,,2,11,13,2,11,13,33,0.064612,0.083967,0.000004,0.185897,7,0.001529
9905364,,,1,2,3,1,2,3,32,0.068376,0.088036,0,0.166667,9,0.000713
9812300,,,1,2,3,1,2,3,33,0.06329,0.077482,0.000001,0.166667,4,0.000773
9812242,,,1,2,3,1,2,3,33,0.062079,0.071675,0.000001,0,11,0.000773
9807469,,,3,8,11,3,8,11,33,0.064089,0.081079,0.00004,0.109091,5,0.002963
9905374,,,1,22,23,1,22,23,29,0.079506,0.103745,0.000982,0.06917,0,0.000741
9809477,,,1,11,12,1,11,12,30,0.075619,0.090943,0.000177,0.219697,0,0.000576
9904361,,,1,6,7,1,6,7,31,0.070583,0.083209,0.000191,0.142857,8,0.000576
9905379,,,1,6,7,1,6,7,32,0.068128,0.088409,0,0.309524,11,0.000704
9905380,,,1,5,6,1,5,6,34,0.060868,0.077742,0.000202,0.233333,11,0.000568
9808294,,,5,4,9,5,4,9,41,0.042602,0.047431,0.000041,0.208333,11,0.00296
9905522,,,1,1,2,1,1,2,33,0.062738,0.073839,0.00086,0,8,0.006559
7037,,,1,14,15,1,14,15,27,0.088866,0.111159,0.000822,0.052381,0,0.000978
9712399,,,2,1,3,2,1,3,37,0.051043,0.057824,0,0.166667,7,0.002211
9711352,,,2,30,32,2,30,32,32,0.067351,0.08678,0.000076,0.238911,9,0.001261
9808413,,,3,5,8,3,5,8,35,0.056339,0.06643,0.000049,0.303571,9,0.002021
9810325,,,3,11,14,3,11,14,31,0.07274,0.098273,0.000065,0.164835,7,0.004612
206078,,,1,10,11,1,10,11,20,0.156525,0.174635,0.000039,0.145455,2,0.000576
9905411,,,1,1,2,1,1,2,31,0.070599,0.082688,0,0,12,0.000571
9809343,,,2,19,21,2,19,21,32,0.068735,0.09486,0.000008,0.121429,7,0.00228
9610508,,,1,1,2,1,1,2,45,0.036363,0.038822,0.000001,0,6,0.000977
9610510,,,1,14,15,1,14,15,36,0.053868,0.063671,0.000123,0.17619,11,0.003364
9905434,,,1,5,6,1,5,6,32,0.067097,0.082394,0.000001,0.3,8,0.000629
9905435,,,3,8,11,3,8,11,30,0.076645,0.095624,0.000067,0.190909,12,0.002412
9609477,,,3,10,13,3,10,13,34,0.060017,0.071787,0,0.192308,6,0.002963
9812493,,,1,26,27,1,26,27,22,0.130091,0.155209,0.000063,0.047009,6,0.001225
9810523,,,2,6,8,2,6,8,31,0.071509,0.088954,0.000001,0.267857,7,0.004222
9703217,,,7,2,9,7,2,9,34,0.058654,0.065979,0.000013,0.055556,2,0.018184
9905254,,,3,8,11,3,8,11,26,0.090989,0.110218,0.000002,0.118182,2,0.003454
9610531,,,3,8,11,3,8,11,36,0.053825,0.06314,0.000019,0.109091,11,0.004356
9811455,,,5,1,6,5,1,6,32,0.066193,0.077394,0.000008,0.2,11,0.003263
9610535,,,1,1,2,1,1,2,42,0.040843,0.044679,0.000001,0,8,0.000876
9905458,,,5,2,7,5,2,7,38,0.0487,0.05524,0,0.238095,2,0.010962
9810295,,,1,4,5,1,4,5,31,0.072318,0.091839,0.000377,0.05,13,0.001019
9905466,,,4,99,103,4,99,103,23,0.10506,0.141722,0.000808,0.068437,4,0.003486
9811203,,,4,18,22,4,18,22,33,0.063917,0.083068,0.000022,0.090909,9,0.006555
9712397,,,3,8,11,3,8,11,32,0.067227,0.083981,0.000001,0.218182,4,0.002284
9807231,,,3,9,12,3,9,12,32,0.06809,0.090832,0.000024,0.151515,4,0.005468
9809484,,,1,20,21,1,20,21,31,0.072231,0.09496,0,0.169048,4,0.000783
9707357,,,3,4,7,3,4,7,33,0.062799,0.075277,0.000095,0.261905,4,0.007323
9810334,,,5,8,13,5,8,13,32,0.06805,0.089273,0.000055,0.320513,4,0.004023
9807265,,,5,28,33,5,28,33,31,0.072692,0.098075,0.000161,0.15625,4,0.004234
9811451,,,2,11,13,2,11,13,32,0.068068,0.089507,0.000002,0.237179,4,0.00135
9807226,,,3,4,7,3,4,7,32,0.065712,0.075721,0.000178,0.119048,11,0.00969
9905476,,,1,5,6,1,5,6,26,0.088726,0.106353,0.000007,0.2,0,0.000648
9904427,,,1,18,19,1,18,19,25,0.104597,0.131936,0.000595,0.163743,7,0.001659
9905482,,,1,6,7,1,6,7,31,0.071048,0.085187,0.000373,0.071429,0,0.000571
9611461,,,3,7,10,3,7,10,30,0.075626,0.089801,0.000163,0.222222,13,0.002073
9905488,,,1,4,5,1,4,5,30,0.074726,0.087252,0,0.35,7,0.000625
9905489,,,1,3,4,1,3,4,31,0.070546,0.083255,0.000167,0.25,8,0.000629
9812520,,,1,3,4,1,3,4,31,0.070542,0.083247,0,0.333333,8,0.00057
9812380,,,2,1,3,2,1,3,31,0.070533,0.083107,0,0.5,8,0.001138
9905490,,,1,3,4,1,3,4,31,0.070265,0.082439,0.000007,0.25,8,0.000629
9905491,,,2,5,7,2,5,7,33,0.064353,0.084186,0.000083,0.190476,9,0.001211
9812481,,,3,6,9,3,6,9,32,0.067882,0.088396,0.000031,0.194444,9,0.001833
9809439,,,4,15,19,4,15,19,32,0.067584,0.087285,0.000233,0.140351,9,0.002883
9905497,,,2,4,6,2,4,6,30,0.075747,0.091336,0.000068,0.2,8,0.001204
206171,,,3,5,8,3,5,8,21,0.160332,0.193653,0.005025,0.142857,7,0.001709
9905502,,,1,4,5,1,4,5,31,0.071268,0.085463,0.000021,0.35,13,0.0007
9809251,,,5,15,20,5,15,20,31,0.071364,0.08678,0.000443,0.118421,13,0.003229
9905505,,,7,10,17,7,10,17,31,0.07169,0.090202,0.000271,0.088235,8,0.005265
9905506,,,3,3,6,3,3,6,29,0.077505,0.090405,0.000315,0.033333,2,0.001832
9905507,,,1,3,4,1,3,4,33,0.0626,0.07261,0.000001,0.083333,8,0.000649
9905510,,,1,7,8,1,7,8,30,0.076452,0.094897,0.000075,0.142857,6,0.001094
9905514,,,1,7,8,1,7,8,31,0.071196,0.088154,0.000009,0.178571,8,0.000649
9905515,,,1,9,10,1,9,10,32,0.065708,0.076435,0.001193,0.1,13,0.000638
9809412,,,1,2,3,1,2,3,33,0.060976,0.067569,0,0.5,13,0.000571
9810486,,,1,7,8,1,7,8,31,0.069371,0.079538,0.00025,0.160714,13,0.000571
9710288,,,2,18,20,2,18,20,34,0.059702,0.072851,0.000301,0.094737,8,0.001513
9811216,,,1,10,11,1,10,11,31,0.071199,0.088318,0.00016,0.036364,5,0.000568
206193,,,1,10,11,1,10,11,21,0.139337,0.157803,0.000157,0.236364,2,0.000581
9905524,,,2,4,6,2,4,6,32,0.066279,0.077456,0.000001,0.266667,8,0.001197
9905525,,,1,8,9,1,8,9,42,0.040883,0.045449,0.0004,0.111111,11,0.000694
9808246,,,1,1,2,1,1,2,46,0.035098,0.037348,0,0.5,11,0.000574
9809418,,,2,4,6,2,4,6,41,0.042605,0.047467,0.00004,0.266667,11,0.001199
9905527,,,1,2,3,1,2,3,30,0.074918,0.086951,0.000157,0,13,0.000568
9809333,,,4,9,13,4,9,13,31,0.072685,0.095967,0.000312,0.121795,7,0.003448
9905530,,,1,7,8,1,7,8,32,0.066944,0.081667,0.000002,0.107143,8,0.00058
9709394,,,4,1,5,4,1,5,46,0.035095,0.037319,0,0.15,8,0.004251
9905532,,,1,9,10,1,9,10,25,0.094526,0.114319,0.000033,0.244444,0,0.000568
9807398,,,2,9,11,2,9,11,31,0.072228,0.093511,0.000003,0.218182,7,0.001408
9905534,,,1,7,8,1,7,8,36,0.053219,0.060949,0,0.285714,8,0.000791
9706389,,,1,12,13,1,12,13,31,0.070527,0.084665,0,0.423077,0,0.000723
9807233,,,1,5,6,1,5,6,34,0.059918,0.072781,0.000236,0.166667,0,0.000626
9707360,,,3,1,4,3,1,4,40,0.044431,0.049209,0.000079,0.166667,11,0.001989
9809226,,,1,5,6,1,5,6,31,0.069796,0.079976,0.000001,0.2,1,0.001444
9709238,,,2,1,3,2,1,3,32,0.06442,0.071132,0,0.166667,1,0.002079
9905544,,,1,3,4,1,3,4,32,0.066122,0.077477,0.000083,0.083333,8,0.000629
9905545,,,1,7,8,1,7,8,34,0.059648,0.071613,0,0.232143,1,0.000826
9905546,,,1,3,4,1,3,4,35,0.056638,0.067842,0,0.083333,11,0.000629
9807243,,,2,10,12,2,10,12,30,0.075635,0.091278,0.000106,0.234848,13,0.001455
9812245,,,2,12,14,2,12,14,31,0.071881,0.090265,0.000177,0.131868,12,0.001595
9809325,,,2,1,3,2,1,3,43,0.03922,0.042397,0.000009,0.166667,8,0.001294
9808308,,,2,2,4,2,2,4,42,0.040821,0.044555,0.00001,0.166667,8,0.001407
9807316,,,3,4,7,3,4,7,35,0.056095,0.064575,0,0.238095,11,0.00296
9905563,,,1,4,5,1,4,5,33,0.062603,0.072943,0.000001,0.3,8,0.000628
9905564,,,1,1,2,1,1,2,32,0.064943,0.073172,0.000228,0,8,0.000581
9711492,,,4,19,23,4,19,23,33,0.063935,0.083664,0.000431,0.067194,11,0.009589
9809224,,,2,4,6,2,4,6,30,0.075054,0.087884,0.000006,0.366667,10,0.00177
9905570,,,1,11,12,1,11,12,35,0.056343,0.06646,0.000387,0.159091,8,0.000649
9708285,,,3,9,12,3,9,12,30,0.075214,0.090474,0.00139,0.121212,4,0.010305
9905574,,,1,1,2,1,1,2,38,0.048278,0.054169,0,0,8,0.000649
9807373,,,3,11,14,3,11,14,33,0.064156,0.085561,0.000047,0.148352,9,0.002582
9807312,,,1,17,18,1,17,18,32,0.067583,0.087314,0.000001,0.196078,9,0.000713
9709413,,,1,4,5,1,4,5,42,0.04081,0.044601,0,0.25,11,0.000625
9710259,,,4,14,18,4,14,18,33,0.062815,0.075781,0.000005,0.196078,4,0.008397
206258,,,2,51,53,2,51,53,16,0.196366,0.227294,0.001064,0.078431,2,0.001256
112230,,,1,38,39,1,38,39,17,0.174975,0.198784,0.00032,0.230094,4,0.000628
9512372,,,1,3,4,1,3,4,39,0.046496,0.052258,0.000001,0.166667,8,0.000682
9807289,,,1,5,6,1,5,6,35,0.05704,0.069427,0.000001,0.066667,4,0.000692
9510323,,,3,1,4,3,1,4,34,0.059974,0.070855,0,0.333333,7,0.050302
9807299,,,2,10,12,2,10,12,31,0.070548,0.084181,0.0001,0.181818,0,0.004369
9807302,,,1,3,4,1,3,4,29,0.079782,0.093162,0,0.25,10,0.00057
9807303,,,2,1,3,2,1,3,34,0.057839,0.063598,0.00042,0,13,0.00115
9807306,,,4,1,5,4,1,5,38,0.048427,0.053739,0.000001,0.15,2,0.013495
9807329,,,1,3,4,1,3,4,32,0.065629,0.075549,0.000023,0.083333,1,0.001015
205066,,,1,11,12,1,11,12,19,0.159323,0.185308,0.000439,0.113636,2,0.000711
201128,,,2,26,28,2,26,28,18,0.152693,0.182029,0.000034,0.166667,3,0.001341
204265,,,3,5,8,3,5,8,25,0.101943,0.11709,0,0.071429,2,0.002064
206077,,,2,194,196,2,194,196,16,0.221772,0.268331,0.00446,0.043825,2,0.001282
205047,,,1,18,19,1,18,19,20,0.167829,0.196201,0.000009,0.114035,2,0.000711
108006,,,1,8,9,1,8,9,25,0.103872,0.130078,0.000016,0.125,4,0.000626
108008,,,1,10,11,1,10,11,27,0.092628,0.112649,0.000783,0.309091,0,0.000573
9093,,,1,12,13,1,12,13,27,0.09252,0.112071,0.000158,0.358974,0,0.000568
9805237,,,2,17,19,2,17,19,30,0.077116,0.100197,0.000097,0.157895,4,0.001294
108017,,,4,12,16,4,12,16,26,0.104781,0.134232,0.000389,0.154167,1,0.002753
9810358,,,4,3,7,4,3,7,35,0.057171,0.070613,0.000001,0.166667,1,0.002959
9807346,,,3,3,6,3,3,6,39,0.046507,0.052425,0.000132,0.166667,13,0.002126
9710340,,,3,1,4,3,1,4,38,0.048757,0.055625,0.000215,0.166667,13,0.002137
108024,,,2,24,26,2,24,26,21,0.157769,0.191258,0.001582,0.075,7,0.001312
110159,,,1,16,17,1,16,17,20,0.150265,0.180181,0.000005,0.040441,7,0.000631
110301,,,2,60,62,2,60,62,20,0.176053,0.219078,0.001054,0.069804,7,0.00122
110115,,,2,23,25,2,23,25,21,0.146179,0.182874,0.000764,0.1,7,0.001199
11183,,,2,27,29,2,27,29,25,0.115654,0.152432,0.000087,0.133005,7,0.001202
9907378,,,1,6,7,1,6,7,32,0.06723,0.081957,0.000079,0.047619,1,0.000631
109238,,,1,36,37,1,36,37,20,0.158104,0.192336,0.000046,0.197619,7,0.000631
9807355,,,1,4,5,1,4,5,33,0.062743,0.073948,0.000002,0.15,8,0.000695
9711425,,,5,5,10,5,5,10,45,0.036371,0.039122,0.000002,0.333333,2,0.007229
9807362,,,1,12,13,1,12,13,31,0.071456,0.086973,0,0.24359,13,0.000875
9807367,,,2,8,10,2,8,10,31,0.071728,0.09012,0.000015,0.277778,7,0.002064
9712427,,,3,7,10,3,7,10,33,0.062947,0.076607,0.000119,0.166667,4,0.003235
9802407,,,7,19,26,7,19,26,33,0.063506,0.081408,0.000481,0.190769,9,0.010636
9709509,,,8,13,21,8,13,21,33,0.063681,0.079302,0.000206,0.140476,12,0.016011
9608420,,,2,11,13,2,11,13,33,0.06255,0.073857,0.000012,0.198718,4,0.003556
9706345,,,1,3,4,1,3,4,30,0.076277,0.092289,0.000034,0.083333,7,0.00286
9807379,,,1,1,2,1,1,2,41,0.042545,0.046633,0.000039,0,11,0.000573
9807388,,,1,4,5,1,4,5,30,0.075235,0.088866,0.000007,0.05,11,0.000568
108063,,,1,43,44,1,43,44,19,0.171342,0.213218,0.000951,0.105708,6,0.000681
9908506,,,1,5,6,1,5,6,38,0.048747,0.055856,0,0.2,2,0.000574
9908211,,,2,1,3,2,1,3,40,0.044306,0.048859,0,0.5,2,0.001142
9807397,,,2,1,3,2,1,3,32,0.065905,0.076379,0,0.5,8,0.003554
9807402,,,1,4,5,1,4,5,32,0.065544,0.07525,0.000001,0.1,11,0.00057
9807407,,,1,1,2,1,1,2,32,0.064513,0.071512,0,0.5,8,0.000576
108080,,,3,14,17,3,14,17,21,0.142438,0.17627,0.000025,0.161765,6,0.001761
9810252,,,3,5,8,3,5,8,35,0.056843,0.0675,0,0.178571,5,0.001886
101231,,,6,13,19,6,13,19,23,0.122274,0.145255,0.000125,0.154971,2,0.005149
108089,,,1,7,8,1,7,8,22,0.122545,0.145275,0.00003,0.089286,4,0.00058
108090,,,5,8,13,5,8,13,22,0.128783,0.150661,0.000006,0.237179,2,0.00436
108109,,,2,23,25,2,23,25,23,0.121063,0.147284,0.000031,0.213333,2,0.002627
108110,,,5,12,17,5,12,17,27,0.098943,0.125846,0.000034,0.191176,1,0.003202
108115,,,3,13,16,3,13,16,24,0.110576,0.13618,0.000122,0.154167,3,0.002498
108116,,,1,7,8,1,7,8,28,0.092531,0.11217,0,0.357143,10,0.00057
12229,,,1,7,8,1,7,8,23,0.123992,0.151867,0.000021,0.178571,6,0.000572
107325,,,1,55,56,1,55,56,20,0.164114,0.207923,0.001068,0.167857,6,0.000572
108121,,,1,51,52,1,51,52,22,0.149568,0.188854,0.000067,0.079563,7,0.000569
9807451,,,1,4,5,1,4,5,40,0.044509,0.050017,0.000091,0.25,8,0.000979
9805245,,,5,5,10,5,5,10,40,0.044499,0.049929,0.000105,0.188889,8,0.004006
9802240,,,4,10,14,4,10,14,31,0.071334,0.089039,0.000026,0.417582,0,0.009028
108131,,,2,27,29,2,27,29,20,0.152669,0.179442,0.000081,0.139163,4,0.001254
108049,,,1,4,5,1,4,5,24,0.111447,0.137154,0,0.35,4,0.000628
108135,,,4,24,28,4,24,28,22,0.143749,0.180217,0.001577,0.118234,1,0.002461
108227,,,2,32,34,2,32,34,26,0.106355,0.134222,0.000907,0.170455,12,0.001312
108242,,,2,20,22,2,20,22,22,0.135365,0.17133,0.002419,0.092857,1,0.001428
109084,,,3,25,28,3,25,28,23,0.124522,0.156259,0.003776,0.148148,1,0.001891
110304,,,1,8,9,1,8,9,22,0.12845,0.154534,0.000178,0.194444,7,0.000741
110175,,,1,8,9,1,8,9,22,0.127802,0.14755,0.000001,0.222222,2,0.000742
9807468,,,2,1,3,2,1,3,45,0.036359,0.038778,0.00003,0,2,0.017357
108141,,,1,59,60,1,59,60,20,0.163393,0.203445,0.001883,0.118936,7,0.001017
9912201,,,2,10,12,2,10,12,31,0.071932,0.091243,0.000084,0.25,7,0.001714
110411,,,1,28,29,1,28,29,21,0.146152,0.181844,0.000699,0.16133,7,0.000589
9811217,,,2,1,3,2,1,3,31,0.069657,0.078982,0,0.333333,7,0.001435
108148,,,5,1,6,5,1,6,38,0.048689,0.05508,0,0.2,2,0.009687
9807477,,,1,3,4,1,3,4,41,0.042606,0.047184,0.000024,0.333333,8,0.001039
9908435,,,9,8,17,9,8,17,24,0.09957,0.126741,0.000425,0.205882,2,0.015486
9911247,,,1,4,5,1,4,5,32,0.066962,0.081111,0,0.15,0,0.000573
11115,,,2,3,5,2,3,5,29,0.077458,0.090329,0.000118,0.2,0,0.001146
9710357,,,4,6,10,4,6,10,31,0.070221,0.08328,0.000279,0.133333,1,0.012144
108167,,,1,15,16,1,15,16,21,0.156423,0.193746,0.000002,0.129167,6,0.000628
107279,,,2,28,30,2,28,30,20,0.167725,0.207286,0.000022,0.16092,6,0.001198
108174,,,1,27,28,1,27,28,24,0.103746,0.138397,0.000021,0.218254,3,0.001001
105077,,,3,74,77,3,74,77,20,0.173012,0.224773,0.000546,0.135167,6,0.002388
9709202,,,1,1,2,1,1,2,38,0.04757,0.051501,0,0,2,0.001062
108181,,,2,5,7,2,5,7,22,0.130495,0.149681,0.000002,0.166667,2,0.001806
108187,,,2,9,11,2,9,11,29,0.08495,0.116555,0.00004,0.290909,7,0.001135
7293,,,2,12,14,2,12,14,28,0.090933,0.123712,0.00007,0.159341,7,0.00119
102338,,,2,3,5,2,3,5,31,0.069972,0.080469,0.000082,0.15,12,0.001135
108189,,,1,19,20,1,19,20,28,0.087076,0.119307,0.000199,0.121053,7,0.000568
9910451,,,4,8,12,4,8,12,32,0.066041,0.07711,0,0.310606,0,0.002574
6205,,,2,15,17,2,15,17,30,0.077551,0.097535,0.000651,0.195833,0,0.001144
9807520,,,1,3,4,1,3,4,33,0.061862,0.070148,0,0.083333,4,0.000625
108195,,,4,11,15,4,11,15,19,0.168051,0.203757,0.00179,0.142857,5,0.002453
108041,,,2,26,28,2,26,28,24,0.12748,0.16788,0.000034,0.112434,5,0.001311
9910400,,,1,6,7,1,6,7,25,0.096328,0.115788,0,0.238095,6,0.000622
108198,,,1,19,20,1,19,20,22,0.136549,0.166806,0.000005,0.236842,3,0.000687
10026,,,3,3,6,3,3,6,33,0.063039,0.074755,0,0.233333,2,0.001979
108205,,,1,31,32,1,31,32,21,0.139741,0.176817,0.000321,0.111895,1,0.000625
104078,,,1,14,15,1,14,15,26,0.097937,0.121826,0.000241,0.204762,8,0.00057
9807536,,,1,2,3,1,2,3,33,0.063449,0.077398,0.000004,0,6,0.000915
9612277,,,2,7,9,2,7,9,41,0.042578,0.04749,0.000001,0.263889,9,0.003469
9801210,,,2,6,8,2,6,8,30,0.075747,0.09042,0.000017,0.178571,10,0.001321
9709235,,,1,30,31,1,30,31,32,0.067577,0.087193,0.000148,0.175269,9,0.000568
9709237,,,1,1,2,1,1,2,31,0.0703,0.080967,0.000003,0,10,0.000635
9807546,,,3,2,5,3,2,5,33,0.062439,0.071841,0.000123,0.1,13,0.002079
102245,,,2,3,5,2,3,5,27,0.087355,0.101429,0.000174,0.15,8,0.001142
106052,,,1,13,14,1,13,14,25,0.106138,0.13845,0.000008,0.153846,11,0.000625
9709239,,,2,7,9,2,7,9,32,0.066585,0.078936,0.000003,0.291667,4,0.008002
106343,,,1,9,10,1,9,10,24,0.111419,0.138677,0.000009,0.244444,3,0.000746
10056,,,1,3,4,1,3,4,33,0.063508,0.0774,0,0.25,12,0.000631
105227,,,1,28,29,1,28,29,26,0.104182,0.129428,0.000574,0.097291,12,0.000631
9812497,,,4,8,12,4,8,12,32,0.067338,0.08402,0.000073,0.227273,12,0.002395
107187,,,1,27,28,1,27,28,25,0.109016,0.133281,0.000007,0.236467,12,0.000631
108232,,,1,21,22,1,21,22,26,0.102431,0.127969,0.000823,0.093074,12,0.000568
108234,,,2,23,25,2,23,25,20,0.14656,0.176471,0.000047,0.295,3,0.001214
108235,,,1,22,23,1,22,23,20,0.146157,0.175899,0.000038,0.3083,3,0.000643
9807564,,,1,1,2,1,1,2,30,0.074441,0.085621,0,0.5,10,0.001402
9609300,,,2,3,5,2,3,5,30,0.073946,0.084538,0.000284,0.1,6,0.005681
9810211,,,3,10,13,3,10,13,33,0.063366,0.0764,0.000002,0.269231,2,0.002434
207231,,,1,67,68,1,67,68,16,0.204108,0.237652,0.0052,0.078797,2,0.000683
108250,,,2,80,82,2,80,82,20,0.181111,0.230169,0.001405,0.14589,6,0.001249
106280,,,1,57,58,1,57,58,20,0.159435,0.203013,0.00045,0.092257,6,0.000628
9709279,,,1,1,2,1,1,2,34,0.059527,0.07025,0.000004,0,3,0.000965
9709281,,,1,6,7,1,6,7,34,0.059787,0.071218,0.000001,0.238095,11,0.001354
9709282,,,1,8,9,1,8,9,34,0.059813,0.071659,0.000003,0.291667,11,0.001354
108261,,,1,14,15,1,14,15,19,0.150084,0.1854,0.000015,0.090476,9,0.000629
108264,,,4,26,30,4,26,30,22,0.141609,0.178517,0.002887,0.028736,6,0.0026
9907201,,,2,6,8,2,6,8,33,0.063764,0.077848,0.00008,0.160714,5,0.001954
108207,,,1,22,23,1,22,23,23,0.129747,0.172102,0.001716,0.055336,9,0.000746
108268,,,1,10,11,1,10,11,21,0.132929,0.159841,0.000193,0.263636,3,0.000643
209192,,,1,26,27,1,26,27,18,0.168742,0.188269,0.002858,0.150769,2,0.000868
