Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
208132,,,2,25,27,2,25,27,18,0.173957,0.195791,0.000589,0.163077,2,0.001275
207326,,,3,20,23,3,20,23,19,0.164917,0.184796,0.000408,0.202381,2,0.002078
108274,,,2,34,36,2,34,36,24,0.132563,0.169566,0.001462,0.080952,11,0.001257
9706359,,,1,2,3,1,2,3,32,0.066983,0.079895,0,0.333333,7,0.003969
9709303,,,1,2,3,1,2,3,34,0.059283,0.068689,0,0.333333,8,0.000731
9910240,,,4,13,17,4,13,17,33,0.064348,0.083224,0.000006,0.375,5,0.004068
9013,,,1,13,14,1,13,14,32,0.068937,0.090573,0.000008,0.406593,5,0.000629
9906492,,,2,14,16,2,14,16,32,0.067493,0.085144,0.000012,0.170833,5,0.002038
8125,,,4,15,19,4,15,19,23,0.121296,0.146352,0.000223,0.169591,6,0.00254
9709336,,,2,2,4,2,2,4,39,0.046506,0.052453,0,0.166667,8,0.001215
10010,,,1,16,17,1,16,17,24,0.113518,0.148858,0.000111,0.231618,3,0.000881
9908216,,,1,3,4,1,3,4,35,0.056168,0.064709,0,0.25,8,0.000744
9911278,,,1,11,12,1,11,12,32,0.068758,0.089814,0.000048,0.204545,8,0.000744
10012,,,1,10,11,1,10,11,24,0.114358,0.13753,0.00053,0.118182,11,0.001208
9712412,,,1,2,3,1,2,3,36,0.053436,0.061115,0,0.166667,6,0.000586
9906216,,,2,2,4,2,2,4,33,0.06244,0.07156,0,0.416667,8,0.001516
10031,,,3,10,13,3,10,13,28,0.078297,0.094836,0.000003,0.403846,11,0.003479
10036,,,1,6,7,1,6,7,26,0.097771,0.12142,0.00004,0.095238,6,0.001206
9910273,,,1,4,5,1,4,5,33,0.065185,0.084467,0.000004,0.4,6,0.001016
10042,,,1,19,20,1,19,20,24,0.118675,0.147463,0.00004,0.260526,7,0.00131
9706463,,,2,1,3,2,1,3,44,0.037743,0.040649,0,0.166667,7,0.001211
9907455,,,1,6,7,1,6,7,32,0.068449,0.089471,0.000001,0.285714,7,0.000749
10051,,,3,13,16,3,13,16,24,0.108846,0.142175,0.000097,0.333333,3,0.004555
9612246,,,2,1,3,2,1,3,29,0.079753,0.092919,0.002038,0,10,0.003549
10062,,,1,1,2,1,1,2,38,0.048466,0.05454,0.000001,0,8,0.000623
9709315,,,2,5,7,2,5,7,35,0.055985,0.065128,0.000002,0.166667,9,0.001332
10069,,,1,7,8,1,7,8,24,0.101563,0.127254,0,0.232143,3,0.000632
10080,,,2,45,47,2,45,47,26,0.103641,0.13566,0.003712,0.111111,5,0.002091
9910371,,,4,16,20,4,16,20,33,0.06457,0.085181,0.000144,0.181579,12,0.003123
10083,,,1,12,13,1,12,13,31,0.073942,0.095377,0.000489,0.143939,13,0.000623
10103,,,1,29,30,1,29,30,23,0.118217,0.15601,0.000225,0.163218,3,0.000579
9709433,,,3,4,7,3,4,7,34,0.059293,0.068868,0.000158,0.119048,8,0.002875
10107,,,1,21,22,1,21,22,21,0.142192,0.179398,0.000187,0.188312,7,0.00131
9910394,,,1,14,15,1,14,15,24,0.11411,0.140823,0,0.257143,7,0.000603
10111,,,2,16,18,2,16,18,23,0.127701,0.157617,0.000085,0.287582,7,0.001899
9156,,,5,14,19,5,14,19,24,0.123213,0.157652,0.000052,0.260234,7,0.004429
9902342,,,1,1,2,1,1,2,42,0.040809,0.04441,0,0,13,0.000744
9709444,,,1,1,2,1,1,2,35,0.056029,0.063928,0,0,11,0.000677
10118,,,1,15,16,1,15,16,23,0.118005,0.146528,0.000397,0.1375,9,0.000647
10133,,,1,14,15,1,14,15,27,0.096921,0.122918,0,0.261905,1,0.001118
9709466,,,2,3,5,2,3,5,39,0.046296,0.05161,0.00008,0,2,0.005296
9707372,,,2,9,11,2,9,11,38,0.048532,0.055032,0.00008,0.209091,2,0.007079
9707358,,,1,3,4,1,3,4,46,0.035113,0.037808,0,0.25,2,0.000784
9709467,,,3,3,6,3,3,6,35,0.055518,0.062207,0.000001,0.166667,6,0.002583
10142,,,1,3,4,1,3,4,24,0.10763,0.12491,0,0.5,7,0.00131
10144,,,1,5,6,1,5,6,24,0.092522,0.110424,0,0.366667,2,0.000765
10149,,,1,10,11,1,10,11,25,0.105343,0.126177,0.000144,0.1,5,0.000601
9709222,,,1,2,3,1,2,3,41,0.042579,0.047008,0.000008,0,8,0.000762
9706525,,,4,1,5,4,1,5,44,0.037733,0.040472,0,0.15,13,0.002767
9709488,,,1,9,10,1,9,10,33,0.064049,0.080992,0.000069,0.177778,12,0.001936
9709503,,,4,8,12,4,8,12,35,0.0563,0.066853,0.000088,0.219697,5,0.004383
9709512,,,2,1,3,2,1,3,44,0.037734,0.040517,0,0.333333,4,0.001948
10193,,,3,9,12,3,9,12,24,0.120448,0.160213,0.000701,0.05303,2,0.002266
9812370,,,5,12,17,5,12,17,30,0.076174,0.093481,0.000197,0.136029,6,0.012879
10197,,,1,1,2,1,1,2,33,0.064064,0.082656,0,0.5,0,0.000711
9611233,,,1,1,2,1,1,2,33,0.060661,0.066538,0,0,8,0.00068
9610416,,,3,10,13,3,10,13,32,0.066598,0.07986,0.000659,0.070513,4,0.012419
9611240,,,1,11,12,1,11,12,34,0.059883,0.073065,0.000401,0.113636,5,0.002553
9611244,,,7,2,9,7,2,9,31,0.068847,0.077186,0.000002,0.291667,5,0.011894
10225,,,1,10,11,1,10,11,30,0.07574,0.091352,0.000318,0.263636,13,0.000738
10233,,,2,3,5,2,3,5,24,0.093198,0.110309,0.000002,0.35,2,0.001767
9611259,,,3,19,22,3,19,22,32,0.067057,0.081841,0.000041,0.12987,1,0.004278
10238,,,1,5,6,1,5,6,24,0.122274,0.149693,0,0.1,7,0.000858
8021,,,4,3,7,4,3,7,26,0.093884,0.109533,0,0.238095,7,0.002616
10248,,,1,26,27,1,26,27,31,0.073797,0.101816,0.000177,0.088319,8,0.000568
9702236,,,3,1,4,3,1,4,40,0.044424,0.049147,0,0.166667,8,0.002556
9810331,,,5,5,10,5,5,10,36,0.054309,0.066362,0.000003,0.211111,8,0.003762
9214,,,1,10,11,1,10,11,24,0.110059,0.1288,0.000043,0.281818,1,0.000568
9611282,,,2,1,3,2,1,3,44,0.03775,0.040739,0,0.333333,4,0.001675
10262,,,1,11,12,1,11,12,30,0.077673,0.099978,0.000321,0.242424,8,0.000738
9906203,,,2,1,3,2,1,3,39,0.046471,0.052179,0.000004,0,8,0.001464
10270,,,1,23,24,1,23,24,23,0.119182,0.161285,0.000082,0.099638,2,0.000568
9906208,,,1,5,6,1,5,6,26,0.090746,0.106287,0.000066,0.133333,5,0.000568
9806385,,,3,8,11,3,8,11,30,0.076139,0.092954,0.000216,0.145455,0,0.001987
10275,,,2,34,36,2,34,36,24,0.115438,0.144601,0.000491,0.179365,0,0.002198
9612320,,,5,2,7,5,2,7,34,0.059282,0.068671,0.000001,0.333333,6,0.006475
9812382,,,2,45,47,2,45,47,32,0.070231,0.104843,0.00049,0.057971,8,0.001889
9906227,,,1,2,3,1,2,3,31,0.069755,0.080364,0.000007,0.166667,8,0.000629
9906229,,,1,57,58,1,57,58,22,0.124357,0.169677,0.000583,0.023291,6,0.000573
9811270,,,3,10,13,3,10,13,33,0.062568,0.073912,0.000401,0.089744,11,0.001771
9906235,,,1,3,4,1,3,4,32,0.066986,0.079621,0.000011,0.083333,7,0.000573
10304,,,1,13,14,1,13,14,24,0.11676,0.145858,0.000149,0.142857,7,0.00131
9906247,,,1,1,2,1,1,2,33,0.063644,0.076315,0,0.5,7,0.000849
9912459,,,1,20,21,1,20,21,23,0.118734,0.144328,0.000184,0.02619,6,0.001522
9910280,,,1,2,3,1,2,3,35,0.05765,0.070307,0,0.333333,11,0.000742
9908422,,,2,2,4,2,2,4,34,0.060113,0.073953,0.000001,0.25,11,0.001315
10322,,,2,2,4,2,2,4,41,0.042542,0.046668,0.000079,0.166667,3,0.001411
10323,,,2,1,3,2,1,3,42,0.040806,0.044322,0,0.5,3,0.001411
9906261,,,4,7,11,4,7,11,31,0.071714,0.088856,0.000036,0.281818,8,0.003392
10326,,,1,40,41,1,40,41,24,0.123292,0.159353,0.000028,0.091463,7,0.000626
9611351,,,1,5,6,1,5,6,34,0.059321,0.069571,0.000002,0.033333,9,0.002115
10007,,,2,29,31,2,29,31,24,0.116148,0.147824,0.000626,0.08172,7,0.001469
5179,,,1,8,9,1,8,9,26,0.092853,0.111357,0,0.347222,2,0.000781
9906272,,,2,1,3,2,1,3,34,0.059602,0.069261,0,0.166667,7,0.004231
9809292,,,7,6,13,7,6,13,34,0.060784,0.077509,0.000051,0.108974,11,0.005236
9807413,,,7,8,15,7,8,15,33,0.064377,0.084072,0.000492,0.033333,4,0.010258
9811415,,,2,3,5,2,3,5,33,0.06442,0.081217,0.000121,0.3,11,0.00239
10349,,,1,17,18,1,17,18,24,0.117066,0.146902,0.000007,0.264706,7,0.000568
9906289,,,2,28,30,2,28,30,32,0.069662,0.097425,0.001296,0.009195,8,0.001266
9906201,,,1,3,4,1,3,4,32,0.066659,0.078696,0.000001,0.25,8,0.000629
9905535,,,1,6,7,1,6,7,33,0.062606,0.073038,0,0.285714,8,0.000629
9604224,,,3,1,4,3,1,4,41,0.042535,0.046578,0.000079,0,13,0.001831
9712298,,,1,5,6,1,5,6,31,0.070102,0.082227,0.000014,0.233333,1,0.000583
9809294,,,2,6,8,2,6,8,32,0.06682,0.081038,0.000001,0.25,1,0.001251
9810349,,,1,1,2,1,1,2,32,0.064528,0.071556,0,0.5,0,0.000741
9808249,,,1,8,9,1,8,9,32,0.067952,0.088358,0.000017,0.236111,0,0.000741
9906304,,,1,5,6,1,5,6,30,0.07563,0.091104,0,0.333333,12,0.001041
9808206,,,2,5,7,2,5,7,34,0.05948,0.070146,0.000001,0.214286,12,0.001631
9809379,,,5,4,9,5,4,9,32,0.064969,0.072869,0.000199,0.263889,0,0.004835
9809527,,,2,1,3,2,1,3,32,0.067159,0.081505,0.000001,0.333333,7,0.001306
9808484,,,5,14,19,5,14,19,31,0.071275,0.088805,0.000258,0.076023,5,0.004897
9811508,,,1,5,6,1,5,6,32,0.068931,0.092576,0.000168,0.1,7,0.000731
9906320,,,2,2,4,2,2,4,33,0.062834,0.073457,0.000001,0,12,0.001217
9809248,,,2,1,3,2,1,3,40,0.044479,0.050049,0.000001,0.166667,12,0.00205
9712456,,,2,2,4,2,2,4,33,0.06153,0.068976,0.000083,0.166667,8,0.001694
9906325,,,1,5,6,1,5,6,30,0.074696,0.087009,0.000128,0.066667,13,0.000577
9905234,,,1,1,2,1,1,2,36,0.053709,0.06151,0.000017,0,10,0.00321
9906337,,,1,5,6,1,5,6,32,0.06936,0.09265,0.000003,0.1,8,0.000625
9906339,,,4,27,31,4,27,31,31,0.072792,0.097162,0.000091,0.098925,12,0.003132
9808465,,,2,18,20,2,18,20,30,0.076911,0.101014,0.000238,0.039474,6,0.002745
9611435,,,1,2,3,1,2,3,45,0.036364,0.038895,0.000001,0.166667,2,0.005169
9906349,,,1,1,2,1,1,2,22,0.126165,0.142976,0.000047,0,6,0.000743
9906361,,,2,8,10,2,8,10,29,0.080732,0.097559,0.000091,0.111111,10,0.001193
9711475,,,2,1,3,2,1,3,30,0.073873,0.084081,0,0.333333,10,0.001251
9608459,,,1,2,3,1,2,3,29,0.079766,0.093018,0.000439,0,13,0.000899
9911330,,,1,1,2,1,1,2,41,0.042538,0.046592,0,0,3,0.000776
9810273,,,5,2,7,5,2,7,35,0.056302,0.064579,0.000012,0.285714,4,0.005463
9711204,,,4,3,7,4,3,7,34,0.059654,0.070022,0.000086,0.166667,4,0.004457
9906387,,,4,2,6,4,2,6,36,0.053103,0.0598,0,0.2,8,0.002376
9906401,,,1,10,11,1,10,11,31,0.071713,0.087934,0.000395,0.281818,0,0.00057
9905540,,,1,7,8,1,7,8,30,0.076156,0.092248,0.000047,0.303571,0,0.000568
9904377,,,2,4,6,2,4,6,31,0.071254,0.085296,0.00004,0.366667,0,0.001135
9811243,,,1,5,6,1,5,6,31,0.070218,0.082011,0.000079,0.166667,0,0.000568
9906402,,,3,5,8,3,5,8,31,0.071381,0.087921,0.000116,0.303571,8,0.003419
9906507,,,4,9,13,4,9,13,27,0.09019,0.114781,0.000026,0.320513,6,0.006746
9906420,,,1,10,11,1,10,11,33,0.06308,0.075845,0.00019,0.190909,1,0.001209
9710351,,,2,7,9,2,7,9,32,0.066142,0.078078,0.000012,0.138889,5,0.002233
9809552,,,4,8,12,4,8,12,31,0.073983,0.102954,0.000012,0.257576,6,0.004798
207096,,,1,15,16,1,15,16,18,0.175837,0.197923,0.000077,0.125,2,0.000738
9907271,,,1,3,4,1,3,4,29,0.080131,0.094357,0.000002,0.166667,13,0.000698
9902235,,,1,24,25,1,24,25,23,0.117766,0.142129,0.000447,0.103333,7,0.006371
9906441,,,2,3,5,2,3,5,31,0.070055,0.08127,0.000003,0.1,13,0.001182
9906444,,,1,17,18,1,17,18,29,0.083104,0.109369,0.000015,0.101307,12,0.000623
9710534,,,2,2,4,2,2,4,30,0.075813,0.090592,0.000002,0.25,8,0.001667
9810548,,,3,3,6,3,3,6,36,0.05311,0.060044,0,0.233333,12,0.002125
9906455,,,1,1,2,1,1,2,34,0.057041,0.061582,0.000001,0,8,0.000581
9906459,,,2,9,11,2,9,11,30,0.077402,0.099671,0.000075,0.227273,7,0.00221
9906480,,,3,35,38,3,35,38,25,0.102883,0.131957,0.000013,0.216216,3,0.004975
207157,,,3,44,47,3,44,47,18,0.183049,0.211767,0.006654,0.134598,2,0.002767
204236,,,1,27,28,1,27,28,21,0.151475,0.183235,0.000508,0.12963,2,0.000727
9906488,,,1,5,6,1,5,6,31,0.071092,0.086734,0.000321,0.2,8,0.00072
9906499,,,1,4,5,1,4,5,34,0.060458,0.075244,0.00027,0.15,8,0.000581
9906502,,,1,8,9,1,8,9,32,0.068673,0.089025,0.000321,0.111111,7,0.000651
9710304,,,3,6,9,3,6,9,32,0.067206,0.081694,0.000052,0.166667,7,0.00179
9606444,,,6,2,8,6,2,8,43,0.039246,0.042825,0,0.214286,7,0.004551
9610255,,,4,3,7,4,3,7,43,0.039249,0.042902,0,0.261905,7,0.002637
9808368,,,3,5,8,3,5,8,30,0.07417,0.085474,0.000425,0.107143,8,0.002006
9808201,,,1,8,9,1,8,9,29,0.08059,0.097097,0.000041,0.083333,8,0.000568
9906506,,,1,6,7,1,6,7,33,0.064013,0.081903,0,0.357143,6,0.003
207183,,,1,16,17,1,16,17,22,0.145911,0.173507,0.000054,0.136029,1,0.000568
9906515,,,1,2,3,1,2,3,32,0.067016,0.081563,0.000072,0,1,0.000753
9905517,,,1,8,9,1,8,9,31,0.071754,0.089917,0.000036,0.222222,8,0.000649
9806321,,,1,1,2,1,1,2,41,0.042573,0.046988,0,0,8,0.000694
9812266,,,7,7,14,7,7,14,32,0.067215,0.081626,0.000426,0.098901,8,0.005213
9812244,,,2,30,32,2,30,32,26,0.08587,0.109405,0.000348,0.035282,2,0.004902
9811475,,,1,5,6,1,5,6,34,0.058679,0.066394,0,0.233333,1,0.000881
9906541,,,1,9,10,1,9,10,31,0.071166,0.086947,0.00004,0.166667,11,0.000669
9808238,,,3,18,21,3,18,21,31,0.072525,0.097348,0.000003,0.242857,7,0.002101
9910427,,,1,5,6,1,5,6,28,0.086804,0.105376,0.000018,0.3,10,0.000683
9808274,,,2,1,3,2,1,3,43,0.038687,0.041611,0.00002,0,2,0.003076
9611319,,,3,2,5,3,2,5,32,0.066989,0.079975,0.00003,0,6,0.012204
9712255,,,2,7,9,2,7,9,32,0.066884,0.081641,0.000003,0.111111,7,0.005843
9808281,,,1,20,21,1,20,21,32,0.06747,0.085365,0.000239,0.080952,2,0.000634
9712455,,,1,6,7,1,6,7,45,0.036377,0.039234,0,0.47619,2,0.000571
9808285,,,1,2,3,1,2,3,32,0.067078,0.081383,0,0.333333,12,0.000568
9711210,,,3,4,7,3,4,7,29,0.081371,0.099482,0.000057,0.095238,7,0.002356
9710544,,,4,3,7,4,3,7,30,0.075326,0.089817,0.000003,0.238095,7,0.003428
9710233,,,2,9,11,2,9,11,32,0.066945,0.08271,0.0001,0.154545,9,0.004331
9808295,,,1,1,2,1,1,2,31,0.071721,0.088139,0,0.5,0,0.00097
9808300,,,1,5,6,1,5,6,37,0.050671,0.057793,0.000024,0.166667,8,0.000657
9802390,,,4,12,16,4,12,16,32,0.067021,0.083422,0.00004,0.0875,9,0.014175
9712219,,,5,63,68,5,63,68,31,0.072264,0.097506,0.001694,0.164179,9,0.018184
9808319,,,1,2,3,1,2,3,38,0.048492,0.054186,0.000063,0,2,0.002409
109004,,,5,19,24,5,19,24,24,0.113904,0.140422,0.000015,0.25,3,0.003648
11374,,,3,8,11,3,8,11,24,0.105525,0.131362,0.000295,0.2,3,0.002685
110153,,,1,11,12,1,11,12,25,0.108344,0.131092,0.000004,0.106061,10,0.000568
111243,,,3,24,27,3,24,27,21,0.156838,0.189604,0.007117,0.185185,6,0.003178
9808336,,,1,1,2,1,1,2,33,0.06288,0.07457,0.000081,0,0,0.001561
9808338,,,1,2,3,1,2,3,33,0.063863,0.080563,0,0.5,9,0.000689
9908267,,,2,4,6,2,4,6,33,0.062101,0.071577,0.000358,0.2,11,0.001441
109018,,,2,26,28,2,26,28,23,0.118682,0.153514,0.000001,0.138889,2,0.001197
9808354,,,2,13,15,2,13,15,30,0.076375,0.097066,0.000014,0.080952,6,0.002105
9808356,,,1,7,8,1,7,8,29,0.079921,0.093929,0,0.357143,10,0.000571
9808359,,,1,3,4,1,3,4,31,0.069366,0.078993,0.00038,0.25,0,0.000577
109034,,,2,8,10,2,8,10,27,0.095876,0.124141,0.004498,0.266667,13,0.00239
11068,,,1,2,3,1,2,3,28,0.076142,0.089923,0.000001,0.166667,2,0.000751
109037,,,1,3,4,1,3,4,30,0.075991,0.090451,0.00008,0.333333,6,0.000574
106312,,,1,6,7,1,6,7,30,0.076684,0.094674,0.000004,0.214286,6,0.000568
9808366,,,1,8,9,1,8,9,30,0.076116,0.092541,0.000027,0.208333,0,0.000928
9912340,,,2,52,54,2,52,54,25,0.104921,0.134731,0.000385,0.030398,8,0.001521
106294,,,1,24,25,1,24,25,24,0.126076,0.158175,0.000528,0.028333,8,0.000722
9808378,,,6,2,8,6,2,8,35,0.054753,0.059816,0.000123,0.142857,8,0.004671
9808389,,,1,7,8,1,7,8,31,0.072141,0.092636,0.000005,0.25,12,0.000681
107059,,,1,4,5,1,4,5,25,0.100309,0.128909,0.000049,0.15,8,0.000703
9808392,,,1,6,7,1,6,7,41,0.042653,0.048256,0,0.190476,12,0.000772
9712380,,,2,3,5,2,3,5,33,0.06364,0.08019,0,0.4,6,0.002663
9712381,,,3,7,10,3,7,10,33,0.06312,0.077098,0.000139,0.066667,9,0.022352
109097,,,2,19,21,2,19,21,21,0.132693,0.164041,0.000053,0.057143,5,0.001141
9810531,,,2,7,9,2,7,9,31,0.072172,0.091234,0.000086,0.138889,4,0.001251
9808427,,,1,9,10,1,9,10,32,0.068188,0.088798,0.000001,0.133333,9,0.000576
9610552,,,2,2,4,2,2,4,34,0.059186,0.067888,0.000002,0.083333,11,0.001955
9808432,,,3,2,5,3,2,5,41,0.042609,0.04736,0.000001,0.3,8,0.002361
9902231,,,1,3,4,1,3,4,32,0.065314,0.074705,0,0.333333,0,0.000571
9711508,,,1,1,2,1,1,2,34,0.059083,0.067189,0,0.5,8,0.000799
109113,,,4,13,17,4,13,17,21,0.142999,0.175687,0.000386,0.129167,7,0.002598
108240,,,4,30,34,4,30,34,22,0.132936,0.165281,0.001545,0.137311,7,0.002598
9808442,,,1,2,3,1,2,3,32,0.066819,0.08082,0.000002,0,1,0.000571
109121,,,2,12,14,2,12,14,21,0.151803,0.185508,0.000151,0.217949,3,0.001395
109258,,,2,15,17,2,15,17,22,0.13956,0.17075,0.000007,0.191667,3,0.001395
107046,,,2,45,47,2,45,47,21,0.135338,0.178606,0.000275,0.086494,7,0.001526
9808457,,,2,8,10,2,8,10,32,0.068011,0.08701,0.000058,0.177778,12,0.002428
9808350,,,1,6,7,1,6,7,33,0.063109,0.076872,0.000001,0.071429,9,0.000692
9806330,,,1,40,41,1,40,41,32,0.068906,0.098816,0.00001,0.081707,4,0.000854
9903204,,,1,4,5,1,4,5,32,0.067475,0.084045,0.000009,0.2,7,0.000594
9709477,,,1,2,3,1,2,3,40,0.044447,0.049519,0.000003,0,10,0.000742
109150,,,1,34,35,1,34,35,21,0.148815,0.177405,0.000082,0.081513,2,0.000571
3210,,,1,10,11,1,10,11,24,0.094833,0.114733,0,0.190909,2,0.000568
9808362,,,2,1,3,2,1,3,34,0.057793,0.063631,0.000037,0.166667,0,0.001414
110072,,,2,15,17,2,15,17,21,0.13745,0.162685,0.000075,0.2125,0,0.001416
109155,,,1,22,23,1,22,23,22,0.115835,0.137806,0.000401,0.203557,2,0.000687
106339,,,1,10,11,1,10,11,23,0.118035,0.134929,0,0.136364,2,0.001808
109174,,,2,21,23,2,21,23,27,0.099875,0.128472,0.004683,0.17316,8,0.001554
9710201,,,1,2,3,1,2,3,32,0.06583,0.075836,0.000079,0,8,0.000579
109179,,,1,16,17,1,16,17,20,0.145339,0.174189,0,0.286765,3,0.000643
9612354,,,1,3,4,1,3,4,34,0.060167,0.072528,0.000001,0.25,4,0.001014
109184,,,3,16,19,3,16,19,19,0.138013,0.159579,0.000042,0.216374,3,0.002967
103043,,,3,18,21,3,18,21,20,0.135105,0.157035,0.00011,0.211905,3,0.002678
9710212,,,2,8,10,2,8,10,30,0.076093,0.09323,0.000093,0.2,12,0.003809
9710218,,,3,5,8,3,5,8,33,0.063158,0.076086,0.000125,0.142857,4,0.002463
102290,,,6,16,22,6,16,22,24,0.101424,0.127371,0.00007,0.194805,3,0.005101
110235,,,1,7,8,1,7,8,21,0.138196,0.163196,0.000683,0.160714,3,0.001161
9611241,,,1,4,5,1,4,5,35,0.056598,0.065649,0,0.35,6,0.001153
109200,,,4,7,11,4,7,11,23,0.119033,0.138465,0.000001,0.227273,2,0.007178
7279,,,1,13,14,1,13,14,26,0.097403,0.121763,0.000273,0.120879,8,0.001097
109213,,,1,7,8,1,7,8,28,0.094151,0.115707,0.001717,0.178571,10,0.00057
103263,,,1,26,27,1,26,27,27,0.103391,0.132781,0.000982,0.098291,10,0.000568
9710238,,,2,10,12,2,10,12,29,0.08142,0.1007,0.000002,0.128788,6,0.002288
111047,,,3,35,38,3,35,38,18,0.184754,0.219128,0.001879,0.110953,3,0.002116
9710252,,,2,2,4,2,2,4,37,0.049865,0.054162,0.000041,0.166667,8,0.002324
9710253,,,2,5,7,2,5,7,32,0.06556,0.074967,0.000079,0.142857,8,0.00124
9705291,,,3,1,4,3,1,4,43,0.039227,0.042497,0,0.166667,8,0.001971
9909294,,,3,7,10,3,7,10,26,0.092108,0.11102,0,0.322222,3,0.003204
9709252,,,5,4,9,5,4,9,36,0.053515,0.061831,0,0.166667,6,0.006466
9710291,,,1,2,3,1,2,3,31,0.069664,0.080102,0,0.333333,1,0.001159
109268,,,1,4,5,1,4,5,30,0.083635,0.100365,0.000082,0.1,10,0.000568
9710297,,,1,3,4,1,3,4,33,0.0631,0.075713,0.000158,0.166667,6,0.000887
9710307,,,1,10,11,1,10,11,32,0.067301,0.08367,0.000001,0.3,1,0.000828
9902241,,,3,10,13,3,10,13,31,0.072369,0.093707,0.000084,0.173077,12,0.002429
9906483,,,1,6,7,1,6,7,32,0.069117,0.094904,0.000111,0.095238,5,0.000992
9912543,,,2,1,3,2,1,3,36,0.053054,0.059462,0,0.166667,8,0.002827
11021,,,1,12,13,1,12,13,24,0.124065,0.159656,0.000062,0.147436,1,0.00131
9910450,,,1,1,2,1,1,2,30,0.073861,0.084007,0.000152,0,13,0.000722
9710363,,,1,1,2,1,1,2,34,0.059512,0.070621,0,0.5,5,0.001333
9710381,,,2,2,4,2,2,4,42,0.040827,0.044634,0.000001,0.25,8,0.00156
9707295,,,1,6,7,1,6,7,30,0.075022,0.088008,0.000371,0.02381,10,0.000576
9710395,,,2,8,10,2,8,10,34,0.060608,0.07722,0.000119,0.166667,4,0.002684
9706393,,,1,12,13,1,12,13,33,0.063722,0.080457,0.000023,0.083333,4,0.00069
9710400,,,3,1,4,3,1,4,42,0.040808,0.044358,0,0.333333,8,0.00222
9710407,,,1,4,5,1,4,5,34,0.060078,0.071812,0.000001,0.3,2,0.000571
11080,,,1,4,5,1,4,5,25,0.10652,0.128395,0,0.4,11,0.000625
10171,,,4,7,11,4,7,11,26,0.097359,0.116981,0.000431,0.090909,7,0.003557
9606292,,,3,4,7,3,4,7,42,0.040819,0.044693,0.000036,0.190476,12,0.003315
11099,,,1,4,5,1,4,5,26,0.099965,0.121697,0.000123,0.05,1,0.000577
9905531,,,2,7,9,2,7,9,33,0.062143,0.071753,0.000001,0.194444,8,0.001314
9710439,,,1,8,9,1,8,9,34,0.059979,0.07373,0.000003,0.111111,6,0.002155
9710440,,,1,17,18,1,17,18,33,0.063432,0.079332,0.000034,0.094771,6,0.00129
9912383,,,2,3,5,2,3,5,37,0.05103,0.057885,0,0.25,1,0.00119
9709233,,,2,1,3,2,1,3,43,0.039227,0.042497,0.000001,0,8,0.002314
9710454,,,2,2,4,2,2,4,41,0.042584,0.047341,0,0.416667,8,0.002002
11135,,,2,28,30,2,28,30,27,0.089584,0.113277,0.000314,0.088506,12,0.001938
11142,,,1,4,5,1,4,5,24,0.119872,0.152156,0,0.5,5,0.000684
11148,,,1,6,7,1,6,7,25,0.09332,0.114797,0.000001,0.380952,3,0.000741
9710477,,,1,9,10,1,9,10,29,0.080755,0.097869,0.000002,0.088889,6,0.001082
9705420,,,2,3,5,2,3,5,41,0.042579,0.04754,0.000001,0.1,4,0.001401
11156,,,1,2,3,1,2,3,34,0.060398,0.073681,0,0.333333,3,0.000574
9710495,,,2,2,4,2,2,4,35,0.056818,0.067186,0,0.25,6,0.001488
9710499,,,1,2,3,1,2,3,36,0.053122,0.059933,0.000001,0,8,0.000721
9912304,,,1,7,8,1,7,8,26,0.093381,0.119465,0.000003,0.071429,4,0.000975
7306,,,1,14,15,1,14,15,32,0.069519,0.091112,0.000604,0.071429,4,0.000975
9911226,,,1,8,9,1,8,9,26,0.093643,0.113094,0.000056,0.166667,4,0.000975
9809488,,,1,12,13,1,12,13,30,0.076175,0.093481,0.000009,0.173077,6,0.000881
9710507,,,1,1,2,1,1,2,30,0.07387,0.084052,0,0,13,0.000683
10067,,,2,34,36,2,34,36,24,0.113783,0.142328,0.000141,0.207937,4,0.001484
9612210,,,1,1,2,1,1,2,32,0.066959,0.079757,0.000001,0,1,0.000576
9710515,,,2,2,4,2,2,4,44,0.03778,0.041216,0.000001,0.083333,7,0.001264
