Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
11188,,,2,2,4,2,2,4,26,0.092103,0.112289,0,0.083333,3,0.002535
9710518,,,2,1,3,2,1,3,30,0.074836,0.087836,0.000002,0.166667,8,0.001417
11196,,,1,7,8,1,7,8,23,0.11138,0.138493,0.000058,0.125,6,0.000771
9710528,,,1,4,5,1,4,5,42,0.040819,0.04465,0.000007,0.3,10,0.000568
9609348,,,2,2,4,2,2,4,41,0.042546,0.046765,0.000026,0.333333,10,0.001136
11201,,,1,4,5,1,4,5,34,0.059657,0.071404,0,0.3,4,0.001144
9710530,,,1,5,6,1,5,6,30,0.07437,0.086166,0,0.2,8,0.001088
9707348,,,3,6,9,3,6,9,36,0.053877,0.063304,0.000157,0.125,8,0.004859
9710532,,,1,1,2,1,1,2,44,0.037733,0.040472,0,0.5,13,0.001039
9710548,,,1,2,3,1,2,3,28,0.086665,0.104265,0.0002,0.166667,10,0.000631
9710559,,,1,1,2,1,1,2,41,0.042598,0.047194,0,0.5,8,0.001684
9710564,,,1,3,4,1,3,4,37,0.050814,0.057907,0.000001,0,4,0.000623
11240,,,1,14,15,1,14,15,24,0.108457,0.142433,0.000114,0.152381,2,0.001046
2241,,,1,8,9,1,8,9,28,0.086073,0.11291,0.000092,0.083333,8,0.00057
6257,,,3,5,8,3,5,8,29,0.076611,0.095088,0.000027,0.357143,8,0.001885
7338,,,6,6,12,6,6,12,26,0.095326,0.112423,0.00013,0.219697,7,0.004972
9811491,,,1,6,7,1,6,7,30,0.077375,0.099163,0.000002,0.238095,7,0.000913
9908264,,,2,23,25,2,23,25,30,0.07735,0.102026,0.000196,0.230072,8,0.001438
9907212,,,1,6,7,1,6,7,33,0.064781,0.083292,0.000018,0.095238,2,0.00248
9810493,,,3,24,27,3,24,27,32,0.069179,0.094387,0.000475,0.145299,2,0.01533
9907213,,,3,9,12,3,9,12,23,0.117967,0.139184,0.008983,0,6,0.003213
9608226,,,3,8,11,3,8,11,28,0.086841,0.105294,0.002343,0.1,10,0.003401
7347,,,1,11,12,1,11,12,24,0.107832,0.138828,0.00005,0.25,3,0.000804
9808219,,,3,9,12,3,9,12,34,0.060186,0.073238,0.000079,0.227273,6,0.006676
9809314,,,1,2,3,1,2,3,36,0.053593,0.06221,0,0.5,8,0.000631
9907269,,,1,4,5,1,4,5,31,0.070266,0.082507,0.000069,0.3,8,0.000581
9906212,,,1,15,16,1,15,16,32,0.069331,0.094813,0.000107,0.220833,1,0.001276
9907275,,,5,20,25,5,20,25,24,0.107353,0.137179,0.000024,0.18,9,0.006534
9612366,,,1,1,2,1,1,2,41,0.042552,0.046901,0.000001,0,1,0.003718
9907280,,,2,4,6,2,4,6,35,0.056569,0.067251,0.000002,0.1,11,0.001358
9907285,,,1,1,2,1,1,2,32,0.067114,0.080967,0,0.5,8,0.001003
12195,,,1,19,20,1,19,20,23,0.121624,0.147554,0.000051,0.15,6,0.000886
11366,,,3,7,10,3,7,10,24,0.110744,0.133103,0.000012,0.111111,6,0.00216
9911516,,,1,3,4,1,3,4,31,0.069975,0.080623,0.000093,0.166667,13,0.001545
9909412,,,1,1,2,1,1,2,34,0.060276,0.071985,0,0.5,8,0.000625
10187,,,1,3,4,1,3,4,34,0.059918,0.071965,0.000002,0.083333,6,0.00057
9807259,,,1,4,5,1,4,5,32,0.06704,0.081958,0.000002,0.3,6,0.00057
9907431,,,3,16,19,3,16,19,32,0.068387,0.089995,0.00029,0.166667,11,0.002314
9907316,,,1,11,12,1,11,12,26,0.092484,0.117424,0.000066,0.128788,9,0.000923
9809222,,,3,4,7,3,4,7,34,0.058889,0.067376,0.000002,0.214286,13,0.001882
9711237,,,1,3,4,1,3,4,43,0.039236,0.042688,0.000001,0.083333,13,0.000628
11382,,,1,19,20,1,19,20,24,0.115078,0.144437,0.000001,0.131579,4,0.00057
11391,,,1,5,6,1,5,6,27,0.091483,0.111641,0.000234,0.1,7,0.00131
9507316,,,1,1,2,1,1,2,32,0.06815,0.086696,0,0,7,0.000603
9906357,,,3,3,6,3,3,6,32,0.068486,0.088599,0.000002,0.333333,7,0.001861
9197,,,1,8,9,1,8,9,26,0.099652,0.12421,0.000091,0.222222,7,0.000661
9155,,,3,21,24,3,21,24,24,0.126517,0.162631,0.000013,0.222826,7,0.002385
11400,,,1,2,3,1,2,3,26,0.094896,0.113129,0.000001,0,7,0.00131
9809340,,,1,13,14,1,13,14,31,0.070166,0.082378,0,0.197802,0,0.000571
9510424,,,4,2,6,4,2,6,35,0.056597,0.065492,0.000152,0.233333,4,0.016751
9811457,,,1,12,13,1,12,13,22,0.128394,0.151481,0.000216,0.121795,7,0.000809
9907342,,,5,9,14,5,9,14,28,0.086703,0.104955,0.000322,0.203297,13,0.003644
9907344,,,1,11,12,1,11,12,26,0.094252,0.117891,0.000001,0.280303,9,0.000632
9907346,,,2,18,20,2,18,20,31,0.072463,0.094725,0.001587,0.055263,8,0.001252
9812364,,,1,1,2,1,1,2,45,0.036365,0.038801,0,0.5,13,0.000571
208026,,,1,30,31,1,30,31,17,0.192113,0.219618,0.00043,0.123656,2,0.000629
9606221,,,1,2,3,1,2,3,46,0.035091,0.037411,0.000078,0.166667,2,0.00556
111130,,,4,11,15,4,11,15,23,0.118649,0.140295,0.000076,0.346154,2,0.003049
9907359,,,3,2,5,3,2,5,24,0.104204,0.125356,0,0.5,9,0.005688
9809402,,,3,15,18,3,15,18,31,0.072252,0.093696,0.000124,0.098039,7,0.001831
9811258,,,1,6,7,1,6,7,31,0.071673,0.089142,0.000001,0.261905,7,0.000635
9907366,,,1,7,8,1,7,8,30,0.07478,0.088118,0.000384,0.053571,11,0.000568
9810321,,,2,3,5,2,3,5,35,0.055721,0.063235,0.000084,0.05,5,0.001691
9610351,,,1,3,4,1,3,4,34,0.060122,0.072315,0.000036,0.25,10,0.003266
208044,,,1,1,2,1,1,2,22,0.113318,0.126287,0.000004,0,4,0.000738
9709400,,,2,2,4,2,2,4,43,0.039206,0.042369,0.000001,0.083333,5,0.001377
9711301,,,1,9,10,1,9,10,32,0.067449,0.084303,0.000002,0.155556,7,0.000703
9907392,,,1,15,16,1,15,16,31,0.07324,0.097443,0.000176,0.104167,8,0.000829
9608230,,,1,10,11,1,10,11,35,0.055505,0.062726,0,0.227273,4,0.002611
9612491,,,1,7,8,1,7,8,33,0.062891,0.074404,0.000064,0.071429,1,0.008802
9912225,,,1,6,7,1,6,7,38,0.048734,0.055783,0,0.309524,2,0.000647
12203,,,1,60,61,1,60,61,23,0.109699,0.150158,0.00001,0.039071,2,0.000647
9907429,,,1,6,7,1,6,7,32,0.067767,0.084826,0.000976,0.142857,8,0.000581
9611350,,,3,2,5,3,2,5,41,0.042542,0.046669,0.000219,0.05,8,0.001709
9907430,,,4,10,14,4,10,14,33,0.063635,0.079571,0.000535,0.164835,8,0.010005
9907451,,,1,3,4,1,3,4,41,0.042675,0.047853,0.000001,0.166667,8,0.000622
9907453,,,1,10,11,1,10,11,31,0.071881,0.090062,0.000005,0.227273,8,0.00109
9907454,,,2,11,13,2,11,13,32,0.0689,0.093333,0.000129,0.089744,7,0.001289
9812263,,,5,27,32,5,27,32,26,0.097317,0.130726,0.000275,0.09879,6,0.006649
9810353,,,1,4,5,1,4,5,31,0.071864,0.09204,0.000004,0.25,7,0.000822
9705308,,,2,2,4,2,2,4,31,0.06979,0.080654,0,0.416667,5,0.001447
9907465,,,2,7,9,2,7,9,31,0.071471,0.088759,0.000068,0.25,8,0.001214
9907470,,,2,3,5,2,3,5,32,0.067033,0.081676,0,0.3,8,0.001151
9907473,,,2,14,16,2,14,16,23,0.118508,0.142046,0.000034,0.158333,6,0.001327
111151,,,1,28,29,1,28,29,22,0.144119,0.170881,0.000001,0.179803,6,0.000582
9712311,,,1,1,2,1,1,2,41,0.042538,0.046591,0,0,11,0.000686
9711380,,,2,4,6,2,4,6,30,0.075719,0.090333,0.000273,0.066667,12,0.003063
9802404,,,5,6,11,5,6,11,30,0.075746,0.091066,0.000398,0.136364,7,0.006084
9810227,,,3,4,7,3,4,7,36,0.053739,0.061984,0.000023,0.309524,12,0.004998
9711459,,,1,1,2,1,1,2,35,0.056754,0.066402,0,0,12,0.001875
9809213,,,3,2,5,3,2,5,34,0.059249,0.068716,0.000153,0.1,11,0.002435
9812250,,,2,1,3,2,1,3,37,0.050839,0.057887,0.000001,0.166667,11,0.003001
9511322,,,1,1,2,1,1,2,41,0.042535,0.046579,0,0,11,0.001299
9907503,,,5,12,17,5,12,17,23,0.099991,0.123113,0.000017,0.297794,2,0.00866
9805410,,,1,4,5,1,4,5,31,0.068948,0.077724,0.000036,0.2,8,0.000691
9906356,,,3,3,6,3,3,6,24,0.09692,0.119706,0.000277,0.133333,11,0.004738
9907528,,,2,6,8,2,6,8,26,0.087605,0.104875,0.000082,0.25,0,0.001203
9907535,,,1,2,3,1,2,3,34,0.060011,0.071203,0.000011,0.166667,12,0.000577
9511403,,,2,1,3,2,1,3,43,0.039204,0.042295,0.000079,0.166667,4,0.001775
9907543,,,1,5,6,1,5,6,32,0.066282,0.077527,0.000068,0.266667,8,0.000581
9906365,,,2,7,9,2,7,9,33,0.06411,0.083394,0.000007,0.208333,0,0.002743
9907560,,,1,9,10,1,9,10,31,0.072628,0.093543,0.000081,0.111111,8,0.000631
110200,,,1,6,7,1,6,7,23,0.122934,0.146075,0,0.428571,11,0.00057
108030,,,1,11,12,1,11,12,23,0.124902,0.150372,0.000634,0.242424,6,0.00057
9712202,,,2,5,7,2,5,7,31,0.071231,0.087372,0,0.119048,7,0.001452
9809270,,,1,3,4,1,3,4,35,0.056175,0.065092,0,0.083333,12,0.001136
9809273,,,1,9,10,1,9,10,30,0.075469,0.090094,0.000022,0.288889,0,0.000568
9809283,,,1,1,2,1,1,2,34,0.059094,0.067419,0,0,8,0.000755
9809284,,,1,19,20,1,19,20,31,0.072887,0.099079,0.000044,0.202632,7,0.001635
9807516,,,1,2,3,1,2,3,30,0.074885,0.086904,0.000169,0,0,0.000648
9809300,,,2,2,4,2,2,4,36,0.051927,0.056233,0.000039,0.333333,13,0.001251
9809302,,,1,22,23,1,22,23,31,0.072539,0.097632,0,0.258893,7,0.005696
9809324,,,1,2,3,1,2,3,33,0.063375,0.077811,0,0.166667,6,0.000623
9809331,,,1,1,2,1,1,2,36,0.053692,0.061535,0.000079,0,12,0.000585
9807391,,,1,1,2,1,1,2,35,0.056733,0.066494,0.000079,0,12,0.000568
9809334,,,2,3,5,2,3,5,34,0.058738,0.066414,0.000057,0.1,0,0.00175
110020,,,1,33,34,1,33,34,22,0.144358,0.181893,0.003073,0.181818,6,0.000638
10253,,,3,40,43,3,40,43,21,0.147438,0.180198,0.000781,0.114064,6,0.001776
102116,,,1,28,29,1,28,29,22,0.13182,0.15961,0.000001,0.160099,6,0.00057
12192,,,2,12,14,2,12,14,24,0.115892,0.144554,0.000157,0.324176,4,0.001376
110023,,,1,23,24,1,23,24,22,0.131321,0.161838,0.000085,0.146739,7,0.000576
9809354,,,1,3,4,1,3,4,32,0.06763,0.083523,0,0,4,0.000594
110037,,,1,2,3,1,2,3,23,0.132151,0.15609,0.000285,0.166667,2,0.000932
110045,,,2,17,19,2,17,19,18,0.166372,0.194544,0.000085,0.201754,3,0.001973
110050,,,2,2,4,2,2,4,39,0.046516,0.052467,0.000001,0.083333,3,0.001249
9809387,,,1,17,18,1,17,18,32,0.067942,0.089329,0.000012,0.156863,7,0.001085
9809390,,,3,9,12,3,9,12,32,0.066643,0.078863,0.00023,0.159091,0,0.001923
104131,,,3,12,15,3,12,15,23,0.116091,0.145866,0.00006,0.233333,2,0.00294
110071,,,1,14,15,1,14,15,25,0.10927,0.13657,0.000153,0.104762,2,0.001324
9809409,,,2,1,3,2,1,3,38,0.047572,0.051549,0,0.166667,0,0.001441
9809413,,,3,11,14,3,11,14,31,0.070218,0.083262,0.000341,0.21978,1,0.001878
9711290,,,2,9,11,2,9,11,31,0.070111,0.08266,0.000003,0.236364,1,0.001309
110095,,,1,17,18,1,17,18,22,0.141867,0.174855,0.000002,0.042484,5,0.000568
9809436,,,1,6,7,1,6,7,33,0.062049,0.071103,0.000075,0.119048,0,0.000781
9809440,,,3,3,6,3,3,6,30,0.074897,0.087165,0.000241,0.2,13,0.002422
9809442,,,1,2,3,1,2,3,34,0.05929,0.068706,0,0,8,0.000573
9801379,,,3,10,13,3,10,13,28,0.086949,0.106279,0.001141,0.128205,8,0.003313
9809449,,,1,1,2,1,1,2,37,0.051208,0.059008,0,0.5,8,0.000568
9809452,,,1,2,3,1,2,3,35,0.055506,0.062041,0,0.5,0,0.000568
9809461,,,1,5,6,1,5,6,30,0.074048,0.085222,0,0.4,0,0.000626
9809464,,,2,5,7,2,5,7,33,0.062341,0.072949,0.000027,0.142857,2,0.001935
110164,,,1,15,16,1,15,16,23,0.124272,0.153763,0,0.216667,4,0.00057
102052,,,1,39,40,1,39,40,21,0.137187,0.163738,0.000014,0.163462,2,0.000942
9712332,,,1,3,4,1,3,4,42,0.040846,0.044833,0.000158,0.166667,13,0.000628
9707524,,,4,1,5,4,1,5,32,0.066428,0.07728,0.000126,0.2,12,0.006631
9807241,,,5,8,13,5,8,13,35,0.057218,0.071842,0.000015,0.134615,12,0.004394
9711206,,,1,1,2,1,1,2,43,0.039255,0.042806,0,0,2,0.00064
110210,,,1,5,6,1,5,6,23,0.120998,0.142179,0.000001,0.1,2,0.000576
110217,,,1,14,15,1,14,15,22,0.134946,0.165617,0.000027,0.185714,3,0.000643
9609351,,,3,3,6,3,3,6,34,0.059295,0.068837,0.000196,0.133333,8,0.004863
9711253,,,2,4,6,2,4,6,31,0.070731,0.084016,0.000003,0.133333,5,0.001258
110232,,,1,4,5,1,4,5,21,0.131719,0.153714,0.000002,0.15,2,0.002175
9809564,,,2,3,5,2,3,5,35,0.05559,0.062674,0.000005,0.2,11,0.001471
9610501,,,2,7,9,2,7,9,32,0.066607,0.079298,0,0.180556,7,0.001801
9711269,,,2,9,11,2,9,11,31,0.070519,0.083001,0.000142,0.109091,1,0.001421
110247,,,1,13,14,1,13,14,32,0.068963,0.090448,0.000083,0.230769,8,0.000754
9711274,,,1,4,5,1,4,5,30,0.07529,0.089119,0,0.25,8,0.000721
9709441,,,2,4,6,2,4,6,31,0.072026,0.091592,0.000234,0.133333,6,0.003051
9608323,,,1,2,3,1,2,3,34,0.060144,0.072597,0.00004,0,4,0.001422
9809597,,,1,4,5,1,4,5,49,0.031765,0.033676,0,0.55,4,0.00063
110275,,,1,59,60,1,59,60,20,0.154542,0.186311,0.00066,0.164124,3,0.000632
9711305,,,2,5,7,2,5,7,33,0.063931,0.082272,0.000018,0.071429,11,0.0013
9903395,,,1,10,11,1,10,11,32,0.067665,0.087181,0.000001,0.263636,4,0.000753
9711326,,,1,7,8,1,7,8,30,0.074193,0.085836,0.000025,0.125,8,0.000707
8321,,,2,9,11,2,9,11,22,0.127856,0.147312,0.000162,0.081818,6,0.001753
8300,,,1,21,22,1,21,22,26,0.101258,0.128688,0.0001,0.0671,1,0.000819
110309,,,1,7,8,1,7,8,25,0.099235,0.126028,0.000118,0.446429,3,0.000623
9711338,,,1,4,5,1,4,5,32,0.066995,0.080251,0,0.2,7,0.000683
10232,,,1,13,14,1,13,14,24,0.098585,0.124379,0,0.258242,2,0.002359
9702256,,,1,1,2,1,1,2,41,0.042541,0.046676,0,0.5,1,0.000713
6074,,,1,2,3,1,2,3,42,0.040834,0.044817,0,0.166667,12,0.000568
12031,,,1,16,17,1,16,17,23,0.124626,0.15459,0.000004,0.202206,6,0.001236
110339,,,2,7,9,2,7,9,25,0.102288,0.126949,0.000104,0.236111,3,0.001214
9711372,,,1,1,2,1,1,2,44,0.037735,0.040519,0.000065,0,6,0.000819
9711374,,,1,17,18,1,17,18,35,0.055993,0.066939,0.000001,0.084967,9,0.00078
204077,,,1,22,23,1,22,23,18,0.176024,0.201257,0.000184,0.146245,2,0.000629
9711382,,,2,4,6,2,4,6,30,0.075025,0.087756,0.000042,0.133333,8,0.001424
110371,,,1,8,9,1,8,9,22,0.121238,0.142988,0.002125,0.138889,11,0.000702
3061,,,1,1,2,1,1,2,32,0.066094,0.0765,0.000003,0,8,0.000582
12072,,,2,1,3,2,1,3,24,0.111605,0.129665,0,0.333333,7,0.002056
110383,,,1,27,28,1,27,28,20,0.162796,0.20019,0.000001,0.261905,6,0.000568
110386,,,1,2,3,1,2,3,30,0.076893,0.098491,0.000005,0.333333,8,0.000754
12086,,,1,7,8,1,7,8,27,0.09195,0.110096,0.000134,0.125,1,0.000779
9809522,,,1,3,4,1,3,4,33,0.063393,0.076078,0,0.25,3,0.000775
7321,,,1,13,14,1,13,14,23,0.111439,0.142258,0.000177,0.192308,3,0.001073
9909492,,,1,5,6,1,5,6,33,0.063595,0.077775,0,0.1,7,0.000568
9910533,,,1,6,7,1,6,7,30,0.074379,0.086357,0.000092,0.142857,0,0.000641
9711437,,,1,10,11,1,10,11,36,0.053866,0.063714,0.000094,0.136364,11,0.002018
10124,,,3,5,8,3,5,8,23,0.118146,0.13948,0.000044,0.142857,4,0.002143
9909275,,,1,2,3,1,2,3,33,0.064703,0.081292,0.000002,0.166667,6,0.000917
9711474,,,2,2,4,2,2,4,36,0.053808,0.062691,0.000046,0.333333,6,0.002521
12151,,,1,4,5,1,4,5,27,0.084045,0.097683,0,0.4,3,0.000579
12162,,,2,26,28,2,26,28,25,0.117357,0.156598,0.000224,0.064815,7,0.00188
9912353,,,3,16,19,3,16,19,32,0.068614,0.090792,0.000004,0.099415,7,0.001858
9711502,,,1,4,5,1,4,5,41,0.042561,0.047096,0,0.15,4,0.001161
12178,,,2,13,15,2,13,15,22,0.137839,0.16459,0.000152,0.104396,2,0.001196
103013,,,2,2,4,2,2,4,23,0.121941,0.139953,0,0.166667,2,0.001196
9811280,,,2,5,7,2,5,7,31,0.071068,0.085805,0.00005,0.047619,7,0.001493
12205,,,1,18,19,1,18,19,23,0.132891,0.168709,0.000015,0.128655,4,0.000941
9810300,,,1,21,22,1,21,22,31,0.071673,0.091065,0,0.231602,7,0.000884
9711464,,,1,4,5,1,4,5,35,0.056531,0.066526,0,0.1,6,0.001215
9909484,,,1,12,13,1,12,13,31,0.072034,0.092066,0,0.230769,7,0.000623
6275,,,2,21,23,2,21,23,25,0.098403,0.125791,0.000012,0.256917,3,0.00165
9911324,,,2,2,4,2,2,4,32,0.065163,0.072838,0.00001,0.083333,0,0.00117
12215,,,2,13,15,2,13,15,25,0.109854,0.138706,0.00016,0.157143,7,0.004207
10219,,,1,5,6,1,5,6,26,0.098167,0.121315,0.000056,0.033333,7,0.000766
9911263,,,5,26,31,5,26,31,26,0.100552,0.130128,0.000158,0.129032,7,0.006078
9905425,,,3,11,14,3,11,14,31,0.073696,0.102762,0.000406,0.115385,7,0.002635
9712288,,,2,3,5,2,3,5,33,0.062892,0.073582,0.000001,0.25,7,0.001243
12218,,,1,3,4,1,3,4,32,0.067083,0.081785,0,0.25,7,0.000568
9912234,,,1,15,16,1,15,16,28,0.083753,0.104832,0.000021,0.179167,10,0.00091
9811368,,,1,4,5,1,4,5,32,0.065857,0.076231,0.000025,0.2,11,0.000848
12257,,,1,4,5,1,4,5,27,0.084085,0.097193,0.000002,0.15,3,0.000699
12261,,,2,9,11,2,9,11,32,0.069465,0.091474,0.00008,0.211111,8,0.001138
12262,,,1,9,10,1,9,10,32,0.069473,0.091555,0,0.194444,8,0.000623
12268,,,1,1,2,1,1,2,30,0.071936,0.081482,0.000081,0,2,0.000788
9904437,,,1,26,27,1,26,27,24,0.10072,0.125863,0.000036,0.15812,2,0.00112
207059,,,1,25,26,1,25,26,17,0.187959,0.216564,0.048068,0.12,3,0.00139
9908228,,,1,12,13,1,12,13,27,0.089259,0.11297,0.000108,0.173077,0,0.000634
9812341,,,1,4,5,1,4,5,35,0.056,0.06392,0.00008,0.1,8,0.000808
9908244,,,1,8,9,1,8,9,32,0.064731,0.072956,0.000119,0.138889,13,0.000678
10213,,,1,8,9,1,8,9,25,0.093136,0.110372,0,0.194444,2,0.001995
9908253,,,1,6,7,1,6,7,33,0.062912,0.074272,0.000076,0.261905,12,0.00077
9908262,,,3,9,12,3,9,12,26,0.092216,0.114331,0.000016,0.159091,2,0.00601
9711468,,,1,1,2,1,1,2,40,0.044425,0.049148,0,0,6,0.000698
9908266,,,1,13,14,1,13,14,27,0.088377,0.111945,0.000016,0.142857,0,0.000638
9908271,,,2,11,13,2,11,13,26,0.090462,0.114191,0.000029,0.134615,0,0.001157
9909320,,,1,14,15,1,14,15,31,0.071051,0.087304,0.000728,0.12381,11,0.000572
9812255,,,1,2,3,1,2,3,34,0.059322,0.068932,0.000001,0.166667,8,0.000572
9911476,,,2,5,7,2,5,7,33,0.06336,0.076522,0.0001,0.166667,8,0.001258
9912361,,,1,11,12,1,11,12,33,0.064292,0.082177,0.000315,0.083333,8,0.000684
9911485,,,1,2,3,1,2,3,30,0.07711,0.094664,0,0.5,1,0.000568
9712396,,,1,3,4,1,3,4,34,0.059129,0.068524,0.000055,0.083333,11,0.001315
9908298,,,1,4,5,1,4,5,32,0.06802,0.087952,0.000001,0.05,7,0.00078
9908304,,,2,6,8,2,6,8,33,0.06244,0.073086,0.000012,0.196429,8,0.001433
9908318,,,1,3,4,1,3,4,28,0.088724,0.105098,0.000002,0.166667,1,0.001191
9908319,,,2,4,6,2,4,6,27,0.08729,0.108499,0.000055,0.2,9,0.001203
9807486,,,3,1,4,3,1,4,31,0.069737,0.079417,0.000129,0.25,13,0.001764
9909221,,,1,10,11,1,10,11,31,0.071748,0.090052,0.000074,0.177778,1,0.00063
9712547,,,2,7,9,2,7,9,33,0.064423,0.084386,0.000051,0.125,4,0.002157
9908350,,,1,7,8,1,7,8,33,0.063919,0.080901,0.000079,0.232143,0,0.000568
9807544,,,1,6,7,1,6,7,32,0.068179,0.090752,0.000077,0.333333,0,0.000568
9908353,,,1,2,3,1,2,3,34,0.059987,0.070933,0,0.5,7,0.000568
9807430,,,2,2,4,2,2,4,33,0.063808,0.07781,0.000044,0.333333,7,0.001136
9907312,,,1,4,5,1,4,5,32,0.066463,0.077354,0,0.5,13,0.001719
9810281,,,4,14,18,4,14,18,28,0.087049,0.107081,0.001887,0.03268,13,0.003229
111298,,,1,11,12,1,11,12,20,0.133401,0.157711,0,0.280303,3,0.000705
9908372,,,3,5,8,3,5,8,32,0.066026,0.076893,0,0.464286,0,0.00267
9908373,,,1,32,33,1,32,33,24,0.116571,0.151086,0.000207,0.149621,6,0.002507
9908374,,,1,14,15,1,14,15,32,0.066342,0.079601,0.000097,0.119048,1,0.000625
9908377,,,2,3,5,2,3,5,29,0.080801,0.097386,0,0.4,10,0.001312
9706296,,,1,1,2,1,1,2,41,0.042565,0.046962,0,0,2,0.000635
9908400,,,2,11,13,2,11,13,29,0.082456,0.104662,0.000162,0.076923,7,0.001536
9908402,,,1,2,3,1,2,3,36,0.053343,0.060391,0.000079,0,4,0.000568
9908410,,,1,1,2,1,1,2,33,0.063829,0.078524,0.000102,0,1,0.000648
9908306,,,2,30,32,2,30,32,31,0.074071,0.105581,0.000055,0.211694,7,0.001513
9908426,,,1,2,3,1,2,3,25,0.097653,0.111375,0.000076,0.333333,7,0.000896
9908428,,,1,3,4,1,3,4,32,0.067012,0.079755,0.000006,0.083333,7,0.000568
9904350,,,1,11,12,1,11,12,31,0.073208,0.100058,0.000051,0.075758,1,0.001209
202275,,,1,71,72,1,71,72,20,0.18344,0.230375,0.018832,0.112872,6,0.000568
112086,,,1,4,5,1,4,5,23,0.111723,0.122752,0.000157,0.15,5,0.000568
9906435,,,4,15,19,4,15,19,24,0.097962,0.12149,0.000005,0.248538,2,0.007629
9811336,,,1,2,3,1,2,3,29,0.0799,0.093878,0.000153,0.166667,10,0.000646
9908442,,,2,17,19,2,17,19,24,0.115475,0.146315,0.000889,0.192982,7,0.005776
9908460,,,2,6,8,2,6,8,30,0.072162,0.090604,0.000144,0.160714,0,0.001509
9907394,,,2,1,3,2,1,3,36,0.053715,0.061564,0.000002,0,12,0.001385
9905557,,,2,5,7,2,5,7,39,0.046587,0.053284,0.000022,0.190476,8,0.001382
9908469,,,2,20,22,2,20,22,26,0.095517,0.119942,0.000015,0.231602,3,0.004879
9908470,,,1,9,10,1,9,10,28,0.087296,0.107783,0.000001,0.277778,10,0.000689
9908474,,,2,14,16,2,14,16,24,0.114164,0.140916,0.00001,0.183333,7,0.002194
9903548,,,1,3,4,1,3,4,32,0.067579,0.086906,0.000039,0.166667,4,0.001094
9907569,,,1,7,8,1,7,8,30,0.077229,0.10143,0.000121,0.089286,8,0.000581
9907417,,,2,5,7,2,5,7,32,0.067453,0.082665,0.000001,0.333333,8,0.001311
9908521,,,1,1,2,1,1,2,27,0.080474,0.092424,0,0.5,0,0.000578
9908524,,,1,11,12,1,11,12,27,0.085761,0.110145,0.000067,0.098485,4,0.005798
9810222,,,1,4,5,1,4,5,33,0.062785,0.072853,0.000001,0.25,7,0.00059
9709219,,,2,2,4,2,2,4,34,0.058805,0.066978,0.000077,0.166667,5,0.001269
9809560,,,1,4,5,1,4,5,48,0.032807,0.03492,0,0.3,4,0.000636
212126,,,2,2,4,2,2,4,20,0.138712,0.153661,0.000024,0.083333,2,0.002745
9810278,,,1,7,8,1,7,8,31,0.069576,0.079905,0.00005,0.160714,0,0.000694
9810279,,,1,18,19,1,18,19,30,0.077109,0.099075,0.000002,0.140351,6,0.001082
9807566,,,1,1,2,1,1,2,35,0.055622,0.062549,0.000001,0,4,0.001167
9807201,,,3,1,4,3,1,4,44,0.03774,0.040565,0.000124,0.083333,4,0.002708
9810283,,,2,10,12,2,10,12,30,0.075531,0.09169,0.000169,0.166667,1,0.001667
9810292,,,3,38,41,3,38,41,32,0.0682,0.090815,0.0001,0.242683,12,0.002924
9712549,,,1,1,2,1,1,2,30,0.074865,0.086759,0.00001,0,13,0.000585
9810332,,,1,4,5,1,4,5,39,0.046513,0.052501,0.000002,0.2,13,0.000625
9810352,,,1,5,6,1,5,6,48,0.032806,0.034958,0.000005,0.433333,4,0.00451
9612400,,,5,3,8,5,3,8,34,0.059471,0.07036,0.000057,0.035714,4,0.007889
9809529,,,3,17,20,3,17,20,31,0.072439,0.094543,0.000139,0.339474,0,0.006663
9810407,,,1,7,8,1,7,8,31,0.071136,0.087583,0.000026,0.25,1,0.000859
9810421,,,2,12,14,2,12,14,32,0.067305,0.082517,0.000088,0.120879,7,0.004076
9607295,,,1,5,6,1,5,6,40,0.044467,0.049863,0,0.166667,7,0.000748
9810430,,,1,1,2,1,1,2,31,0.069654,0.078979,0,0.5,7,0.001319
9247,,,1,3,4,1,3,4,26,0.090944,0.109674,0.000001,0.166667,2,0.000576
9810443,,,3,20,23,3,20,23,30,0.079283,0.109798,0.00066,0.128458,4,0.003783
