Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,modularity_class,eigencentrality
9810447,,,1,1,2,1,1,2,38,0.047573,0.051549,0,0.5,0,0.000968
111120,,,1,13,14,1,13,14,27,0.09159,0.118679,0.01107,0.137363,13,0.001774
6306,,,1,3,4,1,3,4,32,0.06652,0.077683,0.001196,0,13,0.000616
9501403,,,1,2,3,1,2,3,28,0.086656,0.104222,0.000003,0.333333,13,0.000616
9712210,,,1,1,2,1,1,2,46,0.035093,0.037317,0.000006,0,0,0.000759
9807412,,,1,6,7,1,6,7,39,0.045582,0.049838,0.000001,0.333333,0,0.000759
9810450,,,1,7,8,1,7,8,31,0.0711,0.086388,0.000001,0.339286,11,0.000568
9810458,,,1,4,5,1,4,5,33,0.063657,0.079575,0,0.3,5,0.001254
9810469,,,1,5,6,1,5,6,31,0.069637,0.08004,0.00008,0.166667,8,0.000755
9801286,,,1,2,3,1,2,3,35,0.055385,0.061411,0,0.5,0,0.000623
111149,,,1,7,8,1,7,8,25,0.098632,0.124599,0,0.357143,3,0.000643
9709446,,,1,2,3,1,2,3,31,0.070096,0.082,0.000033,0,8,0.000886
110096,,,1,3,4,1,3,4,26,0.092848,0.110262,0.000315,0.25,4,0.000568
103272,,,1,3,4,1,3,4,28,0.089283,0.112823,0.000001,0.083333,2,0.000568
9810484,,,2,1,3,2,1,3,27,0.088696,0.105579,0.000085,0,2,0.001419
9810488,,,3,2,5,3,2,5,30,0.076745,0.096313,0.000001,0.15,7,0.009956
9810492,,,1,7,8,1,7,8,34,0.058867,0.067706,0.000043,0.267857,11,0.000681
9712214,,,1,9,10,1,9,10,36,0.053495,0.062012,0,0.244444,6,0.000779
111199,,,1,25,26,1,25,26,22,0.136362,0.15741,0.000003,0.098462,2,0.000749
9712259,,,1,8,9,1,8,9,32,0.067633,0.086092,0.000005,0.180556,9,0.000842
108197,,,1,12,13,1,12,13,26,0.10387,0.130078,0.000862,0.108974,12,0.000743
111256,,,1,18,19,1,18,19,19,0.165119,0.197351,0.000154,0.22807,3,0.000638
111258,,,1,9,10,1,9,10,22,0.142561,0.16761,0,0.322222,6,0.000568
9705309,,,4,13,17,4,13,17,33,0.062574,0.07429,0.000197,0.099265,4,0.006664
9712293,,,1,1,2,1,1,2,41,0.042539,0.046597,0,0,8,0.000573
9702223,,,3,4,7,3,4,7,39,0.046529,0.052645,0.000015,0.047619,8,0.003935
9905420,,,3,1,4,3,1,4,40,0.044431,0.04923,0.000001,0.083333,10,0.002126
9705336,,,1,2,3,1,2,3,37,0.050515,0.056479,0.000069,0.166667,8,0.002556
109067,,,1,13,14,1,13,14,22,0.132334,0.157687,0.000001,0.175824,2,0.000764
110303,,,3,33,36,3,33,36,21,0.15238,0.185155,0.000086,0.118254,2,0.002133
9707452,,,3,16,19,3,16,19,31,0.070562,0.085844,0.000981,0.049708,5,0.007577
9712320,,,1,5,6,1,5,6,42,0.040842,0.044894,0.000079,0.3,13,0.00057
9510281,,,2,1,3,2,1,3,46,0.035088,0.037309,0.000001,0.166667,4,0.002492
111312,,,1,4,5,1,4,5,23,0.12589,0.150961,0.000023,0.1,6,0.00057
9712340,,,1,25,26,1,25,26,32,0.067311,0.08602,0.000073,0.298462,9,0.000785
110157,,,1,22,23,1,22,23,18,0.173518,0.206133,0.000009,0.12253,6,0.000689
111327,,,1,8,9,1,8,9,23,0.126668,0.151317,0,0.222222,4,0.00057
105182,,,1,43,44,1,43,44,20,0.157526,0.198173,0.000002,0.113108,6,0.00082
111332,,,1,49,50,1,49,50,21,0.142807,0.180651,0.000302,0.161565,9,0.000743
106004,,,1,33,34,1,33,34,24,0.110407,0.147672,0.000002,0.129234,9,0.000576
9712378,,,1,1,2,1,1,2,45,0.036359,0.038778,0.000046,0,2,0.015095
9712223,,,2,9,11,2,9,11,32,0.06675,0.080123,0.000009,0.281818,4,0.002896
111385,,,1,11,12,1,11,12,21,0.150821,0.180338,0.000006,0.219697,6,0.000647
110146,,,2,16,18,2,16,18,21,0.156121,0.187367,0.0001,0.120915,6,0.001218
9712420,,,1,1,2,1,1,2,31,0.069785,0.080534,0,0.5,5,0.000568
9712440,,,1,2,3,1,2,3,42,0.040822,0.044665,0.000079,0.166667,1,0.000804
9707454,,,3,3,6,3,3,6,34,0.059926,0.072148,0.000007,0.133333,6,0.002256
9708224,,,2,5,7,2,5,7,45,0.036374,0.039158,0,0.428571,2,0.002276
9711495,,,1,2,3,1,2,3,35,0.056735,0.066595,0.000009,0.166667,12,0.0015
9712485,,,1,1,2,1,1,2,42,0.040812,0.044421,0,0,8,0.000569
9712487,,,1,3,4,1,3,4,37,0.050619,0.058364,0.000001,0.083333,9,0.001044
9707413,,,2,13,15,2,13,15,33,0.062865,0.07621,0.000598,0.152381,4,0.00534
9711347,,,1,3,4,1,3,4,36,0.053712,0.061661,0.000079,0.166667,1,0.000568
9610523,,,1,1,2,1,1,2,40,0.04443,0.049229,0,0.5,12,0.000949
9709461,,,1,2,3,1,2,3,32,0.065447,0.074065,0.000001,0.333333,12,0.00064
111435,,,2,9,11,2,9,11,24,0.100542,0.123866,0.000048,0.336364,3,0.001583
9603235,,,1,2,3,1,2,3,40,0.044425,0.049222,0,0.333333,11,0.001843
9909210,,,3,8,11,3,8,11,30,0.078131,0.10435,0.000003,0.218182,7,0.002491
9909219,,,1,1,2,1,1,2,40,0.04434,0.048915,0,0,2,0.002283
9708365,,,1,2,3,1,2,3,29,0.079771,0.093089,0.000087,0,13,0.000922
9709343,,,1,2,3,1,2,3,30,0.073893,0.084224,0,0.5,13,0.000922
9909230,,,1,2,3,1,2,3,32,0.06628,0.078172,0.000009,0.166667,6,0.000691
9907401,,,4,13,17,4,13,17,26,0.093606,0.115661,0.000001,0.386029,3,0.006767
9709405,,,2,6,8,2,6,8,30,0.075883,0.091172,0,0.285714,12,0.003672
9909246,,,1,6,7,1,6,7,30,0.076116,0.092409,0,0.380952,13,0.0007
9909270,,,1,1,2,1,1,2,42,0.040836,0.044723,0,0.5,8,0.000569
9912465,,,2,3,5,2,3,5,24,0.111131,0.131532,0,0.5,9,0.002185
9909279,,,1,22,23,1,22,23,24,0.096863,0.120173,0.000007,0.108696,2,0.003461
9909280,,,1,2,3,1,2,3,28,0.080717,0.097065,0,0.5,4,0.000638
9909291,,,1,6,7,1,6,7,28,0.08559,0.106711,0.000017,0.261905,6,0.000813
9911466,,,1,2,3,1,2,3,32,0.06706,0.080159,0.000348,0.166667,7,0.000911
9909300,,,1,7,8,1,7,8,30,0.076161,0.094247,0.00003,0.178571,8,0.000925
9805460,,,2,2,4,2,2,4,33,0.061693,0.069794,0,0.166667,8,0.001672
9909306,,,1,7,8,1,7,8,32,0.067371,0.084405,0.000492,0.142857,0,0.000632
9909307,,,3,9,12,3,9,12,33,0.064052,0.081254,0.000027,0.242424,7,0.002896
9909336,,,1,3,4,1,3,4,35,0.056802,0.067115,0,0.5,12,0.00081
9603259,,,1,1,2,1,1,2,29,0.07975,0.092877,0,0,13,0.000573
9805329,,,1,11,12,1,11,12,33,0.063385,0.079947,0.000048,0.234848,4,0.002548
9909399,,,4,8,12,4,8,12,24,0.115004,0.139718,0.000455,0.2,7,0.00332
9909362,,,3,33,36,3,33,36,31,0.072109,0.094179,0.000793,0.053968,8,0.002415
9909374,,,1,7,8,1,7,8,32,0.067236,0.082928,0.000009,0.285714,12,0.001037
9909375,,,2,5,7,2,5,7,30,0.072178,0.090463,0.000093,0.238095,0,0.001565
9812393,,,1,8,9,1,8,9,30,0.077367,0.100071,0.000001,0.208333,7,0.000796
9902363,,,1,3,4,1,3,4,33,0.062491,0.072021,0.000173,0.25,0,0.003047
9808483,,,1,5,6,1,5,6,35,0.056227,0.065774,0.000001,0.2,8,0.000568
9909396,,,1,7,8,1,7,8,32,0.068242,0.089832,0.000006,0.232143,12,0.000947
9909414,,,1,10,11,1,10,11,26,0.10312,0.124812,0.000028,0.254545,1,0.00058
9909416,,,1,5,6,1,5,6,24,0.102426,0.114639,0,0.3,6,0.000577
9909424,,,1,22,23,1,22,23,24,0.103109,0.131909,0.000071,0.118577,2,0.002117
9811417,,,6,5,11,6,5,11,29,0.080768,0.098627,0.000735,0.136364,8,0.006072
9909443,,,1,4,5,1,4,5,25,0.093459,0.11326,0,0.15,9,0.000908
9806265,,,2,5,7,2,5,7,33,0.062486,0.072592,0.000003,0.119048,8,0.001718
9712503,,,1,3,4,1,3,4,33,0.063409,0.078654,0.000036,0.166667,9,0.000968
9905287,,,3,12,15,3,12,15,31,0.071747,0.090458,0.000049,0.138095,8,0.002171
9909459,,,2,2,4,2,2,4,34,0.060375,0.074486,0,0.5,0,0.001205
9910330,,,2,2,4,2,2,4,34,0.060375,0.074486,0,0.5,0,0.001205
2254,,,1,22,23,1,22,23,24,0.118805,0.151378,0.00016,0.152174,7,0.00131
9909299,,,1,8,9,1,8,9,26,0.094599,0.120827,0.000005,0.069444,7,0.000603
9812430,,,1,4,5,1,4,5,31,0.073615,0.087331,0.00023,0,12,0.000978
9907207,,,2,34,36,2,34,36,23,0.119544,0.14611,0.000019,0.085714,6,0.002208
9912476,,,2,23,25,2,23,25,24,0.098069,0.121167,0.000139,0.123333,6,0.004522
9911468,,,1,24,25,1,24,25,22,0.1296,0.155989,0.000239,0.08,6,0.001522
9911292,,,1,12,13,1,12,13,34,0.05963,0.071874,0.000003,0.217949,9,0.000953
9909494,,,2,6,8,2,6,8,27,0.088489,0.109109,0,0.410714,3,0.006148
9909517,,,1,8,9,1,8,9,31,0.07096,0.085912,0.000003,0.097222,1,0.001563
9912421,,,2,4,6,2,4,6,40,0.044488,0.05033,0.000027,0.266667,11,0.001276
9811278,,,1,11,12,1,11,12,34,0.060657,0.078415,0.000003,0.204545,5,0.003262
9710421,,,1,6,7,1,6,7,32,0.065601,0.075286,0.000001,0.309524,8,0.001088
9711328,,,3,11,14,3,11,14,29,0.080824,0.098599,0.000444,0.076923,6,0.004015
9811306,,,2,2,4,2,2,4,33,0.063009,0.074004,0.000002,0.166667,8,0.001567
9807218,,,1,2,3,1,2,3,44,0.037741,0.040642,0.000068,0.166667,11,0.001374
9811325,,,1,2,3,1,2,3,30,0.075787,0.091885,0,0,6,0.000648
112010,,,1,17,18,1,17,18,20,0.150404,0.187834,0.000019,0.098039,9,0.000776
108244,,,2,71,73,2,71,73,20,0.160801,0.213682,0.000817,0.061454,9,0.001353
9807392,,,2,4,6,2,4,6,40,0.044434,0.049409,0.000039,0.4,5,0.002839
9811346,,,2,3,5,2,3,5,31,0.068801,0.077061,0.000074,0.2,0,0.001193
9809505,,,1,57,58,1,57,58,31,0.073124,0.102603,0.000175,0.088929,7,0.001304
9801337,,,1,15,16,1,15,16,32,0.067932,0.089915,0.000004,0.1625,7,0.000601
6355,,,1,3,4,1,3,4,26,0.08796,0.105061,0,0.083333,2,0.000758
9811380,,,1,2,3,1,2,3,36,0.053617,0.062481,0,0.5,8,0.000657
111471,,,1,6,7,1,6,7,24,0.101574,0.127788,0,0.404762,3,0.000643
110202,,,1,11,12,1,11,12,24,0.123302,0.157005,0.000001,0.234848,3,0.000643
9811399,,,1,3,4,1,3,4,40,0.044446,0.049657,0,0.083333,12,0.000637
112094,,,1,23,24,1,23,24,19,0.161471,0.186608,0.000004,0.20471,4,0.00057
112109,,,1,12,13,1,12,13,22,0.139581,0.169147,0.00939,0.160256,6,0.000638
9811477,,,2,1,3,2,1,3,43,0.038665,0.041306,0,0.166667,11,0.001135
9811485,,,1,3,4,1,3,4,32,0.065362,0.073897,0,0.25,0,0.000623
9811490,,,1,2,3,1,2,3,36,0.053563,0.06082,0,0.5,4,0.000715
112167,,,1,10,11,1,10,11,22,0.132191,0.153261,0.000046,0.045455,2,0.000573
9811499,,,1,4,5,1,4,5,24,0.104501,0.127038,0.000001,0.25,9,0.001732
9811510,,,2,10,12,2,10,12,25,0.092572,0.115193,0.000417,0.163636,9,0.004203
206085,,,1,13,14,1,13,14,21,0.145759,0.171348,0.000002,0.142857,2,0.000738
112246,,,2,14,16,2,14,16,20,0.157643,0.181895,0.000316,0.241758,2,0.001309
206207,,,1,18,19,1,18,19,21,0.142566,0.160926,0.000083,0.111111,2,0.000738
111263,,,1,6,7,1,6,7,22,0.142188,0.166128,0.000011,0.071429,2,0.000691
108238,,,1,26,27,1,26,27,21,0.147135,0.173457,0,0.260684,4,0.00057
112248,,,1,18,19,1,18,19,19,0.163116,0.190264,0.000245,0.127451,2,0.000631
201248,,,3,17,20,3,17,20,19,0.152473,0.172695,0.000258,0.447712,3,0.002726
112297,,,1,16,17,1,16,17,23,0.121034,0.144781,0,0.334559,2,0.000623
7013,,,1,16,17,1,16,17,30,0.076831,0.098008,0.000016,0.191176,8,0.00192
112337,,,1,22,23,1,22,23,18,0.160972,0.185995,0.000189,0.132411,3,0.000828
112014,,,1,3,4,1,3,4,22,0.120767,0.136299,0,0.416667,3,0.001059
9901382,,,1,3,4,1,3,4,33,0.063002,0.074706,0.00058,0,11,0.000573
106108,,,1,4,5,1,4,5,26,0.104244,0.125938,0.000628,0.15,12,0.000568
9909215,,,1,2,3,1,2,3,31,0.072506,0.092518,0.000007,0.166667,6,0.00058
7020,,,1,2,3,1,2,3,25,0.099305,0.121222,0,0.333333,3,0.000625
7021,,,1,8,9,1,8,9,28,0.086701,0.109363,0.000089,0.208333,0,0.000738
9910229,,,1,6,7,1,6,7,31,0.071887,0.0886,0.000482,0.238095,0,0.000626
9910269,,,1,22,23,1,22,23,23,0.117997,0.143364,0.000005,0.114625,6,0.000686
9910279,,,1,23,24,1,23,24,25,0.09522,0.123462,0.000347,0.039855,11,0.000577
9904216,,,1,2,3,1,2,3,29,0.077084,0.092447,0.000001,0.166667,11,0.000568
9812219,,,1,5,6,1,5,6,32,0.067428,0.08461,0.000081,0,11,0.000568
9910296,,,1,29,30,1,29,30,24,0.107734,0.139129,0.000002,0.189655,9,0.00127
9910298,,,2,13,15,2,13,15,31,0.074241,0.10007,0.00012,0.161905,4,0.001173
9910306,,,1,5,6,1,5,6,30,0.076099,0.094167,0.000007,0.166667,8,0.000933
9910311,,,1,14,15,1,14,15,31,0.072692,0.097798,0.000012,0.242857,0,0.000623
103313,,,1,26,27,1,26,27,26,0.106605,0.134763,0.000363,0.119658,1,0.000571
9910318,,,1,20,21,1,20,21,31,0.073186,0.09741,0.000012,0.107143,8,0.000623
9910323,,,1,13,14,1,13,14,32,0.070464,0.102596,0.000024,0.104396,9,0.000639
9812251,,,2,38,40,2,38,40,32,0.068205,0.090849,0.000059,0.215385,12,0.001144
9910327,,,1,5,6,1,5,6,33,0.064348,0.080858,0.000197,0.133333,7,0.001159
9812491,,,2,7,9,2,7,9,28,0.087182,0.106777,0.001569,0.055556,13,0.002545
9811210,,,1,2,3,1,2,3,34,0.060664,0.07817,0.000006,0.166667,11,0.000669
9910423,,,3,8,11,3,8,11,28,0.084731,0.103898,0.000401,0.172727,7,0.001985
9910448,,,3,7,10,3,7,10,32,0.067198,0.083092,0.000036,0.244444,11,0.001963
9910459,,,1,1,2,1,1,2,41,0.042569,0.046938,0,0.5,8,0.000568
9610538,,,1,1,2,1,1,2,42,0.040805,0.04435,0,0,10,0.000645
9910490,,,1,9,10,1,9,10,32,0.069805,0.094927,0.00014,0.144444,12,0.001835
9606274,,,4,2,6,4,2,6,42,0.040812,0.044509,0,0.4,12,0.003417
9611341,,,3,5,8,3,5,8,42,0.040822,0.044768,0,0.339286,12,0.002856
9910509,,,1,7,8,1,7,8,31,0.072184,0.091142,0.000157,0.142857,8,0.000605
9807561,,,1,5,6,1,5,6,35,0.056423,0.066434,0.000172,0.133333,4,0.000796
9812217,,,2,1,3,2,1,3,32,0.066975,0.079397,0,0,7,0.001229
9910538,,,1,9,10,1,9,10,28,0.083478,0.102877,0.000003,0.263889,10,0.001456
9812400,,,2,1,3,2,1,3,33,0.06289,0.073517,0.000003,0.166667,10,0.001469
9808390,,,1,2,3,1,2,3,37,0.049945,0.05456,0.000001,0.166667,2,0.000774
9812248,,,1,22,23,1,22,23,31,0.072506,0.096138,0.00001,0.217391,7,0.000645
9801265,,,1,12,13,1,12,13,33,0.063599,0.079939,0.000221,0.134615,11,0.004416
9812262,,,1,9,10,1,9,10,32,0.067521,0.084187,0.000001,0.2,4,0.000653
9812302,,,1,4,5,1,4,5,33,0.063077,0.074997,0.000001,0.2,4,0.000586
9812314,,,1,3,4,1,3,4,36,0.053568,0.060895,0.000079,0.333333,4,0.003979
9812350,,,1,4,5,1,4,5,31,0.071303,0.087104,0,0.35,12,0.000813
9707245,,,1,8,9,1,8,9,30,0.073923,0.084721,0.000025,0.222222,0,0.000681
9611332,,,1,3,4,1,3,4,34,0.058828,0.067073,0.000002,0.166667,11,0.001409
9812443,,,1,3,4,1,3,4,39,0.046546,0.053115,0.00008,0.166667,1,0.000758
12110,,,1,12,13,1,12,13,22,0.136183,0.166051,0.000501,0.064103,5,0.001621
9812519,,,1,1,2,1,1,2,32,0.065198,0.07292,0.000124,0,13,0.000681
9711202,,,3,2,5,3,2,5,42,0.040837,0.044763,0,0.1,6,0.001775
9707293,,,1,2,3,1,2,3,33,0.063804,0.077885,0.000004,0,7,0.001033
9911209,,,1,10,11,1,10,11,32,0.067388,0.082228,0.000241,0.136364,7,0.000582
9911221,,,1,13,14,1,13,14,24,0.10569,0.119931,0.000138,0.17033,11,0.000569
9911235,,,3,9,12,3,9,12,24,0.103022,0.115606,0.000088,0.166667,11,0.002335
9706485,,,1,1,2,1,1,2,41,0.042538,0.046591,0,0.5,11,0.000622
9911253,,,1,2,3,1,2,3,31,0.07185,0.089274,0.00004,0,8,0.000807
9911269,,,1,29,30,1,29,30,24,0.111649,0.138132,0.000006,0.135632,7,0.000937
9911322,,,1,5,6,1,5,6,34,0.058969,0.067827,0.000056,0.166667,8,0.000573
9907567,,,3,3,6,3,3,6,37,0.050069,0.055021,0.000058,0.2,8,0.001769
9905519,,,1,3,4,1,3,4,33,0.062589,0.07254,0,0.5,8,0.000622
9907351,,,1,1,2,1,1,2,31,0.070587,0.082516,0.000099,0,12,0.000577
9911358,,,2,2,4,2,2,4,33,0.062929,0.074925,0,0.333333,11,0.00246
9911478,,,1,5,6,1,5,6,26,0.092034,0.107966,0.000002,0.25,6,0.001534
8037,,,1,9,10,1,9,10,24,0.100455,0.127742,0,0.333333,3,0.000691
9911423,,,1,1,2,1,1,2,33,0.062819,0.073239,0,0.5,7,0.000568
9911426,,,1,32,33,1,32,33,32,0.069339,0.096673,0.000715,0.048295,8,0.001835
9908519,,,1,3,4,1,3,4,32,0.067185,0.081703,0.000005,0.166667,8,0.000625
9911452,,,2,12,14,2,12,14,22,0.127105,0.146891,0.000015,0.115385,6,0.001359
9911474,,,1,9,10,1,9,10,32,0.06606,0.077283,0,0.266667,0,0.000799
9911477,,,1,1,2,1,1,2,35,0.056187,0.064867,0,0.5,11,0.000616
9911491,,,1,15,16,1,15,16,29,0.080315,0.099824,0.000065,0.2125,4,0.002081
9911540,,,1,4,5,1,4,5,34,0.060669,0.074864,0.000079,0.25,3,0.001072
203053,,,1,19,20,1,19,20,21,0.160713,0.192324,0.020936,0.244737,6,0.000572
8072,,,1,12,13,1,12,13,26,0.100013,0.126954,0.000001,0.25,7,0.000834
9912293,,,2,4,6,2,4,6,32,0.068477,0.086083,0.000005,0.2,6,0.001415
8082,,,1,1,2,1,1,2,24,0.109413,0.126425,0.000252,0,6,0.000691
9912218,,,1,11,12,1,11,12,26,0.092837,0.113281,0.00043,0.151515,0,0.000818
4030,,,1,7,8,1,7,8,29,0.084265,0.103226,0.000121,0.071429,11,0.000818
9804333,,,1,3,4,1,3,4,37,0.051142,0.058993,0.000115,0,11,0.001071
9801421,,,2,4,6,2,4,6,34,0.059647,0.069993,0,0.2,7,0.001281
9806422,,,1,4,5,1,4,5,28,0.086689,0.104609,0.00075,0.15,13,0.002629
8147,,,1,7,8,1,7,8,28,0.087716,0.108521,0.000163,0.261905,8,0.000741
9807245,,,1,1,2,1,1,2,34,0.059095,0.067419,0,0.5,8,0.000576
9910521,,,1,16,17,1,16,17,27,0.097923,0.124968,0.000198,0.029412,6,0.000826
8167,,,1,5,6,1,5,6,26,0.089095,0.099662,0.000038,0.166667,4,0.000691
9612306,,,1,2,3,1,2,3,29,0.079909,0.093596,0.001268,0,10,0.001518
9912232,,,1,5,6,1,5,6,32,0.071671,0.092068,0,0.333333,11,0.001835
9912250,,,1,2,3,1,2,3,34,0.059283,0.068556,0.000602,0,11,0.000705
9806538,,,1,15,16,1,15,16,31,0.071975,0.092838,0,0.2375,7,0.0006
9607305,,,1,1,2,1,1,2,31,0.071149,0.085517,0.000004,0,7,0.004418
9912378,,,2,13,15,2,13,15,31,0.072625,0.093308,0.000156,0.147619,8,0.001312
9912393,,,1,5,6,1,5,6,29,0.079018,0.097083,0.000001,0.433333,7,0.000568
9912446,,,1,4,5,1,4,5,31,0.070888,0.08444,0.000001,0.15,13,0.000601
9912474,,,2,10,12,2,10,12,31,0.073393,0.094209,0.00302,0.151515,13,0.001337
9912481,,,1,3,4,1,3,4,34,0.059353,0.06961,0.000001,0.166667,12,0.000889
9709458,,,2,5,7,2,5,7,39,0.046512,0.05252,0.000115,0.166667,6,0.004837
9905230,,,1,4,5,1,4,5,36,0.053632,0.062764,0.000002,0.35,8,0.000759
9704216,,,2,3,5,2,3,5,30,0.074802,0.087723,0.000208,0.25,8,0.001584
112045,,,1,9,10,1,9,10,23,0.12067,0.141642,0.000713,0.1,6,0.000638
8284,,,1,4,5,1,4,5,27,0.091053,0.112331,0.000001,0.3,7,0.000576
9609327,,,1,2,3,1,2,3,34,0.06013,0.072437,0.000033,0.166667,4,0.002087
112120,,,1,27,28,1,27,28,21,0.163538,0.200078,0.000022,0.115079,2,0.000827
101201,,,1,7,8,1,7,8,24,0.106851,0.122869,0.000079,0.125,7,0.000568
9607335,,,1,1,2,1,1,2,46,0.035098,0.037415,0,0,0,0.000581
9609432,,,1,2,3,1,2,3,41,0.042539,0.046724,0,0.5,11,0.00149
9904357,,,1,9,10,1,9,10,31,0.07058,0.083521,0.000002,0.266667,13,0.0007
9812204,,,2,3,5,2,3,5,33,0.062462,0.072871,0.000007,0.2,0,0.00119
9904409,,,2,3,5,2,3,5,34,0.060562,0.075355,0.000083,0.166667,0,0.001199
9904410,,,2,4,6,2,4,6,34,0.060816,0.076787,0.000055,0.1,0,0.001314
101320,,,1,7,8,1,7,8,31,0.073025,0.0954,0.001023,0.125,11,0.000691
9611346,,,2,4,6,2,4,6,32,0.067123,0.081015,0.000002,0.1,7,0.001401
9904429,,,1,1,2,1,1,2,34,0.059191,0.067932,0,0,4,0.000638
5299,,,1,6,7,1,6,7,24,0.114423,0.134861,0.000005,0.238095,7,0.00131
6178,,,1,4,5,1,4,5,24,0.110472,0.12691,0.000002,0.15,7,0.00131
9024,,,1,12,13,1,12,13,23,0.123844,0.149916,0,0.282051,7,0.00131
205126,,,1,1,2,1,1,2,23,0.115898,0.132601,0,0,6,0.000572
3102,,,2,8,10,2,8,10,26,0.090203,0.106778,0.000003,0.066667,4,0.001394
3208,,,1,4,5,1,4,5,32,0.067058,0.08102,0,0.5,4,0.000641
104300,,,1,15,16,1,15,16,26,0.099782,0.117262,0,0.447619,4,0.000623
103115,,,1,10,11,1,10,11,25,0.097651,0.12377,0.000018,0.3,3,0.000579
102182,,,1,16,17,1,16,17,25,0.116834,0.148776,0.001415,0.1875,3,0.000579
9807563,,,1,8,9,1,8,9,31,0.071871,0.091825,0.000143,0.194444,8,0.001835
9708244,,,1,3,4,1,3,4,32,0.064965,0.072859,0,0.166667,0,0.000799
9901237,,,1,12,13,1,12,13,32,0.068088,0.090825,0.000001,0.096154,6,0.000686
9809558,,,1,2,3,1,2,3,34,0.060182,0.072153,0.000008,0,2,0.000629
9706328,,,2,2,4,2,2,4,47,0.033911,0.036069,0,0.333333,2,0.001724
9107,,,1,42,43,1,42,43,26,0.107283,0.1382,0.000049,0.129568,1,0.000568
9162,,,1,21,22,1,21,22,25,0.090278,0.112627,0.000082,0.25974,2,0.002653
9506428,,,1,3,4,1,3,4,41,0.042538,0.046752,0.000213,0.083333,4,0.006088
9809240,,,1,3,4,1,3,4,32,0.066176,0.078034,0,0.166667,6,0.000628
9709256,,,1,1,2,1,1,2,42,0.040806,0.044384,0,0,5,0.000807
10049,,,1,2,3,1,2,3,33,0.061461,0.06844,0.000004,0.166667,13,0.000738
9906225,,,1,2,3,1,2,3,34,0.059707,0.070169,0,0.5,7,0.000741
9610320,,,1,12,13,1,12,13,32,0.067069,0.081296,0.00004,0.24359,4,0.002087
9807440,,,3,5,8,3,5,8,33,0.062666,0.073509,0.000273,0.178571,11,0.002903
9610344,,,2,4,6,2,4,6,41,0.042544,0.046935,0.000017,0.1,12,0.004733
9901253,,,1,3,4,1,3,4,32,0.067314,0.083584,0.00008,0.083333,8,0.002388
9905327,,,1,4,5,1,4,5,25,0.092992,0.111444,0.000001,0.05,2,0.001405
9907276,,,1,10,11,1,10,11,28,0.086902,0.106201,0.000037,0.227273,10,0.001243
102271,,,1,14,15,1,14,15,25,0.111835,0.141259,0.00009,0.066667,11,0.000575
9606285,,,1,1,2,1,1,2,33,0.063798,0.077727,0.000352,0,6,0.001966
202054,,,1,60,61,1,60,61,20,0.169788,0.215057,0.000052,0.091803,9,0.000629
9807239,,,1,1,2,1,1,2,33,0.061767,0.069665,0.000079,0,8,0.000809
9606235,,,1,9,10,1,9,10,31,0.070949,0.084062,0.000004,0.211111,7,0.004181
9510279,,,2,2,4,2,2,4,42,0.040813,0.044558,0,0.416667,4,0.001326
5039,,,2,3,5,2,3,5,33,0.06381,0.079135,0.000038,0.333333,1,0.001572
9908315,,,1,4,5,1,4,5,32,0.066749,0.080708,0.000061,0.05,6,0.000691
201201,,,1,3,4,1,3,4,23,0.127039,0.153024,0.003676,0.333333,6,0.000638
3045,,,1,23,24,1,23,24,25,0.113435,0.145686,0.000354,0.188406,0,0.000689
6335,,,1,6,7,1,6,7,30,0.073156,0.090124,0.000202,0.142857,9,0.000691
9605438,,,1,1,2,1,1,2,43,0.039212,0.042367,0.00002,0,0,0.002257
110002,,,1,3,4,1,3,4,25,0.10028,0.121086,0.000298,0,0,0.000568
10265,,,1,32,33,1,32,33,24,0.121178,0.155233,0.000223,0.150568,7,0.000747
110142,,,2,17,19,2,17,19,22,0.142574,0.168751,0.000016,0.222222,3,0.001319
9709431,,,2,14,16,2,14,16,32,0.06746,0.086197,0.000518,0.204167,4,0.004147
9809256,,,2,1,3,2,1,3,34,0.059814,0.07114,0.000002,0.166667,6,0.0015
5083,,,1,1,2,1,1,2,38,0.048503,0.053925,0.000267,0,13,0.000569
9606286,,,1,1,2,1,1,2,33,0.063801,0.077754,0.000079,0,5,0.000645
109048,,,1,15,16,1,15,16,19,0.152867,0.181288,0.000111,0.2875,3,0.000687
9808394,,,1,1,2,1,1,2,35,0.05468,0.059461,0.000417,0,13,0.000869
